id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1617490,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-70m2-sofiya-medicinska-akademiya/as1617490,днес," Медицинска академия, София","Тристаен, 70m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-03-19_2/113421419', 'https://homes.bg/2025-03-19_2/113421420', 'https://homes.bg/2025-03-19_2/113421421', 'https://homes.bg/2025-03-19_2/113421422', 'https://homes.bg/2025-03-19_2/113421423', 'https://homes.bg/2025-03-19_2/113421424', 'https://homes.bg/2025-03-19_2/113421425']",420000.0,EUR,"6,000 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-04-02 18:03:01.995535,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,30,София,7.0,['Медицинска академия'],апартамент
1616043,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-112m2-sofiya-medicinska-akademiya/as1616043,вчера," Медицинска академия, София","Четиристаен, 112m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-04-01_2/113597927', 'https://homes.bg/2025-04-01_2/113597928', 'https://homes.bg/2025-04-01_2/113597929', 'https://homes.bg/2025-04-01_2/113597930', 'https://homes.bg/2025-04-01_2/113597931', 'https://homes.bg/2025-04-01_2/113597932', 'https://homes.bg/2025-04-01_2/113597933', 'https://homes.bg/2025-04-01_2/113597934', 'https://homes.bg/2025-04-01_2/113597935', 'https://homes.bg/2025-04-01_2/113597936']",349000.0,EUR,"3,116 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-04-02 18:03:01.995607,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,30,София,10.0,['Медицинска академия'],апартамент
1615775,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-63m2-sofiya-medicinska-akademiya/as1615775,," Медицинска академия, София","Двустаен, 63m²",Обзаведен,1,"['https://homes.bg/2025-03-08_1/113289405', 'https://homes.bg/2025-03-08_1/113289406', 'https://homes.bg/2025-03-08_1/113289407', 'https://homes.bg/2025-03-08_1/113289408', 'https://homes.bg/2025-03-08_1/113289409', 'https://homes.bg/2025-03-08_1/113289410', 'https://homes.bg/2025-03-08_1/113289411', 'https://homes.bg/2025-03-08_1/113289412', 'https://homes.bg/2025-03-08_1/113289413', 'https://homes.bg/2025-03-08_1/113289414']",230000.0,EUR,"3,650 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-04-02 18:03:01.995644,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,30,София,10.0,['Медицинска академия'],апартамент
1618810,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-98m2-sofiya-medicinska-akademiya/as1618810,," Медицинска академия, София","Тристаен, 98m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-03-24_2/113479621', 'https://homes.bg/2025-03-24_2/113479619', 'https://homes.bg/2025-03-24_2/113479618', 'https://homes.bg/2025-03-24_2/113479614', 'https://homes.bg/2025-03-24_2/113479616', 'https://homes.bg/2025-03-24_2/113479620', 'https://homes.bg/2025-03-24_2/113479617', 'https://homes.bg/2025-03-24_2/113479615', 'https://homes.bg/2025-03-24_2/113479613']",315000.0,EUR,"3,214 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-04-02 18:03:01.995673,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,30,София,9.0,['Медицинска академия'],апартамент
1570253,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-75m2-sofiya-medicinska-akademiya/as1570253,," Медицинска академия, София","Тристаен, 75m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-03-22_2/113473413', 'https://homes.bg/2025-03-22_2/113473414', 'https://homes.bg/2025-03-22_2/113473415', 'https://homes.bg/2025-03-22_2/113473416', 'https://homes.bg/2025-03-22_2/113473417', 'https://homes.bg/2025-03-22_2/113473418', 'https://homes.bg/2025-03-22_2/113473419', 'https://homes.bg/2025-03-22_2/113473420', 'https://homes.bg/2025-03-22_2/113473421', 'https://homes.bg/2025-03-22_2/113473422']",349000.0,EUR,"4,653 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-04-02 18:03:01.995703,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,30,София,10.0,['Медицинска академия'],апартамент
1617097,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-60m2-sofiya-medicinska-akademiya/as1617097,," Медицинска академия, София","Двустаен, 60m²","Тухла, Полуобзаведен, ТЕЦ",1,['https://homes.bg/2025-03-14_1/113357983'],239000.0,EUR,"3,983 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-04-02 18:03:01.995726,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,30,София,1.0,['Медицинска академия'],апартамент
1618504,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-106m2-sofiya-medicinska-akademiya/as1618504,," Медицинска академия, София","Тристаен, 106m²","Тухла, ТЕЦ",1,['https://homes.bg/2025-03-21_1/113450029'],495000.0,EUR,"4,669 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-04-02 18:03:01.995742,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,30,София,1.0,['Медицинска академия'],апартамент
1285971,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-270m2-sofiya-medicinska-akademiya/as1285971,," Медицинска академия, София","Четиристаен, 270m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-03-16_2/113387912', 'https://homes.bg/2025-03-16_2/113387913', 'https://homes.bg/2025-03-16_2/113387914', 'https://homes.bg/2025-03-16_2/113387915', 'https://homes.bg/2025-03-16_2/113387916', 'https://homes.bg/2025-03-16_2/113387917', 'https://homes.bg/2025-03-16_2/113387918', 'https://homes.bg/2025-03-16_2/113387919', 'https://homes.bg/2025-03-16_2/113387920', 'https://homes.bg/2025-03-16_2/113387921']",590000.0,EUR,"2,185 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-04-02 18:03:01.995761,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,30,София,10.0,['Медицинска академия'],апартамент
1376943,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-190m2-sofiya-medicinska-akademiya/as1376943,," Медицинска академия, София","Четиристаен, 190m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2021-12-02_2/77557743', 'https://homes.bg/2021-12-02_2/77557749', 'https://homes.bg/2021-12-02_2/77557746', 'https://homes.bg/2021-12-02_2/77557744', 'https://homes.bg/2021-12-02_2/77557748', 'https://homes.bg/2021-12-02_2/77557742', 'https://homes.bg/2021-12-02_2/77557747', 'https://homes.bg/2021-12-02_2/77557745']",490000.0,EUR,"2,578 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-04-02 18:03:01.995780,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,30,София,8.0,['Медицинска академия'],апартамент
1615361,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-120m2-sofiya-medicinska-akademiya/as1615361,," Медицинска академия, София","Тристаен, 120m²",Обзаведен,1,"['https://homes.bg/2025-03-06_1/113260658', 'https://homes.bg/2025-03-06_1/113260659', 'https://homes.bg/2025-03-06_1/113260660', 'https://homes.bg/2025-03-06_1/113260661', 'https://homes.bg/2025-03-06_1/113260662', 'https://homes.bg/2025-03-06_1/113260663', 'https://homes.bg/2025-03-06_1/113260664', 'https://homes.bg/2025-03-06_1/113260665', 'https://homes.bg/2025-03-06_1/113260666', 'https://homes.bg/2025-03-06_1/113260667']",340000.0,EUR,"2,833 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-04-02 18:03:01.995799,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,30,София,10.0,['Медицинска академия'],апартамент
1615423,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-135m2-sofiya-medicinska-akademiya/as1615423,," Медицинска академия, София","Тристаен, 135m²","Тухла, Обзаведен, Локално отопление",1,['https://homes.bg/2025-03-06_2/113262818'],525000.0,EUR,"3,888 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-04-02 18:03:01.995813,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,30,София,1.0,['Медицинска академия'],апартамент
1614910,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-73m2-sofiya-medicinska-akademiya/as1614910,," Медицинска академия, София","Двустаен, 73m²","Тухла, Необзаведен, ТЕЦ",1,[],250000.0,EUR,"3,424 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-04-02 18:03:01.995827,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,30,София,0.0,['Медицинска академия'],апартамент
1593341,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-112m2-sofiya-medicinska-akademiya/as1593341,," Медицинска академия, София","Тристаен, 112m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2024-10-15_2/111637485', 'https://homes.bg/2024-10-15_2/111637484', 'https://homes.bg/2024-10-15_2/111637483', 'https://homes.bg/2024-10-15_2/111637477', 'https://homes.bg/2024-10-15_2/111637486', 'https://homes.bg/2024-10-15_2/111637480', 'https://homes.bg/2024-10-15_2/111637482', 'https://homes.bg/2024-10-15_2/111637479', 'https://homes.bg/2024-10-15_2/111637481']",349000.0,EUR,"3,116 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-04-02 18:03:01.995846,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,30,София,9.0,['Медицинска академия'],апартамент
1408199,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-105m2-sofiya-medicinska-akademiya/as1408199,," Медицинска академия, София","Тристаен, 105m²","ЕПК, Необзаведен, ТЕЦ",1,"['https://homes.bg/2022-04-27_1/83003549', 'https://homes.bg/2022-04-27_1/83003550', 'https://homes.bg/2022-04-27_1/83003551', 'https://homes.bg/2022-04-27_1/83003552', 'https://homes.bg/2022-04-27_1/83003553', 'https://homes.bg/2022-04-27_1/83003554', 'https://homes.bg/2022-04-27_1/83003555', 'https://homes.bg/2022-04-27_1/83003556', 'https://homes.bg/2022-04-27_1/83003557']",230000.0,EUR,"2,190 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-04-02 18:03:01.995863,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,30,София,9.0,['Медицинска академия'],апартамент
1567246,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-142m2-sofiya-medicinska-akademiya/as1567246,," Медицинска академия, София","Тристаен, 142m²","Тухла, ТЕЦ",1,"['https://homes.bg/2024-05-22_1/109723922', 'https://homes.bg/2024-05-22_1/109723923', 'https://homes.bg/2024-05-22_1/109723924', 'https://homes.bg/2024-05-22_1/109723925', 'https://homes.bg/2024-05-22_1/109723926', 'https://homes.bg/2024-05-22_1/109723927']",613440.0,EUR,"4,320 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-04-02 18:03:01.995889,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,30,София,6.0,['Медицинска академия'],апартамент
1613350,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-72m2-sofiya-medicinska-akademiya/as1613350,," Медицинска академия, София","Двустаен, 72m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-20_1/113105895', 'https://homes.bg/2025-02-20_1/113105890', 'https://homes.bg/2025-02-20_1/113105896', 'https://homes.bg/2025-02-20_1/113105889', 'https://homes.bg/2025-02-20_1/113105893', 'https://homes.bg/2025-02-20_1/113105894', 'https://homes.bg/2025-02-20_1/113105891', 'https://homes.bg/2025-02-20_1/113105892', 'https://homes.bg/2025-02-20_1/113105888', 'https://homes.bg/2025-02-20_1/113105887']",288000.0,EUR,"4,000 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-04-02 18:03:01.995906,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,30,София,10.0,['Медицинска академия'],апартамент
1273366,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-105m2-sofiya-medicinska-akademiya/as1273366,," Медицинска академия, София","Тристаен, 105m²","ЕПК, Необзаведен, ТЕЦ",1,[],210000.0,EUR,"2,000 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-04-02 18:03:01.995917,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,30,София,0.0,['Медицинска академия'],апартамент
1568158,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-113m2-sofiya-medicinska-akademiya/as1568158,," Медицинска академия, София","Четиристаен, 113m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2024-05-28_2/109790985', 'https://homes.bg/2024-05-28_2/109790992', 'https://homes.bg/2024-05-28_2/109790986', 'https://homes.bg/2024-05-28_2/109790987', 'https://homes.bg/2024-05-28_2/109790988', 'https://homes.bg/2024-05-28_2/109790989', 'https://homes.bg/2024-05-28_2/109790990', 'https://homes.bg/2024-05-28_2/109790994', 'https://homes.bg/2024-05-28_2/109790993', 'https://homes.bg/2024-05-28_2/109790995']",349000.0,EUR,"3,088 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-04-02 18:03:01.995934,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,30,София,10.0,['Медицинска академия'],апартамент
1610066,as,https://homes.bg/offer/apartament-za-prodazhba/mezonet-201m2-sofiya-medicinska-akademiya/as1610066,," Медицинска академия, София","Мезонет, 201m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-05_2/112938696', 'https://homes.bg/2025-02-05_2/112938697', 'https://homes.bg/2025-02-05_2/112938698', 'https://homes.bg/2025-02-05_2/112938699', 'https://homes.bg/2025-02-05_2/112938700', 'https://homes.bg/2025-02-05_2/112938701', 'https://homes.bg/2025-02-05_2/112938702', 'https://homes.bg/2025-02-05_2/112938703', 'https://homes.bg/2025-02-05_2/112938704', 'https://homes.bg/2025-02-05_2/112938705']",395000.0,EUR,"1,965 EUR/m²",,,False, продажба,PropertyType.MEZONET,2025-04-02 18:03:01.995952,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,30,София,10.0,['Медицинска академия'],апартамент
1575959,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-88m2-sofiya-medicinska-akademiya/as1575959,," Медицинска академия, София","Тристаен, 88m²",Обзаведен,1,"['https://homes.bg/2024-07-05_1/110299335', 'https://homes.bg/2024-07-05_1/110299337', 'https://homes.bg/2024-07-05_1/110299339', 'https://homes.bg/2024-07-05_1/110299342', 'https://homes.bg/2024-07-05_1/110299344', 'https://homes.bg/2024-07-05_1/110299346', 'https://homes.bg/2024-07-05_1/110299348', 'https://homes.bg/2024-07-05_1/110299350', 'https://homes.bg/2024-07-05_1/110299352', 'https://homes.bg/2024-07-05_1/110299354']",349000.0,EUR,"3,965 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-04-02 18:03:01.995969,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,30,София,10.0,['Медицинска академия'],апартамент
1242518,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-190m2-sofiya-medicinska-akademiya/as1242518,," Медицинска академия, София","Четиристаен, 190m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-01-15_2/112692714', 'https://homes.bg/2025-01-15_2/112692715', 'https://homes.bg/2025-01-15_2/112692716', 'https://homes.bg/2025-01-15_2/112692717', 'https://homes.bg/2025-01-15_2/112692718', 'https://homes.bg/2025-01-15_2/112692719', 'https://homes.bg/2025-01-15_2/112692720', 'https://homes.bg/2025-01-15_2/112692721', 'https://homes.bg/2025-01-15_2/112692722', 'https://homes.bg/2025-01-15_2/112692723']",650000.0,EUR,"3,421 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-04-02 18:03:01.995988,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,30,София,10.0,['Медицинска академия'],апартамент
1536507,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-114m2-sofiya-medicinska-akademiya/as1536507,," Медицинска академия, София","Тристаен, 114m²","Тухла, Обзаведен, Прокарва се",1,"['https://homes.bg/2023-12-16_1/107652039', 'https://homes.bg/2023-12-16_1/107652040', 'https://homes.bg/2023-12-16_1/107652041', 'https://homes.bg/2023-12-16_1/107652042', 'https://homes.bg/2023-12-16_1/107652043', 'https://homes.bg/2023-12-16_1/107652044']",329000.0,EUR,"2,885 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-04-02 18:03:01.996003,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,30,София,6.0,['Медицинска академия'],апартамент
1579258,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-116m2-sofiya-medicinska-akademiya/as1579258,," Медицинска академия, София","Четиристаен, 116m²","Тухла, ТЕЦ",1,[],290000.0,EUR,"2,500 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-04-02 18:03:01.996014,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,30,София,0.0,['Медицинска академия'],апартамент
1579257,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-97m2-sofiya-medicinska-akademiya/as1579257,," Медицинска академия, София","Тристаен, 97m²","Тухла, ТЕЦ",1,[],241666.0,EUR,"2,491 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-04-02 18:03:01.996024,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,30,София,0.0,['Медицинска академия'],апартамент
1587938,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-113m2-sofiya-medicinska-akademiya/as1587938,," Медицинска академия, София","Многостаен, 113m²",Тухла,1,"['https://homes.bg/2024-09-16_2/111255050', 'https://homes.bg/2024-09-16_2/111255051', 'https://homes.bg/2024-09-16_2/111255052', 'https://homes.bg/2024-09-16_2/111255053', 'https://homes.bg/2024-09-16_2/111255054', 'https://homes.bg/2024-09-16_2/111255055', 'https://homes.bg/2024-09-16_2/111255056', 'https://homes.bg/2024-09-16_2/111255057', 'https://homes.bg/2024-09-16_2/111255058', 'https://homes.bg/2024-09-16_2/111255059']",332000.0,EUR,"2,938 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-04-02 18:03:01.996041,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,30,София,10.0,['Медицинска академия'],апартамент
1581356,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-77m2-sofiya-medicinska-akademiya/as1581356,," Медицинска академия, София","Двустаен, 77m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2024-08-08_2/110755304', 'https://homes.bg/2024-08-08_2/110755305', 'https://homes.bg/2024-08-08_2/110755306', 'https://homes.bg/2024-08-08_2/110755307', 'https://homes.bg/2024-08-08_2/110755308', 'https://homes.bg/2024-08-08_2/110755309', 'https://homes.bg/2024-08-08_2/110755310', 'https://homes.bg/2024-08-08_2/110755311', 'https://homes.bg/2024-08-08_2/110755312', 'https://homes.bg/2024-08-08_2/110755313']",235000.0,EUR,"3,051 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-04-02 18:03:01.996057,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,30,София,10.0,['Медицинска академия'],апартамент
1577911,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-60m2-sofiya-medicinska-akademiya/as1577911,," Медицинска академия, София","Двустаен, 60m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2024-07-16_2/110451375', 'https://homes.bg/2024-07-16_2/110451376', 'https://homes.bg/2024-07-16_2/110451377', 'https://homes.bg/2024-07-16_2/110451378', 'https://homes.bg/2024-07-16_2/110451379', 'https://homes.bg/2024-07-16_2/110451380', 'https://homes.bg/2024-07-16_2/110451381']",225000.0,EUR,"3,750 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-04-02 18:03:01.996072,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,30,София,7.0,['Медицинска академия'],апартамент
1563936,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-104m2-sofiya-medicinska-akademiya/as1563936,," Медицинска академия, София","Четиристаен, 104m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2024-05-02_2/109499280', 'https://homes.bg/2024-05-02_2/109499281', 'https://homes.bg/2024-05-02_2/109499282', 'https://homes.bg/2024-05-02_2/109499283', 'https://homes.bg/2024-05-02_2/109499284', 'https://homes.bg/2024-05-02_2/109499285', 'https://homes.bg/2024-05-02_2/109499286', 'https://homes.bg/2024-05-02_2/109499287', 'https://homes.bg/2024-05-02_2/109499288', 'https://homes.bg/2024-05-02_2/109499289']",349000.0,EUR,"3,355 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-04-02 18:03:01.996088,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,30,София,10.0,['Медицинска академия'],апартамент
1345552,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-88m2-sofiya-medicinska-akademiya/as1345552,," Медицинска академия, София","Тристаен, 88m²","Тухла, Полуобзаведен, ТЕЦ",1,[],295000.0,EUR,"3,352 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-04-02 18:03:01.996100,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,30,София,0.0,['Медицинска академия'],апартамент
1601224,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-112m2-sofiya-medicinska-akademiya/as1601224,," Медицинска академия, София","Четиристаен, 112m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2024-11-28_1/112234928', 'https://homes.bg/2024-11-28_1/112234929', 'https://homes.bg/2024-11-28_1/112234930', 'https://homes.bg/2024-11-28_1/112234931', 'https://homes.bg/2024-11-28_1/112234932', 'https://homes.bg/2024-11-28_1/112234933', 'https://homes.bg/2024-11-28_1/112234934', 'https://homes.bg/2024-11-28_1/112234935']",349000.0,EUR,"3,116 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-04-02 18:03:01.996115,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,30,София,8.0,['Медицинска академия'],апартамент
