id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1632145,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-137m2-sofiya-zhk.-dianabad/as1632145,днес,"жк. Дианабад, София","Многостаен, 137m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-06-07_2/114453345', 'https://homes.bg/2025-06-07_2/114453346']",450565.0,EUR,"3,288 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-06-16 18:03:36.849550,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,2.0,['Дианабад'],апартамент
1632139,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-60m2-sofiya-zhk.-dianabad/as1632139,днес,"жк. Дианабад, София","Двустаен, 60m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-06-07_2/114453333', 'https://homes.bg/2025-06-07_2/114453334']",176600.0,EUR,"2,943 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.849620,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,2.0,['Дианабад'],апартамент
1632141,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-77m2-sofiya-zhk.-dianabad/as1632141,днес,"жк. Дианабад, София","Тристаен, 77m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-06-07_2/114453337', 'https://homes.bg/2025-06-07_2/114453338']",237030.0,EUR,"3,078 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.849649,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,2.0,['Дианабад'],апартамент
1632142,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-127m2-sofiya-zhk.-dianabad/as1632142,днес,"жк. Дианабад, София","Тристаен, 127m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-06-07_2/114453339', 'https://homes.bg/2025-06-07_2/114453340']",386920.0,EUR,"3,046 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.849674,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,2.0,['Дианабад'],апартамент
1632144,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-137m2-sofiya-zhk.-dianabad/as1632144,днес,"жк. Дианабад, София","Четиристаен, 137m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-06-07_2/114453343', 'https://homes.bg/2025-06-07_2/114453344']",450565.0,EUR,"3,288 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-06-16 18:03:36.849703,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,2.0,['Дианабад'],апартамент
1553148,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-222m2-sofiya-zhk.-dianabad/as1553148,днес,"жк. Дианабад, София","Тристаен, 222m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-03-29_2/113558828', 'https://homes.bg/2025-03-29_2/113558829', 'https://homes.bg/2025-03-29_2/113558830', 'https://homes.bg/2025-03-29_2/113558831', 'https://homes.bg/2025-03-29_2/113558832', 'https://homes.bg/2025-03-29_2/113558833']",660000.0,EUR,"2,972 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.849722,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,6.0,['Дианабад'],апартамент
1632138,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-74m2-sofiya-zhk.-dianabad/as1632138,днес,"жк. Дианабад, София","Двустаен, 74m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-06-07_2/114453331', 'https://homes.bg/2025-06-07_2/114453332']",220680.0,EUR,"2,982 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.849738,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,2.0,['Дианабад'],апартамент
1627171,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-78m2-sofiya-zhk.-dianabad/as1627171,днес,"жк. Дианабад, София","Двустаен, 78m²",Тухла,1,"['https://homes.bg/2025-05-11_2/114084707', 'https://homes.bg/2025-05-11_2/114084709', 'https://homes.bg/2025-05-11_2/114084712', 'https://homes.bg/2025-05-11_2/114084714', 'https://homes.bg/2025-05-11_2/114084716', 'https://homes.bg/2025-05-11_2/114084718', 'https://homes.bg/2025-05-11_2/114084721', 'https://homes.bg/2025-05-11_2/114084723', 'https://homes.bg/2025-05-11_2/114084725', 'https://homes.bg/2025-05-11_2/114084728']",194900.0,EUR,"2,498 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.849757,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,10.0,['Дианабад'],апартамент
1621152,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-66m2-sofiya-zhk.-dianabad/as1621152,днес,"жк. Дианабад, София","Двустаен, 66m²","Тухла, Електричество",1,"['https://homes.bg/2025-06-13_2/114539556', 'https://homes.bg/2025-06-13_2/114539558', 'https://homes.bg/2025-06-13_2/114539560', 'https://homes.bg/2025-06-13_2/114539563', 'https://homes.bg/2025-06-13_2/114539565', 'https://homes.bg/2025-06-13_2/114539567', 'https://homes.bg/2025-06-13_2/114539569', 'https://homes.bg/2025-06-13_2/114539571', 'https://homes.bg/2025-06-13_2/114539573']",249000.0,EUR,"3,772 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.849775,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,9.0,['Дианабад'],апартамент
1632140,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-80m2-sofiya-zhk.-dianabad/as1632140,днес,"жк. Дианабад, София","Двустаен, 80m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-06-07_2/114453335', 'https://homes.bg/2025-06-07_2/114453336']",266656.0,EUR,"3,333 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.849791,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,2.0,['Дианабад'],апартамент
1632143,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-103m2-sofiya-zhk.-dianabad/as1632143,днес,"жк. Дианабад, София","Тристаен, 103m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-06-07_2/114453341', 'https://homes.bg/2025-06-07_2/114453342']",313020.0,EUR,"3,039 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.849809,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,2.0,['Дианабад'],апартамент
1602235,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-127m2-sofiya-zhk.-dianabad/as1602235,вчера,"жк. Дианабад, София","Тристаен, 127m²",,1,"['https://homes.bg/2024-12-05_2/112326495', 'https://homes.bg/2024-12-05_2/112326496', 'https://homes.bg/2024-12-05_2/112326497', 'https://homes.bg/2024-12-05_2/112326498', 'https://homes.bg/2024-12-05_2/112326499', 'https://homes.bg/2024-12-05_2/112326500', 'https://homes.bg/2024-12-05_2/112326501', 'https://homes.bg/2024-12-05_2/112326502', 'https://homes.bg/2024-12-05_2/112326503', 'https://homes.bg/2024-12-05_2/112326504']",505370.0,EUR,"3,979 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.849825,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,10.0,['Дианабад'],апартамент
1540016,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-83m2-sofiya-zhk.-dianabad/as1540016,вчера,"жк. Дианабад, София","Двустаен, 83m²",Електричество,1,"['https://homes.bg/2024-12-18_2/112483842', 'https://homes.bg/2024-12-18_2/112483844', 'https://homes.bg/2024-12-18_2/112483846', 'https://homes.bg/2024-12-18_2/112483848', 'https://homes.bg/2024-12-18_2/112483850', 'https://homes.bg/2024-12-18_2/112483852']",347687.0,EUR,"4,189 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.849840,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,6.0,['Дианабад'],апартамент
1540013,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-158m2-sofiya-zhk.-dianabad/as1540013,вчера,"жк. Дианабад, София","Тристаен, 158m²","Тухла, Електричество",1,"['https://homes.bg/2024-12-18_2/112483791', 'https://homes.bg/2024-12-18_2/112483793', 'https://homes.bg/2024-12-18_2/112483795', 'https://homes.bg/2024-12-18_2/112483797', 'https://homes.bg/2024-12-18_2/112483799', 'https://homes.bg/2024-12-18_2/112483801']",762067.0,EUR,"4,823 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.849855,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,6.0,['Дианабад'],апартамент
1540015,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-130m2-sofiya-zhk.-dianabad/as1540015,вчера,"жк. Дианабад, София","Тристаен, 130m²","Тухла, Електричество",1,"['https://homes.bg/2024-12-18_2/112483822', 'https://homes.bg/2024-12-18_2/112483824', 'https://homes.bg/2024-12-18_2/112483826', 'https://homes.bg/2024-12-18_2/112483828', 'https://homes.bg/2024-12-18_2/112483830', 'https://homes.bg/2024-12-18_2/112483832', 'https://homes.bg/2024-12-18_2/112483834', 'https://homes.bg/2024-12-18_2/112483836', 'https://homes.bg/2024-12-18_2/112483838', 'https://homes.bg/2024-12-18_2/112483840']",647759.0,EUR,"4,982 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.849871,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,10.0,['Дианабад'],апартамент
1540012,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-400m2-sofiya-zhk.-dianabad/as1540012,вчера,"жк. Дианабад, София","Многостаен, 400m²","Тухла, Електричество",1,"['https://homes.bg/2024-12-18_2/112483771', 'https://homes.bg/2024-12-18_2/112483773', 'https://homes.bg/2024-12-18_2/112483775', 'https://homes.bg/2024-12-18_2/112483777', 'https://homes.bg/2024-12-18_2/112483779', 'https://homes.bg/2024-12-18_2/112483781', 'https://homes.bg/2024-12-18_2/112483783', 'https://homes.bg/2024-12-18_2/112483785', 'https://homes.bg/2024-12-18_2/112483787', 'https://homes.bg/2024-12-18_2/112483789']",1390000.0,EUR,"3,475 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-06-16 18:03:36.849899,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,10.0,['Дианабад'],апартамент
1540014,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-130m2-sofiya-zhk.-dianabad/as1540014,вчера,"жк. Дианабад, София","Тристаен, 130m²","Тухла, Електричество",1,"['https://homes.bg/2024-12-18_2/112483803', 'https://homes.bg/2024-12-18_2/112483805', 'https://homes.bg/2024-12-18_2/112483807', 'https://homes.bg/2024-12-18_2/112483810', 'https://homes.bg/2024-12-18_2/112483812', 'https://homes.bg/2024-12-18_2/112483814', 'https://homes.bg/2024-12-18_2/112483816', 'https://homes.bg/2024-12-18_2/112483818', 'https://homes.bg/2024-12-18_2/112483820']",511885.0,EUR,"3,937 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.849916,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,9.0,['Дианабад'],апартамент
1618989,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-89m2-sofiya-zhk.-dianabad/as1618989,вчера,"жк. Дианабад, София","Двустаен, 89m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-03-25_1/113491490', 'https://homes.bg/2025-03-25_1/113491491', 'https://homes.bg/2025-03-25_1/113491492', 'https://homes.bg/2025-03-25_1/113491493', 'https://homes.bg/2025-03-25_1/113491494', 'https://homes.bg/2025-03-25_1/113491495', 'https://homes.bg/2025-03-25_1/113491496', 'https://homes.bg/2025-03-25_1/113491497', 'https://homes.bg/2025-03-25_1/113491498', 'https://homes.bg/2025-03-25_1/113491499']",235000.0,EUR,"2,640 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.849931,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,10.0,['Дианабад'],апартамент
1577551,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-63m2-sofiya-zhk.-dianabad/as1577551,,"жк. Дианабад, София","Двустаен, 63m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-06-14_2/114551539', 'https://homes.bg/2025-06-14_2/114551540', 'https://homes.bg/2025-06-14_2/114551541', 'https://homes.bg/2025-06-14_2/114551542', 'https://homes.bg/2025-06-14_2/114551543', 'https://homes.bg/2025-06-14_2/114551544', 'https://homes.bg/2025-06-14_2/114551545', 'https://homes.bg/2025-06-14_2/114551546', 'https://homes.bg/2025-06-14_2/114551547', 'https://homes.bg/2025-06-14_2/114551548']",308945.0,EUR,"4,903 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.849948,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,10.0,['Дианабад'],апартамент
1577553,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-174m2-sofiya-zhk.-dianabad/as1577553,,"жк. Дианабад, София","Четиристаен, 174m²",Тухла,1,"['https://homes.bg/2025-06-14_2/114551549', 'https://homes.bg/2025-06-14_2/114551550', 'https://homes.bg/2025-06-14_2/114551551', 'https://homes.bg/2025-06-14_2/114551552', 'https://homes.bg/2025-06-14_2/114551553', 'https://homes.bg/2025-06-14_2/114551554', 'https://homes.bg/2025-06-14_2/114551555', 'https://homes.bg/2025-06-14_2/114551556', 'https://homes.bg/2025-06-14_2/114551557', 'https://homes.bg/2025-06-14_2/114551558']",850493.0,EUR,"4,887 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-06-16 18:03:36.849966,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,10.0,['Дианабад'],апартамент
1628662,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-83m2-sofiya-zhk.-dianabad/as1628662,,"жк. Дианабад, София","Тристаен, 83m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-06-14_2/114551527', 'https://homes.bg/2025-06-14_2/114551528', 'https://homes.bg/2025-06-14_2/114551529', 'https://homes.bg/2025-06-14_2/114551530', 'https://homes.bg/2025-06-14_2/114551531', 'https://homes.bg/2025-06-14_2/114551532', 'https://homes.bg/2025-06-14_2/114551533', 'https://homes.bg/2025-06-14_2/114551534', 'https://homes.bg/2025-06-14_2/114551535']",391510.0,EUR,"4,716 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.849983,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,9.0,['Дианабад'],апартамент
1632324,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-292m2-sofiya-zhk.-dianabad/as1632324,,"жк. Дианабад, София","Многостаен, 292m²",Тухла,1,"['https://homes.bg/2025-06-07_1/114452395', 'https://homes.bg/2025-06-07_1/114452396', 'https://homes.bg/2025-06-07_1/114452397', 'https://homes.bg/2025-06-07_1/114452398', 'https://homes.bg/2025-06-07_1/114452399', 'https://homes.bg/2025-06-07_1/114452400', 'https://homes.bg/2025-06-07_1/114452401', 'https://homes.bg/2025-06-07_1/114452402', 'https://homes.bg/2025-06-07_1/114452403', 'https://homes.bg/2025-06-07_1/114452404']",690000.0,EUR,"2,363 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-06-16 18:03:36.849999,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,10.0,['Дианабад'],апартамент
1631702,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-158m2-sofiya-zhk.-dianabad/as1631702,,"жк. Дианабад, София","Тристаен, 158m²",Тухла,1,"['https://homes.bg/2025-06-05_1/114421415', 'https://homes.bg/2025-06-05_1/114421416', 'https://homes.bg/2025-06-05_1/114421417', 'https://homes.bg/2025-06-05_1/114421418', 'https://homes.bg/2025-06-05_1/114421419', 'https://homes.bg/2025-06-05_1/114421420', 'https://homes.bg/2025-06-05_1/114421421', 'https://homes.bg/2025-06-05_1/114421422', 'https://homes.bg/2025-06-05_1/114421423', 'https://homes.bg/2025-06-05_1/114421424']",459000.0,EUR,"2,905 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.850015,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,10.0,['Дианабад'],апартамент
1631347,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-76m2-sofiya-zhk.-dianabad/as1631347,,"жк. Дианабад, София","Тристаен, 76m²",Обзаведен,1,"['https://homes.bg/2025-06-04_1/114406096', 'https://homes.bg/2025-06-04_1/114406097', 'https://homes.bg/2025-06-04_1/114406098', 'https://homes.bg/2025-06-04_1/114406099', 'https://homes.bg/2025-06-04_1/114406100', 'https://homes.bg/2025-06-04_1/114406101', 'https://homes.bg/2025-06-04_1/114406102', 'https://homes.bg/2025-06-04_1/114406103', 'https://homes.bg/2025-06-04_1/114406104', 'https://homes.bg/2025-06-04_1/114406105']",205000.0,EUR,"2,697 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.850032,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,10.0,['Дианабад'],апартамент
