id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1618293,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-118m2-sofiya-zhk.-dianabad/as1618293,,"жк. Дианабад, София","Тристаен, 118m²",Тухла,1,"['https://homes.bg/2025-03-20_1/113435457', 'https://homes.bg/2025-03-20_1/113435459', 'https://homes.bg/2025-03-20_1/113435460', 'https://homes.bg/2025-03-20_1/113435461', 'https://homes.bg/2025-03-20_1/113435462', 'https://homes.bg/2025-03-20_1/113435463', 'https://homes.bg/2025-03-20_1/113435464', 'https://homes.bg/2025-03-20_1/113435465']",265000.0,EUR,"2,245 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.850049,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,8.0,['Дианабад'],апартамент
1614955,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-89m2-sofiya-zhk.-dianabad/as1614955,,"жк. Дианабад, София","Двустаен, 89m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-06-10_2/114482314', 'https://homes.bg/2025-06-10_2/114482315', 'https://homes.bg/2025-06-10_2/114482316', 'https://homes.bg/2025-06-10_2/114482317', 'https://homes.bg/2025-06-10_2/114482318', 'https://homes.bg/2025-06-10_2/114482319', 'https://homes.bg/2025-06-10_2/114482320', 'https://homes.bg/2025-06-10_2/114482321', 'https://homes.bg/2025-06-10_2/114482322', 'https://homes.bg/2025-06-10_2/114482323']",235000.0,EUR,"2,640 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.850066,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,10.0,['Дианабад'],апартамент
1622779,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-84m2-sofiya-zhk.-dianabad/as1622779,,"жк. Дианабад, София","Двустаен, 84m²","Тухла, Необзаведен, Прокарва се",1,"['https://homes.bg/2025-04-16_1/113777455', 'https://homes.bg/2025-04-16_1/113777456', 'https://homes.bg/2025-04-16_1/113777457', 'https://homes.bg/2025-04-16_1/113777458', 'https://homes.bg/2025-04-16_1/113777459', 'https://homes.bg/2025-04-16_1/113777460', 'https://homes.bg/2025-04-16_1/113777461', 'https://homes.bg/2025-04-16_1/113777462', 'https://homes.bg/2025-04-16_1/113777463', 'https://homes.bg/2025-04-16_1/113777464']",219000.0,EUR,"2,607 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.850083,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,10.0,['Дианабад'],апартамент
1564115,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-367m2-sofiya-zhk.-dianabad/as1564115,,"жк. Дианабад, София","Многостаен, 367m²",Тухла,1,"['https://homes.bg/2024-05-02_1/109489494', 'https://homes.bg/2024-05-02_1/109489495', 'https://homes.bg/2024-05-02_1/109489496', 'https://homes.bg/2024-05-02_1/109489497', 'https://homes.bg/2024-05-02_1/109489498']",818450.0,EUR,"2,230 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-06-16 18:03:36.850098,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,5.0,['Дианабад'],апартамент
1608124,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-61m2-sofiya-zhk.-dianabad/as1608124,,"жк. Дианабад, София","Двустаен, 61m²","Панел, ТЕЦ",1,"['https://homes.bg/2025-05-22_1/114240306', 'https://homes.bg/2025-05-22_1/114240307', 'https://homes.bg/2025-05-22_1/114240308', 'https://homes.bg/2025-05-22_1/114240309', 'https://homes.bg/2025-05-22_1/114240310', 'https://homes.bg/2025-05-22_1/114240311', 'https://homes.bg/2025-05-22_1/114240312', 'https://homes.bg/2025-05-22_1/114240313', 'https://homes.bg/2025-05-22_1/114240314', 'https://homes.bg/2025-05-22_1/114240315']",199900.0,EUR,"3,277 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.850113,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,10.0,['Дианабад'],апартамент
1631373,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-127m2-sofiya-zhk.-dianabad/as1631373,,"жк. Дианабад, София","Тристаен, 127m²","Тухла, ТЕЦ",1,[],409955.0,EUR,"3,227 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.850126,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,0.0,['Дианабад'],апартамент
1631374,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-104m2-sofiya-zhk.-dianabad/as1631374,,"жк. Дианабад, София","Тристаен, 104m²","Тухла, ТЕЦ",1,[],341710.0,EUR,"3,285 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.850139,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,0.0,['Дианабад'],апартамент
1628794,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-60m2-sofiya-zhk.-dianabad/as1628794,,"жк. Дианабад, София","Двустаен, 60m²","Тухла, ТЕЦ",1,[],176199.0,EUR,"2,936 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.850152,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,0.0,['Дианабад'],апартамент
1628772,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-95m2-sofiya-zhk.-dianabad/as1628772,,"жк. Дианабад, София","Тристаен, 95m²",Тухла,1,['https://homes.bg/2025-05-21_1/114221175'],194566.0,EUR,"2,048 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.850164,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,1.0,['Дианабад'],апартамент
1623647,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-14486m2-sofiya-zhk.-dianabad/as1623647,,"жк. Дианабад, София","Многостаен, 14486m²","Тухла, ТЕЦ",1,['https://homes.bg/2025-04-18_1/113812835'],0.0,EUR,0 EUR/m²,,,False, продажба,PropertyType.MNOGOSTAEN,2025-06-16 18:03:36.850178,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,1.0,['Дианабад'],апартамент
1531387,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-127m2-sofiya-zhk.-dianabad/as1531387,,"жк. Дианабад, София","Тристаен, 127m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-04-30_1/113941233', 'https://homes.bg/2025-04-30_1/113941234', 'https://homes.bg/2025-04-30_1/113941235', 'https://homes.bg/2025-04-30_1/113941236', 'https://homes.bg/2025-04-30_1/113941237', 'https://homes.bg/2025-04-30_1/113941238', 'https://homes.bg/2025-04-30_1/113941239', 'https://homes.bg/2025-04-30_1/113941240', 'https://homes.bg/2025-04-30_1/113941241', 'https://homes.bg/2025-04-30_1/113941242']",520000.0,EUR,"4,094 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.850196,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,10.0,['Дианабад'],апартамент
1614490,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-220m2-sofiya-zhk.-dianabad/as1614490,,"жк. Дианабад, София","Тристаен, 220m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-05-29_2/114325458', 'https://homes.bg/2025-05-29_2/114325459']",550000.0,EUR,"2,500 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.850212,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,2.0,['Дианабад'],апартамент
1481428,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-90m2-sofiya-zhk.-dianabad/as1481428,,"жк. Дианабад, София","Двустаен, 90m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-05-29_2/114325086', 'https://homes.bg/2025-05-29_2/114325087']",199990.0,EUR,"2,222 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.850226,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,2.0,['Дианабад'],апартамент
1628274,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-100m2-sofiya-zhk.-dianabad/as1628274,,"жк. Дианабад, София","Тристаен, 100m²","Тухла, ТЕЦ",1,[],297708.0,EUR,"2,977 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.850238,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,0.0,['Дианабад'],апартамент
1630090,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-80m2-sofiya-zhk.-dianabad/as1630090,,"жк. Дианабад, София","Двустаен, 80m²","Тухла, Обзаведен, Електричество",1,"['https://homes.bg/2025-05-28_2/114305012', 'https://homes.bg/2025-05-28_2/114305014', 'https://homes.bg/2025-05-28_2/114305019', 'https://homes.bg/2025-05-28_2/114305017', 'https://homes.bg/2025-05-28_2/114304931', 'https://homes.bg/2025-05-28_2/114305004', 'https://homes.bg/2025-05-28_2/114305007', 'https://homes.bg/2025-05-28_2/114305009', 'https://homes.bg/2025-05-28_2/114305024']",230000.0,EUR,"2,875 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.850253,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,9.0,['Дианабад'],апартамент
1413810,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-355m2-sofiya-zhk.-dianabad/as1413810,,"жк. Дианабад, София","Четиристаен, 355m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2022-05-23_2/83960154', 'https://homes.bg/2022-05-23_2/83960156', 'https://homes.bg/2022-05-23_2/83960158', 'https://homes.bg/2022-05-23_2/83960160', 'https://homes.bg/2022-05-23_2/83960163', 'https://homes.bg/2022-05-23_2/83960165', 'https://homes.bg/2022-05-23_2/83960167', 'https://homes.bg/2022-05-23_2/83960169', 'https://homes.bg/2022-05-23_2/83960171', 'https://homes.bg/2022-05-23_2/83960174']",355000.0,EUR,"1,000 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-06-16 18:03:36.850269,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,10.0,['Дианабад'],апартамент
1629002,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-137m2-sofiya-zhk.-dianabad/as1629002,,"жк. Дианабад, София","Четиристаен, 137m²","Тухла, ТЕЦ",1,[],450565.0,EUR,"3,288 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-06-16 18:03:36.850280,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,0.0,['Дианабад'],апартамент
1629001,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-77m2-sofiya-zhk.-dianabad/as1629001,,"жк. Дианабад, София","Тристаен, 77m²","Тухла, ТЕЦ",1,[],237035.0,EUR,"3,078 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.850291,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,0.0,['Дианабад'],апартамент
1628796,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-126m2-sofiya-zhk.-dianabad/as1628796,,"жк. Дианабад, София","Тристаен, 126m²","Тухла, ТЕЦ",1,[],383772.0,EUR,"3,045 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.850300,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,0.0,['Дианабад'],апартамент
1628795,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-127m2-sofiya-zhk.-dianabad/as1628795,,"жк. Дианабад, София","Тристаен, 127m²",Тухла,1,[],386928.0,EUR,"3,046 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.850311,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,0.0,['Дианабад'],апартамент
1628296,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-65m2-sofiya-zhk.-dianabad/as1628296,,"жк. Дианабад, София","Тристаен, 65m²","Панел, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-05-19_2/114195225', 'https://homes.bg/2025-05-19_2/114195226', 'https://homes.bg/2025-05-19_2/114195227', 'https://homes.bg/2025-05-19_2/114195228', 'https://homes.bg/2025-05-19_2/114195229', 'https://homes.bg/2025-05-19_2/114195230', 'https://homes.bg/2025-05-19_2/114195231', 'https://homes.bg/2025-05-19_2/114195232', 'https://homes.bg/2025-05-19_2/114195233', 'https://homes.bg/2025-05-19_2/114195234']",220000.0,EUR,"3,384 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.850325,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,10.0,['Дианабад'],апартамент
1628276,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-73m2-sofiya-zhk.-dianabad/as1628276,,"жк. Дианабад, София","Двустаен, 73m²","Тухла, ТЕЦ",1,[],217553.0,EUR,"2,980 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.850336,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,0.0,['Дианабад'],апартамент
1628275,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-99m2-sofiya-zhk.-dianabad/as1628275,,"жк. Дианабад, София","Тристаен, 99m²","Тухла, ТЕЦ",1,[],294932.0,EUR,"2,979 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.850346,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,0.0,['Дианабад'],апартамент
1628272,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-74m2-sofiya-zhk.-dianabad/as1628272,,"жк. Дианабад, София","Двустаен, 74m²","Тухла, ТЕЦ",1,[],220681.0,EUR,"2,982 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.850356,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,0.0,['Дианабад'],апартамент
1628270,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-62m2-sofiya-zhk.-dianabad/as1628270,,"жк. Дианабад, София","Двустаен, 62m²","Тухла, ТЕЦ",1,[],181018.0,EUR,"2,919 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.850366,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,0.0,['Дианабад'],апартамент
1544431,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-89m2-sofiya-zhk.-dianabad/as1544431,,"жк. Дианабад, София","Двустаен, 89m²",Необзаведен,1,"['https://homes.bg/2024-01-30_1/108125072', 'https://homes.bg/2024-01-30_1/108125073', 'https://homes.bg/2024-01-30_1/108125074', 'https://homes.bg/2024-01-30_1/108125075', 'https://homes.bg/2024-01-30_1/108125076', 'https://homes.bg/2024-01-30_1/108125077']",235000.0,EUR,"2,640 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.850379,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,6.0,['Дианабад'],апартамент
1572191,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-89m2-sofiya-zhk.-dianabad/as1572191,,"жк. Дианабад, София","Двустаен, 89m²",Необзаведен,1,"['https://homes.bg/2024-06-18_1/110057020', 'https://homes.bg/2024-06-18_1/110057021', 'https://homes.bg/2024-06-18_1/110057022', 'https://homes.bg/2024-06-18_1/110057023', 'https://homes.bg/2024-06-18_1/110057024', 'https://homes.bg/2024-06-18_1/110057025']",230000.0,EUR,"2,584 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.850392,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,6.0,['Дианабад'],апартамент
1497251,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-210m2-sofiya-zhk.-dianabad/as1497251,,"жк. Дианабад, София","Тристаен, 210m²",Необзаведен,1,"['https://homes.bg/2023-06-06_1/100307370', 'https://homes.bg/2023-06-06_1/100307373', 'https://homes.bg/2023-06-06_1/100307375', 'https://homes.bg/2023-06-06_1/100307377', 'https://homes.bg/2023-06-06_1/100307380', 'https://homes.bg/2023-06-06_1/100307382']",550000.0,EUR,"2,619 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.850406,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,6.0,['Дианабад'],апартамент
1614593,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-173m2-sofiya-zhk.-dianabad/as1614593,,"жк. Дианабад, София","Многостаен, 173m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-02-28_1/113199602', 'https://homes.bg/2025-02-28_1/113199603', 'https://homes.bg/2025-02-28_1/113199604']",812308.0,EUR,"4,695 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-06-16 18:03:36.850418,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,3.0,['Дианабад'],апартамент
1543369,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-110m2-sofiya-zhk.-dianabad/as1543369,,"жк. Дианабад, София","Тристаен, 110m²","ЕПК, Обзаведен, ТЕЦ",1,[],179999.0,EUR,"1,636 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.850428,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,0.0,['Дианабад'],апартамент
1624791,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-66m2-sofiya-zhk.-dianabad/as1624791,,"жк. Дианабад, София","Двустаен, 66m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-04-27_1/113905645', 'https://homes.bg/2025-04-27_1/113905646', 'https://homes.bg/2025-04-27_1/113905647', 'https://homes.bg/2025-04-27_1/113905648', 'https://homes.bg/2025-04-27_1/113905649', 'https://homes.bg/2025-04-27_1/113905650', 'https://homes.bg/2025-04-27_1/113905651', 'https://homes.bg/2025-04-27_1/113905652', 'https://homes.bg/2025-04-27_1/113905653', 'https://homes.bg/2025-04-27_1/113905654']",222000.0,EUR,"3,363 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.850459,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,10.0,['Дианабад'],апартамент
