id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1612520,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-213m2-sofiya-zhk.-dianabad/as1612520,,"жк. Дианабад, София","Тристаен, 213m²","Тухла, Обзаведен, Локално отопление",1,"['https://homes.bg/2025-02-17_2/113068388', 'https://homes.bg/2025-02-17_2/113068387', 'https://homes.bg/2025-02-17_2/113068386', 'https://homes.bg/2025-02-17_2/113068390', 'https://homes.bg/2025-02-17_2/113068383', 'https://homes.bg/2025-02-17_2/113068385', 'https://homes.bg/2025-02-17_2/113068381', 'https://homes.bg/2025-02-17_2/113068382', 'https://homes.bg/2025-02-17_2/113068384']",456000.0,EUR,"2,140 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.850474,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,9.0,['Дианабад'],апартамент
1618990,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-89m2-sofiya-zhk.-dianabad/as1618990,,"жк. Дианабад, София","Двустаен, 89m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-03-25_1/113491500', 'https://homes.bg/2025-03-25_1/113491501', 'https://homes.bg/2025-03-25_1/113491502', 'https://homes.bg/2025-03-25_1/113491503', 'https://homes.bg/2025-03-25_1/113491504', 'https://homes.bg/2025-03-25_1/113491505', 'https://homes.bg/2025-03-25_1/113491506', 'https://homes.bg/2025-03-25_1/113491507', 'https://homes.bg/2025-03-25_1/113491508', 'https://homes.bg/2025-03-25_1/113491509']",230000.0,EUR,"2,584 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.850488,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,10.0,['Дианабад'],апартамент
1605598,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-85m2-sofiya-zhk.-dianabad/as1605598,,"жк. Дианабад, София","Двустаен, 85m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-04-22_2/113846764', 'https://homes.bg/2025-04-22_2/113846765', 'https://homes.bg/2025-04-22_2/113846766', 'https://homes.bg/2025-04-22_2/113846767', 'https://homes.bg/2025-04-22_2/113846768', 'https://homes.bg/2025-04-22_2/113846769', 'https://homes.bg/2025-04-22_2/113846770', 'https://homes.bg/2025-04-22_2/113846771', 'https://homes.bg/2025-04-22_2/113846772', 'https://homes.bg/2025-04-22_2/113846773']",200000.0,EUR,"2,352 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.850504,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,10.0,['Дианабад'],апартамент
1614780,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-63m2-sofiya-zhk.-dianabad/as1614780,,"жк. Дианабад, София","Двустаен, 63m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-03-01_1/113216806', 'https://homes.bg/2025-03-01_1/113216807', 'https://homes.bg/2025-03-01_1/113216808']",295074.0,EUR,"4,683 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.850515,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,3.0,['Дианабад'],апартамент
1614595,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-173m2-sofiya-zhk.-dianabad/as1614595,,"жк. Дианабад, София","Многостаен, 173m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-02-28_1/113199608', 'https://homes.bg/2025-02-28_1/113199609', 'https://homes.bg/2025-02-28_1/113199610']",874793.0,EUR,"5,056 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-06-16 18:03:36.850527,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,3.0,['Дианабад'],апартамент
1614782,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-63m2-sofiya-zhk.-dianabad/as1614782,,"жк. Дианабад, София","Двустаен, 63m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-03-01_1/113216811', 'https://homes.bg/2025-03-01_1/113216812', 'https://homes.bg/2025-03-01_1/113216813']",295074.0,EUR,"4,683 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.850538,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,3.0,['Дианабад'],апартамент
1623963,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-189m2-sofiya-zhk.-dianabad/as1623963,,"жк. Дианабад, София","Многостаен, 189m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-04-23_1/113848896', 'https://homes.bg/2025-04-23_1/113848897', 'https://homes.bg/2025-04-23_1/113848898']",888872.0,EUR,"4,703 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-06-16 18:03:36.850550,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,3.0,['Дианабад'],апартамент
1614620,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-89m2-sofiya-zhk.-dianabad/as1614620,,"жк. Дианабад, София","Двустаен, 89m²","Тухла, Прокарва се",1,[],235000.0,EUR,"2,640 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.850560,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,0.0,['Дианабад'],апартамент
1614786,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-209m2-sofiya-zhk.-dianabad/as1614786,,"жк. Дианабад, София","Тристаен, 209m²","Тухла, Прокарва се",1,[],550000.0,EUR,"2,631 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.850571,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,0.0,['Дианабад'],апартамент
1559127,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-166m2-sofiya-zhk.-dianabad/as1559127,,"жк. Дианабад, София","Тристаен, 166m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2024-04-08_2/109156657', 'https://homes.bg/2024-04-08_2/109156658']",285000.0,EUR,"1,716 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.850582,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,2.0,['Дианабад'],апартамент
1576113,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-209m2-sofiya-zhk.-dianabad/as1576113,,"жк. Дианабад, София","Тристаен, 209m²","Тухла, ТЕЦ",1,"['https://homes.bg/2024-07-05_1/110300613', 'https://homes.bg/2024-07-05_1/110300614', 'https://homes.bg/2024-07-05_1/110300615', 'https://homes.bg/2024-07-05_1/110300616', 'https://homes.bg/2024-07-05_1/110300617', 'https://homes.bg/2024-07-05_1/110300618', 'https://homes.bg/2024-07-05_1/110300619', 'https://homes.bg/2024-07-05_1/110300620', 'https://homes.bg/2024-07-05_1/110300621', 'https://homes.bg/2024-07-05_1/110300622']",550000.0,EUR,"2,631 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.850597,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,10.0,['Дианабад'],апартамент
1606541,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-80m2-sofiya-zhk.-dianabad/as1606541,,"жк. Дианабад, София","Двустаен, 80m²","Тухла, Обзаведен, Електричество",1,"['https://homes.bg/2025-01-18_1/112723694', 'https://homes.bg/2025-01-18_1/112723696', 'https://homes.bg/2025-01-18_1/112723697', 'https://homes.bg/2025-01-18_1/112723698', 'https://homes.bg/2025-01-18_1/112723700', 'https://homes.bg/2025-01-18_1/112723699', 'https://homes.bg/2025-01-18_1/112723693', 'https://homes.bg/2025-01-18_1/112723701', 'https://homes.bg/2025-01-18_1/112723702', 'https://homes.bg/2025-01-18_1/112723703']",230000.0,EUR,"2,875 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.850610,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,10.0,['Дианабад'],апартамент
1577969,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-89m2-sofiya-zhk.-dianabad/as1577969,,"жк. Дианабад, София","Двустаен, 89m²","Тухла, Необзаведен, ТЕЦ",1,['https://homes.bg/2025-02-06_2/112946604'],246000.0,EUR,"2,764 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.850621,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,1.0,['Дианабад'],апартамент
1617970,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-65m2-sofiya-zhk.-dianabad/as1617970,,"жк. Дианабад, София","Двустаен, 65m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-03-20_2/113447360', 'https://homes.bg/2025-03-20_2/113447361', 'https://homes.bg/2025-03-20_2/113447362', 'https://homes.bg/2025-03-20_2/113447363', 'https://homes.bg/2025-03-20_2/113447364', 'https://homes.bg/2025-03-20_2/113447365', 'https://homes.bg/2025-03-20_2/113447366']",239000.0,EUR,"3,676 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.850636,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,7.0,['Дианабад'],апартамент
1617600,as,https://homes.bg/offer/apartament-za-prodazhba/ednostaen-47m2-sofiya-zhk.-dianabad/as1617600,,"жк. Дианабад, София","Едностаен, 47m²","Панел, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-03-17_2/113389529', 'https://homes.bg/2025-03-17_2/113389532', 'https://homes.bg/2025-03-17_2/113389535', 'https://homes.bg/2025-03-17_2/113389536', 'https://homes.bg/2025-03-17_2/113389538', 'https://homes.bg/2025-03-17_2/113389540', 'https://homes.bg/2025-03-17_2/113389542']",182000.0,EUR,"3,872 EUR/m²",,,False, продажба,PropertyType.EDNOSTAEN,2025-06-16 18:03:36.850649,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,7.0,['Дианабад'],апартамент
1616718,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-211m2-sofiya-zhk.-dianabad/as1616718,,"жк. Дианабад, София","Тристаен, 211m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-03-13_2/113347267', 'https://homes.bg/2025-03-13_2/113347268', 'https://homes.bg/2025-03-13_2/113347269', 'https://homes.bg/2025-03-13_2/113347270', 'https://homes.bg/2025-03-13_2/113347271', 'https://homes.bg/2025-03-13_2/113347272', 'https://homes.bg/2025-03-13_2/113347273', 'https://homes.bg/2025-03-13_2/113347274', 'https://homes.bg/2025-03-13_2/113347275', 'https://homes.bg/2025-03-13_2/113347276']",550000.0,EUR,"2,606 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.850664,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,10.0,['Дианабад'],апартамент
1423997,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-72m2-sofiya-zhk.-dianabad/as1423997,,"жк. Дианабад, София","Двустаен, 72m²","Тухла, Необзаведен, Без отопление",1,"['https://homes.bg/2025-03-07_2/113287707', 'https://homes.bg/2025-03-07_2/113287708', 'https://homes.bg/2025-03-07_2/113287709', 'https://homes.bg/2025-03-07_2/113287710', 'https://homes.bg/2025-03-07_2/113287711', 'https://homes.bg/2025-03-07_2/113287712']",182000.0,EUR,"2,527 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.850677,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,6.0,['Дианабад'],апартамент
1494805,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-89m2-sofiya-zhk.-dianabad/as1494805,,"жк. Дианабад, София","Двустаен, 89m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-25_2/113156066', 'https://homes.bg/2025-02-25_2/113156067']",276000.0,EUR,"3,101 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.850688,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,2.0,['Дианабад'],апартамент
1494809,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-209m2-sofiya-zhk.-dianabad/as1494809,,"жк. Дианабад, София","Тристаен, 209m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-25_2/113156068', 'https://homes.bg/2025-02-25_2/113156069']",660000.0,EUR,"3,157 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.850698,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,2.0,['Дианабад'],апартамент
1612120,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-231m2-sofiya-zhk.-dianabad/as1612120,,"жк. Дианабад, София","Тристаен, 231m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-14_1/113040612', 'https://homes.bg/2025-02-14_1/113040613', 'https://homes.bg/2025-02-14_1/113040614', 'https://homes.bg/2025-02-14_1/113040615', 'https://homes.bg/2025-02-14_1/113040616', 'https://homes.bg/2025-02-14_1/113040617', 'https://homes.bg/2025-02-14_1/113040618', 'https://homes.bg/2025-02-14_1/113040619', 'https://homes.bg/2025-02-14_1/113040620', 'https://homes.bg/2025-02-14_1/113040621']",304000.0,EUR,"1,316 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.850713,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,10.0,['Дианабад'],апартамент
1609451,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-97m2-sofiya-zhk.-dianabad/as1609451,,"жк. Дианабад, София","Тристаен, 97m²",Тухла,1,"['https://homes.bg/2025-02-01_1/112896663', 'https://homes.bg/2025-02-01_1/112896664', 'https://homes.bg/2025-02-01_1/112896665', 'https://homes.bg/2025-02-01_1/112896666', 'https://homes.bg/2025-02-01_1/112896667']",314800.0,EUR,"3,245 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.850726,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,5.0,['Дианабад'],апартамент
1587734,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-75m2-sofiya-zhk.-dianabad/as1587734,,"жк. Дианабад, София","Двустаен, 75m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2024-09-13_2/111223784', 'https://homes.bg/2024-09-13_2/111223790', 'https://homes.bg/2024-09-13_2/111223786', 'https://homes.bg/2024-09-13_2/111223789', 'https://homes.bg/2024-09-13_2/111223785', 'https://homes.bg/2024-09-13_2/111223788', 'https://homes.bg/2024-09-13_2/111223791', 'https://homes.bg/2024-09-13_2/111223787']",149900.0,EUR,"1,998 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.850739,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,8.0,['Дианабад'],апартамент
1443895,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-112m2-sofiya-zhk.-dianabad/as1443895,,"жк. Дианабад, София","Двустаен, 112m²","Тухла, Необзаведен",1,"['https://homes.bg/2023-11-10_2/107192074', 'https://homes.bg/2023-11-10_2/107192075', 'https://homes.bg/2023-11-10_2/107192076', 'https://homes.bg/2023-11-10_2/107192077', 'https://homes.bg/2023-11-10_2/107192078', 'https://homes.bg/2023-11-10_2/107192079', 'https://homes.bg/2023-11-10_2/107192080', 'https://homes.bg/2023-11-10_2/107192081', 'https://homes.bg/2023-11-10_2/107192082', 'https://homes.bg/2023-11-10_2/107192083']",128000.0,EUR,"1,142 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.850753,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,10.0,['Дианабад'],апартамент
1412117,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-50m2-sofiya-zhk.-dianabad/as1412117,,"жк. Дианабад, София","Двустаен, 50m²","ЕПК, Обзаведен, ТЕЦ",1,"['https://homes.bg/2023-01-09_2/93662044', 'https://homes.bg/2023-01-09_2/93662045', 'https://homes.bg/2023-01-09_2/93662046', 'https://homes.bg/2023-01-09_2/93662047', 'https://homes.bg/2023-01-09_2/93662048', 'https://homes.bg/2023-01-09_2/93662049', 'https://homes.bg/2023-01-09_2/93662050', 'https://homes.bg/2023-01-09_2/93662051', 'https://homes.bg/2023-01-09_2/93662052', 'https://homes.bg/2023-01-09_2/93662053']",114000.0,EUR,"2,280 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.850769,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,10.0,['Дианабад'],апартамент
1609962,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-75m2-sofiya-zhk.-dianabad/as1609962,,"жк. Дианабад, София","Тристаен, 75m²","Панел, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-04_1/112920925', 'https://homes.bg/2025-02-04_1/112920926', 'https://homes.bg/2025-02-04_1/112920927', 'https://homes.bg/2025-02-04_1/112920928', 'https://homes.bg/2025-02-04_1/112920929', 'https://homes.bg/2025-02-04_1/112920930']",219000.0,EUR,"2,920 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.850782,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,6.0,['Дианабад'],апартамент
1627061,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-48m2-sofiya-zhk.-dianabad/as1627061,,"жк. Дианабад, София","Двустаен, 48m²","Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-05-10_1/114064010', 'https://homes.bg/2025-05-10_1/114064011', 'https://homes.bg/2025-05-10_1/114064012', 'https://homes.bg/2025-05-10_1/114064013', 'https://homes.bg/2025-05-10_1/114064014']",140000.0,EUR,"2,916 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.850793,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,5.0,['Дианабад'],апартамент
1452144,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-65m2-sofiya-zhk.-dianabad/as1452144,,"жк. Дианабад, София","Двустаен, 65m²","Тухла, Необзаведен",1,"['https://homes.bg/2022-11-08_1/90955177', 'https://homes.bg/2022-11-08_1/90955178', 'https://homes.bg/2022-11-08_1/90955179']",129000.0,EUR,"1,984 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-16 18:03:36.850804,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,3.0,['Дианабад'],апартамент
1625284,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-75m2-sofiya-zhk.-dianabad/as1625284,,"жк. Дианабад, София","Тристаен, 75m²","Панел, Обзаведен, ТЕЦ",1,[],200000.0,EUR,"2,666 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-16 18:03:36.850814,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,83,София,0.0,['Дианабад'],апартамент
