raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,ref_no,time,price_per_m2,area,floor,fingerprint_hash
"Земеделска земя, 5330m²","Категория 4, Нива",61950.0,ЛЕВА,False, продажба,земя,,,,,,,8,,,homesbg,,,днес,,,,ded584ff5ee6aff2b54520d047fdf39c
"Земеделска земя, 5000m²","Категория 4, Нива",100000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,вчера,,,,0ae14a5e4b0019a5026d473f87f54b4a
"Земеделска земя, 1713m²","Категория 4, Овощна градина",20000.0,ЛЕВА,False, продажба,земя,,,,,,,10,,,homesbg,,,вчера,,,,acd207c8ddf40cc2e93a5b7cba16511c
"Земеделска земя, 895m²",Друго,10000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,вчера,,,,d1ef53bcbb65a60f5fbbbf0373022f32
"Земеделска земя, 959m²","Категория 9, Нива",5000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,вчера,,,,ff3da09dc5531338fc14b2575aba7ea5
"Земеделска земя, 11000m²","Категория 3, Нива",37000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,вчера,,,,7787099204ef020b2b53f63dc09eff46
"Земеделска земя, 3798m²",Нива,94950.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,вчера,,,,f77cb20572029f649683855d6aef56e5
"Земеделска земя, 1148m²","Категория 8, Нива",34440.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,вчера,,,,dcf107b47267d6f9dff91adeed0def33
"Земеделска земя, 700m²","Категория 7, Лозе",14000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,вчера,,,,ca45430c5d58a9caf601953fef2498aa
"Земеделска земя, 1000m²","Категория 6, Нива",55000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,вчера,,,,057488d3741c6756f2f29c604c984c87
"Земеделска земя, 300m²",Категория 6,16500.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,вчера,,,,dc848bb3a5090f4c6d131e43cbfeb79a
"Земеделска земя, 700m²","Категория 6, Нива",38500.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,вчера,,,,6300783cae822b378a4a0fd5d8ad8493
"Земеделска земя, 1000m²","Категория 6, Нива",8000.0,ЛЕВА,False, продажба,земя,,,,,,,6,,,homesbg,,,вчера,,,,9ee66d5fd9950424c6a9cbf162229bcc
"Земеделска земя, 2001m²","Категория 7, Ливада",40000.0,ЛЕВА,False, продажба,земя,,,,,,,4,,,homesbg,,,вчера,,,,560583ff4cf186cf48a27f1c1484b213
"Земеделска земя, 10081m²","Категория 7, Нива",82700.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,вчера,,,,d149b188ef86b6bbf24e87455d358367
"Земеделска земя, 1333m²","Категория 10, Овощна градина",93310.0,ЛЕВА,False, продажба,земя,,,,,,,4,,,homesbg,,,вчера,,,,c0dc46f06596541cb9e89403fa6552d1
"Земеделска земя, 1000m²","Категория 6, Нива",30600.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,вчера,,,,ea0893f4fd728a368955f2e775d6895c
"Земеделска земя, 940m²","Категория 7, Ливада",37600.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,вчера,,,,e5f30dba95faa626624796e6525c92f3
"Земеделска земя, 3500m²","Категория 5, Нива",53000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,вчера,,,,cb5312bbc6b49236dfa3a68525f9652d
"Земеделска земя, 8942m²","Категория 5, Друго",206800.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,вчера,,,,ec75e7b744900237731ec8664341313e
"Земеделска земя, 2194m²",Категория 9,21940.0,ЛЕВА,False, продажба,земя,,,,,,,6,,,homesbg,,,вчера,,,,bb7de5eb89f00993a628879e5a1d3986
"Земеделска земя, 4500m²","Категория 7, Нива",10000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,вчера,,,,d1ef53bcbb65a60f5fbbbf0373022f32
"Земеделска земя, 464m²","Категория 4, Друго",15500.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,вчера,,,,1e46d2e14405138833ce51c07dda7f06
"Земеделска земя, 721m²","Категория 7, Нива",7200.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,вчера,,,,cc4eaf5845ec29d2aad7b4c11839786c
"Земеделска земя, 3977m²","Категория 7, Друго",39000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,вчера,,,,f26b6a0ddaf4419502be915de0f275fe
"Земеделска земя, 1201m²","Категория 5, Нива",14500.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,вчера,,,,48f82c40bfc227e9f890c1c9bebdabed
"Земеделска земя, 12000m²","Категория 4, Нива",480000.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,вчера,,,,655aae82e834a2bbe2aa9d817a942831
"Земеделска земя, 2200m²","Категория 7, Нива",121000.0,ЛЕВА,False, продажба,земя,,,,,,,5,,,homesbg,,,вчера,,,,4c607040cdda1eda0a8b7d20519bf811
"Земеделска земя, 999m²","Категория 6, Нива",14985.0,EUR,False, продажба,земя,,,,,,,7,,,homesbg,,,вчера,,,,847a29127c38975e2c4ffc3644922d51
"Земеделска земя, 4553m²","Категория 10, Нива",20000.0,EUR,False, продажба,земя,,,,,,,7,,,homesbg,,,вчера,,,,acd207c8ddf40cc2e93a5b7cba16511c
"Земеделска земя, 1984m²","Категория 7, Нива",16500.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,вчера,,,,dc848bb3a5090f4c6d131e43cbfeb79a
"Земеделска земя, 464m²",Друго,15500.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,вчера,,,,1e46d2e14405138833ce51c07dda7f06
"Земеделска земя, 1502m²","Категория 7, Нива",30000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,вчера,,,,7d20f6b2d08775fb9742d7788ecfbe22
"Земеделска земя, 3134m²","Категория 9, Нива",94000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,вчера,,,,5ab0fde8752720d062d62b1a30bbd815
"Земеделска земя, 2000m²","Категория 6, Нива",62000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,вчера,,,,ded584ff5ee6aff2b54520d047fdf39c
"Земеделска земя, 1004m²","Категория 5, Нива",10000.0,EUR,False, продажба,земя,,,,,,,6,,,homesbg,,,вчера,,,,d1ef53bcbb65a60f5fbbbf0373022f32
"Земеделска земя, 796m²","Категория 7, Нива",3200.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,вчера,,,,92f885f2ee7452368e0bd868391c2e15
"Земеделска земя, 24168m²",Ливада,49500.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,вчера,,,,94efc189ea14717937396b69dea4420b
"Земеделска земя, 3333m²","Категория 6, Нива",25900.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,вчера,,,,601cafc2716c47e46f98f68411c261c2
"Земеделска земя, 40000m²",Гора,480000.0,ЛЕВА,False, продажба,земя,,,,,,,4,,,homesbg,,,вчера,,,,655aae82e834a2bbe2aa9d817a942831
"Земеделска земя, 7020m²","Категория 4, Нива",70200.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,вчера,,,,d243608a34b472168ecb2ba921a96a1a
"Земеделска земя, 20027m²",,2222900.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,вчера,,,,51ba94faca61fc4b1f3326f984c3003d
"Земеделска земя, 6100m²",,54000.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,вчера,,,,a0413fe8e002cd79dc96e39ce9eb8bfd
"Земеделска земя, 5789m²",,145000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,вчера,,,,02ab94273bf08bc781102a8f85544835
"Земеделска земя, 2503m²",,135000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,вчера,,,,c3b8478ff73e3d3906d0505dcc5859f4
"Земеделска земя, 960m²",,21200.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,вчера,,,,94e87e97d19f37784b15a72e55273f19
"Земеделска земя, 4945m²",,29999.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,вчера,,,,7d20f6b2d08775fb9742d7788ecfbe22
"Земеделска земя, 23716m²",Друго,45000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,15623563a337b4dbbc3371fe39569f92
"Земеделска земя, 1500m²",Гора,65900.0,EUR,False, продажба,земя,,,,,,,8,,,homesbg,,,,,,,714d06c2bbecba582693748468850891
"Земеделска земя, 4999m²",Гора,29990.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,7d20f6b2d08775fb9742d7788ecfbe22
"Земеделска земя, 1890m²",,45000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,15623563a337b4dbbc3371fe39569f92
"Земеделска земя, 12001m²","Категория 3, Нива",85000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,3c0d263778fae64a6875accc3918d99f
"Земеделска земя, 7005m²","Категория 3, Нива",30000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,7d20f6b2d08775fb9742d7788ecfbe22
"Земеделска земя, 8822m²",,114690.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,09de0b82693867250b82debdd0af4b38
"Земеделска земя, 5881m²",,58810.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,40886256083ebfb886382dee6f5106db
"Земеделска земя, 892m²",,49000.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,ae6cf8a8f66c7a313569ed988e4ac45e
"Земеделска земя, 5511m²","Категория 5, Нива",30000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,7d20f6b2d08775fb9742d7788ecfbe22
"Земеделска земя, 7500m²",Нива,300000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,a84273dd045f04acc38a2ebac15afa0a
"Земеделска земя, 2000m²",Нива,5000.0,ЛЕВА,False, продажба,земя,,,,,,,10,,,homesbg,,,,,,,ff3da09dc5531338fc14b2575aba7ea5
"Земеделска земя, 2700m²",Нива,56720.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,e21a23675d54e8d85af3779c20b96a07
"Земеделска земя, 6825m²","Категория 4, Нива",216000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,ae595ce11565adc7ae5d77fc775fec9a
"Земеделска земя, 4000m²","Категория 5, Нива",80000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,6a33d3a5bdc27b41d0213263716e6fd3
"Земеделска земя, 17550m²",Друго,160000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,1d96fcfdbdee8a3d040212c0934ce5bf
"Земеделска земя, 1154m²",,75010.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,7c865dbb04d8ed51952e02981338bc3b
"Земеделска земя, 11292m²","Категория 4, Нива",169380.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,06de7c140751dabdec720d73bdbae1ed
"Земеделска земя, 8000m²","Категория 9, Нива",56000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,908e2b206199aaf33b35a10787034390
"Земеделска земя, 3000m²",Нива,21000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,ee69a285f4a12344b2ca88d338fff2c7
"Земеделска земя, 3601m²",,28808.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,eab3807a4327833e4fd3daa0b2f34b99
"Земеделска земя, 3599m²","Категория 9, Нива",28792.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,eab3807a4327833e4fd3daa0b2f34b99
"Земеделска земя, 3500m²","Категория 4, Ливада",74135.0,EUR,False, продажба,земя,,,,,,,10,,,homesbg,,,,,,,246047d0d2d667ff654320de06465724
"Земеделска земя, 10000m²",Друго,220000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,f65b6f3a3ca4dbb00c347446f325554a
"Земеделска земя, 1999m²",,57990.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,9da6147c6e46ae08efcadc6653b22f90
"Земеделска земя, 2700m²",,26000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,eabc8f0c8960bca6c84dec2e0903e685
"Земеделска земя, 520m²",Нива,15600.0,EUR,False, продажба,земя,,,,,,,6,,,homesbg,,,,,,,8d155ceba3579ba3f618b537727cf27f
"Земеделска земя, 3560m²","Категория 3, Нива",0.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,b7c2d2784429cf4aa0f78a8b58a83570
"Земеделска земя, 2538m²","Категория 9, Ливада",24900.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,23d7732ca68d69a2812803ee42f30251
"Земеделска земя, 6000m²",,11000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,6d277743e093b3db5d26b36e971277b1
"Земеделска земя, 3694m²","Категория 4, Лозе",22000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,58750575bb8b8e84c7e0c9342288a8d9
"Земеделска земя, 3729m²","Категория 5, Нива",178752.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,386744868fef9f110b05b0a004eb10ed
"Земеделска земя, 6750m²","Категория 5, Нива",67500.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,1c156eda81065b258751a934b70c893e
"Земеделска земя, 1618m²","Категория 6, Нива",98000.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,4eaa37e8b987c9a8575f7eebb9280000
"Земеделска земя, 950m²","Категория 6, Нива",85500.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,f0899487cfdfd3089bdf3decb6408fa7
"Земеделска земя, 2001m²","Категория 5, Ливада",120000.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,b84a25be0b5fd3724754c8f64fe56e09
"Земеделска земя, 2100m²","Категория 6, Ливада",170000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,ca3efbde81671f6f155bb67c8afb9e2b
"Земеделска земя, 3559m²",,205000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,1e6ca10db45bcfce31362e621826c86f
"Земеделска земя, 2955m²",,175000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,fc2d844d4eac5354263bb93844a54243
"Земеделска земя, 22800m²",,175000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,fc2d844d4eac5354263bb93844a54243
"Земеделска земя, 31800m²",,45525.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,9aa4cf801fa5a1f5404df08d9576cdc3
"Земеделска земя, 19200m²",,27455.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,8eed25faf4bac10b9f0f4709a59a1653
"Земеделска земя, 3408m²",,36900.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,98d6bb69312d6c14f86d8b1671c52ab6
"Земеделска земя, 4775m²",Друго,22000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,58750575bb8b8e84c7e0c9342288a8d9
"Земеделска земя, 4999m²",Друго,11000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,6d277743e093b3db5d26b36e971277b1
"Земеделска земя, 2042m²",Друго,13000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,2a84c662565357673d8cc900904de466
"Земеделска земя, 2517m²",Друго,299900.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,963aff5c963ad679564b5c00fa122291
"Земеделска земя, 3941m²",Друго,35000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,692bb78fc14b44c281bb332e6810d995
"Земеделска земя, 1500m²",Друго,215000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,935b4a83c8c54ca99a5c44dfac690292
"Земеделска земя, 5500m²",,96900.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,009d76c456219e6b0312579669bc35bd
"Земеделска земя, 8309m²",,35000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,692bb78fc14b44c281bb332e6810d995
"Земеделска земя, 2999m²",,180000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,c6cf94d1acc4e6666cbf228fdca2705e
"Земеделска земя, 30101m²","Категория 10, Гора",0.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,b7c2d2784429cf4aa0f78a8b58a83570
"Земеделска земя, 3700m²",Нива,140000.0,ЛЕВА,False, продажба,земя,,,,,,,7,,,homesbg,,,,,,,b3599f2a7a571baa6d352a36ce4ce46a
"Земеделска земя, 2839m²","Категория 8, Нива",127755.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,e86fcde3326a085edfd6e4d6a37afb35
"Земеделска земя, 2100m²","Категория 8, Нива",13000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,2a84c662565357673d8cc900904de466
"Земеделска земя, 1203m²",Нива,20451.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,157c4d95a5d159f89c86f11de9409409
"Земеделска земя, 1040m²",Нива,17680.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,95c8fa46edab68fe3c25e5ab34b766af
"Земеделска земя, 7994m²",,202500.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,19b48c4e7096194eddbd4275b3c910c6
"Земеделска земя, 630000m²","Категория 3, Нива",408500.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,56544caeb4b951d853c4c6f60706962a
"Земеделска земя, 12000m²","Категория 3, Нива",15000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,847a29127c38975e2c4ffc3644922d51
"Земеделска земя, 2733m²",Друго,68000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,30d191fe3567938bdc3b19853fe12631
"Земеделска земя, 3001m²",Друго,75000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,7c865dbb04d8ed51952e02981338bc3b
"Земеделска земя, 4001m²",Друго,28000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,ed50771a62ec073aa59cbc403ee5f46a
"Земеделска земя, 4000m²",Друго,28000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,ed50771a62ec073aa59cbc403ee5f46a
"Земеделска земя, 7598m²",Друго,53000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,cb5312bbc6b49236dfa3a68525f9652d
"Земеделска земя, 7702m²",Друго,54000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,a0413fe8e002cd79dc96e39ce9eb8bfd
"Земеделска земя, 862m²",,5400.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,f43a1e8ccd4e24bdac4f8cbf9ff25023
"Земеделска земя, 851m²",,3800.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,7c91876261875004662f63357caa0e9b
"Земеделска земя, 4820m²",,31000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,f02d004ba86804ef71ebf8b7fbeb2c2e
"Земеделска земя, 16000m²","Категория 9, Нива",0.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,b7c2d2784429cf4aa0f78a8b58a83570
"Земеделска земя, 800m²",,2500.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,04f7392c7256f97463efc5d262a96b3a
"Земеделска земя, 10000m²",Нива,120000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,b84a25be0b5fd3724754c8f64fe56e09
"Земеделска земя, 4690m²",Нива,234500.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,c8ad1ae45b28ae48c8632ca158df8807
"Земеделска земя, 4270m²","Категория 5, Нива",9500.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,2f65dfdd15b32acd0a3f3fb39c21584d
"Земеделска земя, 4600m²","Категория 4, Лозе",17000.0,ЛЕВА,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,1e49054fde411d899ebdc79702011b23
"Земеделска земя, 25000m²","Категория 6, Нива",42000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,597210c0c42d762339cb205f68ab8a91
"Земеделска земя, 6327m²",Друго,126540.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,afa71a74532ac45eaf781f01043de22b
"Земеделска земя, 2573m²",,87500.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,5838bddb7d13fceb087ff625c7b23851
"Земеделска земя, 8100m²",,35000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,692bb78fc14b44c281bb332e6810d995
"Земеделска земя, 69149m²",,36000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,30ada375d0c169bd15c2518f3cffc11b
"Земеделска земя, 2000m²","Категория 4, Нива",55000.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,057488d3741c6756f2f29c604c984c87
"Земеделска земя, 34000m²","Категория 4, Нива",147300.0,ЛЕВА,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,e62fe07a4306797b60005b8fa20be390
"Земеделска земя, 3719m²",Друго,111570.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,ecebf87413914e09eb39b2d6db0978e3
"Земеделска земя, 930m²",Друго,27900.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,ad3e9931db750df47d7bca4c29c3e37f
"Земеделска земя, 2419m²",Друго,72570.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,4510a97cd537397ffabf400c31cfdfd4
"Земеделска земя, 470m²",Друго,14100.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,f5b3d8d90596faf4045c96545f7b3595
"Земеделска земя, 1580m²",Друго,47400.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,f78620ca7e1b79750aa5be7804fb8714
"Земеделска земя, 4024m²",Друго,120720.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,a0e69a00d4c2163226fe596ff5d8d30f
"Земеделска земя, 10895m²",,435000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,564231780a16e8cef84efa6a6f023a28
"Земеделска земя, 8163m²",,129700.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,5135eabd9d8a6e7aafb4ca99b4ce2489
"Земеделска земя, 5007m²",,109700.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,a498d0137533b7c629a7c86c429daf2a
"Земеделска земя, 9005m²",,191700.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,a19e1cdbdec9b43efeb7a484d45b8085
"Земеделска земя, 5298m²","Категория 3, Нива",132450.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,8facf729b8f40431d13ab87a3df96c42
