raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,ref_no,time,price_per_m2,area,floor,fingerprint_hash
"Земеделска земя, 28000m²","Категория 3, Овощна градина",204000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,1f2a8b48b5e1d8236269d8da07928cd1
"Земеделска земя, 15000m²","Категория 5, Нива",28000.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,ed50771a62ec073aa59cbc403ee5f46a
"Земеделска земя, 9000m²","Категория 4, Овощна градина",62000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,ded584ff5ee6aff2b54520d047fdf39c
"Земеделска земя, 5700m²","Категория 4, Нива",15300.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,4bc2fc448932e7a9e31bd5bce8e68987
"Земеделска земя, 4800m²","Категория 4, Нива",115000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,cee67028bd697fd3290a8e5e897d4fb3
"Земеделска земя, 13000m²","Категория 5, Нива",36900.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,98d6bb69312d6c14f86d8b1671c52ab6
"Земеделска земя, 7000m²","Категория 8, Нива",11000.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,6d277743e093b3db5d26b36e971277b1
"Земеделска земя, 11500m²","Категория 3, Нива",211000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,9f17ff522170933c6e59b44b56c60213
"Земеделска земя, 26000m²","Категория 4, Нива",45000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,15623563a337b4dbbc3371fe39569f92
"Земеделска земя, 2500m²",Нива,38000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,3cda8dc34dc4960c54bcb5a8adcf05d5
"Земеделска земя, 18000m²","Категория 4, Нива",103000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,fee4a5f6a7c09db4484babc387e272a6
"Земеделска земя, 100000m²","Категория 1, Гора",110000.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,72e843b644fd6c207721bf1280bc862d
"Земеделска земя, 8950m²",Нива,150000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,ecc0ff1f0650055038b832c717cfed25
"Земеделска земя, 1640m²","Категория 4, Нива",11500.0,ЛЕВА,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,69fc95bcd7243fab52c0beb737e81dda
"Земеделска земя, 3000m²","Категория 3, Лозе",79500.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,6dca773c6cb84679238601110a3baa24
"Земеделска земя, 8900m²",Нива,135000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,c3b8478ff73e3d3906d0505dcc5859f4
"Земеделска земя, 1800m²","Категория 6, Нива",9000.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,ea3e45d2dcebb65ac2503c517ddff8ec
"Земеделска земя, 41800m²",Гора,3345000.0,EUR,False, продажба,земя,,,,,,,8,,,homesbg,,,,,,,4008b982eecf15ff36559274d8f8d235
"Земеделска земя, 61000m²","Категория 4, Нива",94000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,5ab0fde8752720d062d62b1a30bbd815
"Земеделска земя, 2600m²","Категория 3, Нива",91000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,d757d617903359884b5ff834cf403127
"Земеделска земя, 3300m²","Категория 4, Нива",85000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,3c0d263778fae64a6875accc3918d99f
"Земеделска земя, 7000m²","Категория 4, Овощна градина",107000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,b880a3d4182ccb901472e0740c97783e
"Земеделска земя, 5000m²","Категория 4, Нива",30000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,7d20f6b2d08775fb9742d7788ecfbe22
"Земеделска земя, 3100m²",Лозе,63000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,4aa1c2192f486e087532b40b2d850c3f
"Земеделска земя, 2500m²",Нива,73000.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,ed55396a8c13eba814200e805b4ea916
"Земеделска земя, 1500m²","Категория 3, Нива",56000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,908e2b206199aaf33b35a10787034390
"Земеделска земя, 12600m²","Категория 5, Нива",167600.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,96fc833cdf10107cb9c4010a7531d844
"Земеделска земя, 15000m²",Нива,121000.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,4c607040cdda1eda0a8b7d20519bf811
"Земеделска земя, 16700m²","Категория 5, Нива",51500.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,61bc0063b67132bf77974098d36cca09
"Земеделска земя, 3200m²","Категория 4, Овощна градина",24800.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,d303010f3cf3e9b02f4e0595d06a8c69
"Земеделска земя, 1400m²","Категория 4, Овощна градина",8500.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,96e6177db871ca9ec4af677bc7acc9bb
"Земеделска земя, 7200m²","Категория 4, Нива",42800.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,7c2eaede5e7523330fafa897ef10d180
"Земеделска земя, 5700m²","Категория 6, Овощна градина",13000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,2a84c662565357673d8cc900904de466
"Земеделска земя, 20000m²","Категория 4, Нива",65000.0,ЛЕВА,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,50bab1c2f2d3f4d65bd7a789213080ca
"Земеделска земя, 4000m²","Категория 5, Нива",40500.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,4923ff216d51e351a296ef64e5f189a6
"Земеделска земя, 2150m²",Нива,50500.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,2cfedc5e11079573420094911096cd93
"Земеделска земя, 4579m²",Нива,205000.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,1e6ca10db45bcfce31362e621826c86f
"Земеделска земя, 3000m²","Категория 4, Нива",9500.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,2f65dfdd15b32acd0a3f3fb39c21584d
"Земеделска земя, 5000m²",Нива,133000.0,EUR,False, продажба,земя,,,,,,,7,,,homesbg,,,,,,,44fda12d1b173423927e1824bc62f329
"Земеделска земя, 2900m²","Категория 4, Лозе",60000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,b22852c7b6ab4f2d09dce3f7e68993cc
"Земеделска земя, 2750m²","Категория 4, Лозе",56600.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,8b0f53285cc80955854ae1aab4c8f48d
"Земеделска земя, 4700m²","Категория 4, Нива",125000.0,EUR,False, продажба,земя,,,,,,,6,,,homesbg,,,,,,,65914ecde58e3ebbc853b6957bc2ea6e
"Земеделска земя, 3930m²","Категория 4, Нива",68000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,30d191fe3567938bdc3b19853fe12631
"Земеделска земя, 6300m²","Категория 6, Лозе",108000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,f7a13a023642b5075e63fbb6a50203a8
"Земеделска земя, 5000m²","Категория 5, Нива",30700.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,0eea3f335083eba3bf4bfe85c142c302
"Земеделска земя, 5410m²","Категория 4, Нива",15500.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,1e46d2e14405138833ce51c07dda7f06
"Земеделска земя, 3500m²","Категория 5, Нива",14500.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,48f82c40bfc227e9f890c1c9bebdabed
"Земеделска земя, 6500m²","Категория 4, Овощна градина",39900.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,ee5b9d49ed1f034cc18a1cb382df7d58
"Земеделска земя, 4000m²","Категория 4, Овощна градина",82000.0,ЛЕВА,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,733948bafac14ca99640c2cb55a8aaad
"Земеделска земя, 8400m²",Нива,82000.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,733948bafac14ca99640c2cb55a8aaad
"Земеделска земя, 17000m²","Категория 4, Нива",45000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,15623563a337b4dbbc3371fe39569f92
"Земеделска земя, 6500m²","Категория 4, Овощна градина",34000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,11cf3bc9a19374c648de6f25e23cee8e
"Земеделска земя, 6900m²","Категория 4, Нива",20500.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,157c4d95a5d159f89c86f11de9409409
"Земеделска земя, 1500m²",Нива,37000.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,7787099204ef020b2b53f63dc09eff46
"Земеделска земя, 6000m²",Нива,270000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,43637d2fae5250458314ff7c2e8beb46
"Земеделска земя, 6000m²","Категория 3, Нива",123000.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,3b84bf62ea9e2eda70f44e2a79056c03
"Земеделска земя, 22500m²","Категория 4, Нива",68500.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,271f604dd73736b7be882bc065c2b9ff
"Земеделска земя, 1400m²","Категория 4, Овощна градина",25600.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,8123fe41b9e32be6d78082c2d28afd52
"Земеделска земя, 5600m²","Категория 4, Лозе",75000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,7c865dbb04d8ed51952e02981338bc3b
"Земеделска земя, 5000m²","Категория 4, Лозе",123000.0,ЛЕВА,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,3b84bf62ea9e2eda70f44e2a79056c03
"Земеделска земя, 5000m²","Категория 5, Нива",35800.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,d69709247aad1105bb1533906f2c8c87
"Земеделска земя, 5600m²","Категория 4, Лозе",143000.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,06f225e1b58fca7836714c29267b53f3
"Земеделска земя, 37000m²",Нива,81500.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,053d00d4a85af2c0674cd3038f638a4f
"Земеделска земя, 3700m²","Категория 6, Нива",23600.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,9fadabfb73d33a3ff46bc9029bfc5228
"Земеделска земя, 19600m²","Категория 4, Нива",51500.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,61bc0063b67132bf77974098d36cca09
"Земеделска земя, 12000m²","Категория 4, Нива",69000.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,2537398e0e26a3d4e017a7b58e733324
"Земеделска земя, 1100m²","Категория 3, Овощна градина",35000.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,692bb78fc14b44c281bb332e6810d995
"Земеделска земя, 19600m²","Категория 9, Нива",13800.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,158016a93e62b8fdb0d3c2f1a8e3d58a
"Земеделска земя, 30000m²","Категория 4, Нива",920000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,51302d68b8f42e5d3e8d865712c037f9
"Земеделска земя, 13600m²","Категория 8, Нива",43000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,ebe3669e973149b7e9b74abba775fb45
"Земеделска земя, 6100m²","Категория 4, Нива",75000.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,7c865dbb04d8ed51952e02981338bc3b
"Земеделска земя, 3900m²","Категория 4, Нива",57000.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,f45e12b141a197e583470e3f6c8622e3
"Земеделска земя, 8000m²","Категория 3, Нива",115000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,cee67028bd697fd3290a8e5e897d4fb3
"Земеделска земя, 1700m²","Категория 4, Нива",17000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,1e49054fde411d899ebdc79702011b23
"Земеделска земя, 3400m²","Категория 5, Нива",71500.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,b5e4f1834d064057ed8ba914ae97f61f
"Земеделска земя, 5400m²","Категория 5, Нива",56600.0,EUR,False, продажба,земя,,,,,,,8,,,homesbg,,,,,,,8b0f53285cc80955854ae1aab4c8f48d
"Земеделска земя, 4740m²","Категория 4, Нива",168500.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,cef4d290f4845f9cf5002b887ffb1cac
"Земеделска земя, 10000m²","Категория 5, Овощна градина",21500.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,8964c98d92d78d10aca7a47bd6eb359f
"Земеделска земя, 94000m²","Категория 5, Нива",180000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,c6cf94d1acc4e6666cbf228fdca2705e
"Земеделска земя, 9400m²","Категория 3, Нива",92000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,403ae9a8ceefe35338e489476e577a09
"Земеделска земя, 5000m²","Категория 10, Нива",51000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,cbd62711586107dcc7771819b3136c26
"Земеделска земя, 3000m²","Категория 4, Нива",25000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,826fdce77d10b5115c850640966e3364
"Земеделска земя, 40500m²","Категория 3, Овощна градина",270000.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,43637d2fae5250458314ff7c2e8beb46
"Земеделска земя, 17200m²","Категория 5, Нива",18500.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,e7c31d9d814be196a07ca507ec5baba3
"Земеделска земя, 8819m²",Нива,123000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,3b84bf62ea9e2eda70f44e2a79056c03
"Земеделска земя, 4800m²","Категория 6, Овощна градина",27000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,08f0bd3a6ba9922e83ae3e78d6422c71
"Земеделска земя, 12423m²","Категория 5, Нива",560000.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,9693dec0f4216a68cb43a3a06bbc37b7
"Земеделска земя, 12423m²","Категория 5, Нива",560000.0,EUR,False, продажба,земя,,,,,,,7,,,homesbg,,,,,,,9693dec0f4216a68cb43a3a06bbc37b7
"Земеделска земя, 8770m²",Нива,135500.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,b81558d2b317f5024e03cfb4c73bc216
"Земеделска земя, 13000m²","Категория 4, Нива",93000.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,27aa9c9e19aeb16c82ed360293e64fa4
"Земеделска земя, 17453m²",Друго,499000.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,2b8396816d2e4e00680ef028d45c2176
"Земеделска земя, 2743m²",,385000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,fbfea4509338f6c25966c9d6e87f45c7
"Земеделска земя, 5600m²",Нива,280000.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,bdcf6d47e426ab7820e4c8d21e0d5199
"Земеделска земя, 4949m²",Нива,175000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,fc2d844d4eac5354263bb93844a54243
"Земеделска земя, 2701m²",Нива,54500.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,958a4826f3074c8ad9d28d419b1b3333
"Земеделска земя, 1270m²",Нива,50800.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,eeb55032014338d23053e3d21c765de5
"Земеделска земя, 19048m²","Категория 5, Нива",133336.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,1d0d9732af9cbfc7bca8d389726f36d1
"Земеделска земя, 3408m²",,22000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,58750575bb8b8e84c7e0c9342288a8d9
"Земеделска земя, 5997m²",Друго,96000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,6e96a0bdf6c9c9910dc9935ef51ab855
"Земеделска земя, 7164m²",Друго,110000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,72e843b644fd6c207721bf1280bc862d
"Земеделска земя, 8999m²",Друго,80000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,6a33d3a5bdc27b41d0213263716e6fd3
"Земеделска земя, 2500m²",,17500.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,354e5678317e995b1f4c75f411ff6be4
"Земеделска земя, 10001m²",,70000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,b6e9c9174ce4a08221cb77ac2a462f8b
"Земеделска земя, 2600m²",Нива,156000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,a728b8e066ca3d4031368b07833d44f0
"Земеделска земя, 3199m²","Категория 4, Нива",79975.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,6a33d3a5bdc27b41d0213263716e6fd3
"Земеделска земя, 2115m²","Категория 5, Нива",31725.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,2fe5d9b6b5281a365be4294b6e7ee657
"Земеделска земя, 6498m²","Категория 4, Нива",45000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,15623563a337b4dbbc3371fe39569f92
"Земеделска земя, 5000m²",Друго,42000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,597210c0c42d762339cb205f68ab8a91
"Земеделска земя, 2875m²","Категория 5, Нива",58800.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,40886256083ebfb886382dee6f5106db
"Земеделска земя, 3000m²",,13805.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,158016a93e62b8fdb0d3c2f1a8e3d58a
"Земеделска земя, 1800m²","Категория 4, Овощна градина",26500.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,820e0bfd205a99acd9fa3eb8cb64afec
"Земеделска земя, 1209m²",Нива,36300.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,5f17cef1c4eed2f57d8b10f09f391c46
"Земеделска земя, 3000m²","Категория 5, Нива",16000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,762e5e25f71afca667ab5dca172bb9ec
"Земеделска земя, 5499m²","Категория 4, Нива",49500.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,94efc189ea14717937396b69dea4420b
"Земеделска земя, 15996m²",Нива,48000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,9c4218a2a266b9039ee0687012338a54
"Земеделска земя, 5300m²","Категория 4, Нива",32000.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,305fba2974497cd412bf018f766b2ade
"Земеделска земя, 45790m²","Категория 6, Нива",65000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,50bab1c2f2d3f4d65bd7a789213080ca
"Земеделска земя, 5103m²","Категория 5, Нива",21000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,ee69a285f4a12344b2ca88d338fff2c7
"Земеделска земя, 13307m²",Нива,30700.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,0eea3f335083eba3bf4bfe85c142c302
"Земеделска земя, 675m²",Нива,25999.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,eabc8f0c8960bca6c84dec2e0903e685
"Земеделска земя, 2600m²",Друго,30000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,7d20f6b2d08775fb9742d7788ecfbe22
"Земеделска земя, 3000m²",,60000.0,EUR,False, продажба,земя,,,,,,,6,,,homesbg,,,,,,,b22852c7b6ab4f2d09dce3f7e68993cc
"Земеделска земя, 1000m²",,30000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,7d20f6b2d08775fb9742d7788ecfbe22
"Земеделска земя, 11841m²",Друго,23000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,5f4216b7f674dfff85aa9e09aff760ac
"Земеделска земя, 5387m²","Категория 3, Нива",25000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,826fdce77d10b5115c850640966e3364
"Земеделска земя, 700m²",,14000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,ca45430c5d58a9caf601953fef2498aa
"Земеделска земя, 3688m²",,69900.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,0a50feffb24f6cf3d19118468259d2db
"Земеделска земя, 2000m²",Гора,170000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,ca3efbde81671f6f155bb67c8afb9e2b
"Земеделска земя, 1039m²","Категория 4, Нива",28000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,ed50771a62ec073aa59cbc403ee5f46a
"Земеделска земя, 739m²",Нива,23170.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,9f4f1dd24df43f827ecc7d62953c2020
"Земеделска земя, 10043m²",,251075.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,462e1800486aeb7c253f17bfac8df1b4
"Земеделска земя, 739m²","Категория 4, Нива",24500.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,62225a9dbd563d34d01604706cb906f1
"Земеделска земя, 20000m²","Категория 8, Нива",26000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,eabc8f0c8960bca6c84dec2e0903e685
"Земеделска земя, 800m²",Друго,94500.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,80fe7375e3ba54dd3fff2c6b522e1869
"Земеделска земя, 18000m²",Друго,306000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,bfd09721fbcabb8e9aa4eb45b1d1095a
"Земеделска земя, 5348m²",Друго,17400.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,5ed8b60ba2b70966c9f64ea0c0e8bf37
"Земеделска земя, 10219m²",,35000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,692bb78fc14b44c281bb332e6810d995
"Земеделска земя, 58103m²",Пасище,580000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,6276e4c7ca3709743c32645271fc9019
"Земеделска земя, 3358m²","Категория 6, Друго",100740.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,97f85a8348fc92e45637ded388abfb90
"Земеделска земя, 4500m²",,75000.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,7c865dbb04d8ed51952e02981338bc3b
