raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,ref_no,time,price_per_m2,area,floor,fingerprint_hash
"Земеделска земя, 7424m²",,16000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,762e5e25f71afca667ab5dca172bb9ec
"Земеделска земя, 12780m²",,22900.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,4cdbdc5dd404b3ddd7a628217cfa8d08
"Земеделска земя, 3098m²",,108430.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,99b631075ff119c9f27133ffa7a213e0
"Земеделска земя, 2002m²",,26200.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,65b6b9edc830c472367faa126eca98b1
"Земеделска земя, 1821m²","Категория 4, Лозе",45525.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,9aa4cf801fa5a1f5404df08d9576cdc3
"Земеделска земя, 20000m²","Категория 3, Овощна градина",40000.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,560583ff4cf186cf48a27f1c1484b213
"Земеделска земя, 6400m²",Друго,0.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,b7c2d2784429cf4aa0f78a8b58a83570
"Земеделска земя, 300m²","Категория 9, Лозе",15500.0,EUR,False, продажба,земя,,,,,,,9,,,homesbg,,,,,,,1e46d2e14405138833ce51c07dda7f06
"Земеделска земя, 4590m²",Друго,45900.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,a5c071c8c5790ca3876ade98fa70e143
"Земеделска земя, 3203m²",Друго,96060.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,54aec59610617d9fdd0df087d316e360
"Земеделска земя, 4000m²",Друго,84000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,79068c345ae4710be2301c6ac19e95cf
"Земеделска земя, 2950m²",Друго,73750.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,f00977252b96c277b50fe52f73c87dd8
"Земеделска земя, 4000m²",Друго,64000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,c1f4e8a7a9ec1b57eb65d8f7fa2ea421
"Земеделска земя, 10000m²",Друго,250000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,ac1abcccfbd2cd4973f368ff6cc0be5b
"Земеделска земя, 12106m²",Друго,62000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,ded584ff5ee6aff2b54520d047fdf39c
"Земеделска земя, 4200m²",Друго,30000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,7d20f6b2d08775fb9742d7788ecfbe22
"Земеделска земя, 4820m²",Друго,72300.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,53a5bacfb868bf85fdfc95def910f318
"Земеделска земя, 6407m²",Друго,160000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,1d96fcfdbdee8a3d040212c0934ce5bf
"Земеделска земя, 11523m²",Друго,340000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,7f7be3b1c7e9f1fee8da93aeab65a331
"Земеделска земя, 4007m²",Друго,0.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,b7c2d2784429cf4aa0f78a8b58a83570
"Земеделска земя, 4751m²",Друго,108000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,f7a13a023642b5075e63fbb6a50203a8
"Земеделска земя, 7992m²",,4500.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,d12c06db2fd2d224d5719acb6e70eaf8
"Земеделска земя, 9388m²",Друго,186760.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,bc3e7c1f81aa1374329341b1217e902d
"Земеделска земя, 4339m²",Друго,65085.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,550900704b8cac4debe5d0a12260d2d1
"Земеделска земя, 999m²",Друго,21000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,ee69a285f4a12344b2ca88d338fff2c7
"Земеделска земя, 8075m²",,89000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,1bb69c71616b1111718547d827c4992a
"Земеделска земя, 16795m²","Категория 7, Нива",0.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,b7c2d2784429cf4aa0f78a8b58a83570
"Земеделска земя, 93000m²",,1209000.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,01ccfb34c3b0fcdb57afb6cd3dfcabe4
"Земеделска земя, 9000m²",Нива,270000.0,EUR,False, продажба,земя,,,,,,,8,,,homesbg,,,,,,,43637d2fae5250458314ff7c2e8beb46
"Земеделска земя, 1001m²",Друго,52000.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,50ef92fe5f978c859457faf37007a269
"Земеделска земя, 587623m²",Гора,429485.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,62f579970d105114fa1a09db7b8471be
"Земеделска земя, 3450m²","Категория 6, Нива",18150.0,EUR,False, продажба,земя,,,,,,,10,,,homesbg,,,,,,,b935c6ab02095f7c04fe16e5a9234721
"Земеделска земя, 8328m²","Категория 9, Нива",30000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,7d20f6b2d08775fb9742d7788ecfbe22
"Земеделска земя, 11762m²","Категория 9, Нива",55000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,057488d3741c6756f2f29c604c984c87
"Земеделска земя, 6138m²",Друго,122760.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,49eb0bf57f7521e6f8cbb7dd8f085da0
"Земеделска земя, 5336m²",Друго,150000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,ecc0ff1f0650055038b832c717cfed25
"Земеделска земя, 330m²","Категория 9, Лозе",11700.0,ЛЕВА,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,119a4b33843a64fdabc66d607c2b724c
"Земеделска земя, 19000m²",Друго,1805000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,49ede744809f76f84e57a81770687d1e
"Земеделска земя, 3898m²",Друго,401000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,372f00fc4da4881d9eb5e6acf5fdf449
"Земеделска земя, 3001m²",Гора,85000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,3c0d263778fae64a6875accc3918d99f
"Земеделска земя, 56000m²",Друго,100000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,0ae14a5e4b0019a5026d473f87f54b4a
"Земеделска земя, 5044m²",,504400.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,c41a27daea299862c7d4be054a248570
"Земеделска земя, 7456m²",Нива,92990.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,27aa9c9e19aeb16c82ed360293e64fa4
"Земеделска земя, 3742m²",Гора,57900.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,c21c7ab6ee814406a366b03d5212889c
"Земеделска земя, 76000m²",Друго,100000.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,0ae14a5e4b0019a5026d473f87f54b4a
"Земеделска земя, 1600m²",Друго,49000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,ae6cf8a8f66c7a313569ed988e4ac45e
"Земеделска земя, 1590m²",,18500.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,e7c31d9d814be196a07ca507ec5baba3
"Земеделска земя, 19690m²",Друго,662600.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,b987feb0f3590e26bc70d70e8424e878
"Земеделска земя, 5001m²",,20004.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,acd207c8ddf40cc2e93a5b7cba16511c
"Земеделска земя, 6739m²",,26956.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,08f0bd3a6ba9922e83ae3e78d6422c71
"Земеделска земя, 6000m²","Категория 10, Нива",60000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,b22852c7b6ab4f2d09dce3f7e68993cc
"Земеделска земя, 9000m²",Нива,0.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,b7c2d2784429cf4aa0f78a8b58a83570
"Земеделска земя, 10000m²",Нива,0.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,b7c2d2784429cf4aa0f78a8b58a83570
"Земеделска земя, 2330m²","Категория 4, Нива",151450.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,7f1ca6612ee49289b7f89244e93d8996
"Земеделска земя, 2670m²",Друго,7500.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,a55b09f50f28a8f584637c62359d0111
"Земеделска земя, 8262m²","Категория 6, Овощна градина",100000.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,0ae14a5e4b0019a5026d473f87f54b4a
"Земеделска земя, 1000m²",,25000.0,ЛЕВА,False, продажба,земя,,,,,,,10,,,homesbg,,,,,,,826fdce77d10b5115c850640966e3364
"Земеделска земя, 2759m²",Друго,137950.0,EUR,False, продажба,земя,,,,,,,7,,,homesbg,,,,,,,481b6d546baea2c2e3c4babb29007317
"Земеделска земя, 6992m²",Друго,253529.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,dcafb3931a144c0a26359c5fea458251
"Земеделска земя, 2000m²",,50000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,99ecfbead748bb3b1399ac19fcf6b17c
"Земеделска земя, 2503m²",Нива,137665.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,130929da3d9c041a27c67db9fb620df2
"Земеделска земя, 6691m²","Категория 4, Нива",167275.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,9f56861c5f3e45c31bf4198dbdd2de69
"Земеделска земя, 3000m²","Категория 9, Нива",45000.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,15623563a337b4dbbc3371fe39569f92
"Земеделска земя, 4715m²","Категория 4, Нива",16000.0,ЛЕВА,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,762e5e25f71afca667ab5dca172bb9ec
"Земеделска земя, 6000m²","Категория 3, Нива",18000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,669ce58477d43c5c5251ebffaf16fe26
"Земеделска земя, 10000m²",,37000.0,ЛЕВА,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,7787099204ef020b2b53f63dc09eff46
"Земеделска земя, 7729m²",,42000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,597210c0c42d762339cb205f68ab8a91
"Земеделска земя, 1015m²",,13000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,2a84c662565357673d8cc900904de466
"Земеделска земя, 23513m²",,205000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,1e6ca10db45bcfce31362e621826c86f
"Земеделска земя, 16500m²",Друго,22000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,58750575bb8b8e84c7e0c9342288a8d9
"Земеделска земя, 5500m²",Друго,5300.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,0ee03d2410012a4d374968d244efcf17
"Земеделска земя, 2261m²",Друго,105399.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,ff9c27c8abb8f6f85a7ed4ea942d7d01
"Земеделска земя, 2m²","Категория 10, Нива",0.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,b7c2d2784429cf4aa0f78a8b58a83570
"Земеделска земя, 3501m²",,33200.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,d08bf7db61517841a65eef18fa04a1b1
"Земеделска земя, 3746m²",,52000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,50ef92fe5f978c859457faf37007a269
"Земеделска земя, 7121m²",,428000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,388b53d3b4a8da175d648aae93cb772d
"Земеделска земя, 4739m²",Друго,94700.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,9ec8d67f6ce5f47d4d4094c654efb6d8
"Земеделска земя, 7367m²",Друго,50650.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,b55bc9d86ecbf66dce26a3e359bcd9d1
"Земеделска земя, 4940m²",Друго,0.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,b7c2d2784429cf4aa0f78a8b58a83570
"Земеделска земя, 5200m²",Друго,0.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,b7c2d2784429cf4aa0f78a8b58a83570
"Земеделска земя, 2270m²",Нива,100300.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,e71f23203a13a1b65a96a350ad4a39c3
"Земеделска земя, 5556m²",Нива,83340.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,7eeb2e88e28efa0a0de10a18c590fdc8
"Земеделска земя, 8498m²","Категория 5, Нива",93478.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,b979e5dd437a202eb5e4e78df8961851
"Земеделска земя, 22475m²",Нива,247225.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,e483924a75ec7c975922682b7ef3739b
"Земеделска земя, 9872m²","Категория 5, Пасище",20000.0,ЛЕВА,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,acd207c8ddf40cc2e93a5b7cba16511c
"Земеделска земя, 2451m²",Нива,134805.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,4693f6c89f0db4d54e3319f7d0004833
"Земеделска земя, 1900m²","Категория 5, Лозе",0.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,b7c2d2784429cf4aa0f78a8b58a83570
"Земеделска земя, 4997m²",,178500.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,76d8c2249fb8959d5a8127ddbeb0fb03
"Земеделска земя, 5972m²",Друго,179500.0,EUR,False, продажба,земя,,,,,,,7,,,homesbg,,,,,,,db2371de01b54b8235abd52044df0b4f
"Земеделска земя, 2289m²",Друго,27500.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,8eed25faf4bac10b9f0f4709a59a1653
"Земеделска земя, 1895m²",Нива,66325.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,745f7d840c9ca34ce0fd55fd3460a27a
"Земеделска земя, 4560m²",Друго,68400.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,c1b0ba0f8d876c0d7a4760807259b521
"Земеделска земя, 2216m²","Категория 7, Нива",18000.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,669ce58477d43c5c5251ebffaf16fe26
"Земеделска земя, 2000m²",Нива,38000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,3cda8dc34dc4960c54bcb5a8adcf05d5
"Земеделска земя, 14998m²","Категория 4, Нива",39000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,f26b6a0ddaf4419502be915de0f275fe
"Земеделска земя, 6751m²","Категория 3, Нива",35000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,692bb78fc14b44c281bb332e6810d995
"Земеделска земя, 3203m²",Нива,112105.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,16f4ed8dc44e793fa95c9ca8f5dd74e3
"Земеделска земя, 6300m²",Друго,114000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,06f97045cb456dec3337f43e618570ed
"Земеделска земя, 5042m²","Категория 1, Нива",22000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,58750575bb8b8e84c7e0c9342288a8d9
"Земеделска земя, 46161m²",Друго,115402.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,6e622c93c8c51ed3b3f3cc7ff4c2ac64
"Земеделска земя, 12497m²","Категория 4, Нива",643596.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,d9accd966b938808b0fc5d7638d3eef4
"Земеделска земя, 599m²",,18000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,669ce58477d43c5c5251ebffaf16fe26
"Земеделска земя, 6898m²",,138000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,481b6d546baea2c2e3c4babb29007317
"Земеделска земя, 6763m²",,34000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,11cf3bc9a19374c648de6f25e23cee8e
"Земеделска земя, 3002m²",,36000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,30ada375d0c169bd15c2518f3cffc11b
"Земеделска земя, 796m²",,28000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,ed50771a62ec073aa59cbc403ee5f46a
"Земеделска земя, 900m²",,45000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,15623563a337b4dbbc3371fe39569f92
"Земеделска земя, 11182m²",,78274.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,b9155d7cdf088a71b1564346479754ad
"Земеделска земя, 500m²",,30000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,7d20f6b2d08775fb9742d7788ecfbe22
"Земеделска земя, 1764m²",Друго,105840.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,1f4b1a39f95dcc80055812523bc3c8d1
"Земеделска земя, 3599m²",Друго,89975.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,a509f2bda991911e74d51f5f670ff2b0
"Земеделска земя, 135000m²",Друго,176000.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,457553f027ee082b37cd9087f5b20e46
"Земеделска земя, 8400m²",Друго,126000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,1d1618d878d370dc5d8a35a020305605
"Земеделска земя, 53000m²",Гора,265000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,efa8a4d96c2ce521caf9d2d3f6a7d9ab
"Земеделска земя, 854m²",Друго,11000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,6d277743e093b3db5d26b36e971277b1
"Земеделска земя, 2668m²",Друго,75000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,7c865dbb04d8ed51952e02981338bc3b
"Земеделска земя, 2600m²","Категория 9, Лозе",45000.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,15623563a337b4dbbc3371fe39569f92
"Земеделска земя, 4006m²",,22200.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,d69c51450e90604f72bb3d79f15a6948
"Земеделска земя, 6000m²",Гора,170000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,ca3efbde81671f6f155bb67c8afb9e2b
"Земеделска земя, 4569m²",Друго,182760.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,d54e13545fa502cb6ac544349e770bc5
"Земеделска земя, 2500m²",Нива,75000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,7c865dbb04d8ed51952e02981338bc3b
"Земеделска земя, 4999m²","Категория 5, Нива",149970.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,ecc0ff1f0650055038b832c717cfed25
"Земеделска земя, 4198m²","Категория 5, Нива",125940.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,0f35b1770fa31ae26c3125060ce399a2
"Земеделска земя, 1496m²","Категория 8, Нива",44880.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,be030f649eff34031b60999dd5ed8c37
"Земеделска земя, 5198m²","Категория 8, Нива",155940.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,6afa3b1ca2afd18c727237d829696ae3
"Земеделска земя, 2703m²",Нива,19700.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,ddc27dfe2ced29ee2c65b1c2fbb464df
"Земеделска земя, 22256m²",Друго,667680.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,dc095b768349a5b61022320b983c8575
"Земеделска земя, 14998m²",Друго,89988.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,a509f2bda991911e74d51f5f670ff2b0
"Земеделска земя, 3923m²","Категория 4, Друго",10000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,d1ef53bcbb65a60f5fbbbf0373022f32
"Земеделска земя, 2100m²","Категория 8, Нива",7200.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,cc4eaf5845ec29d2aad7b4c11839786c
"Земеделска земя, 1800m²","Категория 3, Овощна градина",41000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,551c8771cab33e4760bc39b2019ca6db
"Земеделска земя, 3400m²",Овощна градина,41300.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,1f143d45006182d590e68e0a32f5e4b7
"Земеделска земя, 2800m²","Категория 4, Лозе",8300.0,ЛЕВА,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,599c3cfe47f475d5eebbe1602054985f
"Земеделска земя, 2800m²","Категория 4, Лозе",8300.0,ЛЕВА,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,599c3cfe47f475d5eebbe1602054985f
"Земеделска земя, 30000m²","Категория 8, Овощна градина",85000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,3c0d263778fae64a6875accc3918d99f
"Земеделска земя, 57000m²",,128440.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,3f8a42050a20186dd44787b109fe9aa6
"Земеделска земя, 102915m²",Гора,33240.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,d08bf7db61517841a65eef18fa04a1b1
"Земеделска земя, 4126m²",,20000.0,EUR,False, продажба,земя,,,,,,,6,,,homesbg,,,,,,,acd207c8ddf40cc2e93a5b7cba16511c
"Земеделска земя, 4999m²","Категория 5, Нива",99980.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,0ae14a5e4b0019a5026d473f87f54b4a
"Земеделска земя, 6970m²",Нива,113250.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,9603f45030511f0f8092b8ac8b484df8
"Земеделска земя, 5000m²","Категория 3, Нива",60000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,b22852c7b6ab4f2d09dce3f7e68993cc
"Земеделска земя, 3750m²",Нива,190000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,0e839eeb0a3e31abcc9bd1e23c74eb64
"Земеделска земя, 13333m²",,22000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,58750575bb8b8e84c7e0c9342288a8d9
"Земеделска земя, 3768m²","Категория 4, Лозе",279000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,d2a25b7f6546a901e4a4549764183821
"Земеделска земя, 3250m²",Нива,183999.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,d8b6c02aabbd7188c2aec2f264e371de
"Земеделска земя, 4051m²",Друго,272787.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,9d1d52cd858f0059cc05fa520204b3b8
"Земеделска земя, 6303m²",Друго,489743.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,d7ef056a7f82944a296d1127290651e7
"Земеделска земя, 2710m²",Нива,108000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,f7a13a023642b5075e63fbb6a50203a8
