id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1609066,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-105m2-sofiya-kv.-hladilnika/as1609066,днес,"кв. Хладилника, София","Тристаен, 105m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-08-18_2/115344882', 'https://homes.bg/2025-08-18_2/115344883', 'https://homes.bg/2025-08-18_2/115344884', 'https://homes.bg/2025-08-18_2/115344885', 'https://homes.bg/2025-08-18_2/115344886', 'https://homes.bg/2025-08-18_2/115344887']",315000.0,EUR,"3,000 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.890902,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,6.0,['Хладилника'],апартамент
1539981,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-74m2-sofiya-kv.-hladilnika/as1539981,днес,"кв. Хладилника, София","Двустаен, 74m²",Тухла,1,['https://homes.bg/2025-05-20_2/114209966'],239986.0,EUR,"3,243 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:10.890978,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,1.0,['Хладилника'],апартамент
1642098,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-95m2-sofiya-kv.-hladilnika/as1642098,,"кв. Хладилника, София","Тристаен, 95m²","Тухла, Обзаведен, Електричество",1,"['https://homes.bg/2025-08-15_2/115333996', 'https://homes.bg/2025-08-15_2/115333997', 'https://homes.bg/2025-08-15_2/115333998', 'https://homes.bg/2025-08-15_2/115333999', 'https://homes.bg/2025-08-15_2/115334000', 'https://homes.bg/2025-08-15_2/115334001', 'https://homes.bg/2025-08-15_2/115334002', 'https://homes.bg/2025-08-15_2/115334003', 'https://homes.bg/2025-08-15_2/115334004', 'https://homes.bg/2025-08-15_2/115334005']",325000.0,EUR,"3,421 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.891033,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,10.0,['Хладилника'],апартамент
1574945,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-180m2-sofiya-kv.-hladilnika/as1574945,,"кв. Хладилника, София","Четиристаен, 180m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-15_2/115328908', 'https://homes.bg/2025-08-15_2/115328909', 'https://homes.bg/2025-08-15_2/115328910', 'https://homes.bg/2025-08-15_2/115328911']",495385.0,EUR,"2,752 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-08-18 18:03:10.891080,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574950,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-199m2-sofiya-kv.-hladilnika/as1574950,,"кв. Хладилника, София","Тристаен, 199m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-15_2/115328916', 'https://homes.bg/2025-08-15_2/115328917', 'https://homes.bg/2025-08-15_2/115328918', 'https://homes.bg/2025-08-15_2/115328919']",567975.0,EUR,"2,854 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.891125,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574964,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-179m2-sofiya-kv.-hladilnika/as1574964,,"кв. Хладилника, София","Тристаен, 179m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-15_2/115328948', 'https://homes.bg/2025-08-15_2/115328949', 'https://homes.bg/2025-08-15_2/115328950', 'https://homes.bg/2025-08-15_2/115328951']",512531.0,EUR,"2,863 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.891169,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574962,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-179m2-sofiya-kv.-hladilnika/as1574962,,"кв. Хладилника, София","Тристаен, 179m²",Необзаведен,1,"['https://homes.bg/2025-08-15_2/115328940', 'https://homes.bg/2025-08-15_2/115328941', 'https://homes.bg/2025-08-15_2/115328942', 'https://homes.bg/2025-08-15_2/115328943']",476564.0,EUR,"2,662 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.891199,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574949,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-180m2-sofiya-kv.-hladilnika/as1574949,,"кв. Хладилника, София","Четиристаен, 180m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-15_2/115328912', 'https://homes.bg/2025-08-15_2/115328913', 'https://homes.bg/2025-08-15_2/115328914', 'https://homes.bg/2025-08-15_2/115328915']",513399.0,EUR,"2,852 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-08-18 18:03:10.891223,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574953,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-199m2-sofiya-kv.-hladilnika/as1574953,,"кв. Хладилника, София","Четиристаен, 199m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-15_2/115328924', 'https://homes.bg/2025-08-15_2/115328925', 'https://homes.bg/2025-08-15_2/115328926', 'https://homes.bg/2025-08-15_2/115328927']",587904.0,EUR,"2,954 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-08-18 18:03:10.891247,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574958,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-245m2-sofiya-kv.-hladilnika/as1574958,,"кв. Хладилника, София","Четиристаен, 245m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-15_2/115328936', 'https://homes.bg/2025-08-15_2/115328937', 'https://homes.bg/2025-08-15_2/115328938', 'https://homes.bg/2025-08-15_2/115328939']",925095.0,EUR,"3,775 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-08-18 18:03:10.891272,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574963,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-179m2-sofiya-kv.-hladilnika/as1574963,,"кв. Хладилника, София","Тристаен, 179m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-15_2/115328944', 'https://homes.bg/2025-08-15_2/115328945', 'https://homes.bg/2025-08-15_2/115328946', 'https://homes.bg/2025-08-15_2/115328947']",494547.0,EUR,"2,762 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.891296,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574967,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-248m2-sofiya-kv.-hladilnika/as1574967,,"кв. Хладилника, София","Четиристаен, 248m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-15_2/115328956', 'https://homes.bg/2025-08-15_2/115328957', 'https://homes.bg/2025-08-15_2/115328958', 'https://homes.bg/2025-08-15_2/115328959']",985019.0,EUR,"3,971 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-08-18 18:03:10.891335,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574952,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-180m2-sofiya-kv.-hladilnika/as1574952,,"кв. Хладилника, София","Четиристаен, 180m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-15_2/115328920', 'https://homes.bg/2025-08-15_2/115328921', 'https://homes.bg/2025-08-15_2/115328922', 'https://homes.bg/2025-08-15_2/115328923']",531413.0,EUR,"2,952 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-08-18 18:03:10.891360,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574966,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-179m2-sofiya-kv.-hladilnika/as1574966,,"кв. Хладилника, София","Тристаен, 179m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-15_2/115328952', 'https://homes.bg/2025-08-15_2/115328953', 'https://homes.bg/2025-08-15_2/115328954', 'https://homes.bg/2025-08-15_2/115328955']",530514.0,EUR,"2,963 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.891384,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574940,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-124m2-sofiya-kv.-hladilnika/as1574940,,"кв. Хладилника, София","Тристаен, 124m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-15_2/115328900', 'https://homes.bg/2025-08-15_2/115328901', 'https://homes.bg/2025-08-15_2/115328902', 'https://homes.bg/2025-08-15_2/115328903']",392403.0,EUR,"3,164 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.891414,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574957,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-223m2-sofiya-kv.-hladilnika/as1574957,,"кв. Хладилника, София","Четиристаен, 223m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-15_2/115328932', 'https://homes.bg/2025-08-15_2/115328933', 'https://homes.bg/2025-08-15_2/115328934', 'https://homes.bg/2025-08-15_2/115328935']",884170.0,EUR,"3,964 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-08-18 18:03:10.891476,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574942,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-180m2-sofiya-kv.-hladilnika/as1574942,,"кв. Хладилника, София","Тристаен, 180m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-15_2/115328904', 'https://homes.bg/2025-08-15_2/115328905', 'https://homes.bg/2025-08-15_2/115328906', 'https://homes.bg/2025-08-15_2/115328907']",477371.0,EUR,"2,652 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.891501,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574955,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-164m2-sofiya-kv.-hladilnika/as1574955,,"кв. Хладилника, София","Тристаен, 164m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-15_2/115328928', 'https://homes.bg/2025-08-15_2/115328929', 'https://homes.bg/2025-08-15_2/115328930', 'https://homes.bg/2025-08-15_2/115328931']",485704.0,EUR,"2,961 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.891523,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574694,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-179m2-sofiya-kv.-hladilnika/as1574694,,"кв. Хладилника, София","Тристаен, 179m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-15_2/115328884', 'https://homes.bg/2025-08-15_2/115328885', 'https://homes.bg/2025-08-15_2/115328886', 'https://homes.bg/2025-08-15_2/115328887']",519343.0,EUR,"2,901 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.891547,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574939,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-164m2-sofiya-kv.-hladilnika/as1574939,,"кв. Хладилника, София","Тристаен, 164m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-15_2/115328896', 'https://homes.bg/2025-08-15_2/115328897', 'https://homes.bg/2025-08-15_2/115328898', 'https://homes.bg/2025-08-15_2/115328899']",519564.0,EUR,"3,168 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.891570,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574487,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-179m2-sofiya-kv.-hladilnika/as1574487,,"кв. Хладилника, София","Тристаен, 179m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-15_2/115328876', 'https://homes.bg/2025-08-15_2/115328877', 'https://homes.bg/2025-08-15_2/115328878', 'https://homes.bg/2025-08-15_2/115328879']",492481.0,EUR,"2,751 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.891596,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574689,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-179m2-sofiya-kv.-hladilnika/as1574689,,"кв. Хладилника, София","Тристаен, 179m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-15_2/115328880', 'https://homes.bg/2025-08-15_2/115328881', 'https://homes.bg/2025-08-15_2/115328882', 'https://homes.bg/2025-08-15_2/115328883']",510389.0,EUR,"2,851 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.891619,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574698,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-179m2-sofiya-kv.-hladilnika/as1574698,,"кв. Хладилника, София","Тристаен, 179m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-15_2/115328888', 'https://homes.bg/2025-08-15_2/115328889', 'https://homes.bg/2025-08-15_2/115328890', 'https://homes.bg/2025-08-15_2/115328891']",528298.0,EUR,"2,951 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.891642,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574706,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-179m2-sofiya-kv.-hladilnika/as1574706,,"кв. Хладилника, София","Тристаен, 179m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-15_2/115328892', 'https://homes.bg/2025-08-15_2/115328893', 'https://homes.bg/2025-08-15_2/115328894', 'https://homes.bg/2025-08-15_2/115328895']",555160.0,EUR,"3,101 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.891665,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1638147,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-86m2-sofiya-kv.-hladilnika/as1638147,,"кв. Хладилника, София","Тристаен, 86m²",Тухла,1,"['https://homes.bg/2025-08-02_1/115165672', 'https://homes.bg/2025-08-02_1/115165673', 'https://homes.bg/2025-08-02_1/115165674', 'https://homes.bg/2025-08-02_1/115165675', 'https://homes.bg/2025-08-02_1/115165676', 'https://homes.bg/2025-08-02_1/115165677', 'https://homes.bg/2025-08-02_1/115165678', 'https://homes.bg/2025-08-02_1/115165679', 'https://homes.bg/2025-08-02_1/115165680', 'https://homes.bg/2025-08-02_1/115165681']",265000.0,EUR,"3,081 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.891695,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,10.0,['Хладилника'],апартамент
1574433,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-124m2-sofiya-kv.-hladilnika/as1574433,,"кв. Хладилника, София","Тристаен, 124m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-14_2/115317534', 'https://homes.bg/2025-08-14_2/115317535', 'https://homes.bg/2025-08-14_2/115317536', 'https://homes.bg/2025-08-14_2/115317537']",404857.0,EUR,"3,264 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.891720,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574449,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-76m2-sofiya-kv.-hladilnika/as1574449,,"кв. Хладилника, София","Двустаен, 76m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-14_2/115317538', 'https://homes.bg/2025-08-14_2/115317539', 'https://homes.bg/2025-08-14_2/115317540', 'https://homes.bg/2025-08-14_2/115317541']",304000.0,EUR,"4,000 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:10.891742,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574480,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-163m2-sofiya-kv.-hladilnika/as1574480,,"кв. Хладилника, София","Тристаен, 163m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-14_2/115317546', 'https://homes.bg/2025-08-14_2/115317547', 'https://homes.bg/2025-08-14_2/115317548', 'https://homes.bg/2025-08-14_2/115317549']",516248.0,EUR,"3,167 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.891765,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574483,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-179m2-sofiya-kv.-hladilnika/as1574483,,"кв. Хладилника, София","Тристаен, 179m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-14_2/115317558', 'https://homes.bg/2025-08-14_2/115317559', 'https://homes.bg/2025-08-14_2/115317560', 'https://homes.bg/2025-08-14_2/115317561']",474572.0,EUR,"2,651 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.891789,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574481,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-144m2-sofiya-kv.-hladilnika/as1574481,,"кв. Хладилника, София","Тристаен, 144m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-14_2/115317550', 'https://homes.bg/2025-08-14_2/115317551', 'https://homes.bg/2025-08-14_2/115317552', 'https://homes.bg/2025-08-14_2/115317553']",456634.0,EUR,"3,171 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.891813,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574482,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-124m2-sofiya-kv.-hladilnika/as1574482,,"кв. Хладилника, София","Тристаен, 124m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-14_2/115317554', 'https://homes.bg/2025-08-14_2/115317555', 'https://homes.bg/2025-08-14_2/115317556', 'https://homes.bg/2025-08-14_2/115317557']",392369.0,EUR,"3,164 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.891836,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574454,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-76m2-sofiya-kv.-hladilnika/as1574454,,"кв. Хладилника, София","Двустаен, 76m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-14_2/115317542', 'https://homes.bg/2025-08-14_2/115317543', 'https://homes.bg/2025-08-14_2/115317544', 'https://homes.bg/2025-08-14_2/115317545']",239680.0,EUR,"3,153 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:10.891856,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1566687,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-82m2-sofiya-kv.-hladilnika/as1566687,,"кв. Хладилника, София","Двустаен, 82m²","Тухла, Прокарва се",1,"['https://homes.bg/2024-05-18_1/109680998', 'https://homes.bg/2024-05-18_1/109680999', 'https://homes.bg/2024-05-18_1/109681000', 'https://homes.bg/2024-05-18_1/109681001', 'https://homes.bg/2024-05-18_1/109681002', 'https://homes.bg/2024-05-18_1/109681003', 'https://homes.bg/2024-05-18_1/109681004', 'https://homes.bg/2024-05-18_1/109681005', 'https://homes.bg/2024-05-18_1/109681006']",255161.0,EUR,"3,111 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:10.891878,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,9.0,['Хладилника'],апартамент
1643201,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-67m2-sofiya-kv.-hladilnika/as1643201,,"кв. Хладилника, София","Двустаен, 67m²","Тухла, Полуобзаведен, Прокарва се",1,"['https://homes.bg/2025-08-09_1/115256665', 'https://homes.bg/2025-08-09_1/115256666', 'https://homes.bg/2025-08-09_1/115256667', 'https://homes.bg/2025-08-09_1/115256668', 'https://homes.bg/2025-08-09_1/115256669', 'https://homes.bg/2025-08-09_1/115256670', 'https://homes.bg/2025-08-09_1/115256671', 'https://homes.bg/2025-08-09_1/115256672', 'https://homes.bg/2025-08-09_1/115256673', 'https://homes.bg/2025-08-09_1/115256674']",289000.0,EUR,"4,313 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:10.891902,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,10.0,['Хладилника'],апартамент
1603585,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-70m2-sofiya-kv.-hladilnika/as1603585,,"кв. Хладилника, София","Двустаен, 70m²","Тухла, Необзаведен, Локално отопление",1,"['https://homes.bg/2025-08-12_2/115293104', 'https://homes.bg/2025-08-12_2/115293105', 'https://homes.bg/2025-08-12_2/115293106', 'https://homes.bg/2025-08-12_2/115293107', 'https://homes.bg/2025-08-12_2/115293108', 'https://homes.bg/2025-08-12_2/115293109', 'https://homes.bg/2025-08-12_2/115293110']",227000.0,EUR,"3,242 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:10.891924,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,7.0,['Хладилника'],апартамент
