id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1615912,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-261m2-sofiya-kv.-hladilnika/as1615912,,"кв. Хладилника, София","Тристаен, 261m²","Тухла, Необзаведен, Без отопление",1,['https://homes.bg/2025-03-10_2/113301504'],466021.0,EUR,"1,785 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.891942,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,1.0,['Хладилника'],апартамент
1566689,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-82m2-sofiya-kv.-hladilnika/as1566689,,"кв. Хладилника, София","Двустаен, 82m²","Тухла, Прокарва се",1,"['https://homes.bg/2024-05-18_1/109681016', 'https://homes.bg/2024-05-18_1/109681017', 'https://homes.bg/2024-05-18_1/109681018', 'https://homes.bg/2024-05-18_1/109681019', 'https://homes.bg/2024-05-18_1/109681020', 'https://homes.bg/2024-05-18_1/109681021', 'https://homes.bg/2024-05-18_1/109681022', 'https://homes.bg/2024-05-18_1/109681023', 'https://homes.bg/2024-05-18_1/109681024']",271623.0,EUR,"3,312 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:10.891964,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,9.0,['Хладилника'],апартамент
1642122,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-72m2-sofiya-kv.-hladilnika/as1642122,,"кв. Хладилника, София","Двустаен, 72m²","Тухла, Полуобзаведен, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193117', 'https://homes.bg/2025-08-05_1/115193118', 'https://homes.bg/2025-08-05_1/115193119', 'https://homes.bg/2025-08-05_1/115193120', 'https://homes.bg/2025-08-05_1/115193121', 'https://homes.bg/2025-08-05_1/115193122', 'https://homes.bg/2025-08-05_1/115193123', 'https://homes.bg/2025-08-05_1/115193124', 'https://homes.bg/2025-08-05_1/115193125', 'https://homes.bg/2025-08-05_1/115193126']",310000.0,EUR,"4,305 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:10.891985,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,10.0,['Хладилника'],апартамент
1643289,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-121m2-sofiya-kv.-hladilnika/as1643289,,"кв. Хладилника, София","Тристаен, 121m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-08-10_2/115269612', 'https://homes.bg/2025-08-10_2/115269627', 'https://homes.bg/2025-08-10_2/115269609', 'https://homes.bg/2025-08-10_2/115269607', 'https://homes.bg/2025-08-10_2/115269582', 'https://homes.bg/2025-08-10_2/115269585', 'https://homes.bg/2025-08-10_2/115269599', 'https://homes.bg/2025-08-10_2/115269602', 'https://homes.bg/2025-08-10_2/115269605', 'https://homes.bg/2025-08-10_2/115269625']",419900.0,EUR,"3,470 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892010,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,10.0,['Хладилника'],апартамент
1643087,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-260m2-sofiya-kv.-hladilnika/as1643087,,"кв. Хладилника, София","Четиристаен, 260m²","Тухла, Обзаведен, Електричество",1,"['https://homes.bg/2025-08-09_2/115258553', 'https://homes.bg/2025-08-09_2/115258554', 'https://homes.bg/2025-08-09_2/115258555', 'https://homes.bg/2025-08-09_2/115258556', 'https://homes.bg/2025-08-09_2/115258557', 'https://homes.bg/2025-08-09_2/115258558', 'https://homes.bg/2025-08-09_2/115258559', 'https://homes.bg/2025-08-09_2/115258560', 'https://homes.bg/2025-08-09_2/115258561', 'https://homes.bg/2025-08-09_2/115258562']",499990.0,EUR,"1,923 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-08-18 18:03:10.892032,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,10.0,['Хладилника'],апартамент
1599659,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-70m2-sofiya-kv.-hladilnika/as1599659,,"кв. Хладилника, София","Двустаен, 70m²","Тухла, Необзаведен, Локално отопление",1,"['https://homes.bg/2024-11-19_2/112110761', 'https://homes.bg/2024-11-19_2/112110755', 'https://homes.bg/2024-11-19_2/112110760', 'https://homes.bg/2024-11-19_2/112110758', 'https://homes.bg/2024-11-19_2/112110757', 'https://homes.bg/2024-11-19_2/112110759', 'https://homes.bg/2024-11-19_2/112110756']",215000.0,EUR,"3,071 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:10.892054,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,7.0,['Хладилника'],апартамент
1632045,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-114m2-sofiya-kv.-hladilnika/as1632045,,"кв. Хладилника, София","Тристаен, 114m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-06-06_1/114438454', 'https://homes.bg/2025-06-06_1/114438455', 'https://homes.bg/2025-06-06_1/114438456', 'https://homes.bg/2025-06-06_1/114438457', 'https://homes.bg/2025-06-06_1/114438458', 'https://homes.bg/2025-06-06_1/114438459', 'https://homes.bg/2025-06-06_1/114438460', 'https://homes.bg/2025-06-06_1/114438461', 'https://homes.bg/2025-06-06_1/114438462', 'https://homes.bg/2025-06-06_1/114438463']",335572.0,EUR,"2,943 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892076,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,10.0,['Хладилника'],апартамент
1632044,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-114m2-sofiya-kv.-hladilnika/as1632044,,"кв. Хладилника, София","Тристаен, 114m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-06-06_1/114438444', 'https://homes.bg/2025-06-06_1/114438445', 'https://homes.bg/2025-06-06_1/114438446', 'https://homes.bg/2025-06-06_1/114438447', 'https://homes.bg/2025-06-06_1/114438448', 'https://homes.bg/2025-06-06_1/114438449', 'https://homes.bg/2025-06-06_1/114438450', 'https://homes.bg/2025-06-06_1/114438451', 'https://homes.bg/2025-06-06_1/114438452', 'https://homes.bg/2025-06-06_1/114438453']",328723.0,EUR,"2,883 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892098,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,10.0,['Хладилника'],апартамент
1632046,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-114m2-sofiya-kv.-hladilnika/as1632046,,"кв. Хладилника, София","Тристаен, 114m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-06-06_1/114438464', 'https://homes.bg/2025-06-06_1/114438465', 'https://homes.bg/2025-06-06_1/114438466', 'https://homes.bg/2025-06-06_1/114438467', 'https://homes.bg/2025-06-06_1/114438468', 'https://homes.bg/2025-06-06_1/114438469', 'https://homes.bg/2025-06-06_1/114438470', 'https://homes.bg/2025-06-06_1/114438471', 'https://homes.bg/2025-06-06_1/114438472', 'https://homes.bg/2025-06-06_1/114438473']",356117.0,EUR,"3,123 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892123,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,10.0,['Хладилника'],апартамент
1632047,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-114m2-sofiya-kv.-hladilnika/as1632047,,"кв. Хладилника, София","Тристаен, 114m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-06-06_1/114438474', 'https://homes.bg/2025-06-06_1/114438475', 'https://homes.bg/2025-06-06_1/114438476', 'https://homes.bg/2025-06-06_1/114438477', 'https://homes.bg/2025-06-06_1/114438478', 'https://homes.bg/2025-06-06_1/114438479', 'https://homes.bg/2025-06-06_1/114438480', 'https://homes.bg/2025-06-06_1/114438481', 'https://homes.bg/2025-06-06_1/114438482', 'https://homes.bg/2025-06-06_1/114438483']",362965.0,EUR,"3,183 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892144,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,10.0,['Хладилника'],апартамент
1632042,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-121m2-sofiya-kv.-hladilnika/as1632042,,"кв. Хладилника, София","Тристаен, 121m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-06-06_1/114438426', 'https://homes.bg/2025-06-06_1/114438427', 'https://homes.bg/2025-06-06_1/114438428', 'https://homes.bg/2025-06-06_1/114438429', 'https://homes.bg/2025-06-06_1/114438430', 'https://homes.bg/2025-06-06_1/114438431', 'https://homes.bg/2025-06-06_1/114438432', 'https://homes.bg/2025-06-06_1/114438433', 'https://homes.bg/2025-06-06_1/114438434', 'https://homes.bg/2025-06-06_1/114438435']",358212.0,EUR,"2,960 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892165,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,10.0,['Хладилника'],апартамент
1632048,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-230m2-sofiya-kv.-hladilnika/as1632048,,"кв. Хладилника, София","Многостаен, 230m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-06-06_1/114438484', 'https://homes.bg/2025-06-06_1/114438485', 'https://homes.bg/2025-06-06_1/114438486', 'https://homes.bg/2025-06-06_1/114438487', 'https://homes.bg/2025-06-06_1/114438488', 'https://homes.bg/2025-06-06_1/114438489', 'https://homes.bg/2025-06-06_1/114438490', 'https://homes.bg/2025-06-06_1/114438491', 'https://homes.bg/2025-06-06_1/114438492', 'https://homes.bg/2025-06-06_1/114438493']",644615.0,EUR,"2,802 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-08-18 18:03:10.892188,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,10.0,['Хладилника'],апартамент
1632029,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-323m2-sofiya-kv.-hladilnika/as1632029,,"кв. Хладилника, София","Многостаен, 323m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-06-06_1/114438320', 'https://homes.bg/2025-06-06_1/114438321', 'https://homes.bg/2025-06-06_1/114438322', 'https://homes.bg/2025-06-06_1/114438323', 'https://homes.bg/2025-06-06_1/114438324', 'https://homes.bg/2025-06-06_1/114438325', 'https://homes.bg/2025-06-06_1/114438326', 'https://homes.bg/2025-06-06_1/114438327', 'https://homes.bg/2025-06-06_1/114438328', 'https://homes.bg/2025-06-06_1/114438329']",625073.0,EUR,"1,935 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-08-18 18:03:10.892210,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,10.0,['Хладилника'],апартамент
1641169,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-138m2-sofiya-kv.-hladilnika/as1641169,,"кв. Хладилника, София","Тристаен, 138m²",Тухла,1,"['https://homes.bg/2025-07-30_1/115110329', 'https://homes.bg/2025-07-30_1/115110330', 'https://homes.bg/2025-07-30_1/115110331']",400000.0,EUR,"2,898 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892229,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,3.0,['Хладилника'],апартамент
1574250,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-199m2-sofiya-kv.-hladilnika/as1574250,,"кв. Хладилника, София","Четиристаен, 199m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-05_2/115203490', 'https://homes.bg/2025-08-05_2/115203491', 'https://homes.bg/2025-08-05_2/115203492', 'https://homes.bg/2025-08-05_2/115203493']",568026.0,EUR,"2,854 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-08-18 18:03:10.892248,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574272,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-199m2-sofiya-kv.-hladilnika/as1574272,,"кв. Хладилника, София","Четиристаен, 199m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-05_2/115203498', 'https://homes.bg/2025-08-05_2/115203499', 'https://homes.bg/2025-08-05_2/115203500', 'https://homes.bg/2025-08-05_2/115203501']",637784.0,EUR,"3,204 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-08-18 18:03:10.892267,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574242,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-163m2-sofiya-kv.-hladilnika/as1574242,,"кв. Хладилника, София","Тристаен, 163m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-05_2/115203478', 'https://homes.bg/2025-08-05_2/115203479', 'https://homes.bg/2025-08-05_2/115203480', 'https://homes.bg/2025-08-05_2/115203481']",532724.0,EUR,"3,268 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892286,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574432,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-144m2-sofiya-kv.-hladilnika/as1574432,,"кв. Хладилника, София","Тристаен, 144m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-05_2/115203510', 'https://homes.bg/2025-08-05_2/115203511', 'https://homes.bg/2025-08-05_2/115203512', 'https://homes.bg/2025-08-05_2/115203513']",471167.0,EUR,"3,271 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892305,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574274,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-76m2-sofiya-kv.-hladilnika/as1574274,,"кв. Хладилника, София","Двустаен, 76m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-05_2/115203502', 'https://homes.bg/2025-08-05_2/115203503', 'https://homes.bg/2025-08-05_2/115203504', 'https://homes.bg/2025-08-05_2/115203505']",243508.0,EUR,"3,204 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:10.892324,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574431,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-163m2-sofiya-kv.-hladilnika/as1574431,,"кв. Хладилника, София","Тристаен, 163m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-05_2/115203506', 'https://homes.bg/2025-08-05_2/115203507', 'https://homes.bg/2025-08-05_2/115203508', 'https://homes.bg/2025-08-05_2/115203509']",532672.0,EUR,"3,267 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892344,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574243,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-144m2-sofiya-kv.-hladilnika/as1574243,,"кв. Хладилника, София","Тристаен, 144m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-05_2/115203482', 'https://homes.bg/2025-08-05_2/115203483', 'https://homes.bg/2025-08-05_2/115203484', 'https://homes.bg/2025-08-05_2/115203485']",471213.0,EUR,"3,272 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892363,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574941,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-148m2-sofiya-kv.-hladilnika/as1574941,,"кв. Хладилника, София","Тристаен, 148m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-05_2/115203514', 'https://homes.bg/2025-08-05_2/115203515', 'https://homes.bg/2025-08-05_2/115203516', 'https://homes.bg/2025-08-05_2/115203517']",481362.0,EUR,"3,252 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892384,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574255,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-199m2-sofiya-kv.-hladilnika/as1574255,,"кв. Хладилника, София","Четиристаен, 199m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-05_2/115203494', 'https://homes.bg/2025-08-05_2/115203495', 'https://homes.bg/2025-08-05_2/115203496', 'https://homes.bg/2025-08-05_2/115203497']",587957.0,EUR,"2,954 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-08-18 18:03:10.892401,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1574244,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-124m2-sofiya-kv.-hladilnika/as1574244,,"кв. Хладилника, София","Тристаен, 124m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-08-05_2/115203486', 'https://homes.bg/2025-08-05_2/115203487', 'https://homes.bg/2025-08-05_2/115203488', 'https://homes.bg/2025-08-05_2/115203489']",404896.0,EUR,"3,265 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892418,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1621592,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-115m2-sofiya-kv.-hladilnika/as1621592,,"кв. Хладилника, София","Тристаен, 115m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-04-09_1/113689331', 'https://homes.bg/2025-04-09_1/113689332', 'https://homes.bg/2025-04-09_1/113689333', 'https://homes.bg/2025-04-09_1/113689334']",296000.0,EUR,"2,573 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892451,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1618265,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-68m2-sofiya-kv.-hladilnika/as1618265,,"кв. Хладилника, София","Двустаен, 68m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-03-20_1/113435232', 'https://homes.bg/2025-03-20_1/113435233', 'https://homes.bg/2025-03-20_1/113435234', 'https://homes.bg/2025-03-20_1/113435235']",196000.0,EUR,"2,882 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:10.892468,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642177,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-112m2-sofiya-kv.-hladilnika/as1642177,,"кв. Хладилника, София","Тристаен, 112m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193461', 'https://homes.bg/2025-08-05_1/115193462', 'https://homes.bg/2025-08-05_1/115193463', 'https://homes.bg/2025-08-05_1/115193464']",266000.0,EUR,"2,375 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892485,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642180,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-115m2-sofiya-kv.-hladilnika/as1642180,,"кв. Хладилника, София","Тристаен, 115m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193473', 'https://homes.bg/2025-08-05_1/115193474', 'https://homes.bg/2025-08-05_1/115193475', 'https://homes.bg/2025-08-05_1/115193476']",284000.0,EUR,"2,469 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892504,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642209,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-73m2-sofiya-kv.-hladilnika/as1642209,,"кв. Хладилника, София","Двустаен, 73m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193589', 'https://homes.bg/2025-08-05_1/115193590', 'https://homes.bg/2025-08-05_1/115193591', 'https://homes.bg/2025-08-05_1/115193592']",185000.0,EUR,"2,534 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:10.892522,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642210,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-68m2-sofiya-kv.-hladilnika/as1642210,,"кв. Хладилника, София","Двустаен, 68m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193593', 'https://homes.bg/2025-08-05_1/115193594', 'https://homes.bg/2025-08-05_1/115193595', 'https://homes.bg/2025-08-05_1/115193596']",175000.0,EUR,"2,573 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:10.892540,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642220,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-107m2-sofiya-kv.-hladilnika/as1642220,,"кв. Хладилника, София","Тристаен, 107m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193633', 'https://homes.bg/2025-08-05_1/115193634', 'https://homes.bg/2025-08-05_1/115193635', 'https://homes.bg/2025-08-05_1/115193636']",312000.0,EUR,"2,915 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892556,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642226,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-108m2-sofiya-kv.-hladilnika/as1642226,,"кв. Хладилника, София","Тристаен, 108m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193657', 'https://homes.bg/2025-08-05_1/115193658', 'https://homes.bg/2025-08-05_1/115193659', 'https://homes.bg/2025-08-05_1/115193660']",331000.0,EUR,"3,064 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892574,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
