id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1642227,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-107m2-sofiya-kv.-hladilnika/as1642227,,"кв. Хладилника, София","Тристаен, 107m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193661', 'https://homes.bg/2025-08-05_1/115193662', 'https://homes.bg/2025-08-05_1/115193663', 'https://homes.bg/2025-08-05_1/115193664']",329000.0,EUR,"3,074 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892590,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642229,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-108m2-sofiya-kv.-hladilnika/as1642229,,"кв. Хладилника, София","Тристаен, 108m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193669', 'https://homes.bg/2025-08-05_1/115193670', 'https://homes.bg/2025-08-05_1/115193671', 'https://homes.bg/2025-08-05_1/115193672']",337000.0,EUR,"3,120 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892607,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642183,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-117m2-sofiya-kv.-hladilnika/as1642183,,"кв. Хладилника, София","Тристаен, 117m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193485', 'https://homes.bg/2025-08-05_1/115193486', 'https://homes.bg/2025-08-05_1/115193487', 'https://homes.bg/2025-08-05_1/115193488']",294000.0,EUR,"2,512 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892624,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642186,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-75m2-sofiya-kv.-hladilnika/as1642186,,"кв. Хладилника, София","Двустаен, 75m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193497', 'https://homes.bg/2025-08-05_1/115193498', 'https://homes.bg/2025-08-05_1/115193499', 'https://homes.bg/2025-08-05_1/115193500']",189000.0,EUR,"2,520 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:10.892640,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642187,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-117m2-sofiya-kv.-hladilnika/as1642187,,"кв. Хладилника, София","Тристаен, 117m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193501', 'https://homes.bg/2025-08-05_1/115193502', 'https://homes.bg/2025-08-05_1/115193503', 'https://homes.bg/2025-08-05_1/115193504']",300000.0,EUR,"2,564 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892658,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642189,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-117m2-sofiya-kv.-hladilnika/as1642189,,"кв. Хладилника, София","Тристаен, 117m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193509', 'https://homes.bg/2025-08-05_1/115193510', 'https://homes.bg/2025-08-05_1/115193511', 'https://homes.bg/2025-08-05_1/115193512']",312000.0,EUR,"2,666 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892675,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642195,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-146m2-sofiya-kv.-hladilnika/as1642195,,"кв. Хладилника, София","Многостаен, 146m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193533', 'https://homes.bg/2025-08-05_1/115193534', 'https://homes.bg/2025-08-05_1/115193535', 'https://homes.bg/2025-08-05_1/115193536']",411000.0,EUR,"2,815 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-08-18 18:03:10.892691,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642200,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-73m2-sofiya-kv.-hladilnika/as1642200,,"кв. Хладилника, София","Двустаен, 73m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193553', 'https://homes.bg/2025-08-05_1/115193554', 'https://homes.bg/2025-08-05_1/115193555', 'https://homes.bg/2025-08-05_1/115193556']",178000.0,EUR,"2,438 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:10.892712,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642203,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-107m2-sofiya-kv.-hladilnika/as1642203,,"кв. Хладилника, София","Тристаен, 107m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193565', 'https://homes.bg/2025-08-05_1/115193566', 'https://homes.bg/2025-08-05_1/115193567', 'https://homes.bg/2025-08-05_1/115193568']",264000.0,EUR,"2,467 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892734,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642204,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-73m2-sofiya-kv.-hladilnika/as1642204,,"кв. Хладилника, София","Двустаен, 73m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193569', 'https://homes.bg/2025-08-05_1/115193570', 'https://homes.bg/2025-08-05_1/115193571', 'https://homes.bg/2025-08-05_1/115193572']",182000.0,EUR,"2,493 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:10.892751,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642205,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-73m2-sofiya-kv.-hladilnika/as1642205,,"кв. Хладилника, София","Двустаен, 73m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193573', 'https://homes.bg/2025-08-05_1/115193574', 'https://homes.bg/2025-08-05_1/115193575', 'https://homes.bg/2025-08-05_1/115193576']",182000.0,EUR,"2,493 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:10.892768,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642206,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-108m2-sofiya-kv.-hladilnika/as1642206,,"кв. Хладилника, София","Тристаен, 108m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193577', 'https://homes.bg/2025-08-05_1/115193578', 'https://homes.bg/2025-08-05_1/115193579', 'https://homes.bg/2025-08-05_1/115193580']",272000.0,EUR,"2,518 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892786,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1621595,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-68m2-sofiya-kv.-hladilnika/as1621595,,"кв. Хладилника, София","Двустаен, 68m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-04-09_1/113689343', 'https://homes.bg/2025-04-09_1/113689344', 'https://homes.bg/2025-04-09_1/113689345', 'https://homes.bg/2025-04-09_1/113689346']",203000.0,EUR,"2,985 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:10.892802,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1621591,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-115m2-sofiya-kv.-hladilnika/as1621591,,"кв. Хладилника, София","Тристаен, 115m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-04-09_1/113689327', 'https://homes.bg/2025-04-09_1/113689328', 'https://homes.bg/2025-04-09_1/113689329', 'https://homes.bg/2025-04-09_1/113689330']",278000.0,EUR,"2,417 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892819,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642184,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-115m2-sofiya-kv.-hladilnika/as1642184,,"кв. Хладилника, София","Тристаен, 115m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193489', 'https://homes.bg/2025-08-05_1/115193490', 'https://homes.bg/2025-08-05_1/115193491', 'https://homes.bg/2025-08-05_1/115193492']",290000.0,EUR,"2,521 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892835,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642185,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-75m2-sofiya-kv.-hladilnika/as1642185,,"кв. Хладилника, София","Двустаен, 75m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193493', 'https://homes.bg/2025-08-05_1/115193494', 'https://homes.bg/2025-08-05_1/115193495', 'https://homes.bg/2025-08-05_1/115193496']",189000.0,EUR,"2,520 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:10.892853,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642190,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-115m2-sofiya-kv.-hladilnika/as1642190,,"кв. Хладилника, София","Тристаен, 115m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193513', 'https://homes.bg/2025-08-05_1/115193514', 'https://homes.bg/2025-08-05_1/115193515', 'https://homes.bg/2025-08-05_1/115193516']",307000.0,EUR,"2,669 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892869,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642192,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-117m2-sofiya-kv.-hladilnika/as1642192,,"кв. Хладилника, София","Тристаен, 117m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193521', 'https://homes.bg/2025-08-05_1/115193522', 'https://homes.bg/2025-08-05_1/115193523', 'https://homes.bg/2025-08-05_1/115193524']",329000.0,EUR,"2,811 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892886,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642194,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-117m2-sofiya-kv.-hladilnika/as1642194,,"кв. Хладилника, София","Тристаен, 117m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193529', 'https://homes.bg/2025-08-05_1/115193530', 'https://homes.bg/2025-08-05_1/115193531', 'https://homes.bg/2025-08-05_1/115193532']",330000.0,EUR,"2,820 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892902,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642197,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-108m2-sofiya-kv.-hladilnika/as1642197,,"кв. Хладилника, София","Тристаен, 108m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193541', 'https://homes.bg/2025-08-05_1/115193542', 'https://homes.bg/2025-08-05_1/115193543', 'https://homes.bg/2025-08-05_1/115193544']",255000.0,EUR,"2,361 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892919,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642207,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-107m2-sofiya-kv.-hladilnika/as1642207,,"кв. Хладилника, София","Тристаен, 107m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193581', 'https://homes.bg/2025-08-05_1/115193582', 'https://homes.bg/2025-08-05_1/115193583', 'https://homes.bg/2025-08-05_1/115193584']",269000.0,EUR,"2,514 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892938,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642175,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-75m2-sofiya-kv.-hladilnika/as1642175,,"кв. Хладилника, София","Двустаен, 75m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193453', 'https://homes.bg/2025-08-05_1/115193454', 'https://homes.bg/2025-08-05_1/115193455', 'https://homes.bg/2025-08-05_1/115193456']",178000.0,EUR,"2,373 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:10.892955,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642178,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-117m2-sofiya-kv.-hladilnika/as1642178,,"кв. Хладилника, София","Тристаен, 117m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193465', 'https://homes.bg/2025-08-05_1/115193466', 'https://homes.bg/2025-08-05_1/115193467', 'https://homes.bg/2025-08-05_1/115193468']",282000.0,EUR,"2,410 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892971,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642212,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-107m2-sofiya-kv.-hladilnika/as1642212,,"кв. Хладилника, София","Тристаен, 107m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193601', 'https://homes.bg/2025-08-05_1/115193602', 'https://homes.bg/2025-08-05_1/115193603', 'https://homes.bg/2025-08-05_1/115193604']",275000.0,EUR,"2,570 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.892987,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642215,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-108m2-sofiya-kv.-hladilnika/as1642215,,"кв. Хладилника, София","Тристаен, 108m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193613', 'https://homes.bg/2025-08-05_1/115193614', 'https://homes.bg/2025-08-05_1/115193615', 'https://homes.bg/2025-08-05_1/115193616']",304000.0,EUR,"2,814 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.893003,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642216,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-107m2-sofiya-kv.-hladilnika/as1642216,,"кв. Хладилника, София","Тристаен, 107m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193617', 'https://homes.bg/2025-08-05_1/115193618', 'https://homes.bg/2025-08-05_1/115193619', 'https://homes.bg/2025-08-05_1/115193620']",302000.0,EUR,"2,822 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.893021,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642219,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-108m2-sofiya-kv.-hladilnika/as1642219,,"кв. Хладилника, София","Тристаен, 108m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193629', 'https://homes.bg/2025-08-05_1/115193630', 'https://homes.bg/2025-08-05_1/115193631', 'https://homes.bg/2025-08-05_1/115193632']",315000.0,EUR,"2,916 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.893038,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642223,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-68m2-sofiya-kv.-hladilnika/as1642223,,"кв. Хладилника, София","Двустаен, 68m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193645', 'https://homes.bg/2025-08-05_1/115193646', 'https://homes.bg/2025-08-05_1/115193647', 'https://homes.bg/2025-08-05_1/115193648']",206000.0,EUR,"3,029 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:10.893054,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642224,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-108m2-sofiya-kv.-hladilnika/as1642224,,"кв. Хладилника, София","Тристаен, 108m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193649', 'https://homes.bg/2025-08-05_1/115193650', 'https://homes.bg/2025-08-05_1/115193651', 'https://homes.bg/2025-08-05_1/115193652']",326000.0,EUR,"3,018 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.893070,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1618263,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-107m2-sofiya-kv.-hladilnika/as1618263,,"кв. Хладилника, София","Тристаен, 107m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-03-20_1/113435224', 'https://homes.bg/2025-03-20_1/113435225', 'https://homes.bg/2025-03-20_1/113435226', 'https://homes.bg/2025-03-20_1/113435227']",259000.0,EUR,"2,420 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.893086,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1618264,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-108m2-sofiya-kv.-hladilnika/as1618264,,"кв. Хладилника, София","Тристаен, 108m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-03-20_1/113435228', 'https://homes.bg/2025-03-20_1/113435229', 'https://homes.bg/2025-03-20_1/113435230', 'https://homes.bg/2025-03-20_1/113435231']",271000.0,EUR,"2,509 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.893102,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1621594,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-108m2-sofiya-kv.-hladilnika/as1621594,,"кв. Хладилника, София","Тристаен, 108m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-04-09_1/113689339', 'https://homes.bg/2025-04-09_1/113689340', 'https://homes.bg/2025-04-09_1/113689341', 'https://homes.bg/2025-04-09_1/113689342']",310000.0,EUR,"2,870 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:10.893118,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642188,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-75m2-sofiya-kv.-hladilnika/as1642188,,"кв. Хладилника, София","Двустаен, 75m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193505', 'https://homes.bg/2025-08-05_1/115193506', 'https://homes.bg/2025-08-05_1/115193507', 'https://homes.bg/2025-08-05_1/115193508']",193000.0,EUR,"2,573 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:10.893134,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642191,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-75m2-sofiya-kv.-hladilnika/as1642191,,"кв. Хладилника, София","Двустаен, 75m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193517', 'https://homes.bg/2025-08-05_1/115193518', 'https://homes.bg/2025-08-05_1/115193519', 'https://homes.bg/2025-08-05_1/115193520']",201000.0,EUR,"2,680 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:14.275528,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642193,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-115m2-sofiya-kv.-hladilnika/as1642193,,"кв. Хладилника, София","Тристаен, 115m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193525', 'https://homes.bg/2025-08-05_1/115193526', 'https://homes.bg/2025-08-05_1/115193527', 'https://homes.bg/2025-08-05_1/115193528']",325000.0,EUR,"2,826 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.275629,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642199,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-108m2-sofiya-kv.-hladilnika/as1642199,,"кв. Хладилника, София","Тристаен, 108m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193549', 'https://homes.bg/2025-08-05_1/115193550', 'https://homes.bg/2025-08-05_1/115193551', 'https://homes.bg/2025-08-05_1/115193552']",261000.0,EUR,"2,416 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.275653,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642201,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-73m2-sofiya-kv.-hladilnika/as1642201,,"кв. Хладилника, София","Двустаен, 73m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193557', 'https://homes.bg/2025-08-05_1/115193558', 'https://homes.bg/2025-08-05_1/115193559', 'https://homes.bg/2025-08-05_1/115193560']",178000.0,EUR,"2,438 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:14.275671,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
