id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1642202,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-108m2-sofiya-kv.-hladilnika/as1642202,,"кв. Хладилника, София","Тристаен, 108m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193561', 'https://homes.bg/2025-08-05_1/115193562', 'https://homes.bg/2025-08-05_1/115193563', 'https://homes.bg/2025-08-05_1/115193564']",266000.0,EUR,"2,462 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.275687,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642176,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-75m2-sofiya-kv.-hladilnika/as1642176,,"кв. Хладилника, София","Двустаен, 75m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193457', 'https://homes.bg/2025-08-05_1/115193458', 'https://homes.bg/2025-08-05_1/115193459', 'https://homes.bg/2025-08-05_1/115193460']",178000.0,EUR,"2,373 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:14.275707,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1618266,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-68m2-sofiya-kv.-hladilnika/as1618266,,"кв. Хладилника, София","Двустаен, 68m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-03-20_1/113435236', 'https://homes.bg/2025-03-20_1/113435237', 'https://homes.bg/2025-03-20_1/113435238', 'https://homes.bg/2025-03-20_1/113435239']",199000.0,EUR,"2,926 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:14.275725,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1618267,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-73m2-sofiya-kv.-hladilnika/as1618267,,"кв. Хладилника, София","Двустаен, 73m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-03-20_1/113435240', 'https://homes.bg/2025-03-20_1/113435241', 'https://homes.bg/2025-03-20_1/113435242', 'https://homes.bg/2025-03-20_1/113435243']",215000.0,EUR,"2,945 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:14.275742,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642213,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-68m2-sofiya-kv.-hladilnika/as1642213,,"кв. Хладилника, София","Двустаен, 68m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193605', 'https://homes.bg/2025-08-05_1/115193606', 'https://homes.bg/2025-08-05_1/115193607', 'https://homes.bg/2025-08-05_1/115193608']",179000.0,EUR,"2,632 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:14.275758,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642214,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-68m2-sofiya-kv.-hladilnika/as1642214,,"кв. Хладилника, София","Двустаен, 68m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193609', 'https://homes.bg/2025-08-05_1/115193610', 'https://homes.bg/2025-08-05_1/115193611', 'https://homes.bg/2025-08-05_1/115193612']",192000.0,EUR,"2,823 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:14.275774,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642217,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-73m2-sofiya-kv.-hladilnika/as1642217,,"кв. Хладилника, София","Двустаен, 73m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193621', 'https://homes.bg/2025-08-05_1/115193622', 'https://homes.bg/2025-08-05_1/115193623', 'https://homes.bg/2025-08-05_1/115193624']",207000.0,EUR,"2,835 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:14.275792,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642218,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-107m2-sofiya-kv.-hladilnika/as1642218,,"кв. Хладилника, София","Тристаен, 107m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193625', 'https://homes.bg/2025-08-05_1/115193626', 'https://homes.bg/2025-08-05_1/115193627', 'https://homes.bg/2025-08-05_1/115193628']",307000.0,EUR,"2,869 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.275808,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642221,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-108m2-sofiya-kv.-hladilnika/as1642221,,"кв. Хладилника, София","Тристаен, 108m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193637', 'https://homes.bg/2025-08-05_1/115193638', 'https://homes.bg/2025-08-05_1/115193639', 'https://homes.bg/2025-08-05_1/115193640']",321000.0,EUR,"2,972 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.275825,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642222,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-107m2-sofiya-kv.-hladilnika/as1642222,,"кв. Хладилника, София","Тристаен, 107m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193641', 'https://homes.bg/2025-08-05_1/115193642', 'https://homes.bg/2025-08-05_1/115193643', 'https://homes.bg/2025-08-05_1/115193644']",317000.0,EUR,"2,962 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.275843,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642225,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-107m2-sofiya-kv.-hladilnika/as1642225,,"кв. Хладилника, София","Тристаен, 107m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193653', 'https://homes.bg/2025-08-05_1/115193654', 'https://homes.bg/2025-08-05_1/115193655', 'https://homes.bg/2025-08-05_1/115193656']",323000.0,EUR,"3,018 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.275860,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642228,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-68m2-sofiya-kv.-hladilnika/as1642228,,"кв. Хладилника, София","Двустаен, 68m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193665', 'https://homes.bg/2025-08-05_1/115193666', 'https://homes.bg/2025-08-05_1/115193667', 'https://homes.bg/2025-08-05_1/115193668']",214000.0,EUR,"3,147 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:14.275878,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642230,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-300m2-sofiya-kv.-hladilnika/as1642230,,"кв. Хладилника, София","Многостаен, 300m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193673', 'https://homes.bg/2025-08-05_1/115193674', 'https://homes.bg/2025-08-05_1/115193675', 'https://homes.bg/2025-08-05_1/115193676']",962000.0,EUR,"3,206 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-08-18 18:03:14.275895,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642173,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-117m2-sofiya-kv.-hladilnika/as1642173,,"кв. Хладилника, София","Тристаен, 117m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193445', 'https://homes.bg/2025-08-05_1/115193446', 'https://homes.bg/2025-08-05_1/115193447', 'https://homes.bg/2025-08-05_1/115193448']",276000.0,EUR,"2,358 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.275911,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642174,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-115m2-sofiya-kv.-hladilnika/as1642174,,"кв. Хладилника, София","Тристаен, 115m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193449', 'https://homes.bg/2025-08-05_1/115193450', 'https://homes.bg/2025-08-05_1/115193451', 'https://homes.bg/2025-08-05_1/115193452']",273000.0,EUR,"2,373 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.275926,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642179,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-117m2-sofiya-kv.-hladilnika/as1642179,,"кв. Хладилника, София","Тристаен, 117m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193469', 'https://homes.bg/2025-08-05_1/115193470', 'https://homes.bg/2025-08-05_1/115193471', 'https://homes.bg/2025-08-05_1/115193472']",288000.0,EUR,"2,461 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.275943,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642181,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-75m2-sofiya-kv.-hladilnika/as1642181,,"кв. Хладилника, София","Двустаен, 75m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193477', 'https://homes.bg/2025-08-05_1/115193478', 'https://homes.bg/2025-08-05_1/115193479', 'https://homes.bg/2025-08-05_1/115193480']",186000.0,EUR,"2,480 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:14.275959,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642182,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-75m2-sofiya-kv.-hladilnika/as1642182,,"кв. Хладилника, София","Двустаен, 75m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193481', 'https://homes.bg/2025-08-05_1/115193482', 'https://homes.bg/2025-08-05_1/115193483', 'https://homes.bg/2025-08-05_1/115193484']",186000.0,EUR,"2,480 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:14.275975,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642196,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-67m2-sofiya-kv.-hladilnika/as1642196,,"кв. Хладилника, София","Двустаен, 67m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193537', 'https://homes.bg/2025-08-05_1/115193538', 'https://homes.bg/2025-08-05_1/115193539', 'https://homes.bg/2025-08-05_1/115193540']",190000.0,EUR,"2,835 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:14.275991,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642198,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-107m2-sofiya-kv.-hladilnika/as1642198,,"кв. Хладилника, София","Тристаен, 107m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193545', 'https://homes.bg/2025-08-05_1/115193546', 'https://homes.bg/2025-08-05_1/115193547', 'https://homes.bg/2025-08-05_1/115193548']",253000.0,EUR,"2,364 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.276006,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642208,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-73m2-sofiya-kv.-hladilnika/as1642208,,"кв. Хладилника, София","Двустаен, 73m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193585', 'https://homes.bg/2025-08-05_1/115193586', 'https://homes.bg/2025-08-05_1/115193587', 'https://homes.bg/2025-08-05_1/115193588']",185000.0,EUR,"2,534 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:14.276022,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1642211,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-108m2-sofiya-kv.-hladilnika/as1642211,,"кв. Хладилника, София","Тристаен, 108m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-08-05_1/115193597', 'https://homes.bg/2025-08-05_1/115193598', 'https://homes.bg/2025-08-05_1/115193599', 'https://homes.bg/2025-08-05_1/115193600']",277000.0,EUR,"2,564 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.276052,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1641507,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-74m2-sofiya-kv.-hladilnika/as1641507,,"кв. Хладилника, София","Двустаен, 74m²","Тухла, Обзаведен, Локално отопление",1,"['https://homes.bg/2025-08-01_2/115156263', 'https://homes.bg/2025-08-01_2/115156264', 'https://homes.bg/2025-08-01_2/115156265', 'https://homes.bg/2025-08-01_2/115156266', 'https://homes.bg/2025-08-01_2/115156267', 'https://homes.bg/2025-08-01_2/115156268', 'https://homes.bg/2025-08-01_2/115156269', 'https://homes.bg/2025-08-01_2/115156270', 'https://homes.bg/2025-08-01_2/115156271', 'https://homes.bg/2025-08-01_2/115156272']",380000.0,EUR,"5,135 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:14.276071,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,10.0,['Хладилника'],апартамент
1604840,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-75m2-sofiya-kv.-hladilnika/as1604840,,"кв. Хладилника, София","Двустаен, 75m²","Тухла, Необзаведен, Локално отопление",1,[],285000.0,EUR,"3,800 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:14.276086,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,0.0,['Хладилника'],апартамент
1604635,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-96m2-sofiya-kv.-hladilnika/as1604635,,"кв. Хладилника, София","Тристаен, 96m²","Тухла, Обзаведен, Електричество",1,"['https://homes.bg/2024-12-26_1/112545909', 'https://homes.bg/2024-12-26_1/112545910', 'https://homes.bg/2024-12-26_1/112545911', 'https://homes.bg/2024-12-26_1/112545912', 'https://homes.bg/2024-12-26_1/112545913', 'https://homes.bg/2024-12-26_1/112545914', 'https://homes.bg/2024-12-26_1/112545915', 'https://homes.bg/2024-12-26_1/112545916', 'https://homes.bg/2024-12-26_1/112545917', 'https://homes.bg/2024-12-26_1/112545918']",310000.0,EUR,"3,229 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.276105,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,10.0,['Хладилника'],апартамент
1640744,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-70m2-sofiya-kv.-hladilnika/as1640744,,"кв. Хладилника, София","Двустаен, 70m²",Тухла,1,"['https://homes.bg/2025-07-29_2/115101437', 'https://homes.bg/2025-07-29_2/115101438', 'https://homes.bg/2025-07-29_2/115101439', 'https://homes.bg/2025-07-29_2/115101440', 'https://homes.bg/2025-07-29_2/115101441', 'https://homes.bg/2025-07-29_2/115101442']",359000.0,EUR,"5,128 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:14.276121,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,6.0,['Хладилника'],апартамент
1629180,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-80m2-sofiya-kv.-hladilnika/as1629180,,"кв. Хладилника, София","Двустаен, 80m²","Тухла, Необзаведен, Прокарва се",1,"['https://homes.bg/2025-05-23_1/114253118', 'https://homes.bg/2025-05-23_1/114253119']",220000.0,EUR,"2,750 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:14.276136,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,2.0,['Хладилника'],апартамент
1627556,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-204m2-sofiya-kv.-hladilnika/as1627556,,"кв. Хладилника, София","Многостаен, 204m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-05-14_1/114125038', 'https://homes.bg/2025-05-14_1/114125039', 'https://homes.bg/2025-05-14_1/114125040', 'https://homes.bg/2025-05-14_1/114125041']",511500.0,EUR,"2,507 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-08-18 18:03:14.276152,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,4.0,['Хладилника'],апартамент
1583875,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-135m2-sofiya-kv.-hladilnika/as1583875,,"кв. Хладилника, София","Тристаен, 135m²","Тухла, Прокарва се",1,"['https://homes.bg/2024-08-21_1/110927852', 'https://homes.bg/2024-08-21_1/110927853', 'https://homes.bg/2024-08-21_1/110927854', 'https://homes.bg/2024-08-21_1/110927855', 'https://homes.bg/2024-08-21_1/110927856', 'https://homes.bg/2024-08-21_1/110927857', 'https://homes.bg/2024-08-21_1/110927858', 'https://homes.bg/2024-08-21_1/110927859', 'https://homes.bg/2024-08-21_1/110927860', 'https://homes.bg/2024-08-21_1/110927861']",413123.0,EUR,"3,060 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.276170,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,10.0,['Хладилника'],апартамент
1639951,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-162m2-sofiya-kv.-hladilnika/as1639951,,"кв. Хладилника, София","Тристаен, 162m²","Тухла, Необзаведен, Прокарва се",1,"['https://homes.bg/2025-07-23_1/115027897', 'https://homes.bg/2025-07-23_1/115027898', 'https://homes.bg/2025-07-23_1/115027899', 'https://homes.bg/2025-07-23_1/115027900', 'https://homes.bg/2025-07-23_1/115027901', 'https://homes.bg/2025-07-23_1/115027902', 'https://homes.bg/2025-07-23_1/115027903', 'https://homes.bg/2025-07-23_1/115027904', 'https://homes.bg/2025-07-23_1/115027905', 'https://homes.bg/2025-07-23_1/115027906']",615000.0,EUR,"3,796 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.276189,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,10.0,['Хладилника'],апартамент
1490944,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-115m2-sofiya-kv.-hladilnika/as1490944,,"кв. Хладилника, София","Тристаен, 115m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2023-05-04_2/98600907', 'https://homes.bg/2023-05-04_2/98600901', 'https://homes.bg/2023-05-04_2/98600905', 'https://homes.bg/2023-05-04_2/98600904', 'https://homes.bg/2023-05-04_2/98600908', 'https://homes.bg/2023-05-04_2/98600902', 'https://homes.bg/2023-05-04_2/98600899', 'https://homes.bg/2023-05-04_2/98600903', 'https://homes.bg/2023-05-04_2/98600906', 'https://homes.bg/2023-05-04_2/98600900']",429000.0,EUR,"3,730 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.276207,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,10.0,['Хладилника'],апартамент
1638827,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-88m2-sofiya-kv.-hladilnika/as1638827,,"кв. Хладилника, София","Тристаен, 88m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-07-17_2/114961313', 'https://homes.bg/2025-07-17_2/114961314', 'https://homes.bg/2025-07-17_2/114961315', 'https://homes.bg/2025-07-17_2/114961316', 'https://homes.bg/2025-07-17_2/114961317', 'https://homes.bg/2025-07-17_2/114961318', 'https://homes.bg/2025-07-17_2/114961319', 'https://homes.bg/2025-07-17_2/114961320', 'https://homes.bg/2025-07-17_2/114961321', 'https://homes.bg/2025-07-17_2/114961322']",400000.0,EUR,"4,545 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.276226,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,10.0,['Хладилника'],апартамент
1439646,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-112m2-sofiya-kv.-hladilnika/as1439646,,"кв. Хладилника, София","Тристаен, 112m²","Тухла, Полуобзаведен, ТЕЦ",1,"['https://homes.bg/2022-09-14_2/88532521', 'https://homes.bg/2022-09-14_2/88532522', 'https://homes.bg/2022-09-14_2/88532523', 'https://homes.bg/2022-09-14_2/88532524', 'https://homes.bg/2022-09-14_2/88532525', 'https://homes.bg/2022-09-14_2/88532526', 'https://homes.bg/2022-09-14_2/88532527', 'https://homes.bg/2022-09-14_2/88532528', 'https://homes.bg/2022-09-14_2/88532531']",350000.0,EUR,"3,125 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.276244,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,9.0,['Хладилника'],апартамент
860891,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-120m2-sofiya-kv.-hladilnika/as860891,,"кв. Хладилника, София","Тристаен, 120m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2017-02-10_1/9824600', 'https://homes.bg/2017-02-10_1/9824601', 'https://homes.bg/2017-02-10_1/9824602', 'https://homes.bg/2017-02-10_1/9824603', 'https://homes.bg/2017-02-10_1/9824604', 'https://homes.bg/2017-02-10_1/9824605', 'https://homes.bg/2017-02-10_1/9824606', 'https://homes.bg/2017-02-10_1/9824607', 'https://homes.bg/2017-02-10_1/9824608', 'https://homes.bg/2017-02-10_1/9824609']",0.0,EUR,0 EUR/m²,,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.276263,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,10.0,['Хладилника'],апартамент
