id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1560289,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-114m2-sofiya-kv.-hladilnika/as1560289,,"кв. Хладилника, София","Тристаен, 114m²",Тухла,1,"['https://homes.bg/2024-04-12_1/109227146', 'https://homes.bg/2024-04-12_1/109227147', 'https://homes.bg/2024-04-12_1/109227148', 'https://homes.bg/2024-04-12_1/109227149', 'https://homes.bg/2024-04-12_1/109227150', 'https://homes.bg/2024-04-12_1/109227151', 'https://homes.bg/2024-04-12_1/109227152']",362965.0,EUR,"3,183 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.276833,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,7.0,['Хладилника'],апартамент
1560286,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-114m2-sofiya-kv.-hladilnika/as1560286,,"кв. Хладилника, София","Тристаен, 114m²",Тухла,1,"['https://homes.bg/2024-04-12_1/109227105', 'https://homes.bg/2024-04-12_1/109227106', 'https://homes.bg/2024-04-12_1/109227107', 'https://homes.bg/2024-04-12_1/109227108', 'https://homes.bg/2024-04-12_1/109227109', 'https://homes.bg/2024-04-12_1/109227110', 'https://homes.bg/2024-04-12_1/109227111']",356117.0,EUR,"3,123 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.276851,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,7.0,['Хладилника'],апартамент
1560284,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-114m2-sofiya-kv.-hladilnika/as1560284,,"кв. Хладилника, София","Тристаен, 114m²",Тухла,1,"['https://homes.bg/2024-04-12_1/109227088', 'https://homes.bg/2024-04-12_1/109227089', 'https://homes.bg/2024-04-12_1/109227090', 'https://homes.bg/2024-04-12_1/109227091', 'https://homes.bg/2024-04-12_1/109227092', 'https://homes.bg/2024-04-12_1/109227093', 'https://homes.bg/2024-04-12_1/109227094', 'https://homes.bg/2024-04-12_1/109227095', 'https://homes.bg/2024-04-12_1/109227096']",335572.0,EUR,"2,943 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.276870,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,9.0,['Хладилника'],апартамент
1560283,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-114m2-sofiya-kv.-hladilnika/as1560283,,"кв. Хладилника, София","Тристаен, 114m²",Тухла,1,"['https://homes.bg/2024-04-12_1/109227071', 'https://homes.bg/2024-04-12_1/109227072', 'https://homes.bg/2024-04-12_1/109227073', 'https://homes.bg/2024-04-12_1/109227074', 'https://homes.bg/2024-04-12_1/109227075', 'https://homes.bg/2024-04-12_1/109227076', 'https://homes.bg/2024-04-12_1/109227077', 'https://homes.bg/2024-04-12_1/109227078', 'https://homes.bg/2024-04-12_1/109227079']",328723.0,EUR,"2,883 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.276889,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,9.0,['Хладилника'],апартамент
1535564,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-98m2-sofiya-kv.-hladilnika/as1535564,,"кв. Хладилника, София","Двустаен, 98m²",Тухла,1,"['https://homes.bg/2024-07-18_1/110468911', 'https://homes.bg/2024-07-18_1/110468912', 'https://homes.bg/2024-07-18_1/110468913']",381200.0,EUR,"3,889 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:14.276905,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,3.0,['Хладилника'],апартамент
1619764,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-112m2-sofiya-kv.-hladilnika/as1619764,,"кв. Хладилника, София","Тристаен, 112m²",Тухла,1,"['https://homes.bg/2025-03-28_1/113541148', 'https://homes.bg/2025-03-28_1/113541149', 'https://homes.bg/2025-03-28_1/113541150']",431685.0,EUR,"3,854 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.276920,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,3.0,['Хладилника'],апартамент
1535563,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-130m2-sofiya-kv.-hladilnika/as1535563,,"кв. Хладилника, София","Тристаен, 130m²",Тухла,1,"['https://homes.bg/2023-12-12_1/107643302', 'https://homes.bg/2023-12-12_1/107643303', 'https://homes.bg/2023-12-12_1/107643304', 'https://homes.bg/2023-12-12_1/107643305', 'https://homes.bg/2023-12-12_1/107643306']",410200.0,EUR,"3,155 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.276936,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,5.0,['Хладилника'],апартамент
1610167,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-96m2-sofiya-kv.-hladilnika/as1610167,,"кв. Хладилника, София","Двустаен, 96m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-02-05_1/112933489', 'https://homes.bg/2025-02-05_1/112933490', 'https://homes.bg/2025-02-05_1/112933491', 'https://homes.bg/2025-02-05_1/112933492', 'https://homes.bg/2025-02-05_1/112933493', 'https://homes.bg/2025-02-05_1/112933494']",287785.0,EUR,"2,997 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:14.276952,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,6.0,['Хладилника'],апартамент
1610141,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-95m2-sofiya-kv.-hladilnika/as1610141,,"кв. Хладилника, София","Двустаен, 95m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-02-05_1/112933320', 'https://homes.bg/2025-02-05_1/112933321', 'https://homes.bg/2025-02-05_1/112933322', 'https://homes.bg/2025-02-05_1/112933323', 'https://homes.bg/2025-02-05_1/112933324', 'https://homes.bg/2025-02-05_1/112933325']",252679.0,EUR,"2,659 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:14.276969,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,6.0,['Хладилника'],апартамент
1610150,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-107m2-sofiya-kv.-hladilnika/as1610150,,"кв. Хладилника, София","Двустаен, 107m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-02-05_1/112933374', 'https://homes.bg/2025-02-05_1/112933375', 'https://homes.bg/2025-02-05_1/112933376', 'https://homes.bg/2025-02-05_1/112933377', 'https://homes.bg/2025-02-05_1/112933378', 'https://homes.bg/2025-02-05_1/112933379']",276037.0,EUR,"2,579 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:14.276986,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,6.0,['Хладилника'],апартамент
1610166,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-101m2-sofiya-kv.-hladilnika/as1610166,,"кв. Хладилника, София","Двустаен, 101m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-02-05_1/112933483', 'https://homes.bg/2025-02-05_1/112933484', 'https://homes.bg/2025-02-05_1/112933485', 'https://homes.bg/2025-02-05_1/112933486', 'https://homes.bg/2025-02-05_1/112933487', 'https://homes.bg/2025-02-05_1/112933488']",269122.0,EUR,"2,664 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:14.277002,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,6.0,['Хладилника'],апартамент
1610190,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-101m2-sofiya-kv.-hladilnika/as1610190,,"кв. Хладилника, София","Двустаен, 101m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-02-05_1/112933633', 'https://homes.bg/2025-02-05_1/112933634', 'https://homes.bg/2025-02-05_1/112933635', 'https://homes.bg/2025-02-05_1/112933636', 'https://homes.bg/2025-02-05_1/112933637', 'https://homes.bg/2025-02-05_1/112933638']",271134.0,EUR,"2,684 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:14.277022,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,6.0,['Хладилника'],апартамент
1610192,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-87m2-sofiya-kv.-hladilnika/as1610192,,"кв. Хладилника, София","Двустаен, 87m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-02-05_1/112933645', 'https://homes.bg/2025-02-05_1/112933646', 'https://homes.bg/2025-02-05_1/112933647', 'https://homes.bg/2025-02-05_1/112933648', 'https://homes.bg/2025-02-05_1/112933649', 'https://homes.bg/2025-02-05_1/112933650']",256393.0,EUR,"2,947 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:14.277039,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,6.0,['Хладилника'],апартамент
1612673,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-87m2-sofiya-kv.-hladilnika/as1612673,,"кв. Хладилника, София","Двустаен, 87m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-02-18_1/113078059', 'https://homes.bg/2025-02-18_1/113078060', 'https://homes.bg/2025-02-18_1/113078061', 'https://homes.bg/2025-02-18_1/113078062', 'https://homes.bg/2025-02-18_1/113078063', 'https://homes.bg/2025-02-18_1/113078064', 'https://homes.bg/2025-02-18_1/113078065', 'https://homes.bg/2025-02-18_1/113078066', 'https://homes.bg/2025-02-18_1/113078067', 'https://homes.bg/2025-02-18_1/113078068']",279362.0,EUR,"3,211 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:14.277058,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,10.0,['Хладилника'],апартамент
1610165,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-86m2-sofiya-kv.-hladilnika/as1610165,,"кв. Хладилника, София","Двустаен, 86m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-02-05_1/112933477', 'https://homes.bg/2025-02-05_1/112933478', 'https://homes.bg/2025-02-05_1/112933479', 'https://homes.bg/2025-02-05_1/112933480', 'https://homes.bg/2025-02-05_1/112933481', 'https://homes.bg/2025-02-05_1/112933482']",251187.0,EUR,"2,920 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:14.277075,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,6.0,['Хладилника'],апартамент
1610168,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-101m2-sofiya-kv.-hladilnika/as1610168,,"кв. Хладилника, София","Двустаен, 101m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-02-05_1/112933495', 'https://homes.bg/2025-02-05_1/112933496', 'https://homes.bg/2025-02-05_1/112933497', 'https://homes.bg/2025-02-05_1/112933498', 'https://homes.bg/2025-02-05_1/112933499', 'https://homes.bg/2025-02-05_1/112933500', 'https://homes.bg/2025-02-05_1/112933501', 'https://homes.bg/2025-02-05_1/112933502', 'https://homes.bg/2025-02-05_1/112933503']",271134.0,EUR,"2,684 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:14.277092,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,9.0,['Хладилника'],апартамент
1610191,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-95m2-sofiya-kv.-hladilnika/as1610191,,"кв. Хладилника, София","Двустаен, 95m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-02-05_1/112933639', 'https://homes.bg/2025-02-05_1/112933640', 'https://homes.bg/2025-02-05_1/112933641', 'https://homes.bg/2025-02-05_1/112933642', 'https://homes.bg/2025-02-05_1/112933643', 'https://homes.bg/2025-02-05_1/112933644']",252679.0,EUR,"2,659 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:14.277109,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,6.0,['Хладилника'],апартамент
1615897,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-108m2-sofiya-kv.-hladilnika/as1615897,,"кв. Хладилника, София","Тристаен, 108m²","Тухла, Необзаведен, Локално отопление",1,['https://homes.bg/2025-03-10_2/113301177'],318000.0,EUR,"2,944 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.277123,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,1.0,['Хладилника'],апартамент
1606041,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-75m2-sofiya-kv.-hladilnika/as1606041,,"кв. Хладилника, София","Двустаен, 75m²","Тухла, Необзаведен, Локално отопление",1,[],198000.0,EUR,"2,640 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-18 18:03:14.277138,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,0.0,['Хладилника'],апартамент
1565564,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-128m2-sofiya-kv.-hladilnika/as1565564,,"кв. Хладилника, София","Тристаен, 128m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2025-02-28_2/113216374', 'https://homes.bg/2025-02-28_2/113216375', 'https://homes.bg/2025-02-28_2/113216376', 'https://homes.bg/2025-02-28_2/113216377', 'https://homes.bg/2025-02-28_2/113216378', 'https://homes.bg/2025-02-28_2/113216379', 'https://homes.bg/2025-02-28_2/113216380', 'https://homes.bg/2025-02-28_2/113216381', 'https://homes.bg/2025-02-28_2/113216382', 'https://homes.bg/2025-02-28_2/113216383']",394700.0,EUR,"3,083 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.277155,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,10.0,['Хладилника'],апартамент
1565565,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-130m2-sofiya-kv.-hladilnika/as1565565,,"кв. Хладилника, София","Тристаен, 130m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2025-02-28_2/113216384', 'https://homes.bg/2025-02-28_2/113216385', 'https://homes.bg/2025-02-28_2/113216386', 'https://homes.bg/2025-02-28_2/113216387', 'https://homes.bg/2025-02-28_2/113216388', 'https://homes.bg/2025-02-28_2/113216389', 'https://homes.bg/2025-02-28_2/113216390', 'https://homes.bg/2025-02-28_2/113216391', 'https://homes.bg/2025-02-28_2/113216392', 'https://homes.bg/2025-02-28_2/113216393']",410200.0,EUR,"3,155 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.277173,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,10.0,['Хладилника'],апартамент
1538460,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-127m2-sofiya-kv.-hladilnika/as1538460,,"кв. Хладилника, София","Тристаен, 127m²","Тухла, Прокарва се",1,"['https://homes.bg/2024-01-05_1/107767173', 'https://homes.bg/2024-01-05_1/107767174', 'https://homes.bg/2024-01-05_1/107767175', 'https://homes.bg/2024-01-05_1/107767176', 'https://homes.bg/2024-01-05_1/107767177']",391800.0,EUR,"3,085 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.277188,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,5.0,['Хладилника'],апартамент
1584050,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-251m2-sofiya-kv.-hladilnika/as1584050,,"кв. Хладилника, София","Многостаен, 251m²","Тухла, Прокарва се",1,[],663000.0,EUR,"2,641 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-08-18 18:03:14.277202,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,0.0,['Хладилника'],апартамент
1513531,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-181m2-sofiya-kv.-hladilnika/as1513531,,"кв. Хладилника, София","Четиристаен, 181m²",Тухла,1,"['https://homes.bg/2024-07-18_1/110468899', 'https://homes.bg/2024-07-18_1/110468900', 'https://homes.bg/2024-07-18_1/110468901', 'https://homes.bg/2024-07-18_1/110468902', 'https://homes.bg/2024-07-18_1/110468903']",998640.0,EUR,"5,517 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-08-18 18:03:14.277218,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,5.0,['Хладилника'],апартамент
1535565,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-156m2-sofiya-kv.-hladilnika/as1535565,,"кв. Хладилника, София","Четиристаен, 156m²",Тухла,1,"['https://homes.bg/2023-12-08_1/107607665', 'https://homes.bg/2023-12-08_1/107607668', 'https://homes.bg/2023-12-08_1/107607670']",391900.0,EUR,"2,512 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-08-18 18:03:14.277234,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,3.0,['Хладилника'],апартамент
1599813,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-130m2-sofiya-kv.-hladilnika/as1599813,,"кв. Хладилника, София","Тристаен, 130m²","Тухла, Прокарва се",1,"['https://homes.bg/2024-11-20_1/112124559', 'https://homes.bg/2024-11-20_1/112124560', 'https://homes.bg/2024-11-20_1/112124561']",389900.0,EUR,"2,999 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.277249,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,3.0,['Хладилника'],апартамент
1528765,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-130m2-sofiya-kv.-hladilnika/as1528765,,"кв. Хладилника, София","Тристаен, 130m²","Тухла, Прокарва се",1,"['https://homes.bg/2023-11-07_1/106987625', 'https://homes.bg/2023-11-07_1/106987627', 'https://homes.bg/2023-11-07_1/106987629', 'https://homes.bg/2023-11-07_1/106987631', 'https://homes.bg/2023-11-07_1/106987633', 'https://homes.bg/2023-11-07_1/106987635', 'https://homes.bg/2023-11-07_1/106987637', 'https://homes.bg/2023-11-07_1/106987639', 'https://homes.bg/2023-11-07_1/106987641', 'https://homes.bg/2023-11-07_1/106987643']",397200.0,EUR,"3,055 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.277266,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,10.0,['Хладилника'],апартамент
1597795,as,https://homes.bg/offer/apartament-za-prodazhba/mezonet-156m2-sofiya-kv.-hladilnika/as1597795,,"кв. Хладилника, София","Мезонет, 156m²","Тухла, Полуобзаведен, Локално отопление",1,[],400000.0,EUR,"2,564 EUR/m²",,,False, продажба,PropertyType.MEZONET,2025-08-18 18:03:14.277280,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,0.0,['Хладилника'],апартамент
1594129,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-127m2-sofiya-kv.-hladilnika/as1594129,,"кв. Хладилника, София","Тристаен, 127m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2024-10-19_2/111703302', 'https://homes.bg/2024-10-19_2/111703303', 'https://homes.bg/2024-10-19_2/111703304', 'https://homes.bg/2024-10-19_2/111703305', 'https://homes.bg/2024-10-19_2/111703306', 'https://homes.bg/2024-10-19_2/111703307', 'https://homes.bg/2024-10-19_2/111703308', 'https://homes.bg/2024-10-19_2/111703309', 'https://homes.bg/2024-10-19_2/111703310', 'https://homes.bg/2024-10-19_2/111703311']",381900.0,EUR,"3,007 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:14.277298,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,10.0,['Хладилника'],апартамент
1561674,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-180m2-sofiya-kv.-hladilnika/as1561674,,"кв. Хладилника, София","Многостаен, 180m²","Тухла, Прокарва се",1,"['https://homes.bg/2024-04-19_1/109326402', 'https://homes.bg/2024-04-19_1/109326403', 'https://homes.bg/2024-04-19_1/109326404']",924600.0,EUR,"5,136 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-08-18 18:03:14.277313,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,3.0,['Хладилника'],апартамент
1544216,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-185m2-sofiya-kv.-hladilnika/as1544216,,"кв. Хладилника, София","Четиристаен, 185m²","Тухла, Необзаведен, Локално отопление",1,"['https://homes.bg/2024-01-29_2/108109120', 'https://homes.bg/2024-01-29_2/108109121', 'https://homes.bg/2024-01-29_2/108109122', 'https://homes.bg/2024-01-29_2/108109123', 'https://homes.bg/2024-01-29_2/108109125']",600000.0,EUR,"3,243 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-08-18 18:03:14.277329,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,5.0,['Хладилника'],апартамент
1557039,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-133m2-sofiya-kv.-hladilnika/as1557039,,"кв. Хладилника, София","Тристаен, 133m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2024-03-27_2/108989416', 'https://homes.bg/2024-03-27_2/108989417', 'https://homes.bg/2024-03-27_2/108989418', 'https://homes.bg/2024-03-27_2/108989419', 'https://homes.bg/2024-03-27_2/108989420', 'https://homes.bg/2024-03-27_2/108989421', 'https://homes.bg/2024-03-27_2/108989422', 'https://homes.bg/2024-03-27_2/108989423', 'https://homes.bg/2024-03-27_2/108989424', 'https://homes.bg/2024-03-27_2/108989425']",373040.0,EUR,"2,804 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:17.441900,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,10.0,['Хладилника'],апартамент
1610271,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-118m2-sofiya-kv.-hladilnika/as1610271,,"кв. Хладилника, София","Тристаен, 118m²","Тухла, Необзаведен, ТЕЦ",1,[],414000.0,EUR,"3,508 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:17.442001,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,0.0,['Хладилника'],апартамент
1610272,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-96m2-sofiya-kv.-hladilnika/as1610272,,"кв. Хладилника, София","Тристаен, 96m²","Тухла, Обзаведен",1,"['https://homes.bg/2025-02-05_1/112934627', 'https://homes.bg/2025-02-05_1/112934628', 'https://homes.bg/2025-02-05_1/112934629', 'https://homes.bg/2025-02-05_1/112934630', 'https://homes.bg/2025-02-05_1/112934631', 'https://homes.bg/2025-02-05_1/112934632', 'https://homes.bg/2025-02-05_1/112934633', 'https://homes.bg/2025-02-05_1/112934634']",330000.0,EUR,"3,437 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:17.442039,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,8.0,['Хладилника'],апартамент
1478383,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-162m2-sofiya-kv.-hladilnika/as1478383,,"кв. Хладилника, София","Тристаен, 162m²","Тухла, Необзаведен",1,"['https://homes.bg/2023-03-09_1/95977888', 'https://homes.bg/2023-03-09_1/95977889', 'https://homes.bg/2023-03-09_1/95977890', 'https://homes.bg/2023-03-09_1/95977891', 'https://homes.bg/2023-03-09_1/95977892', 'https://homes.bg/2023-03-09_1/95977893', 'https://homes.bg/2023-03-09_1/95977894']",450000.0,EUR,"2,777 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-18 18:03:17.442068,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,204,София,7.0,['Хладилника'],апартамент
