id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1592239,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-207m2-sofiya-zhk.-izgrev/as1592239,вчера,"жк. Изгрев, София","Четиристаен, 207m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-09-01_2/115508458', 'https://homes.bg/2025-09-01_2/115508459', 'https://homes.bg/2025-09-01_2/115508460', 'https://homes.bg/2025-09-01_2/115508461', 'https://homes.bg/2025-09-01_2/115508462', 'https://homes.bg/2025-09-01_2/115508463', 'https://homes.bg/2025-09-01_2/115508464', 'https://homes.bg/2025-09-01_2/115508465', 'https://homes.bg/2025-09-01_2/115508466', 'https://homes.bg/2025-09-01_2/115508467']",891667.0,EUR,"4,307 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-02 06:03:15.964996,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,10.0,['Изгрев'],апартамент
1592240,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-167m2-sofiya-zhk.-izgrev/as1592240,вчера,"жк. Изгрев, София","Тристаен, 167m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-09-01_2/115508468', 'https://homes.bg/2025-09-01_2/115508469', 'https://homes.bg/2025-09-01_2/115508470', 'https://homes.bg/2025-09-01_2/115508471', 'https://homes.bg/2025-09-01_2/115508472', 'https://homes.bg/2025-09-01_2/115508473', 'https://homes.bg/2025-09-01_2/115508474', 'https://homes.bg/2025-09-01_2/115508475', 'https://homes.bg/2025-09-01_2/115508476', 'https://homes.bg/2025-09-01_2/115508477']",725000.0,EUR,"4,341 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-02 06:03:15.965077,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,10.0,['Изгрев'],апартамент
1613671,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-64m2-sofiya-zhk.-izgrev/as1613671,вчера,"жк. Изгрев, София","Двустаен, 64m²",Тухла,1,['https://homes.bg/2025-07-31_2/115131306'],370734.0,EUR,"5,792 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-02 06:03:15.965113,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,1.0,['Изгрев'],апартамент
1600350,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-174m2-sofiya-zhk.-izgrev/as1600350,вчера,"жк. Изгрев, София","Многостаен, 174m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2024-11-22_1/112156974', 'https://homes.bg/2024-11-22_1/112156975', 'https://homes.bg/2024-11-22_1/112156976', 'https://homes.bg/2024-11-22_1/112156977', 'https://homes.bg/2024-11-22_1/112156978']",1020592.0,EUR,"5,865 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-09-02 06:03:15.965151,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,5.0,['Изгрев'],апартамент
1600354,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-174m2-sofiya-zhk.-izgrev/as1600354,вчера,"жк. Изгрев, София","Многостаен, 174m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2024-11-22_1/112156993', 'https://homes.bg/2024-11-22_1/112156994', 'https://homes.bg/2024-11-22_1/112156995', 'https://homes.bg/2024-11-22_1/112156996', 'https://homes.bg/2024-11-22_1/112156997']",1187219.0,EUR,"6,823 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-09-02 06:03:15.965187,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,5.0,['Изгрев'],апартамент
1642853,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-71m2-sofiya-zhk.-izgrev/as1642853,вчера,"жк. Изгрев, София","Двустаен, 71m²",Тухла,1,"['https://homes.bg/2025-08-08_2/115243910', 'https://homes.bg/2025-08-08_2/115243911', 'https://homes.bg/2025-08-08_2/115243912', 'https://homes.bg/2025-08-08_2/115243913', 'https://homes.bg/2025-08-08_2/115243914']",355000.0,EUR,"5,000 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-02 06:03:15.965216,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,5.0,['Изгрев'],апартамент
1624851,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-48m2-sofiya-zhk.-izgrev/as1624851,вчера,"жк. Изгрев, София","Двустаен, 48m²","ЕПК, ТЕЦ",1,"['https://homes.bg/2025-07-31_2/115130881', 'https://homes.bg/2025-07-31_2/115130882', 'https://homes.bg/2025-07-31_2/115130883', 'https://homes.bg/2025-07-31_2/115130884', 'https://homes.bg/2025-07-31_2/115130885', 'https://homes.bg/2025-07-31_2/115130886', 'https://homes.bg/2025-07-31_2/115130887']",199900.0,EUR,"4,164 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-02 06:03:15.965246,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,7.0,['Изгрев'],апартамент
1472781,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-63m2-sofiya-zhk.-izgrev/as1472781,вчера,"жк. Изгрев, София","Двустаен, 63m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2023-02-10_1/94791850', 'https://homes.bg/2023-02-10_1/94791852', 'https://homes.bg/2023-02-10_1/94791855', 'https://homes.bg/2023-02-10_1/94791857']",370734.0,EUR,"5,884 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-02 06:03:15.965273,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,4.0,['Изгрев'],апартамент
1628761,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-83m2-sofiya-zhk.-izgrev/as1628761,вчера,"жк. Изгрев, София","Тристаен, 83m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-05-21_1/114221024', 'https://homes.bg/2025-05-21_1/114221025', 'https://homes.bg/2025-05-21_1/114221026', 'https://homes.bg/2025-05-21_1/114221027', 'https://homes.bg/2025-05-21_1/114221028']",469812.0,EUR,"5,660 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-02 06:03:15.965304,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,5.0,['Изгрев'],апартамент
1600343,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-63m2-sofiya-zhk.-izgrev/as1600343,вчера,"жк. Изгрев, София","Двустаен, 63m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2024-11-22_1/112156929', 'https://homes.bg/2024-11-22_1/112156930', 'https://homes.bg/2024-11-22_1/112156931', 'https://homes.bg/2024-11-22_1/112156932', 'https://homes.bg/2024-11-22_1/112156933']",370734.0,EUR,"5,884 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-02 06:03:15.965324,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,5.0,['Изгрев'],апартамент
1600344,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-190m2-sofiya-zhk.-izgrev/as1600344,вчера,"жк. Изгрев, София","Многостаен, 190m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2024-11-22_1/112156934', 'https://homes.bg/2024-11-22_1/112156935', 'https://homes.bg/2024-11-22_1/112156936', 'https://homes.bg/2024-11-22_1/112156937', 'https://homes.bg/2024-11-22_1/112156938']",888872.0,EUR,"4,678 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-09-02 06:03:15.965342,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,5.0,['Изгрев'],апартамент
1637518,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-74m2-sofiya-zhk.-izgrev/as1637518,,"жк. Изгрев, София","Тристаен, 74m²","ЕПК, ТЕЦ",1,"['https://homes.bg/2025-08-16_1/115335114', 'https://homes.bg/2025-08-16_1/115335115', 'https://homes.bg/2025-08-16_1/115335116', 'https://homes.bg/2025-08-16_1/115335117', 'https://homes.bg/2025-08-16_1/115335118', 'https://homes.bg/2025-08-16_1/115335119', 'https://homes.bg/2025-08-16_1/115335120', 'https://homes.bg/2025-08-16_1/115335121', 'https://homes.bg/2025-08-16_1/115335122', 'https://homes.bg/2025-08-16_1/115335123']",350000.0,EUR,"4,729 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-02 06:03:15.965360,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,10.0,['Изгрев'],апартамент
1618292,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-63m2-sofiya-zhk.-izgrev/as1618292,,"жк. Изгрев, София","Многостаен, 63m²",Тухла,1,"['https://homes.bg/2025-03-20_1/113435446', 'https://homes.bg/2025-03-20_1/113435447', 'https://homes.bg/2025-03-20_1/113435448', 'https://homes.bg/2025-03-20_1/113435449', 'https://homes.bg/2025-03-20_1/113435450', 'https://homes.bg/2025-03-20_1/113435451', 'https://homes.bg/2025-03-20_1/113435452', 'https://homes.bg/2025-03-20_1/113435453', 'https://homes.bg/2025-03-20_1/113435454', 'https://homes.bg/2025-03-20_1/113435455']",295074.0,EUR,"4,683 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-09-02 06:03:15.965377,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,10.0,['Изгрев'],апартамент
1618291,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-1m2-sofiya-zhk.-izgrev/as1618291,,"жк. Изгрев, София","Многостаен, 1m²",Тухла,1,"['https://homes.bg/2025-03-20_1/113435436', 'https://homes.bg/2025-03-20_1/113435437', 'https://homes.bg/2025-03-20_1/113435438', 'https://homes.bg/2025-03-20_1/113435439', 'https://homes.bg/2025-03-20_1/113435440', 'https://homes.bg/2025-03-20_1/113435441', 'https://homes.bg/2025-03-20_1/113435442', 'https://homes.bg/2025-03-20_1/113435443', 'https://homes.bg/2025-03-20_1/113435444', 'https://homes.bg/2025-03-20_1/113435445']",0.0,EUR,0 EUR/m²,,,False, продажба,PropertyType.MNOGOSTAEN,2025-09-02 06:03:15.965393,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,10.0,['Изгрев'],апартамент
1538274,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-55m2-sofiya-zhk.-izgrev/as1538274,,"жк. Изгрев, София","Двустаен, 55m²","ЕПК, Обзаведен, ТЕЦ",1,"['https://homes.bg/2024-01-04_2/107753600', 'https://homes.bg/2024-01-04_2/107753601', 'https://homes.bg/2024-01-04_2/107753602', 'https://homes.bg/2024-01-04_2/107753603', 'https://homes.bg/2024-01-04_2/107753604', 'https://homes.bg/2024-01-04_2/107753605', 'https://homes.bg/2024-01-04_2/107753606', 'https://homes.bg/2024-01-04_2/107753607', 'https://homes.bg/2024-01-04_2/107753608']",200000.0,EUR,"3,636 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-02 06:03:15.965410,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,9.0,['Изгрев'],апартамент
1619193,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-158m2-sofiya-zhk.-izgrev/as1619193,,"жк. Изгрев, София","Четиристаен, 158m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-08-24_2/115422096', 'https://homes.bg/2025-08-24_2/115422097', 'https://homes.bg/2025-08-24_2/115422098', 'https://homes.bg/2025-08-24_2/115422099', 'https://homes.bg/2025-08-24_2/115422100', 'https://homes.bg/2025-08-24_2/115422101', 'https://homes.bg/2025-08-24_2/115422102', 'https://homes.bg/2025-08-24_2/115422103', 'https://homes.bg/2025-08-24_2/115422104', 'https://homes.bg/2025-08-24_2/115422105']",749000.0,EUR,"4,740 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-02 06:03:15.965428,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,10.0,['Изгрев'],апартамент
1645344,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-158m2-sofiya-zhk.-izgrev/as1645344,,"жк. Изгрев, София","Многостаен, 158m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-08-23_1/115409949', 'https://homes.bg/2025-08-23_1/115409950', 'https://homes.bg/2025-08-23_1/115409951', 'https://homes.bg/2025-08-23_1/115409952', 'https://homes.bg/2025-08-23_1/115409953', 'https://homes.bg/2025-08-23_1/115409954', 'https://homes.bg/2025-08-23_1/115409955']",769000.0,EUR,"4,867 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-09-02 06:03:15.965443,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,7.0,['Изгрев'],апартамент
1642574,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-122m2-sofiya-zhk.-izgrev/as1642574,,"жк. Изгрев, София","Тристаен, 122m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-08-20_2/115372823', 'https://homes.bg/2025-08-20_2/115372824', 'https://homes.bg/2025-08-20_2/115372825', 'https://homes.bg/2025-08-20_2/115372826', 'https://homes.bg/2025-08-20_2/115372827', 'https://homes.bg/2025-08-20_2/115372828', 'https://homes.bg/2025-08-20_2/115372829', 'https://homes.bg/2025-08-20_2/115372830', 'https://homes.bg/2025-08-20_2/115372831', 'https://homes.bg/2025-08-20_2/115372832']",620000.0,EUR,"5,081 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-02 06:03:15.965460,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,10.0,['Изгрев'],апартамент
1644550,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-100m2-sofiya-zhk.-izgrev/as1644550,,"жк. Изгрев, София","Тристаен, 100m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-08-21_1/115383511', 'https://homes.bg/2025-08-21_1/115383512', 'https://homes.bg/2025-08-21_1/115383513', 'https://homes.bg/2025-08-21_1/115383514', 'https://homes.bg/2025-08-21_1/115383515', 'https://homes.bg/2025-08-21_1/115383516', 'https://homes.bg/2025-08-21_1/115383517', 'https://homes.bg/2025-08-21_1/115383518', 'https://homes.bg/2025-08-21_1/115383519', 'https://homes.bg/2025-08-21_1/115383520']",455000.0,EUR,"4,550 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-02 06:03:15.965476,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,10.0,['Изгрев'],апартамент
1104990,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-217m2-sofiya-zhk.-izgrev/as1104990,,"жк. Изгрев, София","Четиристаен, 217m²","Тухла, Полуобзаведен, ТЕЦ",1,[],680000.0,EUR,"3,133 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-02 06:03:15.965488,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,0.0,['Изгрев'],апартамент
1635454,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-95m2-sofiya-zhk.-izgrev/as1635454,,"жк. Изгрев, София","Тристаен, 95m²","Тухла, Обзаведен, Прокарва се",1,"['https://homes.bg/2025-06-26_1/114688836', 'https://homes.bg/2025-06-26_1/114688837', 'https://homes.bg/2025-06-26_1/114688838', 'https://homes.bg/2025-06-26_1/114688839', 'https://homes.bg/2025-06-26_1/114688840', 'https://homes.bg/2025-06-26_1/114688841', 'https://homes.bg/2025-06-26_1/114688842', 'https://homes.bg/2025-06-26_1/114688843', 'https://homes.bg/2025-06-26_1/114688844', 'https://homes.bg/2025-06-26_1/114688845']",337000.0,EUR,"3,547 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-02 06:03:15.965518,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,10.0,['Изгрев'],апартамент
1614952,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-122m2-sofiya-zhk.-izgrev/as1614952,,"жк. Изгрев, София","Тристаен, 122m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-08-06_2/115213966', 'https://homes.bg/2025-08-06_2/115213967', 'https://homes.bg/2025-08-06_2/115213968', 'https://homes.bg/2025-08-06_2/115213969', 'https://homes.bg/2025-08-06_2/115213970', 'https://homes.bg/2025-08-06_2/115213971', 'https://homes.bg/2025-08-06_2/115213972', 'https://homes.bg/2025-08-06_2/115213973', 'https://homes.bg/2025-08-06_2/115213974', 'https://homes.bg/2025-08-06_2/115213975']",540000.0,EUR,"4,426 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-02 06:03:15.965534,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,10.0,['Изгрев'],апартамент
1642106,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-48m2-sofiya-zhk.-izgrev/as1642106,,"жк. Изгрев, София","Двустаен, 48m²","ЕПК, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-08-05_2/115208280', 'https://homes.bg/2025-08-05_2/115208281', 'https://homes.bg/2025-08-05_2/115208282', 'https://homes.bg/2025-08-05_2/115208283', 'https://homes.bg/2025-08-05_2/115208284', 'https://homes.bg/2025-08-05_2/115208285', 'https://homes.bg/2025-08-05_2/115208286', 'https://homes.bg/2025-08-05_2/115208287', 'https://homes.bg/2025-08-05_2/115208288', 'https://homes.bg/2025-08-05_2/115208289']",199900.0,EUR,"4,164 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-02 06:03:15.965551,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,10.0,['Изгрев'],апартамент
1183970,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-122m2-sofiya-zhk.-izgrev/as1183970,,"жк. Изгрев, София","Тристаен, 122m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2019-10-10_2/43598664', 'https://homes.bg/2019-10-10_2/43598668', 'https://homes.bg/2019-10-10_2/43598672', 'https://homes.bg/2019-10-10_2/43598675', 'https://homes.bg/2019-10-10_2/43598679']",0.0,EUR,0 EUR/m²,,,False, продажба,PropertyType.TRISTAEN,2025-09-02 06:03:15.965565,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,5.0,['Изгрев'],апартамент
1592204,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-68m2-sofiya-zhk.-izgrev/as1592204,,"жк. Изгрев, София","Двустаен, 68m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2024-10-09_2/111555468', 'https://homes.bg/2024-10-09_2/111555469', 'https://homes.bg/2024-10-09_2/111555470', 'https://homes.bg/2024-10-09_2/111555471', 'https://homes.bg/2024-10-09_2/111555472', 'https://homes.bg/2024-10-09_2/111555473', 'https://homes.bg/2024-10-09_2/111555474', 'https://homes.bg/2024-10-09_2/111555475', 'https://homes.bg/2024-10-09_2/111555476', 'https://homes.bg/2024-10-09_2/111555477']",325000.0,EUR,"4,779 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-02 06:03:15.965582,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,10.0,['Изгрев'],апартамент
1600161,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-127m2-sofiya-zhk.-izgrev/as1600161,,"жк. Изгрев, София","Тристаен, 127m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-03-18_2/113415984', 'https://homes.bg/2025-03-18_2/113415985', 'https://homes.bg/2025-03-18_2/113415986', 'https://homes.bg/2025-03-18_2/113415987', 'https://homes.bg/2025-03-18_2/113415988', 'https://homes.bg/2025-03-18_2/113415989', 'https://homes.bg/2025-03-18_2/113415990', 'https://homes.bg/2025-03-18_2/113415991', 'https://homes.bg/2025-03-18_2/113415992', 'https://homes.bg/2025-03-18_2/113415993']",505370.0,EUR,"3,979 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-02 06:03:15.965600,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,10.0,['Изгрев'],апартамент
1585902,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-207m2-sofiya-zhk.-izgrev/as1585902,,"жк. Изгрев, София","Четиристаен, 207m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-28_2/113210953', 'https://homes.bg/2025-02-28_2/113210954', 'https://homes.bg/2025-02-28_2/113210955', 'https://homes.bg/2025-02-28_2/113210956', 'https://homes.bg/2025-02-28_2/113210957', 'https://homes.bg/2025-02-28_2/113210958', 'https://homes.bg/2025-02-28_2/113210959', 'https://homes.bg/2025-02-28_2/113210960', 'https://homes.bg/2025-02-28_2/113210961', 'https://homes.bg/2025-02-28_2/113210962']",891667.0,EUR,"4,307 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-02 06:03:15.965617,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,10.0,['Изгрев'],апартамент
1585901,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-167m2-sofiya-zhk.-izgrev/as1585901,,"жк. Изгрев, София","Тристаен, 167m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-28_2/113210946', 'https://homes.bg/2025-02-28_2/113210947', 'https://homes.bg/2025-02-28_2/113210948', 'https://homes.bg/2025-02-28_2/113210949', 'https://homes.bg/2025-02-28_2/113210950', 'https://homes.bg/2025-02-28_2/113210951', 'https://homes.bg/2025-02-28_2/113210952']",725000.0,EUR,"4,341 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-02 06:03:15.965632,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,7.0,['Изгрев'],апартамент
1455737,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-300m2-sofiya-zhk.-izgrev/as1455737,,"жк. Изгрев, София","Многостаен, 300m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2024-12-20_2/112511653', 'https://homes.bg/2024-12-20_2/112511654', 'https://homes.bg/2024-12-20_2/112511655', 'https://homes.bg/2024-12-20_2/112511656', 'https://homes.bg/2024-12-20_2/112511657', 'https://homes.bg/2024-12-20_2/112511658', 'https://homes.bg/2024-12-20_2/112511659', 'https://homes.bg/2024-12-20_2/112511660']",1350000.0,EUR,"4,500 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-09-02 06:03:15.965651,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,8.0,['Изгрев'],апартамент
1597564,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-88m2-sofiya-zhk.-izgrev/as1597564,,"жк. Изгрев, София","Двустаен, 88m²","ЕПК, Обзаведен, ТЕЦ",1,"['https://homes.bg/2024-11-06_2/111934933', 'https://homes.bg/2024-11-06_2/111934931', 'https://homes.bg/2024-11-06_2/111934938', 'https://homes.bg/2024-11-06_2/111934932', 'https://homes.bg/2024-11-06_2/111934937', 'https://homes.bg/2024-11-06_2/111934939', 'https://homes.bg/2024-11-06_2/111934934', 'https://homes.bg/2024-11-06_2/111934935', 'https://homes.bg/2024-11-06_2/111934936', 'https://homes.bg/2024-11-06_2/111934940']",320000.0,EUR,"3,636 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-02 06:03:15.965667,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,10.0,['Изгрев'],апартамент
1553659,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-86m2-sofiya-zhk.-izgrev/as1553659,,"жк. Изгрев, София","Тристаен, 86m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2024-03-27_2/108994121', 'https://homes.bg/2024-03-27_2/108994122', 'https://homes.bg/2024-03-27_2/108994123', 'https://homes.bg/2024-03-27_2/108994124', 'https://homes.bg/2024-03-27_2/108994125', 'https://homes.bg/2024-03-27_2/108994126', 'https://homes.bg/2024-03-27_2/108994127', 'https://homes.bg/2024-03-27_2/108994128', 'https://homes.bg/2024-03-27_2/108994129', 'https://homes.bg/2024-03-27_2/108994130']",340000.0,EUR,"3,953 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-02 06:03:15.965683,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,10.0,['Изгрев'],апартамент
1300186,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-130m2-sofiya-zhk.-izgrev/as1300186,,"жк. Изгрев, София","Тристаен, 130m²","Тухла, Необзаведен",1,[],500000.0,EUR,"3,846 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-02 06:03:15.965694,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,0.0,['Изгрев'],апартамент
1626885,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-50m2-sofiya-zhk.-izgrev/as1626885,,"жк. Изгрев, София","Двустаен, 50m²","ЕПК, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-05-09_1/114048125', 'https://homes.bg/2025-05-09_1/114048126', 'https://homes.bg/2025-05-09_1/114048127', 'https://homes.bg/2025-05-09_1/114048128']",199000.0,EUR,"3,980 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-02 06:03:15.965708,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,33,София,4.0,['Изгрев'],апартамент
