id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1645471,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-68m2-sofiya-oborishte/as1645471,вчера," Оборище, София","Двустаен, 68m²",ТЕЦ,1,"['https://homes.bg/2025-08-25_2/115429336', 'https://homes.bg/2025-08-25_2/115429338', 'https://homes.bg/2025-08-25_2/115429340', 'https://homes.bg/2025-08-25_2/115429342', 'https://homes.bg/2025-08-25_2/115429344', 'https://homes.bg/2025-08-25_2/115429346', 'https://homes.bg/2025-08-25_2/115429348', 'https://homes.bg/2025-08-25_2/115429350', 'https://homes.bg/2025-08-25_2/115429352', 'https://homes.bg/2025-08-25_2/115429354']",320000.0,EUR,"4,705 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:02:54.437761,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1616667,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-138m2-sofiya-oborishte/as1616667,вчера," Оборище, София","Тристаен, 138m²",Тухла,1,"['https://homes.bg/2025-07-31_2/115131135', 'https://homes.bg/2025-07-31_2/115131136', 'https://homes.bg/2025-07-31_2/115131137', 'https://homes.bg/2025-07-31_2/115131138']",430200.0,EUR,"3,117 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.437851,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,4.0,['Оборище'],апартамент
1614433,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-196m2-sofiya-oborishte/as1614433,вчера," Оборище, София","Четиристаен, 196m²",Тухла,1,"['https://homes.bg/2025-07-31_2/115131160', 'https://homes.bg/2025-07-31_2/115131161', 'https://homes.bg/2025-07-31_2/115131162']",620235.0,EUR,"3,164 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-29 06:02:54.437886,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,3.0,['Оборище'],апартамент
1614434,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-195m2-sofiya-oborishte/as1614434,вчера," Оборище, София","Четиристаен, 195m²",Тухла,1,"['https://homes.bg/2025-07-31_2/115131163', 'https://homes.bg/2025-07-31_2/115131164', 'https://homes.bg/2025-07-31_2/115131165']",595840.0,EUR,"3,055 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-29 06:02:54.437913,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,3.0,['Оборище'],апартамент
1614435,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-194m2-sofiya-oborishte/as1614435,вчера," Оборище, София","Четиристаен, 194m²",Тухла,1,"['https://homes.bg/2025-07-31_2/115131166', 'https://homes.bg/2025-07-31_2/115131167', 'https://homes.bg/2025-07-31_2/115131168', 'https://homes.bg/2025-07-31_2/115131169']",576790.0,EUR,"2,973 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-29 06:02:54.437932,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,4.0,['Оборище'],апартамент
1614436,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-191m2-sofiya-oborishte/as1614436,вчера," Оборище, София","Четиристаен, 191m²",Тухла,1,"['https://homes.bg/2025-07-31_2/115131170', 'https://homes.bg/2025-07-31_2/115131171', 'https://homes.bg/2025-07-31_2/115131172', 'https://homes.bg/2025-07-31_2/115131173']",544290.0,EUR,"2,849 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-29 06:02:54.437954,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,4.0,['Оборище'],апартамент
1614439,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-148m2-sofiya-oborishte/as1614439,вчера," Оборище, София","Тристаен, 148m²",Тухла,1,"['https://homes.bg/2025-07-31_2/115131183', 'https://homes.bg/2025-07-31_2/115131184', 'https://homes.bg/2025-07-31_2/115131185', 'https://homes.bg/2025-07-31_2/115131186', 'https://homes.bg/2025-07-31_2/115131187', 'https://homes.bg/2025-07-31_2/115131188']",485900.0,EUR,"3,283 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.437976,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,6.0,['Оборище'],апартамент
1549893,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-62m2-sofiya-oborishte/as1549893,вчера," Оборище, София","Двустаен, 62m²",,1,"['https://homes.bg/2025-05-20_2/114209935', 'https://homes.bg/2025-05-20_2/114209937', 'https://homes.bg/2025-05-20_2/114209939', 'https://homes.bg/2025-05-20_2/114209941']",173250.0,EUR,"2,794 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:02:54.438006,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,4.0,['Оборище'],апартамент
1641907,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-180m2-sofiya-oborishte/as1641907,вчера," Оборище, София","Четиристаен, 180m²",Тухла,1,"['https://homes.bg/2025-08-04_2/115181431', 'https://homes.bg/2025-08-04_2/115181432', 'https://homes.bg/2025-08-04_2/115181433', 'https://homes.bg/2025-08-04_2/115181434', 'https://homes.bg/2025-08-04_2/115181435', 'https://homes.bg/2025-08-04_2/115181436', 'https://homes.bg/2025-08-04_2/115181437', 'https://homes.bg/2025-08-04_2/115181438']",531700.0,EUR,"2,953 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-29 06:02:54.438023,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,8.0,['Оборище'],апартамент
1616663,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-147m2-sofiya-oborishte/as1616663,вчера," Оборище, София","Тристаен, 147m²",Тухла,1,"['https://homes.bg/2025-07-31_2/115131123', 'https://homes.bg/2025-07-31_2/115131124', 'https://homes.bg/2025-07-31_2/115131125', 'https://homes.bg/2025-07-31_2/115131126']",487500.0,EUR,"3,316 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438036,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,4.0,['Оборище'],апартамент
1616664,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-135m2-sofiya-oborishte/as1616664,вчера," Оборище, София","Тристаен, 135m²",Тухла,1,"['https://homes.bg/2025-07-31_2/115131127', 'https://homes.bg/2025-07-31_2/115131128', 'https://homes.bg/2025-07-31_2/115131129', 'https://homes.bg/2025-07-31_2/115131130']",447750.0,EUR,"3,316 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438048,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,4.0,['Оборище'],апартамент
1616672,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-155m2-sofiya-oborishte/as1616672,вчера," Оборище, София","Четиристаен, 155m²",Тухла,1,"['https://homes.bg/2025-07-31_2/115131150', 'https://homes.bg/2025-07-31_2/115131151']",595000.0,EUR,"3,838 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-29 06:02:54.438060,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,2.0,['Оборище'],апартамент
1614437,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-184m2-sofiya-oborishte/as1614437,вчера," Оборище, София","Четиристаен, 184m²",Тухла,1,"['https://homes.bg/2025-07-31_2/115131174', 'https://homes.bg/2025-07-31_2/115131175', 'https://homes.bg/2025-07-31_2/115131176', 'https://homes.bg/2025-07-31_2/115131177', 'https://homes.bg/2025-07-31_2/115131178']",680060.0,EUR,"3,695 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-29 06:02:54.438072,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,5.0,['Оборище'],апартамент
1614440,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-144m2-sofiya-oborishte/as1614440,вчера," Оборище, София","Тристаен, 144m²",Тухла,1,"['https://homes.bg/2025-07-31_2/115131189', 'https://homes.bg/2025-07-31_2/115131190', 'https://homes.bg/2025-07-31_2/115131191', 'https://homes.bg/2025-07-31_2/115131192', 'https://homes.bg/2025-07-31_2/115131193', 'https://homes.bg/2025-07-31_2/115131194']",472200.0,EUR,"3,279 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438086,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,6.0,['Оборище'],апартамент
1616669,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-144m2-sofiya-oborishte/as1616669,вчера," Оборище, София","Тристаен, 144m²",Тухла,1,"['https://homes.bg/2025-07-31_2/115131143', 'https://homes.bg/2025-07-31_2/115131144', 'https://homes.bg/2025-07-31_2/115131145', 'https://homes.bg/2025-07-31_2/115131146']",434700.0,EUR,"3,018 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438104,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,4.0,['Оборище'],апартамент
1616671,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-178m2-sofiya-oborishte/as1616671,вчера," Оборище, София","Четиристаен, 178m²",Тухла,1,"['https://homes.bg/2025-07-31_2/115131147', 'https://homes.bg/2025-07-31_2/115131148', 'https://homes.bg/2025-07-31_2/115131149']",532800.0,EUR,"2,993 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-29 06:02:54.438117,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,3.0,['Оборище'],апартамент
1614431,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-187m2-sofiya-oborishte/as1614431,вчера," Оборище, София","Четиристаен, 187m²",Тухла,1,"['https://homes.bg/2025-07-31_2/115131156', 'https://homes.bg/2025-07-31_2/115131157']",626000.0,EUR,"3,347 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-29 06:02:54.438128,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,2.0,['Оборище'],апартамент
1614432,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-195m2-sofiya-oborishte/as1614432,вчера," Оборище, София","Четиристаен, 195m²",Тухла,1,"['https://homes.bg/2025-07-31_2/115131158', 'https://homes.bg/2025-07-31_2/115131159']",635970.0,EUR,"3,261 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-29 06:02:54.438139,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,2.0,['Оборище'],апартамент
1614438,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-184m2-sofiya-oborishte/as1614438,вчера," Оборище, София","Четиристаен, 184m²",Тухла,1,"['https://homes.bg/2025-07-31_2/115131179', 'https://homes.bg/2025-07-31_2/115131180', 'https://homes.bg/2025-07-31_2/115131181', 'https://homes.bg/2025-07-31_2/115131182']",642390.0,EUR,"3,491 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-29 06:02:54.438151,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,4.0,['Оборище'],апартамент
1549277,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-90m2-sofiya-oborishte/as1549277,вчера," Оборище, София","Тристаен, 90m²",,1,"['https://homes.bg/2025-05-20_2/114209944', 'https://homes.bg/2025-05-20_2/114209946', 'https://homes.bg/2025-05-20_2/114209948', 'https://homes.bg/2025-05-20_2/114209950']",271425.0,EUR,"3,015 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438162,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,4.0,['Оборище'],апартамент
1635571,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-48m2-sofiya-oborishte/as1635571,вчера," Оборище, София","Двустаен, 48m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-07-31_2/115130461', 'https://homes.bg/2025-07-31_2/115130462', 'https://homes.bg/2025-07-31_2/115130463', 'https://homes.bg/2025-07-31_2/115130464', 'https://homes.bg/2025-07-31_2/115130465', 'https://homes.bg/2025-07-31_2/115130466', 'https://homes.bg/2025-07-31_2/115130467', 'https://homes.bg/2025-07-31_2/115130468']",235000.0,EUR,"4,895 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:02:54.438174,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,8.0,['Оборище'],апартамент
1616666,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-137m2-sofiya-oborishte/as1616666,вчера," Оборище, София","Тристаен, 137m²",Тухла,1,"['https://homes.bg/2025-07-31_2/115131131', 'https://homes.bg/2025-07-31_2/115131132', 'https://homes.bg/2025-07-31_2/115131133', 'https://homes.bg/2025-07-31_2/115131134']",425300.0,EUR,"3,104 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438195,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,4.0,['Оборище'],апартамент
1616668,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-141m2-sofiya-oborishte/as1616668,вчера," Оборище, София","Тристаен, 141m²",Тухла,1,"['https://homes.bg/2025-07-31_2/115131139', 'https://homes.bg/2025-07-31_2/115131140', 'https://homes.bg/2025-07-31_2/115131141', 'https://homes.bg/2025-07-31_2/115131142']",424850.0,EUR,"3,013 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438206,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,4.0,['Оборище'],апартамент
1616401,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-186m2-sofiya-oborishte/as1616401,вчера," Оборище, София","Четиристаен, 186m²",Тухла,1,"['https://homes.bg/2025-07-31_2/115131152', 'https://homes.bg/2025-07-31_2/115131153', 'https://homes.bg/2025-07-31_2/115131154', 'https://homes.bg/2025-07-31_2/115131155']",576300.0,EUR,"3,098 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-29 06:02:54.438217,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,4.0,['Оборище'],апартамент
1614441,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-65m2-sofiya-oborishte/as1614441,вчера," Оборище, София","Двустаен, 65m²",Тухла,1,"['https://homes.bg/2025-07-31_2/115131195', 'https://homes.bg/2025-07-31_2/115131196', 'https://homes.bg/2025-07-31_2/115131197', 'https://homes.bg/2025-07-31_2/115131198', 'https://homes.bg/2025-07-31_2/115131199', 'https://homes.bg/2025-07-31_2/115131200']",212770.0,EUR,"3,273 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:02:54.438228,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,6.0,['Оборище'],апартамент
828933,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-190m2-sofiya-oborishte/as828933,," Оборище, София","Четиристаен, 190m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2016-11-03_2/6844690', 'https://homes.bg/2016-11-03_2/6844691', 'https://homes.bg/2016-11-03_2/6844693', 'https://homes.bg/2016-11-03_2/6844695']",0.0,EUR,0 EUR/m²,,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-29 06:02:54.438241,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,4.0,['Оборище'],апартамент
1633975,as,https://homes.bg/offer/apartament-za-prodazhba/ednostaen-44m2-sofiya-oborishte/as1633975,," Оборище, София","Едностаен, 44m²","Тухла, Обзаведен, Електричество",1,"['https://homes.bg/2025-09-26_2/115822856', 'https://homes.bg/2025-09-26_2/115822857', 'https://homes.bg/2025-09-26_2/115822858', 'https://homes.bg/2025-09-26_2/115822859', 'https://homes.bg/2025-09-26_2/115822860', 'https://homes.bg/2025-09-26_2/115822861', 'https://homes.bg/2025-09-26_2/115822862', 'https://homes.bg/2025-09-26_2/115822863']",139000.0,EUR,"3,159 EUR/m²",,,False, продажба,PropertyType.EDNOSTAEN,2025-09-29 06:02:54.438252,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,8.0,['Оборище'],апартамент
1650613,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-124m2-sofiya-oborishte/as1650613,," Оборище, София","Тристаен, 124m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-09-26_2/115812514', 'https://homes.bg/2025-09-26_2/115812515', 'https://homes.bg/2025-09-26_2/115812516', 'https://homes.bg/2025-09-26_2/115812517', 'https://homes.bg/2025-09-26_2/115812518', 'https://homes.bg/2025-09-26_2/115812519', 'https://homes.bg/2025-09-26_2/115812520', 'https://homes.bg/2025-09-26_2/115812521', 'https://homes.bg/2025-09-26_2/115812522']",435000.0,EUR,"3,508 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438268,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,9.0,['Оборище'],апартамент
1648374,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-105m2-sofiya-oborishte/as1648374,," Оборище, София","Тристаен, 105m²","Тухла, Обзаведен, Електричество",1,"['https://homes.bg/2025-09-26_2/115812504', 'https://homes.bg/2025-09-26_2/115812505', 'https://homes.bg/2025-09-26_2/115812506', 'https://homes.bg/2025-09-26_2/115812507', 'https://homes.bg/2025-09-26_2/115812508', 'https://homes.bg/2025-09-26_2/115812509', 'https://homes.bg/2025-09-26_2/115812510', 'https://homes.bg/2025-09-26_2/115812511', 'https://homes.bg/2025-09-26_2/115812512', 'https://homes.bg/2025-09-26_2/115812513']",349000.0,EUR,"3,323 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438281,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1604632,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-152m2-sofiya-oborishte/as1604632,," Оборище, София","Тристаен, 152m²","Тухла, Обзаведен, Прокарва се",1,"['https://homes.bg/2024-12-26_1/112545879', 'https://homes.bg/2024-12-26_1/112545880', 'https://homes.bg/2024-12-26_1/112545881', 'https://homes.bg/2024-12-26_1/112545882', 'https://homes.bg/2024-12-26_1/112545883', 'https://homes.bg/2024-12-26_1/112545884', 'https://homes.bg/2024-12-26_1/112545885', 'https://homes.bg/2024-12-26_1/112545886', 'https://homes.bg/2024-12-26_1/112545887', 'https://homes.bg/2024-12-26_1/112545888']",396000.0,EUR,"2,605 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438293,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1565876,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-150m2-sofiya-oborishte/as1565876,," Оборище, София","Четиристаен, 150m²",Тухла,1,"['https://homes.bg/2024-09-05_1/111123266', 'https://homes.bg/2024-09-05_1/111123267', 'https://homes.bg/2024-09-05_1/111123268', 'https://homes.bg/2024-09-05_1/111123269', 'https://homes.bg/2024-09-05_1/111123270', 'https://homes.bg/2024-09-05_1/111123271', 'https://homes.bg/2024-09-05_1/111123272', 'https://homes.bg/2024-09-05_1/111123273', 'https://homes.bg/2024-09-05_1/111123274', 'https://homes.bg/2024-09-05_1/111123275']",648500.0,EUR,"4,323 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-29 06:02:54.438307,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1627393,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-105m2-sofiya-oborishte/as1627393,," Оборище, София","Тристаен, 105m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-09-10_1/115622822', 'https://homes.bg/2025-09-10_1/115622823', 'https://homes.bg/2025-09-10_1/115622824', 'https://homes.bg/2025-09-10_1/115622825', 'https://homes.bg/2025-09-10_1/115622826', 'https://homes.bg/2025-09-10_1/115622827', 'https://homes.bg/2025-09-10_1/115622828', 'https://homes.bg/2025-09-10_1/115622829', 'https://homes.bg/2025-09-10_1/115622830', 'https://homes.bg/2025-09-10_1/115622831']",439000.0,EUR,"4,180 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438319,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
