id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1645615,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-85m2-sofiya-oborishte/as1645615,," Оборище, София","Двустаен, 85m²","Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-08-26_1/115434585', 'https://homes.bg/2025-08-26_1/115434586', 'https://homes.bg/2025-08-26_1/115434587', 'https://homes.bg/2025-08-26_1/115434588', 'https://homes.bg/2025-08-26_1/115434589', 'https://homes.bg/2025-08-26_1/115434590', 'https://homes.bg/2025-08-26_1/115434591', 'https://homes.bg/2025-08-26_1/115434592', 'https://homes.bg/2025-08-26_1/115434593', 'https://homes.bg/2025-08-26_1/115434594']",266000.0,EUR,"3,129 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:02:54.438331,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1649376,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-80m2-sofiya-oborishte/as1649376,," Оборище, София","Тристаен, 80m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-09-19_2/115743033', 'https://homes.bg/2025-09-19_2/115743034', 'https://homes.bg/2025-09-19_2/115743035', 'https://homes.bg/2025-09-19_2/115743036', 'https://homes.bg/2025-09-19_2/115743037', 'https://homes.bg/2025-09-19_2/115743038', 'https://homes.bg/2025-09-19_2/115743039', 'https://homes.bg/2025-09-19_2/115743040']",380000.0,EUR,"4,750 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438346,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,8.0,['Оборище'],апартамент
1647087,as,https://homes.bg/offer/apartament-za-prodazhba/ednostaen-46m2-sofiya-oborishte/as1647087,," Оборище, София","Едностаен, 46m²",Тухла,1,"['https://homes.bg/2025-09-19_2/115748065', 'https://homes.bg/2025-09-19_2/115748066', 'https://homes.bg/2025-09-19_2/115748067']",148000.0,EUR,"3,217 EUR/m²",,,False, продажба,PropertyType.EDNOSTAEN,2025-09-29 06:02:54.438357,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,3.0,['Оборище'],апартамент
1648013,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-117m2-sofiya-oborishte/as1648013,," Оборище, София","Тристаен, 117m²","Тухла, Полуобзаведен, ТЕЦ",1,"['https://homes.bg/2025-09-18_2/115738077', 'https://homes.bg/2025-09-18_2/115738078', 'https://homes.bg/2025-09-18_2/115738079', 'https://homes.bg/2025-09-18_2/115738080', 'https://homes.bg/2025-09-18_2/115738081', 'https://homes.bg/2025-09-18_2/115738082', 'https://homes.bg/2025-09-18_2/115738083', 'https://homes.bg/2025-09-18_2/115738084', 'https://homes.bg/2025-09-18_2/115738085', 'https://homes.bg/2025-09-18_2/115738086']",297000.0,EUR,"2,538 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438371,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1544782,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-118m2-sofiya-oborishte/as1544782,," Оборище, София","Тристаен, 118m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2024-03-24_1/108943184', 'https://homes.bg/2024-03-24_1/108943185', 'https://homes.bg/2024-03-24_1/108943186', 'https://homes.bg/2024-03-24_1/108943187', 'https://homes.bg/2024-03-24_1/108943188', 'https://homes.bg/2024-03-24_1/108943189', 'https://homes.bg/2024-03-24_1/108943190', 'https://homes.bg/2024-03-24_1/108943191', 'https://homes.bg/2024-03-24_1/108943192', 'https://homes.bg/2024-03-24_1/108943193']",428000.0,EUR,"3,627 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438383,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1649025,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-124m2-sofiya-oborishte/as1649025,," Оборище, София","Тристаен, 124m²",Тухла,1,"['https://homes.bg/2025-09-17_2/115723037', 'https://homes.bg/2025-09-17_2/115723038', 'https://homes.bg/2025-09-17_2/115723039', 'https://homes.bg/2025-09-17_2/115723040', 'https://homes.bg/2025-09-17_2/115723041', 'https://homes.bg/2025-09-17_2/115723042', 'https://homes.bg/2025-09-17_2/115723043']",435000.0,EUR,"3,508 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438394,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,7.0,['Оборище'],апартамент
1645438,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-48m2-sofiya-oborishte/as1645438,," Оборище, София","Двустаен, 48m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-08-24_2/115422703', 'https://homes.bg/2025-08-24_2/115422704', 'https://homes.bg/2025-08-24_2/115422707', 'https://homes.bg/2025-08-24_2/115422701', 'https://homes.bg/2025-08-24_2/115422705', 'https://homes.bg/2025-08-24_2/115422698', 'https://homes.bg/2025-08-24_2/115422700', 'https://homes.bg/2025-08-24_2/115422706', 'https://homes.bg/2025-08-24_2/115422699', 'https://homes.bg/2025-08-24_2/115422702']",245000.0,EUR,"5,104 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:02:54.438408,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1625862,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-250m2-sofiya-oborishte/as1625862,," Оборище, София","Многостаен, 250m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-05-30_1/114336728', 'https://homes.bg/2025-05-30_1/114336729', 'https://homes.bg/2025-05-30_1/114336730', 'https://homes.bg/2025-05-30_1/114336731', 'https://homes.bg/2025-05-30_1/114336732', 'https://homes.bg/2025-05-30_1/114336733', 'https://homes.bg/2025-05-30_1/114336734', 'https://homes.bg/2025-05-30_1/114336735', 'https://homes.bg/2025-05-30_1/114336736', 'https://homes.bg/2025-05-30_1/114336737']",1800000.0,EUR,"7,200 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-09-29 06:02:54.438420,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1635283,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-127m2-sofiya-oborishte/as1635283,," Оборище, София","Тристаен, 127m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-06-25_1/114674548', 'https://homes.bg/2025-06-25_1/114674549']",387065.0,EUR,"3,047 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438433,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,2.0,['Оборище'],апартамент
1631360,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-117m2-sofiya-oborishte/as1631360,," Оборище, София","Тристаен, 117m²","Тухла, Полуобзаведен, ТЕЦ",1,"['https://homes.bg/2025-06-04_1/114406223', 'https://homes.bg/2025-06-04_1/114406224', 'https://homes.bg/2025-06-04_1/114406225', 'https://homes.bg/2025-06-04_1/114406226', 'https://homes.bg/2025-06-04_1/114406227', 'https://homes.bg/2025-06-04_1/114406228', 'https://homes.bg/2025-06-04_1/114406229', 'https://homes.bg/2025-06-04_1/114406230', 'https://homes.bg/2025-06-04_1/114406231', 'https://homes.bg/2025-06-04_1/114406232']",398000.0,EUR,"3,401 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438447,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1624583,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-145m2-sofiya-oborishte/as1624583,," Оборище, София","Тристаен, 145m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-04-25_1/113881997', 'https://homes.bg/2025-04-25_1/113881998']",374842.0,EUR,"2,585 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438457,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,2.0,['Оборище'],апартамент
1624586,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-96m2-sofiya-oborishte/as1624586,," Оборище, София","Двустаен, 96m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-04-25_1/113882003', 'https://homes.bg/2025-04-25_1/113882004']",246092.0,EUR,"2,563 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:02:54.438471,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,2.0,['Оборище'],апартамент
1624588,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-95m2-sofiya-oborishte/as1624588,," Оборище, София","Двустаен, 95m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-04-25_1/113882007', 'https://homes.bg/2025-04-25_1/113882008']",246092.0,EUR,"2,590 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:02:54.438483,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,2.0,['Оборище'],апартамент
1635285,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-127m2-sofiya-oborishte/as1635285,," Оборище, София","Тристаен, 127m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-06-25_1/114674553', 'https://homes.bg/2025-06-25_1/114674554', 'https://homes.bg/2025-06-25_1/114674555']",351425.0,EUR,"2,767 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438496,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,3.0,['Оборище'],апартамент
1624580,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-144m2-sofiya-oborishte/as1624580,," Оборище, София","Тристаен, 144m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-04-25_1/113881991', 'https://homes.bg/2025-04-25_1/113881992']",372679.0,EUR,"2,588 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438507,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,2.0,['Оборище'],апартамент
1624582,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-83m2-sofiya-oborishte/as1624582,," Оборище, София","Двустаен, 83m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-04-25_1/113881995', 'https://homes.bg/2025-04-25_1/113881996']",213750.0,EUR,"2,575 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:02:54.438522,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,2.0,['Оборище'],апартамент
1624584,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-95m2-sofiya-oborishte/as1624584,," Оборище, София","Двустаен, 95m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-04-25_1/113881999', 'https://homes.bg/2025-04-25_1/113882000']",246092.0,EUR,"2,590 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:02:54.438534,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,2.0,['Оборище'],апартамент
1603774,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-141m2-sofiya-oborishte/as1603774,," Оборище, София","Тристаен, 141m²","Тухла, ТЕЦ",1,"['https://homes.bg/2024-12-15_1/112449943', 'https://homes.bg/2024-12-15_1/112449944', 'https://homes.bg/2024-12-15_1/112449945', 'https://homes.bg/2024-12-15_1/112449946']",311077.0,EUR,"2,206 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438548,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,4.0,['Оборище'],апартамент
1635284,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-172m2-sofiya-oborishte/as1635284,," Оборище, София","Многостаен, 172m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-06-25_1/114674550', 'https://homes.bg/2025-06-25_1/114674551', 'https://homes.bg/2025-06-25_1/114674552']",474221.0,EUR,"2,757 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-09-29 06:02:54.438560,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,3.0,['Оборище'],апартамент
1635286,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-295m2-sofiya-oborishte/as1635286,," Оборище, София","Многостаен, 295m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-06-25_1/114674556', 'https://homes.bg/2025-06-25_1/114674557', 'https://homes.bg/2025-06-25_1/114674558']",811168.0,EUR,"2,749 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-09-29 06:02:54.438573,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,3.0,['Оборище'],апартамент
1624581,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-89m2-sofiya-oborishte/as1624581,," Оборище, София","Двустаен, 89m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-04-25_1/113881993', 'https://homes.bg/2025-04-25_1/113881994']",228402.0,EUR,"2,566 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:02:54.438584,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,2.0,['Оборище'],апартамент
1624589,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-144m2-sofiya-oborishte/as1624589,," Оборище, София","Тристаен, 144m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-04-25_1/113882009', 'https://homes.bg/2025-04-25_1/113882010']",372679.0,EUR,"2,588 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438597,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,2.0,['Оборище'],апартамент
1635282,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-141m2-sofiya-oborishte/as1635282,," Оборище, София","Тристаен, 141m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-06-25_1/114674546', 'https://homes.bg/2025-06-25_1/114674547']",311077.0,EUR,"2,206 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438616,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,2.0,['Оборище'],апартамент
1624579,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-75m2-sofiya-oborishte/as1624579,," Оборище, София","Двустаен, 75m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-04-25_1/113881989', 'https://homes.bg/2025-04-25_1/113881990']",193691.0,EUR,"2,582 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:02:54.438626,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,2.0,['Оборище'],апартамент
1624585,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-83m2-sofiya-oborishte/as1624585,," Оборище, София","Двустаен, 83m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-04-25_1/113882001', 'https://homes.bg/2025-04-25_1/113882002']",213750.0,EUR,"2,575 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:02:54.438638,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,2.0,['Оборище'],апартамент
1624587,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-144m2-sofiya-oborishte/as1624587,," Оборище, София","Тристаен, 144m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-04-25_1/113882005', 'https://homes.bg/2025-04-25_1/113882006']",372679.0,EUR,"2,588 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438650,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,2.0,['Оборище'],апартамент
1628478,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-300m2-sofiya-oborishte/as1628478,," Оборище, София","Многостаен, 300m²","Тухла, Полуобзаведен, Прокарва се",1,[],752000.0,EUR,"2,506 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-09-29 06:02:54.438660,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,0.0,['Оборище'],апартамент
1325070,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-250m2-sofiya-oborishte/as1325070,," Оборище, София","Многостаен, 250m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-09-10_2/115634769', 'https://homes.bg/2025-09-10_2/115634770', 'https://homes.bg/2025-09-10_2/115634771', 'https://homes.bg/2025-09-10_2/115634772', 'https://homes.bg/2025-09-10_2/115634773', 'https://homes.bg/2025-09-10_2/115634774', 'https://homes.bg/2025-09-10_2/115634775']",390000.0,EUR,"1,560 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-09-29 06:02:54.438673,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,7.0,['Оборище'],апартамент
1597037,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-76m2-sofiya-oborishte/as1597037,," Оборище, София","Двустаен, 76m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2024-11-04_2/111903909', 'https://homes.bg/2024-11-04_2/111903914', 'https://homes.bg/2024-11-04_2/111903915', 'https://homes.bg/2024-11-04_2/111903917', 'https://homes.bg/2024-11-04_2/111903916', 'https://homes.bg/2024-11-04_2/111903919', 'https://homes.bg/2024-11-04_2/111903911', 'https://homes.bg/2024-11-04_2/111903918']",280000.0,EUR,"3,684 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:02:54.438687,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,8.0,['Оборище'],апартамент
1630627,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-77m2-sofiya-oborishte/as1630627,," Оборище, София","Тристаен, 77m²","Панел, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-05-31_1/114356711', 'https://homes.bg/2025-05-31_1/114356712', 'https://homes.bg/2025-05-31_1/114356713', 'https://homes.bg/2025-05-31_1/114356714', 'https://homes.bg/2025-05-31_1/114356715', 'https://homes.bg/2025-05-31_1/114356716', 'https://homes.bg/2025-05-31_1/114356717', 'https://homes.bg/2025-05-31_1/114356718', 'https://homes.bg/2025-05-31_1/114356719', 'https://homes.bg/2025-05-31_1/114356720']",249000.0,EUR,"3,233 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438705,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1647383,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-65m2-sofiya-oborishte/as1647383,," Оборище, София","Двустаен, 65m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-09-05_2/115576064', 'https://homes.bg/2025-09-05_2/115576066', 'https://homes.bg/2025-09-05_2/115576065', 'https://homes.bg/2025-09-05_2/115576059', 'https://homes.bg/2025-09-05_2/115576063', 'https://homes.bg/2025-09-05_2/115576060', 'https://homes.bg/2025-09-05_2/115576062', 'https://homes.bg/2025-09-05_2/115576061', 'https://homes.bg/2025-09-05_2/115576068']",256000.0,EUR,"3,938 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:02:54.438739,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,9.0,['Оборище'],апартамент
1638684,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-92m2-sofiya-oborishte/as1638684,," Оборище, София","Двустаен, 92m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-09-04_2/115572890', 'https://homes.bg/2025-09-04_2/115572891', 'https://homes.bg/2025-09-04_2/115572892', 'https://homes.bg/2025-09-04_2/115572893']",460000.0,EUR,"5,000 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:02:54.438758,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,4.0,['Оборище'],апартамент
1638494,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-143m2-sofiya-oborishte/as1638494,," Оборище, София","Тристаен, 143m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-09-04_2/115572884', 'https://homes.bg/2025-09-04_2/115572885', 'https://homes.bg/2025-09-04_2/115572886', 'https://homes.bg/2025-09-04_2/115572887', 'https://homes.bg/2025-09-04_2/115572888', 'https://homes.bg/2025-09-04_2/115572889']",710000.0,EUR,"4,965 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438770,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,6.0,['Оборище'],апартамент
