id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1642404,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-68m2-sofiya-oborishte/as1642404,," Оборище, София","Тристаен, 68m²","Тухла, Обзаведен, Електричество",1,"['https://homes.bg/2025-09-03_1/115543192', 'https://homes.bg/2025-09-03_1/115543193', 'https://homes.bg/2025-09-03_1/115543194', 'https://homes.bg/2025-09-03_1/115543195', 'https://homes.bg/2025-09-03_1/115543196', 'https://homes.bg/2025-09-03_1/115543197', 'https://homes.bg/2025-09-03_1/115543198', 'https://homes.bg/2025-09-03_1/115543199', 'https://homes.bg/2025-09-03_1/115543200', 'https://homes.bg/2025-09-03_1/115543201']",320000.0,EUR,"4,705 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438782,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1615738,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-81m2-sofiya-oborishte/as1615738,," Оборище, София","Тристаен, 81m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-03-08_1/113288839', 'https://homes.bg/2025-03-08_1/113288840', 'https://homes.bg/2025-03-08_1/113288841', 'https://homes.bg/2025-03-08_1/113288842', 'https://homes.bg/2025-03-08_1/113288843']",330000.0,EUR,"4,074 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438796,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,5.0,['Оборище'],апартамент
1646090,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-65m2-sofiya-oborishte/as1646090,," Оборище, София","Двустаен, 65m²","Тухла, Обзаведен, ТЕЦ",1,['https://homes.bg/2025-08-28_1/115464468'],270000.0,EUR,"4,153 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:02:54.438806,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,1.0,['Оборище'],апартамент
1645744,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-117m2-sofiya-oborishte/as1645744,," Оборище, София","Тристаен, 117m²","Тухла, Обзаведен",1,"['https://homes.bg/2025-08-27_2/115461386', 'https://homes.bg/2025-08-27_2/115461387', 'https://homes.bg/2025-08-27_2/115461388', 'https://homes.bg/2025-08-27_2/115461389', 'https://homes.bg/2025-08-27_2/115461390', 'https://homes.bg/2025-08-27_2/115461391', 'https://homes.bg/2025-08-27_2/115461392', 'https://homes.bg/2025-08-27_2/115461393', 'https://homes.bg/2025-08-27_2/115461394', 'https://homes.bg/2025-08-27_2/115461395']",379000.0,EUR,"3,239 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438820,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1636868,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-117m2-sofiya-oborishte/as1636868,," Оборище, София","Тристаен, 117m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-07-04_1/114794700', 'https://homes.bg/2025-07-04_1/114794701', 'https://homes.bg/2025-07-04_1/114794702', 'https://homes.bg/2025-07-04_1/114794703', 'https://homes.bg/2025-07-04_1/114794704', 'https://homes.bg/2025-07-04_1/114794705', 'https://homes.bg/2025-07-04_1/114794706']",333000.0,EUR,"2,846 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438832,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,7.0,['Оборище'],апартамент
1645433,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-69m2-sofiya-oborishte/as1645433,," Оборище, София","Двустаен, 69m²","Тухла, Обзаведен, Електричество",1,"['https://homes.bg/2025-08-24_2/115421355', 'https://homes.bg/2025-08-24_2/115421352', 'https://homes.bg/2025-08-24_2/115421359', 'https://homes.bg/2025-08-24_2/115421357', 'https://homes.bg/2025-08-24_2/115421280', 'https://homes.bg/2025-08-24_2/115421275', 'https://homes.bg/2025-08-24_2/115421273', 'https://homes.bg/2025-08-24_2/115421284', 'https://homes.bg/2025-08-24_2/115421282', 'https://homes.bg/2025-08-24_2/115421294']",320000.0,EUR,"4,637 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:02:54.438844,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1556279,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-85m2-sofiya-oborishte/as1556279,," Оборище, София","Тристаен, 85m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2024-03-24_1/108943067', 'https://homes.bg/2024-03-24_1/108943068', 'https://homes.bg/2024-03-24_1/108943069', 'https://homes.bg/2024-03-24_1/108943070', 'https://homes.bg/2024-03-24_1/108943071', 'https://homes.bg/2024-03-24_1/108943072', 'https://homes.bg/2024-03-24_1/108943073']",0.0,EUR,0 EUR/m²,,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438857,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,7.0,['Оборище'],апартамент
1645228,as,https://homes.bg/offer/apartament-za-prodazhba/ednostaen-46m2-sofiya-oborishte/as1645228,," Оборище, София","Едностаен, 46m²","Тухла, Обзаведен, Локално отопление",1,"['https://homes.bg/2025-08-22_2/115398737', 'https://homes.bg/2025-08-22_2/115398734', 'https://homes.bg/2025-08-22_2/115398727', 'https://homes.bg/2025-08-22_2/115398732', 'https://homes.bg/2025-08-22_2/115398730', 'https://homes.bg/2025-08-22_2/115398739', 'https://homes.bg/2025-08-22_2/115398740', 'https://homes.bg/2025-08-22_2/115398741', 'https://homes.bg/2025-08-22_2/115398742', 'https://homes.bg/2025-08-22_2/115398743']",148000.0,EUR,"3,217 EUR/m²",,,False, продажба,PropertyType.EDNOSTAEN,2025-09-29 06:02:54.438869,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1644415,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-75m2-sofiya-oborishte/as1644415,," Оборище, София","Тристаен, 75m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-08-19_2/115362277', 'https://homes.bg/2025-08-19_2/115362279', 'https://homes.bg/2025-08-19_2/115362282', 'https://homes.bg/2025-08-19_2/115362284', 'https://homes.bg/2025-08-19_2/115362285']",320000.0,EUR,"4,266 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438882,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,5.0,['Оборище'],апартамент
1644417,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-73m2-sofiya-oborishte/as1644417,," Оборище, София","Двустаен, 73m²","Тухла, Обзаведен, ТЕЦ",1,['https://homes.bg/2025-08-19_2/115362307'],179000.0,EUR,"2,452 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:02:54.438892,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,1.0,['Оборище'],апартамент
1644472,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-117m2-sofiya-oborishte/as1644472,," Оборище, София","Тристаен, 117m²","Тухла, Обзаведен",1,"['https://homes.bg/2025-08-19_2/115367708', 'https://homes.bg/2025-08-19_2/115367709', 'https://homes.bg/2025-08-19_2/115367710', 'https://homes.bg/2025-08-19_2/115367711', 'https://homes.bg/2025-08-19_2/115367712', 'https://homes.bg/2025-08-19_2/115367713', 'https://homes.bg/2025-08-19_2/115367714', 'https://homes.bg/2025-08-19_2/115367715', 'https://homes.bg/2025-08-19_2/115367716', 'https://homes.bg/2025-08-19_2/115367717']",379000.0,EUR,"3,239 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438904,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1644485,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-65m2-sofiya-oborishte/as1644485,," Оборище, София","Двустаен, 65m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-08-19_2/115368559', 'https://homes.bg/2025-08-19_2/115368560', 'https://homes.bg/2025-08-19_2/115368561', 'https://homes.bg/2025-08-19_2/115368562', 'https://homes.bg/2025-08-19_2/115368563', 'https://homes.bg/2025-08-19_2/115368564', 'https://homes.bg/2025-08-19_2/115368565', 'https://homes.bg/2025-08-19_2/115368566', 'https://homes.bg/2025-08-19_2/115368567', 'https://homes.bg/2025-08-19_2/115368568']",265000.0,EUR,"4,076 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:02:54.438918,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1608658,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-68m2-sofiya-oborishte/as1608658,," Оборище, София","Тристаен, 68m²",Гредоред,1,"['https://homes.bg/2025-08-08_1/115241670', 'https://homes.bg/2025-08-08_1/115241671', 'https://homes.bg/2025-08-08_1/115241672', 'https://homes.bg/2025-08-08_1/115241673', 'https://homes.bg/2025-08-08_1/115241674', 'https://homes.bg/2025-08-08_1/115241675', 'https://homes.bg/2025-08-08_1/115241676', 'https://homes.bg/2025-08-08_1/115241677', 'https://homes.bg/2025-08-08_1/115241678', 'https://homes.bg/2025-08-08_1/115241679']",250000.0,EUR,"3,676 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438932,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1531526,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-138m2-sofiya-oborishte/as1531526,," Оборище, София","Тристаен, 138m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2023-11-20_2/107341815', 'https://homes.bg/2023-11-20_2/107341808', 'https://homes.bg/2023-11-20_2/107341810', 'https://homes.bg/2023-11-20_2/107341811', 'https://homes.bg/2023-11-20_2/107341812', 'https://homes.bg/2023-11-20_2/107341809', 'https://homes.bg/2023-11-20_2/107341814', 'https://homes.bg/2023-11-20_2/107341813', 'https://homes.bg/2023-11-20_2/107341807']",465540.0,EUR,"3,373 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.438944,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,9.0,['Оборище'],апартамент
1540404,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-64m2-sofiya-oborishte/as1540404,," Оборище, София","Двустаен, 64m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2024-01-12_2/107881214', 'https://homes.bg/2024-01-12_2/107881207', 'https://homes.bg/2024-01-12_2/107881209', 'https://homes.bg/2024-01-12_2/107881210', 'https://homes.bg/2024-01-12_2/107881211', 'https://homes.bg/2024-01-12_2/107881212', 'https://homes.bg/2024-01-12_2/107881213', 'https://homes.bg/2024-01-12_2/107881208', 'https://homes.bg/2024-01-12_2/107881215', 'https://homes.bg/2024-09-04_1/111111406']",246480.0,EUR,"3,851 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:02:54.438959,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1644323,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-124m2-sofiya-oborishte/as1644323,," Оборище, София","Тристаен, 124m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-08-17_2/115340426', 'https://homes.bg/2025-08-17_2/115340427', 'https://homes.bg/2025-08-17_2/115340428', 'https://homes.bg/2025-08-17_2/115340429', 'https://homes.bg/2025-08-17_2/115340430', 'https://homes.bg/2025-08-17_2/115340431', 'https://homes.bg/2025-08-17_2/115340432', 'https://homes.bg/2025-08-17_2/115340433', 'https://homes.bg/2025-08-17_2/115340434', 'https://homes.bg/2025-08-17_2/115340435']",435000.0,EUR,"3,508 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.439030,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1644251,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-68m2-sofiya-oborishte/as1644251,," Оборище, София","Двустаен, 68m²","Тухла, Обзаведен",1,"['https://homes.bg/2025-08-16_2/115338898', 'https://homes.bg/2025-08-16_2/115338899', 'https://homes.bg/2025-08-16_2/115338900', 'https://homes.bg/2025-08-16_2/115338901', 'https://homes.bg/2025-08-16_2/115338902', 'https://homes.bg/2025-08-16_2/115338903', 'https://homes.bg/2025-08-16_2/115338904', 'https://homes.bg/2025-08-16_2/115338905', 'https://homes.bg/2025-08-16_2/115338906', 'https://homes.bg/2025-08-16_2/115338907']",320000.0,EUR,"4,705 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:02:54.439042,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1643980,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-75m2-sofiya-oborishte/as1643980,," Оборище, София","Двустаен, 75m²","Тухла, Обзаведен, Електричество",1,"['https://homes.bg/2025-08-15_2/115325320', 'https://homes.bg/2025-08-15_2/115325321', 'https://homes.bg/2025-08-15_2/115325322', 'https://homes.bg/2025-08-15_2/115325318', 'https://homes.bg/2025-08-15_2/115325323', 'https://homes.bg/2025-08-15_2/115325319', 'https://homes.bg/2025-08-15_2/115325324', 'https://homes.bg/2025-08-15_2/115325325', 'https://homes.bg/2025-08-15_2/115325326', 'https://homes.bg/2025-08-15_2/115325327']",320000.0,EUR,"4,266 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:02:54.439053,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1614707,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-148m2-sofiya-oborishte/as1614707,," Оборище, София","Тристаен, 148m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-08-14_2/115311697', 'https://homes.bg/2025-08-14_2/115311698', 'https://homes.bg/2025-08-14_2/115311699', 'https://homes.bg/2025-08-14_2/115311700', 'https://homes.bg/2025-08-14_2/115311701', 'https://homes.bg/2025-08-14_2/115311702', 'https://homes.bg/2025-08-14_2/115311703', 'https://homes.bg/2025-08-14_2/115311704', 'https://homes.bg/2025-08-14_2/115311705', 'https://homes.bg/2025-08-14_2/115311706']",749950.0,EUR,"5,067 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.439067,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1567057,as,https://homes.bg/offer/apartament-za-prodazhba/ednostaen-35m2-sofiya-oborishte/as1567057,," Оборище, София","Едностаен, 35m²","Тухла, Обзаведен, Електричество",1,"['https://homes.bg/2024-05-21_1/109711733', 'https://homes.bg/2024-05-21_1/109711732', 'https://homes.bg/2024-05-21_1/109711730', 'https://homes.bg/2024-05-21_1/109711734', 'https://homes.bg/2024-05-21_1/109711731']",155000.0,EUR,"4,428 EUR/m²",,,False, продажба,PropertyType.EDNOSTAEN,2025-09-29 06:02:54.439077,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,5.0,['Оборище'],апартамент
1558596,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-140m2-sofiya-oborishte/as1558596,," Оборище, София","Четиристаен, 140m²",Тухла,1,"['https://homes.bg/2025-08-09_1/115256717', 'https://homes.bg/2025-08-09_1/115256718', 'https://homes.bg/2025-08-09_1/115256719', 'https://homes.bg/2025-08-09_1/115256720', 'https://homes.bg/2025-08-09_1/115256721', 'https://homes.bg/2025-08-09_1/115256722', 'https://homes.bg/2025-08-09_1/115256723', 'https://homes.bg/2025-08-09_1/115256724', 'https://homes.bg/2025-08-09_1/115256725', 'https://homes.bg/2025-08-09_1/115256726']",398500.0,EUR,"2,846 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-29 06:02:54.439087,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1637934,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-149m2-sofiya-oborishte/as1637934,," Оборище, София","Тристаен, 149m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-07-10_1/114871274', 'https://homes.bg/2025-07-10_1/114871275', 'https://homes.bg/2025-07-10_1/114871276', 'https://homes.bg/2025-07-10_1/114871277']",485900.0,EUR,"3,261 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.439097,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,4.0,['Оборище'],апартамент
1637936,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-132m2-sofiya-oborishte/as1637936,," Оборище, София","Тристаен, 132m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-07-10_1/114871282', 'https://homes.bg/2025-07-10_1/114871283', 'https://homes.bg/2025-07-10_1/114871284', 'https://homes.bg/2025-07-10_1/114871285']",447750.0,EUR,"3,392 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.439107,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,4.0,['Оборище'],апартамент
1621588,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-142m2-sofiya-oborishte/as1621588,," Оборище, София","Тристаен, 142m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-04-09_1/113689298', 'https://homes.bg/2025-04-09_1/113689299', 'https://homes.bg/2025-04-09_1/113689300', 'https://homes.bg/2025-04-09_1/113689301']",434700.0,EUR,"3,061 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.439120,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,4.0,['Оборище'],апартамент
1637932,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-135m2-sofiya-oborishte/as1637932,," Оборище, София","Тристаен, 135m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-07-10_1/114871266', 'https://homes.bg/2025-07-10_1/114871267', 'https://homes.bg/2025-07-10_1/114871268', 'https://homes.bg/2025-07-10_1/114871269']",430200.0,EUR,"3,186 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.439130,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,4.0,['Оборище'],апартамент
1637933,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-134m2-sofiya-oborishte/as1637933,," Оборище, София","Тристаен, 134m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-07-10_1/114871270', 'https://homes.bg/2025-07-10_1/114871271', 'https://homes.bg/2025-07-10_1/114871272', 'https://homes.bg/2025-07-10_1/114871273']",425300.0,EUR,"3,173 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.439140,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,4.0,['Оборище'],апартамент
1637935,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-145m2-sofiya-oborishte/as1637935,," Оборище, София","Тристаен, 145m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-07-10_1/114871278', 'https://homes.bg/2025-07-10_1/114871279', 'https://homes.bg/2025-07-10_1/114871280', 'https://homes.bg/2025-07-10_1/114871281']",472200.0,EUR,"3,256 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.439149,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,4.0,['Оборище'],апартамент
1498407,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-185m2-sofiya-oborishte/as1498407,," Оборище, София","Многостаен, 185m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2023-06-10_1/100527975', 'https://homes.bg/2023-06-10_1/100527977', 'https://homes.bg/2023-06-10_1/100527978', 'https://homes.bg/2023-06-10_1/100527980']",699600.0,EUR,"3,781 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-09-29 06:02:54.439159,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,4.0,['Оборище'],апартамент
1637931,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-139m2-sofiya-oborishte/as1637931,," Оборище, София","Тристаен, 139m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-07-10_1/114871262', 'https://homes.bg/2025-07-10_1/114871263', 'https://homes.bg/2025-07-10_1/114871264', 'https://homes.bg/2025-07-10_1/114871265']",424850.0,EUR,"3,056 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:54.439169,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,4.0,['Оборище'],апартамент
