id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1610929,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-62m2-sofiya-oborishte/as1610929,," Оборище, София","Двустаен, 62m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-08_2/112975260', 'https://homes.bg/2025-02-08_2/112975261', 'https://homes.bg/2025-02-08_2/112975262', 'https://homes.bg/2025-02-08_2/112975263', 'https://homes.bg/2025-02-08_2/112975264', 'https://homes.bg/2025-02-08_2/112975265', 'https://homes.bg/2025-02-08_2/112975266', 'https://homes.bg/2025-02-08_2/112975267', 'https://homes.bg/2025-02-08_2/112975268', 'https://homes.bg/2025-02-08_2/112975269']",212770.0,EUR,"3,431 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:02:57.782809,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1609051,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-158m2-sofiya-oborishte/as1609051,," Оборище, София","Четиристаен, 158m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-01-30_2/112874267', 'https://homes.bg/2025-01-30_2/112874268', 'https://homes.bg/2025-01-30_2/112874269', 'https://homes.bg/2025-01-30_2/112874270', 'https://homes.bg/2025-01-30_2/112874271', 'https://homes.bg/2025-01-30_2/112874272', 'https://homes.bg/2025-01-30_2/112874273', 'https://homes.bg/2025-01-30_2/112874274', 'https://homes.bg/2025-01-30_2/112874275', 'https://homes.bg/2025-01-30_2/112874276']",420117.0,EUR,"2,658 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-29 06:02:57.782820,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1609048,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-194m2-sofiya-oborishte/as1609048,," Оборище, София","Четиристаен, 194m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-01-30_2/112874237', 'https://homes.bg/2025-01-30_2/112874238', 'https://homes.bg/2025-01-30_2/112874239', 'https://homes.bg/2025-01-30_2/112874240', 'https://homes.bg/2025-01-30_2/112874241', 'https://homes.bg/2025-01-30_2/112874242', 'https://homes.bg/2025-01-30_2/112874243', 'https://homes.bg/2025-01-30_2/112874244', 'https://homes.bg/2025-01-30_2/112874245', 'https://homes.bg/2025-01-30_2/112874246']",456225.0,EUR,"2,351 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-29 06:02:57.782833,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1609047,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-65m2-sofiya-oborishte/as1609047,," Оборище, София","Двустаен, 65m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-01-30_2/112874227', 'https://homes.bg/2025-01-30_2/112874228', 'https://homes.bg/2025-01-30_2/112874229', 'https://homes.bg/2025-01-30_2/112874230', 'https://homes.bg/2025-01-30_2/112874231', 'https://homes.bg/2025-01-30_2/112874232', 'https://homes.bg/2025-01-30_2/112874233', 'https://homes.bg/2025-01-30_2/112874234', 'https://homes.bg/2025-01-30_2/112874235', 'https://homes.bg/2025-01-30_2/112874236']",206514.0,EUR,"3,177 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:02:57.782844,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1609049,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-62m2-sofiya-oborishte/as1609049,," Оборище, София","Двустаен, 62m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-01-30_2/112874247', 'https://homes.bg/2025-01-30_2/112874248', 'https://homes.bg/2025-01-30_2/112874249', 'https://homes.bg/2025-01-30_2/112874250', 'https://homes.bg/2025-01-30_2/112874251', 'https://homes.bg/2025-01-30_2/112874252', 'https://homes.bg/2025-01-30_2/112874253', 'https://homes.bg/2025-01-30_2/112874254', 'https://homes.bg/2025-01-30_2/112874255', 'https://homes.bg/2025-01-30_2/112874256']",201595.0,EUR,"3,251 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:02:57.782857,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1609050,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-64m2-sofiya-oborishte/as1609050,," Оборище, София","Двустаен, 64m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-01-30_2/112874257', 'https://homes.bg/2025-01-30_2/112874258', 'https://homes.bg/2025-01-30_2/112874259', 'https://homes.bg/2025-01-30_2/112874260', 'https://homes.bg/2025-01-30_2/112874261', 'https://homes.bg/2025-01-30_2/112874262', 'https://homes.bg/2025-01-30_2/112874263', 'https://homes.bg/2025-01-30_2/112874264', 'https://homes.bg/2025-01-30_2/112874265', 'https://homes.bg/2025-01-30_2/112874266']",195428.0,EUR,"3,053 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:02:57.782869,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1604922,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-75m2-sofiya-oborishte/as1604922,," Оборище, София","Двустаен, 75m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-01-06_2/112596566', 'https://homes.bg/2025-01-06_2/112596567', 'https://homes.bg/2025-01-06_2/112596568', 'https://homes.bg/2025-01-06_2/112596569', 'https://homes.bg/2025-01-06_2/112596570', 'https://homes.bg/2025-01-06_2/112596571', 'https://homes.bg/2025-01-06_2/112596572', 'https://homes.bg/2025-01-06_2/112596573', 'https://homes.bg/2025-01-06_2/112596574', 'https://homes.bg/2025-01-06_2/112596575']",275000.0,EUR,"3,666 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:02:57.782882,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1539462,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-146m2-sofiya-oborishte/as1539462,," Оборище, София","Тристаен, 146m²",Тухла,1,"['https://homes.bg/2024-12-18_2/112484149', 'https://homes.bg/2024-12-18_2/112484151', 'https://homes.bg/2024-12-18_2/112484153', 'https://homes.bg/2024-12-18_2/112484155', 'https://homes.bg/2024-12-18_2/112484157']",360921.0,EUR,"2,472 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:57.782892,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,5.0,['Оборище'],апартамент
1601586,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-100m2-sofiya-oborishte/as1601586,," Оборище, София","Тристаен, 100m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2024-12-01_2/112279478', 'https://homes.bg/2024-12-01_2/112279479', 'https://homes.bg/2024-12-01_2/112279480', 'https://homes.bg/2024-12-01_2/112279481', 'https://homes.bg/2024-12-01_2/112279482', 'https://homes.bg/2024-12-01_2/112279483', 'https://homes.bg/2024-12-01_2/112279484', 'https://homes.bg/2024-12-01_2/112279485', 'https://homes.bg/2024-12-01_2/112279486', 'https://homes.bg/2024-12-01_2/112279487']",350000.0,EUR,"3,500 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:57.782903,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1601584,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-76m2-sofiya-oborishte/as1601584,," Оборище, София","Тристаен, 76m²","Панел, Обзаведен, ТЕЦ",1,"['https://homes.bg/2024-12-01_2/112279458', 'https://homes.bg/2024-12-01_2/112279459', 'https://homes.bg/2024-12-01_2/112279460', 'https://homes.bg/2024-12-01_2/112279461', 'https://homes.bg/2024-12-01_2/112279462', 'https://homes.bg/2024-12-01_2/112279463', 'https://homes.bg/2024-12-01_2/112279464', 'https://homes.bg/2024-12-01_2/112279465', 'https://homes.bg/2024-12-01_2/112279466', 'https://homes.bg/2024-12-01_2/112279467']",249990.0,EUR,"3,289 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:57.782914,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1593088,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-85m2-sofiya-oborishte/as1593088,," Оборище, София","Тристаен, 85m²","Панел, Обзаведен",1,"['https://homes.bg/2024-10-15_2/111639799', 'https://homes.bg/2024-10-15_2/111639800', 'https://homes.bg/2024-10-15_2/111639801', 'https://homes.bg/2024-10-15_2/111639802', 'https://homes.bg/2024-10-15_2/111639803', 'https://homes.bg/2024-10-15_2/111639804', 'https://homes.bg/2024-10-15_2/111639805', 'https://homes.bg/2024-10-15_2/111639806', 'https://homes.bg/2024-10-15_2/111639807', 'https://homes.bg/2024-10-15_2/111639808']",249990.0,EUR,"2,941 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:57.782927,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1539168,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-146m2-sofiya-oborishte/as1539168,," Оборище, София","Тристаен, 146m²",Необзаведен,1,"['https://homes.bg/2024-07-02_2/110261963', 'https://homes.bg/2024-07-02_2/110261964', 'https://homes.bg/2024-07-02_2/110261965', 'https://homes.bg/2024-07-02_2/110261966']",392700.0,EUR,"2,689 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:57.782937,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,4.0,['Оборище'],апартамент
1539172,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-136m2-sofiya-oborishte/as1539172,," Оборище, София","Тристаен, 136m²","Необзаведен, Електричество",1,"['https://homes.bg/2024-07-02_2/110261972', 'https://homes.bg/2024-07-02_2/110261973', 'https://homes.bg/2024-07-02_2/110261974', 'https://homes.bg/2024-07-02_2/110261975', 'https://homes.bg/2024-07-02_2/110261976']",381150.0,EUR,"2,802 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:57.782947,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,5.0,['Оборище'],апартамент
1539170,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-140m2-sofiya-oborishte/as1539170,," Оборище, София","Тристаен, 140m²","Необзаведен, Електричество",1,"['https://homes.bg/2024-07-02_2/110261967', 'https://homes.bg/2024-07-02_2/110261968', 'https://homes.bg/2024-07-02_2/110261969', 'https://homes.bg/2024-07-02_2/110261970', 'https://homes.bg/2024-07-02_2/110261971']",438900.0,EUR,"3,135 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:57.782958,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,5.0,['Оборище'],апартамент
1538117,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-65m2-sofiya-oborishte/as1538117,," Оборище, София","Двустаен, 65m²","Необзаведен, Електричество",1,"['https://homes.bg/2024-07-02_2/110261959', 'https://homes.bg/2024-07-02_2/110261960', 'https://homes.bg/2024-07-02_2/110261961', 'https://homes.bg/2024-07-02_2/110261962']",185000.0,EUR,"2,846 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:02:57.782967,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,4.0,['Оборище'],апартамент
1487643,as,https://homes.bg/offer/apartament-za-prodazhba/mezonet-326m2-sofiya-oborishte/as1487643,," Оборище, София","Мезонет, 326m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2024-05-31_2/109847278', 'https://homes.bg/2024-05-31_2/109847279', 'https://homes.bg/2024-05-31_2/109847280', 'https://homes.bg/2024-05-31_2/109847281', 'https://homes.bg/2024-05-31_2/109847282', 'https://homes.bg/2024-05-31_2/109847283', 'https://homes.bg/2024-05-31_2/109847284', 'https://homes.bg/2024-05-31_2/109847285', 'https://homes.bg/2024-05-31_2/109847286', 'https://homes.bg/2024-05-31_2/109847287']",968000.0,EUR,"2,969 EUR/m²",,,False, продажба,PropertyType.MEZONET,2025-09-29 06:02:57.782981,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,10.0,['Оборище'],апартамент
1539171,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-136m2-sofiya-oborishte/as1539171,," Оборище, София","Тристаен, 136m²","Необзаведен, Електричество",1,"['https://homes.bg/2024-03-17_2/108829400', 'https://homes.bg/2024-03-17_2/108829401', 'https://homes.bg/2024-03-17_2/108829402', 'https://homes.bg/2024-03-17_2/108829403', 'https://homes.bg/2024-03-17_2/108829404']",381150.0,EUR,"2,802 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:57.782992,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,5.0,['Оборище'],апартамент
1539174,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-145m2-sofiya-oborishte/as1539174,," Оборище, София","Тристаен, 145m²","Необзаведен, Електричество",1,"['https://homes.bg/2024-01-09_2/107832746', 'https://homes.bg/2024-01-09_2/107832747', 'https://homes.bg/2024-01-09_2/107832748', 'https://homes.bg/2024-01-09_2/107832749', 'https://homes.bg/2024-01-09_2/107832750']",398475.0,EUR,"2,748 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:57.783002,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,5.0,['Оборище'],апартамент
1539166,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-156m2-sofiya-oborishte/as1539166,," Оборище, София","Тристаен, 156m²",Необзаведен,1,"['https://homes.bg/2024-01-09_2/107832706', 'https://homes.bg/2024-01-09_2/107832707', 'https://homes.bg/2024-01-09_2/107832708', 'https://homes.bg/2024-01-09_2/107832709', 'https://homes.bg/2024-01-09_2/107832710']",375375.0,EUR,"2,406 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:02:57.783012,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,5.0,['Оборище'],апартамент
1539169,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-143m2-sofiya-oborishte/as1539169,," Оборище, София","Тристаен, 143m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2024-01-09_2/107832720', 'https://homes.bg/2024-01-09_2/107832721', 'https://homes.bg/2024-01-09_2/107832722', 'https://homes.bg/2024-01-09_2/107832723', 'https://homes.bg/2024-01-09_2/107832724']",462000.0,EUR,"3,230 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:03:00.681659,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,5.0,['Оборище'],апартамент
1539175,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-173m2-sofiya-oborishte/as1539175,," Оборище, София","Тристаен, 173m²","Необзаведен, Електричество",1,"['https://homes.bg/2024-01-09_2/107832751', 'https://homes.bg/2024-01-09_2/107832752', 'https://homes.bg/2024-01-09_2/107832753', 'https://homes.bg/2024-01-09_2/107832754']",542850.0,EUR,"3,137 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:03:00.681773,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,4.0,['Оборище'],апартамент
1539176,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-145m2-sofiya-oborishte/as1539176,," Оборище, София","Тристаен, 145m²","Необзаведен, Електричество",1,"['https://homes.bg/2024-01-09_2/107832755', 'https://homes.bg/2024-01-09_2/107832756', 'https://homes.bg/2024-01-09_2/107832757', 'https://homes.bg/2024-01-09_2/107832758']",398475.0,EUR,"2,748 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:03:00.681796,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,4.0,['Оборище'],апартамент
1539167,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-14755m2-sofiya-oborishte/as1539167,," Оборище, София","Тристаен, 14755m²",Необзаведен,1,"['https://homes.bg/2024-01-09_2/107832711', 'https://homes.bg/2024-01-09_2/107832712', 'https://homes.bg/2024-01-09_2/107832713', 'https://homes.bg/2024-01-09_2/107832714', 'https://homes.bg/2024-01-09_2/107832715']",346500.0,EUR,23 EUR/m²,,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:03:00.681813,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,5.0,['Оборище'],апартамент
1538897,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-157m2-sofiya-oborishte/as1538897,," Оборище, София","Тристаен, 157m²",Необзаведен,1,"['https://homes.bg/2024-01-07_2/107804055', 'https://homes.bg/2024-01-07_2/107804056', 'https://homes.bg/2024-01-07_2/107804057', 'https://homes.bg/2024-01-07_2/107804058', 'https://homes.bg/2024-01-07_2/107804059']",427350.0,EUR,"2,721 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:03:00.681829,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,5.0,['Оборище'],апартамент
1538898,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-157m2-sofiya-oborishte/as1538898,," Оборище, София","Тристаен, 157m²","Необзаведен, Електричество",1,"['https://homes.bg/2024-01-07_2/107804060', 'https://homes.bg/2024-01-07_2/107804061', 'https://homes.bg/2024-01-07_2/107804062', 'https://homes.bg/2024-01-07_2/107804063', 'https://homes.bg/2024-01-07_2/107804064', 'https://homes.bg/2024-01-07_2/107804065']",415800.0,EUR,"2,648 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:03:00.681845,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,6.0,['Оборище'],апартамент
1538900,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-145m2-sofiya-oborishte/as1538900,," Оборище, София","Тристаен, 145m²",Необзаведен,1,"['https://homes.bg/2024-01-07_2/107804071', 'https://homes.bg/2024-01-07_2/107804072', 'https://homes.bg/2024-01-07_2/107804073', 'https://homes.bg/2024-01-07_2/107804074', 'https://homes.bg/2024-01-07_2/107804075']",404250.0,EUR,"2,787 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-29 06:03:00.681859,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,5.0,['Оборище'],апартамент
1537880,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-157m2-sofiya-oborishte/as1537880,," Оборище, София","Четиристаен, 157m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2023-12-30_2/107731018', 'https://homes.bg/2023-12-30_2/107731019', 'https://homes.bg/2023-12-30_2/107731020', 'https://homes.bg/2023-12-30_2/107731021']",451000.0,EUR,"2,872 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-29 06:03:00.681873,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,4.0,['Оборище'],апартамент
1598415,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-57m2-sofiya-oborishte/as1598415,," Оборище, София","Двустаен, 57m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2024-11-12_1/111996483', 'https://homes.bg/2024-11-12_1/111996484', 'https://homes.bg/2024-11-12_1/111996485', 'https://homes.bg/2024-11-12_1/111996486', 'https://homes.bg/2024-11-12_1/111996487']",325000.0,EUR,"5,701 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:03:00.681888,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,5.0,['Оборище'],апартамент
1582225,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-78m2-sofiya-oborishte/as1582225,," Оборище, София","Двустаен, 78m²","ЕПК, Необзаведен, ТЕЦ",1,[],259900.0,EUR,"3,332 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:03:00.681900,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,0.0,['Оборище'],апартамент
1581201,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-118m2-sofiya-oborishte/as1581201,," Оборище, София","Четиристаен, 118m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2024-08-03_1/110691613', 'https://homes.bg/2024-08-03_1/110691614', 'https://homes.bg/2024-08-03_1/110691615', 'https://homes.bg/2024-08-03_1/110691616', 'https://homes.bg/2024-08-03_1/110691617', 'https://homes.bg/2024-08-03_1/110691618', 'https://homes.bg/2024-08-03_1/110691619']",435000.0,EUR,"3,686 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-29 06:03:00.681915,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,7.0,['Оборище'],апартамент
1496243,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-152m2-sofiya-oborishte/as1496243,," Оборище, София","Многостаен, 152m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2023-05-31_1/100007817', 'https://homes.bg/2023-05-31_1/100007818', 'https://homes.bg/2023-05-31_1/100007819', 'https://homes.bg/2023-05-31_1/100007820', 'https://homes.bg/2023-05-31_1/100007821', 'https://homes.bg/2023-05-31_1/100007822']",577600.0,EUR,"3,800 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-09-29 06:03:00.681930,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,6.0,['Оборище'],апартамент
1627670,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-65m2-sofiya-oborishte/as1627670,," Оборище, София","Двустаен, 65m²","Панел, Обзаведен",1,"['https://homes.bg/2025-07-25_1/115056211', 'https://homes.bg/2025-07-25_1/115056212', 'https://homes.bg/2025-07-25_1/115056213', 'https://homes.bg/2025-07-25_1/115056214', 'https://homes.bg/2025-07-25_1/115056215']",198600.0,EUR,"3,055 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-29 06:03:00.681945,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,213,София,5.0,['Оборище'],апартамент
