price_text,title,location,size_text,description,details_url,ref_no,agency_name,search_url,scraped_at
990€/месец,Просторен тристаен апартамент до Медицинска академия,"гр. София,кв. ""Медицинска академия""","(9,90€/м2)(19,36лв./м2)Площ: 100.00 м2Етаж: 5","Напълно обзаведен, луксозен тристаен апартамент с площ 100 кв. м., който впечатлява със стил, функционалност в близост до Медицинска академия и на входа на Майчин дом на ул.Порто Лагос.  Разположен е на 5-ти етаж в тухлена сграда с добре общи части и вход. Намира се в района на",https://www.bulgarianproperties.bg/imoti-tristayni-apartamenti/imot-88305-tristaen-apartament-pod-naem-v-sofiya.html,,инж. Даниела Тотева,https://www.bulgarianproperties.bg/Search/index.php?sady=2&stown_text1769203711=%E3%F0.+%D1%EE%F4%E8%FF&squarter_text1769203711=&stop_text1769203711=&spredlog=in&sdevv_text1769203711=&stip%5B%5D=10&minprice=&maxprice=&minarea=&mingarden=&minbedrom=&skeyword=&sref_no=&c=Search&from_search_form=advanced&stown=4732,2026-01-23T21:56:31.876717
1 200€/месец,Луксозен тристаен апартамент с подземно паркомясто във Флора Парк,"гр. София,кв. ""Манастирски ливади""","(10€/м2)(19,56лв./м2)Площ: 120.00 м2Етаж: 3","Уютен и светъл тристаен апартамент в качествен комплекс с паркови алеи, професионално озеленяване, детски площадки, спа център с басейн, открит фитнес и ресторант, денонощна охрана, контрол на достъпа и видеонаблюдение, разположен в тих и спокоен район на кв. Манастирски ливади с",https://www.bulgarianproperties.bg/imoti-tristayni-apartamenti/imot-84434-tristaen-apartament-pod-naem-v-sofiya.html,,Иван Каменов,https://www.bulgarianproperties.bg/Search/index.php?sady=2&stown_text1769203711=%E3%F0.+%D1%EE%F4%E8%FF&squarter_text1769203711=&stop_text1769203711=&spredlog=in&sdevv_text1769203711=&stip%5B%5D=10&minprice=&maxprice=&minarea=&mingarden=&minbedrom=&skeyword=&sref_no=&c=Search&from_search_form=advanced&stown=4732,2026-01-23T21:56:31.879255
1 700€/месец,Тристаен апартамент с паркомясто в престижния Есте Хоум & Спа/Este Home&Spa,"гр. София,кв. ""Изток""","(13€/м2)(25,58лв./м2)Площ: 130.00 м2Етаж: 4","Предлагаме под наем луксозно обзаведен тристаен апартамент в изключителния Есте Хоум & Спа/Este Home&Spa. 

Комплекс Este Home & Spa е разположен в един от най-елитните жилищни квартали в София – кв. Изток, предпочитан заради комуникативното си местоположение, само на 10 минути",https://www.bulgarianproperties.bg/imoti-tristayni-apartamenti/imot-74997-tristaen-apartament-pod-naem-v-sofiya.html,,Иван Каменов,https://www.bulgarianproperties.bg/Search/index.php?sady=2&stown_text1769203711=%E3%F0.+%D1%EE%F4%E8%FF&squarter_text1769203711=&stop_text1769203711=&spredlog=in&sdevv_text1769203711=&stip%5B%5D=10&minprice=&maxprice=&minarea=&mingarden=&minbedrom=&skeyword=&sref_no=&c=Search&from_search_form=advanced&stown=4732,2026-01-23T21:56:31.881457
500€/месец,Двустаен апартамент под наем до метростанция „Св. Патриарх Евтимий“,"гр. София,кв. ""Център""","(8,33€/м2)(16,30лв./м2)Площ: 60.00 м2","Предлагаме под наем двустаен апартамент с площ от 60 кв.м, разположен в самия център на София, само на метри от метростанция „Св. Патриарх Евтимий“ и пешеходно разстояние от всички удобства на града.

Жилището се намира на партерен етаж в добре поддържана сграда и е подходящо",https://www.bulgarianproperties.bg/imoti-dvustayni-apartamenti/imot-88773-dvustaen-apartament-pod-naem-v-sofiya.html,,Иван Каменов,https://www.bulgarianproperties.bg/Search/index.php?sady=2&stown_text1769203711=%E3%F0.+%D1%EE%F4%E8%FF&squarter_text1769203711=&stop_text1769203711=&spredlog=in&sdevv_text1769203711=&stip%5B%5D=10&minprice=&maxprice=&minarea=&mingarden=&minbedrom=&skeyword=&sref_no=&c=Search&from_search_form=advanced&stown=4732,2026-01-23T21:56:31.883755
450€/месец,Обзаведен апартамент с една спалня в кв. Павлово,"гр. София,кв. ""Павлово""","(8,18€/м2)(16лв./м2)Площ: 55.00 м2Етаж: 7","Представяме ви уютен двустаен апартамент под наем в предпочитания столичен квартал Павлово – район, който се радва на спокойствие, зеленина и същевременно на отлична комуникация с централната част на София.

Имотът е с площ от 55 кв. м., разположен на 7-ми етаж в  панелна",https://www.bulgarianproperties.bg/imoti-dvustayni-apartamenti/imot-87688-dvustaen-apartament-pod-naem-v-sofiya.html,,Иван Каменов,https://www.bulgarianproperties.bg/Search/index.php?sady=2&stown_text1769203711=%E3%F0.+%D1%EE%F4%E8%FF&squarter_text1769203711=&stop_text1769203711=&spredlog=in&sdevv_text1769203711=&stip%5B%5D=10&minprice=&maxprice=&minarea=&mingarden=&minbedrom=&skeyword=&sref_no=&c=Search&from_search_form=advanced&stown=4732,2026-01-23T21:56:31.885966
750€/месец,Двустаен апартамент във Витоша Вю/Vitosha View с бърз достъп до Парадайс център и метро,"гр. София,кв. ""Кръстова вада""","(13€/м2)(24,45лв./м2)Площ: 60.00 м2Етаж: 1","Луксозен двустаен апартамент под наем в престижния жилищен комплекс „Vitosha View“ в квартал Кръстова вада, един от най-търсените и модерни райони на София.
Този имот съчетава елегантен интериор, функционално разпределение, висок клас оборудване и първокласна локация,",https://www.bulgarianproperties.bg/imoti-dvustayni-apartamenti/imot-88387-dvustaen-apartament-pod-naem-v-sofiya.html,,Иван Каменов,https://www.bulgarianproperties.bg/Search/index.php?sady=2&stown_text1769203711=%E3%F0.+%D1%EE%F4%E8%FF&squarter_text1769203711=&stop_text1769203711=&spredlog=in&sdevv_text1769203711=&stip%5B%5D=10&minprice=&maxprice=&minarea=&mingarden=&minbedrom=&skeyword=&sref_no=&c=Search&from_search_form=advanced&stown=4732,2026-01-23T21:56:31.888270
500€/месец,Функционално разпределено студио до бул. България,"гр. София,кв. ""Манастирски ливади""","(9,09€/м2)(17,78лв./м2)Площ: 55.00 м2Етаж: 6","Предлагаме на вашето внимание едностаен апартамент с площ 55 кв.м. до бул. България, ул. Тодор Александров, България мол, на пешеходно разстояние от супермаркети, аптеки, поликлиники, ресторанти, кафенета, спирки на градския транспорт, които правят достъпа до всяка точка на града",https://www.bulgarianproperties.bg/imoti-ednostayni-apartamenti/imot-85896-ednostaen-apartament-pod-naem-v-sofiya.html,,Иван Каменов,https://www.bulgarianproperties.bg/Search/index.php?sady=2&stown_text1769203711=%E3%F0.+%D1%EE%F4%E8%FF&squarter_text1769203711=&stop_text1769203711=&spredlog=in&sdevv_text1769203711=&stip%5B%5D=10&minprice=&maxprice=&minarea=&mingarden=&minbedrom=&skeyword=&sref_no=&c=Search&from_search_form=advanced&stown=4732,2026-01-23T21:56:31.890574
400€/месец,Обзаведен двустаен апартамент с паркомясто и панорамна гледка в кв. Дружба 1,"гр. София,кв. ""Дружба 1""","(11€/м2)(21,83лв./м2)Площ: 35.84 м2Етаж: 7","Предлагаме ви прекрасен двустаен апартамент, разположен в един от най-комуникативните райони на София – кв. Дружба 1, в непосредствена близост до 28 ДКЦ и с удобен излаз към бул. Искърско шосе. Имотът предлага комфорт, функционалност и  хубава гледка към града и планината.",https://www.bulgarianproperties.bg/imoti-dvustayni-apartamenti/imot-86232-dvustaen-apartament-pod-naem-v-sofiya.html,,Николай Попов,https://www.bulgarianproperties.bg/Search/index.php?sady=2&stown_text1769203711=%E3%F0.+%D1%EE%F4%E8%FF&squarter_text1769203711=&stop_text1769203711=&spredlog=in&sdevv_text1769203711=&stip%5B%5D=10&minprice=&maxprice=&minarea=&mingarden=&minbedrom=&skeyword=&sref_no=&c=Search&from_search_form=advanced&stown=4732,2026-01-23T21:56:31.892714
770€/месец,Тристаен апартамент под наем в ж.к. Младост 3,"гр. София,кв. ""Младост 3""","(11€/м2)(22,48лв./м2)Площ: 67.00 м2Етаж: 8","Предлагаме под наем добре поддържан тристаен апартамент, разположен в ж.к. Младост 3 – един от най-уредените и предпочитани райони на София. Жилището се намира на 8-и, последен етаж в панелна сграда с поддържани общи части, контролиран достъп и обновени входни",https://www.bulgarianproperties.bg/imoti-tristayni-apartamenti/imot-89141-tristaen-apartament-pod-naem-v-sofiya.html,,Магдалена Тошева,https://www.bulgarianproperties.bg/Search/index.php?sady=2&stown_text1769203711=%E3%F0.+%D1%EE%F4%E8%FF&squarter_text1769203711=&stop_text1769203711=&spredlog=in&sdevv_text1769203711=&stip%5B%5D=10&minprice=&maxprice=&minarea=&mingarden=&minbedrom=&skeyword=&sref_no=&c=Search&from_search_form=advanced&stown=4732,2026-01-23T21:56:31.894780
370€/месец,Двустаен апартамент с  хубава гледка към Витоша и удобен достъп до метростанция,"гр. София,кв. ""Люлин 3""","(8,22€/м2)(16,08лв./м2)Площ: 45.00 м2Етаж: 10","Предлагаме под наем обзаведен двустаен апартамент, разположен в поддържана сграда ЕПК с контролиран достъп и асансьор, в близост до метростанция и основни удобства в кв. Люлин 3.

Жилището е с площ от 45 кв.м и функционално разпределение:
• Входно антре;
• Дневна с кът за",https://www.bulgarianproperties.bg/imoti-dvustayni-apartamenti/imot-87900-dvustaen-apartament-pod-naem-v-sofiya.html,,Иванка Стойкова,https://www.bulgarianproperties.bg/Search/index.php?sady=2&stown_text1769203711=%E3%F0.+%D1%EE%F4%E8%FF&squarter_text1769203711=&stop_text1769203711=&spredlog=in&sdevv_text1769203711=&stip%5B%5D=10&minprice=&maxprice=&minarea=&mingarden=&minbedrom=&skeyword=&sref_no=&c=Search&from_search_form=advanced&stown=4732,2026-01-23T21:56:31.896862
450€/месец,Двустаен апартамент до парк „Овча купел“ с удобен достъп до НБУ,"гр. София,кв. ""Овча купел""","(6,92€/м2)(13,54лв./м2)Площ: 65.00 м2Етаж: 3","Напълно обзаведен апартамент в кв. Овча купел очаква новите си наематели. Жилището е част от нова сграда (2015 г.) с качествена поддръжка на общите части и асансьор. Намира се до парк „Овча купел“, 66 СДЯ, на 950 м. от метростанция „Мизия” с удобна връзка с Нов Български",https://www.bulgarianproperties.bg/imoti-dvustayni-apartamenti/imot-81539-dvustaen-apartament-pod-naem-v-sofiya.html,,Иван Каменов,https://www.bulgarianproperties.bg/Search/index.php?sady=2&stown_text1769203711=%E3%F0.+%D1%EE%F4%E8%FF&squarter_text1769203711=&stop_text1769203711=&spredlog=in&sdevv_text1769203711=&stip%5B%5D=10&minprice=&maxprice=&minarea=&mingarden=&minbedrom=&skeyword=&sref_no=&c=Search&from_search_form=advanced&stown=4732,2026-01-23T21:56:34.234297
1 100€/месец,Четиристаен апартамент в отлично поддържана сграда,"гр. София,кв. ""Витоша""","(7,86€/м2)(15,37лв./м2)Площ: 140.00 м2Етаж: 4","Обзаведен апартамент с 3 спални и нови мебели и електроуреди. Жилището е част от столичния квартал Витоша, намира се в нова сграда с отлично поддържани общи части, асансьор и комуникативна локация. В близост се намира спирка на градски транспорт, посолства, хипермаркет",https://www.bulgarianproperties.bg/imoti-chetiristayni-apartamenti/imot-81001-chetiristaen-apartament-pod-naem-v-sofiya.html,,Иван Каменов,https://www.bulgarianproperties.bg/Search/index.php?sady=2&stown_text1769203711=%E3%F0.+%D1%EE%F4%E8%FF&squarter_text1769203711=&stop_text1769203711=&spredlog=in&sdevv_text1769203711=&stip%5B%5D=10&minprice=&maxprice=&minarea=&mingarden=&minbedrom=&skeyword=&sref_no=&c=Search&from_search_form=advanced&stown=4732,2026-01-23T21:56:34.236672
1 300€/месец,Обзаведен апартамент с 2 спални на минути от Борисова градина и две метростанции,"гр. София,кв. ""Център""","(11€/м2)(21,19лв./м2)Площ: 120.00 м2Етаж: 5","Отлично обзаведен апартамент под наем в поддържана сграда в центъра на града. Отлична локация в сърцето на града, предоставя комуникативност и чудесни условия за едно съвременно ежедневие. Жилищната атмосфера е спокойна и уютна, в съчетание с малките централни улички и лесния",https://www.bulgarianproperties.bg/imoti-tristayni-apartamenti/imot-80549-tristaen-apartament-pod-naem-v-sofiya.html,,Иван Каменов,https://www.bulgarianproperties.bg/Search/index.php?sady=2&stown_text1769203711=%E3%F0.+%D1%EE%F4%E8%FF&squarter_text1769203711=&stop_text1769203711=&spredlog=in&sdevv_text1769203711=&stip%5B%5D=10&minprice=&maxprice=&minarea=&mingarden=&minbedrom=&skeyword=&sref_no=&c=Search&from_search_form=advanced&stown=4732,2026-01-23T21:56:34.238753
420€/месец,Двустаен апартамент до парк „Овча купел“ с удобен достъп до НБУ и метростанция,"гр. София,кв. ""Овча купел""","(5,83€/м2)(11,41лв./м2)Площ: 72.00 м2Етаж: 2","Нов, просторен, изпълнен с естествена светлина апартамент очаква новите си наематели. Жилището е част от нова сграда (2012 г.) с качествена поддръжка на общите части. Намира се до парк „Овча купел“, 66 СДЯ, на 950 м. от метростанция „Мизия” с удобна връзка с Нов Български",https://www.bulgarianproperties.bg/imoti-dvustayni-apartamenti/imot-79828-dvustaen-apartament-pod-naem-v-sofiya.html,,Стойчо Бугов,https://www.bulgarianproperties.bg/Search/index.php?sady=2&stown_text1769203711=%E3%F0.+%D1%EE%F4%E8%FF&squarter_text1769203711=&stop_text1769203711=&spredlog=in&sdevv_text1769203711=&stip%5B%5D=10&minprice=&maxprice=&minarea=&mingarden=&minbedrom=&skeyword=&sref_no=&c=Search&from_search_form=advanced&stown=4732,2026-01-23T21:56:34.240915
410€/месец,Двустаен апартамент с прекрасна гледка на 700 метра от метростаниця „Красно Село“,"гр. София,кв. ""Красно село""","(4,82€/м2)(9,43лв./м2)Площ: 85.00 м2Етаж: 16","Просторен и топъл, двустаен апартамент в поддържана сграда с асансьор и комуникативна локация в кв. Красно село, в близост до 36 СУ „Максим Горки“, ул. Дойран, бул. България, бул. Цар Борис III, спирки на градски транспорт, включително метростанция, магазини, заведения,",https://www.bulgarianproperties.bg/imoti-dvustayni-apartamenti/imot-79064-dvustaen-apartament-pod-naem-v-sofiya.html,,Магдалена Цоклинова,https://www.bulgarianproperties.bg/Search/index.php?sady=2&stown_text1769203711=%E3%F0.+%D1%EE%F4%E8%FF&squarter_text1769203711=&stop_text1769203711=&spredlog=in&sdevv_text1769203711=&stip%5B%5D=10&minprice=&maxprice=&minarea=&mingarden=&minbedrom=&skeyword=&sref_no=&c=Search&from_search_form=advanced&stown=4732,2026-01-23T21:56:34.242997
398€/месец,Обзаведен апартамент под наем в нова сграда близо до Бизнес Парк и Принцес Аутлет Център,"гр. София,кв. ""Младост 4""","(5,94€/м2)(11,62лв./м2)Площ: 67.00 м2Етаж: 1","Имаме удоволствието да представим под наем двустаен апартамент с възлова локация в кв. Младост 4, в близост до до Бизнес Парк, Принцес Аутлет Център, магазини, кафене, училище, детска градина, парк, възлови булеварди, супермаркети Хит и Лидъл, както и метростанция „Акад. Ал.",https://www.bulgarianproperties.bg/imoti-dvustayni-apartamenti/imot-77649-dvustaen-apartament-pod-naem-v-sofiya.html,,Магдалена Тошева,https://www.bulgarianproperties.bg/Search/index.php?sady=2&stown_text1769203711=%E3%F0.+%D1%EE%F4%E8%FF&squarter_text1769203711=&stop_text1769203711=&spredlog=in&sdevv_text1769203711=&stip%5B%5D=10&minprice=&maxprice=&minarea=&mingarden=&minbedrom=&skeyword=&sref_no=&c=Search&from_search_form=advanced&stown=4732,2026-01-23T21:56:34.245139
1 700€/месец,Луксозно обзаведен апартамент под наем на 350 метра от метростанция „Джеймс Баучер“,"гр. София,кв. ""Лозенец""","(11€/м2)(20,65лв./м2)Площ: 161.00 м2Етаж: 8","Отлично обзаведен, тристаен апартамент в луксозна сграда в кв. Лозенец близо до метростанция „Джеймс Баучер“ и хотел Маринела. Висок клас строителство с панорамен асансьор, луксозно фойае с рецепция, ресторант, видеонаблюдение, пожароизвестяване и денонощна охрана. Сградата е",https://www.bulgarianproperties.bg/imoti-tristayni-apartamenti/imot-78171-tristaen-apartament-pod-naem-v-sofiya.html,,Иван Каменов,https://www.bulgarianproperties.bg/Search/index.php?sady=2&stown_text1769203711=%E3%F0.+%D1%EE%F4%E8%FF&squarter_text1769203711=&stop_text1769203711=&spredlog=in&sdevv_text1769203711=&stip%5B%5D=10&minprice=&maxprice=&minarea=&mingarden=&minbedrom=&skeyword=&sref_no=&c=Search&from_search_form=advanced&stown=4732,2026-01-23T21:56:34.247279
1 000€/месец,Тристаен апартамент в кв. Докторски паметник,"гр. София,кв. ""Докторски паметник""","(13€/м2)(24,45лв./м2)Площ: 80.00 м2Етаж: 4","Луксозен апартамент с изискан интериор предлага висок стандарт на живот в сърцето на столицата. Жилище с обща площ от 80 кв.м. в района на Докторската градина в стилна тухлена сграда от 60-те с ремонтирани общи части. Изключително висок клас имот в престижен, спокоен и търсен",https://www.bulgarianproperties.bg/imoti-tristayni-apartamenti/imot-64911-tristaen-apartament-pod-naem-v-sofiya.html,,Иван Каменов,https://www.bulgarianproperties.bg/Search/index.php?sady=2&stown_text1769203711=%E3%F0.+%D1%EE%F4%E8%FF&squarter_text1769203711=&stop_text1769203711=&spredlog=in&sdevv_text1769203711=&stip%5B%5D=10&minprice=&maxprice=&minarea=&mingarden=&minbedrom=&skeyword=&sref_no=&c=Search&from_search_form=advanced&stown=4732,2026-01-23T21:56:34.249415
430€/месец,Тристаен апартамент под наем в близост до Бизнес парк София,"гр. София,кв. ""Младост 4""","(6,14€/м2)(12,01лв./м2)Площ: 70.00 м2Етаж: 1","Имаме удоволствието да представим под наем тристаен апартамент с възлова локация в кв. Младост 4,  в близост до Бизнес парк София, магазини, кафене, училище, детска градина, парк, възлови булеварди, супермаркети Билла и Лидъл, Околовръстен път, бул. Александър Малинов, ул. Проф.",https://www.bulgarianproperties.bg/imoti-tristayni-apartamenti/imot-77020-tristaen-apartament-pod-naem-v-sofiya.html,,Стойчо Бугов,https://www.bulgarianproperties.bg/Search/index.php?sady=2&stown_text1769203711=%E3%F0.+%D1%EE%F4%E8%FF&squarter_text1769203711=&stop_text1769203711=&spredlog=in&sdevv_text1769203711=&stip%5B%5D=10&minprice=&maxprice=&minarea=&mingarden=&minbedrom=&skeyword=&sref_no=&c=Search&from_search_form=advanced&stown=4732,2026-01-23T21:56:34.251498
1 250€/месец,Бутиков тристаен апартамент в район Докторски паметник,"гр. София,кв. ""Докторски паметник""","(11€/м2)(22,23лв./м2)Площ: 110.00 м2Етаж: 4","Имаме удоволствие да Ви представим уникален, бутиков апартамент с две спални, намиращ се в района на Докторски паметник, между улиците Велико Търново и Шипка в столицата - локация, известна с емблематични сгради и посолства, едва на 50 м до парк Заимов, на 400 м до Докторска",https://www.bulgarianproperties.bg/imoti-tristayni-apartamenti/imot-62501-tristaen-apartament-pod-naem-v-sofiya.html,,Иван Каменов,https://www.bulgarianproperties.bg/Search/index.php?sady=2&stown_text1769203711=%E3%F0.+%D1%EE%F4%E8%FF&squarter_text1769203711=&stop_text1769203711=&spredlog=in&sdevv_text1769203711=&stip%5B%5D=10&minprice=&maxprice=&minarea=&mingarden=&minbedrom=&skeyword=&sref_no=&c=Search&from_search_form=advanced&stown=4732,2026-01-23T21:56:34.253910
1 400€/месец,Безупречно обзаведен апртамент с две спални до „Докторска градина“,"гр. София,кв. ""Докторски паметник""","(12€/м2)(23,20лв./м2)Площ: 118.00 м2Етаж: 2","Потопете се в атмосферата на този уникален апартамент с две спални, обзаведен по дизайнерски проект, истинско бижу в сърцето на столицата. Дом, където под един покрив се преплитат топлина и уюта на дървото с модерните технологии. Имотът е част от масивна тухлена сграда с",https://www.bulgarianproperties.bg/imoti-tristayni-apartamenti/imot-72092-tristaen-apartament-pod-naem-v-sofiya.html,,Иван Каменов,https://www.bulgarianproperties.bg/Search/index.php?sady=2&stown_text1769203711=%E3%F0.+%D1%EE%F4%E8%FF&squarter_text1769203711=&stop_text1769203711=&spredlog=in&sdevv_text1769203711=&stip%5B%5D=10&minprice=&maxprice=&minarea=&mingarden=&minbedrom=&skeyword=&sref_no=&c=Search&from_search_form=advanced&stown=4732,2026-01-23T21:56:34.256038
850€/месец,Светъл и луксозен апартамент в комплекс Maxi/Макси в кв. Витоша,"гр. София,кв. ""Витоша""","(7,73€/м2)(15,11лв./м2)Площ: 110.00 м2Етаж: 3","Съчетание от лукс, простор, висок клас довършителни работи, функционалност при избора на мебели и сигурността на затворените комплекси ще намерите в новото ни предложение. Този прекрасен апартамент с две спални се намира в комплекс Макси и очаква новите си наематели с чисто ново",https://www.bulgarianproperties.bg/imoti-tristayni-apartamenti/imot-72055-tristaen-apartament-pod-naem-v-sofiya.html,,Иван Каменов,https://www.bulgarianproperties.bg/Search/index.php?sady=2&stown_text1769203711=%E3%F0.+%D1%EE%F4%E8%FF&squarter_text1769203711=&stop_text1769203711=&spredlog=in&sdevv_text1769203711=&stip%5B%5D=10&minprice=&maxprice=&minarea=&mingarden=&minbedrom=&skeyword=&sref_no=&c=Search&from_search_form=advanced&stown=4732,2026-01-23T21:56:34.258114
