price_text,title,location,location_info,description,details_url,contact_info,search_url,scraped_at
"507 000 €991 605,81 лв.Не се начислява ДДС",Продава  Мезонет,"град София, Лозенец","град София, Лозенец
195 кв.м","3-ти ет., АНИ-БО Недвижими имоти продава ексклузивно просторен мезонет, с уникални панорами към Витоша и София ...",https://www.imoti.com/obiava/42090850/prodava-mezonet-grad-sofiya-lozenets,0876148808,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:27.336423
"293 000 €573 058,19 лв.Цената е с включено ДДС",Продава  Мезонет,"град София, Белите брези","град София, Белите брези
120 кв.м","4-ти ет., ТЕЦ, Galiano Estates  има удоволствието да Ви представи голям тристаен мезонет за продажба. Имотът се нам ...",https://www.imoti.com/obiava/74631027/prodava-mezonet-grad-sofiya-belite-brezi,0895988170,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:27.336775
"299 000 €584 793,17 лв.Не се начислява ДДС",Продава  Мезонет,"град София, Белите брези","град София, Белите брези
100 кв.м","7-ми ет., Реф.   022603Агенция за недвижими имоти BAS Properties предлага за продажба светъл и просторен мезон ...",https://www.imoti.com/obiava/12864598/prodava-mezonet-grad-sofiya-belite-brezi,0899 818 212,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:27.337133
300 000 €586 749 лв.Не се начислява ДДС,Продава  Мезонет,"град София, Белите брези","град София, Белите брези
100 кв.м","5-ти ет., Продава се мезонет с три спални в кв. Бели Брези, София   на три минути от м.Красно село.Площ: 100 к ...",https://www.imoti.com/obiava/90663084/prodava-mezonet-grad-sofiya-belite-brezi,0896166717,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:27.337473
400 000 €782 332 лв.Не се начислява ДДС,Продава  Мезонет,"град София, Белите брези","град София, Белите брези
213 кв.м","6-ти ет., Мезонет в тухлен блок до метростанция КРАСНО СЕЛО. Апартаментът е със следното разпределение: Първо  ...",https://www.imoti.com/obiava/41382355/prodava-mezonet-grad-sofiya-belite-brezi,0889888014,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:27.337813
"429 898 €840 807,41 лв.Не се начислява ДДС",Продава  Мезонет,"град София, Белите брези","град София, Белите брези
130 кв.м","5-ти ет., ТЕЦ, ЕКСКЛУЗИВНА ОФЕРТА!!! 'PETRA Estates 15' продава ЕКСКЛУЗИВНО просторен, топъл и светъл апартамент -  ...",https://www.imoti.com/obiava/67968464/prodava-mezonet-grad-sofiya-belite-brezi,0877971670,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:27.338186
"430 000 €841 006,90 лв.Не се начислява ДДС",Продава  Мезонет,"град София, Белите брези","град София, Белите брези
150 кв.м","7-ми ет., Инжталант Ви,  предлага мезонет на две нива и голяма покривна тераса на последния етаж.Мезонетът е р ...",https://www.imoti.com/obiava/39963122/prodava-mezonet-grad-sofiya-belite-brezi,0878283673,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:27.338527
"520 000 €1 017 031,60 лв.Не се начислява ДДС",Продава  Мезонет,"град София, Белите брези","град София, Белите брези
220 кв.м","5-ти ет., Sofia In /www.sofiain.com/ представя на Вашето внимание:Мезонет на 5-ти и 6-ти етаж в седем етажна т ...",https://www.imoti.com/obiava/41171824/prodava-mezonet-grad-sofiya-belite-brezi,0882679633,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:27.338877
"520 000 €1 017 031,60 лв.Не се начислява ДДС",Продава  Мезонет,"град София, Белите брези","град София, Белите брези
200 кв.м","5-ти ет., Чудесно място в близост до пл.Ручей!Тиха улица на комуникативно място в близост до метро, тролейбуси ...",https://www.imoti.com/obiava/50188705/prodava-mezonet-grad-sofiya-belite-brezi,0898672696,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:27.339219
"599 900 €1 173 302,42 лв.Цената е с включено ДДС",Продава  Мезонет,"град София, Белите брези","град София, Белите брези
245 кв.м","8-ми ет., ТЕЦ, Билдинг Бокс предлага за продажба апартамент в един от най-предпочитаните комуникатични и същевремен ...",https://www.imoti.com/obiava/65528882/prodava-mezonet-grad-sofiya-belite-brezi,0879900994,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:27.339560
"264 000 €516 339,12 лв.Не се начислява ДДС",Продава  Мезонет,"град София, Борово","град София, Борово
120 кв.м","6-ти ет., Предлагаме Ви просторен, тристаен мезонет за продажба в нова, бутикова сграда с АКТ 16. Мезонетът е  ...",https://www.imoti.com/obiava/40717222/prodava-mezonet-grad-sofiya-borovo,0898888459,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:27.339935
"275 000 €537 853,25 лв.Цената е с включено ДДС",Продава  Мезонет,"град София, Борово","град София, Борово
123 кв.м","6-ти ет., АКТ 16!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба  мезонет,  в нова сграда в кв. Борово! Апартаме ...",https://www.imoti.com/obiava/51067744/prodava-mezonet-grad-sofiya-borovo,0878332245,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:27.340292
300 000 €586 749 лв.Цената е с включено ДДС,Продава  Мезонет,"град София, Борово","град София, Борово
151 кв.м","5-ти ет., СГРАДА С АКТ 16!'ПАРАДАЙС ХОУМС' Ви представя  тристаен апартамент, тип мезонет /на две нива/ , нахо ...",https://www.imoti.com/obiava/36344702/prodava-mezonet-grad-sofiya-borovo,0886 139 821,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:27.340634
"335 000 €655 203,05 лв.Цената е с включено ДДС",Продава  Мезонет,"град София, Борово","град София, Борово
120 кв.м","12-ти ет., ТЕЦ, Galardo Real Estate представя на Вашето внимание просторен мезонет на бул.  България , разположен на ...",https://www.imoti.com/obiava/79267462/prodava-mezonet-grad-sofiya-borovo,028212121,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:27.340990
"340 000 €664 982,20 лв.Цената е с включено ДДС",Продава  Мезонет,"град София, Борово","град София, Борово
171 кв.м","7-ми ет., ТЕЦ, СИТИ ХОУМ БРОКЕРС  предлага ексклузивно на своите клиенти един изключително атрактивен апартамент в  ...",https://www.imoti.com/obiava/98507154/prodava-mezonet-grad-sofiya-borovo,0876552821,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:27.341331
"346 000 €676 717,18 лв.Цената е с включено ДДС",Продава  Мезонет,"град София, Борово","град София, Борово
157 кв.м","6-ти ет., АКТ 16!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба  мезонет,  в нова сграда в кв. Борово ! Апартам ...",https://www.imoti.com/obiava/50879224/prodava-mezonet-grad-sofiya-borovo,0878332245,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:27.341669
"449 990 €880 103,94 лв.Не се начислява ДДС",Продава  Мезонет,"град София, Борово","град София, Борово
250 кв.м","2-ри ет., ТЕЦ, 360 - обиколка! Огромен имот на 3 нива! Магазин/Офис/Лекарски кабинет/Дентален център/Занималня! Тух ...",https://www.imoti.com/obiava/57518763/prodava-mezonet-grad-sofiya-borovo,0879900430,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:27.342043
"950 000 €1 858 038,50 лв.Не се начислява ДДС",Продава  Мезонет,"град София, Борово","град София, Борово
456 кв.м","7-ми ет., ТЕЦ, МНОГОСТАЕН! ОБЗАВЕДЕН! ДВА ГАРАЖА!Предлагаме уникален и просторен многостаен мезонет с обща застроен ...",https://www.imoti.com/obiava/21403016/prodava-mezonet-grad-sofiya-borovo,0875363320,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:27.342381
"330 000 €645 423,90 лв.Не се начислява ДДС",Продава  Мезонет,"град София, Гоце Делчев","град София, Гоце Делчев
130 кв.м","12-ти ет., ТЕЦ, Хоумлайт има удоволствието да ви представи впечатляващ, луксозен и изключително просторен мезонет, р ...",https://www.imoti.com/obiava/49606938/prodava-mezonet-grad-sofiya-gotse-delchev,0893211311,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:27.342723
"340 000 €664 982,20 лв.Не се начислява ДДС",Продава  Мезонет,"град София, Гоце Делчев","град София, Гоце Делчев
200 кв.м","Продава се УНИКАЛЕН просторен апартамент тип мезонет, който съчетава впечатляващо вътрешно пространс ...",https://www.imoti.com/obiava/75588566/prodava-mezonet-grad-sofiya-gotse-delchev,0888927150,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:27.343078
"350 000 €684 540,50 лв.Цената е с включено ДДС",Продава  Мезонет,"град София, Гоце Делчев","град София, Гоце Делчев
116 кв.м","1-ви ет., ТЕЦ, Без аналог в района!!! Мезонет 116 кв. чиста площ без общи части с усещане за къща на първи и втори  ...",https://www.imoti.com/obiava/93663870/prodava-mezonet-grad-sofiya-gotse-delchev,0888971959,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:29.147210
"495 000 €968 135,85 лв.Не се начислява ДДС",Продава  Мезонет,"град София, Гоце Делчев","град София, Гоце Делчев
182 кв.м","10-ти ет., ТЕЦ, Агенция SUPRIMMO: www.suprimmo.bgЕксклузивно представяме мезонет, разделен на два самостоятелни апар ...",https://www.imoti.com/obiava/48596283/prodava-mezonet-grad-sofiya-gotse-delchev,0988170870,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:29.147567
"519 000 €1 015 075,77 лв.Не се начислява ДДС",Продава  Мезонет,"град София, Гоце Делчев","град София, Гоце Делчев
206 кв.м","5-ти ет., Продава се просторен мезонет до Южен паркПредлагаме за продажба светъл и просторен мезонет, разполож ...",https://www.imoti.com/obiava/54167365/prodava-mezonet-grad-sofiya-gotse-delchev,0896100806,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:29.147924
"540 000 €1 056 148,20 лв.Не се начислява ДДС",Продава  Мезонет,"град София, Гоце Делчев","град София, Гоце Делчев
360 кв.м","10-ти ет., ТЕЦ, Уникален Пентхаус / тризонет / с усещане за къща!Имотът е уникален поради внушаващите си размери и в ...",https://www.imoti.com/obiava/40327736/prodava-mezonet-grad-sofiya-gotse-delchev,0878406401,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:29.148277
"360 000 €704 098,80 лв.Цената е с включено ДДС",Продава  Мезонет,"град София, Дианабад","град София, Дианабад
250 кв.м","7-ми ет., ТЕЦ, Тристаен артистичен апартамент, тип мезонет на границата на ж.к. Дианабад и Студентски град. Акт 16  ...",https://www.imoti.com/obiava/33090216/prodava-mezonet-grad-sofiya-dianabad,0895732971,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:29.148624
"369 999 €723 655,14 лв.Не се начислява ДДС",Продава  Мезонет,"град София, Дианабад","град София, Дианабад
302 кв.м","8-ми ет., ТЕЦ, ОТЛИЧНА ЛОКАЦИЯ ! ! ! ДО 'ЛОВЕН ПАРК' ! ! !Предлагаме на вашето внимание просторен мезонет, разполож ...",https://www.imoti.com/obiava/67596260/prodava-mezonet-grad-sofiya-dianabad,0875363330,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:29.148981
"692 000 €1 353 434,36 лв.Цената е с включено ДДС",Продава  Мезонет,"град София, Дианабад","град София, Дианабад
270 кв.м","8-ми ет., ТЕЦ, AKT 16!!! МНОГО ВИСОКО КАЧЕСТВО!Агенция за недвижими имоти ' Найс Хоум' предлага, чисто нов  ...",https://www.imoti.com/obiava/18712566/prodava-mezonet-grad-sofiya-dianabad,0878208555,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:29.149326
"743 942 €1 455 024,08 лв.Цената е с включено ДДС",Продава  Мезонет,"град София, Дианабад","град София, Дианабад
321 кв.м","8-ми ет. от 8, ТЕЦ, Тухла 2022 г., За повече информация обадете ни се на тел: 0882 817 473 или 02 425 68 35 и цитирайте референтния ном ...",https://www.imoti.com/obiava/43850095/prodava-mezonet-grad-sofiya-dianabad,0882817473,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:29.149669
"828 000 €1 619 427,24 лв.Цената е с включено ДДС",Продава  Мезонет,"град София, Дианабад","град София, Дианабад
320 кв.м","ТЕЦ, Тухла 2022 г., AKT 16!!! МНОГО ВИСОКО КАЧЕСТВО!Агенция за недвижими имоти ' Найс Хоум' предлага, чисто нов  ...",https://www.imoti.com/obiava/46722196/prodava-mezonet-grad-sofiya-dianabad,0878208555,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:29.150021
"828 356 €1 620 123,52 лв.Цената е с включено ДДС",Продава  Мезонет,"град София, Дианабад","град София, Дианабад
321 кв.м","8-ми ет., ТЕЦ, Galiano Estates Ви предлага мезонет в новопостроена сграда с АКТ16!Мезонетът, който Ви предлагаме им ...",https://www.imoti.com/obiava/95831416/prodava-mezonet-grad-sofiya-dianabad,0890980170,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:29.150366
Цена при запитване,Продава  Мезонет,"град София, Дианабад","град София, Дианабад
688 кв.м","14-ти ет., LUXIMMO FINEST ESTATES: www.luximmo.bgПредставяме трофеен имот в столицата - впечатляващ апартамент  ...",https://www.imoti.com/obiava/66048505/prodava-mezonet-grad-sofiya-dianabad,0882817596,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:29.150677
"369 999 €723 655,14 лв.Не се начислява ДДС",Продава  Мезонет,"град София, ж.гр.Зоопарк","град София, ж.гр.Зоопарк
302 кв.м","8-ми ет., ТЕЦ, ОТЛИЧНА ЛОКАЦИЯ ! ! ! ДО 'ЛОВЕН ПАРК' ! ! !Предлагаме на вашето внимание просторен мезонет, разполож ...",https://www.imoti.com/obiava/63109895/prodava-mezonet-grad-sofiya-zh-gr-zoopark,0875363330,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:29.151039
"692 000 €1 353 434,36 лв.Цената е с включено ДДС",Продава  Мезонет,"град София, Изгрев","град София, Изгрев
270 кв.м","ТЕЦ, Тухла 2022 г., AKT 16!!! МНОГО ВИСОКО КАЧЕСТВО!Агенция за недвижими имоти ' Найс Хоум' предлага, чисто нов  ...",https://www.imoti.com/obiava/61706589/prodava-mezonet-grad-sofiya-izgrev,0878208555,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:29.151379
"350 000 €684 540,50 лв.Не се начислява ДДС",Продава  Мезонет,"град София, Изток","град София, Изток
104 кв.м","5-ти ет., Лок.отопл., МНОГО ХУБАВА ЛОКАЦИЯ! ВЪЗМОЖНОСТ ЗА ПРЕУСТРОЙСТВО!JJ Corporation предлага на Вашето внимание тристае ...",https://www.imoti.com/obiava/19107151/prodava-mezonet-grad-sofiya-iztok,0887219224,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:29.151716
"520 000 €1 017 031,60 лв.Цената е с включено ДДС",Продава  Мезонет,"град София, Изток","град София, Изток
119 кв.м","5-ти ет., ТЕЦ, LUXIMMO FINEST ESTATES: www.luximmo.bgПредставяме Ви изключителен имот   мезонет на последен етаж с  ...",https://www.imoti.com/obiava/71117939/prodava-mezonet-grad-sofiya-iztok,0884604530,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:29.152068
"949 900 €1 857 842,92 лв.Не се начислява ДДС",Продава  Мезонет,"град София, Изток","град София, Изток
402 кв.м","6-ти ет., ТЕЦ, BULGARIMMO представя на Вашето внимание стилен четиристаен тризонет в емблематична сграда в квартал  ...",https://www.imoti.com/obiava/49214337/prodava-mezonet-grad-sofiya-iztok,0878297660,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:29.152402
1 700 000 €3 324 911 лв.Цената е с включено ДДС,Продава  Мезонет,"град София, Изток","град София, Изток
563 кв.м","6-ти ет., ТЕЦ,   ПОЛЮСИ предлага мезонет на атрактивна дестинация в сграда с ТОП качество, шумоизолация, каменна фа ...",https://www.imoti.com/obiava/49975097/prodava-mezonet-grad-sofiya-iztok,0879262008,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:29.152742
"299 750 €586 260,04 лв.Цената е с включено ДДС",Продава  Мезонет,"град София, Лозенец","град София, Лозенец
120 кв.м","5-ти ет., ТЕЦ, ПЕРФЕКТНА ЛОКАЦИЯ! ПРЕКРАСНА ПАНОРАМНА ГЛЕДКА.ЮЖЕН ПАРК, МОЛ ПАРАДАЙС, метростанция ВИТОША,СПИРКИ на ...",https://www.imoti.com/obiava/38279312/prodava-mezonet-grad-sofiya-lozenets,0895539823,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:29.153093
"305 000 €596 528,15 лв.Не се начислява ДДС",Продава  Мезонет,"град София, Лозенец","град София, Лозенец
80 кв.м","5-ти ет., Лок.отопл., Модерен, стилен, артистичен апартамент, обзаведен с всичко необходимо за съвременния начин на живот  ...",https://www.imoti.com/obiava/57104495/prodava-mezonet-grad-sofiya-lozenets,0879889164,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-21T18:15:29.153432
