raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,date,ref_no,time,price_per_m2,area,floor
"Земеделска земя, 6000m²","Категория 5, Лозе",9500.0,ЛЕВА,False, продажба,,Петрич,с.Ново Кономлади,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6000m2-petrich-s.novo-konomladi/la22072,8.0,2025-01-13 18:03:22.155452,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,22072,днес,,,
"Земеделска земя, 1501m²","Категория 8, Нива",45000.0,EUR,False, продажба,,Самоков,с.Рельово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1501m2-samokov-s.reljovo/la24560,0.0,2025-01-13 18:03:22.155501,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,24560,днес,,,
"Земеделска земя, 40000m²",Гора,480000.0,ЛЕВА,False, продажба,,Смолян,с.Смилян,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-40000m2-smolyan-s.smilyan/la20220,4.0,2025-01-13 18:03:22.155523,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,20220,днес,,,
"Земеделска земя, 24168m²",Ливада,49500.0,ЛЕВА,False, продажба,,Смолян,с.Смилян,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-24168m2-smolyan-s.smilyan/la22398,1.0,2025-01-13 18:03:22.155537,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,22398,днес,,,
"Земеделска земя, 7020m²","Категория 4, Нива",70200.0,EUR,False, продажба,,Пловдив,кв. Прослав,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7020m2-plovdiv-kv.-proslav/la24605,1.0,2025-01-13 18:03:22.155550,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,24605,днес,,,
"Земеделска земя, 3333m²","Категория 6, Нива",26900.0,EUR,False, продажба,,Марица,с.Труд,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3333m2-marica-s.trud/la23357,1.0,2025-01-13 18:03:22.155563,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,23357,днес,,,
"Земеделска земя, 16000m²","Категория 3, Друго",480000.0,EUR,False, продажба,,Вълчи Дол,с.Войводино,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-16000m2-vylchi-dol-s.vojvodino/la34743,2.0,2025-01-13 18:03:22.155575,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34743,вчера,,,
"Земеделска земя, 400m²","Категория 3, Нива",3100.0,EUR,False, продажба,,Велико Търново,гр.Килифарево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-400m2-veliko-tyrnovo-gr.kilifarevo/la34162,6.0,2025-01-13 18:03:22.155589,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34162,,,,
"Земеделска земя, 5273m²",Нива,274196.0,EUR,False, продажба,,Пловдив,с.Марково,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5273m2-plovdiv-s.markovo/la34740,1.0,2025-01-13 18:03:22.155601,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34740,,,,
"Земеделска земя, 2000m²",Нива,92700.0,ЛЕВА,False, продажба,,Добрич,Добрич,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-dobrich-dobrich/la34739,1.0,2025-01-13 18:03:22.155613,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34739,,,,
"Земеделска земя, 6000m²","Категория 4, Нива",72000.0,ЛЕВА,False, продажба,,Дупница,с.Джерман,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6000m2-dupnica-s.dzherman/la24800,8.0,2025-01-13 18:03:22.155629,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,24800,,,,
"Земеделска земя, 135000m²",Друго,176000.0,EUR,False, продажба,,Видин,гр.Димово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-135000m2-vidin-gr.dimovo/la34741,5.0,2025-01-13 18:03:22.155644,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34741,,,,
"Земеделска земя, 2195m²",Нива,33000.0,EUR,False, продажба,,Созопол,с.Атия,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2195m2-sozopol-s.atiya/la18975,4.0,2025-01-13 18:03:22.155658,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,18975,,,,
"Земеделска земя, 3841m²","Категория 4, Нива",115230.0,EUR,False, продажба,,Бургас, Северна Промишлена Зона,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3841m2-burgas-severna-promishlena-zona/la22713,1.0,2025-01-13 18:03:22.155669,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,22713,,,,
"Земеделска земя, 14136m²","Категория 4, Нива",56000.0,EUR,False, продажба,,Камено,с.Кръстина,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-14136m2-kameno-s.krystina/la21393,4.0,2025-01-13 18:03:22.155682,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,21393,,,,
"Земеделска земя, 3124m²","Категория 4, Нива",39900.0,EUR,False, продажба,,Сливница,с.Алдомировци,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3124m2-slivnica-s.aldomirovci/la24308,1.0,2025-01-13 18:03:22.155695,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,24308,,,,
"Земеделска земя, 8048m²","Категория 4, Нива",161000.0,EUR,False, продажба,,Варна,с.Близнаци,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8048m2-varna-s.bliznaci/la34529,9.0,2025-01-13 18:03:22.155710,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34529,,,,
"Земеделска земя, 1500m²",Нива,36000.0,EUR,False, продажба,,Пловдив,с.Граф-Игнатиево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1500m2-plovdiv-s.graf-ignatievo/la23916,9.0,2025-01-13 18:03:22.155725,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,23916,,,,
"Земеделска земя, 22000m²",Нива,80000.0,ЛЕВА,False, продажба,,Сливен,с.Ковачите,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-22000m2-sliven-s.kovachite/la34372,8.0,2025-01-13 18:03:22.155739,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34372,,,,
"Земеделска земя, 959m²","Категория 9, Нива",5000.0,ЛЕВА,False, продажба,,Сливен,с.Бяла,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-959m2-sliven-s.byala/la34547,0.0,2025-01-13 18:03:22.155751,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34547,,,,
"Земеделска земя, 3077m²",Нива,150000.0,EUR,False, продажба,,Пловдив,с.Марково,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3077m2-plovdiv-s.markovo/la34470,1.0,2025-01-13 18:03:22.155763,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34470,,,,
"Земеделска земя, 34000m²","Категория 4, Нива",156400.0,ЛЕВА,False, продажба,,Сливо Поле,с.Сливо Поле,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-34000m2-slivo-pole-s.slivo-pole/la24288,4.0,2025-01-13 18:03:22.155777,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,24288,,,,
"Земеделска земя, 996m²","Категория 7, Нива",21000.0,EUR,False, продажба,,Благоевград,с.Дъбрава,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-996m2-blagoevgrad-s.dybrava/la34473,2.0,2025-01-13 18:03:22.155788,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34473,,,,
"Земеделска земя, 1000m²","Категория 7, Нива",15000.0,EUR,False, продажба,,Благоевград,с.Дъбрава,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1000m2-blagoevgrad-s.dybrava/la34465,3.0,2025-01-13 18:03:22.155800,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34465,,,,
"Земеделска земя, 3000m²","Категория 3, Нива",81300.0,EUR,False, продажба,,Бургас,гр.Поморие,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-burgas-gr.pomorie/la34737,1.0,2025-01-13 18:03:22.155812,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34737,,,,
"Земеделска земя, 2500m²","Категория 3, Нива",28200.0,EUR,False, продажба,,Бургас,гр.Поморие,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2500m2-burgas-gr.pomorie/la34640,1.0,2025-01-13 18:03:22.155823,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34640,,,,
"Земеделска земя, 7367m²",Друго,50650.0,EUR,False, продажба,,Благоевград,с.Логодаж,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7367m2-blagoevgrad-s.logodazh/la34252,4.0,2025-01-13 18:03:22.155836,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34252,,,,
"Земеделска земя, 5000m²","Категория 4, Нива",160000.0,EUR,False, продажба,,Пловдив, Индустриална зона - Изток,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-plovdiv-industrialna-zona---iztok/la33614,0.0,2025-01-13 18:03:22.155846,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,33614,,,,
"Земеделска земя, 4500m²",Нива,103500.0,EUR,False, продажба,,Пловдив,с.Цалапица,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4500m2-plovdiv-s.calapica/la34716,3.0,2025-01-13 18:03:22.155858,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34716,,,,
"Земеделска земя, 5997m²",Друго,96000.0,EUR,False, продажба,,Благоевград,жк. Баларбаши,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5997m2-blagoevgrad-zhk.-balarbashi/la33662,2.0,2025-01-13 18:03:22.155870,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,33662,,,,
"Земеделска земя, 7164m²",Друго,110000.0,EUR,False, продажба,,Благоевград,гр.Симитли,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7164m2-blagoevgrad-gr.simitli/la34161,2.0,2025-01-13 18:03:22.155882,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34161,,,,
"Земеделска земя, 53000m²",Гора,265000.0,EUR,False, продажба,,Шумен,с.Сушина,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-53000m2-shumen-s.sushina/la34280,1.0,2025-01-13 18:03:22.155893,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34280,,,,
"Земеделска земя, 854m²",Друго,11000.0,EUR,False, продажба,,Добрич,жк. Дружба 1,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-854m2-dobrich-zhk.-druzhba-1/la34518,1.0,2025-01-13 18:03:22.155903,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34518,,,,
"Земеделска земя, 2668m²",Друго,75000.0,EUR,False, продажба,,Варна,Варна,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2668m2-varna-varna/la24969,2.0,2025-01-13 18:03:22.155915,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,24969,,,,
"Земеделска земя, 5336m²",Друго,150000.0,EUR,False, продажба,,Варна,Варна,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5336m2-varna-varna/la24970,2.0,2025-01-13 18:03:22.155927,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,24970,,,,
"Земеделска земя, 18800m²","Категория 4, Нива",18800.0,EUR,False, продажба,,Стамболийски,гр.Стамболийски,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-18800m2-stambolijski-gr.stambolijski/la34736,4.0,2025-01-13 18:03:22.155939,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34736,,,,
"Земеделска земя, 3001m²",Гора,85000.0,EUR,False, продажба,,Смолян,к.к.Пампорово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3001m2-smolyan-k.k.pamporovo/la34738,2.0,2025-01-13 18:03:22.155950,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34738,,,,
"Земеделска земя, 1800m²","Категория 4, Овощна градина",43000.0,ЛЕВА,False, продажба,,Стамболийски,гр.Стамболийски,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1800m2-stambolijski-gr.stambolijski/la33806,5.0,2025-01-13 18:03:22.155962,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,33806,,,,
"Земеделска земя, 5000m²",Друго,27000.0,EUR,False, продажба,,Бургас,с.Изгрев,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-burgas-s.izgrev/la34586,3.0,2025-01-13 18:03:22.155975,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34586,,,,
"Земеделска земя, 5459m²",Друго,11000.0,EUR,False, продажба,,Пазарджик,,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5459m2-pazardzhik-/la34674,3.0,2025-01-13 18:03:22.155986,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34674,,,,
"Земеделска земя, 3203m²",Друго,96060.0,EUR,False, продажба,,Пловдив,кв. Коматево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3203m2-plovdiv-kv.-komatevo/la34666,1.0,2025-01-13 18:03:22.155998,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34666,,,,
"Земеделска земя, 4000m²",Друго,84000.0,EUR,False, продажба,,Пловдив,с.Граф-Игнатиево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4000m2-plovdiv-s.graf-ignatievo/la34656,1.0,2025-01-13 18:03:22.156009,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34656,,,,
"Земеделска земя, 2950m²",Друго,73750.0,EUR,False, продажба,,Пловдив,с.Първенец,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2950m2-plovdiv-s.pyrvenec/la34660,2.0,2025-01-13 18:03:22.156020,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34660,,,,
"Земеделска земя, 24751m²",Друго,175000.0,EUR,False, продажба,,Пловдив,с.Цалапица,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-24751m2-plovdiv-s.calapica/la34652,1.0,2025-01-13 18:03:22.156031,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34652,,,,
"Земеделска земя, 10000m²",Друго,250000.0,EUR,False, продажба,,Пловдив,с.Войводиново,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10000m2-plovdiv-s.vojvodinovo/la34657,1.0,2025-01-13 18:03:22.156042,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34657,,,,
"Земеделска земя, 12106m²",Друго,62000.0,EUR,False, продажба,,Пловдив,с.Стряма,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-12106m2-plovdiv-s.stryama/la34651,1.0,2025-01-13 18:03:22.156053,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34651,,,,
"Земеделска земя, 4820m²",Друго,72300.0,EUR,False, продажба,,Пловдив,с.Храбрино,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4820m2-plovdiv-s.hrabrino/la34655,3.0,2025-01-13 18:03:22.156064,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34655,,,,
"Земеделска земя, 6407m²",Друго,160000.0,EUR,False, продажба,,Пловдив,с.Белащица,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6407m2-plovdiv-s.belashtica/la34672,3.0,2025-01-13 18:03:22.156076,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34672,,,,
"Земеделска земя, 11523m²",Друго,340000.0,EUR,False, продажба,,Пловдив,с.Радиново,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-11523m2-plovdiv-s.radinovo/la34662,3.0,2025-01-13 18:03:22.156088,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34662,,,,
"Земеделска земя, 600m²",Друго,22000.0,EUR,False, продажба,,Плевен,жк. Кайлъка,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-600m2-pleven-zhk.-kajlyka/la34735,8.0,2025-01-13 18:03:22.156102,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34735,,,,
"Земеделска земя, 2000m²","Категория 4, Овощна градина",72000.0,EUR,False, продажба,,Пловдив,с.Костиево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-plovdiv-s.kostievo/la33854,2.0,2025-01-13 18:03:22.156113,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,33854,,,,
"Земеделска земя, 1829m²","Категория 10, Нива",51500.0,ЛЕВА,False, продажба,,Пловдив,с.Марково,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1829m2-plovdiv-s.markovo/la26418,7.0,2025-01-13 18:03:22.156127,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,26418,,,,
"Земеделска земя, 1713m²","Категория 4, Овощна градина",20000.0,ЛЕВА,False, продажба,,Габрово,с.Селище,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1713m2-gabrovo-s.selishte/la34508,10.0,2025-01-13 18:03:22.156141,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34508,,,,
"Земеделска земя, 100m²","Категория 5, Нива",1000.0,ЛЕВА,False, продажба,,Габрово,гр.Севлиево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-100m2-gabrovo-gr.sevlievo/la34477,1.0,2025-01-13 18:03:22.156152,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34477,,,,
"Земеделска земя, 8605m²","Категория 4, Нива",300000.0,EUR,False, продажба,,Софийска,гр.Божурище,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8605m2-sofijska-gr.bozhurishte/la34641,4.0,2025-01-13 18:03:22.156164,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34641,,,,
"Земеделска земя, 2000m²",Гора,170000.0,EUR,False, продажба,,Варна,Варна,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-varna-varna/la25343,3.0,2025-01-13 18:03:22.156176,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,25343,,,,
"Земеделска земя, 3500m²","Категория 4, Ливада",65900.0,EUR,False, продажба,,Велико Търново,с.Присово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3500m2-veliko-tyrnovo-s.prisovo/la24781,9.0,2025-01-13 18:03:22.156190,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,24781,,,,
"Земеделска земя, 7684m²","Категория 8, Пасище",12000.0,ЛЕВА,False, продажба,,Враца,с.Челопек,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7684m2-vraca-s.chelopek/la19918,2.0,2025-01-13 18:03:22.156202,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,19918,,,,
"Земеделска земя, 4592m²",Друго,95000.0,EUR,False, продажба,,Пловдив,с.Чешнегирово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4592m2-plovdiv-s.cheshnegirovo/la26598,1.0,2025-01-13 18:03:22.156213,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,26598,,,,
"Земеделска земя, 4780m²","Категория 3, Нива",210000.0,ЛЕВА,False, продажба,,Монтана,жк. Жеравица,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4780m2-montana-zhk.-zheravica/la33717,0.0,2025-01-13 18:03:22.156223,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,33717,,,,
"Земеделска земя, 3742m²",Гора,57900.0,EUR,False, продажба,,Варна,Варна,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3742m2-varna-varna/la33077,3.0,2025-01-13 18:03:22.156234,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,33077,,,,
"Земеделска земя, 2500m²",Друго,5000.0,EUR,False, продажба,,Варна,с.Звездица,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2500m2-varna-s.zvezdica/la34167,1.0,2025-01-13 18:03:22.156245,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34167,,,,
