raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,date,ref_no,time,price_per_m2,area,floor
"Земеделска земя, 3959m²","Категория 8, Ливада",39590.0,EUR,False, продажба,,Батак,яз.Батак,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3959m2-batak-yaz.batak/la34262,7.0,2025-01-13 18:03:39.791470,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34262,,,,
"Земеделска земя, 2819m²","Категория 9, Ливада",14095.0,EUR,False, продажба,,Батак,яз.Батак,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2819m2-batak-yaz.batak/la34263,2.0,2025-01-13 18:03:39.791479,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34263,,,,
"Земеделска земя, 1729m²","Категория 10, Ливада",8645.0,EUR,False, продажба,,Батак,яз.Батак,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1729m2-batak-yaz.batak/la34264,2.0,2025-01-13 18:03:39.791489,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34264,,,,
"Земеделска земя, 5210m²","Категория 9, Ливада",26050.0,EUR,False, продажба,,Батак,яз.Батак,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5210m2-batak-yaz.batak/la34265,2.0,2025-01-13 18:03:39.791500,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34265,,,,
"Земеделска земя, 783m²","Категория 10, Ливада",3915.0,EUR,False, продажба,,Батак,яз.Батак,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-783m2-batak-yaz.batak/la34266,2.0,2025-01-13 18:03:39.791510,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34266,,,,
"Земеделска земя, 1581m²","Категория 9, Ливада",1581.0,ЛЕВА,False, продажба,,Батак,гр.Батак,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1581m2-batak-gr.batak/la34267,2.0,2025-01-13 18:03:39.791520,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34267,,,,
"Земеделска земя, 3093m²","Категория 7, Ливада",61860.0,EUR,False, продажба,,Батак,к.Цигов Чарк,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3093m2-batak-k.cigov-chark/la33996,2.0,2025-01-13 18:03:39.791531,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,33996,,,,
"Земеделска земя, 939m²","Категория 6, Нива",10000.0,ЛЕВА,False, продажба,,Септември,с.Виноградец,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-939m2-septemvri-s.vinogradec/la24179,1.0,2025-01-13 18:03:39.791540,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,24179,,,,
"Земеделска земя, 4820m²","Категория 5, Нива",120500.0,EUR,False, продажба,,Пазарджик,с.Гелеменово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4820m2-pazardzhik-s.gelemenovo/la18354,9.0,2025-01-13 18:03:39.791552,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,18354,,,,
"Земеделска земя, 523000m²",,1050000.0,EUR,False, продажба,,Пловдив,гр.Кричим,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-523000m2-plovdiv-gr.krichim/la23388,2.0,2025-01-13 18:03:39.791563,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,23388,,,,
"Земеделска земя, 2905m²",,43600.0,ЛЕВА,False, продажба,,Благоевград,с.Логодаж,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2905m2-blagoevgrad-s.logodazh/la23017,5.0,2025-01-13 18:03:39.791573,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,23017,,,,
"Земеделска земя, 1500m²","Категория 9, Нива",32000.0,ЛЕВА,False, продажба,,Асеновград,гр.Асеновград,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1500m2-asenovgrad-gr.asenovgrad/la34510,2.0,2025-01-13 18:03:39.791583,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34510,,,,
"Земеделска земя, 8309m²",,35000.0,EUR,False, продажба,,Варна,с.Тополи,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8309m2-varna-s.topoli/la33582,1.0,2025-01-13 18:03:39.791594,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,33582,,,,
"Земеделска земя, 3900m²",,222300.0,EUR,False, продажба,,Пловдив,с.Браниполе,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3900m2-plovdiv-s.branipole/la24147,1.0,2025-01-13 18:03:39.791604,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,24147,,,,
"Земеделска земя, 8996m²",,40000.0,EUR,False, продажба,,Варна,с.Близнаци,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8996m2-varna-s.bliznaci/la34004,1.0,2025-01-13 18:03:39.791613,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34004,,,,
"Земеделска земя, 12700m²",,40000.0,EUR,False, продажба,,Варна,с.Близнаци,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-12700m2-varna-s.bliznaci/la34001,1.0,2025-01-13 18:03:39.791623,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34001,,,,
"Земеделска земя, 6443m²",,15000.0,EUR,False, продажба,,Варна,с.Близнаци,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6443m2-varna-s.bliznaci/la34002,1.0,2025-01-13 18:03:39.791633,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34002,,,,
"Земеделска земя, 7897m²","Категория 5, Нива",57300.0,EUR,False, продажба,,Варна,кв. Аспарухово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7897m2-varna-kv.-asparuhovo/la34005,1.0,2025-01-13 18:03:39.791647,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34005,,,,
"Земеделска земя, 3700m²","Категория 5, Нива",27100.0,EUR,False, продажба,,Варна,кв. Аспарухово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3700m2-varna-kv.-asparuhovo/la34006,1.0,2025-01-13 18:03:39.791660,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34006,,,,
"Земеделска земя, 2700m²",Нива,22000.0,EUR,False, продажба,,Пловдив,с.Брестник,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2700m2-plovdiv-s.brestnik/la34543,2.0,2025-01-13 18:03:42.666045,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34543,,,,
"Земеделска земя, 3150m²",Нива,24000.0,EUR,False, продажба,,Пловдив,с.Брестник,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3150m2-plovdiv-s.brestnik/la34544,2.0,2025-01-13 18:03:42.666124,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34544,,,,
"Земеделска земя, 3700m²",Нива,26000.0,EUR,False, продажба,,Пловдив,с.Брестник,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3700m2-plovdiv-s.brestnik/la34545,3.0,2025-01-13 18:03:42.666146,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34545,,,,
"Земеделска земя, 4998m²",Нива,174930.0,EUR,False, продажба,,Пловдив,с.Войводиново,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4998m2-plovdiv-s.vojvodinovo/la34497,1.0,2025-01-13 18:03:42.666162,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34497,,,,
"Земеделска земя, 1881m²","Категория 8, Нива",37620.0,EUR,False, продажба,,Батак,гр.Батак,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1881m2-batak-gr.batak/la34554,8.0,2025-01-13 18:03:42.666183,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34554,,,,
"Земеделска земя, 5744m²","Категория 10, Пасище",40200.0,EUR,False, продажба,,Бургас, Северна Промишлена Зона,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5744m2-burgas-severna-promishlena-zona/la34553,0.0,2025-01-13 18:03:42.666198,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34553,,,,
"Земеделска земя, 4569m²",Друго,182760.0,EUR,False, продажба,,София -,с.Локорско,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4569m2-sofiya---grad-s.lokorsko/la34418,4.0,2025-01-13 18:03:42.666214,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34418,,,,
"Земеделска земя, 10513m²",Нива,325000.0,ЛЕВА,False, продажба,,Пловдив,с.Брестник,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10513m2-plovdiv-s.brestnik/la34467,2.0,2025-01-13 18:03:42.666229,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34467,,,,
"Земеделска земя, 2940m²",Нива,69000.0,ЛЕВА,False, продажба,,Пловдив,с.Брестник,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2940m2-plovdiv-s.brestnik/la33992,1.0,2025-01-13 18:03:42.666269,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,33992,,,,
"Земеделска земя, 1580m²",Друго,49000.0,EUR,False, продажба,,София -,с.Чепинци,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1580m2-sofiya---grad-s.chepinci/la24088,2.0,2025-01-13 18:03:42.666285,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,24088,,,,
"Земеделска земя, 3719m²",Друго,55000.0,EUR,False, продажба,,София -,с.Чепинци,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3719m2-sofiya---grad-s.chepinci/la24087,2.0,2025-01-13 18:03:42.666300,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,24087,,,,
"Земеделска земя, 4024m²",Друго,60000.0,EUR,False, продажба,,София -,с.Чепинци,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4024m2-sofiya---grad-s.chepinci/la24089,4.0,2025-01-13 18:03:42.666317,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,24089,,,,
"Земеделска земя, 2999m²",Друго,24000.0,EUR,False, продажба,,Софийска,с.Горна Малина,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2999m2-sofijska-s.gorna-malina/la24822,2.0,2025-01-13 18:03:42.666331,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,24822,,,,
"Земеделска земя, 3499m²",Друго,28000.0,EUR,False, продажба,,Софийска,с.Горна Малина,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3499m2-sofijska-s.gorna-malina/la24825,2.0,2025-01-13 18:03:42.666345,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,24825,,,,
"Земеделска земя, 2500m²",Друго,50000.0,EUR,False, продажба,,Софийска,с.Горна Малина,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2500m2-sofijska-s.gorna-malina/la32581,4.0,2025-01-13 18:03:42.666361,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,32581,,,,
"Земеделска земя, 1000m²",Друго,7000.0,EUR,False, продажба,,Софийска,с.Горна Малина,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1000m2-sofijska-s.gorna-malina/la24452,10.0,2025-01-13 18:03:42.666380,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,24452,,,,
"Земеделска земя, 2000m²",Друго,28500.0,EUR,False, продажба,,Пловдив,с.Брестовица,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-plovdiv-s.brestovica/la34366,2.0,2025-01-13 18:03:42.666394,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34366,,,,
"Земеделска земя, 1000m²",Друго,21000.0,EUR,False, продажба,,Пловдив,с.Брестовица,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1000m2-plovdiv-s.brestovica/la34367,3.0,2025-01-13 18:03:42.666409,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34367,,,,
"Земеделска земя, 82000m²",Друго,574000.0,EUR,False, продажба,,Долни Чифлик,гр.Долни Чифлик,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-82000m2-dolni-chiflik-gr.dolni-chiflik/la15504,0.0,2025-01-13 18:03:42.666422,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,15504,,,,
"Земеделска земя, 3068m²",Друго,79001.0,EUR,False, продажба,,Софийска,с.Мусачево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3068m2-sofijska-s.musachevo/la34519,5.0,2025-01-13 18:03:42.666438,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34519,,,,
"Земеделска земя, 5126m²",,61500.0,ЛЕВА,False, продажба,,Благоевград,с.Полето,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5126m2-blagoevgrad-s.poleto/la34484,1.0,2025-01-13 18:03:42.666452,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34484,,,,
"Земеделска земя, 69149m²",,36000.0,EUR,False, продажба,,Стара Загора,с.Паничерево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-69149m2-stara-zagora-s.panicherevo/la24543,1.0,2025-01-13 18:03:42.666465,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,24543,,,,
"Земеделска земя, 500000m²",Нива,15000.0,EUR,False, продажба,,Пловдив,с.Труд,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-500000m2-plovdiv-s.trud/la34536,2.0,2025-01-13 18:03:42.666479,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34536,,,,
"Земеделска земя, 1821m²","Категория 4, Лозе",36000.0,EUR,False, продажба,,Пловдив,с.Марково,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1821m2-plovdiv-s.markovo/la34534,1.0,2025-01-13 18:03:42.666492,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34534,,,,
"Земеделска земя, 2000m²",,47500.0,EUR,False, продажба,,Велико Търново,с.Беляковец,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-veliko-tyrnovo-s.belyakovec/la34541,1.0,2025-01-13 18:03:42.666505,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34541,,,,
"Земеделска земя, 2700m²",Друго,140000.0,EUR,False, продажба,,Бургас,с.Варвара,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2700m2-burgas-s.varvara/la24922,7.0,2025-01-13 18:03:42.666521,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,24922,,,,
"Земеделска земя, 7650m²",,37000.0,EUR,False, продажба,,Велико Търново,жк. Света Гора,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7650m2-veliko-tyrnovo-zhk.-sveta-gora/la24544,0.0,2025-01-13 18:03:42.666534,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,24544,,,,
"Земеделска земя, 6261m²","Категория 4, Нива",93900.0,EUR,False, продажба,,Марица,с.Труд,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6261m2-marica-s.trud/la34436,4.0,2025-01-13 18:03:42.666549,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34436,,,,
"Земеделска земя, 8872m²","Категория 4, Нива",115400.0,EUR,False, продажба,,Марица,с.Труд,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8872m2-marica-s.trud/la34437,4.0,2025-01-13 18:03:42.666564,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34437,,,,
"Земеделска земя, 5070m²","Категория 4, Нива",101400.0,EUR,False, продажба,,Марица,с.Труд,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5070m2-marica-s.trud/la34438,2.0,2025-01-13 18:03:42.666579,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34438,,,,
"Земеделска земя, 3000m²","Категория 3, Нива",30000.0,ЛЕВА,False, продажба,,Пловдив,гр.Съединение,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-plovdiv-gr.syedinenie/la20116,0.0,2025-01-13 18:03:42.666593,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,20116,,,,
"Земеделска земя, 5528m²","Категория 6, Нива",66400.0,EUR,False, продажба,,Костинброд,с.Безден,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5528m2-kostinbrod-s.bezden/la34420,1.0,2025-01-13 18:03:42.666607,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34420,,,,
"Земеделска земя, 1655m²","Категория 4, Ливада",20000.0,EUR,False, продажба,,Костинброд,с.Безден,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1655m2-kostinbrod-s.bezden/la34419,1.0,2025-01-13 18:03:42.666621,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34419,,,,
"Земеделска земя, 870m²","Категория 4, Нива",30000.0,EUR,False, продажба,,Родопи,с.Храбрино,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-870m2-rodopi-s.hrabrino/la24751,3.0,2025-01-13 18:03:42.666638,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,24751,,,,
"Земеделска земя, 2399m²",,53000.0,EUR,False, продажба,,Бургас,гр.Царево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2399m2-burgas-gr.carevo/la34373,2.0,2025-01-13 18:03:42.666653,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34373,,,,
"Земеделска земя, 2393m²",,287160.0,EUR,False, продажба,,Бургас, Сарафово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2393m2-burgas-sarafovo/la34247,1.0,2025-01-13 18:03:42.666667,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34247,,,,
"Земеделска земя, 2000m²","Категория 7, Нива",20000.0,ЛЕВА,False, продажба,,Благоевград,с.Дъбрава,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-blagoevgrad-s.dybrava/la34533,3.0,2025-01-13 18:03:42.666681,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34533,,,,
"Земеделска земя, 658m²","Категория 7, Нива",15000.0,ЛЕВА,False, продажба,,Благоевград,с.Дъбрава,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-658m2-blagoevgrad-s.dybrava/la20025,6.0,2025-01-13 18:03:42.666698,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,20025,,,,
"Земеделска земя, 2108m²","Категория 4, Ливада",64500.0,EUR,False, продажба,,Благоевград,жк. Струмско,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2108m2-blagoevgrad-zhk.-strumsko/la24416,2.0,2025-01-13 18:03:42.666712,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,24416,,,,
"Земеделска земя, 800m²",,8000.0,ЛЕВА,False, продажба,,Ловеч,жк. Младост,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-800m2-lovech-zhk.-mladost/la34483,1.0,2025-01-13 18:03:42.666725,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34483,,,,
"Земеделска земя, 12000m²",,43000.0,ЛЕВА,False, продажба,,Ямбол,с.Дражево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-12000m2-yambol-s.drazhevo/la24818,1.0,2025-01-13 18:03:42.666739,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,24818,,,,
"Земеделска земя, 17699m²",,123893.0,ЛЕВА,False, продажба,,Враца, Източна Промишлена Зона,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-17699m2-vraca-iztochna-promishlena-zona/la20102,1.0,2025-01-13 18:03:42.666752,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,20102,,,,
"Земеделска земя, 8000m²","Категория 9, Нива",56000.0,ЛЕВА,False, продажба,,Враца, Източна Промишлена Зона,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8000m2-vraca-iztochna-promishlena-zona/la20109,1.0,2025-01-13 18:03:42.666765,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,20109,,,,
"Земеделска земя, 3750m²","Категория 5, Ливада",40000.0,ЛЕВА,False, продажба,,Враца,кв. Студентски Град,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3750m2-vraca-kv.-studentski-grad/la34221,1.0,2025-01-13 18:03:42.666778,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34221,,,,
