raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,date,ref_no,time,price_per_m2,area,floor
"Земеделска земя, 7995m²","Категория 8, Друго",11300.0,EUR,False, продажба,,Велико Търново,с.Войнежа,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7995m2-veliko-tyrnovo-s.vojnezha/la34388,3.0,2025-01-13 18:03:48.288534,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34388,,,,
"Земеделска земя, 4022m²",Друго,21500.0,EUR,False, продажба,,Бургас,гр.Каблешково,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4022m2-burgas-gr.kableshkovo/la34390,7.0,2025-01-13 18:03:48.288550,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34390,,,,
"Земеделска земя, 750m²","Категория 10, Ливада",52000.0,ЛЕВА,False, продажба,,Сапарева баня,с.Овчарци,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-750m2-sapareva-banya-s.ovcharci/la34387,10.0,2025-01-13 18:03:48.288566,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34387,,,,
"Земеделска земя, 3500m²","Категория 5, Нива",30000.0,EUR,False, продажба,,Варна,кв. Аспарухово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3500m2-varna-kv.-asparuhovo/la24776,1.0,2025-01-13 18:03:48.288579,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,24776,,,,
"Земеделска земя, 19154m²","Категория 5, Нива",478850.0,EUR,False, продажба,,Бургас,гр.Царево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-19154m2-burgas-gr.carevo/la21193,2.0,2025-01-13 18:03:48.288594,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,21193,,,,
"Земеделска земя, 16000m²","Категория 9, Нива",0.0,ЛЕВА,False, продажба,,Любимец,с.Дъбовец,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-16000m2-ljubimec-s.dybovec/la18207,1.0,2025-01-13 18:03:48.288608,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,18207,,,,
"Земеделска земя, 800m²",,2500.0,EUR,False, продажба,,Кюстендил,жк. Герена,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-800m2-kjustendil-zhk.-gerena/la19964,1.0,2025-01-13 18:03:48.288621,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,19964,,,,
"Земеделска земя, 350000m²","Категория 5, Овощна градина",1200000.0,EUR,False, продажба,,Пловдив,жк Южен,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-350000m2-plovdiv-zhk-juzhen/la24375,9.0,2025-01-13 18:03:48.288638,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,24375,,,,
"Земеделска земя, 1481m²","Категория 6, Нива",46500.0,EUR,False, продажба,,Костинброд,гр.Костинброд,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1481m2-kostinbrod-gr.kostinbrod/la24755,5.0,2025-01-13 18:03:48.288654,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,24755,,,,
"Земеделска земя, 1464m²","Категория 6, Нива",46300.0,EUR,False, продажба,,Костинброд,гр.Костинброд,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1464m2-kostinbrod-gr.kostinbrod/la24756,6.0,2025-01-13 18:03:48.288670,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,24756,,,,
"Земеделска земя, 2730m²",Нива,79000.0,EUR,False, продажба,,Пловдив,с.Марково,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2730m2-plovdiv-s.markovo/la34382,1.0,2025-01-13 18:03:48.288684,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34382,,,,
"Земеделска земя, 8598m²",Нива,223574.0,EUR,False, продажба,,Пловдив,с.Крумово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8598m2-plovdiv-s.krumovo/la34271,3.0,2025-01-13 18:03:48.288699,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34271,,,,
"Земеделска земя, 28799m²",Нива,1007965.0,EUR,False, продажба,,Пловдив,с.Костиево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-28799m2-plovdiv-s.kostievo/la34384,3.0,2025-01-13 18:03:48.288713,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34384,,,,
"Земеделска земя, 2000m²","Категория 8, Ливада",40000.0,ЛЕВА,False, продажба,,Благоевград,с.Лиляново,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-blagoevgrad-s.lilyanovo/la24928,6.0,2025-01-13 18:03:48.288728,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,24928,,,,
"Земеделска земя, 4001m²",Друго,40010.0,EUR,False, продажба,,Пловдив,с.Царацово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4001m2-plovdiv-s.caracovo/la22989,1.0,2025-01-13 18:03:48.288738,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,22989,,,,
"Земеделска земя, 46161m²",Друго,115402.0,EUR,False, продажба,,Пловдив,гр.Съединение,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-46161m2-plovdiv-gr.syedinenie/la22992,1.0,2025-01-13 18:03:48.288749,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,22992,,,,
"Земеделска земя, 36547m²",Друго,109641.0,EUR,False, продажба,,Пловдив,гр.Съединение,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-36547m2-plovdiv-gr.syedinenie/la22991,1.0,2025-01-13 18:03:48.288760,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,22991,,,,
"Земеделска земя, 3941m²",Друго,35000.0,EUR,False, продажба,,Перник,с.Ковачевци,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3941m2-pernik-s.kovachevci/la34375,1.0,2025-01-13 18:03:48.288770,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34375,,,,
"Земеделска земя, 1445m²",,73500.0,ЛЕВА,False, продажба,,Благоевград,жк. Баларбаши,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1445m2-blagoevgrad-zhk.-balarbashi/la34298,1.0,2025-01-13 18:03:48.288781,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34298,,,,
"Земеделска земя, 770m²",Ливада,7500.0,EUR,False, продажба,,Самоков,с.Доспей,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-770m2-samokov-s.dospej/la21434,5.0,2025-01-13 18:03:48.288793,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,21434,,,,
"Земеделска земя, 5700m²",Нива,202000.0,EUR,False, продажба,,Елин Пелин,с.Равно Поле,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5700m2-elin-pelin-s.ravno-pole/la21435,3.0,2025-01-13 18:03:48.288804,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,21435,,,,
"Земеделска земя, 9350m²","Категория 4, Нива",25000.0,ЛЕВА,False, продажба,,Стара Загора, Широк център,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-9350m2-stara-zagora-shirok-centyr/la34228,1.0,2025-01-13 18:03:48.288815,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34228,,,,
"Земеделска земя, 4250m²","Категория 6, Нива",42250.0,EUR,False, продажба,,Пловдив,с.Ягодово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4250m2-plovdiv-s.yagodovo/la34363,3.0,2025-01-13 18:03:48.288827,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34363,,,,
"Земеделска земя, 3469m²","Категория 4, Нива",139900.0,EUR,False, продажба,,Пловдив,с.Първенец,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3469m2-plovdiv-s.pyrvenec/la34370,2.0,2025-01-13 18:03:48.288838,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34370,,,,
"Земеделска земя, 14498m²","Категория 4, Овощна градина",493000.0,EUR,False, продажба,,Пловдив,с.Марково,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-14498m2-plovdiv-s.markovo/la34258,1.0,2025-01-13 18:03:48.288848,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34258,,,,
"Земеделска земя, 3950m²",Друго,40000.0,EUR,False, продажба,,София, Кремиковци,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3950m2-sofiya-kremikovci/la33524,3.0,2025-01-13 18:03:48.288859,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,33524,,,,
"Земеделска земя, 29000m²","Категория 4, Лозе",33000.0,ЛЕВА,False, продажба,,Перущица,гр.Перущица,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-29000m2-perushtica-gr.perushtica/la11556,1.0,2025-01-13 18:03:48.288869,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,11556,,,,
"Земеделска земя, 2712m²",,3900.0,EUR,False, продажба,,Благоевград,с.Дебрене,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2712m2-blagoevgrad-s.debrene/la23930,5.0,2025-01-13 18:03:48.288880,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,23930,,,,
"Земеделска земя, 2064m²","Категория 6, Ливада",103200.0,ЛЕВА,False, продажба,,Сапарева баня,гр.Сапарева Баня,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2064m2-sapareva-banya-gr.sapareva-banya/la34369,9.0,2025-01-13 18:03:48.288892,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34369,,,,
"Земеделска земя, 42000m²","Категория 9, Овощна градина",49900.0,ЛЕВА,False, продажба,,Кърджали,с.Три Могили,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-42000m2-kyrdzhali-s.tri-mogili/la23020,2.0,2025-01-13 18:03:48.288903,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,23020,,,,
"Земеделска земя, 7000m²",,15640.0,EUR,False, продажба,,Разград,гр.Завет,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7000m2-razgrad-gr.zavet/la34163,1.0,2025-01-13 18:03:48.288913,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34163,,,,
"Земеделска земя, 13398m²",Друго,133980.0,EUR,False, продажба,,Пловдив,с.Калековец,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-13398m2-plovdiv-s.kalekovec/la34661,1.0,2025-01-13 18:03:48.288923,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34661,,,,
"Земеделска земя, 2948m²",Нива,235840.0,EUR,False, продажба,,Пловдив,с.Белащица,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2948m2-plovdiv-s.belashtica/la34362,1.0,2025-01-13 18:03:48.288933,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34362,,,,
"Земеделска земя, 1801m²",,61200.0,EUR,False, продажба,,Пловдив,с.Брестник,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1801m2-plovdiv-s.brestnik/la34289,3.0,2025-01-13 18:03:48.288943,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34289,,,,
"Земеделска земя, 4999m²","Категория 5, Нива",99980.0,EUR,False, продажба,,Пловдив,с.Царацово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4999m2-plovdiv-s.caracovo/la25103,2.0,2025-01-13 18:03:48.288953,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,25103,,,,
"Земеделска земя, 3697m²","Категория 4, Нива",840000.0,EUR,False, продажба,,Пловдив,кв. Остромила,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3697m2-plovdiv-kv.-ostromila/la34306,3.0,2025-01-13 18:03:48.288963,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34306,,,,
"Земеделска земя, 10000m²",Друго,220000.0,EUR,False, продажба,,Добрич,с.Оброчище,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10000m2-dobrich-s.obrochishte/la34733,1.0,2025-01-13 18:03:48.288973,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34733,,,,
"Земеделска земя, 10011m²",Нива,100000.0,EUR,False, продажба,,Пловдив,с.Първенец,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10011m2-plovdiv-s.pyrvenec/la34352,2.0,2025-01-13 18:03:48.288983,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34352,,,,
"Земеделска земя, 5900m²","Категория 4, Нива",147500.0,EUR,False, продажба,,Пловдив,с.Белащица,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5900m2-plovdiv-s.belashtica/la34353,2.0,2025-01-13 18:03:48.288993,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34353,,,,
"Земеделска земя, 10290m²",,25000.0,EUR,False, продажба,,Бургас,гр.Камено,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10290m2-burgas-gr.kameno/la34269,1.0,2025-01-13 18:03:48.289004,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34269,,,,
"Земеделска земя, 2240m²",Нива,140000.0,EUR,False, продажба,,Пловдив,кв. Остромила,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2240m2-plovdiv-kv.-ostromila/la34349,1.0,2025-01-13 18:03:48.289014,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34349,,,,
"Земеделска земя, 28642m²",Друго,260000.0,EUR,False, продажба,,Бургас,с.Порой,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-28642m2-burgas-s.poroj/la33063,10.0,2025-01-13 18:03:48.289026,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,33063,,,,
"Земеделска земя, 10570m²",Друго,12000.0,EUR,False, продажба,,Бургас,гр.Царево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10570m2-burgas-gr.carevo/la34078,5.0,2025-01-13 18:03:48.289039,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34078,,,,
"Земеделска земя, 6146m²",Друго,123000.0,EUR,False, продажба,,Бургас,гр.Царево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6146m2-burgas-gr.carevo/la34058,6.0,2025-01-13 18:03:48.289050,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34058,,,,
"Земеделска земя, 2756m²",,138000.0,EUR,False, продажба,,Варна,с.Тополи,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2756m2-varna-s.topoli/la34232,1.0,2025-01-13 18:03:48.289060,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34232,,,,
"Земеделска земя, 2517m²",Друго,299000.0,EUR,False, продажба,,София -,с.Мърчаево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2517m2-sofiya---grad-s.myrchaevo/la34376,0.0,2025-01-13 18:03:48.289070,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34376,,,,
"Земеделска земя, 6691m²",Нива,214000.0,EUR,False, продажба,,Пловдив,кв. Коматево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6691m2-plovdiv-kv.-komatevo/la34345,0.0,2025-01-13 18:03:48.289079,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34345,,,,
"Земеделска земя, 20000m²",Нива,70000.0,EUR,False, продажба,,Пловдив,с.Граф-Игнатиево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-20000m2-plovdiv-s.graf-ignatievo/la34342,1.0,2025-01-13 18:03:48.289091,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34342,,,,
"Земеделска земя, 2997m²","Категория 4, Нива",59940.0,EUR,False, продажба,,Пловдив,жк Южен,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2997m2-plovdiv-zhk-juzhen/la33923,2.0,2025-01-13 18:03:48.289102,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,33923,,,,
"Земеделска земя, 5489m²",Нива,24000.0,EUR,False, продажба,,Пловдив,с.Цалапица,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5489m2-plovdiv-s.calapica/la34338,7.0,2025-01-13 18:03:48.289114,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34338,,,,
"Земеделска земя, 1501m²","Категория 3, Нива",39026.0,EUR,False, продажба,,Пловдив, Индустриална зона - Юг,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1501m2-plovdiv-industrialna-zona---jug/la23419,1.0,2025-01-13 18:03:48.289124,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,23419,,,,
"Земеделска земя, 1865m²",,52000.0,EUR,False, продажба,,Благоевград,с.Дъбрава,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1865m2-blagoevgrad-s.dybrava/la34348,1.0,2025-01-13 18:03:48.289135,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34348,,,,
"Земеделска земя, 4580m²",Ливада,91600.0,ЛЕВА,False, продажба,,Батак,к.Цигов Чарк,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4580m2-batak-k.cigov-chark/la14455,1.0,2025-01-13 18:03:48.289145,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,14455,,,,
"Земеделска земя, 13021m²","Категория 8, Нива",7280.0,ЛЕВА,False, продажба,,Панагюрище,с.Елшица,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-13021m2-panagjurishte-s.elshica/la23200,8.0,2025-01-13 18:03:48.289158,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,23200,,,,
"Земеделска земя, 1400m²",Друго,22400.0,EUR,False, продажба,,Пловдив,с.Брестовица,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1400m2-plovdiv-s.brestovica/la34667,1.0,2025-01-13 18:03:48.289168,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34667,,,,
"Земеделска земя, 3088m²","Категория 3, Нива",22000.0,EUR,False, продажба,,Добрич,с.Свети Никола,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3088m2-dobrich-s.sveti-nikola/la24609,6.0,2025-01-13 18:03:48.289180,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,24609,,,,
"Земеделска земя, 14945m²",,21000.0,EUR,False, продажба,,Стара Загора,с.Оряховица,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-14945m2-stara-zagora-s.oryahovica/la34340,1.0,2025-01-13 18:03:48.289190,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34340,,,,
"Земеделска земя, 2047m²",,65504.0,EUR,False, продажба,,Благоевград,с.Дъбрава,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2047m2-blagoevgrad-s.dybrava/la34254,2.0,2025-01-13 18:03:48.289202,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34254,,,,
"Земеделска земя, 3187m²",Друго,363190.0,EUR,False, продажба,,Пловдив,с.Марково,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3187m2-plovdiv-s.markovo/la26593,4.0,2025-01-13 18:03:48.289213,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,26593,,,,
"Земеделска земя, 6500m²","Категория 8, Нива",65000.0,EUR,False, продажба,,Велико Търново,с.Леденик,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6500m2-veliko-tyrnovo-s.ledenik/la24149,0.0,2025-01-13 18:03:48.289223,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,24149,,,,
"Земеделска земя, 12700m²",,82000.0,EUR,False, продажба,,Велико Търново,с.Леденик,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-12700m2-veliko-tyrnovo-s.ledenik/la34153,0.0,2025-01-13 18:03:48.289233,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34153,,,,
"Земеделска земя, 1690m²","Категория 4, Нива",33000.0,EUR,False, продажба,,Пловдив,с.Храбрино,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1690m2-plovdiv-s.hrabrino/la34309,1.0,2025-01-13 18:03:48.289243,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34309,,,,
"Земеделска земя, 2963m²","Категория 8, Нива",74000.0,EUR,False, продажба,,Пловдив,с.Храбрино,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2963m2-plovdiv-s.hrabrino/la34308,4.0,2025-01-13 18:03:48.289254,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34308,,,,
"Земеделска земя, 8816m²","Категория 10, Нива",88900.0,EUR,False, продажба,,Пловдив,с.Царацово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8816m2-plovdiv-s.caracovo/la24882,3.0,2025-01-13 18:03:48.289265,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,24882,,,,
"Земеделска земя, 3110m²","Категория 7, Пасище",61000.0,EUR,False, продажба,,Пловдив,с.Храбрино,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3110m2-plovdiv-s.hrabrino/la34310,3.0,2025-01-13 18:03:48.289277,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2176,2025-01-13,34310,,,,
