raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,date,ref_no,time,price_per_m2,area,floor
"Земеделска земя, 4700m²","Категория 4, Нива",125000.0,EUR,False, продажба,,Родопи,с.Оризари,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4700m2-rodopi-s.orizari/la22681,6.0,2025-06-04 18:03:41.532853,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,22681,,,,
"Земеделска земя, 3930m²","Категория 4, Нива",68000.0,EUR,False, продажба,,Родопи,с.Марково,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3930m2-rodopi-s.markovo/la22668,3.0,2025-06-04 18:03:41.532866,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,22668,,,,
"Земеделска земя, 6300m²","Категория 6, Лозе",108000.0,EUR,False, продажба,,Родопи,с.Марково,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6300m2-rodopi-s.markovo/la23828,3.0,2025-06-04 18:03:41.532879,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,23828,,,,
"Земеделска земя, 5000m²","Категория 5, Нива",30700.0,EUR,False, продажба,,Марица,с.Войводиново,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-marica-s.vojvodinovo/la23494,4.0,2025-06-04 18:03:41.532893,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,23494,,,,
"Земеделска земя, 5410m²","Категория 4, Нива",15500.0,EUR,False, продажба,,Хисаря,с.Черничево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5410m2-hisarya-s.chernichevo/la19413,2.0,2025-06-04 18:03:41.532907,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,19413,,,,
"Земеделска земя, 3500m²","Категория 5, Нива",14500.0,ЛЕВА,False, продажба,,Хисаря,с.Беловица,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3500m2-hisarya-s.belovica/la33979,3.0,2025-06-04 18:03:41.532920,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,33979,,,,
"Земеделска земя, 6500m²","Категория 4, Овощна градина",39900.0,EUR,False, продажба,,Родопи,с.Ягодово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6500m2-rodopi-s.yagodovo/la23826,3.0,2025-06-04 18:03:41.532934,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,23826,,,,
"Земеделска земя, 4000m²","Категория 4, Овощна градина",82000.0,ЛЕВА,False, продажба,,Родопи,с.Ягодово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4000m2-rodopi-s.yagodovo/la23557,5.0,2025-06-04 18:03:41.532948,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,23557,,,,
"Земеделска земя, 8400m²",Нива,82000.0,ЛЕВА,False, продажба,,Родопи,с.Ягодово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8400m2-rodopi-s.yagodovo/la23496,3.0,2025-06-04 18:03:41.532961,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,23496,,,,
"Земеделска земя, 17000m²","Категория 4, Нива",45000.0,ЛЕВА,False, продажба,,Асеновград,с.Стоево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-17000m2-asenovgrad-s.stoevo/la33983,0.0,2025-06-04 18:03:41.532974,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,33983,,,,
"Земеделска земя, 6500m²","Категория 4, Овощна градина",34000.0,EUR,False, продажба,,Родопи,с.Ягодово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6500m2-rodopi-s.yagodovo/la33839,2.0,2025-06-04 18:03:41.532986,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,33839,,,,
"Земеделска земя, 6900m²","Категория 4, Нива",20500.0,EUR,False, продажба,,Хисаря,с.Черничево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6900m2-hisarya-s.chernichevo/la23484,3.0,2025-06-04 18:03:41.533000,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,23484,,,,
"Земеделска земя, 1500m²",Нива,37000.0,ЛЕВА,False, продажба,,Пловдив,кв. Прослав,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1500m2-plovdiv-kv.-proslav/la22470,3.0,2025-06-04 18:03:41.533013,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,22470,,,,
"Земеделска земя, 6000m²",Нива,270000.0,EUR,False, продажба,,Марица,с.Войводиново,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6000m2-marica-s.vojvodinovo/la22606,0.0,2025-06-04 18:03:41.533025,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,22606,,,,
"Земеделска земя, 6000m²","Категория 3, Нива",123000.0,EUR,False, продажба,,Родопи,с.Крумово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6000m2-rodopi-s.krumovo/la22679,4.0,2025-06-04 18:03:41.533039,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,22679,,,,
"Земеделска земя, 22500m²","Категория 4, Нива",68500.0,EUR,False, продажба,,Марица,с.Войводиново,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-22500m2-marica-s.vojvodinovo/la22396,3.0,2025-06-04 18:03:41.533053,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,22396,,,,
"Земеделска земя, 1400m²","Категория 4, Овощна градина",25600.0,EUR,False, продажба,,Родопи,с.Брестник,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1400m2-rodopi-s.brestnik/la23575,3.0,2025-06-04 18:03:41.533066,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,23575,,,,
"Земеделска земя, 5600m²","Категория 4, Лозе",75000.0,EUR,False, продажба,,Пловдив,кв. Прослав,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5600m2-plovdiv-kv.-proslav/la33874,0.0,2025-06-04 18:03:41.533078,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,33874,,,,
"Земеделска земя, 5000m²","Категория 4, Лозе",123000.0,ЛЕВА,False, продажба,,Пловдив,кв. Прослав,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-plovdiv-kv.-proslav/la33872,5.0,2025-06-04 18:03:41.533093,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,33872,,,,
"Земеделска земя, 5000m²","Категория 5, Нива",35800.0,EUR,False, продажба,,Пловдив,кв. Прослав,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-plovdiv-kv.-proslav/la23480,3.0,2025-06-04 18:03:41.533107,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,23480,,,,
"Земеделска земя, 5600m²","Категория 4, Лозе",143000.0,ЛЕВА,False, продажба,,Пловдив,кв. Прослав,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5600m2-plovdiv-kv.-proslav/la33568,3.0,2025-06-04 18:03:41.533121,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,33568,,,,
"Земеделска земя, 37000m²",Нива,81500.0,ЛЕВА,False, продажба,,Хисаря,с.Черничево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-37000m2-hisarya-s.chernichevo/la23404,0.0,2025-06-04 18:03:41.533133,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,23404,,,,
"Земеделска земя, 3700m²","Категория 6, Нива",23600.0,EUR,False, продажба,,Родопи,с.Брестовица,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3700m2-rodopi-s.brestovica/la21622,3.0,2025-06-04 18:03:41.533151,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,21622,,,,
"Земеделска земя, 19600m²","Категория 4, Нива",51500.0,EUR,False, продажба,,Марица,с.Радиново,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-19600m2-marica-s.radinovo/la23499,3.0,2025-06-04 18:03:41.533165,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,23499,,,,
"Земеделска земя, 12000m²","Категория 4, Нива",69000.0,ЛЕВА,False, продажба,,Марица,с.Труд,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-12000m2-marica-s.trud/la33738,3.0,2025-06-04 18:03:41.533179,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,33738,,,,
"Земеделска земя, 1100m²","Категория 3, Овощна градина",35000.0,ЛЕВА,False, продажба,,Първомай,с.Градина,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1100m2-pyrvomaj-s.gradina/la33751,2.0,2025-06-04 18:03:41.533192,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,33751,,,,
"Земеделска земя, 19600m²","Категория 9, Нива",13800.0,EUR,False, продажба,,Съединение,с.Драгомир,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-19600m2-syedinenie-s.dragomir/la33528,4.0,2025-06-04 18:03:41.533206,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,33528,,,,
"Земеделска земя, 30000m²","Категория 4, Нива",920000.0,EUR,False, продажба,,Куклен,гр.Куклен,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-30000m2-kuklen-gr.kuklen/la33867,3.0,2025-06-04 18:03:41.533220,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,33867,,,,
"Земеделска земя, 13600m²","Категория 8, Нива",43000.0,EUR,False, продажба,,Стамболийски,гр.Стамболийски,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-13600m2-stambolijski-gr.stambolijski/la33840,2.0,2025-06-04 18:03:41.533233,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,33840,,,,
"Земеделска земя, 6100m²","Категория 4, Нива",75000.0,ЛЕВА,False, продажба,,Марица,с.Скутаре,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6100m2-marica-s.skutare/la21450,3.0,2025-06-04 18:03:41.533247,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,21450,,,,
"Земеделска земя, 3900m²","Категория 4, Нива",57000.0,ЛЕВА,False, продажба,,Марица,с.Скутаре,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3900m2-marica-s.skutare/la23508,3.0,2025-06-04 18:03:41.533259,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,23508,,,,
"Земеделска земя, 8000m²","Категория 3, Нива",115000.0,EUR,False, продажба,,Родопи,с.Ягодово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8000m2-rodopi-s.yagodovo/la22386,3.0,2025-06-04 18:03:41.533271,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,22386,,,,
"Земеделска земя, 1700m²","Категория 4, Нива",17000.0,EUR,False, продажба,,Куклен,гр.Куклен,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1700m2-kuklen-gr.kuklen/la33866,3.0,2025-06-04 18:03:41.533282,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,33866,,,,
"Земеделска земя, 3400m²","Категория 5, Нива",71500.0,ЛЕВА,False, продажба,,Марица,с.Скутаре,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3400m2-marica-s.skutare/la23495,3.0,2025-06-04 18:03:41.533293,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,23495,,,,
"Земеделска земя, 5400m²","Категория 5, Нива",56600.0,EUR,False, продажба,,Марица,с.Скутаре,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5400m2-marica-s.skutare/la33799,8.0,2025-06-04 18:03:41.533306,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,33799,,,,
"Земеделска земя, 4740m²","Категория 4, Нива",168500.0,EUR,False, продажба,,Марица,с.Скутаре,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4740m2-marica-s.skutare/la21216,2.0,2025-06-04 18:03:41.533319,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,21216,,,,
"Земеделска земя, 10000m²","Категория 5, Овощна градина",21500.0,EUR,False, продажба,,Асеновград,с.Новаково,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10000m2-asenovgrad-s.novakovo/la33683,4.0,2025-06-04 18:03:41.533331,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,33683,,,,
"Земеделска земя, 94000m²","Категория 5, Нива",180000.0,EUR,False, продажба,,Брезово,с.Пъдарско,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-94000m2-brezovo-s.pydarsko/la33716,3.0,2025-06-04 18:03:41.533342,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,33716,,,,
"Земеделска земя, 9400m²","Категория 3, Нива",92000.0,EUR,False, продажба,,Марица,с.Труд,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-9400m2-marica-s.trud/la21495,1.0,2025-06-04 18:03:41.533352,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,21495,,,,
"Земеделска земя, 5000m²","Категория 10, Нива",51000.0,EUR,False, продажба,,Марица,с.Костиево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-marica-s.kostievo/la21517,3.0,2025-06-04 18:03:41.533363,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,21517,,,,
"Земеделска земя, 3000m²","Категория 4, Нива",25000.0,EUR,False, продажба,,Марица,с.Бенковски,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-marica-s.benkovski/la33672,0.0,2025-06-04 18:03:41.533373,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,33672,,,,
"Земеделска земя, 40500m²","Категория 3, Овощна градина",270000.0,ЛЕВА,False, продажба,,Садово,с.Катуница,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-40500m2-sadovo-s.katunica/la20189,3.0,2025-06-04 18:03:41.533384,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,20189,,,,
"Земеделска земя, 17200m²","Категория 5, Нива",18500.0,EUR,False, продажба,,Първомай,с.Езерово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-17200m2-pyrvomaj-s.ezerovo/la33670,5.0,2025-06-04 18:03:41.533397,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,33670,,,,
"Земеделска земя, 8819m²",Нива,123000.0,EUR,False, продажба,,Родопи,с.Първенец,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8819m2-rodopi-s.pyrvenec/la19823,3.0,2025-06-04 18:03:41.533408,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,19823,,,,
"Земеделска земя, 4800m²","Категория 6, Овощна градина",27000.0,EUR,False, продажба,,Калояново,с.Ръжево Конаре,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4800m2-kaloyanovo-s.ryzhevo-konare/la33834,3.0,2025-06-04 18:03:41.533420,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,33834,,,,
"Земеделска земя, 550m²",,30250.0,EUR,False, продажба,,Благоевград,жк. Еленово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-550m2-blagoevgrad-zhk.-elenovo/la35137,1.0,2025-06-04 18:03:41.533431,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35137,,,,
"Земеделска земя, 20027m²",,2222900.0,EUR,False, продажба,,Бургас,жк. Изгрев,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-20027m2-burgas-zhk.-izgrev/la24811,2.0,2025-06-04 18:03:41.533441,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,24811,,,,
"Земеделска земя, 1000m²",,10000.0,EUR,False, продажба,,Пловдив,с.Първенец,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1000m2-plovdiv-s.pyrvenec/la34598,1.0,2025-06-04 18:03:41.533454,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,34598,,,,
"Земеделска земя, 12423m²","Категория 5, Нива",560000.0,EUR,False, продажба,,Пловдив, Индустриална зона - Север,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-12423m2-plovdiv-industrialna-zona---sever/la34395,5.0,2025-06-04 18:03:41.533468,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,34395,,,,
"Земеделска земя, 12423m²","Категория 5, Нива",560000.0,EUR,False, продажба,,Пловдив, Индустриална зона - Север,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-12423m2-plovdiv-industrialna-zona---sever/la35117,7.0,2025-06-04 18:03:41.533482,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35117,,,,
"Земеделска земя, 8770m²",Нива,135500.0,EUR,False, продажба,,Пловдив,с.Ягодово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8770m2-plovdiv-s.yagodovo/la35020,1.0,2025-06-04 18:03:41.533492,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35020,,,,
"Земеделска земя, 5330m²","Категория 4, Нива",69950.0,ЛЕВА,False, продажба,,Благоевград,с.Покровник,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5330m2-blagoevgrad-s.pokrovnik/la34989,8.0,2025-06-04 18:03:41.533507,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,34989,,,,
"Земеделска земя, 4999m²",Гора,29990.0,EUR,False, продажба,,Варна,кв. Виница,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4999m2-varna-kv.-vinica/la35118,1.0,2025-06-04 18:03:41.533517,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35118,,,,
"Земеделска земя, 13000m²","Категория 4, Нива",93000.0,ЛЕВА,False, продажба,,Стамболийски,гр.Стамболийски,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-13000m2-stambolijski-gr.stambolijski/la35116,3.0,2025-06-04 18:03:41.533529,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35116,,,,
"Земеделска земя, 13400m²",,134000.0,EUR,False, продажба,,Пловдив,гр.Първомай,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-13400m2-plovdiv-gr.pyrvomaj/la34177,1.0,2025-06-04 18:03:41.533539,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,34177,,,,
"Земеделска земя, 1613m²",,81000.0,EUR,False, продажба,,Варна,гр.Аксаково,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1613m2-varna-gr.aksakovo/la34635,1.0,2025-06-04 18:03:41.533549,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,34635,,,,
"Земеделска земя, 17453m²",Друго,499000.0,EUR,False, продажба,,София -,с.Доброславци,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-17453m2-sofiya---grad-s.dobroslavci/la35086,4.0,2025-06-04 18:03:41.533561,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35086,,,,
"Земеделска земя, 2743m²",,385000.0,EUR,False, продажба,,София,кв. Горна Баня,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2743m2-sofiya-kv.-gorna-banya/la34425,2.0,2025-06-04 18:03:41.533575,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,34425,,,,
"Земеделска земя, 5600m²",Нива,280000.0,EUR,False, продажба,,София, Требич,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5600m2-sofiya-trebich/la35106,4.0,2025-06-04 18:03:41.533589,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35106,,,,
"Земеделска земя, 4949m²",Нива,175000.0,EUR,False, продажба,,Пловдив,с.Брестник,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4949m2-plovdiv-s.brestnik/la35111,2.0,2025-06-04 18:03:41.533599,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35111,,,,
"Земеделска земя, 2701m²",Нива,54500.0,EUR,False, продажба,,Пловдив,с.Брестник,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2701m2-plovdiv-s.brestnik/la35114,2.0,2025-06-04 18:03:41.533610,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35114,,,,
