raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,date,ref_no,time,price_per_m2,area,floor
"Земеделска земя, 3235m²",Нива,99000.0,EUR,False, продажба,,Пловдив,кв. Прослав,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3235m2-plovdiv-kv.-proslav/la35115,3.0,2025-06-04 18:03:41.533621,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35115,,,,
"Земеделска земя, 4050m²",Нива,121500.0,EUR,False, продажба,,Пловдив,с.Брестник,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4050m2-plovdiv-s.brestnik/la35112,2.0,2025-06-04 18:03:41.533631,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35112,,,,
"Земеделска земя, 1270m²",Нива,50800.0,EUR,False, продажба,,Пловдив,с.Брестник,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1270m2-plovdiv-s.brestnik/la35113,2.0,2025-06-04 18:03:41.533642,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35113,,,,
"Земеделска земя, 19048m²","Категория 5, Нива",133336.0,EUR,False, продажба,,Пловдив, Индустриална зона - Север,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-19048m2-plovdiv-industrialna-zona---sever/la35109,2.0,2025-06-04 18:03:41.533652,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35109,,,,
"Земеделска земя, 2887m²",Нива,16000.0,EUR,False, продажба,,Пловдив,с.Брестовица,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2887m2-plovdiv-s.brestovica/la35110,6.0,2025-06-04 18:03:41.533668,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35110,,,,
"Земеделска земя, 3408m²",,22000.0,ЛЕВА,False, продажба,,Ямбол,с.Завой,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3408m2-yambol-s.zavoj/la21664,1.0,2025-06-04 18:03:41.533678,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,21664,,,,
"Земеделска земя, 5997m²",Друго,96000.0,EUR,False, продажба,,Благоевград,жк. Баларбаши,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5997m2-blagoevgrad-zhk.-balarbashi/la33662,2.0,2025-06-04 18:03:41.533688,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,33662,,,,
"Земеделска земя, 7164m²",Друго,110000.0,EUR,False, продажба,,Благоевград,гр.Симитли,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7164m2-blagoevgrad-gr.simitli/la34161,2.0,2025-06-04 18:03:41.533711,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,34161,,,,
"Земеделска земя, 8999m²",Друго,80000.0,EUR,False, продажба,,Пловдив, Индустриална зона - Север,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8999m2-plovdiv-industrialna-zona---sever/la34836,2.0,2025-06-04 18:03:41.533723,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,34836,,,,
"Земеделска земя, 2500m²",,17500.0,ЛЕВА,False, продажба,,Смолян,с.Киселичево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2500m2-smolyan-s.kiselichevo/la34178,1.0,2025-06-04 18:03:41.533735,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,34178,,,,
"Земеделска земя, 10001m²",,70000.0,ЛЕВА,False, продажба,,Смолян,с.Киселичево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10001m2-smolyan-s.kiselichevo/la34179,1.0,2025-06-04 18:03:41.533746,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,34179,,,,
"Земеделска земя, 2600m²",Нива,156000.0,EUR,False, продажба,,Пловдив,с.Оризари,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2600m2-plovdiv-s.orizari/la35090,0.0,2025-06-04 18:03:41.533756,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35090,,,,
"Земеделска земя, 3199m²","Категория 4, Нива",79975.0,EUR,False, продажба,,Софийска,гр.Елин Пелин,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3199m2-sofijska-gr.elin-pelin/la35100,1.0,2025-06-04 18:03:41.533766,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35100,,,,
"Земеделска земя, 2115m²","Категория 5, Нива",31725.0,EUR,False, продажба,,Софийска,гр.Елин Пелин,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2115m2-sofijska-gr.elin-pelin/la35099,1.0,2025-06-04 18:03:41.533779,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35099,,,,
"Земеделска земя, 6498m²","Категория 4, Нива",45000.0,EUR,False, продажба,,Несебър,с.Тънково,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6498m2-nesebyr-s.tynkovo/la24198,1.0,2025-06-04 18:03:41.533789,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,24198,,,,
"Земеделска земя, 24000m²",,386200.0,EUR,False, продажба,,Пловдив,кв. Прослав,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-24000m2-plovdiv-kv.-proslav/la35062,1.0,2025-06-04 18:03:41.533799,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35062,,,,
"Земеделска земя, 5000m²",Друго,50000.0,EUR,False, продажба,,Бургас,с.Велика,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-burgas-s.velika/la34894,3.0,2025-06-04 18:03:41.533810,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,34894,,,,
"Земеделска земя, 2875m²","Категория 5, Нива",58800.0,EUR,False, продажба,,Симитли,гр.Симитли,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2875m2-simitli-gr.simitli/la35105,4.0,2025-06-04 18:03:45.029940,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35105,,,,
"Земеделска земя, 3000m²",,13805.0,EUR,False, продажба,,Враца, Хранително-Вкусова Зона,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-vraca-hranitelno-vkusova-zona/la4135,2.0,2025-06-04 18:03:45.030017,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,4135,,,,
"Земеделска земя, 1800m²","Категория 4, Овощна градина",26500.0,EUR,False, продажба,,Стамболийски,гр.Стамболийски,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1800m2-stambolijski-gr.stambolijski/la33806,5.0,2025-06-04 18:03:45.030042,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,33806,,,,
"Земеделска земя, 7423m²",,408265.0,EUR,False, продажба,,Пловдив,кв. Остромила,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7423m2-plovdiv-kv.-ostromila/la35107,1.0,2025-06-04 18:03:45.030059,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35107,,,,
"Земеделска земя, 3711m²",,204105.0,EUR,False, продажба,,Пловдив,кв. Остромила,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3711m2-plovdiv-kv.-ostromila/la34578,1.0,2025-06-04 18:03:45.030076,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,34578,,,,
"Земеделска земя, 2503m²",,135000.0,EUR,False, продажба,,Пловдив,жк Южен,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2503m2-plovdiv-zhk-juzhen/la34596,1.0,2025-06-04 18:03:45.030091,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,34596,,,,
"Земеделска земя, 2088m²",,114840.0,EUR,False, продажба,,Пловдив,кв. Остромила,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2088m2-plovdiv-kv.-ostromila/la24622,1.0,2025-06-04 18:03:45.030105,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,24622,,,,
"Земеделска земя, 1209m²",Нива,36300.0,EUR,False, продажба,,Варна,гр.Бяла,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1209m2-varna-gr.byala/la34278,3.0,2025-06-04 18:03:45.030120,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,34278,,,,
"Земеделска земя, 3000m²","Категория 5, Нива",16000.0,EUR,False, продажба,,Варна,гр.Бяла,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-varna-gr.byala/la34277,2.0,2025-06-04 18:03:45.030135,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,34277,,,,
"Земеделска земя, 5499m²","Категория 4, Нива",49500.0,EUR,False, продажба,,Варна,гр.Бяла,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5499m2-varna-gr.byala/la34496,2.0,2025-06-04 18:03:45.030150,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,34496,,,,
"Земеделска земя, 15996m²",Нива,48000.0,EUR,False, продажба,,Варна,гр.Бяла,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-15996m2-varna-gr.byala/la34512,2.0,2025-06-04 18:03:45.030165,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,34512,,,,
"Земеделска земя, 5300m²","Категория 4, Нива",32000.0,ЛЕВА,False, продажба,,Варна,гр.Бяла,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5300m2-varna-gr.byala/la34337,2.0,2025-06-04 18:03:45.030180,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,34337,,,,
"Земеделска земя, 45790m²","Категория 6, Нива",65000.0,EUR,False, продажба,,Варна,с.Кичево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-45790m2-varna-s.kichevo/la34900,1.0,2025-06-04 18:03:45.030194,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,34900,,,,
"Земеделска земя, 5103m²","Категория 5, Нива",21000.0,EUR,False, продажба,,Варна,с.Горица,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5103m2-varna-s.gorica/la34279,2.0,2025-06-04 18:03:45.030209,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,34279,,,,
"Земеделска земя, 13307m²",Нива,30700.0,EUR,False, продажба,,Добрич,гр.Шабла,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-13307m2-dobrich-gr.shabla/la33605,1.0,2025-06-04 18:03:45.030224,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,33605,,,,
"Земеделска земя, 2969m²","Категория 4, Нива",74500.0,EUR,False, продажба,,София,жк. Овча Купел,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2969m2-sofiya-zhk.-ovcha-kupel/la35091,1.0,2025-06-04 18:03:45.030238,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35091,,,,
"Земеделска земя, 675m²",Нива,25999.0,EUR,False, продажба,,Пловдив,с.Брестовица,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-675m2-plovdiv-s.brestovica/la35092,1.0,2025-06-04 18:03:45.030251,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35092,,,,
"Земеделска земя, 3187m²",Друго,363190.0,EUR,False, продажба,,Пловдив,с.Марково,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3187m2-plovdiv-s.markovo/la26593,4.0,2025-06-04 18:03:45.030266,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,26593,,,,
"Земеделска земя, 2600m²",Друго,30000.0,EUR,False, продажба,,Софийска,с.Мирово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2600m2-sofijska-s.mirovo/la35104,2.0,2025-06-04 18:03:45.030280,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35104,,,,
"Земеделска земя, 6112m²","Категория 8, Нива",35000.0,ЛЕВА,False, продажба,,Сандански,гр.Сандански,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6112m2-sandanski-gr.sandanski/la35097,1.0,2025-06-04 18:03:45.030293,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35097,,,,
"Земеделска земя, 4580m²",Ливада,91600.0,ЛЕВА,False, продажба,,Батак,к.Цигов Чарк,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4580m2-batak-k.cigov-chark/la14455,1.0,2025-06-04 18:03:45.030306,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,14455,,,,
"Земеделска земя, 9154m²","Категория 5, Нива",0.0,EUR,False, продажба,,Пазарджик,с.Звъничево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-9154m2-pazardzhik-s.zvynichevo/la34453,2.0,2025-06-04 18:03:45.030320,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,34453,,,,
"Земеделска земя, 13021m²","Категория 8, Нива",7280.0,ЛЕВА,False, продажба,,Панагюрище,с.Елшица,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-13021m2-panagjurishte-s.elshica/la23200,8.0,2025-06-04 18:03:45.030350,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,23200,,,,
"Земеделска земя, 4820m²","Категория 5, Нива",120500.0,EUR,False, продажба,,Пазарджик,с.Гелеменово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4820m2-pazardzhik-s.gelemenovo/la18354,9.0,2025-06-04 18:03:45.030368,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,18354,,,,
"Земеделска земя, 939m²","Категория 6, Нива",10000.0,ЛЕВА,False, продажба,,Септември,с.Виноградец,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-939m2-septemvri-s.vinogradec/la24179,1.0,2025-06-04 18:03:45.030382,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,24179,,,,
"Земеделска земя, 3093m²","Категория 7, Ливада",61860.0,EUR,False, продажба,,Батак,к.Цигов Чарк,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3093m2-batak-k.cigov-chark/la33996,2.0,2025-06-04 18:03:45.030395,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,33996,,,,
"Земеделска земя, 1581m²","Категория 9, Ливада",1581.0,ЛЕВА,False, продажба,,Батак,гр.Батак,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1581m2-batak-gr.batak/la34267,2.0,2025-06-04 18:03:45.030409,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,34267,,,,
"Земеделска земя, 7902m²","Категория 5, Нива",12000.0,ЛЕВА,False, продажба,,Септември,с.Виноградец,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7902m2-septemvri-s.vinogradec/la34910,1.0,2025-06-04 18:03:45.030423,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,34910,,,,
"Земеделска земя, 3632m²",,69000.0,EUR,False, продажба,,Благоевград,с.Градево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3632m2-blagoevgrad-s.gradevo/la35103,1.0,2025-06-04 18:03:45.030436,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35103,,,,
"Земеделска земя, 3000m²",,60000.0,EUR,False, продажба,,Варна,кв. Виница,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-varna-kv.-vinica/la24141,6.0,2025-06-04 18:03:45.030451,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,24141,,,,
"Земеделска земя, 1000m²",,30000.0,EUR,False, продажба,,Пловдив,с.Крумово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1000m2-plovdiv-s.krumovo/la35101,1.0,2025-06-04 18:03:45.030476,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35101,,,,
"Земеделска земя, 5001m²",,284900.0,EUR,False, продажба,,Пловдив, Индустриална зона - Север,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5001m2-plovdiv-industrialna-zona---sever/la35102,1.0,2025-06-04 18:03:45.030490,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35102,,,,
"Земеделска земя, 1048m²",,65000.0,EUR,False, продажба,,Перник,с.Рударци,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1048m2-pernik-s.rudarci/la24961,3.0,2025-06-04 18:03:45.030505,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,24961,,,,
"Земеделска земя, 700m²","Категория 7, Лозе",14000.0,EUR,False, продажба,,Благоевград,с.Дъбрава,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-700m2-blagoevgrad-s.dybrava/la23864,3.0,2025-06-04 18:03:45.030519,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,23864,,,,
"Земеделска земя, 15000m²","Категория 4, Нива",22000.0,ЛЕВА,False, продажба,,Елена,с.Блъсковци,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-15000m2-elena-s.blyskovci/la35089,2.0,2025-06-04 18:03:45.030534,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35089,,,,
"Земеделска земя, 11841m²",Друго,23000.0,EUR,False, продажба,,Варна,с.Приселци,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-11841m2-varna-s.priselci/la33811,2.0,2025-06-04 18:03:45.030547,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,33811,,,,
"Земеделска земя, 5387m²","Категория 3, Нива",25000.0,ЛЕВА,False, продажба,,Поморие,с.Лъка,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5387m2-pomorie-s.lyka/la35088,0.0,2025-06-04 18:03:45.030561,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35088,,,,
"Земеделска земя, 700m²",,14000.0,EUR,False, продажба,,Благоевград,с.Дъбрава,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-700m2-blagoevgrad-s.dybrava/la23865,3.0,2025-06-04 18:03:45.030575,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,23865,,,,
"Земеделска земя, 3688m²",,69900.0,ЛЕВА,False, продажба,,Ямбол,с.Хаджидимитрово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3688m2-yambol-s.hadzhidimitrovo/la24963,1.0,2025-06-04 18:03:45.030588,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,24963,,,,
"Земеделска земя, 1370m²",,26000.0,EUR,False, продажба,,Благоевград,с.Градево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1370m2-blagoevgrad-s.gradevo/la35093,1.0,2025-06-04 18:03:45.030602,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35093,,,,
"Земеделска земя, 2124m²",,40350.0,EUR,False, продажба,,Благоевград,с.Градево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2124m2-blagoevgrad-s.gradevo/la35094,1.0,2025-06-04 18:03:45.030618,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35094,,,,
"Земеделска земя, 2000m²",Гора,170000.0,EUR,False, продажба,,Варна,Варна,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-varna-varna/la25343,3.0,2025-06-04 18:03:45.030632,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,25343,,,,
"Земеделска земя, 500m²",,3000.0,ЛЕВА,False, продажба,,Добрич,гр.Балчик,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-500m2-dobrich-gr.balchik/la23373,1.0,2025-06-04 18:03:45.030645,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,23373,,,,
"Земеделска земя, 1620m²",,51500.0,EUR,False, продажба,,Кюстендил,гр.Кочериново,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1620m2-kjustendil-gr.kocherinovo/la35066,1.0,2025-06-04 18:03:45.030658,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35066,,,,
"Земеделска земя, 2600m²","Категория 4, Нива",57100.0,EUR,False, продажба,,Пловдив,с.Оризари,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2600m2-plovdiv-s.orizari/la35047,1.0,2025-06-04 18:03:45.030670,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35047,,,,
"Земеделска земя, 1039m²","Категория 4, Нива",28000.0,EUR,False, продажба,,Пловдив,с.Марково,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1039m2-plovdiv-s.markovo/la35078,1.0,2025-06-04 18:03:45.030683,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2036,2025-06-04,35078,,,,
