raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,date,ref_no,time,price_per_m2,area,floor
"продава Двустаен апартамент, 60 м2","Имотен Център ви предлага двустаен апартамент в нова жилищна сграда в кв.Сухата река на ул.Железни Врата 19.Апартаментът е перфектен, както за живеене, така и за отдаване под наем с...",99000.0,EUR,False,продава,двустаен,София, Суха Река,,Имотен център България 2021,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/dvustaen/6020928/?sid=gFM8jD&page=1,10.0,2025-01-21 18:02:18.348948,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 650EUR, 60 м2,Етаж: 4 от 5
"продава Двустаен апартамент, 63 м2","МЕТРО!ТИШИНА!ЕЛЕГАНТНОСТ!ПРЕДПРОДАЖБА!СКОРО ОТНОВО ЩЕ ВДИГНЕМ ЦЕНАТА, ПОБЪРЗАЙТЕ!ВЕЧЕ 70% ОТ ЖИЛИЩАТА СА ЗАКУПЕНИ!Уникален мини...",132300.0,EUR,False,продава,двустаен,София, Подуене,,Елеганс Естейт,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/poduene/dvustaen/5982550/?sid=gFM8jD&page=1,4.0,2025-01-21 18:02:18.349430,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 100EUR, 63 м2,Етаж: 4 от 6
"продава Тристаен апартамент, 79 м2","МЕТРО!ТИШИНА!ЕЛЕГАНТНОСТ!ПРЕДПРОДАЖБА!СКОРО ОТНОВО ЩЕ ВДИГНЕМ ЦЕНАТА, ПОБЪРЗАЙТЕ!ВЕЧЕ 60% ОТ ЖИЛИЩАТА СА ЗАКУПЕНИ!Уникален мини...",165821.0,EUR,False,продава,тристаен,София, Суха Река,,Елеганс Естейт,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/tristaen/5986842/?sid=gFM8jD&page=1,4.0,2025-01-21 18:02:18.349959,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 099EUR, 79 м2,Етаж: 7 от 7
"продава Двустаен апартамент, 107 м2","iHOME REAL ESTATE предлага двустаен апартамент до бул. 'Мадрид и ул.Черковна'. На една трамвайна спирка от МОЛ Сердика, в близост до малък градски театър и театър София.БЕЗ КОМИСИОННА!...",169000.0,EUR,False,продава,двустаен,София, Подуене,,iHOME REAL ESTATE,,https://www.imoti.net/bg/obiava/prodava/sofia/poduene/dvustaen/5982966/?sid=gFM8jD&page=1,18.0,2025-01-21 18:02:18.350417,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 579EUR, 107 м2,Етаж: 3 от 9
"продава Тристаен апартамент, 158 м2","БЕЗ КОМИСИОННА!Директно от строител!Представяме Ви тристаен апартамент , разположен в новострояща се жилищна сграда в кв.Сухата река гр.София .Апартаментът се...",173800.0,EUR,False,продава,тристаен,София, Суха Река,,частно лице,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/tristaen/5985565/?sid=gFM8jD&page=1,2.0,2025-01-21 18:02:18.350846,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 100EUR, 158 м2,Етаж: 3 от 4
"продава Двустаен апартамент, 75 м2","Продава се ПРОСТОРЕН И УЮТЕН 2-СТАЕН АПАРТАМЕНТ с изглед към Витошаград София, кв. ПодуянеЦена: 179,232 евро (2,400 евро/кв.м.)Статут: Апартамент...",179232.0,EUR,False,продава,двустаен,София, Подуене,,частно лице,,https://www.imoti.net/bg/obiava/prodava/sofia/poduene/dvustaen/6010237/?sid=gFM8jD&page=1,13.0,2025-01-21 18:02:18.351315,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 390EUR, 75 м2,Етаж: 6 от 10
"продава Двустаен апартамент, 75 м2","Продава се ПРОСТОРЕН И УЮТЕН 2-СТАЕН АПАРТАМЕНТ с изглед към Витошаград София, кв. ПодуянеЦена: 179,232 евро (2,400 евро/кв.м.)Статут: Апартамент...",179232.0,EUR,False,продава,двустаен,София, Суха Река,,частно лице,,https://www.imoti.net/bg/obiava/prodava/sofia/suha-reka/dvustaen/6019551/?sid=gFM8jD&page=1,16.0,2025-01-21 18:02:18.351796,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 390EUR, 75 м2,Етаж: 6 от 10
"продава Тристаен апартамент, 93 м2","Продава се НОВ ПАНОРАМЕН 3-СТАЕН АПАРТАМЕНТ С ИЗГЛЕД КЪМ ВИТОШАград София, кв. ПодуянеЦена: 229,000 евро (2,458 евро/кв.м.)Статут: АпартаментАКТ 16 -...",229000.0,EUR,False,продава,тристаен,София, Подуене,,частно лице,,https://www.imoti.net/bg/obiava/prodava/sofia/poduene/tristaen/6010221/?sid=gFM8jD&page=1,16.0,2025-01-21 18:02:18.352265,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 462EUR, 93 м2,Етаж: 6 от 10
"продава Тристаен апартамент, 93 м2","ОписаниеПродава се НОВ ПАНОРАМЕН 3-СТАЕН АПАРТАМЕНТ С ИЗГЛЕД КЪМ ВИТОШАград София, кв. ПодуянеЦена: 229,000 евро (2,458 евро/кв.м.)Статут:...",229000.0,EUR,False,продава,тристаен,София, Суха Река,,частно лице,,https://www.imoti.net/bg/obiava/prodava/sofia/suha-reka/tristaen/6019550/?sid=gFM8jD&page=1,20.0,2025-01-21 18:02:18.352744,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 462EUR, 93 м2,Етаж: 6 от 10
"продава Четиристаен апартамент, 143 м2","Продава се НОВ ПАНОРАМЕН 4-СТАЕН АПАРТАМЕНТ Т С ИЗГЛЕД КЪМ ВИТОШАград София, кв. ПодуянеЦена: 314 600 евро (2,200 евро/кв.м.)Статут: АпартаментАКТ 16...",314600.0,EUR,False,продава,четиристаен,София, Подуене,,частно лице,,https://www.imoti.net/bg/obiava/prodava/sofia/poduene/chetiristaen/6010175/?sid=gFM8jD&page=1,20.0,2025-01-21 18:02:18.353211,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 200EUR, 143 м2,Етаж: 6 от 10
"продава Четиристаен апартамент, 143 м2","Продава се НОВ ПАНОРАМЕН 4-СТАЕН АПАРТАМЕНТ Т С ИЗГЛЕД КЪМ ВИТОШАград София, кв. ПодуянеЦена: 314 600 евро (2,200 евро/кв.м.)Статут: АпартаментАКТ 16...",314600.0,EUR,False,продава,четиристаен,София, Суха Река,,частно лице,,https://www.imoti.net/bg/obiava/prodava/sofia/suha-reka/chetiristaen/6019549/?sid=gFM8jD&page=1,20.0,2025-01-21 18:02:18.353725,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 200EUR, 143 м2,Етаж: 6 от 10
"продава Мезонет, 145 м2",First Estates предлага за продажба бутиков мезонет с две спални в кв. Изток в санирана сграда с падземен паркинг от 2002 г.Към апаратмента може да се закупи и гараж на цена от 45000 Е....,315000.0,EUR,False,продава,мезонет,София, Изток,,First Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-iztok/mezonet/5958668/?sid=gFM8jD&page=1,19.0,2025-01-21 18:02:18.354172,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 172EUR, 145 м2,Етаж: 8 от 9
"продава Тристаен апартамент, 125 м2","Представяме тристаен апартамент в чисто нова бутикова сграда с отлична локация в кв. „Сухата река“. В непосредствена близост се намира метростанция „Хаджи Димитър“, а популярният парк „Заимов“,...",327132.0,EUR,False,продава,тристаен,София, Суха Река,,Luximmo Finest Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/tristaen/5829598/?sid=gFM8jD&page=1,5.0,2025-01-21 18:02:18.355089,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 617EUR, 125 м2,Етаж:  от 10
"продава Тристаен апартамент, 130 м2","Ексклузивно представяме за продажба тристаен апартамент в сграда S-Tower - нов проект с отличителен дизайн, висок клас на изпълнение, комуникативна локация и отлична възможност за инвестиция....",344644.0,EUR,False,продава,тристаен,София, Дианабад,,Luximmo Finest Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/dianabad/tristaen/5805229/?sid=gFM8jD&page=1,25.0,2025-01-21 18:02:18.355549,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 651EUR, 130 м2,Етаж:  от 15
"продава Четиристаен апартамент, 220 м2",Просторен четиристаен апартамент в квартал Изток за продажбаBULGARIA SOTHEBY’S INTERNATIONAL REALTY представя на Вашето внимание луксозно обзаведен просторен апартамент с перфектна локация...,800000.0,EUR,False,продава,четиристаен,София, Изток,,BULGARIA SOTHEBY'S INTERNATIONAL REALTY,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/chetiristaen/5995176/?sid=gFM8jD&page=1,11.0,2025-01-21 18:02:18.356022,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 636EUR, 220 м2,Етаж: 3 от 6
"продава Двустаен апартамент, 65 м2","Компания `ЕКС` представя на Вашето внимание двустаен апартамент в ж.к. Подуяне.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски транспорт, детска градина, училище, магазини от...",104464.0,EUR,False,продава,двустаен,София, Подуене,,ЕКС НВД,,https://www.imoti.net/bg/obiava/prodava/sofia/poduene/dvustaen/6021250/?sid=gFM8jD&page=1,1.0,2025-01-21 18:02:18.356453,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 607EUR, 65 м2,Етаж: 5 от 6
"продава Двустаен апартамент, 58 м2","АКТ 15АКТ 16-декември 2024г.ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба двустаен апартамент, в новопостроена сграда, в кв.Суха река!Апартаментът е със ЗП от 48...",110000.0,EUR,False,продава,двустаен,София, Суха Река,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/dvustaen/5943393/?sid=gFM8jD&page=1,6.0,2025-01-21 18:02:18.356955,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 897EUR, 58 м2,Етаж: 2 от 5
"продава Двустаен апартамент, 65 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба двустаен апартамент, в новострояща се луксозна сграда, строяща се само с най-качествени материали в...",115000.0,EUR,False,продава,двустаен,София, Суха Река,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/dvustaen/5936887/?sid=gFM8jD&page=1,1.0,2025-01-21 18:02:18.357442,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 769EUR, 65 м2,Етаж: 3 от 6
"продава Двустаен апартамент, 76 м2","Компания `ЕКС` представя на Вашето внимание двустаен апартамент в ж.к. Подуяне.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски транспорт, детска градина, училище, магазини от...",118312.0,EUR,False,продава,двустаен,София, Подуене,,ЕКС НВД,,https://www.imoti.net/bg/obiava/prodava/sofia/poduene/dvustaen/6021285/?sid=gFM8jD&page=1,1.0,2025-01-21 18:02:18.357882,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 557EUR, 76 м2,Етаж: 2 от 6
"продава Двустаен апартамент, 55 м2","Титан Пропъртис - офис Черни връх има удоволствието да Ви представи двустаен апартамент в Оборище. Мястото е комуникативно , в близост е до метростанция Театрална, спирки на градски транспорт,...",120000.0,EUR,False,продава,двустаен,София, Оборище,,Титан пропъртис продажби,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/dvustaen/6022943/?sid=gFM8jD&page=1,7.0,2025-01-21 18:02:18.358297,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 182EUR, 55 м2,Етаж: 1 от 4
"продава Двустаен апартамент, 39 м2","Явлена Изток продава малък компактен, но стсилен, със съвременно обзавеждане в панелен блок на много комуникаивно място в ж.к. Сухата река, в близост до Фантастико, Т Маркет, прекрасен парк и...",120000.0,EUR,False,продава,двустаен,София, Суха Река,,Явлена Изток,,https://www.imoti.net/bg/obiava/prodava/sofia/suha-reka/dvustaen/6018119/?sid=gFM8jD&page=1,4.0,2025-01-21 18:02:18.358725,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 077EUR, 39 м2,Етаж: 2 от 7
"продава Двустаен апартамент, 38 м2","Титан Пропъртис - офис Младост има удоволствието да Ви представи двустаен апартамент в ж.к. Сухата река. В близост са разположени спирки на градски транспорт, Стадион „Георги Аспарухов“, супер...",120000.0,EUR,False,продава,двустаен,София, Суха Река,,Титан Пропъртис Рент,,https://www.imoti.net/bg/obiava/prodava/sofia/suha-reka/dvustaen/6014312/?sid=gFM8jD&page=1,7.0,2025-01-21 18:02:18.359140,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 158EUR, 38 м2,Етаж: 2 от 7
"продава Двустаен апартамент, 76 м2","Компания `ЕКС` представя на Вашето внимание двустаен апартамент в ж.к. Подуяне.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски транспорт, детска градина, училище, магазини от...",120896.0,EUR,False,продава,двустаен,София, Подуене,,ЕКС НВД,,https://www.imoti.net/bg/obiava/prodava/sofia/poduene/dvustaen/6021368/?sid=gFM8jD&page=1,1.0,2025-01-21 18:02:18.359560,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 591EUR, 76 м2,Етаж: 6 от 6
"продава Двустаен апартамент, 66 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба двустаен апартамент, в новострояща се луксозна сграда, строяща се само с най-качествени материали в район...",121600.0,EUR,False,продава,двустаен,София, Суха Река,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/dvustaen/5936891/?sid=gFM8jD&page=1,1.0,2025-01-21 18:02:18.360044,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 842EUR, 66 м2,Етаж: 5 от 6
"продава Двустаен апартамент, 56 м2","АКТ-16 апартамент с панорамна гледка Район Подуяне на минути от центъра на София Новa сграда контролиран достъп, видеонаблюдение; Високо качество и енергийна ефективностул_Княгиня Тамара11...",123000.0,EUR,False,продава,двустаен,София, Суха Река,,GLOBAL CONSULT,,https://www.imoti.net/bg/obiava/prodava/sofia/suha-reka/dvustaen/5979828/?sid=gFM8jD&page=1,13.0,2025-01-21 18:02:18.360494,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 196EUR, 56 м2,Етаж: 4 от 6
"продава Тристаен апартамент, 84 м2","Явлена-Изток продава 3-стаен апартамент 84 кв.м. в ж.к. Сухата река. Състоящ се от: дневна, две спални, кухня, баня, тоалетна, мокро помещение, гардеробно и две тераси. Сградата е панел от 1974г....",125000.0,EUR,False,продава,тристаен,София, Суха Река,,Явлена Изток,,https://www.imoti.net/bg/obiava/prodava/sofia/suha-reka/tristaen/5675521/?sid=gFM8jD&page=1,12.0,2025-01-21 18:02:18.360933,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 488EUR, 84 м2,Етаж: 6 от 8
"продава Двустаен апартамент, 63 м2","Компания `ЕКС` представя на Вашето внимание двустаен апартамент в ж.к. Сухата река.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски транспорт, детска градина, училище, магазини от...",125020.0,EUR,False,продава,двустаен,София, Суха Река,,ЕКС НВД,,https://www.imoti.net/bg/obiava/prodava/sofia/suha-reka/dvustaen/6020754/?sid=gFM8jD&page=1,1.0,2025-01-21 18:02:18.361357,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 984EUR, 63 м2,Етаж: 2 от 8
"продава Двустаен апартамент, 74 м2",Двустаен апартамент в новострояща кооперация пред Акт 14 на комуникативно място . Доказан инвеститор с редица завършени прекрасни обекти. Апартамента се намира на етаж 2 в сграда Б с чиста...,126000.0,EUR,False,продава,двустаен,София, Подуене,,Глобъл Сървисиз,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/poduene/dvustaen/5847538/?sid=gFM8jD&page=1,1.0,2025-01-21 18:02:18.361787,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 703EUR, 74 м2,Етаж: 2 от 5
"продава Двустаен апартамент, 74 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба двустаен апартамент, в новострояща се луксозна сграда, строяща се само с най-качествени материали в район...",128000.0,EUR,False,продава,двустаен,София, Суха Река,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/dvustaen/5936669/?sid=gFM8jD&page=1,1.0,2025-01-21 18:02:18.362262,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 730EUR, 74 м2,Етаж: 2 от 6
"продава Двустаен апартамент, 82 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба двустаен апартамент, в новострояща се луксозна сграда, строяща се само с най-качествени материали в...",130800.0,EUR,False,продава,двустаен,София, Суха Река,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/dvustaen/5936888/?sid=gFM8jD&page=1,1.0,2025-01-21 18:02:18.362749,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 595EUR, 82 м2,Етаж: 2 от 6
"продава Двустаен апартамент, 73 м2",КЛИЕНТИТЕ НА MARTIN'S СА ПО-ДОВОЛНИ! ПОПИТАЙ ЗАЩО!Предлагаме двустаен апартамент с обща площ от 72.94 кв.м. в сграда ново строителство с етап фундамент. Имотът се намира на втори етаж в...,131292.0,EUR,False,продава,двустаен,София, Суха Река,,MARTIN’S,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/dvustaen/5901591/?sid=gFM8jD&page=2,3.0,2025-01-21 18:02:21.400313,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 799EUR, 73 м2,Етаж: 2 от 9
"продава Двустаен апартамент, 83 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба просторен двустаен апартамент, в новострояща се луксозна сграда, строяща се само с най-качествени...",131900.0,EUR,False,продава,двустаен,София, Суха Река,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/dvustaen/5936885/?sid=gFM8jD&page=2,1.0,2025-01-21 18:02:21.400958,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 589EUR, 83 м2,Етаж: 3 от 6
"продава Двустаен апартамент, 69 м2","ПРОСТОРЕН , ВЪТРЕШЕН, ФУНКЦИОНАЛЕН ап. на ТОП място в близост до център, до множество спирки на градския транспорт, на две спирки от метростанция Театрална, в близост до училище, детска градина,...",132600.0,EUR,False,продава,двустаен,София, Суха Река,,АЛДЕС ИМОТИ ЕООД,,https://www.imoti.net/bg/obiava/prodava/sofia/suha-reka/dvustaen/5972916/?sid=gFM8jD&page=2,8.0,2025-01-21 18:02:21.401483,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 922EUR, 69 м2,Етаж: 5 от 8
"продава Двустаен апартамент, 70 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!НОВ ПРОЕКТ!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба двустаен апартамент, в новострояща се сграда в район Подуяне!...",133344.0,EUR,False,продава,двустаен,София, Подуене,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/poduene/dvustaen/5943598/?sid=gFM8jD&page=2,1.0,2025-01-21 18:02:21.402099,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 905EUR, 70 м2,Етаж: 6 от 9
"продава Двустаен апартамент, 66 м2","Представяме двустаен апартамент за продажба в нова сграда в кв. ""Редута"".Сградата е с Акт 15 и планиран Акт 16 през март 2025 г.Имотът се намира на тиха и спокойна...",135000.0,EUR,False,продава,двустаен,София, Редута,,SUPRIMMO,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/reduta/dvustaen/6002958/?sid=gFM8jD&page=2,2.0,2025-01-21 18:02:21.402650,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 045EUR, 66 м2,Етаж:  от 6
"продава Двустаен апартамент, 49 м2",АГЕНЦИЯ 'ЕППИ' ПРОДАВА ЕКСКЛУЗИВНО ДВУСТАЙНО АТЕЛИЕ В ДИАНАБАД.Намира се в сграда тип ЕПК от 80 - те години в близост до супeрмаркет Т - Маркет.Представлява двустаен непреходен...,135000.0,EUR,False,продава,двустаен,София, Дианабад,,ЕППИ - СДЕЛКИ С ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/dianabad/dvustaen/6016545/?sid=gFM8jD&page=2,5.0,2025-01-21 18:02:21.403171,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 755EUR, 49 м2,Етаж: 16 от 20
"продава Двустаен апартамент, 51 м2","Двустаен апартамент с функционално разпределение, много светлина и просторна тераса с площ 51,68 кв.м.  разкриваща панорамна гледка. Жилището е разположено на шести последен етаж, в малка бутикова...",135000.0,EUR,False,продава,двустаен,София, Дианабад,,Явлена София,,https://www.imoti.net/bg/obiava/prodava/sofia/dianabad/dvustaen/5670984/?sid=gFM8jD&page=2,5.0,2025-01-21 18:02:21.403767,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 647EUR, 51 м2,Етаж: 6 от 6
"продава Двустаен апартамент, 77 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!НОВ ПРОЕКТ!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба двустаен апартамент, в новострояща се сграда в район Подуяне!...",137196.0,EUR,False,продава,двустаен,София, Подуене,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/poduene/dvustaen/5943382/?sid=gFM8jD&page=2,1.0,2025-01-21 18:02:21.404375,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 782EUR, 77 м2,Етаж: 2 от 9
"продава Двустаен апартамент, 76 м2","КЛИЕНТИТЕ НА MARTIN'S СА ПО-ДОВОЛНИ! ПОПИТАЙ ЗАЩО!Предлагаме двустаен апартамент с обща площ от 76,5 кв.м. в сграда ново строителство. Имотът е ситуиран на втори етаж в сграда с общо 9...",137646.0,EUR,False,продава,двустаен,София, Суха Река,,MARTIN’S,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/dvustaen/5970847/?sid=gFM8jD&page=2,3.0,2025-01-21 18:02:21.404901,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 811EUR, 76 м2,Етаж: 2 от 9
