raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,date,ref_no,time,price_per_m2,area,floor
"продава Тристаен апартамент, 97 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба тристаен апартамент, в новострояща се луксозна сграда, строяща се само с най-качествени материали в район...",172300.0,EUR,False,продава,тристаен,София, Суха Река,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/tristaen/5936882/?sid=gFM8jD&page=3,1.0,2025-01-21 18:02:24.461180,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 776EUR, 97 м2,Етаж: 5 от 6
"продава Двустаен апартамент, 62 м2","First Estates има огромното удоволствие да Ви представи най-новия луксозен жилищен комплекс, сгушен до парка Заимов в сърцето на града. Този изключителен проект предефинира градския живот, като...",173250.0,EUR,False,продава,двустаен,София, Оборище,,First Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/5808435/?sid=gFM8jD&page=3,12.0,2025-01-21 18:02:24.461673,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 794EUR, 62 м2,Етаж: 9 от 14
"продава Двустаен апартамент, 62 м2","First Estates има огромното удоволствие да Ви представи най-новия луксозен жилищен комплекс, сгушен до парка Заимов в сърцето на града. Този изключителен проект предефинира градския живот, като...",173250.0,EUR,False,продава,двустаен,София, Оборище,,First Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/5886940/?sid=gFM8jD&page=3,12.0,2025-01-21 18:02:24.462162,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 794EUR, 62 м2,Етаж: 9 от 14
"продава Двустаен апартамент, 62 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев двустаен апартамент в новоизграждащ се затворен жилищен комплекс, с изключително висококачествено строителство от...",173250.0,EUR,False,продава,двустаен,София, Оборище,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/5909986/?sid=gFM8jD&page=3,1.0,2025-01-21 18:02:24.462657,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 794EUR, 62 м2,Етаж: 9 от 14
"продава Тристаен апартамент, 124 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба просторен тристаен апартамент, в новострояща се луксозна сграда, строяща се само с най-качествени материали в...",177600.0,EUR,False,продава,тристаен,София, Суха Река,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/tristaen/5936889/?sid=gFM8jD&page=3,1.0,2025-01-21 18:02:24.463149,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 432EUR, 124 м2,Етаж: 2 от 6
"продава Двустаен апартамент, 80 м2","Ексклузивно!!! Galiano Estates има удоволствието да ви представи ексклузивен и много светъл двустаен апартамент със статут на ателие в луксозна жилищна сграда с АКТ 16, в кв. ""Подуяне""....",179000.0,EUR,False,продава,двустаен,София, Подуене,,Galiano Estates,,https://www.imoti.net/bg/obiava/prodava/sofia/poduene/dvustaen/5983509/?sid=gFM8jD&page=3,9.0,2025-01-21 18:02:24.463622,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 238EUR, 80 м2,Етаж: 2 от 9
"продава Двустаен апартамент, 48 м2","Продава се уютен, двустаен апартамент в квартал ""Изток"".Предлагаме на вашето внимание малък и изключително функционален апартамент с площ от 60 кв.м, разположен в престижния квартал...",179000.0,EUR,False,продава,двустаен,София, Изток,,Luximmo Finest Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-iztok/dvustaen/6020680/?sid=gFM8jD&page=3,10.0,2025-01-21 18:02:24.464122,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 729EUR, 48 м2,Етаж:  от 5
"продава Двустаен апартамент, 65 м2","Без комисионна! Цена на инвеститор! Ера Младост представя  сложен и взискателен жилищен комплекс с Централна локация продиктувана от няколко ключови изисквания за проекта:Градски силует,...",179025.0,EUR,False,продава,двустаен,София, Оборище,,ERA Младост,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/5847979/?sid=gFM8jD&page=3,6.0,2025-01-21 18:02:24.464546,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 754EUR, 65 м2,Етаж:
"продава Двустаен апартамент, 65 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев двустаен апартамент в новоизграждащ се затворен жилищен комплекс, с изключително висококачествено строителство от...",179025.0,EUR,False,продава,двустаен,София, Оборище,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/5909983/?sid=gFM8jD&page=3,1.0,2025-01-21 18:02:24.465041,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 754EUR, 65 м2,Етаж: 12 от 14
"продава Двустаен апартамент, 61 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев двустаен апартамент в новоизграждащ се затворен жилищен комплекс, с изключително висококачествено строителство от...",179025.0,EUR,False,продава,двустаен,София, Оборище,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/5909987/?sid=gFM8jD&page=3,1.0,2025-01-21 18:02:24.465542,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 935EUR, 61 м2,Етаж: 11 от 14
"продава Двустаен апартамент, 50 м2","Продава се двустаен апартамент в кв. Редута, София""CLOUD HOMES"" предлага на вашето внимание прекрасен двустаен апартамент, разположен в една от най-желаните части за живеене в квартал...",180000.0,EUR,False,продава,двустаен,София, Редута,,CLOUD HOMES,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/reduta/dvustaen/5946135/?sid=gFM8jD&page=3,10.0,2025-01-21 18:02:24.466014,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 600EUR, 50 м2,Етаж: 1 от 5
"продава Тристаен апартамент, 75 м2","Явлена- Изток продава тристаен апартамент със площ 75 м2, на 5 минути пеша от метростанция и две автобусни линии, на 10 минути пеша от Цариградско шосе, до нова детска градина и озеленено...",181000.0,EUR,False,продава,тристаен,София, Изток,,Явлена Изток,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/tristaen/5849570/?sid=gFM8jD&page=3,10.0,2025-01-21 18:02:24.466451,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 413EUR, 75 м2,Етаж: 5 от 6
"продава Двустаен апартамент, 60 м2","Представяме двустаен апартамент за продажба в кв. ""Оборище"". Локацията предоставя множество удобства посредством бързия си достъп до бул. ""Мадрид"" и бул. ""Ген. Данаил Николаев"". Метростанция ""Хаджи...",185000.0,EUR,False,продава,двустаен,София, Оборище,,Luximmo Finest Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/6016518/?sid=gFM8jD&page=4,12.0,2025-01-21 18:02:27.665894,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 083EUR, 60 м2,Етаж:  от 5
"продава Двустаен апартамент, 72 м2","Явлена предлага на своите клиенти 2 - стаен апартамент 72кв.м. с включени общи части в кв. Оборище, ул. Черковна до метростанция, спирки на градски транспорт, училища, детски градини, парк Заимов и...",185400.0,EUR,False,продава,двустаен,София, Оборище,,Явлена София,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/dvustaen/5909787/?sid=gFM8jD&page=4,9.0,2025-01-21 18:02:27.666422,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 575EUR, 72 м2,Етаж:  от 5
"продава Двустаен апартамент, 70 м2","Отлично отремонтиран имот в изцяло санирана сграда на комуникативно място в близост до много спирки на градски транспорт, метростанция, супермаркети, детска градина и училище. Апартаментът се...",186000.0,EUR,False,продава,двустаен,София, Дианабад,,МИТРА КОНСУЛТ,,https://www.imoti.net/bg/obiava/prodava/sofia/dianabad/dvustaen/6019530/?sid=gFM8jD&page=4,9.0,2025-01-21 18:02:27.666876,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 657EUR, 70 м2,Етаж: 8 от 20
"продава Тристаен апартамент, 77 м2","ТРИСТАЕН ап. в стара, реновирана сграда, в историческия център на София, близо до СМГ и много близо до спирки на градски транспорт. ЗАСТРОЕНА ПЛОЩ: 68.50 кв.м. - по документ. РАЗПРЕДЕЛЕНИЕ: плочата...",190000.0,EUR,False,продава,тристаен,София, Оборище,,АЛДЕС ИМОТИ ЕООД,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/5913869/?sid=gFM8jD&page=4,2.0,2025-01-21 18:02:27.667357,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 468EUR, 77 м2,Етаж: 3 от 3
"продава Тристаен апартамент, 153 м2","Просторен тристаен апартамент в нова тухлена кооперация близо до Ботевградско шосе. Разпределението е входно антре, слънчева всекидневна с бокс и панорамна тераса, две спални, две санитарни...",190000.0,EUR,False,продава,тристаен,София, Суха Река,,Еколит,,https://www.imoti.net/bg/obiava/prodava/sofia/suha-reka/tristaen/3234140/?sid=gFM8jD&page=4,,2025-01-21 18:02:27.667778,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 242EUR, 153 м2,Етаж: 6 от 7
"продава Тристаен апартамент, 113 м2","Компания `ЕКС` представя на Вашето внимание тристаен апартамент в ж.к. Сухата река.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски транспорт, детска градина, училище, магазини от...",193360.0,EUR,False,продава,тристаен,София, Суха Река,,ЕКС НВД,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/tristaen/5981538/?sid=gFM8jD&page=4,1.0,2025-01-21 18:02:27.668216,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 711EUR, 113 м2,Етаж: 5 от 6
"продава Тристаен апартамент, 90 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!АКТ 14!!!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба тристаен апартамент, в новострояща се луксозна сграда, строяща се само с най-качествени...",195000.0,EUR,False,продава,тристаен,София, Редута,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/reduta/tristaen/5936674/?sid=gFM8jD&page=4,5.0,2025-01-21 18:02:27.668721,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 167EUR, 90 м2,Етаж: 2 от 5
"продава Тристаен апартамент, 89 м2","Имоти Сердика 1 има удоволствието да Ви представи функционален тристаен апартамент в ж.к. Редута, гр. София. Имотът е с площ от 89м2, на първи етаж в тухлена сграда. Разпределението на имота е:...",195000.0,EUR,False,продава,тристаен,София, Редута,,Сердика 1,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/reduta/tristaen/5954614/?sid=gFM8jD&page=4,1.0,2025-01-21 18:02:27.669149,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 191EUR, 89 м2,Етаж: 1 от 5
"продава Двустаен апартамент, 80 м2","Ексклузивно представяме за продажба двустаен апартамент №4.32 в сграда S-Tower - нов проект с отличителен дизайн, висок клас на изпълнение, комуникативна локация и отлична възможност за инвестиция....",196554.0,EUR,False,продава,двустаен,София, Дианабад,,Luximmo Finest Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/dianabad/dvustaen/6018722/?sid=gFM8jD&page=4,24.0,2025-01-21 18:02:27.669622,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 457EUR, 80 м2,Етаж:  от 15
"продава Двустаен апартамент, 72 м2","Титан Пропъртис - офис Черни връх има удоволствието да Ви представи двустаен апартамент в кв. Редута - комуникативно място, в близост до спирки на градски транспорт, магазини, детски градини,...",200000.0,EUR,False,продава,двустаен,София, Редута,,Титан пропъртис продажби,,https://www.imoti.net/bg/obiava/prodava/sofia/reduta/dvustaen/6005248/?sid=gFM8jD&page=4,9.0,2025-01-21 18:02:27.670064,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 778EUR, 72 м2,Етаж: 1 от 5
"продава Двустаен апартамент, 89 м2","ЕРА Младост предлага двустаен апартамент №403 на 4 етаж над магазини в малка  - 5 етажна сграда с 16 апартамента. Апартаментът е с изложение запад - изток и следното разпределение: Дневна с кухня,...",200000.0,EUR,False,продава,двустаен,София, Дианабад,,ERA Младост,,https://www.imoti.net/bg/obiava/prodava/sofia/dianabad/dvustaen/5889581/?sid=gFM8jD&page=4,9.0,2025-01-21 18:02:27.670490,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 247EUR, 89 м2,Етаж:
"продава Двустаен апартамент, 85 м2","Представяме Ви ДВУСТАЕН апартамент, който е част от жилищна сграда..Апартаментът се намира на втори етаж и е с обща площ84,80кв.м. (застр. площ 70,07 кв.м. + общи части14,73 кв.м.)....",200000.0,EUR,False,продава,двустаен,София, Дианабад,,PD property - ЮГ,,https://www.imoti.net/bg/obiava/prodava/sofia/dianabad/dvustaen/6018431/?sid=gFM8jD&page=4,10.0,2025-01-21 18:02:27.670943,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 353EUR, 85 м2,Етаж: 2 от 5
"продава Двустаен апартамент, 64 м2","Компания `ЕКС` представя на Вашето внимание двустаен апартамент в един от най- желаните райони на София- кв. Редута.МЕСТОПОЛОЖЕНИЕ: В близост до спирки на градски транспорт, детска...",200000.0,EUR,False,продава,двустаен,София, Редута,,ЕКС НВД,,https://www.imoti.net/bg/obiava/prodava/sofia/reduta/dvustaen/5884858/?sid=gFM8jD&page=4,3.0,2025-01-21 18:02:27.671381,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 125EUR, 64 м2,Етаж: 9 от 9
"продава Двустаен апартамент, 46 м2",ОБЗАВЕДЕН! УЛ. ОБОРИЩЕ! АКТ 16! ЕКСКЛУЗИВЕН! КЛЮЧ В АГЕНЦИЯТА!Асенов Имоти   Ви предлага готов за живеене и обзаведен двустаен апартамент на 3-ти от 6 жилищен етаж в построена жилищна...,200000.0,EUR,False,продава,двустаен,София, Оборище,,Асенов Имоти,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/dvustaen/5800657/?sid=gFM8jD&page=4,19.0,2025-01-21 18:02:27.671828,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:4 348EUR, 46 м2,Етаж: 3 от 6
"продава Двустаен апартамент, 89 м2","Galardo Real Estate ви представя двустаен апартамент, разположен в нова сграда, в близост до от хотел Вега.Апартаментът е разположен на на четвърти етаж.Жилището е просторно и...",200000.0,EUR,False,продава,двустаен,София, Дианабад,,Galardo Real Estate,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/dianabad/dvustaen/6012382/?sid=gFM8jD&page=4,12.0,2025-01-21 18:02:27.672313,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 247EUR, 89 м2,Етаж: 4 от 5
"продава Двустаен апартамент, 72 м2","Революшън Естейт представя на Вашето внимание уютен двустаен апартамент в ж.к. Редута.Намира се на 100 метра до парк Гео Милев, в близост до ДГ 155, посолство на Беларус, стадион...",200000.0,EUR,False,продава,двустаен,София, Редута,,Революшън Сейлс,,https://www.imoti.net/bg/obiava/prodava/sofia/reduta/dvustaen/5962730/?sid=gFM8jD&page=4,9.0,2025-01-21 18:02:27.672755,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 778EUR, 72 м2,Етаж: 1 от 5
"продава Двустаен апартамент, 89 м2","ЕРА Младост предлага двустаен апартамент №304 на 3 етаж над магазини в малка  - 5 етажна сграда с 16 апартамента. Апартаментът е с изложение изток-север и следното разпределение: Дневна с кухня,...",200000.0,EUR,False,продава,двустаен,София, Дианабад,,ERA Младост,,https://www.imoti.net/bg/obiava/prodava/sofia/dianabad/dvustaen/5888248/?sid=gFM8jD&page=4,9.0,2025-01-21 18:02:27.673187,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 247EUR, 89 м2,Етаж:
"продава Двустаен апартамент, 72 м2","Номер на офертата в агенцията 13364. Имотът се намира в кв.Редута,първи над партерен /над гаражи/ етаж. Непреходен ,три отделни стаи. На 100м. от парк Гео Милев и автобусна спирка на автобус 72,на...",200000.0,EUR,False,продава,двустаен,София, Редута,,Глобъл Сървисиз,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/reduta/dvustaen/5977086/?sid=gFM8jD&page=4,14.0,2025-01-21 18:02:27.673613,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 778EUR, 72 м2,Етаж: 1 от 5
"продава Двустаен апартамент, 72 м2",Агенция за недвижими имоти Калиста Естейт има огромното удоволствие да Ви представи двустаен апартамент в ж.к. Редута.Обзавеждане: напълно обзаведенЕтап на строителство: с...,200000.0,EUR,False,продава,двустаен,София, Редута,,Калиста Естейт,,https://www.imoti.net/bg/obiava/prodava/sofia/reduta/dvustaen/5944318/?sid=gFM8jD&page=4,10.0,2025-01-21 18:02:27.674059,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 778EUR, 72 м2,Етаж: 1 от 5
"продава Тристаен апартамент, 114 м2","Galiano Estates ви предлага нов тристаен апартамент в жилищна сграда със сутерен, четири надземни и един подпокривен етаж. В сутерена на сградата се помещава подземният гараж, на партера са...",205000.0,EUR,False,продава,тристаен,София, Подуене,,Galiano Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/poduene/tristaen/5968669/?sid=gFM8jD&page=4,2.0,2025-01-21 18:02:27.674545,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 798EUR, 114 м2,Етаж: 2 от 6
"продава Двустаен апартамент, 74 м2","Home Life Point има удоволствието да Ви представи завършен двустаен апартамент с чиста застроена площ от 66 кв.м. и площ от 74 кв.м. по документи, на отлична локация в кв. Оборище - ул. Петра,...",205000.0,EUR,False,продава,двустаен,София, Оборище,,Home Life Point Realty,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/5972823/?sid=gFM8jD&page=4,18.0,2025-01-21 18:02:27.675043,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 770EUR, 74 м2,Етаж: 2 от 6
"продава Двустаен апартамент, 72 м2","Реф. № 011742Агенция за недвижими имоти BAS Properties представя на Вашето внимание двустаен апартамент в кв. Редута, гр. София.Основни характеристики:",205000.0,EUR,False,продава,двустаен,София, Редута,,БАС Пропъртис,,https://www.imoti.net/bg/obiava/prodava/sofia/reduta/dvustaen/6010797/?sid=gFM8jD&page=4,12.0,2025-01-21 18:02:27.675485,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 847EUR, 72 м2,Етаж: 3 от 5
"продава Тристаен апартамент, 90 м2","Компания `ЕКС` представя на Вашето внимание тристаен апартамент в кв. Редута.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски транспорт, училище, Сердика Център, магазини от всякакъв...",205000.0,EUR,False,продава,тристаен,София, Редута,,ЕКС НВД,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/reduta/tristaen/5858255/?sid=gFM8jD&page=4,2.0,2025-01-21 18:02:27.675924,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 278EUR, 90 м2,Етаж: 1 от 6
"продава Тристаен апартамент, 114 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба тристаен апартамент, в новострояща се луксозна сграда, строяща се само с най-качествени материали в район...",208000.0,EUR,False,продава,тристаен,София, Суха Река,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/tristaen/5936668/?sid=gFM8jD&page=4,1.0,2025-01-21 18:02:27.676409,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 825EUR, 114 м2,Етаж: 2 от 6
"продава Тристаен апартамент, 125 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба просторен тристаен апартамент, в новострояща се луксозна сграда, строяща се само с най-качествени материали в...",208600.0,EUR,False,продава,тристаен,София, Суха Река,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/tristaen/5936886/?sid=gFM8jD&page=4,1.0,2025-01-21 18:02:27.676907,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 669EUR, 125 м2,Етаж: 3 от 6
"продава Тристаен апартамент, 125 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба просторен тристаен апартамент, в новострояща се луксозна сграда, строяща се само с най-качествени материали в...",208800.0,EUR,False,продава,тристаен,София, Суха Река,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/tristaen/5936880/?sid=gFM8jD&page=4,1.0,2025-01-21 18:02:27.677384,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 670EUR, 125 м2,Етаж: 2 от 6
"продава Тристаен апартамент, 102 м2","Тристаен апартамент 102,15 м2 в ж.к.Сухата река с паркомясто, на 300м от метростанция Хаджи Димитър и бул.Мадрид.  Доказан строител. Oтлична локация!Жилището е със застроена площ...",209000.0,EUR,False,продава,тристаен,София, Суха Река,,Анети,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/tristaen/6003014/?sid=gFM8jD&page=4,5.0,2025-01-21 18:02:27.677827,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 049EUR, 102 м2,Етаж: 6 от 8
