raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,date,ref_no,time,price_per_m2,area,floor
"продава Тристаен апартамент, 130 м2","NEW ESTATES предлага на вашето внимание Ап 305.Находящ се на 3-ри етаж , с изожение ЮГ/ЗАПАД.Състоящ се от коридор ,мокро помещение, баня с тоалетна,тоалетна ,спалня,салня с гардеробна,дневна с...",260000.0,EUR,False,продава,тристаен,София, Редута,,New Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/reduta/tristaen/5764134/?sid=gFM8jD&page=7,4.0,2025-01-21 18:02:37.218965,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 000EUR, 130 м2,Етаж: 3 от 3
"продава Тристаен апартамент, 101 м2","Явлена-Изток представя тристаен апартамент в квартал Редута, на комуникативно място и добра локация. Пред акт 15. Апартамента е непреходен, с югозападно изложение, на трети етаж. Състои се от...",261600.0,EUR,False,продава,тристаен,София, Редута,,Явлена Изток,,https://www.imoti.net/bg/obiava/prodava/sofia/reduta/tristaen/6009453/?sid=gFM8jD&page=7,7.0,2025-01-21 18:02:37.219411,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 590EUR, 101 м2,Етаж: 3 от 8
"продава Двустаен апартамент, 82 м2","Unique estates представя за продажба уютен апартамент с една спалня, разположен в престижния квартал ""Изток"". Имотът се намира в тиха и зелена зона, с лесен достъп до...",262400.0,EUR,False,продава,двустаен,София, Изток,,ЮНИК ЕСТЕЙТС,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/dvustaen/5939908/?sid=gFM8jD&page=7,5.0,2025-01-21 18:02:37.219870,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 200EUR, 82 м2,Етаж: 6 от 8
"продава Тристаен апартамент, 132 м2","New Estates предлага на вашето внимание луксозна сграда:Находящ се в една от най-хубавите части на столицата,ж.к.Редута,само на двадесетина минути пешеходно разстояние от центъра,района...",264000.0,EUR,False,продава,тристаен,София, Редута,,New Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/reduta/tristaen/5764135/?sid=gFM8jD&page=7,4.0,2025-01-21 18:02:37.220321,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 000EUR, 132 м2,Етаж: 2 от 8
"продава Тристаен апартамент, 106 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!НОВ ПРОЕКТ!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба тристаен апартамент, в новострояща се сграда в район Подуяне!...",266459.0,EUR,False,продава,тристаен,София, Подуене,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/poduene/tristaen/5943602/?sid=gFM8jD&page=7,1.0,2025-01-21 18:02:37.220860,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 514EUR, 106 м2,Етаж: 9 от 9
"продава Тристаен апартамент, 106 м2","ХОУМ ЛАЙТ Ви представя новострояща се жилищна сграда, която се намира на едно от най-комуникативните места в София!Централното, но същевременно тихо и спокойно местоположение на...",266495.0,EUR,False,продава,тристаен,София, Подуене,,ХОУМЛАЙТ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/poduene/tristaen/5908668/?sid=gFM8jD&page=7,6.0,2025-01-21 18:02:37.221303,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 514EUR, 106 м2,Етаж: 9 от 9
"продава Двустаен апартамент, 72 м2","Представяме просторен, обзаведен двустаен апартамент за продажба, в престижния кв. ""Изток"".ЛокацияИмотът се намира във вътрешно блоково пространство в близост до бул....",269000.0,EUR,False,продава,двустаен,София, Изток,,Luximmo Finest Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-iztok/dvustaen/5982780/?sid=gFM8jD&page=7,11.0,2025-01-21 18:02:37.221804,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 736EUR, 72 м2,Етаж:  от 8
"продава Тристаен апартамент, 90 м2","Агенция Релард Естейтс предлага обзаведен тристаен апартамент в тухлена сграда, предлагаща комфорт и стил в едно.Със своите две спални, всекидневна, кухня, баня с тоалетна,...",269000.0,EUR,False,продава,тристаен,София, Оборище,,Релард Естейтс,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/5966212/?sid=gFM8jD&page=7,8.0,2025-01-21 18:02:37.222235,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 989EUR, 90 м2,Етаж: 2 от 6
"продава Тристаен апартамент, 68 м2","Титан Пропъртис има удоволствието да Ви представи тристаен апартамент в ж.к. Оборище. В близост са разположени спирки на градски транспорт, търговски обекти, детски ясли, детски градини, училища,...",270000.0,EUR,False,продава,тристаен,София, Оборище,,Титан Пропъртис,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/6022583/?sid=gFM8jD&page=7,11.0,2025-01-21 18:02:37.222674,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 971EUR, 68 м2,Етаж: 5 от 6
"продава Тристаен апартамент, 105 м2","First Estates има огромното удоволствие да Ви представи най-новия луксозен жилищен комплекс, сгушен до парка Заимов в сърцето на града. Този изключителен проект предефинира градския живот, като...",271000.0,EUR,False,продава,тристаен,София, Оборище,,First Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/tristaen/5808436/?sid=gFM8jD&page=7,15.0,2025-01-21 18:02:37.223155,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 581EUR, 105 м2,Етаж: 8 от 14
"продава Тристаен апартамент, 68 м2","Galiano Estates има удоволствието да ви представи дизайнерски тристаен апартамент, в непосредствена близост до бул. ""Христо Ботев"" и Петте кьошета. Имотът е ситуиран на 2-ри етаж /първи над...",274900.0,EUR,False,продава,тристаен,София, Редута,,Galiano Estates,,https://www.imoti.net/bg/obiava/prodava/sofia/reduta/tristaen/5996740/?sid=gFM8jD&page=7,10.0,2025-01-21 18:02:37.223626,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:4 043EUR, 68 м2,Етаж: 2 от 6
"продава Тристаен апартамент, 136 м2",АКТ16!!!Явлена Изток продава тристаен апартамент в сграда разположена на границата между кварталите Дианабад и Студентски град. Локация на тиха и спокойна улица в непосредствена близост до...,278000.0,EUR,False,продава,тристаен,София, Дианабад,,Явлена Изток,,https://www.imoti.net/bg/obiava/prodava/sofia/dianabad/tristaen/5899776/?sid=gFM8jD&page=7,9.0,2025-01-21 18:02:37.224065,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 044EUR, 136 м2,Етаж: 5 от 6
"продава Четиристаен апартамент, 140 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!НОВ ПРОЕКТ!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба четиристаен апартамент, в новострояща се сграда в район Подуяне!...",279960.0,EUR,False,продава,четиристаен,София, Подуене,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/poduene/chetiristaen/5943603/?sid=gFM8jD&page=7,1.0,2025-01-21 18:02:37.224553,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 000EUR, 140 м2,Етаж: 8 от 9
"продава Тристаен апартамент, 139 м2","ВАЛЕР' представя на Вашето вниманиеЕКСКЛУЗИВНА оферта :АКТ 16 от 2006 година по документ за соственост 132кв.м., чиста площ 105 кв.м и мазе 7 кв.м .  Тристаен апартамент с много добра локация в...",279999.0,EUR,False,продава,тристаен,София, Редута,,ВАЛЕР,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/reduta/tristaen/6019148/?sid=gFM8jD&page=7,9.0,2025-01-21 18:02:37.224984,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 014EUR, 139 м2,Етаж: 5 от 6
"продава Тристаен апартамент, 85 м2",Unique Estates има удоволствието да Ви представи ексклузивно просторен апартамент за продажба в много комуникативен  и предпочитан район. Апартаментът разполага с две...,280000.0,EUR,False,продава,тристаен,София, Изток,,ЮНИК ЕСТЕЙТС,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/tristaen/5978798/?sid=gFM8jD&page=7,7.0,2025-01-21 18:02:37.225404,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 294EUR, 85 м2,Етаж: 1 от 4
"продава Тристаен апартамент, 100 м2","РИКОМС НЕДВИЖИМИ ИМОТИ ПРОДАВА ТРИСТАЕН АПАРТАМЕНТ В: Квартал Оборище  ул.Оборище. Имотът може да бъде преустроен на четиристаен. Има много потенциал.РАЗПРЕДЕЛЕНИЕ: Коридор, две спални...",280000.0,EUR,False,продава,тристаен,София, Оборище,,Ри-Ком,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/6013650/?sid=gFM8jD&page=8,12.0,2025-01-21 18:02:40.403452,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 800EUR, 100 м2,Етаж: 4 от 5
"продава Тристаен апартамент, 104 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев тристаен апартамент в новоизграждащ се затворен жилищен комплекс, с изключително висококачествено строителство от...",282975.0,EUR,False,продава,тристаен,София, Оборище,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/tristaen/5909426/?sid=gFM8jD&page=8,1.0,2025-01-21 18:02:40.404038,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 721EUR, 104 м2,Етаж: 10 от 14
"продава Тристаен апартамент, 105 м2","First Estates има огромното удоволствие да Ви представи най-новия луксозен жилищен комплекс, сгушен до парка Заимов в сърцето на града. Този изключителен проект предефинира градския живот, като...",282975.0,EUR,False,продава,тристаен,София, Оборище,,First Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/tristaen/5869794/?sid=gFM8jD&page=8,15.0,2025-01-21 18:02:40.404542,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 695EUR, 105 м2,Етаж: 10 от 14
"продава Тристаен апартамент, 105 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев тристаен апартамент в новоизграждащ се затворен жилищен комплекс, с изключително висококачествено строителство от...",288750.0,EUR,False,продава,тристаен,София, Оборище,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/tristaen/5909425/?sid=gFM8jD&page=8,1.0,2025-01-21 18:02:40.405065,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 750EUR, 105 м2,Етаж: 11 от 14
"продава Тристаен апартамент, 87 м2",Продава се разкошен апартамент община ОборищеИдеален избор за инвестиция с висока възвръщаемост!Aко търсите висока доходност и стабилна възвръщаемост на вашата...,289000.0,EUR,False,продава,тристаен,София, Оборище,,ЕКС НВД,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/6005805/?sid=gFM8jD&page=8,11.0,2025-01-21 18:02:40.405505,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 322EUR, 87 м2,Етаж: 3 от 3
"продава Тристаен апартамент, 87 м2",Продава се разкошен апартамент община ОборищеИдеален избор за инвестиция с висока възвръщаемост!Aко търсите висока доходност и стабилна възвръщаемост на вашата...,289000.0,EUR,False,продава,тристаен,София, Оборище,,ЕКС НВД,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/6005808/?sid=gFM8jD&page=8,11.0,2025-01-21 18:02:40.405960,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 322EUR, 87 м2,Етаж: 3 от 3
"продава Тристаен апартамент, 115 м2","Ексклузивно представяме за продажба комфортен тристаен апартамент, в нов, модерен затворен комплекс в престижния квартал ""Оборище"", на метри от парк ""Заимов"".Имотът е разположен във...",290000.0,EUR,False,продава,тристаен,София, Оборище,,Luximmo Finest Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/tristaen/5984470/?sid=gFM8jD&page=8,5.0,2025-01-21 18:02:40.406441,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 522EUR, 115 м2,Етаж:  от 11
"продава Тристаен апартамент, 81 м2",Компания `ЕКС` представя на Вашето внимание тристаен апартамент в един от най-аристократичните и предпочитани райони на гр. София- кв. Оборище.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на...,295000.0,EUR,False,продава,тристаен,София, Оборище,,ЕКС НВД,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/5934689/?sid=gFM8jD&page=8,7.0,2025-01-21 18:02:40.406878,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 642EUR, 81 м2,Етаж: 2 от 4
"продава Двустаен апартамент, 76 м2","НЕПРЕХОДЕН и ФУНКЦИОНАЛЕН ГОЛЯМ ДВУСТАЕН АПАРТАМЕНТ /възможност за ПРЕУСТРОЙСТВО в ТРИСТАЕН! в ЦЕНТЪР//кв. ОБОРИЩЕ, до ул. ОБОРИЩЕ на етаж 4НП/под тавани, БЕЗ асансьор, в тухлена сграда ЖСК от 1962...",295000.0,EUR,False,продава,двустаен,София, Оборище,,АЛДЕС ИМОТИ ЕООД,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/dvustaen/5987276/?sid=gFM8jD&page=8,18.0,2025-01-21 18:02:40.407299,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 882EUR, 76 м2,Етаж: 5 от 5
"продава Тристаен апартамент, 134 м2","iHOME REAL ESTATE предлага тристаен апартамент в сграда в близост до Парк 'Заимов' ,'бул. 'Мадрид  и ул. Черковна'.Апартамент 08 е с площ 134 кв.м. и застроена площ 105 кв.м. е...",299000.0,EUR,False,продава,тристаен,София, Оборище,,iHOME REAL ESTATE,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/5984927/?sid=gFM8jD&page=8,10.0,2025-01-21 18:02:40.407786,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 231EUR, 134 м2,Етаж: 5 от 9
"продава Тристаен апартамент, 115 м2","ERA Младост представя просторен и светъл апартамент с потенциал да бъде преустроен в четиристаен, разположен на комуникативния бул. Мадрид. Имотът е със статут на апартамент и разполага с...",299000.0,EUR,False,продава,тристаен,София, Оборище,,ERA Младост,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/5957078/?sid=gFM8jD&page=8,11.0,2025-01-21 18:02:40.408204,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 600EUR, 115 м2,Етаж:
"продава Четиристаен апартамент, 115 м2","ERA Младост представя просторен и светъл апартамент с потенциал да бъде преустроен в четиристаен, разположен на комуникативния бул. Мадрид. Имотът е със статут на апартамент и разполага с...",299000.0,EUR,False,продава,четиристаен,София, Оборище,,ERA Младост,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/chetiristaen/5998811/?sid=gFM8jD&page=8,11.0,2025-01-21 18:02:40.408620,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 600EUR, 115 м2,Етаж:
"продава Тристаен апартамент, 85 м2","Явлена - Изток продава класически тристаен апартамент, находящ се в гр. София, ж.к. Изток, ул. М.Юрий Гагарин. В близост се намират Борисова градина, транспортна спирка ""Х-л Плиска"", метростанция...",299800.0,EUR,False,продава,тристаен,София, Изток,,Явлена Изток,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/tristaen/5994713/?sid=gFM8jD&page=8,9.0,2025-01-21 18:02:40.409046,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 527EUR, 85 м2,Етаж: 3 от 4
"продава Четиристаен апартамент, 109 м2","Представяме ви просторен апартамент за продажба, разположен на втория етаж в квартал Дианабад в София, на самата граница с престижния квартал Изток, близо до булевард Драган Цанков, само на 350...",299900.0,EUR,False,продава,четиристаен,София, Дианабад,,SUPRIMMO,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/dianabad/chetiristaen/5931785/?sid=gFM8jD&page=8,12.0,2025-01-21 18:02:40.409469,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 751EUR, 109 м2,Етаж:  от 8
"продава Тристаен апартамент, 133 м2","iHOME REAL ESTATE представя тристаен апартамент до'бул. 'Мадрид и ул.Черковна'.БЕЗ КОМИСИОННА! Директно от инвеститор, с АКТ 16.Апартамент 08 е с обща площ от 134 кв. м....",299999.0,EUR,False,продава,тристаен,София, Подуене,,iHOME REAL ESTATE,,https://www.imoti.net/bg/obiava/prodava/sofia/poduene/tristaen/5982968/?sid=gFM8jD&page=8,15.0,2025-01-21 18:02:40.409959,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 256EUR, 133 м2,Етаж: 5 от 9
"продава Тристаен апартамент, 161 м2","Galardo Real Estate ви представя прекрасен панорамен апартамент, разположен в нова сграда, в близост до от хотел Вега.Апартаментът е разположен на на 5-ти, последен етаж с просторни тераси-...",304000.0,EUR,False,продава,тристаен,София, Дианабад,,Galardo Real Estate,,https://www.imoti.net/bg/obiava/prodava/sofia/dianabad/tristaen/6012381/?sid=gFM8jD&page=8,15.0,2025-01-21 18:02:40.410430,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 888EUR, 161 м2,Етаж: 5 от 5
"продава Тристаен апартамент, 209 м2",РА Младост предлага тристаен апартамент №501 на 5 етаж над магазини в малка  - 5 етажна сграда с 16 апартамента. Апартаментът е с изложение изток -запад-север - юг и следното разпределение: Дневна...,304000.0,EUR,False,продава,тристаен,София, Дианабад,,ERA Младост,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/dianabad/tristaen/5888247/?sid=gFM8jD&page=8,11.0,2025-01-21 18:02:40.410858,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 455EUR, 209 м2,Етаж:
"продава Двустаен апартамент, 96 м2","Ексклузивно представяме за продажба двустаен апартамент в сграда S-Tower - нов проект с отличителен дизайн, висок клас на изпълнение, комуникативна локация и отлична възможност за инвестиция....",307400.0,EUR,False,продава,двустаен,София, Дианабад,,Luximmo Finest Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/dianabad/dvustaen/6019453/?sid=gFM8jD&page=8,24.0,2025-01-21 18:02:40.411329,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 202EUR, 96 м2,Етаж:  от 15
"продава Тристаен апартамент, 119 м2","Явлена-Изток представя тристаен апартамент в квартал Редута, на комуникативно място и добра локация. Пред акт 15.Апартамента е непреходен, със северозападно изложение, на партерен етаж с...",307800.0,EUR,False,продава,тристаен,София, Редута,,Явлена Изток,,https://www.imoti.net/bg/obiava/prodava/sofia/reduta/tristaen/5933313/?sid=gFM8jD&page=8,8.0,2025-01-21 18:02:40.411761,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 587EUR, 119 м2,Етаж: 1 от 8
"продава Четиристаен апартамент, 148 м2","Явлена Изток продава мезонет с 3 отделни спални от надежден инвеститор и строител с много добра репутация, доказал се с последните 30г. в които строи.Етап - пред разрешение за строеж....",310950.0,EUR,False,продава,четиристаен,София, Редута,,Явлена Изток,,https://www.imoti.net/bg/obiava/prodava/sofia/reduta/chetiristaen/6018676/?sid=gFM8jD&page=8,6.0,2025-01-21 18:02:40.412195,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 101EUR, 148 м2,Етаж: 6 от 6
"продава Тристаен апартамент, 63 м2","Unique Estates представя на Вашето внимание тих, светъл кокетен апартамент на метри от Докторска градина, Софийския Университет Св. Климент Охридски и Княжеска градина.",315000.0,EUR,False,продава,тристаен,София, Оборище,,ЮНИК ЕСТЕЙТС,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/6023063/?sid=gFM8jD&page=8,6.0,2025-01-21 18:02:40.412661,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:5 000EUR, 63 м2,Етаж: 3 от 5
"продава Тристаен апартамент, 117 м2","Ексклузивно представяме за продажба комфортен тристаен апартамент №7.52 в сграда S-Tower - нов проект с отличителен дизайн, висок клас на изпълнение, комуникативна локация и отлична възможност за...",317620.0,EUR,False,продава,тристаен,София, Дианабад,,Luximmo Finest Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/dianabad/tristaen/6017652/?sid=gFM8jD&page=8,25.0,2025-01-21 18:02:40.413138,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 715EUR, 117 м2,Етаж:  от 15
"продава Тристаен апартамент, 104 м2",Революшън Естейт Ви представя уникален тристаен апартамент в бутиков затворен комплекс С АКТ 16 и луксозни общи части в ж.к. Дианабад.Комплексът е разположен в чудесната част на кв....,320000.0,EUR,False,продава,тристаен,София, Дианабад,,Революшън Сейлс,,https://www.imoti.net/bg/obiava/prodava/sofia/dianabad/tristaen/5984771/?sid=gFM8jD&page=8,11.0,2025-01-21 18:02:40.413564,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 077EUR, 104 м2,Етаж: 2 от 8
"продава Двустаен апартамент, 88 м2",.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  . ПРЕУСТРОЕН .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .В...,320000.0,EUR,False,продава,двустаен,София, Изгрев,,АРСЕНАЛ - недвижими имоти,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-izgrev/dvustaen/5988906/?sid=gFM8jD&page=8,10.0,2025-01-21 18:02:40.414003,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 636EUR, 88 м2,Етаж: 2 от 17
