raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,date,ref_no,time,price_per_m2,area,floor
"продава Четиристаен апартамент, 115 м2",".  .  .  .  .  .  .  .  .  .  .  ЩЕ .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  . Ви предложим 'многофункционален' имот, ПОДХОДЯЩ както за жилище, така и за офис. Апартаментът се...",320000.0,EUR,False,продава,четиристаен,София, Изток,,АРСЕНАЛ - недвижими имоти,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/chetiristaen/5608324/?sid=gFM8jD&page=8,10.0,2025-01-21 18:02:40.414426,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 783EUR, 115 м2,Етаж: 2 от 9
"продава Двустаен апартамент, 92 м2",Unique Estates предлага за продажба апартамент с една спалня в нова сграда на ул.Латинка в кв.Изгрев.Апртаментът разполага с голяма всекиднвна с трапезария от 30кв.м. и...,320000.0,EUR,False,продава,двустаен,София, Изгрев,,ЮНИК ЕСТЕЙТС,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-izgrev/dvustaen/5871546/?sid=gFM8jD&page=8,1.0,2025-01-21 18:02:40.414868,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 478EUR, 92 м2,Етаж: 3 от 7
"продава Тристаен апартамент, 167 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!НОВ ПРОЕКТ!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба тристаен апартамент, в новострояща се сграда в район Подуяне!...",320371.0,EUR,False,продава,тристаен,София, Подуене,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/poduene/tristaen/5943606/?sid=gFM8jD&page=8,1.0,2025-01-21 18:02:40.415358,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 918EUR, 167 м2,Етаж: 6 от 9
"продава Четиристаен апартамент, 167 м2",КЛИЕНТИТЕ НА MARTIN'S СА ПО-ДОВОЛНИ! ПОПИТАЙ ЗАЩО!Предлагаме четиристаен апартамент с обща площ от 166.86 кв.м. в сграда ново строителство. Имотът е ситуиран на шести етаж в сграда с общо 9...,320373.0,EUR,False,продава,четиристаен,София, Суха Река,,MARTIN’S,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/chetiristaen/5970854/?sid=gFM8jD&page=8,3.0,2025-01-21 18:02:40.415796,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 918EUR, 167 м2,Етаж: 6 от 9
"продава Мезонет, 193 м2",Предлагаме на вниманието Ви мезонет с разкошна панорамна гледка към планината Витоша в новострояща се бутикова сграда в кв. Редута. Сградата се намира на около 10-12 минути пешеходно разстояние от...,321588.0,EUR,False,продава,мезонет,София, Редута,,SUPRIMMO,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/reduta/mezonet/5914645/?sid=gFM8jD&page=8,12.0,2025-01-21 18:02:40.416219,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 666EUR, 193 м2,Етаж:  от 6
"продава Тристаен апартамент, 100 м2","Титан Пропъртис - офис Черни връх , има удоволствието да Ви представи тристаен апартамент в кв.Редута - комуникативно място, в близост до спирки на градски транспорт,бъдеща метростанция, училище ,...",325000.0,EUR,False,продава,тристаен,София, Редута,,Титан пропъртис продажби,,https://www.imoti.net/bg/obiava/prodava/sofia/reduta/tristaen/5998766/?sid=gFM8jD&page=8,8.0,2025-01-21 18:02:40.416651,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 250EUR, 100 м2,Етаж: 4 от 7
"продава Тристаен апартамент, 109 м2","Unique Estates представя на вашето внимание тристаен апартамент в един от най- желаните квартали в София, а именно кв. Редута. Районът е предпочитан поради близостта си с...",327000.0,EUR,False,продава,тристаен,София, Редута,,ЮНИК ЕСТЕЙТС,,https://www.imoti.net/bg/obiava/prodava/sofia/reduta/tristaen/5978799/?sid=gFM8jD&page=9,5.0,2025-01-21 18:02:43.315761,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 000EUR, 109 м2,Етаж: 2 от 5
"продава Тристаен апартамент, 88 м2","Тристаен апартамент за продажба в новострояща се сграда на ул. Русалка.Жилището е със следното разпределение:Дневна зона с кухненски бокс – Просторна дневна зона, която...",327376.0,EUR,False,продава,тристаен,София, Оборище,,Luximmo Finest Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/tristaen/6008124/?sid=gFM8jD&page=9,7.0,2025-01-21 18:02:43.316317,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 720EUR, 88 м2,Етаж:  от 7
"продава Тристаен апартамент, 96 м2","Представяме автентично, напълно обзаведено тристайно жилище от 1963г., с чиста площ от 96 кв.м. Жилището се намира на ул. Незабравка в столичния престижен кв. „Изток”, на първа линия до Борисова...",329000.0,EUR,False,продава,тристаен,София, Изток,,SUPRIMMO,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-iztok/tristaen/5905371/?sid=gFM8jD&page=9,13.0,2025-01-21 18:02:43.316770,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 427EUR, 96 м2,Етаж:  от 10
"продава Двустаен апартамент, 91 м2","Революшън Естейт Ви представя двустаен ЮЖЕН апартамент в новострояща се сграда с АКТ 15 в ж.к. Изгрев.Сградата е локализирана в непосредствена близост до бул. Драган Цанков,...",329000.0,EUR,False,продава,двустаен,София, Изгрев,,Революшън Сейлс,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-izgrev/dvustaen/6012923/?sid=gFM8jD&page=9,4.0,2025-01-21 18:02:43.317207,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 615EUR, 91 м2,Етаж: 3 от 5
"продава Тристаен апартамент, 112 м2",Просторен 3-стаен апартамент в непосредствена близост до Борисовата градина в кв. Изток. Сградата е от 70-те години със заключващ се вход и предстоящо саниране по програмата за енергийна...,330000.0,EUR,False,продава,тристаен,София, Изток,,Явлена София,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/tristaen/5907198/?sid=gFM8jD&page=9,19.0,2025-01-21 18:02:43.317699,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 946EUR, 112 м2,Етаж: 6 от 7
"продава Четиристаен апартамент, 207 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА, ЦЕНА ДИРЕКТНО ОТ СТРОИТЕЛЯ!Четиристаен апартамент със застроена площ от 176.55 м2 (206,83 м2 с общите части). Разпределението е както следва: дневна с кухнески...",330928.0,EUR,False,продава,четиристаен,София, Подуене,,Имо Хоум,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/poduene/chetiristaen/6018600/?sid=gFM8jD&page=9,10.0,2025-01-21 18:02:43.318128,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 599EUR, 207 м2,Етаж: 2 от 9
"продава Четиристаен апартамент, 207 м2","iHOME REAL ESTATE предлага голям 4-стаен апартамент в новострояща се сграда в близост до Парк ""Заимов"", бул. ""Мадрид” и ул. “Черковна"".Апартамент А02 е с площ 206,83 кв.м. на етаж 2 от 9....",330928.0,EUR,False,продава,четиристаен,София, Подуене,,iHOME REAL ESTATE,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/poduene/chetiristaen/5962030/?sid=gFM8jD&page=9,3.0,2025-01-21 18:02:43.318611,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 599EUR, 207 м2,Етаж: 2 от 9
"продава Четиристаен апартамент, 207 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!НОВ ПРОЕКТ!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба четиристаен апартамент, в новострояща се сграда в район Подуяне!...",330928.0,EUR,False,продава,четиристаен,София, Подуене,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/poduene/chetiristaen/5943601/?sid=gFM8jD&page=9,1.0,2025-01-21 18:02:43.319109,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 599EUR, 207 м2,Етаж: 2 от 9
"продава Четиристаен апартамент, 166 м2","Ера Тера продава четиристаен апартамент Б22 с площ 166.86 кв.м., намиращ се шести жилищен етаж, състоящ се от: дневна, три спални, две бани с тоалетна, антре и балкон, както и прекрасна просторна...",333720.0,EUR,False,продава,четиристаен,София, Суха Река,,ERA TERA,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/chetiristaen/5724328/?sid=gFM8jD&page=9,2.0,2025-01-21 18:02:43.319529,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 010EUR, 166 м2,Етаж:
"продава Тристаен апартамент, 90 м2","Коледна промоция!Просторен апартамент с открити гледки на бул. Евлоги Георгиев в близост до Военна Академия. Престижна и комуникативна локация. В близост са Докторската градина, Парка...",334900.0,EUR,False,продава,тристаен,София, Оборище,,Юпитер-8,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/5997137/?sid=gFM8jD&page=9,17.0,2025-01-21 18:02:43.319967,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 721EUR, 90 м2,Етаж: 3 от 5
"продава Тристаен апартамент, 162 м2","БЕЗ КОМИСИОННА ОТ КУПУВАЧА! Galiano Estates има удоволствието да ви представи разкошен тристаен апартамент в затворен комплекс ""Teatralna Park Residence"" в кв. Оборище до парк ""Заимов"" и...",334950.0,EUR,False,продава,тристаен,София, Оборище,,Galiano Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/tristaen/5852951/?sid=gFM8jD&page=9,7.0,2025-01-21 18:02:43.320437,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 068EUR, 162 м2,Етаж: 4 от 14
"продава Тристаен апартамент, 100 м2","Ексклузивно представяме автентично тристайно жилище от 80-те години, с обща площ 100 кв.м, за продажба в престижния столичен кв. ""Изток"".Местоположението на имота е на емблематичната...",335000.0,EUR,False,продава,тристаен,София, Изток,,Luximmo Finest Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-iztok/tristaen/5716842/?sid=gFM8jD&page=9,5.0,2025-01-21 18:02:43.320928,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 350EUR, 100 м2,Етаж:  от 14
"продава Тристаен апартамент, 82 м2","ЕРА Идеа има удоволствието да ви представи прекрасен тристаен апартамент за продажба в район "" Оборище "". Жилището се намира в кооперация от 1941г. на ул. "" Джовани Горини "", в близост до ул. ""...",335000.0,EUR,False,продава,тристаен,София, Оборище,,Ера Идеа,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/6014323/?sid=gFM8jD&page=9,13.0,2025-01-21 18:02:43.321346,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:4 085EUR, 82 м2,Етаж:
"продава Тристаен апартамент, 86 м2","Представяме Ви тристаен апартамент за продажба в новострояща се сграда на ул. Русалка.Жилището се намира на пети етаж, площ от 86.31 м2 и е със следното разпределение:Дневна...",336609.0,EUR,False,продава,тристаен,София, Оборище,,Luximmo Finest Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/tristaen/6008108/?sid=gFM8jD&page=9,6.0,2025-01-21 18:02:43.321831,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 914EUR, 86 м2,Етаж:  от 7
"продава Двустаен апартамент, 72 м2","ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба просторен  обзаведен апартамент със собствен стил и акцент по дизайнерски проект в близост до мол Сердика.Апартаментът е с площ 72 кв.м ,...",338400.0,EUR,False,продава,двустаен,София, Редута,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/reduta/dvustaen/5926813/?sid=gFM8jD&page=9,12.0,2025-01-21 18:02:43.322304,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:4 700EUR, 72 м2,Етаж: 3 от 6
"продава Двустаен апартамент, 90 м2","Коледна промоция!Просторен апартамент с открити гледки на бул. Евлоги Георгиев в близост до Военна Академия. Престижна и комуникативна локация. В близост са Докторската градина, Парка...",339900.0,EUR,False,продава,двустаен,София, Оборище,,Юпитер-8,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/dvustaen/5999281/?sid=gFM8jD&page=9,4.0,2025-01-21 18:02:43.322742,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 777EUR, 90 м2,Етаж: 3 от 5
"продава Тристаен апартамент, 130 м2","Представяме тристаен апартамент в чисто нова бутикова сграда с отлична локация в кв. „Сухата река“. В непосредствена близост се намира метростанция „Хаджи Димитър“, а популярният парк „Заимов“,...",340106.0,EUR,False,продава,тристаен,София, Суха Река,,Luximmo Finest Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/tristaen/5829594/?sid=gFM8jD&page=9,5.0,2025-01-21 18:02:43.323213,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 616EUR, 130 м2,Етаж:  от 10
"продава Тристаен апартамент, 144 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев тристаен апартамент в новоизграждащ се затворен жилищен комплекс, с изключително висококачествено строителство от...",340725.0,EUR,False,продава,тристаен,София, Оборище,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/tristaen/5909423/?sid=gFM8jD&page=9,1.0,2025-01-21 18:02:43.323704,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 366EUR, 144 м2,Етаж: 7 от 14
"продава Тристаен апартамент, 136 м2","Galiano Estates Ви предлага тристаен апартамент в сграда с AKT16, която се намира в кв. Дианабад,Разпределението на помещенията е както следва: входно антре, всекидневна с трапезария и...",343271.0,EUR,False,продава,тристаен,София, Дианабад,,Galiano Estates,,https://www.imoti.net/bg/obiava/prodava/sofia/dianabad/tristaen/5955338/?sid=gFM8jD&page=9,3.0,2025-01-21 18:02:43.324182,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 524EUR, 136 м2,Етаж: 2 от 9
"продава Тристаен апартамент, 148 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев тристаен апартамент в новоизграждащ се затворен жилищен комплекс, с изключително висококачествено строителство от...",346500.0,EUR,False,продава,тристаен,София, Оборище,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/tristaen/5909424/?sid=gFM8jD&page=9,1.0,2025-01-21 18:02:43.324672,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 341EUR, 148 м2,Етаж: 7 от 14
"продава Тристаен апартамент, 124 м2",Компания `ЕКС` представя на Вашето внимание тристаен апартамент в един от най-предпочитаните райони на гр. София- кв. Оборище.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски...,347228.0,EUR,False,продава,тристаен,София, Оборище,,ЕКС НВД,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/5989442/?sid=gFM8jD&page=9,1.0,2025-01-21 18:02:43.325111,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 800EUR, 124 м2,Етаж: 3 от 7
"продава Двустаен апартамент, 84 м2","""RockIT Properties"" има удоволствието да Ви представи нов дизайнерски апартамент за продажба в престижна жилищна сграда от най-висок клас.Завършен по най-високите стандарти, този...",347687.0,EUR,False,продава,двустаен,София, Изгрев,,Рокит Пропъртис,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-izgrev/dvustaen/5881402/?sid=gFM8jD&page=9,10.0,2025-01-21 18:02:43.325539,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:4 139EUR, 84 м2,Етаж: 15 от 16
"продава Двустаен апартамент, 84 м2",Galiano estates ви представя просторен и модерно обзаведен двустаен апартамент в престижна сграда в кв. 'Изгрев'. Сградата е с впечатляваща визия и луксозни общи части. Разположена е на метри от...,347687.0,EUR,False,продава,двустаен,София, Изгрев,,Galiano Estates,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-izgrev/dvustaen/5852926/?sid=gFM8jD&page=9,9.0,2025-01-21 18:02:43.326023,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:4 139EUR, 84 м2,Етаж: 15 от 16
"продава Многостаен апартамент, 145 м2","ПРОСТОРЕН!!! ИМОТ С ПОТЕНЦИАЛ !!! В ТИХАТА ЧАСТ НА КВ.ИЗТОК!!! Явлена представя на Вашето внимание многостаен апартамент находящ се в един от най-предпочитаните квартали в столицата, а именно...",349000.0,EUR,False,продава,многостаен,София, Изток,,Явлена София,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/mnogostaen/6002209/?sid=gFM8jD&page=9,10.0,2025-01-21 18:02:43.326494,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 407EUR, 145 м2,Етаж: 2 от 6
"продава Четиристаен апартамент, 114 м2","Представяме на Вашето внимание четиристаен апартамент за продажба в бутикова жилищна сграда в престижния столичен квартал “Оборище”.Разположен в живописното спокойствие на уединена улица,...",350000.0,EUR,False,продава,четиристаен,София, Оборище,,SUPRIMMO,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/chetiristaen/5897035/?sid=gFM8jD&page=9,5.0,2025-01-21 18:02:43.326937,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 070EUR, 114 м2,Етаж:  от 6
"продава Тристаен апартамент, 105 м2","БЕЗ КОМИСИОННА! Предлагаме тристаен апартамент в новостроящ се бутиков жилищен комплекс, близо до метростанция 'Театрална' и парк 'Заимов'. Имотът е на етаж 12 от 14 с обща площ 104.93 кв.м и чиста...",353430.0,EUR,False,продава,тристаен,София, Оборище,,Бг Брокер,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/5814591/?sid=gFM8jD&page=9,7.0,2025-01-21 18:02:43.327355,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 366EUR, 105 м2,Етаж: 12 от 14
"продава Многостаен апартамент, 250 м2","Компания `ЕКС` представя на Вашето внимание мезонет в Оборище.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски транспорт, детска градина, училище, магазини от всякакъв тип.",356000.0,EUR,False,продава,многостаен,София, Оборище,,ЕКС НВД,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/mnogostaen/5794894/?sid=gFM8jD&page=9,6.0,2025-01-21 18:02:43.327795,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 424EUR, 250 м2,Етаж: 4 от 5
"продава Тристаен апартамент, 128 м2",Компания `ЕКС` представя на Вашето внимание тристаен апартамент в един от най-предпочитаните райони на гр. София- кв. Оборище.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски...,359072.0,EUR,False,продава,тристаен,София, Оборище,,ЕКС НВД,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/5989453/?sid=gFM8jD&page=9,1.0,2025-01-21 18:02:43.328219,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 805EUR, 128 м2,Етаж: 2 от 7
"продава Четиристаен апартамент, 166 м2","Предоставяме на Вашето внимание тристаен апартамент, намиращ се в новострояща се, луксозна, жилищна сграда в идеалния център на град София, р-н Оборище. Местонахождението е в близост до...",363000.0,EUR,False,продава,четиристаен,София, Оборище,,ВЕЛСТРОЙ-3,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/chetiristaen/6021504/?sid=gFM8jD&page=9,2.0,2025-01-21 18:02:43.328650,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 187EUR, 166 м2,Етаж: 7 от 7
"продава Тристаен апартамент, 222 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!Пред акт 16!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба просторен, панорамен сам на етажа тристаен  апартамент в бутикова сграда  в...",364800.0,EUR,False,продава,тристаен,София, Дианабад,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/dianabad/tristaen/5876339/?sid=gFM8jD&page=9,6.0,2025-01-21 18:02:43.329139,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 643EUR, 222 м2,Етаж: 6 от 6
"продава Четиристаен апартамент, 166 м2","Пред Акт 14 - ноември 2024.Представяме просторен четиристаен апартамент в модерна, бутикова сграда ново строителство, в центъра на София.Сградата се строи в престижен...",365000.0,EUR,False,продава,четиристаен,София, Оборище,,Luximmo Finest Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/chetiristaen/5998565/?sid=gFM8jD&page=10,2.0,2025-01-21 18:02:46.544229,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 199EUR, 166 м2,Етаж:  от 6
"продава Двустаен апартамент, 106 м2","Unique Estates представя на Вашето внимание двустаен апартамент за продажба в уникална по рода си сграда, съчетаваща модерна архитектура, първокласно качество на строителство и...",369200.0,EUR,False,продава,двустаен,София, Дианабад,,ЮНИК ЕСТЕЙТС,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/dianabad/dvustaen/5986061/?sid=gFM8jD&page=10,9.0,2025-01-21 18:02:46.544739,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 483EUR, 106 м2,Етаж: 7 от 15
"продава Тристаен апартамент, 156 м2","New Estates има удоволствието да ви представи Teatralna Park Residence - един от най-престижните жилищни комплекси в центъра на София. Този отличителен проект се гордее със своя оригинален дизайн,...",369500.0,EUR,False,продава,тристаен,София, Оборище,,New Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/tristaen/5744023/?sid=gFM8jD&page=10,10.0,2025-01-21 18:02:46.545187,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 369EUR, 156 м2,Етаж: 7 от 14
