raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,date,ref_no,time,price_per_m2,area,floor
"продава Тристаен апартамент, 127 м2",Агенция  Релард Естейтс  предлага тристаен апартамент в затворен комплекс в кв.  Изгрев .Апартаментът се намира на 14-ти от общо 16 етажа на сградата....,470000.0,EUR,False,продава,тристаен,София, Изгрев,,Релард Естейтс,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-izgrev/tristaen/5965509/?sid=gFM8jD&page=11,8.0,2025-01-21 18:02:49.875344,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 701EUR, 127 м2,Етаж: 14 от 16
"продава Четиристаен апартамент, 175 м2",First Estates предлага за продажба голямо жилище на две нива в кв. Изток.Намира се на 9-ти и 10-ти етажи в сграда от 2002 г. в близост до метростанция Г.М.Димитров.От входа на...,472500.0,EUR,False,продава,четиристаен,София, Изток,,First Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-iztok/chetiristaen/6023124/?sid=gFM8jD&page=11,24.0,2025-01-21 18:02:49.875886,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 700EUR, 175 м2,Етаж: 8 от 9
"продава Четиристаен апартамент, 216 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев четиристаен апартамент в новоизграждащ се затворен жилищен комплекс, с изключително висококачествено строителство от...",473550.0,EUR,False,продава,четиристаен,София, Оборище,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/chetiristaen/5909980/?sid=gFM8jD&page=11,1.0,2025-01-21 18:02:49.876418,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 192EUR, 216 м2,Етаж: 11 от 14
"продава Многостаен апартамент, 120 м2","Титан Пропъртис - офис Черни връх има удоволствието да ви престави многостаен апартамент , в един от най - предпочитаните райони на град София , а именно район Оборище - комуникативно място , в...",475000.0,EUR,False,продава,многостаен,София, Оборище,,Титан пропъртис продажби,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/mnogostaen/5898604/?sid=gFM8jD&page=11,10.0,2025-01-21 18:02:49.876885,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 958EUR, 120 м2,Етаж: 5 от 6
"продава Тристаен апартамент, 146 м2","Апартаментът се състои от 2 спални- към едната от спалните има прилежаща баня с WC; дневна с трапезария и кухненски бокс- над 40 м², 2 бани с WC; входно антре със складово...",490202.0,EUR,False,продава,тристаен,София, Оборище,,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/6012126/?sid=gFM8jD&page=11,8.0,2025-01-21 18:02:49.877331,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 358EUR, 146 м2,Етаж: 8 от 14
"продава Четиристаен апартамент, 207 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев четиристаен апартамент в новоизграждащ се затворен жилищен комплекс, с изключително висококачествено строителство от...",490875.0,EUR,False,продава,четиристаен,София, Оборище,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/chetiristaen/5909979/?sid=gFM8jD&page=11,1.0,2025-01-21 18:02:49.877849,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 371EUR, 207 м2,Етаж: 13 от 14
"продава Четиристаен апартамент, 160 м2","Явлена продава многостаен апартамен находящ се в  сърцето на София, на бул. ""Янко Сакъзов"" в близост до метростанция Театрална и парк ""Заимов"". Имота е позициониран на целия 5-ти последен етаж, в...",494400.0,EUR,False,продава,четиристаен,София, Оборище,,Явлена София,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/chetiristaen/5615941/?sid=gFM8jD&page=11,10.0,2025-01-21 18:02:49.878348,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 090EUR, 160 м2,Етаж: 4 от 4
"продава Тристаен апартамент, 270 м2","Уникален апартамент с панорамни гледки и луксозно обзавежданеBULGARIA SOTHEBY’S INTERNATIONAL REALTY представя на Вашето внимание  апартамент, който съчетава в себе си безупречна...",495000.0,EUR,False,продава,тристаен,София, Дианабад,,BULGARIA SOTHEBY'S INTERNATIONAL REALTY,,https://www.imoti.net/bg/obiava/prodava/sofia/dianabad/tristaen/5808894/?sid=gFM8jD&page=11,11.0,2025-01-21 18:02:49.878857,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 833EUR, 270 м2,Етаж: 6 от 7
"продава Тристаен апартамент, 146 м2","Апартаментът се състои от 2 спални- към едната от спалните има прилежаща баня с WC; дневна с трапезария и кухненски бокс- над 40 м², 2 бани с WC; входно антре със складово...",497351.0,EUR,False,продава,тристаен,София, Оборище,,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/6012124/?sid=gFM8jD&page=11,8.0,2025-01-21 18:02:49.879283,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 407EUR, 146 м2,Етаж: 9 от 14
"продава Тристаен апартамент, 153 м2","Апартаментът се състои от 2 спални- към едната от спалните има прилежаща баня с WC; дневна с трапезария и кухненски бокс- над 40 м², 2 бани с WC; входно антре със складово...",501578.0,EUR,False,продава,тристаен,София, Оборище,,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/6012128/?sid=gFM8jD&page=11,8.0,2025-01-21 18:02:49.879709,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 278EUR, 153 м2,Етаж: 6 от 14
"продава Многостаен апартамент, 155 м2","Апартаментът се състои от 3 спални- към едната от спалните има прилежаща баня с WC; дневна с трапезария и кухненски бокс -42,00м², 2 бани с WC; входно антре със складово...",504140.0,EUR,False,продава,многостаен,София, Оборище,,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/mnogostaen/6012127/?sid=gFM8jD&page=11,8.0,2025-01-21 18:02:49.880130,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 253EUR, 155 м2,Етаж: 8 от 14
"продава Тристаен апартамент, 127 м2","'RockIT Properties' има удоволствието да Ви представи нов дизайнерски апартамент за продажба в престижна жилищна сграда от най-висок клас.Завършен по най-високите стандарти, този...",505000.0,EUR,False,продава,тристаен,София, Изгрев,,Рокит Пропъртис,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-izgrev/tristaen/6000065/?sid=gFM8jD&page=11,10.0,2025-01-21 18:02:49.880555,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 976EUR, 127 м2,Етаж: 14 от 15
"продава Тристаен апартамент, 127 м2","Galiano Estates ви представя елегантен апартамент, в луксозна сграда на Артекс, до метростанция Г.М.Димитров. Жилището е напълно обзаведено и оборудвано с висок клас мебели и уреди....",505370.0,EUR,False,продава,тристаен,София, Дианабад,,Galiano Estates,,https://www.imoti.net/bg/obiava/prodava/sofia/dianabad/tristaen/5895072/?sid=gFM8jD&page=11,12.0,2025-01-21 18:02:49.881053,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 979EUR, 127 м2,Етаж: 14 от 16
"продава Тристаен апартамент, 127 м2","Впечатляващият луксозен тристаен  апартамент, разположен  в сграда ""Хармония"" на ""Артекс"", представлява изключително уютно и стилно жилище с безкомпромисно качество и модерен дизайн. При влизане в...",505370.0,EUR,False,продава,тристаен,София, Дианабад,,Явлена София,,https://www.imoti.net/bg/obiava/prodava/sofia/dianabad/tristaen/5814008/?sid=gFM8jD&page=11,13.0,2025-01-21 18:02:49.881523,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 979EUR, 127 м2,Етаж: 14 от 18
"продава Многостаен апартамент, 157 м2","Апартаментът се състои от 3 спални- към едната от спалните има прилежаща баня с WC; дневна с трапезария и кухненски бокс -42,00м², 2 бани с WC; входно антре със складово...",525362.0,EUR,False,продава,многостаен,София, Оборище,,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/mnogostaen/6012125/?sid=gFM8jD&page=11,8.0,2025-01-21 18:02:49.881948,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 346EUR, 157 м2,Етаж: 9 от 14
"продава Тристаен апартамент, 125 м2","Вдъхновяващият тристаен апартамент в престижната сграда ""Диамант"" на Артекс представлява уникална комбинация от изисканост, модерен дизайн и лукс. С впечатляващ изглед от високият етаж, този дом...",525619.0,EUR,False,продава,тристаен,София, Изгрев,,Явлена София,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-izgrev/tristaen/5968811/?sid=gFM8jD&page=11,8.0,2025-01-21 18:02:49.882413,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:4 205EUR, 125 м2,Етаж: 15
"продава Тристаен апартамент, 149 м2",Революшън Естейт има удоволствието да Ви представи просторен тристаен апартамент в ж.к. Изток.Основни характеристики на имота:- Площ: 149 кв.м.-...,530000.0,EUR,False,продава,тристаен,София, Изток,,Революшън Сейлс,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/tristaen/5986359/?sid=gFM8jD&page=11,11.0,2025-01-21 18:02:49.882872,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 557EUR, 149 м2,Етаж: 3 от 4
"продава Многостаен апартамент, 153 м2","Апартаментът се състои от 3 спални- към едната от спалните има прилежаща баня с WC; дневна с трапезария и кухненски бокс -42,00м², 2 бани с WC; входно антре със складово...",530626.0,EUR,False,продава,многостаен,София, Оборище,,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/mnogostaen/6012123/?sid=gFM8jD&page=11,8.0,2025-01-21 18:02:49.883315,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 468EUR, 153 м2,Етаж: 10 от 14
"продава Тристаен апартамент, 173 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев тристаен апартамент в новоизграждащ се затворен жилищен комплекс, с изключително висококачествено строителство от...",542850.0,EUR,False,продава,тристаен,София, Оборище,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/tristaen/5909427/?sid=gFM8jD&page=12,1.0,2025-01-21 18:02:53.319568,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 138EUR, 173 м2,Етаж: 2 от 14
"продава Четиристаен апартамент, 171 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев четиристаен апартамент в новоизграждащ се затворен жилищен комплекс, с изключително висококачествено строителство от...",542850.0,EUR,False,продава,четиристаен,София, Оборище,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/chetiristaen/5909976/?sid=gFM8jD&page=12,1.0,2025-01-21 18:02:53.320302,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 175EUR, 171 м2,Етаж: 14 от 14
"продава Тристаен апартамент, 131 м2","Вдъхновяващият тристаен апартамент в престижната сграда ""Диамант"" на Артекс представлява уникална комбинация от изисканост, модерен дизайн и лукс. С впечатляващ изглед от високият етаж, този дом...",548458.0,EUR,False,продава,тристаен,София, Изгрев,,Явлена София,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-izgrev/tristaen/5856085/?sid=gFM8jD&page=12,13.0,2025-01-21 18:02:53.320954,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:4 187EUR, 131 м2,Етаж: 16 от 16
"продава Мезонет, 306 м2","Директно от инвеститор.Продаваме без посредници. Благодарим предварително на агенциите и брокерите за разбирането!Много повече информация, снимки и актуални свободни имоти...",565000.0,EUR,False,продава,мезонет,София, Изток,,Serdika Build,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-iztok/mezonet/5933107/?sid=gFM8jD&page=12,6.0,2025-01-21 18:02:53.321480,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 846EUR, 306 м2,Етаж: 9 от 10
"продава Четиристаен апартамент, 140 м2",Този елегантен апартамент се намира в непосредствена близост до Докторска градина на улица „Алеко Константинов“.На площ от 137 кв.м. имотът съчетава модерен дизайн с функционално...,570000.0,EUR,False,продава,четиристаен,София, Оборище,,First Estates,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/chetiristaen/6006314/?sid=gFM8jD&page=12,28.0,2025-01-21 18:02:53.322076,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:4 071EUR, 140 м2,Етаж: 3 от 3
"продава Четиристаен апартамент, 178 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев четиристаен апартамент в новоизграждащ се затворен жилищен комплекс, с изключително висококачествено строителство от...",583275.0,EUR,False,продава,четиристаен,София, Оборище,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/chetiristaen/5909972/?sid=gFM8jD&page=12,1.0,2025-01-21 18:02:53.322672,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 277EUR, 178 м2,Етаж: 4 от 14
"продава Тристаен апартамент, 97 м2","Galiano Estates има удоволствието да ви представи страхотен тристаен апартамент на ул. ""Оборище"".Разпределение: входен коридор, две помещения със свод помежду им, кухня, две спални, баня с...",589000.0,EUR,False,продава,тристаен,София, Оборище,,Galiano Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/tristaen/5997385/?sid=gFM8jD&page=12,6.0,2025-01-21 18:02:53.323259,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:6 072EUR, 97 м2,Етаж: 1 от 4
"продава Мезонет, 310 м2","Агенция за недвижими имот АВАСОЛИС е горда да представи на вашето внимание този изключителен мезонет, разположен в нова бутикова сграда в ж. к. Дианабад.ХАРАКТЕРИСТИКИ НА ИМОТА:",593800.0,EUR,False,продава,мезонет,София, Дианабад,,AvaSolis,,https://www.imoti.net/bg/obiava/prodava/sofia/dianabad/mezonet/5884214/?sid=gFM8jD&page=12,10.0,2025-01-21 18:02:53.323869,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 915EUR, 310 м2,Етаж: 5 от 6
"продава Мезонет, 293 м2","АВАСОЛИС представя на вашето внимание този просторен мезонет, разположен в нова бутикова сграда.ХАРАКТЕРИСТИКИ НА ИМОТА:Застроена площ1-во ниво 121,80 кв.м.",598400.0,EUR,False,продава,мезонет,София, Дианабад,,AvaSolis,,https://www.imoti.net/bg/obiava/prodava/sofia/dianabad/mezonet/5884215/?sid=gFM8jD&page=12,8.0,2025-01-21 18:02:53.324569,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 042EUR, 293 м2,Етаж: 5 от 6
"продава Тристаен апартамент, 173 м2","Луксозно завършени и дизайнерски обзаведен апартамент в представителна нова сграда от 2009г с охрана на комуникативно, тихо и спокойно място в кв. Изток. Състои се от просторен хол с трапезария и...",599000.0,EUR,False,продава,тристаен,София, Изток,,Глобъл Сървисиз,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/tristaen/5945757/?sid=gFM8jD&page=12,18.0,2025-01-21 18:02:53.325213,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 462EUR, 173 м2,Етаж: 2 от 8
"продава Четиристаен апартамент, 157 м2","Имаме удоволствието да ви представим четиристаен апартамент в нова стилна и луксозна жилищна сграда. За хората, които търсят луксозен и уютен нов дом, който да им предостави уединение и сигурност в...",600000.0,EUR,False,продава,четиристаен,София, Изток,,Глобъл Сървисиз,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/chetiristaen/5642960/?sid=gFM8jD&page=12,,2025-01-21 18:02:53.325708,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 822EUR, 157 м2,Етаж: 4 от 11
"продава Четиристаен апартамент, 185 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев четиристаен апартамент в новоизграждащ се затворен жилищен комплекс, с изключително висококачествено строителство от...",612150.0,EUR,False,продава,четиристаен,София, Оборище,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/chetiristaen/5909975/?sid=gFM8jD&page=12,1.0,2025-01-21 18:02:53.326290,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 309EUR, 185 м2,Етаж: 4 от 14
"продава Четиристаен апартамент, 174 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев четиристаен апартамент в новоизграждащ се затворен жилищен комплекс, с изключително висококачествено строителство от...",635250.0,EUR,False,продава,четиристаен,София, Оборище,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/chetiristaen/5909973/?sid=gFM8jD&page=12,1.0,2025-01-21 18:02:53.326883,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 651EUR, 174 м2,Етаж: 6 от 14
"продава Четиристаен апартамент, 150 м2","Агенция Явлена продава: в гр.София,  Докторски паметник/район Оборище – триристаен апартамент, в триетажна жилищна сграда.Локация: на 5 минути пешеходно разстояние от Центъра на София/ Орлов...",650000.0,EUR,False,продава,четиристаен,София, Оборище,,Явлена Изток,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/chetiristaen/5903387/?sid=gFM8jD&page=12,10.0,2025-01-21 18:02:53.327395,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:4 333EUR, 150 м2,Етаж: 2
"продава Четиристаен апартамент, 197 м2","Ексклузивно представяме супер просторен и уютен, четиристаен апартамент в един от най-предпочитаните райони на София – квартал ""Изток"".Жилището е част от модерна сграда, разположена...",650000.0,EUR,False,продава,четиристаен,София, Изток,,Luximmo Finest Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-iztok/chetiristaen/5983325/?sid=gFM8jD&page=12,14.0,2025-01-21 18:02:53.327986,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 299EUR, 197 м2,Етаж:  от 8
"продава Тристаен апартамент, 189 м2","Тристаен апартамент в нова бутикова сграда  с чудесно местоположение в кв. „Оборище"". Имотът е подходящ за лично позване или отадване под наем. Разрешение за ползване се очаква до края на 2024г....",650000.0,EUR,False,продава,тристаен,София, Оборище,,Luximmo Finest Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/tristaen/5867458/?sid=gFM8jD&page=12,7.0,2025-01-21 18:02:53.328566,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 439EUR, 189 м2,Етаж:  от 5
"продава Четиристаен апартамент, 179 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев четиристаен апартамент в новоизграждащ се затворен жилищен комплекс, с изключително висококачествено строителство от...",652575.0,EUR,False,продава,четиристаен,София, Оборище,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/chetiristaen/5909974/?sid=gFM8jD&page=12,1.0,2025-01-21 18:02:53.329157,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 646EUR, 179 м2,Етаж: 6 от 14
"продава Многостаен апартамент, 171 м2","Четиристаен апартамент, с изложение юг- запад. Състои се от 3 спални, дневна с трапезария и кухненски бокс (43кв.м.), два санитарни възела- бани с WC, отделно WC, входно преддверие, тераси и...",670607.0,EUR,False,продава,многостаен,София, Оборище,,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/mnogostaen/6014905/?sid=gFM8jD&page=12,8.0,2025-01-21 18:02:53.329685,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 922EUR, 171 м2,Етаж: 3 от 14
"продава Многостаен апартамент, 269 м2","БЕЗ КОМИСИОННА ОТ КУПУВАЧА! Galiano Estates има удоволствието да ви представи великолепен многостаен апартамент в затворен комплекс ""Teatralna Park Residence"" в кв. Оборище до парк ""Заимов"" и...",693000.0,EUR,False,продава,многостаен,София, Оборище,,Galiano Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/mnogostaen/5912144/?sid=gFM8jD&page=12,6.0,2025-01-21 18:02:53.330311,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 576EUR, 269 м2,Етаж: 13 от 14
"продава Четиристаен апартамент, 248 м2","БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев четиристаен апартамент с възможна четвърта спалня в новоизграждащ се затворен жилищен комплекс, с изключително...",693000.0,EUR,False,продава,четиристаен,София, Оборище,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/chetiristaen/5909977/?sid=gFM8jD&page=12,1.0,2025-01-21 18:02:53.330972,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 794EUR, 248 м2,Етаж: 13 от 14
"продава Четиристаен апартамент, 300 м2","Unique Estates с удоволствие Ви представя просторен многостаен апартамент  за продажба в новопостроена, луксозна сграда в престижния кв. Изток.Апартаментът е...",700000.0,EUR,False,продава,четиристаен,София, Изток,,ЮНИК ЕСТЕЙТС,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-iztok/chetiristaen/5782320/?sid=gFM8jD&page=12,8.0,2025-01-21 18:02:53.331597,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 333EUR, 300 м2,Етаж: 6 от 7
