raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,date,ref_no,time,price_per_m2,area,floor
"продава Многостаен апартамент, 269 м2","First Estates има огромното удоволствие да Ви представи най-новия луксозен жилищен комплекс, сгушен до парка Заимов в сърцето на града. Този изключителен проект предефинира градския живот, като...",727650.0,EUR,False,продава,многостаен,София, Оборище,,First Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/mnogostaen/5808438/?sid=gFM8jD&page=12,19.0,2025-01-21 18:02:53.332255,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 705EUR, 269 м2,Етаж: 13 от 14
"продава Четиристаен апартамент, 203 м2","Многостаен  апартамент в затворен комлекс, перфектно съчетаващ удобство и сигурност с качество и стил.Стилният апартамент е цялостно обзаведен по дизайнерски проект, както и завършен с...",750000.0,EUR,False,продава,четиристаен,София, Изток,,Luximmo Finest Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-iztok/chetiristaen/5924631/?sid=gFM8jD&page=12,28.0,2025-01-21 18:02:53.332919,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 695EUR, 203 м2,Етаж:  от 7
"продава Четиристаен апартамент, 380 м2","Комуникативно местоположение, до бул. ""Цариградско шосе"" и бул. ""Г.М.Димитров"". Луксозно обзаведен, панорамен четиристаен апартамент. Апартаментът се намира в комплекс с контролиран достъп, който...",750000.0,EUR,False,продава,четиристаен,София, Изток,,Глобъл Сървисиз,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/chetiristaen/5643157/?sid=gFM8jD&page=12,18.0,2025-01-21 18:02:53.333709,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:1 974EUR, 380 м2,Етаж: 7 от 7
"продава Многостаен апартамент, 245 м2","Представяме ви просторен многостаен апартамент за продажба, разположен в сграда в престижния квартал Изгрев.С площ от 245 кв.м, имотът разполага с три светли спални, просторна дневна, три...",759000.0,EUR,False,продава,многостаен,София, Изгрев,,Luximmo Finest Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-izgrev/mnogostaen/5974732/?sid=gFM8jD&page=12,20.0,2025-01-21 18:02:53.334479,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 098EUR, 245 м2,Етаж:  от 16
"продава Четиристаен апартамент, 171 м2",Обзаведен четиристаен апартамент с премиум местоположение в затворен комплекс Fairplay кв. ИзтокBULGARIA SOTHEBY'S INTERNATIONAL REALTY има удоволствието да Ви предложи зашеметяващ...,770000.0,EUR,False,продава,четиристаен,София, Изток,,BULGARIA SOTHEBY'S INTERNATIONAL REALTY,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/chetiristaen/5907025/?sid=gFM8jD&page=12,11.0,2025-01-21 18:02:53.335132,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:4 503EUR, 171 м2,Етаж: 2 от 7
"продава Мезонет, 196 м2","БЕЗ КОМИСИОННА ОТ КУПУВАЧА! Galiano Estates има удоволствието да ви представи впечатляващ мезонет в затворен комплекс ""Teatralna Park Residence"" в кв. Оборище до парк ""Заимов"" и метростанция...",787280.0,EUR,False,продава,мезонет,София, Оборище,,Galiano Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/mezonet/5912145/?sid=gFM8jD&page=12,8.0,2025-01-21 18:02:53.335790,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:4 017EUR, 196 м2,Етаж: 11 от 12
"продава Четиристаен апартамент, 145 м2","Прайм  имоти има удоволствието и привилегията да представи на вниманието на заинтересованите един изключителен имот с  топ локация  в София, в района на Докторски паметник, недалеч от емблематични...",797000.0,EUR,False,продава,четиристаен,София, Оборище,,ПРАЙМ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/chetiristaen/5937165/?sid=gFM8jD&page=12,25.0,2025-01-21 18:02:53.336345,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:5 497EUR, 145 м2,Етаж: 4 от 6
"продава Четиристаен апартамент, 221 м2","Unique Estates представя просторен четиристаен апартамент, в престижния и предпочитан квартал на гр.София- кв.Изток.Апартаментът е разположен на трети жилищен етаж, в...",800000.0,EUR,False,продава,четиристаен,София, Изток,,ЮНИК ЕСТЕЙТС,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/chetiristaen/5955389/?sid=gFM8jD&page=12,11.0,2025-01-21 18:02:53.336876,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 620EUR, 221 м2,Етаж: 3 от 6
"продава Четиристаен апартамент, 221 м2","БЕЗ КОМИСИОНА ОТ КУПУВАЧА!ЕРА Голд има удоволствието да Ви представи прекрасен, напълно обзаведен апартамент за продажба, в един от най-предпочитаните квартали на София - кв. Изток....",800000.0,EUR,False,продава,четиристаен,София, Изток,,ЕРА Голд,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/chetiristaen/6016880/?sid=gFM8jD&page=12,18.0,2025-01-21 18:02:53.337388,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 620EUR, 221 м2,Етаж:
"продава Многостаен апартамент, 344 м2","Предлагаме за продажба просторен жилищен имот преустроен на офис на комуникативно място в близост до метростанция ""Г. М. Димитров"". Имотът се намира на трети жилищен етаж и е единствен на етажа....",818450.0,EUR,False,продава,многостаен,София, Дианабад,,Явлена София,,https://www.imoti.net/bg/obiava/prodava/sofia/dianabad/mnogostaen/5896762/?sid=gFM8jD&page=13,5.0,2025-01-21 18:02:56.669197,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 379EUR, 344 м2,Етаж: 3
"продава Тристаен апартамент, 217 м2",Unique Estates представя на Вашето внимание изключително светъл и просторен апартамент намиращ се в многофункционална сграда разположена в атрактивна зона в...,865000.0,EUR,False,продава,тристаен,София, Дианабад,,ЮНИК ЕСТЕЙТС,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/dianabad/tristaen/6021803/?sid=gFM8jD&page=13,7.0,2025-01-21 18:02:56.670419,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 986EUR, 217 м2,Етаж: 9 от 17
"продава Тристаен апартамент, 217 м2",Unique Estates представя на Вашето внимание изключителен светъл и просторен апартамент намиращ се в многофункционална сграда разположена в атрактивна зона в...,865000.0,EUR,False,продава,тристаен,София, Дианабад,,ЮНИК ЕСТЕЙТС,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/dianabad/tristaen/6022347/?sid=gFM8jD&page=13,9.0,2025-01-21 18:02:56.671582,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 986EUR, 217 м2,Етаж: 8 от 17
"продава Тристаен апартамент, 167 м2","ИЗИСКАН ДИЗАЙН И ЛУКС! кв. Изгрев, продажба на 3-стаен луксозен апартамент с площ от 167м2, ет.2/от 5, отопление-ТЕЦ, асансьор. Сградата е нова и с модерна визия, красиво озеленен двор,...",870000.0,EUR,False,продава,тристаен,София, Изгрев,,Надилена риъл естейтс,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-izgrev/tristaen/5957765/?sid=gFM8jD&page=13,7.0,2025-01-21 18:02:56.672996,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:5 210EUR, 167 м2,Етаж: 2 от 5
"продава Многостаен апартамент, 219 м2","Ref ID: 156Елегантна жилищна сграда в един от най-елитните квартали в София, предоставя на новите си обитатели, красива и уютна среда, предлагаща високо качество на живот. Проектирана да...",874720.0,EUR,False,продава,многостаен,София, Оборище,,New Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/mnogostaen/5646013/?sid=gFM8jD&page=13,3.0,2025-01-21 18:02:56.674229,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 994EUR, 219 м2,Етаж: 5 от 9
"продава Четиристаен апартамент, 230 м2","Unique Estates има удоволствието да Ви представи прекрасен, напълно обзаведен апартамент за продажба, намиращ се в представителна сграда на една от най-предпочитаните локации в кв....",990000.0,EUR,False,продава,четиристаен,София, Изток,,ЮНИК ЕСТЕЙТС,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/chetiristaen/5884797/?sid=gFM8jD&page=13,11.0,2025-01-21 18:02:56.675407,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:4 304EUR, 230 м2,Етаж: 3 от 6
"продава Четиристаен апартамент, 200 м2","Представяме аристократичен четиристаен апартамент за продажба, в престижния квартал ""Изток"".Апартаментът е разположен на 2-ри етаж от общо 6, в представителна сграда в района на Парк...",990000.0,EUR,False,продава,четиристаен,София, Изток,,Luximmo Finest Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-iztok/chetiristaen/5915895/?sid=gFM8jD&page=13,14.0,2025-01-21 18:02:56.676760,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:4 950EUR, 200 м2,Етаж:  от 6
"продава Четиристаен апартамент, 188 м2","Агенция за недвижими имоти ""First Estates"" с удоволствие представя семейно жилище с три спални в новострояща се луксозна сграда в кв.Изток.Разпределението е модерно с отворен план и се...",1022378.0,EUR,False,продава,четиристаен,София, Изгрев,,First Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-izgrev/chetiristaen/5958473/?sid=gFM8jD&page=13,6.0,2025-01-21 18:02:56.678176,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:5 438EUR, 188 м2,Етаж: 7 от 8
"продава Четиристаен апартамент, 207 м2","МОДЕРЕН ДИЗАЙН И ЛУКС! кв. Изгрев, продажба на 4-стаен луксозен апартамент с площ от 207м2м2, ет.2/от 5, отопление-ТЕЦ, асансьор. Сградата е нова и с чудесна визия, красиво озеленен двор,...",1070000.0,EUR,False,продава,четиристаен,София, Изгрев,,Надилена риъл естейтс,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-izgrev/chetiristaen/5957766/?sid=gFM8jD&page=13,14.0,2025-01-21 18:02:56.679533,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:5 169EUR, 207 м2,Етаж: 2 от 5
"продава Четиристаен апартамент, 343 м2","""RockIT Properties"" има удоволствието да Ви представи изключително просторен и светъл пентхаус с внушителна тераса, която предоставя панорамни гледки и интериор, създаден с изключително внимание...",1140000.0,EUR,False,продава,четиристаен,София, Изток,,Рокит Пропъртис,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/chetiristaen/6023024/?sid=gFM8jD&page=13,29.0,2025-01-21 18:02:56.680743,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 324EUR, 343 м2,Етаж: 10 от 10
"продава Тристаен апартамент, 235 м2","UNIQUE ESTATES има удоволствието да ви представи уникален дизайнерски пентхаус, разположен на последния етаж в престижния квартал Изток. Тук ще намерите зелени паркове, уютни...",1300000.0,EUR,False,продава,тристаен,София, Изток,,ЮНИК ЕСТЕЙТС,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/tristaen/5978245/?sid=gFM8jD&page=13,18.0,2025-01-21 18:02:56.681904,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:5 532EUR, 235 м2,Етаж: 6 от 6
"продава Многостаен апартамент, 300 м2","ЛУКСОЗЕН ИМОТ в новопостроената сграда 'ДИАМАНТ-II', кв. Изгрев, ул. Тинтява С ПРОСТОР и невероятна ГЛЕДКА. Просторен, слънчев и с функционално разпределение: голямо входно антре, три/ЧЕТИРИ...",1350000.0,EUR,False,продава,многостаен,София, Изток,,Глобъл Сървисиз,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/mnogostaen/5679469/?sid=gFM8jD&page=13,8.0,2025-01-21 18:02:56.683073,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:4 500EUR, 300 м2,Етаж: 15 от 17
"продава Многостаен апартамент, 519 м2",Unique Estates представя на вашето внимание внушителен пентхаус за продажба в кв. Изток на шпакловка и замазка с акт 16 в емблематична сграда с луксозни общи части и най-висок клас...,1400000.0,EUR,False,продава,многостаен,София, Изток,,ЮНИК ЕСТЕЙТС,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/mnogostaen/5979992/?sid=gFM8jD&page=13,5.0,2025-01-21 18:02:56.685616,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:2 697EUR, 519 м2,Етаж: 7 от 7
"продава Многостаен апартамент, 400 м2","Мезонет в нова бутикова сграда с чудесно местоположение в кв. „Оборище"". Имотът е подходящ за лично ползване или отадване под наем.Има възможност за разделяне на два апартамента. Разрешение...",1500000.0,EUR,False,продава,многостаен,София, Оборище,,SUPRIMMO,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/mnogostaen/5870651/?sid=gFM8jD&page=13,8.0,2025-01-21 18:02:56.686783,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:3 750EUR, 400 м2,Етаж:  от 5
"продава Многостаен апартамент, 326 м2","Мезонет разположен на етаж 11 и 12 създава усещане, че София е в краката Ви. Първото ниво се състои от входно антре със склад; кабинет; три гомеми спални- едната от спалните е оформена...",1681142.0,EUR,False,продава,многостаен,София, Оборище,,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/mnogostaen/6012117/?sid=gFM8jD&page=13,9.0,2025-01-21 18:02:56.687941,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:5 157EUR, 326 м2,Етаж: 11 от 12
"продава Мезонет, 467 м2","First Estates има огромното удоволствие да Ви представи най-новия луксозен жилищен комплекс, сгушен до парка Заимов в сърцето на града. Този изключителен проект предефинира градския живот, като...",1962000.0,EUR,False,продава,мезонет,София, Оборище,,First Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/mezonet/5808439/?sid=gFM8jD&page=13,19.0,2025-01-21 18:02:56.689260,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:4 201EUR, 467 м2,Етаж: 13 от 14
"продава Многостаен апартамент, 432 м2","Мезонет разположен на етаж 11 и 12 създава усещане, че София е в краката Ви. Първото ниво се състои от входно антре със склад; кабинет; три гомеми спални- едната от спалните е оформена...",2395806.0,EUR,False,продава,многостаен,София, Оборище,,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/mnogostaen/6012118/?sid=gFM8jD&page=13,9.0,2025-01-21 18:02:56.690530,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,Цена на /м2/:5 546EUR, 432 м2,Етаж: 11 от 12
"продава Двустаен апартамент, 66 м2",Unique Estates има удоволствието да ви представи чудесен двустаен апартамент в един от най-желаните и престижни райони в София. Имотът е част от нов стилен и елегантен...,,,False,продава,двустаен,София, Изгрев,,ЮНИК ЕСТЕЙТС,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-izgrev/dvustaen/5782531/?sid=gFM8jD&page=13,16.0,2025-01-21 18:02:56.691684,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,, 66 м2,Етаж: 9 от 17
"продава Двустаен апартамент, 216 м2","Unique Estates представя на Вашето внимание един изключителен имот находящ се в нова и модерна сграда, в предпочитания от много хора район Изгрев, кв. Дианабад.Сградата...",,,False,продава,двустаен,София, Дианабад,,ЮНИК ЕСТЕЙТС,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/dianabad/dvustaen/5793551/?sid=gFM8jD&page=13,7.0,2025-01-21 18:02:56.692812,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,, 216 м2,Етаж: 7 от 15
"продава Тристаен апартамент, 101 м2",Unique Estates има удоволствието да Ви представи прекрасен тристаен апартамент в един от най-желаните и престижни райони в София. Имотът е част от нов стилен и елегантен...,,,False,продава,тристаен,София, Изгрев,,ЮНИК ЕСТЕЙТС,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-izgrev/tristaen/5782040/?sid=gFM8jD&page=13,8.0,2025-01-21 18:02:56.693934,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,, 101 м2,Етаж: 10 от 17
"продава Тристаен апартамент, 99 м2","Unique Estates има удоволствието да Ви представи чудесен нов проект , с впещатляваща визия и локация!Комплексът ще предлага на своите обитатели комфорт,...",,,False,продава,тристаен,София, Изгрев,,ЮНИК ЕСТЕЙТС,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-izgrev/tristaen/5782055/?sid=gFM8jD&page=13,5.0,2025-01-21 18:02:56.695090,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,, 99 м2,Етаж: 8 от 17
"продава Четиристаен апартамент, 128 м2","Unique estates има удоволствието да Ви представи чудесен нов проект на изключително високо ниво!Комплексът ще предлага на своите обитатели комфорт, елегантна...",,,False,продава,четиристаен,София, Изгрев,,ЮНИК ЕСТЕЙТС,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-izgrev/chetiristaen/5782056/?sid=gFM8jD&page=13,6.0,2025-01-21 18:02:56.696218,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,, 128 м2,Етаж: 6 от 17
"продава Четиристаен апартамент, 99 м2","Unique Estates има удоволствието да Ви представи чудесен нов проект с промоционални цени.Комплексът ще предлага на своите обитатели комфорт, елегантна...",,,False,продава,четиристаен,София, Изгрев,,ЮНИК ЕСТЕЙТС,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-izgrev/chetiristaen/5782057/?sid=gFM8jD&page=13,5.0,2025-01-21 18:02:56.697341,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,, 99 м2,Етаж: 8 от 17
"продава Тристаен апартамент, 238 м2","Unique Estates представя на Вашето внимание един изключителен имот находящ се в нова и модерна сграда, в предпочитания от много хора район Изгрев, кв. Дианабад.Сградата...",,,False,продава,тристаен,София, Дианабад,,ЮНИК ЕСТЕЙТС,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/dianabad/tristaen/5786409/?sid=gFM8jD&page=13,9.0,2025-01-21 18:02:56.698495,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,, 238 м2,Етаж: 5 от 15
"продава Тристаен апартамент, 219 м2","Unique Estates представя на Вашето внимание тристаен апартамент за продажба в уникална по рода си сграда, съчетаваща модерна архитектура, първокласно качество на строителство и...",,,False,продава,тристаен,София, Дианабад,,ЮНИК ЕСТЕЙТС,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/dianabad/tristaen/5974072/?sid=gFM8jD&page=13,11.0,2025-01-21 18:02:56.699630,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,, 219 м2,Етаж: 11 от 15
"продава Тристаен апартамент, 100 м2",Unique Estates има удоволствието да Ви представи чудесен тристаен апартамент в един от най-желаните и престижни райони в София. Имотът е част от нов стилен и елегантен жилищен...,,,False,продава,тристаен,София, Изгрев,,ЮНИК ЕСТЕЙТС,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-izgrev/tristaen/5980735/?sid=gFM8jD&page=13,9.0,2025-01-21 18:02:56.700756,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,, 100 м2,Етаж: 8 от 15
"продава Тристаен апартамент, 172 м2","Агенция за недвижими имоти ""First Estates"" с удоволствие представя тристаен апартамент в иновативна жилищна сграда, първата в България, която ще бъде сертифицирана по международния стандарт за...",,,False,продава,тристаен,София, Изгрев,,First Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-izgrev/tristaen/5958472/?sid=gFM8jD&page=13,8.0,2025-01-21 18:02:56.701999,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,, 172 м2,Етаж: 7 от 8
"продава Многостаен апартамент, 248 м2","First Estates с удоволствие представя зашеметяващ пентхаус, стилен завършек на новострояща се луксозна сграда в кв. Изгрев.РАЗПРЕДЕЛЕНИЕ: просторно антре,дневна, трапезария с преход към...",,,False,продава,многостаен,София, Изгрев,,First Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-izgrev/mnogostaen/5958474/?sid=gFM8jD&page=13,13.0,2025-01-21 18:02:56.703250,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,, 248 м2,Етаж: 8 от 8
"продава Двустаен апартамент, 87 м2","Unique Estates има удоволствието да Ви представи двустаен апартамент в стилен жилищен комплекс.Хармонично вписан в контекста на средата, в която е ситуиран,...",,,False,продава,двустаен,София, Изгрев,,ЮНИК ЕСТЕЙТС,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-izgrev/dvustaen/5851245/?sid=gFM8jD&page=13,6.0,2025-01-21 18:02:56.704375,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,, 87 м2,Етаж: 3 от 17
"продава Тристаен апартамент, 100 м2","Unique Estates има удоволствието да Ви представи красив тристаен апартамент в стилен жилищен комплекс.Хармонично вписан в контекста на средата, в която е ситуиран,...",,,False,продава,тристаен,София, Изгрев,,ЮНИК ЕСТЕЙТС,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-izgrev/tristaen/5851246/?sid=gFM8jD&page=13,5.0,2025-01-21 18:02:56.705507,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,, 100 м2,Етаж: 10 от 17
"продава Четиристаен апартамент, 122 м2","Unique Estates има удоволствието да Ви представи впечатляващ пентхаус в стилен жилищен комплекс.Хармонично вписан в контекста на средата, в която е ситуиран,...",,,False,продава,четиристаен,София, Изгрев,,ЮНИК ЕСТЕЙТС,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-izgrev/chetiristaen/5851247/?sid=gFM8jD&page=14,8.0,2025-01-21 18:02:59.539956,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,, 122 м2,Етаж: 15 от 17
"продава Четиристаен апартамент, 123 м2","Unique Estates представя просторен четиристаен апартамент в новостроящ се, изключително стилен и луксозен жилищен комплекс в кв. Изгрев. Комплексът ще предлага на своите...",,,False,продава,четиристаен,София, Изгрев,,ЮНИК ЕСТЕЙТС,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-izgrev/chetiristaen/5851248/?sid=gFM8jD&page=14,10.0,2025-01-21 18:02:59.541196,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,, 123 м2,Етаж: 13 от 16
"продава Четиристаен апартамент, 238 м2","Unique Estates представя на Вашето внимание един изключителен имот находящ се в нова и модерна сграда, в предпочитания от много хора район Изгрев, кв. Дианабад.Сградата...",,,False,продава,четиристаен,София, Дианабад,,ЮНИК ЕСТЕЙТС,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/dianabad/chetiristaen/5785542/?sid=gFM8jD&page=14,8.0,2025-01-21 18:02:59.542265,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,imoti.net,393,2025-01-21,,,, 238 м2,Етаж: 11 от 15
