title,details_url,ref_no,price_text,location,date,search_url,scraped_at
"Продава МНОГОСТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49955020/prodawa-mnogostaen-gr-plowdiw-tsentar,49955020,273 550€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.978062
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49955024/prodawa-2-staen-gr-plowdiw-tsentar,49955024,111 620€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.978213
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49955361/prodawa-2-staen-gr-plowdiw-tsentar,49955361,100 250€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.978361
"Продава МНОГОСТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49955599/prodawa-mnogostaen-gr-plowdiw-tsentar,49955599,280 310€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.978515
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49955823/prodawa-3-staen-gr-plowdiw-tsentar,49955823,200 110€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.978665
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49956079/prodawa-2-staen-gr-plowdiw-tsentar,49956079,106 260€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.978814
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-50825604/prodawa-3-staen-gr-plowdiw-tsentar,50825604,Договаряне,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.978975
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49953459/prodawa-2-staen-gr-plowdiw-tsentar,49953459,124 310€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.979125
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49953647/prodawa-2-staen-gr-plowdiw-tsentar,49953647,100 830€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.979273
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49953861/prodawa-3-staen-gr-plowdiw-tsentar,49953861,101 710€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.979419
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49955662/prodawa-3-staen-gr-plowdiw-tsentar,49955662,158 210€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.979564
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49955983/prodawa-3-staen-gr-plowdiw-tsentar,49955983,218 360€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.979711
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49956137/prodawa-3-staen-gr-plowdiw-tsentar,49956137,116 170€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.979858
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49956333/prodawa-2-staen-gr-plowdiw-tsentar,49956333,114 280€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.980029
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49956387/prodawa-2-staen-gr-plowdiw-tsentar,49956387,282 150€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.980181
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49956424/prodawa-3-staen-gr-plowdiw-tsentar,49956424,157 530€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.980332
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-50465166/prodawa-2-staen-gr-plowdiw-tsentar,50465166,161 180€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.980481
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49953259/prodawa-2-staen-gr-plowdiw-tsentar,49953259,115 000€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.980632
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49953938/prodawa-3-staen-gr-plowdiw-tsentar,49953938,340 000€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.980784
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49954456/prodawa-2-staen-gr-plowdiw-tsentar,49954456,111 620€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.980936
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49956032/prodawa-3-staen-gr-plowdiw-tsentar,49956032,127 450€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.981105
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49956042/prodawa-2-staen-gr-plowdiw-tsentar,49956042,171 790€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.981255
"Продава МНОГОСТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49953842/prodawa-mnogostaen-gr-plowdiw-tsentar,49953842,Договаряне,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.981403
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49954109/prodawa-3-staen-gr-plowdiw-tsentar,49954109,137 920€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.981552
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49954570/prodawa-3-staen-gr-plowdiw-tsentar,49954570,196 400€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.981700
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49954764/prodawa-2-staen-gr-plowdiw-tsentar,49954764,143 000€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.981848
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49954981/prodawa-2-staen-gr-plowdiw-tsentar,49954981,98 710€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.982012
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49955012/prodawa-2-staen-gr-plowdiw-tsentar,49955012,92 120€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.982164
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49955279/prodawa-2-staen-gr-plowdiw-tsentar,49955279,121 480€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.982370
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49955443/prodawa-2-staen-gr-plowdiw-tsentar,49955443,110 480€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.982555
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49955929/prodawa-2-staen-gr-plowdiw-tsentar,49955929,75 400€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.982708
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49955957/prodawa-2-staen-gr-plowdiw-tsentar,49955957,107 930€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.982861
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49955949/prodawa-2-staen-gr-plowdiw-tsentar,49955949,145 000€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.983031
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49956504/prodawa-2-staen-gr-plowdiw-tsentar,49956504,143 290€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.983185
"Продава МНОГОСТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-50307142/prodawa-mnogostaen-gr-plowdiw-tsentar,50307142,250 000€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.983336
"Продава МНОГОСТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52338488/prodawa-mnogostaen-gr-plowdiw-tsentar,52338488,514 800€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.983487
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52499023/prodawa-2-staen-gr-plowdiw-tsentar,52499023,176 690€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.983636
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52499036/prodawa-2-staen-gr-plowdiw-tsentar,52499036,214 750€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.983788
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52370971/prodawa-3-staen-gr-plowdiw-tsentar,52370971,136 000€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.983951
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52932628/prodawa-2-staen-gr-plowdiw-tsentar,52932628,204 000€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.984112
"Продава МНОГОСТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-44413364/prodawa-mnogostaen-gr-plowdiw-tsentar,44413364,255 400€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.984264
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-46476476/prodawa-3-staen-gr-plowdiw-tsentar,46476476,206 820€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.984414
"Продава 3-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-49953257/prodawa-3-staen-gr-plowdiw-zapaden,49953257,78 000€,"гр. Пловдив, Западен",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.984564
"Продава 3-СТАЕН, гр. Пловдив, Младежки Хълм",https://bazar.bg/obiava-49953877/prodawa-3-staen-gr-plowdiw-mladezhki-halm,49953877,110 000€,"гр. Пловдив, Младежки Хълм",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.984714
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49953229/prodawa-2-staen-gr-plowdiw-tsentar,49953229,180 000€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.984872
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49955714/prodawa-2-staen-gr-plowdiw-tsentar,49955714,117 640€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.985051
"Продава 3-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-51529137/prodawa-3-staen-gr-plowdiw-zapaden,51529137,94 500€,"гр. Пловдив, Западен",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.985201
"Продава 2-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-49954901/prodawa-2-staen-gr-plowdiw-zapaden,49954901,66 200€,"гр. Пловдив, Западен",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:32.985348
"Продава 4-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49955305/prodawa-4-staen-gr-plowdiw-tsentar,49955305,251 000€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:35.368159
"Продава 2-СТАЕН, гр. Пловдив, Мараша",https://bazar.bg/obiava-51134881/prodawa-2-staen-gr-plowdiw-marasha,51134881,149 900€,"гр. Пловдив, Мараша",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:35.368327
"Продава 3-СТАЕН, гр. Пловдив, Мараша",https://bazar.bg/obiava-51046288/prodawa-3-staen-gr-plowdiw-marasha,51046288,158 100€,"гр. Пловдив, Мараша",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:35.368481
"Продава 3-СТАЕН, гр. Пловдив, Младежки Хълм",https://bazar.bg/obiava-51969368/prodawa-3-staen-gr-plowdiw-mladezhki-halm,51969368,278 000€,"гр. Пловдив, Младежки Хълм",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:35.368632
"Продава 4-СТАЕН, гр. Пловдив, Каменица 1",https://bazar.bg/obiava-51939069/prodawa-4-staen-gr-plowdiw-kamenitsa-1,51939069,300 000€,"гр. Пловдив, Каменица 1",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:35.368783
