title,details_url,ref_no,price_text,location,date,search_url,scraped_at
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-32608998/prodawa-3-staen-gr-plowdiw-tsentar,32608998,280 900€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:37.764826
"Продава МНОГОСТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-40826747/prodawa-mnogostaen-gr-plowdiw-tsentar,40826747,Договаряне,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:37.764982
"Продава 4-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-53206961/prodawa-4-staen-gr-plowdiw-zapaden,53206961,160 000€,"гр. Пловдив, Западен",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:37.765129
"Продава 4-СТАЕН, гр. Пловдив, Каменица 1",https://bazar.bg/obiava-53195159/prodawa-4-staen-gr-plowdiw-kamenitsa-1,53195159,347 000€,"гр. Пловдив, Каменица 1",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:37.765272
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-53195126/prodawa-2-staen-gr-plowdiw-tsentar,53195126,204 000€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:37.765414
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-53195122/prodawa-3-staen-gr-plowdiw-tsentar,53195122,335 800€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:37.765557
"Продава МЕЗОНЕТ, гр. Пловдив, Център",https://bazar.bg/obiava-53195140/prodawa-mezonet-gr-plowdiw-tsentar,53195140,287 500€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:37.765699
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-53182471/prodawa-3-staen-gr-plowdiw-tsentar,53182471,226 800€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:37.765842
"Продава 2-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-51926919/prodawa-2-staen-gr-plowdiw-zapaden,51926919,84 137€,"гр. Пловдив, Западен",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:37.766004
"Продава 2-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-51926996/prodawa-2-staen-gr-plowdiw-zapaden,51926996,93 287€,"гр. Пловдив, Западен",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:37.766160
"Продава 2-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-51938946/prodawa-2-staen-gr-plowdiw-zapaden,51938946,99 787€,"гр. Пловдив, Западен",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:37.766307
"Продава 2-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-51927129/prodawa-2-staen-gr-plowdiw-zapaden,51927129,77 775€,"гр. Пловдив, Западен",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:37.766449
"Продава 3-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-51927168/prodawa-3-staen-gr-plowdiw-zapaden,51927168,121 212€,"гр. Пловдив, Западен",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:37.766594
"Продава 2-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-51927091/prodawa-2-staen-gr-plowdiw-zapaden,51927091,82 987€,"гр. Пловдив, Западен",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:37.766734
"Продава 2-СТАЕН, гр. Пловдив, Мараша",https://bazar.bg/obiava-52543230/prodawa-2-staen-gr-plowdiw-marasha,52543230,157 700€,"гр. Пловдив, Мараша",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:37.766877
"Продава 2-СТАЕН, гр. Пловдив, Мараша",https://bazar.bg/obiava-52744685/prodawa-2-staen-gr-plowdiw-marasha,52744685,141 300€,"гр. Пловдив, Мараша",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:37.767044
"Продава 3-СТАЕН, гр. Пловдив, Мараша",https://bazar.bg/obiava-52667469/prodawa-3-staen-gr-plowdiw-marasha,52667469,180 000€,"гр. Пловдив, Мараша",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:37.767189
"Продава 2-СТАЕН, гр. Пловдив, Мараша",https://bazar.bg/obiava-52530855/prodawa-2-staen-gr-plowdiw-marasha,52530855,119 900€,"гр. Пловдив, Мараша",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:37.767331
"Продава 4-СТАЕН, гр. Пловдив, Каменица 1",https://bazar.bg/obiava-52530771/prodawa-4-staen-gr-plowdiw-kamenitsa-1,52530771,220 000€,"гр. Пловдив, Каменица 1",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:37.767474
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52543231/prodawa-3-staen-gr-plowdiw-tsentar,52543231,295 000€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:37.767616
"Продава 4-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52744761/prodawa-4-staen-gr-plowdiw-tsentar,52744761,302 822€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:37.767762
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52744766/prodawa-2-staen-gr-plowdiw-tsentar,52744766,170 000€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:37.767905
"Продава МЕЗОНЕТ, гр. Пловдив, Център",https://bazar.bg/obiava-50135084/prodawa-mezonet-gr-plowdiw-tsentar,50135084,255 000€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:37.768062
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52667478/prodawa-3-staen-gr-plowdiw-tsentar,52667478,195 000€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:37.768206
"Продава МНОГОСТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52173419/prodawa-mnogostaen-gr-plowdiw-tsentar,52173419,194 000€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:37.768348
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52530784/prodawa-2-staen-gr-plowdiw-tsentar,52530784,155 500€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:37.768490
"Продава МЕЗОНЕТ, гр. Пловдив, Мараша",https://bazar.bg/obiava-52798760/prodawa-mezonet-gr-plowdiw-marasha,52798760,339 000€,"гр. Пловдив, Мараша",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:37.768633
"Продава МЕЗОНЕТ, гр. Пловдив, Мараша",https://bazar.bg/obiava-52981536/prodawa-mezonet-gr-plowdiw-marasha,52981536,339 000€,"гр. Пловдив, Мараша",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.169290
"Продава 3-СТАЕН, гр. Пловдив, Мараша",https://bazar.bg/obiava-52981489/prodawa-3-staen-gr-plowdiw-marasha,52981489,339 000€,"гр. Пловдив, Мараша",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.169456
"Продава МЕЗОНЕТ, гр. Пловдив, Мараша",https://bazar.bg/obiava-52926050/prodawa-mezonet-gr-plowdiw-marasha,52926050,339 000€,"гр. Пловдив, Мараша",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.169606
"Продава 3-СТАЕН, гр. Пловдив, Мараша",https://bazar.bg/obiava-52926011/prodawa-3-staen-gr-plowdiw-marasha,52926011,339 000€,"гр. Пловдив, Мараша",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.169752
"Продава МЕЗОНЕТ, гр. Пловдив, Център",https://bazar.bg/obiava-52981517/prodawa-mezonet-gr-plowdiw-tsentar,52981517,339 000€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.169899
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52981493/prodawa-3-staen-gr-plowdiw-tsentar,52981493,339 000€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.170069
"Продава МЕЗОНЕТ, гр. Пловдив, Център",https://bazar.bg/obiava-52926059/prodawa-mezonet-gr-plowdiw-tsentar,52926059,339 000€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.170219
"Продава 3-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-52701227/prodawa-3-staen-gr-plowdiw-zapaden,52701227,78 900€,"гр. Пловдив, Западен",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.170366
"Продава 3-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-41506970/prodawa-3-staen-gr-plowdiw-zapaden,41506970,112 000€,"гр. Пловдив, Западен",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.170511
"Продава 3-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-46922681/prodawa-3-staen-gr-plowdiw-zapaden,46922681,135 000€,"гр. Пловдив, Западен",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.170654
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49954417/prodawa-2-staen-gr-plowdiw-tsentar,49954417,90 900€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.170801
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49950534/prodawa-2-staen-gr-plowdiw-tsentar,49950534,202 400€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.170977
"Продава МНОГОСТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49950734/prodawa-mnogostaen-gr-plowdiw-tsentar,49950734,205 400€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.171134
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49950928/prodawa-3-staen-gr-plowdiw-tsentar,49950928,152 000€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.171282
"Продава МНОГОСТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49950799/prodawa-mnogostaen-gr-plowdiw-tsentar,49950799,211 100€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.171426
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49951590/prodawa-3-staen-gr-plowdiw-tsentar,49951590,262 200€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.171568
"Продава 3-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-52046085/prodawa-3-staen-gr-plowdiw-zapaden,52046085,Договаряне,"гр. Пловдив, Западен",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.171709
"Продава 2-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-43621355/prodawa-2-staen-gr-plowdiw-zapaden,43621355,122 280€,"гр. Пловдив, Западен",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.171851
"Продава 3-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-43324945/prodawa-3-staen-gr-plowdiw-zapaden,43324945,Договаряне,"гр. Пловдив, Западен",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.172019
"Продава 3-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-48098916/prodawa-3-staen-gr-plowdiw-zapaden,48098916,185 295€,"гр. Пловдив, Западен",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.172168
"Продава 2-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-48101828/prodawa-2-staen-gr-plowdiw-zapaden,48101828,123 585€,"гр. Пловдив, Западен",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.172311
"Продава 3-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-48113270/prodawa-3-staen-gr-plowdiw-zapaden,48113270,166 925€,"гр. Пловдив, Западен",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.172451
"Продава 2-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-48102714/prodawa-2-staen-gr-plowdiw-zapaden,48102714,121 357€,"гр. Пловдив, Западен",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.172592
"Продава 2-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-48128929/prodawa-2-staen-gr-plowdiw-zapaden,48128929,126 144€,"гр. Пловдив, Западен",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.172733
"Продава 3-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-49823851/prodawa-3-staen-gr-plowdiw-zapaden,49823851,184 239€,"гр. Пловдив, Западен",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.172874
"Продава 3-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-49823649/prodawa-3-staen-gr-plowdiw-zapaden,49823649,176 887€,"гр. Пловдив, Западен",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.173033
