title,details_url,ref_no,price_text,location,date,search_url,scraped_at
"Продава 3-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-49823650/prodawa-3-staen-gr-plowdiw-zapaden,49823650,184 758€,"гр. Пловдив, Западен",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.173174
"Продава 3-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-38521337/prodawa-3-staen-gr-plowdiw-zapaden,38521337,174 964€,"гр. Пловдив, Западен",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.173322
"Продава 2-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-38591298/prodawa-2-staen-gr-plowdiw-zapaden,38591298,121 440€,"гр. Пловдив, Западен",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.173470
"Продава 3-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-47064267/prodawa-3-staen-gr-plowdiw-zapaden,47064267,Договаряне,"гр. Пловдив, Западен",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.173610
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52046090/prodawa-2-staen-gr-plowdiw-tsentar,52046090,Договаряне,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.173750
"Продава 4-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52814237/prodawa-4-staen-gr-plowdiw-tsentar,52814237,287 000€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.173893
"Продава МНОГОСТАЕН, гр. Пловдив, Каменица 1",https://bazar.bg/obiava-44174287/prodawa-mnogostaen-gr-plowdiw-kamenitsa-1,44174287,402 910€,"гр. Пловдив, Каменица 1",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.174050
"Продава 3-СТАЕН, гр. Пловдив, Каменица 1",https://bazar.bg/obiava-49229768/prodawa-3-staen-gr-plowdiw-kamenitsa-1,49229768,230 695€,"гр. Пловдив, Каменица 1",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.174193
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49951401/prodawa-3-staen-gr-plowdiw-tsentar,49951401,278 000€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.174337
"Продава 4-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49948608/prodawa-4-staen-gr-plowdiw-tsentar,49948608,376 140€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.174483
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-47207428/prodawa-3-staen-gr-plowdiw-tsentar,47207428,325 900€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.174625
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-47207429/prodawa-2-staen-gr-plowdiw-tsentar,47207429,165 000€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.174768
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-48636246/prodawa-3-staen-gr-plowdiw-tsentar,48636246,243 000€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.174910
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-51921318/prodawa-3-staen-gr-plowdiw-tsentar,51921318,142 900€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.175069
"Продава 2-СТАЕН, гр. Пловдив, Мараша",https://bazar.bg/obiava-51117985/prodawa-2-staen-gr-plowdiw-marasha,51117985,141 300€,"гр. Пловдив, Мараша",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.175212
"Продава 2-СТАЕН, гр. Пловдив, Младежки Хълм",https://bazar.bg/obiava-52986078/prodawa-2-staen-gr-plowdiw-mladezhki-halm,52986078,189 000€,"гр. Пловдив, Младежки Хълм",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.175353
"Продава 2-СТАЕН, гр. Пловдив, Младежки Хълм",https://bazar.bg/obiava-52986096/prodawa-2-staen-gr-plowdiw-mladezhki-halm,52986096,169 000€,"гр. Пловдив, Младежки Хълм",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.175497
"Продава МНОГОСТАЕН, гр. Пловдив, Мараша",https://bazar.bg/obiava-53146151/prodawa-mnogostaen-gr-plowdiw-marasha,53146151,610 000€,"гр. Пловдив, Мараша",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.175639
"Продава 2-СТАЕН, гр. Пловдив, Каменица 1",https://bazar.bg/obiava-52932569/prodawa-2-staen-gr-plowdiw-kamenitsa-1,52932569,149 175€,"гр. Пловдив, Каменица 1",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.175785
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-53038663/prodawa-2-staen-gr-plowdiw-tsentar,53038663,176 200€,"гр. Пловдив, Център",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.175931
"Продава 3-СТАЕН, гр. Пловдив, Младежки Хълм",https://bazar.bg/obiava-51430101/prodawa-3-staen-gr-plowdiw-mladezhki-halm,51430101,228 800€,"гр. Пловдив, Младежки Хълм",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.176099
"Продава 3-СТАЕН, гр. Пловдив, Каменица 1",https://bazar.bg/obiava-52715743/prodawa-3-staen-gr-plowdiw-kamenitsa-1,52715743,365 720€,"гр. Пловдив, Каменица 1",днес,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.176245
"Продава 4-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-51679455/prodawa-4-staen-gr-plowdiw-tsentar,51679455,515 000€,"гр. Пловдив, Център",вчера,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.176387
"Продава 4-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-51972865/prodawa-4-staen-gr-plowdiw-tsentar,51972865,565 000€,"гр. Пловдив, Център",вчера,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.176531
"Продава 4-СТАЕН, гр. Пловдив, Младежки Хълм",https://bazar.bg/obiava-51823315/prodawa-4-staen-gr-plowdiw-mladezhki-halm,51823315,194 000€,"гр. Пловдив, Младежки Хълм",вчера,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.176675
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-51679210/prodawa-3-staen-gr-plowdiw-tsentar,51679210,266 000€,"гр. Пловдив, Център",вчера,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.176818
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-53209578/prodawa-3-staen-gr-plowdiw-tsentar,53209578,299 999€,"гр. Пловдив, Център",вчера,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.176975
"Продава МЕЗОНЕТ, гр. Пловдив, Западен",https://bazar.bg/obiava-53213407/prodawa-mezonet-gr-plowdiw-zapaden,53213407,285 000€,"гр. Пловдив, Западен",вчера,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.177122
"Продава 3-СТАЕН, гр. Пловдив, Отдих и култура",https://bazar.bg/obiava-53205667/prodawa-3-staen-gr-plowdiw-otdih-i-kultura,53205667,130 500€,"гр. Пловдив, Отдих и култура",вчера,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.177264
"Продава 2-СТАЕН, гр. Пловдив, Младежки Хълм",https://bazar.bg/obiava-52717977/prodawa-2-staen-gr-plowdiw-mladezhki-halm,52717977,110 000€,"гр. Пловдив, Младежки Хълм",вчера,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.177405
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52524480/prodawa-3-staen-gr-plowdiw-tsentar,52524480,149 999€,"гр. Пловдив, Център",вчера,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.177546
"Продава 2-СТАЕН, гр. Пловдив, Младежки Хълм",https://bazar.bg/obiava-51821077/prodawa-2-staen-gr-plowdiw-mladezhki-halm,51821077,110 600€,"гр. Пловдив, Младежки Хълм",вчера,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.177692
"Продава 2-СТАЕН, гр. Пловдив, Младежки Хълм",https://bazar.bg/obiava-52604721/prodawa-2-staen-gr-plowdiw-mladezhki-halm,52604721,152 000€,"гр. Пловдив, Младежки Хълм",вчера,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.177837
СОБСТВЕНИК продава нов 2-стаен в Центъра на Пловдив,https://bazar.bg/obiava-52801163/sobstwenik-prodawa-now-2-staen-w-tsentara-na-plowdiw,52801163,172 998€,"гр. Пловдив, Каменица 1",вчера,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.177996
"Продава МЕЗОНЕТ, гр. Пловдив, Западен",https://bazar.bg/obiava-53198466/prodawa-mezonet-gr-plowdiw-zapaden,53198466,285 000€,"гр. Пловдив, Западен",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.178144
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-51740827/prodawa-3-staen-gr-plowdiw-tsentar,51740827,130 000€,"гр. Пловдив, Център",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.178294
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-51766675/prodawa-3-staen-gr-plowdiw-tsentar,51766675,150 000€,"гр. Пловдив, Център",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.178455
"Продава МЕЗОНЕТ, гр. Пловдив, Мараша",https://bazar.bg/obiava-48099806/prodawa-mezonet-gr-plowdiw-marasha,48099806,319 999€,"гр. Пловдив, Мараша",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.178600
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-50646823/prodawa-3-staen-gr-plowdiw-tsentar,50646823,185 000€,"гр. Пловдив, Център",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.178743
"Продава МНОГОСТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-53200521/prodawa-mnogostaen-gr-plowdiw-tsentar,53200521,185 000€,"гр. Пловдив, Център",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.178887
"Продава МЕЗОНЕТ, гр. Пловдив, Център",https://bazar.bg/obiava-52644106/prodawa-mezonet-gr-plowdiw-tsentar,52644106,279 000€,"гр. Пловдив, Център",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.179049
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52576423/prodawa-3-staen-gr-plowdiw-tsentar,52576423,195 000€,"гр. Пловдив, Център",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:40.179195
"Продава МЕЗОНЕТ, гр. Пловдив, Мараша",https://bazar.bg/obiava-53080451/prodawa-mezonet-gr-plowdiw-marasha,53080451,338 999€,"гр. Пловдив, Мараша",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.646070
"Продава 3-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-52536716/prodawa-3-staen-gr-plowdiw-zapaden,52536716,148 000€,"гр. Пловдив, Западен",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.646243
"Продава 2-СТАЕН, гр. Пловдив, Мараша",https://bazar.bg/obiava-51372565/prodawa-2-staen-gr-plowdiw-marasha,51372565,136 400€,"гр. Пловдив, Мараша",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.646440
"Продава МЕЗОНЕТ, гр. Пловдив, Мараша",https://bazar.bg/obiava-53199073/prodawa-mezonet-gr-plowdiw-marasha,53199073,319 990€,"гр. Пловдив, Мараша",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.646600
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52531168/prodawa-3-staen-gr-plowdiw-tsentar,52531168,206 999€,"гр. Пловдив, Център",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.646754
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-51983798/prodawa-3-staen-gr-plowdiw-tsentar,51983798,241 740€,"гр. Пловдив, Център",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.646906
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52058727/prodawa-3-staen-gr-plowdiw-tsentar,52058727,149 799€,"гр. Пловдив, Център",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.647098
"Продава 2-СТАЕН, гр. Пловдив, Мараша",https://bazar.bg/obiava-53197728/prodawa-2-staen-gr-plowdiw-marasha,53197728,123 900€,"гр. Пловдив, Мараша",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.647252
"Продава МЕЗОНЕТ, гр. Пловдив, Център",https://bazar.bg/obiava-50961230/prodawa-mezonet-gr-plowdiw-tsentar,50961230,765 000€,"гр. Пловдив, Център",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.647407
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-51920414/prodawa-3-staen-gr-plowdiw-tsentar,51920414,193 990€,"гр. Пловдив, Център",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.647559
