title,details_url,ref_no,price_text,location,date,search_url,scraped_at
"Продава 4-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-48704209/prodawa-4-staen-gr-plowdiw-tsentar,48704209,175 000€,"гр. Пловдив, Център",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.647711
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-53160781/prodawa-3-staen-gr-plowdiw-tsentar,53160781,379 000€,"гр. Пловдив, Център",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.647864
"Продава 2-СТАЕН, гр. Пловдив, Отдих и култура",https://bazar.bg/obiava-47292625/prodawa-2-staen-gr-plowdiw-otdih-i-kultura,47292625,165 500€,"гр. Пловдив, Отдих и култура",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.648032
"Продава 2-СТАЕН, гр. Пловдив, Мараша",https://bazar.bg/obiava-51990060/prodawa-2-staen-gr-plowdiw-marasha,51990060,134 700€,"гр. Пловдив, Мараша",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.648185
"Продава 3-СТАЕН, гр. Пловдив, Каменица 1",https://bazar.bg/obiava-44495982/prodawa-3-staen-gr-plowdiw-kamenitsa-1,44495982,251 700€,"гр. Пловдив, Каменица 1",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.648338
"Продава 2-СТАЕН, гр. Пловдив, Каменица 1",https://bazar.bg/obiava-51275712/prodawa-2-staen-gr-plowdiw-kamenitsa-1,51275712,119 999€,"гр. Пловдив, Каменица 1",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.648491
"Продава 4-СТАЕН, гр. Пловдив, Младежки Хълм",https://bazar.bg/obiava-46914779/prodawa-4-staen-gr-plowdiw-mladezhki-halm,46914779,214 386€,"гр. Пловдив, Младежки Хълм",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.648642
"Продава 3-СТАЕН, гр. Пловдив, Младежки Хълм",https://bazar.bg/obiava-47130805/prodawa-3-staen-gr-plowdiw-mladezhki-halm,47130805,146 604€,"гр. Пловдив, Младежки Хълм",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.648795
"Продава 3-СТАЕН, гр. Пловдив, Младежки Хълм",https://bazar.bg/obiava-45421766/prodawa-3-staen-gr-plowdiw-mladezhki-halm,45421766,161 590€,"гр. Пловдив, Младежки Хълм",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.648959
"Продава 2-СТАЕН, гр. Пловдив, Отдих и култура",https://bazar.bg/obiava-47784573/prodawa-2-staen-gr-plowdiw-otdih-i-kultura,47784573,106 791€,"гр. Пловдив, Отдих и култура",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.649119
"Продава 2-СТАЕН, гр. Пловдив, Каменица 1",https://bazar.bg/obiava-52747994/prodawa-2-staen-gr-plowdiw-kamenitsa-1,52747994,177 700€,"гр. Пловдив, Каменица 1",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.649277
"Продава 2-СТАЕН, гр. Пловдив, Отдих и култура",https://bazar.bg/obiava-49358280/prodawa-2-staen-gr-plowdiw-otdih-i-kultura,49358280,142 333€,"гр. Пловдив, Отдих и култура",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.649430
"Продава 3-СТАЕН, гр. Пловдив, Отдих и култура",https://bazar.bg/obiava-50373422/prodawa-3-staen-gr-plowdiw-otdih-i-kultura,50373422,201 292€,"гр. Пловдив, Отдих и култура",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.649583
"Продава 2-СТАЕН, гр. Пловдив, Отдих и култура",https://bazar.bg/obiava-50373533/prodawa-2-staen-gr-plowdiw-otdih-i-kultura,50373533,131 027€,"гр. Пловдив, Отдих и култура",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.649733
"Продава 3-СТАЕН, гр. Пловдив, Каменица 1",https://bazar.bg/obiava-52664948/prodawa-3-staen-gr-plowdiw-kamenitsa-1,52664948,286 500€,"гр. Пловдив, Каменица 1",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.649892
"Продава 2-СТАЕН, гр. Пловдив, Каменица 1",https://bazar.bg/obiava-52845894/prodawa-2-staen-gr-plowdiw-kamenitsa-1,52845894,169 165€,"гр. Пловдив, Каменица 1",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.650061
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-42122797/prodawa-3-staen-gr-plowdiw-tsentar,42122797,159 180€,"гр. Пловдив, Център",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.650215
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-51973094/prodawa-2-staen-gr-plowdiw-tsentar,51973094,121 260€,"гр. Пловдив, Център",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.650367
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49918821/prodawa-2-staen-gr-plowdiw-tsentar,49918821,115 820€,"гр. Пловдив, Център",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.650519
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49927542/prodawa-3-staen-gr-plowdiw-tsentar,49927542,163 610€,"гр. Пловдив, Център",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.650670
"Собственик продава самостоятелен етаж за ремонт в Пловдив, Каменица 1 Продавам собствен многостаен а",https://bazar.bg/obiava-52556482/sobstwenik-prodawa-samostoiatelen-etazh-za-remont-w-plowdiw-kamenitsa-1-prodawam-sobstwen-mnogostaen-a,52556482,292 000€,"гр. Пловдив, Каменица 1",23 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.650826
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49649994/prodawa-2-staen-gr-plowdiw-tsentar,49649994,163 100€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.650995
"Продава 4-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-50964384/prodawa-4-staen-gr-plowdiw-tsentar,50964384,255 000€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.651151
"Продава 4-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-48579357/prodawa-4-staen-gr-plowdiw-tsentar,48579357,305 000€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.651304
"Продава 4-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52198342/prodawa-4-staen-gr-plowdiw-tsentar,52198342,187 000€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.651453
"Продава 3-СТАЕН, гр. Пловдив, Каменица 1",https://bazar.bg/obiava-50147312/prodawa-3-staen-gr-plowdiw-kamenitsa-1,50147312,269 800€,"гр. Пловдив, Каменица 1",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.651605
"Продава 3-СТАЕН, гр. Пловдив, Каменица 1",https://bazar.bg/obiava-50147678/prodawa-3-staen-gr-plowdiw-kamenitsa-1,50147678,207 864€,"гр. Пловдив, Каменица 1",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.651757
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-50893660/prodawa-3-staen-gr-plowdiw-tsentar,50893660,114 000€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.651912
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-50134295/prodawa-3-staen-gr-plowdiw-tsentar,50134295,238 000€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.652081
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52708310/prodawa-3-staen-gr-plowdiw-tsentar,52708310,195 000€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.652240
"Продава 3-СТАЕН, гр. Пловдив, Мараша",https://bazar.bg/obiava-50134412/prodawa-3-staen-gr-plowdiw-marasha,50134412,270 000€,"гр. Пловдив, Мараша",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.652396
"Продава 3-СТАЕН, гр. Пловдив, Каменица 1",https://bazar.bg/obiava-50147478/prodawa-3-staen-gr-plowdiw-kamenitsa-1,50147478,284 000€,"гр. Пловдив, Каменица 1",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.652549
"Продава 3-СТАЕН, гр. Пловдив, Каменица 1",https://bazar.bg/obiava-50134902/prodawa-3-staen-gr-plowdiw-kamenitsa-1,50134902,274 770€,"гр. Пловдив, Каменица 1",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.652700
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52534556/prodawa-3-staen-gr-plowdiw-tsentar,52534556,150 000€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.652850
"Продава 3-СТАЕН, гр. Пловдив, Каменица 1",https://bazar.bg/obiava-49070386/prodawa-3-staen-gr-plowdiw-kamenitsa-1,49070386,195 000€,"гр. Пловдив, Каменица 1",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.653014
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-50134493/prodawa-3-staen-gr-plowdiw-tsentar,50134493,238 000€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.653168
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-50134181/prodawa-3-staen-gr-plowdiw-tsentar,50134181,229 000€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.653324
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-48607541/prodawa-3-staen-gr-plowdiw-tsentar,48607541,183 850€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.653473
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-48594075/prodawa-3-staen-gr-plowdiw-tsentar,48594075,220 500€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.653626
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-51401438/prodawa-3-staen-gr-plowdiw-tsentar,51401438,285 000€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.653778
"Продава 3-СТАЕН, гр. Пловдив, Каменица 1",https://bazar.bg/obiava-50093834/prodawa-3-staen-gr-plowdiw-kamenitsa-1,50093834,406 900€,"гр. Пловдив, Каменица 1",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.653930
"Продава 3-СТАЕН, гр. Пловдив, Мараша",https://bazar.bg/obiava-50135276/prodawa-3-staen-gr-plowdiw-marasha,50135276,242 700€,"гр. Пловдив, Мараша",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.654098
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-50133992/prodawa-3-staen-gr-plowdiw-tsentar,50133992,165 500€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.654337
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-48579219/prodawa-3-staen-gr-plowdiw-tsentar,48579219,188 750€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.654502
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-48579468/prodawa-3-staen-gr-plowdiw-tsentar,48579468,189 850€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.654653
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-50147474/prodawa-2-staen-gr-plowdiw-tsentar,50147474,85 637€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.654805
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-50135236/prodawa-2-staen-gr-plowdiw-tsentar,50135236,87 520€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.654971
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-48593944/prodawa-2-staen-gr-plowdiw-tsentar,48593944,95 660€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.655127
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-48608778/prodawa-2-staen-gr-plowdiw-tsentar,48608778,87 777€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.655277
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52536188/prodawa-2-staen-gr-plowdiw-tsentar,52536188,180 000€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.655429
"Продава МНОГОСТАЕН, гр. Пловдив, Каменица 1",https://bazar.bg/obiava-51983530/prodawa-mnogostaen-gr-plowdiw-kamenitsa-1,51983530,199 999€,"гр. Пловдив, Каменица 1",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.655579
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-50147202/prodawa-2-staen-gr-plowdiw-tsentar,50147202,182 000€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.655731
