title,details_url,ref_no,price_text,location,date,search_url,scraped_at
"Продава 2-СТАЕН, гр. Пловдив, Каменица 1",https://bazar.bg/obiava-50147604/prodawa-2-staen-gr-plowdiw-kamenitsa-1,50147604,140 000€,"гр. Пловдив, Каменица 1",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.655879
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-50147178/prodawa-2-staen-gr-plowdiw-tsentar,50147178,179 600€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.656044
"Продава 3-СТАЕН, гр. Пловдив, Мараша",https://bazar.bg/obiava-53189888/prodawa-3-staen-gr-plowdiw-marasha,53189888,300 000€,"гр. Пловдив, Мараша",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.656195
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-53187884/prodawa-3-staen-gr-plowdiw-tsentar,53187884,309 500€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.656345
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-50001593/prodawa-2-staen-gr-plowdiw-tsentar,50001593,120 000€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.656494
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-53187761/prodawa-2-staen-gr-plowdiw-tsentar,53187761,264 000€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:42.656643
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-51987901/prodawa-2-staen-gr-plowdiw-tsentar,51987901,111 999€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.126321
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-47215393/prodawa-3-staen-gr-plowdiw-tsentar,47215393,192 455€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.126478
"Продава 2-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-47065625/prodawa-2-staen-gr-plowdiw-zapaden,47065625,Договаряне,"гр. Пловдив, Западен",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.126625
"Продава 2-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-47065569/prodawa-2-staen-gr-plowdiw-zapaden,47065569,Договаряне,"гр. Пловдив, Западен",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.126779
"Продава 3-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-47065572/prodawa-3-staen-gr-plowdiw-zapaden,47065572,Договаряне,"гр. Пловдив, Западен",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.126921
"Продава 3-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-47065574/prodawa-3-staen-gr-plowdiw-zapaden,47065574,Договаряне,"гр. Пловдив, Западен",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.127116
"Продава 3-СТАЕН, гр. Пловдив, Младежки Хълм",https://bazar.bg/obiava-52288009/prodawa-3-staen-gr-plowdiw-mladezhki-halm,52288009,149 300€,"гр. Пловдив, Младежки Хълм",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.127264
"Продава 3-СТАЕН, гр. Пловдив, Каменица 1",https://bazar.bg/obiava-51750587/prodawa-3-staen-gr-plowdiw-kamenitsa-1,51750587,149 500€,"гр. Пловдив, Каменица 1",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.127408
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-53083842/prodawa-3-staen-gr-plowdiw-tsentar,53083842,395 000€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.127551
"Продава 3-СТАЕН, гр. Пловдив, Младежки Хълм",https://bazar.bg/obiava-36135364/prodawa-3-staen-gr-plowdiw-mladezhki-halm,36135364,178 000€,"гр. Пловдив, Младежки Хълм",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.127694
"Продава 4-СТАЕН, гр. Пловдив, Младежки Хълм",https://bazar.bg/obiava-53186569/prodawa-4-staen-gr-plowdiw-mladezhki-halm,53186569,214 385€,"гр. Пловдив, Младежки Хълм",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.127837
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52501655/prodawa-2-staen-gr-plowdiw-tsentar,52501655,89 500€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.128001
"Продава 4-СТАЕН, гр. Пловдив, Каменица 1",https://bazar.bg/obiava-53186384/prodawa-4-staen-gr-plowdiw-kamenitsa-1,53186384,199 990€,"гр. Пловдив, Каменица 1",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.128146
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-53186332/prodawa-2-staen-gr-plowdiw-tsentar,53186332,129 500€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.128287
"Продава 4-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52801002/prodawa-4-staen-gr-plowdiw-tsentar,52801002,398 800€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.128432
"Продава 4-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52800995/prodawa-4-staen-gr-plowdiw-tsentar,52800995,398 000€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.128573
"Продава 4-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52801003/prodawa-4-staen-gr-plowdiw-tsentar,52801003,738 750€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.128714
"Продава 2-СТАЕН, гр. Пловдив, Отдих и култура",https://bazar.bg/obiava-53186235/prodawa-2-staen-gr-plowdiw-otdih-i-kultura,53186235,143 741€,"гр. Пловдив, Отдих и култура",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.128855
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52801006/prodawa-3-staen-gr-plowdiw-tsentar,52801006,280 000€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.129013
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52800990/prodawa-3-staen-gr-plowdiw-tsentar,52800990,343 000€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.129162
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52800992/prodawa-2-staen-gr-plowdiw-tsentar,52800992,148 150€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.129307
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49954400/prodawa-3-staen-gr-plowdiw-tsentar,49954400,196 000€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.129447
"Продава 4-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-53166332/prodawa-4-staen-gr-plowdiw-tsentar,53166332,450 000€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.129588
"Продава 3-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-47719613/prodawa-3-staen-gr-plowdiw-zapaden,47719613,256 000€,"гр. Пловдив, Западен",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.129730
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-50222693/prodawa-3-staen-gr-plowdiw-tsentar,50222693,195 000€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.129873
"Продава 3-СТАЕН, гр. Пловдив, Мараша",https://bazar.bg/obiava-51757879/prodawa-3-staen-gr-plowdiw-marasha,51757879,359 000€,"гр. Пловдив, Мараша",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.130030
"Продава 3-СТАЕН, гр. Пловдив, Мараша",https://bazar.bg/obiava-51745601/prodawa-3-staen-gr-plowdiw-marasha,51745601,299 000€,"гр. Пловдив, Мараша",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.130173
"Продава 3-СТАЕН, гр. Пловдив, Каменица 1",https://bazar.bg/obiava-53185795/prodawa-3-staen-gr-plowdiw-kamenitsa-1,53185795,302 000€,"гр. Пловдив, Каменица 1",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.130315
"Продава 3-СТАЕН, гр. Пловдив, Отдих и култура",https://bazar.bg/obiava-53185447/prodawa-3-staen-gr-plowdiw-otdih-i-kultura,53185447,268 438€,"гр. Пловдив, Отдих и култура",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.130456
"Продава 4-СТАЕН, гр. Пловдив, Отдих и култура",https://bazar.bg/obiava-53185315/prodawa-4-staen-gr-plowdiw-otdih-i-kultura,53185315,292 403€,"гр. Пловдив, Отдих и култура",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.130597
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-53185017/prodawa-2-staen-gr-plowdiw-tsentar,53185017,129 539€,"гр. Пловдив, Център",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.130739
"Продава 3-СТАЕН, гр. Пловдив, Отдих и култура",https://bazar.bg/obiava-53184907/prodawa-3-staen-gr-plowdiw-otdih-i-kultura,53184907,217 416€,"гр. Пловдив, Отдих и култура",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.130880
"Продава 3-СТАЕН, гр. Пловдив, Младежки Хълм",https://bazar.bg/obiava-47583486/prodawa-3-staen-gr-plowdiw-mladezhki-halm,47583486,265 000€,"гр. Пловдив, Младежки Хълм",22 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.131043
"Продава МЕЗОНЕТ, гр. Пловдив, Център",https://bazar.bg/obiava-51782808/prodawa-mezonet-gr-plowdiw-tsentar,51782808,Договаряне,"гр. Пловдив, Център",21 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.131187
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52119962/prodawa-2-staen-gr-plowdiw-tsentar,52119962,200 000€,"гр. Пловдив, Център",21 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.131328
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49828286/prodawa-2-staen-gr-plowdiw-tsentar,49828286,180 000€,"гр. Пловдив, Център",21 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.131468
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52819201/prodawa-3-staen-gr-plowdiw-tsentar,52819201,145 000€,"гр. Пловдив, Център",21 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.131610
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-53167213/prodawa-3-staen-gr-plowdiw-tsentar,53167213,329 000€,"гр. Пловдив, Център",21 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.131751
"Продава 3-СТАЕН, гр. Пловдив, Младежки Хълм",https://bazar.bg/obiava-50451418/prodawa-3-staen-gr-plowdiw-mladezhki-halm,50451418,299 900€,"гр. Пловдив, Младежки Хълм",21 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.131892
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52650923/prodawa-3-staen-gr-plowdiw-tsentar,52650923,256 000€,"гр. Пловдив, Център",21 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.132054
3-стаен монолит идеален център до Съда,https://bazar.bg/obiava-52502185/3-staen-monolit-idealen-tsentar-do-sada,52502185,160 000€,"гр. Пловдив, Център",21 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.132198
"Продава МЕЗОНЕТ, гр. Пловдив, Мараша",https://bazar.bg/obiava-51273517/prodawa-mezonet-gr-plowdiw-marasha,51273517,365 000€,"гр. Пловдив, Мараша",21 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.132341
"Продава 3-СТАЕН, гр. Пловдив, Каменица 1",https://bazar.bg/obiava-50134774/prodawa-3-staen-gr-plowdiw-kamenitsa-1,50134774,190 000€,"гр. Пловдив, Каменица 1",21 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.132481
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-50134013/prodawa-3-staen-gr-plowdiw-tsentar,50134013,199 200€,"гр. Пловдив, Център",21 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.132621
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-49946788/prodawa-3-staen-gr-plowdiw-tsentar,49946788,199 350€,"гр. Пловдив, Център",21 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.132760
"Продава 3-СТАЕН, гр. Пловдив, Мараша",https://bazar.bg/obiava-50135094/prodawa-3-staen-gr-plowdiw-marasha,50135094,270 000€,"гр. Пловдив, Мараша",21 януари,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-01-25T19:30:45.132903
