id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1585907,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-75m2-sofiya-medicinska-akademiya/as1585907,," Медицинска академия, София","Двустаен, 75m²","Тухла, Необзаведен, Без отопление",1,"['https://homes.bg/2025-01-10_2/112646150', 'https://homes.bg/2025-01-10_2/112646151', 'https://homes.bg/2025-01-10_2/112646152', 'https://homes.bg/2025-01-10_2/112646153', 'https://homes.bg/2025-01-10_2/112646154']",250000.0,EUR,"3,333 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-01-13 06:03:33.930948,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,31,София,5.0,['Медицинска академия'],апартамент
1573082,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-94m2-sofiya-medicinska-akademiya/as1573082,," Медицинска академия, София","Тристаен, 94m²","Тухла, Полуобзаведен, ТЕЦ",1,"['https://homes.bg/2024-06-21_1/110102359', 'https://homes.bg/2024-06-21_1/110102360', 'https://homes.bg/2024-06-21_1/110102361', 'https://homes.bg/2024-06-21_1/110102362', 'https://homes.bg/2024-06-21_1/110102363', 'https://homes.bg/2024-06-21_1/110102364', 'https://homes.bg/2024-06-21_1/110102365', 'https://homes.bg/2024-06-21_1/110102366', 'https://homes.bg/2024-06-21_1/110102367', 'https://homes.bg/2024-06-21_1/110102368']",310000.0,EUR,"3,297 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-01-13 06:03:33.931012,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,31,София,10.0,['Медицинска академия'],апартамент
1604974,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-77m2-sofiya-medicinska-akademiya/as1604974,," Медицинска академия, София","Тристаен, 77m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-01-09_2/112628159', 'https://homes.bg/2025-01-09_2/112628160', 'https://homes.bg/2025-01-09_2/112628161', 'https://homes.bg/2025-01-09_2/112628162', 'https://homes.bg/2025-01-09_2/112628163', 'https://homes.bg/2025-01-09_2/112628164', 'https://homes.bg/2025-01-09_2/112628165', 'https://homes.bg/2025-01-09_2/112628166', 'https://homes.bg/2025-01-09_2/112628167', 'https://homes.bg/2025-01-09_2/112628168']",327000.0,EUR,"4,246 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-01-13 06:03:33.931049,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,31,София,10.0,['Медицинска академия'],апартамент
1605339,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-63m2-sofiya-medicinska-akademiya/as1605339,," Медицинска академия, София","Двустаен, 63m²",Обзаведен,1,"['https://homes.bg/2025-01-09_1/112626213', 'https://homes.bg/2025-01-09_1/112626214', 'https://homes.bg/2025-01-09_1/112626215', 'https://homes.bg/2025-01-09_1/112626216', 'https://homes.bg/2025-01-09_1/112626217', 'https://homes.bg/2025-01-09_1/112626218', 'https://homes.bg/2025-01-09_1/112626219', 'https://homes.bg/2025-01-09_1/112626220', 'https://homes.bg/2025-01-09_1/112626221']",230000.0,EUR,"3,650 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-01-13 06:03:33.931076,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,31,София,9.0,['Медицинска академия'],апартамент
1575959,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-88m2-sofiya-medicinska-akademiya/as1575959,," Медицинска академия, София","Тристаен, 88m²",Обзаведен,1,"['https://homes.bg/2024-07-05_1/110299335', 'https://homes.bg/2024-07-05_1/110299337', 'https://homes.bg/2024-07-05_1/110299339', 'https://homes.bg/2024-07-05_1/110299342', 'https://homes.bg/2024-07-05_1/110299344', 'https://homes.bg/2024-07-05_1/110299346', 'https://homes.bg/2024-07-05_1/110299348', 'https://homes.bg/2024-07-05_1/110299350', 'https://homes.bg/2024-07-05_1/110299352', 'https://homes.bg/2024-07-05_1/110299354']",332000.0,EUR,"3,772 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-01-13 06:03:33.931104,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,31,София,10.0,['Медицинска академия'],апартамент
1567246,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-161m2-sofiya-medicinska-akademiya/as1567246,," Медицинска академия, София","Тристаен, 161m²","Тухла, ТЕЦ",1,"['https://homes.bg/2024-05-22_1/109723922', 'https://homes.bg/2024-05-22_1/109723923', 'https://homes.bg/2024-05-22_1/109723924', 'https://homes.bg/2024-05-22_1/109723925', 'https://homes.bg/2024-05-22_1/109723926', 'https://homes.bg/2024-05-22_1/109723927']",580464.0,EUR,"3,605 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-01-13 06:03:33.931129,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,31,София,6.0,['Медицинска академия'],апартамент
1376943,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-190m2-sofiya-medicinska-akademiya/as1376943,," Медицинска академия, София","Четиристаен, 190m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2021-12-02_2/77557743', 'https://homes.bg/2021-12-02_2/77557749', 'https://homes.bg/2021-12-02_2/77557746', 'https://homes.bg/2021-12-02_2/77557744', 'https://homes.bg/2021-12-02_2/77557748', 'https://homes.bg/2021-12-02_2/77557742', 'https://homes.bg/2021-12-02_2/77557747', 'https://homes.bg/2021-12-02_2/77557745']",490000.0,EUR,"2,578 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-01-13 06:03:33.931154,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,31,София,8.0,['Медицинска академия'],апартамент
1568158,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-113m2-sofiya-medicinska-akademiya/as1568158,," Медицинска академия, София","Четиристаен, 113m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2024-05-28_2/109790985', 'https://homes.bg/2024-05-28_2/109790992', 'https://homes.bg/2024-05-28_2/109790986', 'https://homes.bg/2024-05-28_2/109790987', 'https://homes.bg/2024-05-28_2/109790988', 'https://homes.bg/2024-05-28_2/109790989', 'https://homes.bg/2024-05-28_2/109790990', 'https://homes.bg/2024-05-28_2/109790994', 'https://homes.bg/2024-05-28_2/109790993', 'https://homes.bg/2024-05-28_2/109790995']",349000.0,EUR,"3,088 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-01-13 06:03:33.931171,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,31,София,10.0,['Медицинска академия'],апартамент
1597284,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-108m2-sofiya-medicinska-akademiya/as1597284,," Медицинска академия, София","Тристаен, 108m²","Тухла, ТЕЦ",1,"['https://homes.bg/2024-12-20_1/112502697', 'https://homes.bg/2024-12-20_1/112502698', 'https://homes.bg/2024-12-20_1/112502699', 'https://homes.bg/2024-12-20_1/112502700', 'https://homes.bg/2024-12-20_1/112502701', 'https://homes.bg/2024-12-20_1/112502702', 'https://homes.bg/2024-12-20_1/112502703', 'https://homes.bg/2024-12-20_1/112502704']",329000.0,EUR,"3,046 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-01-13 06:03:33.931186,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,31,София,8.0,['Медицинска академия'],апартамент
1480925,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-65m2-sofiya-medicinska-akademiya/as1480925,," Медицинска академия, София","Двустаен, 65m²","Тухла, Обзаведен, Електричество",1,"['https://homes.bg/2023-03-20_2/96530992', 'https://homes.bg/2023-03-20_2/96530998', 'https://homes.bg/2023-03-20_2/96530996', 'https://homes.bg/2023-03-20_2/96530999', 'https://homes.bg/2023-03-20_2/96530993', 'https://homes.bg/2023-03-20_2/96530994', 'https://homes.bg/2023-03-20_2/96530997', 'https://homes.bg/2023-03-20_2/96530995', 'https://homes.bg/2023-03-20_2/96530991', 'https://homes.bg/2023-03-20_2/96531000']",150000.0,EUR,"2,307 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-01-13 06:03:33.931202,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,31,София,10.0,['Медицинска академия'],апартамент
1408199,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-105m2-sofiya-medicinska-akademiya/as1408199,," Медицинска академия, София","Тристаен, 105m²","ЕПК, Необзаведен, ТЕЦ",1,"['https://homes.bg/2022-04-27_1/83003549', 'https://homes.bg/2022-04-27_1/83003550', 'https://homes.bg/2022-04-27_1/83003551', 'https://homes.bg/2022-04-27_1/83003552', 'https://homes.bg/2022-04-27_1/83003553', 'https://homes.bg/2022-04-27_1/83003554', 'https://homes.bg/2022-04-27_1/83003555', 'https://homes.bg/2022-04-27_1/83003556', 'https://homes.bg/2022-04-27_1/83003557']",230000.0,EUR,"2,190 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-01-13 06:03:33.931218,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,31,София,9.0,['Медицинска академия'],апартамент
1593341,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-112m2-sofiya-medicinska-akademiya/as1593341,," Медицинска академия, София","Тристаен, 112m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2024-10-15_2/111637485', 'https://homes.bg/2024-10-15_2/111637484', 'https://homes.bg/2024-10-15_2/111637483', 'https://homes.bg/2024-10-15_2/111637477', 'https://homes.bg/2024-10-15_2/111637486', 'https://homes.bg/2024-10-15_2/111637480', 'https://homes.bg/2024-10-15_2/111637482', 'https://homes.bg/2024-10-15_2/111637479', 'https://homes.bg/2024-10-15_2/111637481']",332000.0,EUR,"2,964 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-01-13 06:03:33.931234,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,31,София,9.0,['Медицинска академия'],апартамент
1273366,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-105m2-sofiya-medicinska-akademiya/as1273366,," Медицинска академия, София","Тристаен, 105m²","ЕПК, Необзаведен, ТЕЦ",1,[],210000.0,EUR,"2,000 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-01-13 06:03:33.931247,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,31,София,0.0,['Медицинска академия'],апартамент
1536507,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-114m2-sofiya-medicinska-akademiya/as1536507,," Медицинска академия, София","Тристаен, 114m²","Тухла, Обзаведен, Прокарва се",1,"['https://homes.bg/2023-12-16_1/107652039', 'https://homes.bg/2023-12-16_1/107652040', 'https://homes.bg/2023-12-16_1/107652041', 'https://homes.bg/2023-12-16_1/107652042', 'https://homes.bg/2023-12-16_1/107652043', 'https://homes.bg/2023-12-16_1/107652044']",329000.0,EUR,"2,885 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-01-13 06:03:33.931262,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,31,София,6.0,['Медицинска академия'],апартамент
1285971,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-270m2-sofiya-medicinska-akademiya/as1285971,," Медицинска академия, София","Четиристаен, 270m²","Тухла, Полуобзаведен, ТЕЦ",1,"['https://homes.bg/2024-11-10_2/111980962', 'https://homes.bg/2024-11-10_2/111980963', 'https://homes.bg/2024-11-10_2/111980964', 'https://homes.bg/2024-11-10_2/111980965', 'https://homes.bg/2024-11-10_2/111980966', 'https://homes.bg/2024-11-10_2/111980967', 'https://homes.bg/2024-11-10_2/111980968', 'https://homes.bg/2024-11-10_2/111980969', 'https://homes.bg/2024-11-10_2/111980970', 'https://homes.bg/2024-11-10_2/111980971']",590000.0,EUR,"2,185 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-01-13 06:03:33.931278,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,31,София,10.0,['Медицинска академия'],апартамент
1242518,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-190m2-sofiya-medicinska-akademiya/as1242518,," Медицинска академия, София","Четиристаен, 190m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2024-11-10_2/111980952', 'https://homes.bg/2024-11-10_2/111980953', 'https://homes.bg/2024-11-10_2/111980954', 'https://homes.bg/2024-11-10_2/111980955', 'https://homes.bg/2024-11-10_2/111980956', 'https://homes.bg/2024-11-10_2/111980957', 'https://homes.bg/2024-11-10_2/111980958', 'https://homes.bg/2024-11-10_2/111980959', 'https://homes.bg/2024-11-10_2/111980960', 'https://homes.bg/2024-11-10_2/111980961']",600000.0,EUR,"3,157 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-01-13 06:03:33.931293,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,31,София,10.0,['Медицинска академия'],апартамент
1570253,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-112m2-sofiya-medicinska-akademiya/as1570253,," Медицинска академия, София","Четиристаен, 112m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2024-10-31_2/111866235', 'https://homes.bg/2024-10-31_2/111866236', 'https://homes.bg/2024-10-31_2/111866237', 'https://homes.bg/2024-10-31_2/111866238', 'https://homes.bg/2024-10-31_2/111866239', 'https://homes.bg/2024-10-31_2/111866240', 'https://homes.bg/2024-10-31_2/111866241', 'https://homes.bg/2024-10-31_2/111866242', 'https://homes.bg/2024-10-31_2/111866243', 'https://homes.bg/2024-10-31_2/111866244']",332000.0,EUR,"2,964 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-01-13 06:03:33.931308,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,31,София,10.0,['Медицинска академия'],апартамент
1579258,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-116m2-sofiya-medicinska-akademiya/as1579258,," Медицинска академия, София","Четиристаен, 116m²","Тухла, ТЕЦ",1,[],290000.0,EUR,"2,500 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-01-13 06:03:33.931328,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,31,София,0.0,['Медицинска академия'],апартамент
1579257,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-97m2-sofiya-medicinska-akademiya/as1579257,," Медицинска академия, София","Тристаен, 97m²","Тухла, ТЕЦ",1,[],241666.0,EUR,"2,491 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-01-13 06:03:33.931340,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,31,София,0.0,['Медицинска академия'],апартамент
1556634,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-195m2-sofiya-medicinska-akademiya/as1556634,," Медицинска академия, София","Четиристаен, 195m²","Тухла, ТЕЦ",1,"['https://homes.bg/2024-07-06_1/110315779', 'https://homes.bg/2024-07-06_1/110315780', 'https://homes.bg/2024-07-06_1/110315781', 'https://homes.bg/2024-07-06_1/110315782', 'https://homes.bg/2024-07-06_1/110315783', 'https://homes.bg/2024-07-06_1/110315784', 'https://homes.bg/2024-07-06_1/110315785', 'https://homes.bg/2024-07-06_1/110315786']",487500.0,EUR,"2,500 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-01-13 06:03:33.931355,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,31,София,8.0,['Медицинска академия'],апартамент
1587938,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-113m2-sofiya-medicinska-akademiya/as1587938,," Медицинска академия, София","Многостаен, 113m²",Тухла,1,"['https://homes.bg/2024-09-16_2/111255050', 'https://homes.bg/2024-09-16_2/111255051', 'https://homes.bg/2024-09-16_2/111255052', 'https://homes.bg/2024-09-16_2/111255053', 'https://homes.bg/2024-09-16_2/111255054', 'https://homes.bg/2024-09-16_2/111255055', 'https://homes.bg/2024-09-16_2/111255056', 'https://homes.bg/2024-09-16_2/111255057', 'https://homes.bg/2024-09-16_2/111255058', 'https://homes.bg/2024-09-16_2/111255059']",332000.0,EUR,"2,938 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-01-13 06:03:33.931369,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,31,София,10.0,['Медицинска академия'],апартамент
1563861,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-112m2-sofiya-medicinska-akademiya/as1563861,," Медицинска академия, София","Четиристаен, 112m²",Тухла,1,"['https://homes.bg/2024-08-28_2/111020588', 'https://homes.bg/2024-08-28_2/111020589', 'https://homes.bg/2024-08-28_2/111020590', 'https://homes.bg/2024-08-28_2/111020591', 'https://homes.bg/2024-08-28_2/111020592', 'https://homes.bg/2024-08-28_2/111020593', 'https://homes.bg/2024-08-28_2/111020594', 'https://homes.bg/2024-08-28_2/111020595', 'https://homes.bg/2024-08-28_2/111020596', 'https://homes.bg/2024-08-28_2/111020597']",332000.0,EUR,"2,964 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-01-13 06:03:33.931385,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,31,София,10.0,['Медицинска академия'],апартамент
1581356,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-77m2-sofiya-medicinska-akademiya/as1581356,," Медицинска академия, София","Двустаен, 77m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2024-08-08_2/110755304', 'https://homes.bg/2024-08-08_2/110755305', 'https://homes.bg/2024-08-08_2/110755306', 'https://homes.bg/2024-08-08_2/110755307', 'https://homes.bg/2024-08-08_2/110755308', 'https://homes.bg/2024-08-08_2/110755309', 'https://homes.bg/2024-08-08_2/110755310', 'https://homes.bg/2024-08-08_2/110755311', 'https://homes.bg/2024-08-08_2/110755312', 'https://homes.bg/2024-08-08_2/110755313']",235000.0,EUR,"3,051 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-01-13 06:03:33.931400,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,31,София,10.0,['Медицинска академия'],апартамент
1577911,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-60m2-sofiya-medicinska-akademiya/as1577911,," Медицинска академия, София","Двустаен, 60m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2024-07-16_2/110451375', 'https://homes.bg/2024-07-16_2/110451376', 'https://homes.bg/2024-07-16_2/110451377', 'https://homes.bg/2024-07-16_2/110451378', 'https://homes.bg/2024-07-16_2/110451379', 'https://homes.bg/2024-07-16_2/110451380', 'https://homes.bg/2024-07-16_2/110451381']",225000.0,EUR,"3,750 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-01-13 06:03:33.931412,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,31,София,7.0,['Медицинска академия'],апартамент
1575272,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-95m2-sofiya-medicinska-akademiya/as1575272,," Медицинска академия, София","Тристаен, 95m²","Тухла, ТЕЦ",1,"['https://homes.bg/2024-07-03_2/110271850', 'https://homes.bg/2024-07-03_2/110271851', 'https://homes.bg/2024-07-03_2/110271852', 'https://homes.bg/2024-07-03_2/110271853', 'https://homes.bg/2024-07-03_2/110271854', 'https://homes.bg/2024-07-03_2/110271855', 'https://homes.bg/2024-07-03_2/110271856', 'https://homes.bg/2024-07-03_2/110271857', 'https://homes.bg/2024-07-03_2/110271858']",282000.0,EUR,"2,968 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-01-13 06:03:33.931423,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,31,София,9.0,['Медицинска академия'],апартамент
1574412,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-97m2-sofiya-medicinska-akademiya/as1574412,," Медицинска академия, София","Тристаен, 97m²","Тухла, Необзаведен",1,"['https://homes.bg/2024-07-02_2/110256443', 'https://homes.bg/2024-07-02_2/110256444', 'https://homes.bg/2024-07-02_2/110256445', 'https://homes.bg/2024-07-02_2/110256446', 'https://homes.bg/2024-07-02_2/110256447', 'https://homes.bg/2024-07-02_2/110256448', 'https://homes.bg/2024-07-02_2/110256449', 'https://homes.bg/2024-07-02_2/110256450', 'https://homes.bg/2024-07-02_2/110256451', 'https://homes.bg/2024-07-02_2/110256452']",290000.0,EUR,"2,989 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-01-13 06:03:33.931435,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,31,София,10.0,['Медицинска академия'],апартамент
1563936,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-104m2-sofiya-medicinska-akademiya/as1563936,," Медицинска академия, София","Четиристаен, 104m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2024-05-02_2/109499280', 'https://homes.bg/2024-05-02_2/109499281', 'https://homes.bg/2024-05-02_2/109499282', 'https://homes.bg/2024-05-02_2/109499283', 'https://homes.bg/2024-05-02_2/109499284', 'https://homes.bg/2024-05-02_2/109499285', 'https://homes.bg/2024-05-02_2/109499286', 'https://homes.bg/2024-05-02_2/109499287', 'https://homes.bg/2024-05-02_2/109499288', 'https://homes.bg/2024-05-02_2/109499289']",349000.0,EUR,"3,355 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-01-13 06:03:33.931448,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,31,София,10.0,['Медицинска академия'],апартамент
1345552,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-88m2-sofiya-medicinska-akademiya/as1345552,," Медицинска академия, София","Тристаен, 88m²","Тухла, Полуобзаведен, ТЕЦ",1,[],295000.0,EUR,"3,352 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-01-13 06:03:33.931458,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,31,София,0.0,['Медицинска академия'],апартамент
1434869,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-74m2-sofiya-medicinska-akademiya/as1434869,," Медицинска академия, София","Двустаен, 74m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2022-08-20_1/87687736', 'https://homes.bg/2022-08-20_1/87687737', 'https://homes.bg/2022-08-20_1/87687738', 'https://homes.bg/2022-08-20_1/87687739', 'https://homes.bg/2022-08-20_1/87687740', 'https://homes.bg/2022-08-20_1/87687741']",200000.0,EUR,"2,702 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-01-13 06:03:33.931469,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,31,София,6.0,['Медицинска академия'],апартамент
1578491,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-53m2-sofiya-medicinska-akademiya/as1578491,," Медицинска академия, София","Двустаен, 53m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2024-07-18_1/110469126', 'https://homes.bg/2024-07-18_1/110469127', 'https://homes.bg/2024-07-18_1/110469128', 'https://homes.bg/2024-07-18_1/110469129', 'https://homes.bg/2024-07-18_1/110469130', 'https://homes.bg/2024-07-18_1/110469131']",210675.0,EUR,"3,975 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-01-13 06:03:33.931481,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,31,София,6.0,['Медицинска академия'],апартамент
1601224,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-112m2-sofiya-medicinska-akademiya/as1601224,," Медицинска академия, София","Четиристаен, 112m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2024-11-28_1/112234928', 'https://homes.bg/2024-11-28_1/112234929', 'https://homes.bg/2024-11-28_1/112234930', 'https://homes.bg/2024-11-28_1/112234931', 'https://homes.bg/2024-11-28_1/112234932', 'https://homes.bg/2024-11-28_1/112234933', 'https://homes.bg/2024-11-28_1/112234934', 'https://homes.bg/2024-11-28_1/112234935']",332000.0,EUR,"2,964 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-01-13 06:03:33.931492,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,31,София,8.0,['Медицинска академия'],апартамент
