id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
34777,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2500m2-plovdiv-s.yagodovo/la34777,вчера,"с.Ягодово, Пловдив","Земеделска земя, 2500m²",Нива,1,['https://homes.bg/2025-01-24_2/112815412'],35000.0,ЛЕВА,14 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:05.520252,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
22680,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5400m2-plovdiv-gr.asenovgrad/la22680,вчера,"гр.Асеновград, Пловдив","Земеделска земя, 5400m²",Нива,1,['https://homes.bg/2025-01-24_2/112815413'],291600.0,EUR,54 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.520317,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34774,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-16000m2-burgas-s.izvorishte/la34774,вчера,"с.Изворище, Бургас","Земеделска земя, 16000m²","Категория 9, Друго",1,[],18000.0,ЛЕВА,1 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:05.520342,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34776,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3700m2-kaloyanovo-s.ryzhevo-konare/la34776,вчера,"с.Ръжево Конаре, Калояново","Земеделска земя, 3700m²","Категория 9, Нива",1,"['https://homes.bg/2025-01-24_2/112804914', 'https://homes.bg/2025-01-24_2/112804915', 'https://homes.bg/2025-01-24_2/112804916']",9000.0,ЛЕВА,2 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:05.520363,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
34775,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-kaloyanovo-s.ryzhevo-konare/la34775,вчера,"с.Ръжево Конаре, Калояново","Земеделска земя, 3000m²","Категория 6, Нива",1,"['https://homes.bg/2025-01-24_2/112804910', 'https://homes.bg/2025-01-24_2/112804912', 'https://homes.bg/2025-01-24_2/112804913']",7500.0,EUR,2 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.520385,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
23379,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1000m2-sofiya-kv.-filipovci/la23379,вчера,"кв. Филиповци, София","Земеделска земя, 1000m²","Категория 1, Ливада",1,[],80000.0,ЛЕВА,80 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:05.520410,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
23521,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7200m2-rodopi-s.calapica/la23521,вчера,"с.Цалапица, Родопи","Земеделска земя, 7200m²","Категория 4, Нива",1,"['https://homes.bg/2022-02-21_2/80328989', 'https://homes.bg/2022-02-21_2/80328990', 'https://homes.bg/2022-02-21_2/80328991']",42800.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.520432,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
19455,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5300m2-plovdiv-s.calapica/la19455,вчера,"с.Цалапица, Пловдив","Земеделска земя, 5300m²",Нива,1,[],95400.0,EUR,18 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.520450,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
18721,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5134m2-plovdiv-s.calapica/la18721,вчера,"с.Цалапица, Пловдив","Земеделска земя, 5134m²",Нива,1,['https://homes.bg/2017-04-18_2/12022341'],20536.0,EUR,4 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.520468,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34360,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5500m2-rodopi-s.calapica/la34360,вчера,"с.Цалапица, Родопи","Земеделска земя, 5500m²","Категория 6, Овощна градина",1,"['https://homes.bg/2024-08-02_2/110673727', 'https://homes.bg/2024-08-02_2/110673728', 'https://homes.bg/2024-08-02_2/110673729', 'https://homes.bg/2024-08-02_2/110673730']",25500.0,EUR,4 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.520488,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
34679,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1425m2-sofijska-gr.kostinbrod/la34679,вчера,"гр.Костинброд, Софийска","Земеделска земя, 1425m²",,1,"['https://homes.bg/2024-12-05_1/112325229', 'https://homes.bg/2024-12-05_1/112325230', 'https://homes.bg/2024-12-05_1/112325231', 'https://homes.bg/2024-12-05_1/112325232']",35000.0,EUR,24 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.520511,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
20631,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6155m2-varna-s.kumanovo/la20631,вчера,"с.Куманово, Варна","Земеделска земя, 6155m²",,1,"['https://homes.bg/2019-01-02_1/32630518', 'https://homes.bg/2019-01-02_1/32630519', 'https://homes.bg/2019-01-02_1/32630520', 'https://homes.bg/2019-01-02_1/32630521', 'https://homes.bg/2019-01-02_1/32630522', 'https://homes.bg/2019-01-02_1/32630523']",123100.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.520530,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,6.0,[],земеделска земя
24141,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-varna-kv.-vinica/la24141,вчера,"кв. Виница, Варна","Земеделска земя, 3000m²",,1,"['https://homes.bg/2022-10-14_1/89722729', 'https://homes.bg/2022-10-14_1/89722731', 'https://homes.bg/2022-10-14_1/89722733', 'https://homes.bg/2022-10-14_1/89722735', 'https://homes.bg/2022-10-14_1/89722737', 'https://homes.bg/2022-10-14_1/89722739']",60000.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.520545,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,6.0,[],земеделска земя
34629,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2559m2-sofijska-s.gorna-malina/la34629,вчера,"с.Горна Малина, Софийска","Земеделска земя, 2559m²",,1,"['https://homes.bg/2024-11-23_1/112173195', 'https://homes.bg/2024-11-23_1/112173196']",30000.0,EUR,11 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.520556,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34425,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2743m2-sofiya-kv.-gorna-banya/la34425,вчера,"кв. Горна Баня, София","Земеделска земя, 2743m²",,1,"['https://homes.bg/2024-09-05_1/111122593', 'https://homes.bg/2024-09-05_1/111122594']",385000.0,EUR,140 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.520569,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34106,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4068m2-plovdiv-s.trud/la34106,вчера,"с.Труд, Пловдив","Земеделска земя, 4068m²",,1,['https://homes.bg/2024-05-04_1/109505593'],69000.0,EUR,16 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.520580,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34107,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4068m2-plovdiv-s.trud/la34107,вчера,"с.Труд, Пловдив","Земеделска земя, 4068m²",,1,['https://homes.bg/2024-05-04_1/109505594'],69000.0,EUR,16 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.520591,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34598,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1000m2-plovdiv-s.pyrvenec/la34598,вчера,"с.Първенец, Пловдив","Земеделска земя, 1000m²",,1,['https://homes.bg/2024-11-14_1/112044245'],17000.0,EUR,17 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.520603,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34630,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1549m2-sofijska-s.gorna-malina/la34630,вчера,"с.Горна Малина, Софийска","Земеделска земя, 1549m²",,1,['https://homes.bg/2024-11-23_1/112173197'],18500.0,EUR,11 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.520615,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34372,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-22000m2-sliven-s.kovachite/la34372,,"с.Ковачите, Сливен","Земеделска земя, 22000m²",Нива,1,"['https://homes.bg/2025-01-23_2/112793026', 'https://homes.bg/2025-01-23_2/112793027', 'https://homes.bg/2025-01-23_2/112793028', 'https://homes.bg/2025-01-23_2/112793029', 'https://homes.bg/2025-01-23_2/112793030', 'https://homes.bg/2025-01-23_2/112793031', 'https://homes.bg/2025-01-23_2/112793032', 'https://homes.bg/2025-01-23_2/112793033']",80000.0,ЛЕВА,3 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:05.520631,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,8.0,[],земеделска земя
34547,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-959m2-sliven-s.byala/la34547,,"с.Бяла, Сливен","Земеделска земя, 959m²","Категория 9, Нива",1,[],5000.0,ЛЕВА,5 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:05.520642,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34772,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1760m2-krivodol-s.rakevo/la34772,,"с.Ракево, Криводол","Земеделска земя, 1760m²","Категория 5, Лозе",1,"['https://homes.bg/2025-01-23_2/112789229', 'https://homes.bg/2025-01-23_2/112789230', 'https://homes.bg/2025-01-23_2/112789231', 'https://homes.bg/2025-01-23_2/112789232', 'https://homes.bg/2025-01-23_2/112789233']",2500.0,ЛЕВА,1 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:05.520656,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
34771,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7702m2-pomorie-s.aheloj/la34771,,"с.Ахелой, Поморие","Земеделска земя, 7702m²","Категория 4, Нива",1,[],42000.0,ЛЕВА,5 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:05.520668,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34770,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1280m2-krivodol-s.rakevo/la34770,,"с.Ракево, Криводол","Земеделска земя, 1280m²",Гора,1,"['https://homes.bg/2025-01-23_2/112789192', 'https://homes.bg/2025-01-23_2/112789190', 'https://homes.bg/2025-01-23_2/112789191', 'https://homes.bg/2025-01-23_2/112789193']",2000.0,ЛЕВА,1 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:05.520682,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
34769,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1318m2-pomorie-s.aheloj/la34769,,"с.Ахелой, Поморие","Земеделска земя, 1318m²","Категория 3, Лозе",1,[],21100.0,EUR,16 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.520694,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34768,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3857m2-nesebyr-s.kosharica/la34768,,"с.Кошарица, Несебър","Земеделска земя, 3857m²","Категория 3, Овощна градина",1,[],173600.0,EUR,45 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.520705,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
23257,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-9500m2-veliko-tyrnovo-vilna-zona/la23257,," Вилна Зона, Велико Търново","Земеделска земя, 9500m²","Категория 3, Нива",1,"['https://homes.bg/2022-05-10_1/83594886', 'https://homes.bg/2022-07-18_2/86279544', 'https://homes.bg/2023-03-14_2/96221744']",0.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.520717,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
22602,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6000m2-veliko-tyrnovo-vilna-zona/la22602,," Вилна Зона, Велико Търново","Земеделска земя, 6000m²","Категория 3, Нива",1,"['https://homes.bg/2021-03-22_2/62028614', 'https://homes.bg/2022-07-18_2/86279543', 'https://homes.bg/2021-03-22_2/62028613']",6000.0,EUR,1 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.520729,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
17944,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5080m2-veliko-tyrnovo-vilna-zona/la17944,," Вилна Зона, Велико Търново","Земеделска земя, 5080m²","Категория 4, Нива",1,"['https://homes.bg/2024-05-24_2/109758015', 'https://homes.bg/2022-07-18_2/86279545', 'https://homes.bg/2023-03-14_2/96221745']",5000.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.520742,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
22601,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5100m2-sevlievo-gr.sevlievo/la22601,,"гр.Севлиево, Севлиево","Земеделска земя, 5100m²","Категория 4, Нива",1,"['https://homes.bg/2021-03-22_2/62028604', 'https://homes.bg/2021-03-22_2/62028588', 'https://homes.bg/2021-03-22_2/62028596', 'https://homes.bg/2022-07-18_2/86279542']",0.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.520755,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
34747,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-9600m2-marica-s.yasno-pole/la34747,,"с.Ясно Поле, Марица","Земеделска земя, 9600m²","Категория 3, Нива",1,"['https://homes.bg/2025-01-14_1/112660118', 'https://homes.bg/2025-01-14_1/112660119', 'https://homes.bg/2025-01-14_1/112660120', 'https://homes.bg/2025-01-14_1/112660121']",53000.0,ЛЕВА,5 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:05.520768,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
34767,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1500m2-samokov-s.raduil/la34767,,"с.Радуил, Самоков","Земеделска земя, 1500m²","Категория 8, Ливада",1,[],25000.0,EUR,16 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.520778,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34766,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-samokov-s.raduil/la34766,,"с.Радуил, Самоков","Земеделска земя, 3000m²","Категория 8, Ливада",1,[],45000.0,EUR,15 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.520789,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
20220,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-40000m2-smolyan-s.smilyan/la20220,,"с.Смилян, Смолян","Земеделска земя, 40000m²",Гора,1,"['https://homes.bg/2018-08-09_2/27438967', 'https://homes.bg/2018-08-09_2/27438969', 'https://homes.bg/2018-08-09_2/27438965', 'https://homes.bg/2018-08-09_2/27438970']",480000.0,ЛЕВА,12 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:05.520802,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
22398,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-24168m2-smolyan-s.smilyan/la22398,,"с.Смилян, Смолян","Земеделска земя, 24168m²",Ливада,1,['https://homes.bg/2020-09-25_1/54613919'],49500.0,ЛЕВА,2 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:05.520813,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24605,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7020m2-plovdiv-kv.-proslav/la24605,,"кв. Прослав, Пловдив","Земеделска земя, 7020m²","Категория 4, Нива",1,['https://homes.bg/2023-03-14_2/96219764'],70200.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.520824,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
23357,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3333m2-marica-s.trud/la23357,,"с.Труд, Марица","Земеделска земя, 3333m²","Категория 6, Нива",1,['https://homes.bg/2021-12-13_2/78025610'],26900.0,EUR,8 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.521869,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34765,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4751m2-plovdiv-s.krumovo/la34765,,"с.Крумово, Пловдив","Земеделска земя, 4751m²",Друго,1,['https://homes.bg/2025-01-23_1/112788559'],143000.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.521904,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
26588,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-38822m2-burgas-burgas/la26588,,"Бургас, Бургас","Земеделска земя, 38822m²",,1,['https://homes.bg/2023-10-03_1/105136800'],1941100.0,EUR,50 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.521929,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
33634,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8163m2-burgas-s.lozenec/la33634,,"с.Лозенец, Бургас","Земеделска земя, 8163m²",,1,"['https://homes.bg/2023-12-05_1/107516971', 'https://homes.bg/2023-12-05_1/107516972']",129700.0,EUR,15 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.521941,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34764,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3500m2-sofijska-s.hrabyrsko/la34764,,"с.Храбърско, Софийска","Земеделска земя, 3500m²",,1,"['https://homes.bg/2025-01-23_1/112787660', 'https://homes.bg/2025-01-23_1/112787661']",70000.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.521953,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34548,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6898m2-sofijska-s.hrabyrsko/la34548,,"с.Храбърско, Софийска","Земеделска земя, 6898m²",,1,['https://homes.bg/2024-10-31_1/111852168'],138000.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.521963,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24811,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-20027m2-burgas-zhk.-izgrev/la24811,,"жк. Изгрев, Бургас","Земеделска земя, 20027m²",,1,"['https://homes.bg/2023-05-24_1/99643753', 'https://homes.bg/2023-05-24_1/99643755']",2122900.0,EUR,106 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.521973,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
33708,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3393m2-plovdiv-kv.-komatevo/la33708,,"кв. Коматево, Пловдив","Земеделска земя, 3393m²",,1,['https://homes.bg/2024-01-10_1/107838417'],136000.0,EUR,40 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.521984,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
33638,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5007m2-burgas-s.velika/la33638,,"с.Велика, Бургас","Земеделска земя, 5007m²",,1,"['https://homes.bg/2023-12-06_1/107534906', 'https://homes.bg/2023-12-06_1/107534907']",109700.0,EUR,21 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.521994,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
33639,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-9005m2-burgas-s.lozenec/la33639,,"с.Лозенец, Бургас","Земеделска земя, 9005m²",,1,"['https://homes.bg/2023-12-06_1/107534908', 'https://homes.bg/2023-12-06_1/107534909']",191700.0,EUR,21 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.522005,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34763,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-20000m2-marica-s.manolsko-konare/la34763,,"с.Манолско Конаре, Марица","Земеделска земя, 20000m²","Категория 5, Друго",1,"['https://homes.bg/2025-01-22_2/112772716', 'https://homes.bg/2025-01-22_2/112772717', 'https://homes.bg/2025-01-22_2/112772718']",55000.0,ЛЕВА,2 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:05.522015,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
34762,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-20000m2-dobrich-s.telerig/la34762,,"с.Телериг, Добрич","Земеделска земя, 20000m²","Категория 3, Овощна градина",1,"['https://homes.bg/2025-01-22_2/112776921', 'https://homes.bg/2025-01-22_2/112776923']",50000.0,ЛЕВА,2 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:05.522026,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
23375,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5800m2-rodopi-s.belashtica/la23375,,"с.Белащица, Родопи","Земеделска земя, 5800m²","Категория 3, Нива",1,"['https://homes.bg/2021-12-19_2/78267310', 'https://homes.bg/2021-12-19_2/78267311', 'https://homes.bg/2021-12-19_2/78267312', 'https://homes.bg/2021-12-19_2/78267313', 'https://homes.bg/2021-12-19_2/78267314']",148000.0,EUR,25 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.522038,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
19842,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4579m2-rodopi-s.belashtica/la19842,,"с.Белащица, Родопи","Земеделска земя, 4579m²",Нива,1,"['https://homes.bg/2018-04-25_1/22981311', 'https://homes.bg/2018-04-25_1/22981312', 'https://homes.bg/2021-12-14_2/78065208', 'https://homes.bg/2021-12-14_2/78065209']",205000.0,EUR,44 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.522050,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
