id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
22606,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6000m2-marica-s.vojvodinovo/la22606,,"с.Войводиново, Марица","Земеделска земя, 6000m²",Нива,1,[],270000.0,EUR,45 EUR/m²,,,False, продажба,,2025-01-25 06:03:05.522590,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
21503,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8000m2-plovdiv-s.krumovo/la21503,,"с.Крумово, Пловдив","Земеделска земя, 8000m²","Категория 4, Нива",1,['https://homes.bg/2019-11-02_2/44512174'],72000.0,EUR,9 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711050,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34103,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-34400m2-perushtica-gr.perushtica/la34103,,"гр.Перущица, Перущица","Земеделска земя, 34400m²","Категория 4, Лозе",1,"['https://homes.bg/2024-05-02_2/109490220', 'https://homes.bg/2024-05-02_2/109490221']",62000.0,ЛЕВА,1 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.711135,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
23294,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6000m2-plovdiv-industrialna-zona---jug/la23294,," Индустриална зона - Юг, Пловдив","Земеделска земя, 6000m²",Нива,1,[],62000.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711156,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
21586,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4700m2-plovdiv-industrialna-zona---jug/la21586,," Индустриална зона - Юг, Пловдив","Земеделска земя, 4700m²","Категория 4, Нива",1,['https://homes.bg/2019-11-20_1/45118526'],118000.0,EUR,25 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711174,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
21201,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-40000m2-plovdiv-industrialna-zona---sever/la21201,," Индустриална зона - Север, Пловдив","Земеделска земя, 40000m²","Категория 4, Нива",1,"['https://homes.bg/2019-07-09_1/39747188', 'https://homes.bg/2019-07-09_1/39747191']",1000000.0,EUR,25 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711191,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
18489,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-19000m2-plovdiv-industrialna-zona---sever/la18489,," Индустриална зона - Север, Пловдив","Земеделска земя, 19000m²","Категория 5, Нива",1,"['https://homes.bg/2021-06-21_1/68646013', 'https://homes.bg/2021-06-21_1/68646015', 'https://homes.bg/2021-06-21_1/68646018']",190000.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711209,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
33874,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5600m2-plovdiv-kv.-proslav/la33874,,"кв. Прослав, Пловдив","Земеделска земя, 5600m²","Категория 4, Лозе",1,[],75000.0,EUR,13 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711225,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
33872,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-plovdiv-kv.-proslav/la33872,,"кв. Прослав, Пловдив","Земеделска земя, 5000m²","Категория 4, Лозе",1,"['https://homes.bg/2024-02-18_2/108409585', 'https://homes.bg/2024-02-18_2/108409586', 'https://homes.bg/2024-02-18_2/108409587', 'https://homes.bg/2024-02-18_2/108409588', 'https://homes.bg/2024-02-18_2/108409589']",123000.0,ЛЕВА,24 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.711244,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
19799,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3260m2-plovdiv-kv.-komatevo/la19799,,"кв. Коматево, Пловдив","Земеделска земя, 3260m²",Нива,1,[],244500.0,EUR,75 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711258,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
19454,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3700m2-plovdiv-kv.-belomorski/la19454,,"кв. Беломорски, Пловдив","Земеделска земя, 3700m²",Нива,1,[],44400.0,EUR,12 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711272,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
19291,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5500m2-plovdiv-industrialna-zona---jug/la19291,," Индустриална зона - Юг, Пловдив","Земеделска земя, 5500m²","Категория 6, Нива",1,"['https://homes.bg/2017-10-22_1/17694735', 'https://homes.bg/2017-10-22_1/17694736', 'https://homes.bg/2017-10-22_1/17694737']",209000.0,EUR,38 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711288,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
23480,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-plovdiv-kv.-proslav/la23480,,"кв. Прослав, Пловдив","Земеделска земя, 5000m²","Категория 5, Нива",1,"['https://homes.bg/2022-02-10_2/80085364', 'https://homes.bg/2022-02-10_2/80085368', 'https://homes.bg/2022-02-10_2/80085370']",35800.0,EUR,7 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711304,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
21571,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10100m2-plovdiv-industrialna-zona---sever/la21571,," Индустриална зона - Север, Пловдив","Земеделска земя, 10100m²","Категория 4, Нива",1,[],150000.0,EUR,14 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711317,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
19290,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4867m2-plovdiv-industrialna-zona---sever/la19290,," Индустриална зона - Север, Пловдив","Земеделска земя, 4867m²",Категория 5,1,[],133000.0,EUR,27 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711330,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
33568,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5600m2-plovdiv-kv.-proslav/la33568,,"кв. Прослав, Пловдив","Земеделска земя, 5600m²","Категория 4, Лозе",1,"['https://homes.bg/2023-11-13_2/107239953', 'https://homes.bg/2023-11-13_2/107239954', 'https://homes.bg/2023-11-13_2/107239955']",143000.0,ЛЕВА,25 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.711345,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
20994,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7200m2-plovdiv-kv.-komatevo/la20994,,"кв. Коматево, Пловдив","Земеделска земя, 7200m²","Категория 4, Нива",1,['https://homes.bg/2019-05-02_2/37166303'],37000.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711359,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34582,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5400m2-rodopi-s.calapica/la34582,,"с.Цалапица, Родопи","Земеделска земя, 5400m²","Категория 6, Нива",1,[],25000.0,ЛЕВА,4 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.711376,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34581,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1000m2-rodopi-s.brestovica/la34581,,"с.Брестовица, Родопи","Земеделска земя, 1000m²","Категория 5, Нива",1,['https://homes.bg/2024-11-08_2/111964782'],9500.0,ЛЕВА,9 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.711391,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34580,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5500m2-marica-s.trud/la34580,,"с.Труд, Марица","Земеделска земя, 5500m²","Категория 5, Нива",1,"['https://homes.bg/2024-11-08_1/111964648', 'https://homes.bg/2024-11-08_1/111964649', 'https://homes.bg/2024-11-08_1/111964650', 'https://homes.bg/2024-11-08_1/111964651']",15000.0,EUR,2 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711406,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
23404,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-37000m2-hisarya-s.chernichevo/la23404,,"с.Черничево, Хисаря","Земеделска земя, 37000m²",Нива,1,[],81500.0,ЛЕВА,2 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.711419,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34567,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1060m2-plovdiv-kv.-proslav/la34567,,"кв. Прослав, Пловдив","Земеделска земя, 1060m²","Категория 4, Лозе",1,[],11700.0,EUR,11 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711433,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34412,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-21000m2-brezovo-s.pydarsko/la34412,,"с.Пъдарско, Брезово","Земеделска земя, 21000m²","Категория 5, Нива",1,"['https://homes.bg/2024-08-28_1/111018961', 'https://homes.bg/2024-08-28_1/111018962']",42000.0,ЛЕВА,2 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.711447,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34411,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4500m2-rodopi-s.calapica/la34411,,"с.Цалапица, Родопи","Земеделска земя, 4500m²","Категория 4, Овощна градина",1,"['https://homes.bg/2024-08-27_2/111012544', 'https://homes.bg/2024-08-27_2/111012546', 'https://homes.bg/2024-08-27_2/111012549']",63000.0,ЛЕВА,14 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.711462,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
22727,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-19200m2-rodopi-s.orizari/la22727,,"с.Оризари, Родопи","Земеделска земя, 19200m²","Категория 5, Нива",1,"['https://homes.bg/2021-03-11_1/61362938', 'https://homes.bg/2021-03-11_1/61362940', 'https://homes.bg/2021-03-11_1/61362943']",160000.0,EUR,8 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711478,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
25139,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10000m2-marica-s.graf-ignatievo/la25139,,"с.Граф-Игнатиево, Марица","Земеделска земя, 10000m²","Категория 6, Нива",1,"['https://homes.bg/2023-08-27_2/103741182', 'https://homes.bg/2023-08-27_2/103741185', 'https://homes.bg/2023-08-27_2/103741184', 'https://homes.bg/2023-08-27_2/103741183']",78000.0,ЛЕВА,7 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.711493,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
33879,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-26000m2-asenovgrad-s.kozanovo/la33879,,"с.Козаново, Асеновград","Земеделска земя, 26000m²","Категория 7, Нива",1,"['https://homes.bg/2024-02-20_2/108439197', 'https://homes.bg/2024-02-20_2/108439198', 'https://homes.bg/2024-02-20_2/108439199']",24000.0,ЛЕВА,0 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.711508,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
21373,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-plovdiv-s.zlatitrap/la21373,,"с.Златитрап, Пловдив","Земеделска земя, 3000m²","Категория 4, Овощна градина",1,"['https://homes.bg/2019-09-17_1/42640781', 'https://homes.bg/2019-09-17_1/42640786']",61400.0,ЛЕВА,20 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.711523,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
21532,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5100m2-plovdiv-s.krushevo/la21532,,"с.Крушево, Пловдив","Земеделска земя, 5100m²",Нива,1,['https://homes.bg/2019-11-06_1/44538655'],8500.0,EUR,1 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711537,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
20546,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-9000m2-rakovski-gr.rakovski/la20546,,"гр.Раковски, Раковски","Земеделска земя, 9000m²","Категория 5, Овощна градина",1,"['https://homes.bg/2018-11-15_2/31373432', 'https://homes.bg/2018-11-15_2/31373434', 'https://homes.bg/2018-11-15_2/31373436', 'https://homes.bg/2018-11-15_2/31373438']",80000.0,EUR,8 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711552,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
28027,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5500m2-marica-s.krislovo/la28027,,"с.Крислово, Марица","Земеделска земя, 5500m²","Категория 4, Нива",1,"['https://homes.bg/2023-10-05_2/105207683', 'https://homes.bg/2023-10-05_2/105207684', 'https://homes.bg/2023-10-05_2/105207685']",13500.0,EUR,2 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711567,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
21876,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10000m2-marica-s.benkovski/la21876,,"с.Бенковски, Марица","Земеделска земя, 10000m²","Категория 4, Нива",1,[],51500.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711580,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
20153,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-54000m2-plovdiv-s.bolyarino/la20153,,"с.Болярино, Пловдив","Земеделска земя, 54000m²","Категория 4, Нива",1,[],300000.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711594,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
23134,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3400m2-rodopi-s.belashtica/la23134,,"с.Белащица, Родопи","Земеделска земя, 3400m²","Категория 4, Нива",1,"['https://homes.bg/2021-08-18_1/71820708', 'https://homes.bg/2021-08-18_1/71820711', 'https://homes.bg/2021-08-18_1/71820714']",136000.0,EUR,40 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711609,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
21175,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3040m2-rodopi-s.bojkovo/la21175,,"с.Бойково, Родопи","Земеделска земя, 3040m²","Категория 4, Нива",1,"['https://homes.bg/2022-03-25_2/81579438', 'https://homes.bg/2022-03-25_2/81579439', 'https://homes.bg/2019-06-30_2/39371621', 'https://homes.bg/2019-06-30_2/39371624', 'https://homes.bg/2022-03-25_2/81579440']",21800.0,EUR,7 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711625,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
21512,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-400m2-plovdiv-s.zlatitrap/la21512,,"с.Златитрап, Пловдив","Земеделска земя, 400m²","Категория 5, Нива",1,[],50000.0,EUR,125 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711639,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
19844,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-13000m2-marica-s.vojvodinovo/la19844,,"с.Войводиново, Марица","Земеделска земя, 13000m²","Категория 4, Нива",1,"['https://homes.bg/2022-07-15_2/86143844', 'https://homes.bg/2022-07-15_2/86143845', 'https://homes.bg/2022-07-15_2/86143846']",195000.0,ЛЕВА,15 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.711653,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
23157,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2500m2-rodopi-s.bojkovo/la23157,,"с.Бойково, Родопи","Земеделска земя, 2500m²",Гора,1,"['https://homes.bg/2021-09-02_2/72960481', 'https://homes.bg/2021-09-02_2/72960483', 'https://homes.bg/2021-09-02_2/72960486']",26500.0,ЛЕВА,10 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.711668,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
23292,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3500m2-rodopi-s.bojkovo/la23292,,"с.Бойково, Родопи","Земеделска земя, 3500m²","Категория 8, Гора",1,"['https://homes.bg/2021-11-09_2/76664148', 'https://homes.bg/2021-11-09_2/76664149', 'https://homes.bg/2021-11-09_2/76664150']",66800.0,ЛЕВА,19 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.711683,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
23293,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-rodopi-s.bojkovo/la23293,,"с.Бойково, Родопи","Земеделска земя, 3000m²",Гора,1,"['https://homes.bg/2021-11-09_2/76664589', 'https://homes.bg/2021-11-09_2/76664592', 'https://homes.bg/2021-11-09_2/76664594']",31000.0,ЛЕВА,10 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.711697,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
25194,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7900m2-karlovo-gr.banya/la25194,,"гр.Баня, Карлово","Земеделска земя, 7900m²","Категория 5, Нива",1,[],33000.0,ЛЕВА,4 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.711711,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
21371,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6300m2-plovdiv-s.branipole/la21371,,"с.Браниполе, Пловдив","Земеделска земя, 6300m²","Категория 3, Лозе",1,"['https://homes.bg/2019-09-17_1/42640079', 'https://homes.bg/2019-09-17_1/42640081', 'https://homes.bg/2019-09-17_1/42640083', 'https://homes.bg/2019-09-17_1/42640086']",190000.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711727,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
33565,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7200m2-marica-s.rogosh/la33565,,"с.Рогош, Марица","Земеделска земя, 7200m²","Категория 5, Нива",1,"['https://homes.bg/2023-11-10_2/107173423', 'https://homes.bg/2023-11-10_2/107173424', 'https://homes.bg/2023-11-10_2/107173425']",18700.0,EUR,2 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711743,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
21622,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3700m2-rodopi-s.brestovica/la21622,,"с.Брестовица, Родопи","Земеделска земя, 3700m²","Категория 6, Нива",1,"['https://homes.bg/2019-11-27_2/45439641', 'https://homes.bg/2019-11-27_2/45439644', 'https://homes.bg/2019-11-27_2/45439648']",23600.0,EUR,6 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711758,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
33584,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1700m2-rodopi-s.dedovo/la33584,,"с.Дедово, Родопи","Земеделска земя, 1700m²","Категория 8, Нива",1,[],9200.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711771,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
33567,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-rodopi-s.kadievo/la33567,,"с.Кадиево, Родопи","Земеделска земя, 3000m²","Категория 4, Овощна градина",1,"['https://homes.bg/2023-11-19_1/107337294', 'https://homes.bg/2023-11-19_1/107337295', 'https://homes.bg/2023-11-19_1/107337296', 'https://homes.bg/2023-11-19_1/107337297', 'https://homes.bg/2023-11-19_1/107337298']",6300.0,EUR,2 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711787,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
23499,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-19600m2-marica-s.radinovo/la23499,,"с.Радиново, Марица","Земеделска земя, 19600m²","Категория 4, Нива",1,"['https://homes.bg/2022-02-14_2/80258131', 'https://homes.bg/2022-02-14_2/80258132', 'https://homes.bg/2022-02-14_2/80258133']",51500.0,EUR,2 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711802,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
33738,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-12000m2-marica-s.trud/la33738,,"с.Труд, Марица","Земеделска земя, 12000m²","Категория 4, Нива",1,"['https://homes.bg/2024-01-14_2/107905321', 'https://homes.bg/2024-01-14_2/107905324', 'https://homes.bg/2024-01-14_2/107905327']",69000.0,ЛЕВА,5 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.711817,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
33751,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1100m2-pyrvomaj-s.gradina/la33751,,"с.Градина, Първомай","Земеделска земя, 1100m²","Категория 3, Овощна градина",1,"['https://homes.bg/2024-01-16_2/107920434', 'https://homes.bg/2024-01-16_2/107920435']",35000.0,ЛЕВА,31 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.711831,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
21901,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-523000m2-plovdiv-gr.krichim/la21901,,"гр.Кричим, Пловдив","Земеделска земя, 523000m²","Категория 4, Лозе",1,"['https://homes.bg/2020-03-02_2/49485651', 'https://homes.bg/2020-03-02_2/49485652', 'https://homes.bg/2020-03-02_2/49485653', 'https://homes.bg/2020-03-02_2/49485654']",1350000.0,EUR,2 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711846,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
