id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
33583,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8500m2-brezovo-s.tjurkmen/la33583,,"с.Тюркмен, Брезово","Земеделска земя, 8500m²","Категория 4, Нива",1,"['https://homes.bg/2023-11-17_1/107314820', 'https://homes.bg/2023-11-17_1/107314821']",13500.0,ЛЕВА,1 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.711861,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
33528,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-19600m2-syedinenie-s.dragomir/la33528,,"с.Драгомир, Съединение","Земеделска земя, 19600m²","Категория 9, Нива",1,"['https://homes.bg/2023-11-02_1/106731861', 'https://homes.bg/2023-11-02_1/106731862', 'https://homes.bg/2023-11-02_1/106731863', 'https://homes.bg/2023-11-02_1/106731864']",13800.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711877,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
20514,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5824m2-plovdiv-s.trud/la20514,,"с.Труд, Пловдив","Земеделска земя, 5824m²","Категория 5, Нива",1,"['https://homes.bg/2018-11-05_1/31043764', 'https://homes.bg/2018-11-05_1/31043765']",116480.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711891,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34295,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-9900m2-perushtica-gr.perushtica/la34295,,"гр.Перущица, Перущица","Земеделска земя, 9900m²","Категория 4, Лозе",1,[],28000.0,ЛЕВА,2 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.711904,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
33922,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2800m2-perushtica-gr.perushtica/la33922,,"гр.Перущица, Перущица","Земеделска земя, 2800m²","Категория 4, Лозе",1,"['https://homes.bg/2024-03-01_2/108606703', 'https://homes.bg/2024-03-01_2/108606701', 'https://homes.bg/2024-03-01_2/108606702', 'https://homes.bg/2024-03-01_2/108606705', 'https://homes.bg/2024-03-01_2/108606704']",8300.0,ЛЕВА,2 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.711936,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
33921,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2800m2-perushtica-gr.perushtica/la33921,,"гр.Перущица, Перущица","Земеделска земя, 2800m²","Категория 4, Лозе",1,"['https://homes.bg/2024-03-01_2/108606696', 'https://homes.bg/2024-03-01_2/108606697', 'https://homes.bg/2024-03-01_2/108606698', 'https://homes.bg/2024-03-01_2/108606699', 'https://homes.bg/2024-03-01_2/108606700']",8300.0,ЛЕВА,2 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.711952,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
34589,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1400m2-stambolijski-s.kurtovo-konare/la34589,,"с.Куртово Конаре, Стамболийски","Земеделска земя, 1400m²","Категория 4, Овощна градина",1,"['https://homes.bg/2024-11-12_1/112002447', 'https://homes.bg/2024-11-12_1/112002449', 'https://homes.bg/2024-11-12_1/112002452']",8500.0,ЛЕВА,6 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.711968,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
20591,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6825m2-plovdiv-industrialna-zona---sever/la20591,," Индустриална зона - Север, Пловдив","Земеделска земя, 6825m²",Нива,1,"['https://homes.bg/2025-01-21_2/112762665', 'https://homes.bg/2025-01-21_2/112762666', 'https://homes.bg/2025-01-21_2/112762667', 'https://homes.bg/2025-01-21_2/112762668']",209000.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.711989,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
25073,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-12799m2-veliko-tyrnovo-s.ledenik/la25073,,"с.Леденик, Велико Търново","Земеделска земя, 12799m²","Категория 3, Нива",1,['https://homes.bg/2025-01-21_2/112766300'],21750.0,EUR,1 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.712003,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
25074,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-12699m2-veliko-tyrnovo-s.ledenik/la25074,,"с.Леденик, Велико Търново","Земеделска земя, 12699m²","Категория 8, Нива",1,['https://homes.bg/2025-01-21_2/112766301'],81800.0,EUR,6 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.712017,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34761,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-19200m2-bratya-daskalovi-s.opylchenec/la34761,,"с.Опълченец, Братя Даскалови","Земеделска земя, 19200m²","Категория 5, Нива",1,"['https://homes.bg/2025-01-21_2/112752379', 'https://homes.bg/2025-01-21_2/112752380', 'https://homes.bg/2025-01-21_2/112752381']",78500.0,EUR,4 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.712031,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
34760,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-23500m2-sandanski-s.lebnica/la34760,,"с.Лебница, Сандански","Земеделска земя, 23500m²","Категория 10, Нива",1,"['https://homes.bg/2025-01-21_1/112752045', 'https://homes.bg/2025-01-21_1/112752046', 'https://homes.bg/2025-01-21_1/112752047', 'https://homes.bg/2025-01-21_1/112752048', 'https://homes.bg/2025-01-21_1/112752049', 'https://homes.bg/2025-01-21_1/112752050', 'https://homes.bg/2025-01-21_1/112752051', 'https://homes.bg/2025-01-21_1/112752052', 'https://homes.bg/2025-01-21_1/112752053', 'https://homes.bg/2025-01-21_1/112752054']",120000.0,ЛЕВА,5 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.712048,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,10.0,[],земеделска земя
34759,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1600m2-sofiya---grad-s.vojnegovci/la34759,,"с.Войнеговци, София - град","Земеделска земя, 1600m²",Друго,1,['https://homes.bg/2025-01-21_1/112751734'],49000.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.712062,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
33848,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3165m2-sofiya---grad-s.lozen/la33848,,"с.Лозен, София - град","Земеделска земя, 3165m²",,1,['https://homes.bg/2024-02-13_1/108326680'],379800.0,EUR,120 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.712076,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34247,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2393m2-burgas-sarafovo/la34247,," Сарафово, Бургас","Земеделска земя, 2393m²",,1,['https://homes.bg/2024-06-20_1/110087497'],287160.0,EUR,120 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.712090,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34232,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2756m2-varna-s.topoli/la34232,,"с.Тополи, Варна","Земеделска земя, 2756m²",,1,['https://homes.bg/2024-06-12_1/109983109'],138000.0,EUR,50 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.712104,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34758,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-607m2-sozopol-s.ravadinovo/la34758,,"с.Равадиново, Созопол","Земеделска земя, 607m²","Категория 5, Нива",1,"['https://homes.bg/2025-01-20_2/112740677', 'https://homes.bg/2025-01-20_2/112740678', 'https://homes.bg/2025-01-20_2/112740680', 'https://homes.bg/2025-01-20_2/112740679']",13000.0,EUR,21 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.712119,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
26420,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3393m2-plovdiv-kv.-komatevo/la26420,,"кв. Коматево, Пловдив","Земеделска земя, 3393m²",,1,"['https://homes.bg/2023-09-28_1/104940640', 'https://homes.bg/2023-09-28_1/104940641', 'https://homes.bg/2023-09-28_1/104940642']",136000.0,EUR,40 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.712134,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
34004,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8996m2-varna-s.bliznaci/la34004,,"с.Близнаци, Варна","Земеделска земя, 8996m²",,1,['https://homes.bg/2024-04-02_1/109066129'],40000.0,EUR,4 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.712146,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34001,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-12700m2-varna-s.bliznaci/la34001,,"с.Близнаци, Варна","Земеделска земя, 12700m²",,1,['https://homes.bg/2024-04-02_1/109066126'],40000.0,EUR,3 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.712160,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34002,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6443m2-varna-s.bliznaci/la34002,,"с.Близнаци, Варна","Земеделска земя, 6443m²",,1,['https://homes.bg/2024-04-02_1/109066127'],15000.0,EUR,2 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.712173,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34003,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10000m2-varna-s.priselci/la34003,,"с.Приселци, Варна","Земеделска земя, 10000m²",,1,['https://homes.bg/2024-04-02_1/109066128'],20000.0,EUR,2 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.712186,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34726,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1000m2-blagoevgrad-s.logodazh/la34726,,"с.Логодаж, Благоевград","Земеделска земя, 1000m²",,1,[],31200.0,ЛЕВА,31 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.712199,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
20402,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2147483647m2-dobrich-s.selce/la20402,,"с.Селце, Добрич","Земеделска земя, 2147483647m²",,1,['https://homes.bg/2018-10-19_2/30491377'],20860.0,ЛЕВА,0 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.712214,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
33851,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-21000m2-dobrich-s.vaklino/la33851,,"с.Ваклино, Добрич","Земеделска земя, 21000m²",,1,['https://homes.bg/2024-02-14_1/108347409'],43000.0,EUR,2 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.712228,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
33919,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-58000m2-dobrich-s.kamen-bryag/la33919,,"с.Камен Бряг, Добрич","Земеделска земя, 58000m²",,1,['https://homes.bg/2024-03-01_1/108602258'],127500.0,EUR,2 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.712241,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34343,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5881m2-varna-s.slynchevo/la34343,,"с.Слънчево, Варна","Земеделска земя, 5881m²",,1,['https://homes.bg/2024-07-25_1/110562236'],79200.0,EUR,13 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.712254,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34724,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1031m2-blagoevgrad-s.dybrava/la34724,,"с.Дъбрава, Благоевград","Земеделска земя, 1031m²",,1,[],17000.0,ЛЕВА,16 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.712267,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
33917,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-30000m2-dobrich-s.granichar/la33917,,"с.Граничар, Добрич","Земеделска земя, 30000m²",,1,['https://homes.bg/2024-03-01_1/108602252'],59800.0,EUR,1 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.712283,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
33918,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-50000m2-dobrich-s.vranino/la33918,,"с.Вранино, Добрич","Земеделска земя, 50000m²",,1,['https://homes.bg/2024-03-01_1/108602253'],115000.0,EUR,2 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.712296,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
33920,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-16000m2-dobrich-s.vidno/la33920,,"с.Видно, Добрич","Земеделска земя, 16000m²",,1,['https://homes.bg/2024-03-01_1/108602263'],29500.0,EUR,1 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.712309,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34723,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2098m2-blagoevgrad-s.dybrava/la34723,,"с.Дъбрава, Благоевград","Земеделска земя, 2098m²",,1,[],33000.0,ЛЕВА,15 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.712323,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
33496,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-20000m2-dobrich-s.septemvrijci/la33496,,"с.Септемврийци, Добрич","Земеделска земя, 20000m²",,1,['https://homes.bg/2023-10-22_1/106138181'],42950.0,EUR,2 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.712336,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
33948,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-49000m2-dobrich-gr.kavarna/la33948,,"гр.Каварна, Добрич","Земеделска земя, 49000m²",,1,['https://homes.bg/2024-03-13_1/108762695'],110000.0,EUR,2 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.712350,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
33968,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-25000m2-dobrich-s.septemvrijci/la33968,,"с.Септемврийци, Добрич","Земеделска земя, 25000m²",,1,['https://homes.bg/2024-03-21_1/108888696'],55000.0,EUR,2 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.712364,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34725,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1000m2-blagoevgrad-s.logodazh/la34725,,"с.Логодаж, Благоевград","Земеделска земя, 1000m²",,1,[],31200.0,ЛЕВА,31 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.712377,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
22356,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10000m2-lyaskovec-gr.lyaskovec/la22356,,"гр.Лясковец, Лясковец","Земеделска земя, 10000m²","Категория 3, Нива",1,"['https://homes.bg/2020-09-06_1/54185077', 'https://homes.bg/2020-09-06_1/54185076']",85000.0,EUR,8 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.712391,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34712,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1502m2-blagoevgrad-s.logodazh/la34712,,"с.Логодаж, Благоевград","Земеделска земя, 1502m²",,1,['https://homes.bg/2024-12-20_1/112502537'],24000.0,ЛЕВА,15 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.712406,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
22810,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-37235m2-burgas-kv.-dolno-ezerovo/la22810,,"кв. Долно Езерово, Бургас","Земеделска земя, 37235m²",,1,"['https://homes.bg/2021-04-01_1/62522330', 'https://homes.bg/2021-04-01_1/62522332']",819170.0,EUR,22 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.712420,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34721,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3005m2-blagoevgrad-s.logodazh/la34721,,"с.Логодаж, Благоевград","Земеделска земя, 3005m²",,1,[],67000.0,ЛЕВА,22 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.712433,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34722,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-445m2-blagoevgrad-vtora-promishlena-zona/la34722,," Втора Промишлена Зона, Благоевград","Земеделска земя, 445m²",,1,[],17100.0,ЛЕВА,38 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.712446,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34757,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-13568m2-svoge-s.zimevica/la34757,,"с.Зимевица, Своге","Земеделска земя, 13568m²","Категория 8, Нива",1,['https://homes.bg/2025-01-17_2/112709802'],271360.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.712459,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34034,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5001m2-dobrich-s.rakovski/la34034,,"с.Раковски, Добрич","Земеделска земя, 5001m²",,1,['https://homes.bg/2024-04-13_1/109243312'],20004.0,ЛЕВА,4 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.712472,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34033,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6739m2-dobrich-s.hadzhi-dimityr/la34033,,"с.Хаджи Димитър, Добрич","Земеделска земя, 6739m²",,1,['https://homes.bg/2024-04-13_1/109243311'],26956.0,ЛЕВА,4 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.712486,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34755,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-varna-gr.dolni-chiflik/la34755,,"гр.Долни Чифлик, Варна","Земеделска земя, 5000m²",Нива,1,"['https://homes.bg/2025-01-16_2/112701202', 'https://homes.bg/2025-01-16_2/112701203']",12000.0,ЛЕВА,2 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.712501,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34748,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1500m2-plovdiv-s.belashtica/la34748,,"с.Белащица, Пловдив","Земеделска земя, 1500m²",Нива,1,['https://homes.bg/2025-01-16_2/112705176'],45000.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.712514,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
22156,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3154m2-kocherinovo-s.stob/la22156,,"с.Стоб, Koчериново","Земеделска земя, 3154m²","Категория 7, Нива",1,"['https://homes.bg/2020-06-19_2/52031129', 'https://homes.bg/2020-06-19_2/52031130']",63080.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.712531,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
23558,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1009m2-simitli-s.cherniche/la23558,,"с.Черниче, Симитли","Земеделска земя, 1009m²","Категория 6, Ливада",1,"['https://homes.bg/2022-03-04_2/80708223', 'https://homes.bg/2022-03-04_2/80708224', 'https://homes.bg/2022-03-04_2/80708225', 'https://homes.bg/2022-03-04_2/80708229', 'https://homes.bg/2022-03-04_2/80708237', 'https://homes.bg/2022-03-04_2/80708238', 'https://homes.bg/2022-03-04_2/80708246']",8000.0,ЛЕВА,7 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.712551,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,7.0,[],земеделска земя
21195,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3940m2-kocherinovo-s.barakovo/la21195,,"с.Бараково, Koчериново","Земеделска земя, 3940m²","Категория 5, Нива",1,"['https://homes.bg/2019-07-08_2/39712900', 'https://homes.bg/2019-07-08_2/39712909', 'https://homes.bg/2019-07-08_2/39712914', 'https://homes.bg/2019-07-08_2/39712920', 'https://homes.bg/2019-07-08_2/39712925']",120000.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-25 06:03:08.712568,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
21920,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4231m2-simitli-s.zheleznica/la21920,,"с.Железница, Симитли","Земеделска земя, 4231m²","Категория 9, Лозе",1,['https://homes.bg/2020-03-09_2/49641559'],17000.0,ЛЕВА,4 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.712582,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24268,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1999m2-blagoevgrad-s.bistrica/la24268,,"с.Бистрица, Благоевград","Земеделска земя, 1999m²","Категория 9, Нива",1,['https://homes.bg/2022-11-28_2/91926286'],18000.0,ЛЕВА,9 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:08.712595,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
23563,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-9334m2-simitli-s.cherniche/la23563,,"с.Черниче, Симитли","Земеделска земя, 9334m²","Категория 6, Нива",1,"['https://homes.bg/2022-03-07_2/80816898', 'https://homes.bg/2022-03-07_2/80816899', 'https://homes.bg/2022-03-07_2/80816900', 'https://homes.bg/2022-03-07_2/80816901', 'https://homes.bg/2022-03-07_2/80816903', 'https://homes.bg/2022-03-07_2/80816906']",65000.0,ЛЕВА,6 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:11.540382,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,6.0,[],земеделска земя
