id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
20678,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-670m2-blagoevgrad-shirok-centyr/la20678,," Широк Център, Благоевград","Земеделска земя, 670m²","Категория 5, Друго",1,['https://homes.bg/2019-01-11_2/33037156'],23500.0,EUR,35 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.540463,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
22628,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2565m2-rila-s.pastra/la22628,,"с.Пастра, Рила","Земеделска земя, 2565m²","Категория 5, Ливада",1,[],6500.0,ЛЕВА,2 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:11.540485,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
22848,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3198m2-blagoevgrad-vtora-promishlena-zona/la22848,," Втора Промишлена Зона, Благоевград","Земеделска земя, 3198m²","Категория 5, Нива",1,['https://homes.bg/2021-04-14_2/63585813'],41500.0,EUR,12 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.540504,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
22152,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1361m2-blagoevgrad-zhk.-elenovo/la22152,,"жк. Еленово, Благоевград","Земеделска земя, 1361m²","Категория 7, Нива",1,['https://homes.bg/2020-06-19_2/52025467'],33000.0,ЛЕВА,24 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:11.540520,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34175,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1004m2-blagoevgrad-s.logodazh/la34175,,"с.Логодаж, Благоевград","Земеделска земя, 1004m²","Категория 4, Ливада",1,"['https://homes.bg/2024-06-04_1/109875317', 'https://homes.bg/2024-06-04_1/109875318']",40000.0,ЛЕВА,39 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:11.540535,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
23004,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2500m2-blagoevgrad-s.pokrovnik/la23004,,"с.Покровник, Благоевград","Земеделска земя, 2500m²","Категория 4, Нива",1,['https://homes.bg/2021-06-21_2/68665802'],90000.0,ЛЕВА,36 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:11.540549,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
23689,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2417m2-sandanski-s.hyrsovo/la23689,,"с.Хърсово, Сандански","Земеделска земя, 2417m²","Категория 9, Нива",1,['https://homes.bg/2022-04-21_2/82765685'],20500.0,ЛЕВА,8 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:11.540564,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
23692,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3338m2-sandanski-s.hyrsovo/la23692,,"с.Хърсово, Сандански","Земеделска земя, 3338m²","Категория 9, Нива",1,"['https://homes.bg/2022-04-22_1/82783050', 'https://homes.bg/2022-04-22_1/82783061', 'https://homes.bg/2022-04-22_1/82783085', 'https://homes.bg/2022-04-22_1/82783099', 'https://homes.bg/2022-04-22_1/82783110', 'https://homes.bg/2022-04-22_1/82783119', 'https://homes.bg/2022-04-22_1/82783131', 'https://homes.bg/2022-04-22_1/82783152', 'https://homes.bg/2022-04-22_1/82783174']",21000.0,ЛЕВА,6 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:11.540583,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,9.0,[],земеделска земя
24611,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1004m2-blagoevgrad-s.logodazh/la24611,,"с.Логодаж, Благоевград","Земеделска земя, 1004m²","Категория 4, Ливада",1,"['https://homes.bg/2023-03-15_2/96269750', 'https://homes.bg/2023-03-15_2/96269751']",36000.0,ЛЕВА,35 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:11.540598,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34570,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2905m2-blagoevgrad-s.logodazh/la34570,,"с.Логодаж, Благоевград","Земеделска земя, 2905m²","Категория 6, Нива",1,"['https://homes.bg/2024-11-06_2/111934901', 'https://homes.bg/2024-11-06_2/111934902', 'https://homes.bg/2024-11-06_2/111934903', 'https://homes.bg/2024-11-06_2/111934904']",43600.0,ЛЕВА,15 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:11.540614,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
24199,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1000m2-blagoevgrad-s.buchino/la24199,,"с.Бучино, Благоевград","Земеделска земя, 1000m²","Категория 5, Нива",1,"['https://homes.bg/2022-11-10_2/91078332', 'https://homes.bg/2022-11-10_2/91078334', 'https://homes.bg/2022-11-10_2/91078333', 'https://homes.bg/2022-11-10_2/91078329', 'https://homes.bg/2022-11-10_2/91078330', 'https://homes.bg/2022-11-10_2/91078331']",31500.0,ЛЕВА,31 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:11.540632,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,6.0,[],земеделска земя
34257,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1041m2-blagoevgrad-pyrva-promishlena-zona/la34257,," Първа Промишлена Зона, Благоевград","Земеделска земя, 1041m²","Категория 3, Нива",1,[],34500.0,EUR,33 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.540646,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
23422,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-960m2-blagoevgrad-s.buchino/la23422,,"с.Бучино, Благоевград","Земеделска земя, 960m²","Категория 10, Нива",1,"['https://homes.bg/2023-09-14_2/104429535', 'https://homes.bg/2023-09-14_2/104429536', 'https://homes.bg/2023-09-14_2/104429537', 'https://homes.bg/2023-09-14_2/104429538', 'https://homes.bg/2023-09-14_2/104429549']",21200.0,ЛЕВА,22 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:11.540663,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
34281,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1006m2-blagoevgrad-s.logodazh/la34281,,"с.Логодаж, Благоевград","Земеделска земя, 1006m²","Категория 7, Нива",1,['https://homes.bg/2024-07-02_2/110249449'],17500.0,ЛЕВА,17 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:11.540677,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34756,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2538m2-sofiya-dolni-pasarel/la34756,," Долни Пасарел, София","Земеделска земя, 2538m²","Категория 9, Ливада",1,"['https://homes.bg/2025-01-16_1/112694662', 'https://homes.bg/2025-01-16_1/112694661']",254000.0,EUR,100 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.540692,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34717,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-595m2-blagoevgrad-s.logodazh/la34717,,"с.Логодаж, Благоевград","Земеделска земя, 595m²",,1,['https://homes.bg/2024-12-21_1/112512627'],13100.0,ЛЕВА,22 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:11.540706,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34718,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1311m2-blagoevgrad-s.logodazh/la34718,,"с.Логодаж, Благоевград","Земеделска земя, 1311m²",,1,['https://homes.bg/2024-12-21_1/112512628'],20800.0,ЛЕВА,15 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:11.540719,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34719,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-990m2-blagoevgrad-s.logodazh/la34719,,"с.Логодаж, Благоевград","Земеделска земя, 990m²",,1,['https://homes.bg/2024-12-21_1/112512629'],21000.0,ЛЕВА,21 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:11.540733,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34720,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-908m2-blagoevgrad-s.logodazh/la34720,,"с.Логодаж, Благоевград","Земеделска земя, 908m²",,1,['https://homes.bg/2024-12-21_1/112512630'],15000.0,ЛЕВА,16 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:11.540747,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34754,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-11898m2-bankya-gr.bankya/la34754,,"гр.Банкя, Банкя","Земеделска земя, 11898m²","Категория 5, Нива",1,"['https://homes.bg/2025-01-15_2/112678294', 'https://homes.bg/2025-01-15_2/112678296', 'https://homes.bg/2025-01-15_2/112678295']",200000.0,EUR,16 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.540771,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
33903,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1100m2-sandanski-s.hyrsovo/la33903,,"с.Хърсово, Сандански","Земеделска земя, 1100m²",Нива,1,"['https://homes.bg/2024-09-10_2/111166095', 'https://homes.bg/2024-09-10_2/111166096', 'https://homes.bg/2024-09-10_2/111166098', 'https://homes.bg/2024-09-10_2/111166101', 'https://homes.bg/2024-09-10_2/111166100', 'https://homes.bg/2024-09-10_2/111166099', 'https://homes.bg/2024-09-10_2/111166097']",25500.0,ЛЕВА,23 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:11.540791,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,7.0,[],земеделска земя
34744,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3316m2-plovdiv-s.markovo/la34744,,"с.Марково, Пловдив","Земеделска земя, 3316m²","Категория 4, Лозе",1,['https://homes.bg/2025-01-14_2/112674375'],99000.0,EUR,29 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.540809,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34745,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7020m2-plovdiv-s.zlatitrap/la34745,,"с.Златитрап, Пловдив","Земеделска земя, 7020m²",Нива,1,"['https://homes.bg/2025-01-14_2/112674424', 'https://homes.bg/2025-01-14_2/112674425']",83000.0,EUR,11 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.540825,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34429,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7499m2-sofijska-s.hrabyrsko/la34429,,"с.Храбърско, Софийска","Земеделска земя, 7499m²",Нива,1,"['https://homes.bg/2025-01-15_1/112675606', 'https://homes.bg/2025-01-15_1/112675607']",26000.0,EUR,3 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.540841,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34376,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2517m2-sofiya---grad-s.myrchaevo/la34376,,"с.Мърчаево, София - град","Земеделска земя, 2517m²",Друго,1,[],299900.0,EUR,119 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.540855,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
21507,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-78000m2-marica-s.manole/la21507,,"с.Маноле, Марица","Земеделска земя, 78000m²","Категория 7, Овощна градина",1,"['https://homes.bg/2019-11-02_2/44512182', 'https://homes.bg/2019-11-02_2/44512183']",275000.0,ЛЕВА,3 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:11.540869,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34753,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-56000m2-dobrich-s.staevci/la34753,,"с.Стаевци, Добрич","Земеделска земя, 56000m²",Друго,1,"['https://homes.bg/2025-01-15_1/112676849', 'https://homes.bg/2025-01-15_1/112676850']",110000.0,EUR,1 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.540883,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34733,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10000m2-dobrich-s.obrochishte/la34733,,"с.Оброчище, Добрич","Земеделска земя, 10000m²",Друго,1,['https://homes.bg/2025-01-07_1/112603899'],220000.0,EUR,22 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.540897,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
25108,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1154m2-pernik-s.rudarci/la25108,,"с.Рударци, Перник","Земеделска земя, 1154m²",,1,"['https://homes.bg/2023-08-10_1/103047946', 'https://homes.bg/2023-08-10_1/103047948', 'https://homes.bg/2023-08-10_1/103047950']",66000.0,EUR,57 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.540937,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
24961,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1048m2-pernik-s.rudarci/la24961,,"с.Рударци, Перник","Земеделска земя, 1048m²",,1,"['https://homes.bg/2023-06-23_1/101119525', 'https://homes.bg/2023-06-23_1/101119527', 'https://homes.bg/2023-06-23_1/101119529']",65000.0,EUR,62 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.540956,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
24001,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6287m2-burgas-burgas/la24001,,"Бургас, Бургас","Земеделска земя, 6287m²",,1,[],127500.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.540969,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
24661,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5200m2-plovdiv-industrialna-zona---jug/la24661,," Индустриална зона - Юг, Пловдив","Земеделска земя, 5200m²",Друго,1,['https://homes.bg/2023-03-31_1/97046407'],0.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.540983,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
22072,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6000m2-petrich-s.novo-konomladi/la22072,,"с.Ново Кономлади, Петрич","Земеделска земя, 6000m²","Категория 5, Лозе",1,"['https://homes.bg/2020-06-02_2/51563822', 'https://homes.bg/2020-06-02_2/51563784', 'https://homes.bg/2020-06-02_2/51563790', 'https://homes.bg/2020-06-02_2/51563798', 'https://homes.bg/2020-06-02_2/51563803', 'https://homes.bg/2020-05-22_1/51234482', 'https://homes.bg/2020-06-02_2/51563810', 'https://homes.bg/2020-06-02_2/51563816']",9500.0,ЛЕВА,1 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:11.541003,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,8.0,[],земеделска земя
24560,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1501m2-samokov-s.reljovo/la24560,,"с.Рельово, Самоков","Земеделска земя, 1501m²","Категория 8, Нива",1,[],45000.0,EUR,29 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541017,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34324,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4739m2-sofiya---grad-s.chepinci/la34324,,"с.Чепинци, София - град","Земеделска земя, 4739m²",Друго,1,"['https://homes.bg/2024-07-18_1/110469110', 'https://homes.bg/2024-07-18_1/110469111', 'https://homes.bg/2024-07-18_1/110469112', 'https://homes.bg/2024-07-18_1/110469113']",94700.0,EUR,19 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541039,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
34738,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3001m2-smolyan-k.k.pamporovo/la34738,,"к.к.Пампорово, Смолян","Земеделска земя, 3001m²",Гора,1,"['https://homes.bg/2025-01-09_1/112626509', 'https://homes.bg/2025-01-09_1/112626510']",85000.0,EUR,28 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541054,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34741,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-135000m2-vidin-gr.dimovo/la34741,,"гр.Димово, Видин","Земеделска земя, 135000m²",Друго,1,"['https://homes.bg/2025-01-11_1/112647095', 'https://homes.bg/2025-01-11_1/112647096', 'https://homes.bg/2025-01-11_1/112647097', 'https://homes.bg/2025-01-11_1/112647098', 'https://homes.bg/2025-01-11_1/112647099']",176000.0,EUR,1 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541071,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
34746,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-500m2-burgas-s.varvara/la34746,,"с.Варвара, Бургас","Земеделска земя, 500m²",Друго,1,"['https://homes.bg/2025-01-14_1/112659822', 'https://homes.bg/2025-01-14_1/112659823', 'https://homes.bg/2025-01-14_1/112659824', 'https://homes.bg/2025-01-14_1/112659825', 'https://homes.bg/2025-01-14_1/112659826']",31500.0,EUR,63 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541087,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
34682,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2261m2-sofiya---grad-s.ivanyane/la34682,,"с.Иваняне, София - град","Земеделска земя, 2261m²",Друго,1,"['https://homes.bg/2024-12-06_1/112341033', 'https://homes.bg/2024-12-06_1/112341034']",105399.0,EUR,46 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541102,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34456,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10238m2-sofiya---grad-s.zheleznica/la34456,,"с.Железница, София - град","Земеделска земя, 10238m²",Друго,1,['https://homes.bg/2024-09-17_1/111263964'],296902.0,EUR,29 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541120,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34041,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1500m2-sofiya---grad-s.bistrica/la34041,,"с.Бистрица, София - град","Земеделска земя, 1500m²",Друго,1,['https://homes.bg/2024-04-13_1/109243893'],118500.0,EUR,79 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541139,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34040,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3001m2-sofiya---grad-s.bistrica/la34040,,"с.Бистрица, София - град","Земеделска земя, 3001m²",Друго,1,['https://homes.bg/2024-04-13_1/109243892'],237079.0,EUR,79 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541154,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34458,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1941m2-sofiya---grad-s.zheleznica/la34458,,"с.Железница, София - град","Земеделска земя, 1941m²",Друго,1,['https://homes.bg/2024-09-17_1/111263966'],155280.0,EUR,80 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541167,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34149,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8822m2-varna-s.slynchevo/la34149,,"с.Слънчево, Варна","Земеделска земя, 8822m²",,1,['https://homes.bg/2024-05-21_1/109710473'],114690.0,EUR,13 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541181,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
33465,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3907m2-plovdiv-s.brestnik/la33465,,"с.Брестник, Пловдив","Земеделска земя, 3907m²",,1,"['https://homes.bg/2023-10-18_1/105916817', 'https://homes.bg/2023-10-18_1/105916819']",175680.0,EUR,44 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541196,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
23880,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-43000m2-sofijska-s.gorno-kamarci/la23880,,"с.Горно Камарци, Софийска","Земеделска земя, 43000m²",,1,"['https://homes.bg/2022-07-01_1/85649356', 'https://homes.bg/2022-07-01_1/85649358', 'https://homes.bg/2022-07-01_1/85649359', 'https://homes.bg/2022-07-01_1/85649362']",189200.0,EUR,4 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541212,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
34743,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-16000m2-vylchi-dol-s.vojvodino/la34743,,"с.Войводино, Вълчи Дол","Земеделска земя, 16000m²","Категория 3, Друго",1,"['https://homes.bg/2025-01-12_2/112648097', 'https://homes.bg/2025-01-12_2/112648098']",480000.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541227,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34162,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-400m2-veliko-tyrnovo-gr.kilifarevo/la34162,,"гр.Килифарево, Велико Търново","Земеделска земя, 400m²","Категория 3, Нива",1,"['https://homes.bg/2025-01-11_2/112647372', 'https://homes.bg/2025-01-11_2/112647368', 'https://homes.bg/2025-01-11_2/112647369', 'https://homes.bg/2025-01-11_2/112647370', 'https://homes.bg/2025-01-11_2/112647371', 'https://homes.bg/2025-01-11_2/112647373']",3100.0,EUR,7 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541244,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,6.0,[],земеделска земя
34697,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-993m2-blagoevgrad-s.logodazh/la34697,,"с.Логодаж, Благоевград","Земеделска земя, 993m²",,1,['https://homes.bg/2024-12-12_1/112412605'],5200.0,ЛЕВА,5 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:11.541258,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
