id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
34698,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-695m2-blagoevgrad-s.logodazh/la34698,,"с.Логодаж, Благоевград","Земеделска земя, 695m²",,1,['https://homes.bg/2024-12-12_1/112412634'],4200.0,ЛЕВА,6 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:11.541273,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34694,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7121m2-plovdiv-s.pyrvenec/la34694,,"с.Първенец, Пловдив","Земеделска земя, 7121m²",,1,['https://homes.bg/2024-12-11_1/112396703'],358000.0,EUR,50 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541287,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34678,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6000m2-blagoevgrad-s.rilci/la34678,,"с.Рилци, Благоевград","Земеделска земя, 6000m²",,1,['https://homes.bg/2024-12-05_1/112325068'],186000.0,ЛЕВА,31 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:11.541301,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34245,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-plovdiv-kv.-proslav/la34245,,"кв. Прослав, Пловдив","Земеделска земя, 3000m²",,1,"['https://homes.bg/2024-06-20_1/110086960', 'https://homes.bg/2024-06-20_1/110086961']",150000.0,EUR,50 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541316,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34681,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5563m2-smolyan-k.k.pamporovo/la34681,,"к.к.Пампорово, Смолян","Земеделска земя, 5563m²",,1,['https://homes.bg/2024-12-06_1/112340434'],222520.0,ЛЕВА,40 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:11.541329,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34699,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-860m2-blagoevgrad-s.logodazh/la34699,,"с.Логодаж, Благоевград","Земеделска земя, 860m²",,1,['https://homes.bg/2024-12-12_1/112412645'],5000.0,ЛЕВА,5 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:11.541343,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24839,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6599m2-plovdiv-s.calapica/la24839,,"с.Цалапица, Пловдив","Земеделска земя, 6599m²",,1,['https://homes.bg/2023-05-30_1/99944598'],84990.0,EUR,12 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541356,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
33809,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3412m2-yambol-promishlena-zona/la33809,," Промишлена Зона , Ямбол","Земеделска земя, 3412m²",,1,['https://homes.bg/2024-01-31_1/108145203'],31000.0,ЛЕВА,9 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:11.541374,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34740,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5273m2-plovdiv-s.markovo/la34740,,"с.Марково, Пловдив","Земеделска земя, 5273m²",Нива,1,['https://homes.bg/2025-01-10_2/112644516'],274196.0,EUR,52 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541388,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34739,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-dobrich-dobrich/la34739,,"Добрич, Добрич","Земеделска земя, 2000m²",Нива,1,['https://homes.bg/2025-01-10_2/112640167'],92700.0,ЛЕВА,46 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:11.541402,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24800,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6000m2-dupnica-s.dzherman/la24800,,"с.Джерман, Дупница","Земеделска земя, 6000m²","Категория 4, Нива",1,"['https://homes.bg/2023-05-19_2/99396852', 'https://homes.bg/2023-05-19_2/99396853', 'https://homes.bg/2023-05-19_2/99396854', 'https://homes.bg/2023-05-19_2/99396855', 'https://homes.bg/2023-05-19_2/99396856', 'https://homes.bg/2023-05-19_2/99396857', 'https://homes.bg/2023-05-19_2/99396858', 'https://homes.bg/2023-05-19_2/99396859']",72000.0,ЛЕВА,12 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:11.541422,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,8.0,[],земеделска земя
18975,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2195m2-sozopol-s.atiya/la18975,,"с.Атия, Созопол","Земеделска земя, 2195m²",Нива,1,"['https://homes.bg/2017-07-06_2/14594514', 'https://homes.bg/2017-07-06_2/14594515', 'https://homes.bg/2017-07-06_2/14594516', 'https://homes.bg/2017-07-06_2/14594519']",33000.0,EUR,15 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541437,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
22713,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3841m2-burgas-severna-promishlena-zona/la22713,," Северна Промишлена Зона, Бургас","Земеделска земя, 3841m²","Категория 4, Нива",1,['https://homes.bg/2021-03-02_2/61081524'],115230.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541450,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
21393,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-14136m2-kameno-s.krystina/la21393,,"с.Кръстина, Камено","Земеделска земя, 14136m²","Категория 4, Нива",1,"['https://homes.bg/2019-09-26_2/43014370', 'https://homes.bg/2019-09-26_2/43014371', 'https://homes.bg/2019-09-26_2/43014374', 'https://homes.bg/2019-09-26_2/43014377']",56000.0,EUR,3 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541463,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
24308,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3124m2-slivnica-s.aldomirovci/la24308,,"с.Алдомировци, Сливница","Земеделска земя, 3124m²","Категория 4, Нива",1,['https://homes.bg/2022-12-10_2/92442923'],39900.0,EUR,12 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541473,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34529,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8048m2-varna-s.bliznaci/la34529,,"с.Близнаци, Варна","Земеделска земя, 8048m²","Категория 4, Нива",1,"['https://homes.bg/2025-01-10_2/112639943', 'https://homes.bg/2025-01-10_2/112639944', 'https://homes.bg/2025-01-10_2/112639945', 'https://homes.bg/2025-01-10_2/112639946', 'https://homes.bg/2025-01-10_2/112639947', 'https://homes.bg/2025-01-10_2/112639948', 'https://homes.bg/2025-01-10_2/112639949', 'https://homes.bg/2025-01-10_2/112639950', 'https://homes.bg/2025-01-10_2/112639951']",161000.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541487,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,9.0,[],земеделска земя
23916,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1500m2-plovdiv-s.graf-ignatievo/la23916,,"с.Граф-Игнатиево, Пловдив","Земеделска земя, 1500m²",Нива,1,"['https://homes.bg/2025-01-10_2/112640431', 'https://homes.bg/2025-01-10_2/112640432', 'https://homes.bg/2025-01-10_2/112640433', 'https://homes.bg/2025-01-10_2/112640434', 'https://homes.bg/2025-01-10_2/112640435', 'https://homes.bg/2025-01-10_2/112640436', 'https://homes.bg/2025-01-10_2/112640437', 'https://homes.bg/2025-01-10_2/112640438', 'https://homes.bg/2025-01-10_2/112640439']",36000.0,EUR,24 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541503,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,9.0,[],земеделска земя
34470,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3077m2-plovdiv-s.markovo/la34470,,"с.Марково, Пловдив","Земеделска земя, 3077m²",Нива,1,['https://homes.bg/2025-01-10_2/112641025'],150000.0,EUR,48 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541514,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24288,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-34000m2-slivo-pole-s.slivo-pole/la24288,,"с.Сливо Поле, Сливо Поле","Земеделска земя, 34000m²","Категория 4, Нива",1,"['https://homes.bg/2022-12-05_2/92223331', 'https://homes.bg/2022-12-05_2/92223330', 'https://homes.bg/2022-12-05_2/92223333', 'https://homes.bg/2022-12-05_2/92223332']",156400.0,ЛЕВА,4 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:11.541526,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
34473,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-996m2-blagoevgrad-s.dybrava/la34473,,"с.Дъбрава, Благоевград","Земеделска земя, 996m²","Категория 7, Нива",1,"['https://homes.bg/2024-09-24_1/111354549', 'https://homes.bg/2024-09-24_1/111354550']",21000.0,EUR,21 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541537,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34465,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1000m2-blagoevgrad-s.dybrava/la34465,,"с.Дъбрава, Благоевград","Земеделска земя, 1000m²","Категория 7, Нива",1,"['https://homes.bg/2024-09-18_2/111282422', 'https://homes.bg/2024-09-18_2/111282423', 'https://homes.bg/2024-09-19_2/111300350']",15000.0,EUR,15 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541549,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
34737,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-burgas-gr.pomorie/la34737,,"гр.Поморие, Бургас","Земеделска земя, 3000m²","Категория 3, Нива",1,['https://homes.bg/2025-01-09_2/112627685'],81300.0,EUR,27 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541560,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34640,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2500m2-burgas-gr.pomorie/la34640,,"гр.Поморие, Бургас","Земеделска земя, 2500m²","Категория 3, Нива",1,['https://homes.bg/2025-01-09_2/112627686'],28200.0,EUR,11 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541572,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34252,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7367m2-blagoevgrad-s.logodazh/la34252,,"с.Логодаж, Благоевград","Земеделска земя, 7367m²",Друго,1,"['https://homes.bg/2024-06-20_1/110088478', 'https://homes.bg/2024-06-20_1/110088479', 'https://homes.bg/2024-06-20_1/110088480', 'https://homes.bg/2024-06-20_1/110088481']",50650.0,EUR,6 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541584,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
33614,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-plovdiv-industrialna-zona---iztok/la33614,," Индустриална зона - Изток, Пловдив","Земеделска земя, 5000m²","Категория 4, Нива",1,[],160000.0,EUR,32 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541595,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34716,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4500m2-plovdiv-s.calapica/la34716,,"с.Цалапица, Пловдив","Земеделска земя, 4500m²",Нива,1,"['https://homes.bg/2025-01-08_2/112624516', 'https://homes.bg/2025-01-08_2/112624517', 'https://homes.bg/2025-01-08_2/112624518']",103500.0,EUR,23 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541606,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
33662,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5997m2-blagoevgrad-zhk.-balarbashi/la33662,,"жк. Баларбаши, Благоевград","Земеделска земя, 5997m²",Друго,1,"['https://homes.bg/2023-12-19_1/107669202', 'https://homes.bg/2023-12-19_1/107669203']",96000.0,EUR,16 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541618,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34161,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7164m2-blagoevgrad-gr.simitli/la34161,,"гр.Симитли, Благоевград","Земеделска земя, 7164m²",Друго,1,"['https://homes.bg/2024-05-28_1/109789135', 'https://homes.bg/2024-05-28_1/109789136']",110000.0,EUR,15 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541630,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34280,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-53000m2-shumen-s.sushina/la34280,,"с.Сушина, Шумен","Земеделска земя, 53000m²",Гора,1,['https://homes.bg/2024-07-02_1/110248744'],265000.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541641,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34518,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-854m2-dobrich-zhk.-druzhba-1/la34518,,"жк. Дружба 1, Добрич","Земеделска земя, 854m²",Друго,1,['https://homes.bg/2024-10-15_1/111635978'],11000.0,EUR,12 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541652,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24969,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2668m2-varna-varna/la24969,,"Варна, Варна","Земеделска земя, 2668m²",Друго,1,"['https://homes.bg/2023-06-24_1/101181414', 'https://homes.bg/2023-06-24_1/101181416']",75000.0,EUR,28 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541664,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
24970,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5336m2-varna-varna/la24970,,"Варна, Варна","Земеделска земя, 5336m²",Друго,1,"['https://homes.bg/2023-06-24_1/101181418', 'https://homes.bg/2023-06-24_1/101181420']",150000.0,EUR,28 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541676,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
33806,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1800m2-stambolijski-gr.stambolijski/la33806,,"гр.Стамболийски, Стамболийски","Земеделска земя, 1800m²","Категория 4, Овощна градина",1,"['https://homes.bg/2024-01-30_2/108128875', 'https://homes.bg/2024-01-30_2/108128877', 'https://homes.bg/2024-01-30_2/108128880', 'https://homes.bg/2024-01-30_2/108128882', 'https://homes.bg/2024-01-30_2/108128885']",43000.0,ЛЕВА,23 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:11.541690,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
34586,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-burgas-s.izgrev/la34586,,"с.Изгрев, Бургас","Земеделска земя, 5000m²",Друго,1,"['https://homes.bg/2024-11-09_1/111977465', 'https://homes.bg/2024-11-09_1/111977466', 'https://homes.bg/2024-11-09_1/111977467']",27000.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541702,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
34674,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5459m2-pazardzhik-/la34674,,", Пазарджик","Земеделска земя, 5459m²",Друго,1,"['https://homes.bg/2024-12-04_1/112309606', 'https://homes.bg/2024-12-04_1/112309607', 'https://homes.bg/2024-12-04_1/112309608']",11000.0,EUR,2 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541714,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
34666,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3203m2-plovdiv-kv.-komatevo/la34666,,"кв. Коматево, Пловдив","Земеделска земя, 3203m²",Друго,1,['https://homes.bg/2024-12-04_1/112309593'],96060.0,EUR,29 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541725,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34656,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4000m2-plovdiv-s.graf-ignatievo/la34656,,"с.Граф-Игнатиево, Пловдив","Земеделска земя, 4000m²",Друго,1,['https://homes.bg/2024-12-04_1/112309581'],84000.0,EUR,21 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541736,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34660,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2950m2-plovdiv-s.pyrvenec/la34660,,"с.Първенец, Пловдив","Земеделска земя, 2950m²",Друго,1,"['https://homes.bg/2024-12-04_1/112309584', 'https://homes.bg/2024-12-04_1/112309585']",73750.0,EUR,25 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541747,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34652,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-24751m2-plovdiv-s.calapica/la34652,,"с.Цалапица, Пловдив","Земеделска земя, 24751m²",Друго,1,['https://homes.bg/2024-12-04_1/112309574'],175000.0,EUR,7 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541757,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34657,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10000m2-plovdiv-s.vojvodinovo/la34657,,"с.Войводиново, Пловдив","Земеделска земя, 10000m²",Друго,1,['https://homes.bg/2024-12-04_1/112309582'],250000.0,EUR,25 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541767,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34651,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-12106m2-plovdiv-s.stryama/la34651,,"с.Стряма, Пловдив","Земеделска земя, 12106m²",Друго,1,['https://homes.bg/2024-12-04_1/112309573'],62000.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541778,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34655,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4820m2-plovdiv-s.hrabrino/la34655,,"с.Храбрино, Пловдив","Земеделска земя, 4820m²",Друго,1,"['https://homes.bg/2024-12-04_1/112309578', 'https://homes.bg/2024-12-04_1/112309579', 'https://homes.bg/2024-12-04_1/112309580']",72300.0,EUR,15 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541790,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
34672,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6407m2-plovdiv-s.belashtica/la34672,,"с.Белащица, Пловдив","Земеделска земя, 6407m²",Друго,1,"['https://homes.bg/2024-12-04_1/112309599', 'https://homes.bg/2024-12-04_1/112309600', 'https://homes.bg/2024-12-04_1/112309601']",160000.0,EUR,24 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541803,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
34662,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-11523m2-plovdiv-s.radinovo/la34662,,"с.Радиново, Пловдив","Земеделска земя, 11523m²",Друго,1,"['https://homes.bg/2024-12-04_1/112309587', 'https://homes.bg/2024-12-04_1/112309588', 'https://homes.bg/2024-12-04_1/112309589']",340000.0,EUR,29 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541818,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
34735,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-600m2-pleven-zhk.-kajlyka/la34735,,"жк. Кайлъка, Плевен","Земеделска земя, 600m²",Друго,1,"['https://homes.bg/2025-01-07_2/112609377', 'https://homes.bg/2025-01-07_2/112609379', 'https://homes.bg/2025-01-07_2/112609483', 'https://homes.bg/2025-01-07_2/112609385', 'https://homes.bg/2025-01-07_2/112609481', 'https://homes.bg/2025-01-07_2/112609392', 'https://homes.bg/2025-01-07_2/112609394', 'https://homes.bg/2025-01-07_2/112609396']",22000.0,EUR,36 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541833,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,8.0,[],земеделска земя
33854,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-plovdiv-s.kostievo/la33854,,"с.Костиево, Пловдив","Земеделска земя, 2000m²","Категория 4, Овощна градина",1,"['https://homes.bg/2025-01-07_2/112617680', 'https://homes.bg/2025-01-07_2/112617681']",72000.0,EUR,36 EUR/m²,,,False, продажба,,2025-01-25 06:03:11.541844,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
26418,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1829m2-plovdiv-s.markovo/la26418,,"с.Марково, Пловдив","Земеделска земя, 1829m²","Категория 10, Нива",1,"['https://homes.bg/2025-01-07_2/112617673', 'https://homes.bg/2025-01-07_2/112617674', 'https://homes.bg/2025-01-07_2/112617675', 'https://homes.bg/2025-01-07_2/112617676', 'https://homes.bg/2025-01-07_2/112617677', 'https://homes.bg/2025-01-07_2/112617678', 'https://homes.bg/2025-01-07_2/112617679']",51500.0,ЛЕВА,28 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:11.541857,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,7.0,[],земеделска земя
34508,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1713m2-gabrovo-s.selishte/la34508,,"с.Селище, Габрово","Земеделска земя, 1713m²","Категория 4, Овощна градина",1,"['https://homes.bg/2025-01-07_2/112618447', 'https://homes.bg/2025-01-07_2/112618448', 'https://homes.bg/2025-01-07_2/112618449', 'https://homes.bg/2025-01-07_2/112618450', 'https://homes.bg/2025-01-07_2/112618451', 'https://homes.bg/2025-01-07_2/112618452', 'https://homes.bg/2025-01-07_2/112618453', 'https://homes.bg/2025-01-07_2/112618454', 'https://homes.bg/2025-01-07_2/112618455', 'https://homes.bg/2025-01-07_2/112618456']",20000.0,ЛЕВА,11 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:11.541874,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,10.0,[],земеделска земя
