id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
22869,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3400m2-blagoevgrad-vtora-promishlena-zona/la22869,," Втора Промишлена Зона, Благоевград","Земеделска земя, 3400m²","Категория 7, Нива",1,['https://homes.bg/2021-04-29_2/64775184'],46000.0,EUR,13 EUR/m²,,,False, продажба,,2025-01-25 06:03:14.342044,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
21645,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2063m2-blagoevgrad-zhk.-elenovo/la21645,,"жк. Еленово, Благоевград","Земеделска земя, 2063m²","Категория 9, Ливада",1,"['https://homes.bg/2019-11-29_2/45544629', 'https://homes.bg/2019-11-29_2/45544630', 'https://homes.bg/2019-11-29_2/45544631', 'https://homes.bg/2019-11-29_2/45544632', 'https://homes.bg/2019-11-29_2/45544633']",20630.0,ЛЕВА,10 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:14.342058,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
24509,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1625m2-blagoevgrad-vtora-promishlena-zona/la24509,," Втора Промишлена Зона, Благоевград","Земеделска земя, 1625m²","Категория 7, Нива",1,"['https://homes.bg/2023-02-14_2/94978148', 'https://homes.bg/2023-02-14_2/94978155', 'https://homes.bg/2023-02-14_2/94978149']",67500.0,ЛЕВА,41 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:14.342071,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
21885,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-blagoevgrad-vtora-promishlena-zona/la21885,," Втора Промишлена Зона, Благоевград","Земеделска земя, 2000m²","Категория 7, Нива",1,"['https://homes.bg/2020-02-26_2/49297038', 'https://homes.bg/2020-02-26_2/49297039', 'https://homes.bg/2020-02-26_2/49297040']",63100.0,ЛЕВА,31 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:14.342085,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
24644,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1000m2-blagoevgrad-s.bylgarchevo/la24644,,"с.Българчево, Благоевград","Земеделска земя, 1000m²","Категория 6, Нива",1,"['https://homes.bg/2023-03-23_2/96668928', 'https://homes.bg/2023-03-23_2/96668929', 'https://homes.bg/2023-03-23_2/96668930', 'https://homes.bg/2023-03-23_2/96668931']",30600.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-25 06:03:14.342099,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
23864,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-700m2-blagoevgrad-s.dybrava/la23864,,"с.Дъбрава, Благоевград","Земеделска земя, 700m²","Категория 7, Лозе",1,"['https://homes.bg/2022-06-22_2/85267875', 'https://homes.bg/2022-06-22_2/85267876', 'https://homes.bg/2022-06-22_2/85267877']",12500.0,EUR,17 EUR/m²,,,False, продажба,,2025-01-25 06:03:14.342112,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
21642,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1333m2-blagoevgrad-zhk.-elenovo/la21642,,"жк. Еленово, Благоевград","Земеделска земя, 1333m²","Категория 10, Овощна градина",1,"['https://homes.bg/2019-11-29_1/45536661', 'https://homes.bg/2019-11-29_1/45536666', 'https://homes.bg/2019-11-29_1/45536671', 'https://homes.bg/2019-11-29_1/45536676']",93310.0,ЛЕВА,70 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:14.342125,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
22015,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10081m2-blagoevgrad-zhk.-elenovo/la22015,,"жк. Еленово, Благоевград","Земеделска земя, 10081m²","Категория 7, Нива",1,['https://homes.bg/2020-04-29_2/50602501'],82700.0,ЛЕВА,8 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:14.342137,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
22875,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2001m2-simitli-s.cherniche/la22875,,"с.Черниче, Симитли","Земеделска земя, 2001m²","Категория 7, Ливада",1,"['https://homes.bg/2021-05-07_1/65315686', 'https://homes.bg/2021-05-07_1/65315684', 'https://homes.bg/2021-05-07_1/65315685', 'https://homes.bg/2021-05-07_1/65315683']",40000.0,ЛЕВА,19 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:14.342151,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
21840,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1000m2-blagoevgrad-s.logodazh/la21840,,"с.Логодаж, Благоевград","Земеделска земя, 1000m²","Категория 6, Нива",1,"['https://homes.bg/2020-02-18_2/48922547', 'https://homes.bg/2020-02-18_2/48922548', 'https://homes.bg/2020-02-18_2/48922549', 'https://homes.bg/2020-02-18_2/48922550', 'https://homes.bg/2020-02-18_2/48922551', 'https://homes.bg/2020-02-18_2/48922556']",8000.0,ЛЕВА,8 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:14.342168,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,6.0,[],земеделска земя
22518,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-940m2-blagoevgrad-vtora-promishlena-zona/la22518,," Втора Промишлена Зона, Благоевград","Земеделска земя, 940m²","Категория 7, Ливада",1,['https://homes.bg/2020-11-25_2/56710462'],37600.0,EUR,40 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.207773,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
22215,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2002m2-blagoevgrad-s.dybrava/la22215,,"с.Дъбрава, Благоевград","Земеделска земя, 2002m²","Категория 7, Нива",1,['https://homes.bg/2020-07-07_2/52542509'],21020.0,ЛЕВА,10 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:17.207861,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
22160,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3051m2-blagoevgrad-s.dybrava/la22160,,"с.Дъбрава, Благоевград","Земеделска земя, 3051m²","Категория 7, Нива",1,['https://homes.bg/2020-06-22_1/52058878'],30510.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.207884,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
20721,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2997m2-blagoevgrad-vtora-promishlena-zona/la20721,," Втора Промишлена Зона, Благоевград","Земеделска земя, 2997m²","Категория 5, Ливада",1,"['https://homes.bg/2019-01-31_2/33675262', 'https://homes.bg/2019-01-31_2/33675265']",61200.0,ЛЕВА,20 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:17.207901,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
22161,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2892m2-blagoevgrad-s.dybrava/la22161,,"с.Дъбрава, Благоевград","Земеделска земя, 2892m²","Категория 7, Нива",1,['https://homes.bg/2020-06-22_1/52058896'],28920.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.207944,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
22212,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-562m2-kocherinovo-gr.kocherinovo/la22212,,"гр.Кочериново, Koчериново","Земеделска земя, 562m²","Категория 5, Ливада",1,"['https://homes.bg/2020-07-03_1/52398955', 'https://homes.bg/2020-07-03_1/52398956', 'https://homes.bg/2020-07-03_1/52398957', 'https://homes.bg/2020-07-03_1/52398959', 'https://homes.bg/2020-07-03_1/52398958', 'https://homes.bg/2020-07-03_1/52398960']",7670.0,EUR,13 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.207963,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,6.0,[],земеделска земя
22155,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1500m2-kocherinovo-s.stob/la22155,,"с.Стоб, Koчериново","Земеделска земя, 1500m²","Категория 7, Нива",1,"['https://homes.bg/2020-06-19_2/52030695', 'https://homes.bg/2020-06-19_2/52030701']",30000.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.207978,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
24492,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-701m2-blagoevgrad-pyrva-promishlena-zona/la24492,," Първа Промишлена Зона, Благоевград","Земеделска земя, 701m²","Категория 4, Нива",1,"['https://homes.bg/2023-02-08_2/94690531', 'https://homes.bg/2023-02-08_2/94690532', 'https://homes.bg/2023-02-08_2/94690535']",29000.0,EUR,41 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.207994,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
34139,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6100m2-plovdiv-s.marino-pole/la34139,,"с.Марино Поле, Пловдив","Земеделска земя, 6100m²",,1,"['https://homes.bg/2024-05-17_1/109662532', 'https://homes.bg/2024-05-17_1/109662533']",54000.0,ЛЕВА,8 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:17.208012,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
23943,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4000m2-haskovo-zhk.-badema/la23943,,"жк. Бадема, Хасково","Земеделска земя, 4000m²","Категория 5, Нива",1,[],115000.0,ЛЕВА,28 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:17.208028,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34727,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2340m2-burgas-kv.-krajmorie/la34727,,"кв. Крайморие, Бургас","Земеделска земя, 2340m²","Категория 4, Друго",1,[],171000.0,EUR,73 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208041,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
22535,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6000m2-rakovski-s.shishmanci/la22535,,"с.Шишманци, Раковски","Земеделска земя, 6000m²","Категория 5, Нива",1,"['https://homes.bg/2020-12-02_1/56852588', 'https://homes.bg/2020-12-02_1/56852590', 'https://homes.bg/2020-12-02_1/56852593']",12500.0,EUR,2 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208056,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
20492,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3782m2-plovdiv-s.trud/la20492,,"с.Труд, Пловдив","Земеделска земя, 3782m²","Категория 4, Нива",1,"['https://homes.bg/2018-11-01_1/30934854', 'https://homes.bg/2018-11-01_1/30934855']",38000.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208068,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
33976,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8300m2-rakovski-s.chalykovi/la33976,,"с.Чалъкови, Раковски","Земеделска земя, 8300m²","Категория 4, Нива",1,"['https://homes.bg/2024-09-11_2/111182022', 'https://homes.bg/2024-09-11_2/111182023', 'https://homes.bg/2024-09-11_2/111182024']",10500.0,EUR,1 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208082,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
23138,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6000m2-rakovski-s.belozem/la23138,,"с.Белозем, Раковски","Земеделска земя, 6000m²","Категория 4, Нива",1,"['https://homes.bg/2021-08-19_2/71925302', 'https://homes.bg/2021-08-19_2/71925306', 'https://homes.bg/2021-08-19_2/71925308', 'https://homes.bg/2021-08-19_2/71925309', 'https://homes.bg/2021-08-19_2/71925312']",35000.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208096,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
34357,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4000m2-rakovski-s.stryama/la34357,,"с.Стряма, Раковски","Земеделска земя, 4000m²","Категория 5, Нива",1,"['https://homes.bg/2024-08-01_2/110655806', 'https://homes.bg/2024-08-01_2/110655807', 'https://homes.bg/2024-08-01_2/110655808']",22000.0,ЛЕВА,5 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:17.208108,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
21442,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4000m2-plovdiv-s.kostievo/la21442,,"с.Костиево, Пловдив","Земеделска земя, 4000m²","Категория 4, Нива",1,[],60000.0,EUR,15 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208118,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
33696,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7800m2-marica-s.kostievo/la33696,,"с.Костиево, Марица","Земеделска земя, 7800m²","Категория 5, Овощна градина",1,"['https://homes.bg/2024-01-02_2/107733176', 'https://homes.bg/2024-01-02_2/107733177', 'https://homes.bg/2024-01-02_2/107733178', 'https://homes.bg/2024-01-02_2/107733179']",47000.0,ЛЕВА,6 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:17.208131,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
34329,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10400m2-rodopi-s.krumovo/la34329,,"с.Крумово, Родопи","Земеделска земя, 10400m²","Категория 4, Овощна градина",1,"['https://homes.bg/2024-07-19_2/110483807', 'https://homes.bg/2024-07-19_2/110483809', 'https://homes.bg/2024-07-19_2/110483811']",54500.0,ЛЕВА,5 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:17.208143,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
19603,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8700m2-plovdiv-s.stryama/la19603,,"с.Стряма, Пловдив","Земеделска земя, 8700m²",Нива,1,[],34800.0,EUR,4 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208154,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
33938,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-17000m2-mineralni-bani-s.susam/la33938,,"с.Сусам, Минерални бани","Земеделска земя, 17000m²","Категория 4, Нива",1,"['https://homes.bg/2024-03-07_2/108681431', 'https://homes.bg/2024-03-07_2/108681432']",28000.0,ЛЕВА,1 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:17.208166,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
20154,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8000m2-plovdiv-s.kostievo/la20154,,"с.Костиево, Пловдив","Земеделска земя, 8000m²","Категория 4, Нива",1,[],204000.0,EUR,25 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208187,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34319,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3100m2-hisarya-s.staro-zhelezare/la34319,,"с.Старо Железаре, Хисаря","Земеделска земя, 3100m²","Категория 6, Овощна градина",1,"['https://homes.bg/2024-07-17_2/110454699', 'https://homes.bg/2024-07-17_2/110454701']",12000.0,ЛЕВА,3 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:17.208199,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
23481,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3300m2-marica-s.kostievo/la23481,,"с.Костиево, Марица","Земеделска земя, 3300m²",Нива,1,[],68000.0,ЛЕВА,20 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:17.208209,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34316,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-12000m2-stambolijski-s.novo-selo/la34316,,"с.Ново Село, Стамболийски","Земеделска земя, 12000m²","Категория 4, Овощна градина",1,[],62000.0,ЛЕВА,5 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:17.208220,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
21439,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-40500m2-plovdiv-s.kostievo/la21439,,"с.Костиево, Пловдив","Земеделска земя, 40500m²","Категория 4, Нива",1,['https://homes.bg/2019-10-11_1/43638106'],1012500.0,EUR,25 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208232,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34708,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1233m2-pleven-zhk.-kajlyka/la34708,,"жк. Кайлъка, Плевен","Земеделска земя, 1233m²",,1,['https://homes.bg/2024-12-19_1/112490273'],10000.0,EUR,8 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208243,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34693,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4650m2-plovdiv-s.zlatitrap/la34693,,"с.Златитрап, Пловдив","Земеделска земя, 4650m²",,1,['https://homes.bg/2024-12-11_1/112396581'],10800.0,EUR,2 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208254,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34631,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-351m2-blagoevgrad-zhk.-strumsko/la34631,,"жк. Струмско, Благоевград","Земеделска земя, 351m²",,1,['https://homes.bg/2024-11-23_1/112173376'],31200.0,ЛЕВА,88 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:17.208265,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34632,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-365m2-blagoevgrad-zhk.-strumsko/la34632,,"жк. Струмско, Благоевград","Земеделска земя, 365m²",,1,['https://homes.bg/2024-11-23_1/112173377'],31200.0,ЛЕВА,85 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:17.208275,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24891,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5170m2-plovdiv-kv.-ostromila/la24891,,"кв. Остромила, Пловдив","Земеделска земя, 5170m²",,1,['https://homes.bg/2023-06-09_1/100466319'],180950.0,EUR,35 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208286,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
20361,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5870m2-razlog-gr.razlog/la20361,,"гр.Разлог, Разлог","Земеделска земя, 5870m²","Категория 5, Нива",1,['https://homes.bg/2018-10-17_2/30385027'],0.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208300,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
20365,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1886m2-razlog-gr.razlog/la20365,,"гр.Разлог, Разлог","Земеделска земя, 1886m²","Категория 6, Ливада",1,['https://homes.bg/2018-10-18_2/30417632'],0.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208310,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
20360,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1501m2-razlog-gr.razlog/la20360,,"гр.Разлог, Разлог","Земеделска земя, 1501m²","Категория 5, Ливада",1,['https://homes.bg/2018-10-17_2/30378948'],0.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208321,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34276,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-102915m2-sofijska-s.iskrec/la34276,,"с.Искрец, Софийска","Земеделска земя, 102915m²",Гора,1,"['https://homes.bg/2024-06-29_1/110214684', 'https://homes.bg/2024-06-29_1/110214685', 'https://homes.bg/2024-06-29_1/110214686']",33240.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208333,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
23582,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7494m2-plovdiv-zhk.-gagarin/la23582,,"жк. Гагарин, Пловдив","Земеделска земя, 7494m²",,1,['https://homes.bg/2022-03-11_1/80981300'],112500.0,EUR,15 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208344,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34624,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-21736m2-stara-zagora-s.oryahovica/la34624,,"с.Оряховица, Стара Загора","Земеделска земя, 21736m²",,1,['https://homes.bg/2024-11-21_1/112139980'],33300.0,EUR,1 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208354,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34618,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8000m2-sliven-s.panaretovci/la34618,,"с.Панаретовци, Сливен","Земеделска земя, 8000m²","Категория 4, Лозе",1,"['https://homes.bg/2024-12-19_2/112491959', 'https://homes.bg/2024-12-19_2/112491960']",37000.0,EUR,4 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208366,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34714,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1765m2-sofiya---grad-s.mramor/la34714,,"с.Мрамор, София - град","Земеделска земя, 1765m²",Друго,1,"['https://homes.bg/2024-12-20_1/112502830', 'https://homes.bg/2024-12-20_1/112502831']",132375.0,EUR,75 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208376,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34715,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-587623m2-haskovo-s.careva-polyana/la34715,,"с.Царева Поляна, Хасково","Земеделска земя, 587623m²",Гора,1,"['https://homes.bg/2024-12-20_1/112502832', 'https://homes.bg/2024-12-20_1/112502833', 'https://homes.bg/2024-12-20_1/112502834', 'https://homes.bg/2024-12-20_1/112502835']",475000.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208389,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
