id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
34637,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1764m2-sofiya---grad-s.mramor/la34637,,"с.Мрамор, София - град","Земеделска земя, 1764m²",Друго,1,"['https://homes.bg/2024-12-20_1/112502828', 'https://homes.bg/2024-12-20_1/112502829']",105840.0,EUR,60 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208400,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34713,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8250m2-sofiya---grad-s.mramor/la34713,,"с.Мрамор, София - град","Земеделска земя, 8250m²",Друго,1,['https://homes.bg/2024-12-20_1/112502827'],200000.0,EUR,24 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208411,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34628,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1380m2-sofijska-s.gorna-malina/la34628,,"с.Горна Малина, Софийска","Земеделска земя, 1380m²",,1,"['https://homes.bg/2024-11-23_1/112173193', 'https://homes.bg/2024-11-23_1/112173194']",16500.0,EUR,11 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208423,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34710,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1938m2-sofiya---grad-s.mramor/la34710,,"с.Мрамор, София - град","Земеделска земя, 1938m²",Друго,1,"['https://homes.bg/2024-12-19_1/112490761', 'https://homes.bg/2024-12-19_1/112490762', 'https://homes.bg/2024-12-19_1/112490763']",116300.0,EUR,60 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208435,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
34709,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2080m2-burgas-s.kosharica/la34709,,"с.Кошарица, Бургас","Земеделска земя, 2080m²",Друго,1,['https://homes.bg/2024-12-19_1/112490760'],20800.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208446,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
23244,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8316m2-yambol-s.botevo/la23244,,"с.Ботево, Ямбол","Земеделска земя, 8316m²",,1,['https://homes.bg/2021-10-22_1/75939760'],4300.0,ЛЕВА,0 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:17.208457,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34707,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3170m2-blagoevgrad-s.elenovo/la34707,,"с.Еленово, Благоевград","Земеделска земя, 3170m²",,1,['https://homes.bg/2024-12-19_1/112490265'],50000.0,ЛЕВА,15 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:17.208469,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24303,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10160m2-burgas-s.aheloj/la24303,,"с.Ахелой, Бургас","Земеделска земя, 10160m²",Друго,1,"['https://homes.bg/2022-12-09_1/92398423', 'https://homes.bg/2022-12-09_1/92398424', 'https://homes.bg/2022-12-09_1/92398425', 'https://homes.bg/2022-12-09_1/92398426', 'https://homes.bg/2022-12-09_1/92398427']",43500.0,EUR,4 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208481,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
34462,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4100m2-sofiya---grad-s.ivanyane/la34462,,"с.Иваняне, София - град","Земеделска земя, 4100m²",Друго,1,['https://homes.bg/2024-09-18_1/111281815'],102500.0,EUR,25 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208492,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34461,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3599m2-sofiya---grad-s.ivanyane/la34461,,"с.Иваняне, София - град","Земеделска земя, 3599m²",Друго,1,['https://homes.bg/2024-09-18_1/111281814'],89975.0,EUR,25 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208503,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
33654,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6222m2-plovdiv-s.krumovo/la33654,,"с.Крумово, Пловдив","Земеделска земя, 6222m²",Друго,1,['https://homes.bg/2024-08-25_1/110984073'],311100.0,EUR,50 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208514,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24454,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1000m2-burgas-gr.carevo/la24454,,"гр.Царево, Бургас","Земеделска земя, 1000m²",Друго,1,"['https://homes.bg/2023-05-09_1/98858400', 'https://homes.bg/2023-05-09_1/98858402']",11200.0,EUR,11 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208525,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34150,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6000m2-burgas-gr.carevo/la34150,,"гр.Царево, Бургас","Земеделска земя, 6000m²",Друго,1,"['https://homes.bg/2024-05-21_1/109711219', 'https://homes.bg/2024-05-21_1/109711220', 'https://homes.bg/2024-05-21_1/109711221', 'https://homes.bg/2024-05-21_1/109711222', 'https://homes.bg/2024-05-21_1/109711223']",268380.0,EUR,44 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208538,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
34154,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-12780m2-veliko-tyrnovo-s.ledenik/la34154,,"с.Леденик, Велико Търново","Земеделска земя, 12780m²",,1,[],22900.0,EUR,1 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208548,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
26591,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1000m2-pazardzhik-gr.velingrad/la26591,,"гр.Велинград, Пазарджик","Земеделска земя, 1000m²",Нива,1,"['https://homes.bg/2024-12-14_2/112449769', 'https://homes.bg/2024-12-14_2/112449770', 'https://homes.bg/2024-12-14_2/112449771']",13800.0,EUR,13 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208560,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
34692,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3439m2-pazardzhik-gr.velingrad/la34692,,"гр.Велинград, Пазарджик","Земеделска земя, 3439m²",Нива,1,"['https://homes.bg/2024-12-14_2/112449772', 'https://homes.bg/2024-12-14_2/112449773', 'https://homes.bg/2024-12-14_2/112449774', 'https://homes.bg/2024-12-14_2/112449775', 'https://homes.bg/2024-12-14_2/112449776']",103170.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208574,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
26590,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-pazardzhik-gr.batak/la26590,,"гр.Батак, Пазарджик","Земеделска земя, 5000m²",Нива,1,"['https://homes.bg/2024-12-14_2/112449766', 'https://homes.bg/2024-12-14_2/112449767', 'https://homes.bg/2024-12-14_2/112449768']",105550.0,EUR,21 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208585,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
34356,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1580m2-gabrovo-gabrovo/la34356,,"Габрово, Габрово","Земеделска земя, 1580m²",,1,"['https://homes.bg/2024-08-01_1/110654521', 'https://homes.bg/2024-08-01_1/110654522', 'https://homes.bg/2024-08-01_1/110654523']",9000.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208596,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
34096,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-757m2-gabrovo-gr.sevlievo/la34096,,"гр.Севлиево, Габрово","Земеделска земя, 757m²",,1,['https://homes.bg/2024-05-01_1/109477926'],17000.0,ЛЕВА,22 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:17.208606,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34703,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6999m2-blagoevgrad-s.levunovo/la34703,,"с.Левуново, Благоевград","Земеделска земя, 6999m²",Друго,1,['https://homes.bg/2024-12-14_1/112440487'],11999.0,EUR,1 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208617,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
33982,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-13002m2-blagoevgrad-s.levunovo/la33982,,"с.Левуново, Благоевград","Земеделска земя, 13002m²",Друго,1,['https://homes.bg/2024-03-26_1/108969352'],21940.0,EUR,1 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208627,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34503,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2700m2-plovdiv-s.brestnik/la34503,,"с.Брестник, Пловдив","Земеделска земя, 2700m²",Нива,1,['https://homes.bg/2024-12-12_2/112423025'],94500.0,EUR,35 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208638,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34654,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4000m2-plovdiv-s.vojvodinovo/la34654,,"с.Войводиново, Пловдив","Земеделска земя, 4000m²",Друго,1,"['https://homes.bg/2024-12-04_1/112309576', 'https://homes.bg/2024-12-04_1/112309577']",64000.0,EUR,16 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208649,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34700,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6000m2-kyrdzhali-s.gluhar/la34700,,"с.Глухар, Кърджали","Земеделска земя, 6000m²","Категория 9, Нива",1,"['https://homes.bg/2024-12-12_1/112413362', 'https://homes.bg/2024-12-12_1/112413363', 'https://homes.bg/2024-12-12_1/112413364']",37000.0,ЛЕВА,6 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:17.208661,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
34701,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2502m2-sofijska-s.gurmazovo/la34701,,"с.Гурмазово, Софийска","Земеделска земя, 2502m²",Друго,1,['https://homes.bg/2024-12-13_1/112426673'],100000.0,EUR,39 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208672,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34702,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2759m2-sofijska-gr.kostinbrod/la34702,,"гр.Костинброд, Софийска","Земеделска земя, 2759m²",Друго,1,"['https://homes.bg/2024-12-13_1/112426674', 'https://homes.bg/2024-12-13_1/112426675', 'https://homes.bg/2024-12-13_1/112426676', 'https://homes.bg/2024-12-13_1/112426677', 'https://homes.bg/2024-12-13_1/112426678', 'https://homes.bg/2024-12-13_1/112426679', 'https://homes.bg/2024-12-13_1/112426680']",137950.0,EUR,50 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208687,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,7.0,[],земеделска земя
34617,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10000m2-burgas-s.veselie/la34617,,"с.Веселие, Бургас","Земеделска земя, 10000m²",,1,"['https://homes.bg/2024-11-16_1/112077330', 'https://homes.bg/2024-11-16_1/112077331', 'https://homes.bg/2024-11-16_1/112077332', 'https://homes.bg/2024-11-16_1/112077333', 'https://homes.bg/2024-11-16_1/112077334']",36000.0,EUR,3 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208699,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
34339,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-9900m2-plovdiv-s.calapica/la34339,,"с.Цалапица, Пловдив","Земеделска земя, 9900m²","Категория 4, Нива",1,"['https://homes.bg/2024-12-11_2/112409139', 'https://homes.bg/2024-12-11_2/112409140']",105000.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208710,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34695,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-marica-s.manolsko-konare/la34695,,"с.Манолско Конаре, Марица","Земеделска земя, 3000m²","Категория 5, Нива",1,[],7500.0,ЛЕВА,2 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:17.208722,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34607,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5709m2-blagoevgrad-s.krupnik/la34607,,"с.Крупник, Благоевград","Земеделска земя, 5709m²",,1,['https://homes.bg/2024-11-16_1/112077311'],114180.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208733,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34608,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3051m2-blagoevgrad-s.krupnik/la34608,,"с.Крупник, Благоевград","Земеделска земя, 3051m²",,1,['https://homes.bg/2024-11-16_1/112077312'],10920.0,EUR,3 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208743,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34603,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2165m2-blagoevgrad-s.krupnik/la34603,,"с.Крупник, Благоевград","Земеделска земя, 2165m²",,1,['https://homes.bg/2024-11-15_1/112059419'],22200.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208753,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
33795,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-475m2-smolyan-s.kutela/la33795,,"с.Кутела, Смолян","Земеделска земя, 475m²",,1,['https://homes.bg/2024-01-26_1/108071761'],23700.0,EUR,49 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208763,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34609,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3219m2-blagoevgrad-s.krupnik/la34609,,"с.Крупник, Благоевград","Земеделска земя, 3219m²",,1,[],11520.0,EUR,3 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208773,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34614,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-703m2-blagoevgrad-s.krupnik/la34614,,"с.Крупник, Благоевград","Земеделска земя, 703m²",,1,['https://homes.bg/2024-11-16_1/112077317'],3600.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208784,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34615,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-990m2-blagoevgrad-s.krupnik/la34615,,"с.Крупник, Благоевград","Земеделска земя, 990m²",,1,['https://homes.bg/2024-11-16_1/112077318'],5100.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208794,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34616,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-780m2-blagoevgrad-s.krupnik/la34616,,"с.Крупник, Благоевград","Земеделска земя, 780m²",,1,['https://homes.bg/2024-11-16_1/112077319'],4000.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208807,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34605,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-942m2-blagoevgrad-s.poleto/la34605,,"с.Полето, Благоевград","Земеделска земя, 942m²",,1,['https://homes.bg/2024-11-16_1/112077309'],7225.0,EUR,7 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208817,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34610,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3701m2-blagoevgrad-s.krupnik/la34610,,"с.Крупник, Благоевград","Земеделска земя, 3701m²",,1,['https://homes.bg/2024-11-16_1/112077313'],13250.0,EUR,3 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208830,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
23890,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6000m2-yambol-promishlena-zona/la23890,," Промишлена Зона , Ямбол","Земеделска земя, 6000m²",,1,"['https://homes.bg/2022-07-07_1/85807379', 'https://homes.bg/2022-07-07_1/85807380', 'https://homes.bg/2022-07-07_1/85807381', 'https://homes.bg/2022-07-07_1/85807382', 'https://homes.bg/2022-07-07_1/85807383', 'https://homes.bg/2022-07-07_1/85807384', 'https://homes.bg/2022-07-07_1/85807385', 'https://homes.bg/2022-07-07_1/85807386', 'https://homes.bg/2022-07-07_1/85807387', 'https://homes.bg/2022-07-07_1/85807388']",310000.0,ЛЕВА,51 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:17.208844,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,10.0,[],земеделска земя
34606,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1474m2-blagoevgrad-s.poleto/la34606,,"с.Полето, Благоевград","Земеделска земя, 1474m²",,1,['https://homes.bg/2024-11-16_1/112077310'],7540.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208856,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34611,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1044m2-blagoevgrad-s.krupnik/la34611,,"с.Крупник, Благоевград","Земеделска земя, 1044m²",,1,['https://homes.bg/2024-11-16_1/112077314'],4300.0,EUR,4 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208877,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34612,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-842m2-blagoevgrad-s.krupnik/la34612,,"с.Крупник, Благоевград","Земеделска земя, 842m²",,1,['https://homes.bg/2024-11-16_1/112077315'],5200.0,EUR,6 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208887,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34613,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1859m2-blagoevgrad-s.krupnik/la34613,,"с.Крупник, Благоевград","Земеделска земя, 1859m²",,1,['https://homes.bg/2024-11-16_1/112077316'],9550.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208899,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
25041,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4100m2-plovdiv-s.markovo/la25041,,"с.Марково, Пловдив","Земеделска земя, 4100m²","Категория 4, Нива",1,['https://homes.bg/2024-12-10_2/112393133'],213200.0,EUR,52 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208922,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24674,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-11498m2-plovdiv-s.krumovo/la24674,,"с.Крумово, Пловдив","Земеделска земя, 11498m²",Нива,1,['https://homes.bg/2024-12-10_2/112393132'],344940.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208933,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34321,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1000m2-sofiya-lozen/la34321,," Лозен, София","Земеделска земя, 1000m²","Категория 9, Нива",1,"['https://homes.bg/2024-12-10_2/112389645', 'https://homes.bg/2024-12-10_2/112389646', 'https://homes.bg/2024-12-10_2/112389647', 'https://homes.bg/2024-12-10_2/112389648']",30000.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208946,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
34687,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1001m2-plovdiv-s.caracovo/la34687,,"с.Царацово, Пловдив","Земеделска земя, 1001m²",Нива,1,"['https://homes.bg/2024-12-10_2/112389782', 'https://homes.bg/2024-12-10_2/112389783']",173400.0,ЛЕВА,173 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:17.208958,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34688,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3668m2-plovdiv-s.caracovo/la34688,,"с.Царацово, Пловдив","Земеделска земя, 3668m²",Нива,1,['https://homes.bg/2024-12-10_2/112389784'],285000.0,ЛЕВА,77 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:17.208970,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34691,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10000m2-marica-s.yasno-pole/la34691,,"с.Ясно Поле, Марица","Земеделска земя, 10000m²","Категория 5, Нива",1,"['https://homes.bg/2024-12-10_2/112383758', 'https://homes.bg/2024-12-10_2/112383759', 'https://homes.bg/2024-12-10_2/112383760', 'https://homes.bg/2024-12-10_2/112383761']",22000.0,ЛЕВА,2 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:17.208981,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
33956,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-14101m2-sofijska-gr.ihtiman/la33956,,"гр.Ихтиман, Софийска","Земеделска земя, 14101m²",,1,"['https://homes.bg/2024-03-15_1/108795515', 'https://homes.bg/2024-03-15_1/108795516', 'https://homes.bg/2024-03-15_1/108795517']",98728.0,EUR,7 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.208993,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
23988,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-9112m2-plovdiv-s.kalekovec/la23988,,"с.Калековец, Пловдив","Земеделска земя, 9112m²",,1,['https://homes.bg/2022-08-17_1/87603524'],220000.0,EUR,24 EUR/m²,,,False, продажба,,2025-01-25 06:03:17.209005,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
