id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
33561,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5451m2-burgas-gr.pomorie/la33561,,"гр.Поморие, Бургас","Земеделска земя, 5451m²",Друго,1,['https://homes.bg/2023-11-09_1/107103433'],54510.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.885836,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24979,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-445m2-burgas-gr.sozopol/la24979,,"гр.Созопол, Бургас","Земеделска земя, 445m²",Друго,1,['https://homes.bg/2023-06-27_1/101323906'],38000.0,EUR,85 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.885846,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24978,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5551m2-burgas-gr.sozopol/la24978,,"гр.Созопол, Бургас","Земеделска земя, 5551m²",Друго,1,['https://homes.bg/2023-06-27_1/101323905'],610610.0,EUR,110 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.885857,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24981,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2451m2-burgas-gr.sozopol/la24981,,"гр.Созопол, Бургас","Земеделска земя, 2451m²",Друго,1,['https://homes.bg/2023-06-27_1/101323908'],98000.0,EUR,39 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.885870,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24373,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1350m2-burgas-gr.sozopol/la24373,,"гр.Созопол, Бургас","Земеделска земя, 1350m²",Гора,1,['https://homes.bg/2023-01-06_1/93466806'],100000.0,EUR,74 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.885880,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24980,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3344m2-burgas-s.ravadinovo/la24980,,"с.Равадиново, Бургас","Земеделска земя, 3344m²",Друго,1,['https://homes.bg/2023-06-27_1/101323907'],200000.0,EUR,59 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.885891,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34432,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2999m2-burgas-s.rosen/la34432,,"с.Росен, Бургас","Земеделска земя, 2999m²",Друго,1,['https://homes.bg/2024-09-06_1/111136172'],127000.0,EUR,42 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.885901,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34509,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-38000m2-burgas-s.bratovo/la34509,,"с.Братово, Бургас","Земеделска земя, 38000m²","Категория 3, Овощна градина",1,"['https://homes.bg/2024-10-09_2/111555663', 'https://homes.bg/2024-10-09_2/111555665', 'https://homes.bg/2024-10-09_2/111555666', 'https://homes.bg/2024-10-09_2/111555667', 'https://homes.bg/2024-10-09_2/111555672', 'https://homes.bg/2024-10-09_2/111555669', 'https://homes.bg/2024-10-09_2/111555673']",350000.0,EUR,9 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.885931,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,7.0,[],земеделска земя
24968,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4560m2-varna-k.k.kamchiya/la24968,,"к.к.Камчия, Варна","Земеделска земя, 4560m²",Друго,1,"['https://homes.bg/2023-06-24_1/101181408', 'https://homes.bg/2023-06-24_1/101181410', 'https://homes.bg/2023-06-24_1/101181412']",68400.0,EUR,15 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.885944,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
34012,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8400m2-varna-varna/la34012,,"Варна, Варна","Земеделска земя, 8400m²",Друго,1,['https://homes.bg/2024-04-06_1/109134804'],126000.0,EUR,15 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.885954,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
21905,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7599m2-burgas-gr.pomorie/la21905,,"гр.Поморие, Бургас","Земеделска земя, 7599m²",Друго,1,['https://homes.bg/2020-07-04_1/52431050'],76000.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.885964,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24527,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1777m2-burgas-gr.ahtopol/la24527,,"гр.Ахтопол, Бургас","Земеделска земя, 1777m²",Друго,1,"['https://homes.bg/2023-03-29_1/96974831', 'https://homes.bg/2023-03-29_1/96974833', 'https://homes.bg/2023-03-29_1/96974835', 'https://homes.bg/2023-03-29_1/96974837', 'https://homes.bg/2023-03-29_1/96974840', 'https://homes.bg/2023-03-29_1/96974842', 'https://homes.bg/2023-03-29_1/96974845', 'https://homes.bg/2023-03-29_1/96974847']",101500.0,EUR,57 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.885979,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,8.0,[],земеделска земя
24650,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5972m2-burgas-gr.carevo/la24650,,"гр.Царево, Бургас","Земеделска земя, 5972m²",Друго,1,"['https://homes.bg/2024-03-02_1/108622965', 'https://homes.bg/2024-03-02_1/108622966', 'https://homes.bg/2024-03-02_1/108622967', 'https://homes.bg/2024-03-02_1/108622968', 'https://homes.bg/2024-03-02_1/108622969', 'https://homes.bg/2024-03-02_1/108622970', 'https://homes.bg/2024-03-02_1/108622971']",179500.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.885992,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,7.0,[],земеделска земя
33680,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1001m2-burgas-s.varvara/la33680,,"с.Варвара, Бургас","Земеделска земя, 1001m²",Друго,1,"['https://homes.bg/2023-12-23_1/107711988', 'https://homes.bg/2023-12-23_1/107711989', 'https://homes.bg/2023-12-23_1/107711990', 'https://homes.bg/2023-12-23_1/107711991', 'https://homes.bg/2023-12-23_1/107711992']",52000.0,EUR,51 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.886009,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
24091,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1120m2-sofiya---grad-s.chepinci/la24091,,"с.Чепинци, София - град","Земеделска земя, 1120m²",Друго,1,['https://homes.bg/2022-09-17_1/88657724'],21000.0,EUR,18 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.886020,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24086,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2419m2-sofiya---grad-s.chepinci/la24086,,"с.Чепинци, София - град","Земеделска земя, 2419m²",Друго,1,"['https://homes.bg/2023-03-27_1/96871643', 'https://homes.bg/2023-03-27_1/96871645']",84000.0,EUR,34 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.886031,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
24972,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5115m2-burgas-s.aheloj/la24972,,"с.Ахелой, Бургас","Земеделска земя, 5115m²",Друго,1,['https://homes.bg/2023-06-24_1/101181451'],264950.0,EUR,51 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.886045,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
21923,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1098m2-blagoevgrad-s.zheleznica/la21923,,"с.Железница, Благоевград","Земеделска земя, 1098m²",,1,['https://homes.bg/2020-03-10_1/49647215'],14000.0,ЛЕВА,12 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:21.886056,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
21925,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4231m2-blagoevgrad-s.zheleznica/la21925,,"с.Железница, Благоевград","Земеделска земя, 4231m²",,1,['https://homes.bg/2020-03-10_1/49647311'],26000.0,ЛЕВА,6 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:21.886067,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
21932,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2776m2-blagoevgrad-s.zheleznica/la21932,,"с.Железница, Благоевград","Земеделска земя, 2776m²",,1,['https://homes.bg/2020-03-11_1/49679474'],27000.0,ЛЕВА,9 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:21.886078,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
20408,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1000m2-dobrich-gr.balchik/la20408,,"гр.Балчик, Добрич","Земеделска земя, 1000m²",,1,['https://homes.bg/2018-10-19_2/30496900'],7600.0,ЛЕВА,7 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:21.886088,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34644,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1050m2-asenovgrad-s.kozanovo/la34644,,"с.Козаново, Асеновград","Земеделска земя, 1050m²","Категория 3, Лозе",1,"['https://homes.bg/2024-12-01_2/112276759', 'https://homes.bg/2024-12-01_2/112276760', 'https://homes.bg/2024-12-01_2/112276761']",5500.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.886104,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
33943,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1900m2-straldzha-s.kamenec/la33943,,"с.Каменец, Стралджа","Земеделска земя, 1900m²","Категория 5, Лозе",1,['https://homes.bg/2024-11-30_2/112273812'],0.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.886115,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
23999,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2712m2-sandanski-s.debrene/la23999,,"с.Дебрене, Сандански","Земеделска земя, 2712m²","Категория 8, Пасище",1,"['https://homes.bg/2022-08-17_2/87604903', 'https://homes.bg/2022-08-17_2/87604904', 'https://homes.bg/2022-08-17_2/87604905', 'https://homes.bg/2022-08-17_2/87604906']",3900.0,EUR,1 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.886128,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
23998,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2712m2-sandanski-gr.sandanski/la23998,,"гр.Сандански, Сандански","Земеделска земя, 2712m²","Категория 8, Пасище",1,"['https://homes.bg/2022-08-17_2/87604899', 'https://homes.bg/2022-08-17_2/87604900', 'https://homes.bg/2022-08-17_2/87604901', 'https://homes.bg/2022-08-17_2/87604902']",3900.0,EUR,1 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.886141,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
21718,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1000m2-sozopol-gr.sozopol/la21718,,"гр.Созопол, Созопол","Земеделска земя, 1000m²",Гора,1,['https://homes.bg/2020-01-03_1/46724962'],35000.0,EUR,35 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.886152,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
21717,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2915m2-sozopol-s.ravadinovo/la21717,,"с.Равадиново, Созопол","Земеделска земя, 2915m²","Категория 4, Пасище",1,['https://homes.bg/2020-01-03_1/46724961'],58300.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.886163,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
21716,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3175m2-sozopol-s.ravadinovo/la21716,,"с.Равадиново, Созопол","Земеделска земя, 3175m²","Категория 10, Нива",1,['https://homes.bg/2020-01-03_1/46724960'],63500.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.886174,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34635,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1613m2-varna-gr.aksakovo/la34635,,"гр.Аксаково, Варна","Земеделска земя, 1613m²",,1,['https://homes.bg/2024-11-26_1/112201909'],81000.0,EUR,50 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.886184,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34638,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7013m2-plovdiv-gr.asenovgrad/la34638,,"гр.Асеновград, Пловдив","Земеделска земя, 7013m²","Категория 3, Нива",1,"['https://homes.bg/2024-11-29_2/112262494', 'https://homes.bg/2024-11-29_2/112262495', 'https://homes.bg/2024-11-29_2/112262496', 'https://homes.bg/2024-11-29_2/112262497', 'https://homes.bg/2024-11-29_2/112262498']",28500.0,EUR,4 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.886197,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
34591,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6670m2-plovdiv-s.radinovo/la34591,,"с.Радиново, Пловдив","Земеделска земя, 6670m²","Категория 10, Нива",1,"['https://homes.bg/2024-11-29_2/112262509', 'https://homes.bg/2024-11-29_2/112262510']",106720.0,EUR,16 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.886211,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
22591,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1445m2-pernik-s.ljulin/la22591,,"с.Люлин, Перник","Земеделска земя, 1445m²","Категория 4, Ливада",1,[],12000.0,ЛЕВА,8 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:21.886225,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34639,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4302m2-sofijska-s.prolesha/la34639,,"с.Пролеша, Софийска","Земеделска земя, 4302m²","Категория 4, Нива",1,"['https://homes.bg/2024-11-29_2/112264321', 'https://homes.bg/2024-11-29_2/112264322', 'https://homes.bg/2024-11-29_2/112264323']",150570.0,EUR,35 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.886237,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
34643,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10000m2-yambol-s.tyrnava/la34643,,"с.Търнава, Ямбол","Земеделска земя, 10000m²",Гора,1,"['https://homes.bg/2024-11-30_1/112265995', 'https://homes.bg/2024-11-30_1/112265996', 'https://homes.bg/2024-11-30_1/112265997', 'https://homes.bg/2024-11-30_1/112265998', 'https://homes.bg/2024-11-30_1/112265999']",8000.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.886250,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
34017,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-999m2-blagoevgrad-gr.razlog/la34017,,"гр.Разлог, Благоевград","Земеделска земя, 999m²",Друго,1,['https://homes.bg/2024-04-09_1/109173050'],21000.0,EUR,21 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.886263,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34275,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6992m2-sofiya---grad-s.lozen/la34275,,"с.Лозен, София - град","Земеделска земя, 6992m²",Друго,1,['https://homes.bg/2024-06-29_1/110214683'],253529.0,EUR,36 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.886274,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
33902,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-15000m2-elhovo-s.chernozem/la33902,,"с.Чернозем, Елхово","Земеделска земя, 15000m²","Категория 5, Нива",1,"['https://homes.bg/2024-02-27_2/108547447', 'https://homes.bg/2024-02-27_2/108547448', 'https://homes.bg/2024-02-27_2/108547449']",28000.0,ЛЕВА,1 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:21.886286,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
21701,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3730m2-plovdiv-s.brestnik/la21701,,"с.Брестник, Пловдив","Земеделска земя, 3730m²","Категория 3, Овощна градина",1,[],35600.0,EUR,9 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.886299,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
23574,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5700m2-rodopi-s.calapica/la23574,,"с.Цалапица, Родопи","Земеделска земя, 5700m²","Категория 6, Овощна градина",1,"['https://homes.bg/2022-03-08_2/80861853', 'https://homes.bg/2022-03-08_2/80861855']",13000.0,EUR,2 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.886311,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
21699,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-28000m2-plovdiv-s.kalekovec/la21699,,"с.Калековец, Пловдив","Земеделска земя, 28000m²","Категория 3, Овощна градина",1,"['https://homes.bg/2019-12-18_2/46416316', 'https://homes.bg/2019-12-18_2/46416317']",204000.0,EUR,7 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.886326,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
33849,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10700m2-marica-s.caracovo/la33849,,"с.Царацово, Марица","Земеделска земя, 10700m²","Категория 5, Нива",1,[],32500.0,ЛЕВА,3 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:21.886342,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
21421,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4800m2-plovdiv-s.caracovo/la21421,,"с.Царацово, Пловдив","Земеделска земя, 4800m²","Категория 4, Нива",1,['https://homes.bg/2019-10-06_1/43423472'],115000.0,EUR,23 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.886354,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34311,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5700m2-marica-s.trud/la34311,,"с.Труд, Марица","Земеделска земя, 5700m²","Категория 4, Нива",1,"['https://homes.bg/2024-07-15_2/110427668', 'https://homes.bg/2024-07-15_2/110427670', 'https://homes.bg/2024-07-15_2/110427673']",15300.0,EUR,2 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.886366,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
34314,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-9000m2-marica-s.kalekovec/la34314,,"с.Калековец, Марица","Земеделска земя, 9000m²","Категория 4, Овощна градина",1,"['https://homes.bg/2024-07-16_2/110438811', 'https://homes.bg/2024-07-16_2/110438812', 'https://homes.bg/2024-07-16_2/110438813']",62000.0,EUR,6 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.886378,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
20507,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-20100m2-plovdiv-s.mominsko/la20507,,"с.Моминско, Пловдив","Земеделска земя, 20100m²","Категория 4, Овощна градина",1,"['https://homes.bg/2018-11-04_1/31025656', 'https://homes.bg/2018-11-04_1/31025660', 'https://homes.bg/2018-11-04_1/31025663']",138690.0,ЛЕВА,6 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:21.886391,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
22222,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-9140m2-rodopi-s.brestovica/la22222,,"с.Брестовица, Родопи","Земеделска земя, 9140m²","Категория 4, Нива",1,"['https://homes.bg/2020-07-08_2/52577521', 'https://homes.bg/2020-07-08_2/52577526', 'https://homes.bg/2020-07-08_2/52577531']",93500.0,ЛЕВА,10 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:21.886412,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
33941,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3900m2-asenovgrad-s.stoevo/la33941,,"с.Стоево, Асеновград","Земеделска земя, 3900m²","Категория 6, Нива",1,"['https://homes.bg/2024-07-21_2/110511604', 'https://homes.bg/2024-07-21_2/110511605']",12800.0,ЛЕВА,3 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:21.886422,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34331,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-20000m2-kaloyanovo-s.chernozemen/la34331,,"с.Черноземен, Калояново","Земеделска земя, 20000m²","Категория 6, Гора",1,[],46000.0,ЛЕВА,2 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:21.886435,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34332,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-11500m2-rodopi-s.krumovo/la34332,,"с.Крумово, Родопи","Земеделска земя, 11500m²","Категория 3, Нива",1,"['https://homes.bg/2024-07-22_1/110516762', 'https://homes.bg/2024-07-22_1/110516763']",211000.0,EUR,18 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.886447,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
33858,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7000m2-stambolijski-s.kurtovo-konare/la33858,,"с.Куртово Конаре, Стамболийски","Земеделска земя, 7000m²","Категория 8, Нива",1,"['https://homes.bg/2024-02-15_2/108365988', 'https://homes.bg/2024-02-15_2/108365989', 'https://homes.bg/2024-02-15_2/108365990']",11000.0,ЛЕВА,1 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:21.886457,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
33773,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1800m2-stambolijski-s.novo-selo/la33773,,"с.Ново Село, Стамболийски","Земеделска земя, 1800m²","Категория 4, Нива",1,"['https://homes.bg/2024-01-22_2/108002754', 'https://homes.bg/2024-01-22_2/108002755', 'https://homes.bg/2024-01-22_2/108002756']",9800.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-25 06:03:21.886471,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
