id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
24664,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5600m2-suhindol-s.gorsko-kalugerovo/la24664,,"с.Горско Калугерово, Сухиндол","Земеделска земя, 5600m²","Категория 3, Нива",1,['https://homes.bg/2023-03-31_2/97047681'],7160.0,EUR,1 EUR/m²,,,False, продажба,,2025-01-25 06:03:24.727919,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
25145,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4000m2-aksakovo-s.osenovo/la25145,,"с.Осеново, Аксаково","Земеделска земя, 4000m²","Категория 6, Нива",1,[],40000.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-25 06:03:24.727932,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
25143,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7000m2-varna-m-t-perchemliya/la25143,,"м-т Перчемлия, Варна","Земеделска земя, 7000m²","Категория 6, Нива",1,[],8200.0,EUR,1 EUR/m²,,,False, продажба,,2025-01-25 06:03:24.727942,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
24851,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10000m2-varna-m-t-borovec/la24851,,"м-т Боровец, Варна","Земеделска земя, 10000m²","Категория 5, Нива",1,[],35000.0,EUR,3 EUR/m²,,,False, продажба,,2025-01-25 06:03:24.727954,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
25144,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-varna-m-t-perchemliya/la25144,,"м-т Перчемлия, Варна","Земеделска земя, 3000m²","Категория 8, Нива",1,[],36000.0,EUR,12 EUR/m²,,,False, продажба,,2025-01-25 06:03:24.727965,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
25171,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-varna-m-t-perchemliya/la25171,,"м-т Перчемлия, Варна","Земеделска земя, 5000m²","Категория 6, Нива",1,[],6500.0,EUR,1 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.058697,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34469,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5750m2-varna-s.topoli/la34469,,"с.Тополи, Варна","Земеделска земя, 5750m²","Категория 5, Нива",1,[],57430.0,EUR,9 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.058775,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
22574,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3410m2-plovdiv-kv.-komatevo/la22574,,"кв. Коматево, Пловдив","Земеделска земя, 3410m²","Категория 4, Овощна градина",1,"['https://homes.bg/2020-12-07_2/56973616', 'https://homes.bg/2020-12-07_2/56973617', 'https://homes.bg/2020-12-07_2/56973619', 'https://homes.bg/2020-12-07_2/56973621', 'https://homes.bg/2020-12-07_2/56973620', 'https://homes.bg/2020-12-07_2/56973618', 'https://homes.bg/2020-12-07_2/56973622']",139810.0,EUR,41 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.058800,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,7.0,[],земеделска земя
34242,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7563m2-plovdiv-s.rogosh/la34242,,"с.Рогош, Пловдив","Земеделска земя, 7563m²","Категория 3, Нива",1,"['https://homes.bg/2024-11-27_2/112231043', 'https://homes.bg/2024-11-27_2/112231044']",63000.0,EUR,8 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.058819,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34177,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-13400m2-plovdiv-gr.pyrvomaj/la34177,,"гр.Първомай, Пловдив","Земеделска земя, 13400m²",,1,['https://homes.bg/2024-06-04_1/109876024'],134000.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.058835,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34619,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-500m2-bojchinovci-s.myrchevo/la34619,,"с.Мърчево, Бойчиновци","Земеделска земя, 500m²","Категория 4, Ливада",1,"['https://homes.bg/2024-11-18_2/112096072', 'https://homes.bg/2024-11-18_2/112096073', 'https://homes.bg/2024-11-18_2/112096074', 'https://homes.bg/2024-11-18_2/112096075', 'https://homes.bg/2024-11-18_2/112096076']",6900.0,EUR,13 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.058852,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
20782,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3124m2-popovo-s.dolna-kabda/la20782,,"с.Долна Кабда, Попово","Земеделска земя, 3124m²","Категория 4, Пасище",1,[],2343.0,ЛЕВА,0 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:28.058866,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
20779,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6160m2-popovo-s.dolna-kabda/la20779,,"с.Долна Кабда, Попово","Земеделска земя, 6160m²","Категория 3, Нива",1,[],4620.0,ЛЕВА,0 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:28.058879,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34671,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4061m2-plovdiv-plovdiv/la34671,,"Пловдив, Пловдив","Земеделска земя, 4061m²",Друго,1,['https://homes.bg/2024-12-04_1/112309598'],40610.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.058892,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34648,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4200m2-plovdiv-s.pyrvenec/la34648,,"с.Първенец, Пловдив","Земеделска земя, 4200m²",Друго,1,"['https://homes.bg/2024-12-04_1/112309565', 'https://homes.bg/2024-12-04_1/112309566', 'https://homes.bg/2024-12-04_1/112309567']",30000.0,EUR,7 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.058931,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
34673,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6905m2-pazardzhik-/la34673,,", Пазарджик","Земеделска земя, 6905m²",Друго,1,"['https://homes.bg/2024-12-04_1/112309602', 'https://homes.bg/2024-12-04_1/112309603', 'https://homes.bg/2024-12-04_1/112309604', 'https://homes.bg/2024-12-04_1/112309605']",14000.0,EUR,2 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.058952,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
34670,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4007m2-plovdiv-s.radinovo/la34670,,"с.Радиново, Пловдив","Земеделска земя, 4007m²",Друго,1,['https://homes.bg/2024-12-04_1/112309597'],0.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.058967,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34178,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2500m2-smolyan-s.kiselichevo/la34178,,"с.Киселичево, Смолян","Земеделска земя, 2500m²",,1,['https://homes.bg/2024-06-04_1/109876091'],17500.0,ЛЕВА,7 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:28.058981,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34633,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-21402m2-plovdiv-s.cheshnegirovo/la34633,,"с.Чешнегирово, Пловдив","Земеделска земя, 21402m²",,1,"['https://homes.bg/2024-11-24_1/112184344', 'https://homes.bg/2024-11-24_1/112184345', 'https://homes.bg/2024-11-24_1/112184346', 'https://homes.bg/2024-11-24_1/112184347', 'https://homes.bg/2024-11-24_1/112184348', 'https://homes.bg/2024-11-24_1/112184349', 'https://homes.bg/2024-11-24_1/112184350']",129000.0,EUR,6 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.058998,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,7.0,[],земеделска земя
34179,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10001m2-smolyan-s.kiselichevo/la34179,,"с.Киселичево, Смолян","Земеделска земя, 10001m²",,1,['https://homes.bg/2024-06-04_1/109876092'],70000.0,ЛЕВА,6 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:28.059016,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34540,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-120000m2-yambol-s.malomir/la34540,,"с.Маломир, Ямбол","Земеделска земя, 120000m²",,1,['https://homes.bg/2024-10-30_1/111837353'],456000.0,ЛЕВА,3 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:28.059029,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
21378,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-15557m2-elin-pelin-gr.elin-pelin/la21378,,"гр.Елин Пелин, Елин Пелин","Земеделска земя, 15557m²","Категория 4, Нива",1,['https://homes.bg/2019-09-18_2/42697834'],150000.0,EUR,9 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.059041,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34626,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3324m2-plovdiv-s.belashtica/la34626,,"с.Белащица, Пловдив","Земеделска земя, 3324m²",,1,['https://homes.bg/2024-11-22_1/112155503'],99720.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.059055,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34507,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2700m2-plovdiv-s.pyrvenec/la34507,,"с.Първенец, Пловдив","Земеделска земя, 2700m²",Нива,1,"['https://homes.bg/2024-11-21_2/112152150', 'https://homes.bg/2024-11-21_2/112152151']",34000.0,EUR,12 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.059068,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34627,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-500m2-tervel-s.bezmer/la34627,,"с.Безмер, Тервел","Земеделска земя, 500m²",,1,[],350.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.059080,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34397,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4741m2-sofiya---grad-s.negovan/la34397,,"с.Негован, София - град","Земеделска земя, 4741m²",,1,[],237050.0,EUR,50 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.059093,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34532,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-30008m2-yambol-s.ljulin/la34532,,"с.Люлин, Ямбол","Земеделска земя, 30008m²",,1,['https://homes.bg/2024-10-26_1/111789609'],60000.0,ЛЕВА,1 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:28.059105,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34407,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1045m2-plovdiv-s.krasnovo/la34407,,"с.Красново, Пловдив","Земеделска земя, 1045m²",,1,['https://homes.bg/2024-08-27_1/111003276'],10450.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.059117,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
23025,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7992m2-haskovo-gr.ivajlovgrad/la23025,,"гр.Ивайловград, Хасково","Земеделска земя, 7992m²",,1,[],4500.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.059143,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
24345,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2935m2-varna-gr.byala/la24345,,"гр.Бяла, Варна","Земеделска земя, 2935m²",Гора,1,[],146750.0,EUR,50 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.059177,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
24346,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4399m2-varna-gr.byala/la24346,,"гр.Бяла, Варна","Земеделска земя, 4399m²",Нива,1,[],240000.0,EUR,54 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.059191,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34621,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-21000m2-dobrich-s.smolnica/la34621,,"с.Смолница, Добрич","Земеделска земя, 21000m²",Нива,1,"['https://homes.bg/2024-11-19_2/112116582', 'https://homes.bg/2024-11-19_2/112116583']",129780.0,ЛЕВА,6 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:28.059207,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
25123,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4600m2-varna-s.ezerovo/la25123,,"с.Езерово, Варна","Земеделска земя, 4600m²",,1,['https://homes.bg/2023-08-12_1/103128102'],92000.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.059221,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34064,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2600m2-asenovgrad-gr.asenovgrad/la34064,,"гр.Асеновград, Асеновград","Земеделска земя, 2600m²","Категория 9, Лозе",1,"['https://homes.bg/2024-04-17_1/109297019', 'https://homes.bg/2024-04-17_1/109297020']",45000.0,ЛЕВА,17 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:28.059236,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34622,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10000m2-yambol-gr.straldzha/la34622,,"гр.Стралджа, Ямбол","Земеделска земя, 10000m²",,1,['https://homes.bg/2024-11-19_1/112107931'],3800.0,ЛЕВА,0 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:28.059249,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24521,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-blagoevgrad-s.logodazh/la24521,,"с.Логодаж, Благоевград","Земеделска земя, 2000m²",,1,['https://homes.bg/2023-02-18_1/95173999'],24000.0,ЛЕВА,12 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:28.059262,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
33590,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4000m2-plovdiv-s.orizari/la33590,,"с.Оризари, Пловдив","Земеделска земя, 4000m²","Категория 4, Нива",1,"['https://homes.bg/2024-11-17_2/112093381', 'https://homes.bg/2024-11-17_2/112093382']",100000.0,EUR,25 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.059276,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34243,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1906m2-sofiya---grad-s.zheleznica/la34243,,"с.Железница, София - град","Земеделска земя, 1906m²",,1,['https://homes.bg/2024-06-19_1/110071942'],47700.0,EUR,25 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.059290,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34406,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10043m2-plovdiv-s.kostievo/la34406,,"с.Костиево, Пловдив","Земеделска земя, 10043m²",,1,['https://homes.bg/2024-08-27_1/111003275'],251075.0,EUR,25 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.059302,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34244,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-901m2-sofiya---grad-s.zheleznica/la34244,,"с.Железница, София - град","Земеделска земя, 901m²",,1,['https://homes.bg/2024-06-19_1/110071943'],22600.0,EUR,25 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.059313,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24010,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2003m2-razlog-gr.razlog/la24010,,"гр.Разлог, Разлог","Земеделска земя, 2003m²","Категория 7, Ливада",1,"['https://homes.bg/2024-09-27_2/111398654', 'https://homes.bg/2022-08-24_2/87818009', 'https://homes.bg/2022-08-24_2/87818011', 'https://homes.bg/2024-09-27_2/111398653', 'https://homes.bg/2022-08-24_2/87818008', 'https://homes.bg/2022-08-24_2/87818010']",65000.0,EUR,32 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.059327,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,6.0,[],земеделска земя
34602,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1500m2-plovdiv-s.pyrvenec/la34602,,"с.Първенец, Пловдив","Земеделска земя, 1500m²",Нива,1,['https://homes.bg/2024-11-15_2/112074341'],62000.0,ЛЕВА,41 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:28.059339,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34601,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3016m2-kyrdzhali-s.opylchensko/la34601,,"с.Опълченско, Кърджали","Земеделска земя, 3016m²","Категория 9, Нива",1,['https://homes.bg/2024-11-14_2/112045605'],90480.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.059350,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34600,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1500m2-kyrdzhali-s.opylchensko/la34600,,"с.Опълченско, Кърджали","Земеделска земя, 1500m²","Категория 8, Нива",1,['https://homes.bg/2024-11-14_2/112045597'],45000.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.059361,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
33606,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7198m2-plovdiv-s.brestnik/la33606,,"с.Брестник, Пловдив","Земеделска земя, 7198m²","Категория 5, Овощна градина",1,"['https://homes.bg/2024-11-13_2/112040852', 'https://homes.bg/2024-11-13_2/112040853', 'https://homes.bg/2024-11-13_2/112040854', 'https://homes.bg/2024-11-13_2/112040855', 'https://homes.bg/2024-11-13_2/112040856']",454000.0,EUR,63 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.059375,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
34007,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3800m2-plovdiv-s.stroevo/la34007,,"с.Строево, Пловдив","Земеделска земя, 3800m²","Категория 5, Нива",1,"['https://homes.bg/2024-11-13_2/112040900', 'https://homes.bg/2024-11-13_2/112040901', 'https://homes.bg/2024-11-13_2/112040902', 'https://homes.bg/2024-11-13_2/112040903', 'https://homes.bg/2024-11-13_2/112040904']",38000.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.059389,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
34597,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3999m2-sofiya-dolni-pasarel/la34597,," Долни Пасарел, София","Земеделска земя, 3999m²","Категория 9, Друго",1,['https://homes.bg/2024-11-13_2/112025975'],37900.0,EUR,9 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.059401,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34664,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4751m2-plovdiv-s.belashtica/la34664,,"с.Белащица, Пловдив","Земеделска земя, 4751m²",Друго,1,['https://homes.bg/2024-12-04_1/112309591'],108000.0,EUR,22 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.059414,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34663,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-14252m2-plovdiv-s.branipole/la34663,,"с.Браниполе, Пловдив","Земеделска земя, 14252m²",Друго,1,['https://homes.bg/2024-12-04_1/112309590'],285000.0,EUR,19 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.059426,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34665,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5183m2-plovdiv-s.pyrvenec/la34665,,"с.Първенец, Пловдив","Земеделска земя, 5183m²",Друго,1,['https://homes.bg/2024-12-04_1/112309592'],40000.0,EUR,7 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.059437,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34649,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-9100m2-plovdiv-s.skutare/la34649,,"с.Скутаре, Пловдив","Земеделска земя, 9100m²",Друго,1,"['https://homes.bg/2024-12-04_1/112309568', 'https://homes.bg/2024-12-04_1/112309569', 'https://homes.bg/2024-12-04_1/112309570']",91000.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.059449,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
33591,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4322m2-burgas-s.tynkovo/la33591,,"с.Тънково, Бургас","Земеделска земя, 4322m²",,1,['https://homes.bg/2023-11-18_1/107328733'],30000.0,EUR,6 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.059460,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
23176,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1500m2-plovdiv-s.brestnik/la23176,,"с.Брестник, Пловдив","Земеделска земя, 1500m²",Нива,1,['https://homes.bg/2024-11-12_2/112021642'],90000.0,EUR,60 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.059471,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34650,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4930m2-plovdiv-s.vojvodinovo/la34650,,"с.Войводиново, Пловдив","Земеделска земя, 4930m²",Друго,1,"['https://homes.bg/2024-12-04_1/112309571', 'https://homes.bg/2024-12-04_1/112309572']",34510.0,EUR,7 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.059484,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
