id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
34497,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4998m2-plovdiv-s.vojvodinovo/la34497,,"с.Войводиново, Пловдив","Земеделска земя, 4998m²",Нива,1,['https://homes.bg/2024-11-01_2/111871448'],174930.0,EUR,35 EUR/m²,,,False, продажба,,2025-01-25 06:03:28.060098,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34554,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1881m2-batak-gr.batak/la34554,,"гр.Батак, Батак","Земеделска земя, 1881m²","Категория 8, Нива",1,"['https://homes.bg/2024-11-01_1/111868090', 'https://homes.bg/2024-11-01_1/111868091', 'https://homes.bg/2024-11-01_1/111868092', 'https://homes.bg/2024-11-01_1/111868093', 'https://homes.bg/2024-11-01_1/111868094', 'https://homes.bg/2024-11-01_1/111868095', 'https://homes.bg/2024-11-01_1/111868096', 'https://homes.bg/2024-11-01_1/111868097']",37620.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.903610,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,8.0,[],земеделска земя
34553,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5744m2-burgas-severna-promishlena-zona/la34553,," Северна Промишлена Зона, Бургас","Земеделска земя, 5744m²","Категория 10, Пасище",1,[],40200.0,EUR,6 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.903692,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34418,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4569m2-sofiya---grad-s.lokorsko/la34418,,"с.Локорско, София - град","Земеделска земя, 4569m²",Друго,1,"['https://homes.bg/2024-08-31_1/111067028', 'https://homes.bg/2024-08-31_1/111067029', 'https://homes.bg/2024-08-31_1/111067030', 'https://homes.bg/2024-08-31_1/111067031']",182760.0,EUR,40 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.903716,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
34467,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10513m2-plovdiv-s.brestnik/la34467,,"с.Брестник, Пловдив","Земеделска земя, 10513m²",Нива,1,"['https://homes.bg/2024-10-31_2/111856238', 'https://homes.bg/2024-10-31_2/111856239']",325000.0,ЛЕВА,30 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:30.903734,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
33992,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2940m2-plovdiv-s.brestnik/la33992,,"с.Брестник, Пловдив","Земеделска земя, 2940m²",Нива,1,['https://homes.bg/2024-10-31_2/111863434'],69000.0,ЛЕВА,23 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:30.903748,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24088,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1580m2-sofiya---grad-s.chepinci/la24088,,"с.Чепинци, София - град","Земеделска земя, 1580m²",Друго,1,"['https://homes.bg/2023-03-27_1/96871647', 'https://homes.bg/2023-03-27_1/96871650']",49000.0,EUR,31 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.903763,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
24087,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3719m2-sofiya---grad-s.chepinci/la24087,,"с.Чепинци, София - град","Земеделска земя, 3719m²",Друго,1,"['https://homes.bg/2024-06-06_1/109909371', 'https://homes.bg/2024-06-06_1/109909372']",55000.0,EUR,14 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.903794,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
24089,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4024m2-sofiya---grad-s.chepinci/la24089,,"с.Чепинци, София - град","Земеделска земя, 4024m²",Друго,1,"['https://homes.bg/2023-03-28_1/96922392', 'https://homes.bg/2023-03-28_1/96922394', 'https://homes.bg/2023-03-28_1/96922396', 'https://homes.bg/2023-03-28_1/96922397']",60000.0,EUR,14 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.903812,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
24822,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2999m2-sofijska-s.gorna-malina/la24822,,"с.Горна Малина, Софийска","Земеделска земя, 2999m²",Друго,1,"['https://homes.bg/2023-10-24_1/106245226', 'https://homes.bg/2023-10-24_1/106245229']",24000.0,EUR,8 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.903830,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
24825,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3499m2-sofijska-s.gorna-malina/la24825,,"с.Горна Малина, Софийска","Земеделска земя, 3499m²",Друго,1,"['https://homes.bg/2023-10-24_1/106245231', 'https://homes.bg/2023-10-24_1/106245234']",28000.0,EUR,8 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.903845,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
32581,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2500m2-sofijska-s.gorna-malina/la32581,,"с.Горна Малина, Софийска","Земеделска земя, 2500m²",Друго,1,"['https://homes.bg/2023-10-11_1/105512861', 'https://homes.bg/2023-10-11_1/105512863', 'https://homes.bg/2023-10-11_1/105512866', 'https://homes.bg/2023-10-11_1/105512868']",50000.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.903861,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
24452,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1000m2-sofijska-s.gorna-malina/la24452,,"с.Горна Малина, Софийска","Земеделска земя, 1000m²",Друго,1,"['https://homes.bg/2024-07-30_1/110625226', 'https://homes.bg/2024-07-30_1/110625227', 'https://homes.bg/2024-07-30_1/110625228', 'https://homes.bg/2024-07-30_1/110625229', 'https://homes.bg/2024-07-30_1/110625230', 'https://homes.bg/2024-07-30_1/110625231', 'https://homes.bg/2024-07-30_1/110625232', 'https://homes.bg/2024-07-30_1/110625233', 'https://homes.bg/2024-07-30_1/110625234', 'https://homes.bg/2024-07-30_1/110625235']",7000.0,EUR,7 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.903880,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,10.0,[],земеделска земя
34366,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-plovdiv-s.brestovica/la34366,,"с.Брестовица, Пловдив","Земеделска земя, 2000m²",Друго,1,"['https://homes.bg/2024-08-16_1/110864931', 'https://homes.bg/2024-08-16_1/110864932']",28500.0,EUR,14 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.903894,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34367,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1000m2-plovdiv-s.brestovica/la34367,,"с.Брестовица, Пловдив","Земеделска земя, 1000m²",Друго,1,"['https://homes.bg/2024-08-16_1/110864933', 'https://homes.bg/2024-08-16_1/110864934', 'https://homes.bg/2024-08-16_1/110864935']",21000.0,EUR,21 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.903944,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
15504,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-82000m2-dolni-chiflik-gr.dolni-chiflik/la15504,,"гр.Долни Чифлик, Долни Чифлик","Земеделска земя, 82000m²",Друго,1,[],574000.0,EUR,7 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.903961,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34519,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3068m2-sofijska-s.musachevo/la34519,,"с.Мусачево, Софийска","Земеделска земя, 3068m²",Друго,1,"['https://homes.bg/2024-10-16_1/111651081', 'https://homes.bg/2024-10-16_1/111651082', 'https://homes.bg/2024-10-16_1/111651083', 'https://homes.bg/2024-10-16_1/111651084', 'https://homes.bg/2024-10-16_1/111651085']",79001.0,EUR,25 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.903978,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
34484,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5126m2-blagoevgrad-s.poleto/la34484,,"с.Полето, Благоевград","Земеделска земя, 5126m²",,1,['https://homes.bg/2024-10-02_1/111462664'],61500.0,ЛЕВА,11 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:30.903992,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24543,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-69149m2-stara-zagora-s.panicherevo/la24543,,"с.Паничерево, Стара Загора","Земеделска земя, 69149m²",,1,['https://homes.bg/2023-02-24_1/95474029'],36000.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904006,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34536,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-500000m2-plovdiv-s.trud/la34536,,"с.Труд, Пловдив","Земеделска земя, 500000m²",Нива,1,"['https://homes.bg/2024-10-29_2/111826393', 'https://homes.bg/2024-10-29_2/111826394']",15000.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904020,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34534,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1821m2-plovdiv-s.markovo/la34534,,"с.Марково, Пловдив","Земеделска земя, 1821m²","Категория 4, Лозе",1,['https://homes.bg/2024-10-29_2/111826390'],36000.0,EUR,19 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904033,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34541,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-veliko-tyrnovo-s.belyakovec/la34541,,"с.Беляковец, Велико Търново","Земеделска земя, 2000m²",,1,['https://homes.bg/2024-10-30_1/111837728'],47500.0,EUR,23 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904051,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24922,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2700m2-burgas-s.varvara/la24922,,"с.Варвара, Бургас","Земеделска земя, 2700m²",Друго,1,"['https://homes.bg/2023-06-14_1/100699430', 'https://homes.bg/2023-06-14_1/100699431', 'https://homes.bg/2023-06-14_1/100699432', 'https://homes.bg/2023-06-14_1/100699433', 'https://homes.bg/2023-06-14_1/100699434', 'https://homes.bg/2023-06-14_1/100699435', 'https://homes.bg/2023-06-14_1/100699436']",140000.0,EUR,51 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904068,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,7.0,[],земеделска земя
24544,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7650m2-veliko-tyrnovo-zhk.-sveta-gora/la24544,,"жк. Света Гора, Велико Търново","Земеделска земя, 7650m²",,1,[],37000.0,EUR,4 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904084,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34436,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6261m2-marica-s.trud/la34436,,"с.Труд, Марица","Земеделска земя, 6261m²","Категория 4, Нива",1,"['https://homes.bg/2024-09-10_2/111166994', 'https://homes.bg/2024-09-10_2/111166995', 'https://homes.bg/2024-09-10_2/111166996', 'https://homes.bg/2024-09-10_2/111166997']",93900.0,EUR,14 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904100,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
34437,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8872m2-marica-s.trud/la34437,,"с.Труд, Марица","Земеделска земя, 8872m²","Категория 4, Нива",1,"['https://homes.bg/2024-09-10_2/111166990', 'https://homes.bg/2024-09-10_2/111166991', 'https://homes.bg/2024-09-10_2/111166992', 'https://homes.bg/2024-09-10_2/111166993']",115400.0,EUR,13 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904115,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
34438,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5070m2-marica-s.trud/la34438,,"с.Труд, Марица","Земеделска земя, 5070m²","Категория 4, Нива",1,"['https://homes.bg/2024-09-10_2/111166988', 'https://homes.bg/2024-09-10_2/111166989']",101400.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904129,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
20116,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-plovdiv-gr.syedinenie/la20116,,"гр.Съединение, Пловдив","Земеделска земя, 3000m²","Категория 3, Нива",1,[],30000.0,ЛЕВА,10 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:30.904146,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34420,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5528m2-kostinbrod-s.bezden/la34420,,"с.Безден, Костинброд","Земеделска земя, 5528m²","Категория 6, Нива",1,['https://homes.bg/2024-09-02_2/111085006'],66400.0,EUR,12 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904159,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34419,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1655m2-kostinbrod-s.bezden/la34419,,"с.Безден, Костинброд","Земеделска земя, 1655m²","Категория 4, Ливада",1,['https://homes.bg/2024-09-02_2/111085005'],20000.0,EUR,12 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904173,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24751,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-870m2-rodopi-s.hrabrino/la24751,,"с.Храбрино, Родопи","Земеделска земя, 870m²","Категория 4, Нива",1,"['https://homes.bg/2024-07-11_2/110377666', 'https://homes.bg/2024-07-11_2/110377667', 'https://homes.bg/2024-07-11_2/110377668']",30000.0,EUR,34 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904187,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
34373,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2399m2-burgas-gr.carevo/la34373,,"гр.Царево, Бургас","Земеделска земя, 2399m²",,1,"['https://homes.bg/2024-08-07_1/110737608', 'https://homes.bg/2024-08-07_1/110737609']",53000.0,EUR,22 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904204,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34533,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-blagoevgrad-s.dybrava/la34533,,"с.Дъбрава, Благоевград","Земеделска земя, 2000m²","Категория 7, Нива",1,"['https://homes.bg/2024-10-26_2/111790557', 'https://homes.bg/2024-10-26_2/111790558', 'https://homes.bg/2024-10-26_2/111790559']",20000.0,ЛЕВА,10 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:30.904224,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
20025,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-658m2-blagoevgrad-s.dybrava/la20025,,"с.Дъбрава, Благоевград","Земеделска земя, 658m²","Категория 7, Нива",1,"['https://homes.bg/2024-10-26_2/111790551', 'https://homes.bg/2024-10-26_2/111790552', 'https://homes.bg/2024-10-26_2/111790553', 'https://homes.bg/2024-10-26_2/111790554', 'https://homes.bg/2024-10-26_2/111790555', 'https://homes.bg/2024-10-26_2/111790556']",15000.0,ЛЕВА,22 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:30.904240,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,6.0,[],земеделска земя
24416,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2108m2-blagoevgrad-zhk.-strumsko/la24416,,"жк. Струмско, Благоевград","Земеделска земя, 2108m²","Категория 4, Ливада",1,"['https://homes.bg/2024-10-26_2/111790363', 'https://homes.bg/2024-10-26_2/111790364']",64500.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904256,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34483,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-800m2-lovech-zhk.-mladost/la34483,,"жк. Младост, Ловеч","Земеделска земя, 800m²",,1,['https://homes.bg/2024-10-02_1/111462057'],8000.0,ЛЕВА,10 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:30.904270,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24818,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-12000m2-yambol-s.drazhevo/la24818,,"с.Дражево, Ямбол","Земеделска земя, 12000m²",,1,['https://homes.bg/2023-05-26_1/99742368'],43000.0,ЛЕВА,3 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:30.904284,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
20102,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-17699m2-vraca-iztochna-promishlena-zona/la20102,," Източна Промишлена Зона, Враца","Земеделска земя, 17699m²",,1,['https://homes.bg/2018-07-09_2/26001335'],123893.0,ЛЕВА,7 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:30.904297,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
20109,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8000m2-vraca-iztochna-promishlena-zona/la20109,," Източна Промишлена Зона, Враца","Земеделска земя, 8000m²","Категория 9, Нива",1,['https://homes.bg/2018-07-09_2/26004040'],56000.0,ЛЕВА,7 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:30.904316,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34221,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3750m2-vraca-kv.-studentski-grad/la34221,,"кв. Студентски Град, Враца","Земеделска земя, 3750m²","Категория 5, Ливада",1,['https://homes.bg/2024-06-05_1/109893896'],40000.0,ЛЕВА,10 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:30.904329,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
20104,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3601m2-vraca-iztochna-promishlena-zona/la20104,," Източна Промишлена Зона, Враца","Земеделска земя, 3601m²",,1,['https://homes.bg/2018-07-09_2/26003054'],28808.0,ЛЕВА,8 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:30.904343,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
20103,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3599m2-vraca-iztochna-promishlena-zona/la20103,," Източна Промишлена Зона, Враца","Земеделска земя, 3599m²","Категория 9, Нива",1,['https://homes.bg/2018-07-09_2/26002982'],28792.0,ЛЕВА,8 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:30.904360,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
20108,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-vraca-iztochna-promishlena-zona/la20108,," Източна Промишлена Зона, Враца","Земеделска земя, 3000m²",Нива,1,['https://homes.bg/2018-07-09_2/26003994'],21000.0,ЛЕВА,7 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:30.904377,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
21664,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3408m2-yambol-s.zavoj/la21664,,"с.Завой, Ямбол","Земеделска земя, 3408m²",,1,['https://homes.bg/2019-12-07_1/45874764'],22000.0,ЛЕВА,6 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:30.904392,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34530,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10128m2-plovdiv-s.calapica/la34530,,"с.Цалапица, Пловдив","Земеделска земя, 10128m²","Категория 4, Нива",1,"['https://homes.bg/2024-10-23_2/111757918', 'https://homes.bg/2024-10-23_2/111757919', 'https://homes.bg/2024-10-23_2/111757920']",35000.0,EUR,3 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904409,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
34164,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4000m2-plovdiv-s.pyrvenec/la34164,,"с.Първенец, Пловдив","Земеделска земя, 4000m²","Категория 4, Нива",1,['https://homes.bg/2024-10-23_2/111756254'],112000.0,EUR,28 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904423,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24144,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-16500m2-burgas-gr.carevo/la24144,,"гр.Царево, Бургас","Земеделска земя, 16500m²",Друго,1,"['https://homes.bg/2022-10-14_1/89732483', 'https://homes.bg/2022-10-14_1/89732485', 'https://homes.bg/2022-10-14_1/89732487']",22000.0,EUR,1 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904436,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
21004,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5500m2-burgas-s.bylgari/la21004,,"с.Българи, Бургас","Земеделска земя, 5500m²",Друго,1,['https://homes.bg/2019-05-09_1/37409050'],5300.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904451,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34523,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-15767m2-dobrich-gr.balchik/la34523,,"гр.Балчик, Добрич","Земеделска земя, 15767m²","Категория 3, Нива",1,['https://homes.bg/2024-10-22_2/111730586'],63068.0,ЛЕВА,4 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:30.904464,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34524,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-sofiya-lozen/la34524,," Лозен, София","Земеделска земя, 3000m²","Категория 3, Ливада",1,['https://homes.bg/2024-10-23_1/111741591'],300000.0,EUR,100 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904477,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
