id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
34525,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-701m2-blagoevgrad-pyrva-promishlena-zona/la34525,," Първа Промишлена Зона, Благоевград","Земеделска земя, 701m²",,1,"['https://homes.bg/2024-10-22_1/111725844', 'https://homes.bg/2024-10-22_1/111725845', 'https://homes.bg/2024-10-22_1/111725846', 'https://homes.bg/2024-10-22_1/111725847']",29000.0,EUR,41 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904499,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
24510,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2999m2-plovdiv-s.brestovica/la24510,,"с.Брестовица, Пловдив","Земеделска земя, 2999m²",Нива,1,['https://homes.bg/2024-10-19_2/111694610'],16000.0,ЛЕВА,5 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:30.904516,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34521,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7787m2-sofiya-bankya/la34521,," Банкя, София","Земеделска земя, 7787m²","Категория 4, Нива",1,['https://homes.bg/2024-10-19_2/111694285'],2024620.0,EUR,260 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904532,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34520,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-11515m2-burgas-severna-promishlena-zona/la34520,," Северна Промишлена Зона, Бургас","Земеделска земя, 11515m²","Категория 10, Пасище",1,[],69100.0,EUR,6 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904545,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
24806,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3875m2-varna-letishte/la24806,," Летище, Варна","Земеделска земя, 3875m²",Нива,1,['https://homes.bg/2024-10-18_2/111682550'],581250.0,EUR,150 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904560,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24099,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6021m2-sofijska-s.herakovo/la24099,,"с.Хераково, Софийска","Земеделска земя, 6021m²",Друго,1,"['https://homes.bg/2022-09-22_1/88885002', 'https://homes.bg/2022-09-22_1/88885004']",132462.0,EUR,22 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904574,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
21693,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-9000m2-sozopol-s.atiya/la21693,,"с.Атия, Созопол","Земеделска земя, 9000m²",Нива,1,['https://homes.bg/2021-06-23_2/68825898'],0.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904587,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
22378,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6800m2-varna-letishte/la22378,," Летище, Варна","Земеделска земя, 6800m²","Категория 7, Нива",1,[],748000.0,EUR,110 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904600,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34296,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6000m2-aksakovo-s.oreshak/la34296,,"с.Орешак, Аксаково","Земеделска земя, 6000m²","Категория 10, Нива",1,[],60000.0,ЛЕВА,10 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:30.904613,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
25072,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7400m2-plovdiv-s.kostievo/la25072,,"с.Костиево, Пловдив","Земеделска земя, 7400m²","Категория 5, Нива",1,['https://homes.bg/2024-10-17_2/111675604'],23000.0,EUR,3 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904625,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
26561,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3090m2-plovdiv-s.markovo/la26561,,"с.Марково, Пловдив","Земеделска земя, 3090m²","Категория 4, Нива",1,['https://homes.bg/2024-10-17_2/111675606'],61800.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904638,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
25092,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4440m2-plovdiv-s.belashtica/la25092,,"с.Белащица, Пловдив","Земеделска земя, 4440m²","Категория 3, Нива",1,['https://homes.bg/2024-10-17_2/111675605'],111000.0,EUR,25 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904650,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
11311,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10000m2-haskovo-iztochna-industrialna-zona/la11311,," Източна Индустриална Зона, Хасково","Земеделска земя, 10000m²",Нива,1,"['https://homes.bg/2013-07-11_1/124418', 'https://homes.bg/2013-07-11_1/124419']",0.0,ЛЕВА,0 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:30.904660,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
11794,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10000m2-haskovo-s.uzundzhovo/la11794,,"с.Узунджово, Хасково","Земеделска земя, 10000m²",Друго,1,[],0.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904669,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
11312,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10000m2-haskovo-severna-industrialna-zona/la11312,," Северна Индустриална Зона, Хасково","Земеделска земя, 10000m²",Нива,1,[],0.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904679,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
21669,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-13100m2-yambol-s.tenevo/la21669,,"с.Тенево, Ямбол","Земеделска земя, 13100m²",,1,"['https://homes.bg/2019-12-10_1/46017962', 'https://homes.bg/2019-12-10_1/46017965', 'https://homes.bg/2019-12-10_1/46017967', 'https://homes.bg/2019-12-10_1/46017969']",156000.0,EUR,11 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904689,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
24991,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4820m2-sliven-kv.-rechica/la24991,,"кв. Речица, Сливен","Земеделска земя, 4820m²",,1,['https://homes.bg/2023-06-28_1/101364902'],27000.0,ЛЕВА,5 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:30.904700,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34516,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1610m2-plovdiv-s.skutare/la34516,,"с.Скутаре, Пловдив","Земеделска земя, 1610m²",Нива,1,"['https://homes.bg/2024-10-16_2/111654166', 'https://homes.bg/2024-10-16_2/111654167']",25000.0,EUR,15 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904709,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34515,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5926m2-plovdiv-s.kaloyanovo/la34515,,"с.Калояново, Пловдив","Земеделска земя, 5926m²","Категория 7, Нива",1,['https://homes.bg/2024-10-16_2/111654165'],33000.0,ЛЕВА,5 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:30.904722,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34517,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-plovdiv-s.belashtica/la34517,,"с.Белащица, Пловдив","Земеделска земя, 5000m²",Нива,1,['https://homes.bg/2024-10-16_2/111654168'],140000.0,EUR,28 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904732,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34514,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-plovdiv-s.zlatitrap/la34514,,"с.Златитрап, Пловдив","Земеделска земя, 5000m²","Категория 4, Нива",1,['https://homes.bg/2024-10-16_2/111654164'],87000.0,EUR,17 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904741,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
20503,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2628m2-plovdiv-s.yagodovo/la20503,,"с.Ягодово, Пловдив","Земеделска земя, 2628m²",Нива,1,"['https://homes.bg/2024-10-16_2/111654161', 'https://homes.bg/2024-10-16_2/111654162', 'https://homes.bg/2024-10-16_2/111654163']",118260.0,EUR,45 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904751,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
20502,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2497m2-plovdiv-s.yagodovo/la20502,,"с.Ягодово, Пловдив","Земеделска земя, 2497m²",Нива,1,"['https://homes.bg/2024-10-16_2/111654155', 'https://homes.bg/2024-10-16_2/111654156', 'https://homes.bg/2024-10-16_2/111654157', 'https://homes.bg/2024-10-16_2/111654158', 'https://homes.bg/2024-10-16_2/111654159', 'https://homes.bg/2024-10-16_2/111654160']",199760.0,EUR,80 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904762,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,6.0,[],земеделска земя
18070,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-120000m2-pernik-s.kralev-dol/la18070,,"с.Кралев дол, Перник","Земеделска земя, 120000m²","Категория 5, Нива",1,['https://homes.bg/2016-09-17_2/5732089'],0.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904771,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
33887,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1984m2-burgas-s.bylgari/la33887,,"с.Българи, Бургас","Земеделска земя, 1984m²",Друго,1,"['https://homes.bg/2024-02-27_1/108543457', 'https://homes.bg/2024-02-27_1/108543458', 'https://homes.bg/2024-02-27_1/108543459', 'https://homes.bg/2024-02-27_1/108543460', 'https://homes.bg/2024-02-27_1/108543461']",11500.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904782,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
24651,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6248m2-burgas-gr.carevo/la24651,,"гр.Царево, Бургас","Земеделска земя, 6248m²",Друго,1,"['https://homes.bg/2023-03-28_1/96922428', 'https://homes.bg/2023-03-28_1/96922430', 'https://homes.bg/2023-03-28_1/96922433', 'https://homes.bg/2023-03-28_1/96922435', 'https://homes.bg/2023-03-28_1/96922437', 'https://homes.bg/2023-03-28_1/96922439', 'https://homes.bg/2023-03-28_1/96922441']",187715.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904792,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,7.0,[],земеделска земя
20692,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3115m2-blagoevgrad-s.delvino/la20692,,"с.Делвино, Благоевград","Земеделска земя, 3115m²","Категория 9, Нива",1,"['https://homes.bg/2019-01-21_2/33368988', 'https://homes.bg/2019-01-21_2/33368992', 'https://homes.bg/2019-01-21_2/33368995', 'https://homes.bg/2019-01-21_2/33368999', 'https://homes.bg/2019-01-21_2/33369002', 'https://homes.bg/2019-01-21_2/33369005', 'https://homes.bg/2019-01-21_2/33369010', 'https://homes.bg/2019-01-21_2/33369015', 'https://homes.bg/2019-01-21_2/33369019', 'https://homes.bg/2019-01-21_2/33369022']",18900.0,EUR,6 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904803,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,10.0,[],земеделска земя
19700,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5783m2-blagoevgrad-s.bylgarchevo/la19700,,"с.Българчево, Благоевград","Земеделска земя, 5783m²","Категория 5, Нива",1,"['https://homes.bg/2018-03-02_2/21479551', 'https://homes.bg/2018-03-02_2/21479552', 'https://homes.bg/2018-03-02_2/21479553', 'https://homes.bg/2018-03-02_2/21479554', 'https://homes.bg/2018-03-02_2/21479555', 'https://homes.bg/2018-03-02_2/21479557', 'https://homes.bg/2018-03-02_2/21479559', 'https://homes.bg/2018-03-02_2/21479561', 'https://homes.bg/2018-03-02_2/21479563', 'https://homes.bg/2018-03-02_2/21479564']",44350.0,EUR,7 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904814,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,10.0,[],земеделска земя
24613,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5600m2-kocherinovo-s.barakovo/la24613,,"с.Бараково, Koчериново","Земеделска земя, 5600m²","Категория 5, Нива",1,"['https://homes.bg/2023-03-16_1/96322213', 'https://homes.bg/2023-03-16_1/96322214', 'https://homes.bg/2023-03-16_1/96322215', 'https://homes.bg/2023-03-16_1/96322216', 'https://homes.bg/2023-03-16_1/96322217', 'https://homes.bg/2023-03-16_1/96322218', 'https://homes.bg/2023-03-16_1/96322219']",336000.0,EUR,60 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904825,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,7.0,[],земеделска земя
20884,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1210m2-blagoevgrad-s.logodazh/la20884,,"с.Логодаж, Благоевград","Земеделска земя, 1210m²","Категория 4, Овощна градина",1,"['https://homes.bg/2019-03-25_2/35677770', 'https://homes.bg/2019-03-25_2/35677776', 'https://homes.bg/2019-03-25_2/35677782', 'https://homes.bg/2019-03-25_2/35677788', 'https://homes.bg/2019-03-25_2/35677794', 'https://homes.bg/2019-03-25_2/35677798', 'https://homes.bg/2019-03-25_2/35677802']",17900.0,EUR,14 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904836,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,7.0,[],земеделска земя
33511,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4879m2-blagoevgrad-pyrva-promishlena-zona/la33511,," Първа Промишлена Зона, Благоевград","Земеделска земя, 4879m²","Категория 5, Нива",1,"['https://homes.bg/2023-10-28_2/106487012', 'https://homes.bg/2023-10-28_2/106487013', 'https://homes.bg/2023-10-28_2/106487014', 'https://homes.bg/2023-10-28_2/106487015', 'https://homes.bg/2023-10-28_2/106487016', 'https://homes.bg/2023-10-28_2/106487017', 'https://homes.bg/2023-10-28_2/106487018', 'https://homes.bg/2023-10-28_2/106487019', 'https://homes.bg/2023-10-28_2/106487020']",75000.0,ЛЕВА,15 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:30.904849,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,9.0,[],земеделска земя
33512,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2685m2-blagoevgrad-s.rilci/la33512,,"с.Рилци, Благоевград","Земеделска земя, 2685m²","Категория 9, Лозе",1,"['https://homes.bg/2023-10-28_2/106487021', 'https://homes.bg/2023-10-28_2/106487022', 'https://homes.bg/2023-10-28_2/106487023', 'https://homes.bg/2023-10-28_2/106487024', 'https://homes.bg/2023-10-28_2/106487025', 'https://homes.bg/2023-10-28_2/106487026', 'https://homes.bg/2023-10-28_2/106487027', 'https://homes.bg/2023-10-28_2/106487028', 'https://homes.bg/2023-10-28_2/106487029', 'https://homes.bg/2023-10-28_2/106487030']",67000.0,ЛЕВА,24 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:30.904863,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,10.0,[],земеделска земя
19228,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-petrich-s.marikostinovo/la19228,,"с.Марикостиново, Петрич","Земеделска земя, 5000m²",Нива,1,"['https://homes.bg/2017-10-03_2/17074803', 'https://homes.bg/2017-10-03_2/17074804', 'https://homes.bg/2017-10-03_2/17074806', 'https://homes.bg/2017-10-03_2/17074807', 'https://homes.bg/2017-10-03_2/17074808', 'https://homes.bg/2017-10-03_2/17074809', 'https://homes.bg/2017-10-03_2/17074810', 'https://homes.bg/2017-10-03_2/17074812', 'https://homes.bg/2017-10-03_2/17074813', 'https://homes.bg/2017-10-03_2/17074814']",5000.0,EUR,1 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904874,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,10.0,[],земеделска земя
24870,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-33190m2-burgas-s.bata/la24870,,"с.Бата, Бургас","Земеделска земя, 33190m²",Друго,1,['https://homes.bg/2023-06-03_1/100164501'],51000.0,EUR,1 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904884,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34506,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-30000m2-pazardzhik-s.gelemenovo/la34506,,"с.Гелеменово, Пазарджик","Земеделска земя, 30000m²",Друго,1,"['https://homes.bg/2024-10-08_1/111539666', 'https://homes.bg/2024-10-08_1/111539667', 'https://homes.bg/2024-10-08_1/111539668']",240000.0,EUR,8 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904894,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
24964,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2340m2-sliven-kv.-rechica/la24964,,"кв. Речица, Сливен","Земеделска земя, 2340m²",,1,['https://homes.bg/2023-06-24_1/101173371'],30000.0,ЛЕВА,12 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:30.904903,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34512,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-15996m2-varna-gr.byala/la34512,,"гр.Бяла, Варна","Земеделска земя, 15996m²",Нива,1,"['https://homes.bg/2024-10-12_2/111608166', 'https://homes.bg/2024-10-12_2/111608167']",48000.0,EUR,3 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904927,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
24248,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2700m2-plovdiv-s.caracovo/la24248,,"с.Царацово, Пловдив","Земеделска земя, 2700m²",,1,['https://homes.bg/2022-11-22_1/91624636'],26000.0,EUR,9 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904938,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
23920,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2701m2-plovdiv-s.caracovo/la23920,,"с.Царацово, Пловдив","Земеделска земя, 2701m²",,1,['https://homes.bg/2022-07-21_1/86340173'],26000.0,EUR,9 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904947,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
25119,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-11421m2-sofijska-gr.koprivshtica/la25119,,"гр.Копривщица, Софийска","Земеделска земя, 11421m²",Ливада,1,['https://homes.bg/2024-10-11_2/111596635'],6500.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904956,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
22592,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1347m2-pernik-s.ljulin/la22592,,"с.Люлин, Перник","Земеделска земя, 1347m²",Ливада,1,[],11000.0,ЛЕВА,8 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:30.904966,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
22595,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1603m2-pernik-s.ljulin/la22595,,"с.Люлин, Перник","Земеделска земя, 1603m²","Категория 4, Ливада",1,[],13000.0,ЛЕВА,8 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:30.904975,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
20263,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-572m2-sofiya-zhk.-ljulin-5/la20263,,"жк. Люлин 5, София","Земеделска земя, 572m²",Нива,1,['https://homes.bg/2024-10-11_2/111596634'],6000.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904984,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
21735,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-11182m2-veliko-tyrnovo-s.balvan/la21735,,"с.Балван, Велико Търново","Земеделска земя, 11182m²",,1,"['https://homes.bg/2020-01-10_1/47041446', 'https://homes.bg/2020-01-10_1/47041447']",78274.0,EUR,7 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.904994,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34074,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-9001m2-sliven-s.mechkarevo/la34074,,"с.Мечкарево, Сливен","Земеделска земя, 9001m²",,1,"['https://homes.bg/2024-04-19_1/109325927', 'https://homes.bg/2024-04-19_1/109325928']",29000.0,ЛЕВА,3 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:30.905005,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34240,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4330m2-plovdiv-s.vojvodinovo/la34240,,"с.Войводиново, Пловдив","Земеделска земя, 4330m²",Нива,1,"['https://homes.bg/2024-10-10_2/111574088', 'https://homes.bg/2024-10-10_2/111574089']",116910.0,EUR,27 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.905017,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
22633,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1869m2-asenovgrad-gr.asenovgrad/la22633,,"гр.Асеновград, Асеновград","Земеделска земя, 1869m²","Категория 9, Нива",1,['https://homes.bg/2021-01-25_2/58869921'],74760.0,EUR,40 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.905029,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34511,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1873m2-asenovgrad-gr.asenovgrad/la34511,,"гр.Асеновград, Асеновград","Земеделска земя, 1873m²","Категория 9, Овощна градина",1,"['https://homes.bg/2024-10-10_2/111571518', 'https://homes.bg/2024-10-10_2/111571519']",22000.0,ЛЕВА,11 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:30.905038,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
