id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
23468,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-11342m2-plovdiv-s.brestnik/la23468,,"с.Брестник, Пловдив","Земеделска земя, 11342m²","Категория 3, Нива",1,"['https://homes.bg/2024-10-09_2/111558987', 'https://homes.bg/2024-10-09_2/111558988', 'https://homes.bg/2024-10-09_2/111558989', 'https://homes.bg/2024-10-09_2/111558990', 'https://homes.bg/2024-10-09_2/111558991', 'https://homes.bg/2024-10-09_2/111558992', 'https://homes.bg/2024-10-09_2/111558993', 'https://homes.bg/2024-10-09_2/111558994', 'https://homes.bg/2024-10-09_2/111558995', 'https://homes.bg/2024-10-09_2/111558996']",294892.0,EUR,26 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.905050,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,10.0,[],земеделска земя
34504,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-21000m2-plovdiv-s.yagodovo/la34504,,"с.Ягодово, Пловдив","Земеделска земя, 21000m²","Категория 4, Нива",1,"['https://homes.bg/2024-10-08_2/111552437', 'https://homes.bg/2024-10-08_2/111552438']",90000.0,EUR,4 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.905064,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34459,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2362m2-sofiya---grad-s.zheleznica/la34459,,"с.Железница, София - град","Земеделска земя, 2362m²",Друго,1,"['https://homes.bg/2024-09-17_1/111263967', 'https://homes.bg/2024-09-17_1/111263968', 'https://homes.bg/2024-09-17_1/111263969']",188960.0,EUR,80 EUR/m²,,,False, продажба,,2025-01-25 06:03:30.905074,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
34502,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1800m2-dupnica-s.krajnici/la34502,,"с.Крайници, Дупница","Земеделска земя, 1800m²","Категория 7, Нива",1,"['https://homes.bg/2024-10-04_1/111494327', 'https://homes.bg/2024-10-04_1/111494328', 'https://homes.bg/2024-10-04_1/111494329', 'https://homes.bg/2024-10-04_1/111494330']",36000.0,ЛЕВА,20 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:33.701104,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
34496,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5499m2-varna-gr.byala/la34496,,"гр.Бяла, Варна","Земеделска земя, 5499m²","Категория 4, Нива",1,"['https://homes.bg/2024-10-04_2/111498057', 'https://homes.bg/2024-10-04_2/111498058']",49500.0,EUR,9 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701180,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34278,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1209m2-varna-gr.byala/la34278,,"гр.Бяла, Варна","Земеделска земя, 1209m²",Нива,1,"['https://homes.bg/2024-10-03_2/111481327', 'https://homes.bg/2024-10-03_2/111481328', 'https://homes.bg/2024-10-03_2/111481329']",36300.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701202,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
34277,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-varna-gr.byala/la34277,,"гр.Бяла, Варна","Земеделска земя, 3000m²","Категория 5, Нива",1,"['https://homes.bg/2024-10-03_2/111481325', 'https://homes.bg/2024-10-03_2/111481326']",16000.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701219,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34279,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5103m2-varna-s.gorica/la34279,,"с.Горица, Варна","Земеделска земя, 5103m²","Категория 5, Нива",1,"['https://homes.bg/2024-10-03_2/111481332', 'https://homes.bg/2024-10-03_2/111481333']",21000.0,EUR,4 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701234,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
24007,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1607m2-sofiya-zhk.-obelya-2/la24007,,"жк. Обеля 2, София","Земеделска земя, 1607m²","Категория 4, Нива",1,['https://homes.bg/2022-08-23_2/87785569'],44990.0,EUR,27 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701249,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
25166,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6000m2-dylgopol-gr.dylgopol/la25166,,"гр.Дългопол, Дългопол","Земеделска земя, 6000m²","Категория 3, Нива",1,[],18000.0,ЛЕВА,3 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:33.701263,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
33487,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1300m2-sofiya---grad-s.gorni-bogrov/la33487,,"с.Горни Богров, София - град","Земеделска земя, 1300m²",,1,"['https://homes.bg/2023-10-20_1/106028199', 'https://homes.bg/2023-10-20_1/106028201']",71500.0,EUR,55 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701276,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
26583,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2430m2-plovdiv-s.markovo/la26583,,"с.Марково, Пловдив","Земеделска земя, 2430m²","Категория 5, Нива",1,"['https://homes.bg/2024-10-02_2/111466959', 'https://homes.bg/2024-10-02_2/111466960']",97200.0,EUR,40 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701290,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34249,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1400m2-blagoevgrad-/la34249,,", Благоевград","Земеделска земя, 1400m²",Друго,1,"['https://homes.bg/2024-06-20_1/110088457', 'https://homes.bg/2024-06-20_1/110088458', 'https://homes.bg/2024-06-20_1/110088459', 'https://homes.bg/2024-06-20_1/110088460']",42000.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701306,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
34250,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-600m2-blagoevgrad-s.rilci/la34250,,"с.Рилци, Благоевград","Земеделска земя, 600m²",Друго,1,"['https://homes.bg/2024-06-20_1/110088461', 'https://homes.bg/2024-06-20_1/110088462', 'https://homes.bg/2024-06-20_1/110088463', 'https://homes.bg/2024-06-20_1/110088464', 'https://homes.bg/2024-06-20_1/110088465', 'https://homes.bg/2024-06-20_1/110088466', 'https://homes.bg/2024-06-20_1/110088467']",14000.0,EUR,23 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701323,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,7.0,[],земеделска земя
34251,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-400m2-blagoevgrad-zhk.-balarbashi/la34251,,"жк. Баларбаши, Благоевград","Земеделска земя, 400m²",Друго,1,"['https://homes.bg/2024-06-20_1/110088468', 'https://homes.bg/2024-06-20_1/110088469', 'https://homes.bg/2024-06-20_1/110088470', 'https://homes.bg/2024-06-20_1/110088471', 'https://homes.bg/2024-06-20_1/110088472', 'https://homes.bg/2024-06-20_1/110088473', 'https://homes.bg/2024-06-20_1/110088474', 'https://homes.bg/2024-06-20_1/110088475', 'https://homes.bg/2024-06-20_1/110088476', 'https://homes.bg/2024-06-20_1/110088477']",8165.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701353,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,10.0,[],земеделска земя
34642,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6400m2-varna-s.topoli/la34642,,"с.Тополи, Варна","Земеделска земя, 6400m²",Друго,1,"['https://homes.bg/2024-11-30_1/112265991', 'https://homes.bg/2024-11-30_1/112265992', 'https://homes.bg/2024-11-30_1/112265993', 'https://homes.bg/2024-11-30_1/112265994']",0.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701368,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
34482,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1362m2-devin-gr.devin/la34482,,"гр.Девин, Девин","Земеделска земя, 1362m²","Категория 8, Нива",1,[],10000.0,ЛЕВА,7 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:33.701380,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
24660,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4940m2-plovdiv-industrialna-zona---jug/la24660,," Индустриална зона - Юг, Пловдив","Земеделска земя, 4940m²",Друго,1,"['https://homes.bg/2023-03-31_1/97046405', 'https://homes.bg/2023-03-31_1/97046406']",0.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701396,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
21256,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-38110m2-plovdiv-s.katunica/la21256,,"с.Катуница, Пловдив","Земеделска земя, 38110m²",Овощна градина,1,"['https://homes.bg/2024-10-01_2/111449980', 'https://homes.bg/2024-10-01_2/111449981', 'https://homes.bg/2024-10-01_2/111449982']",250000.0,ЛЕВА,6 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:33.701409,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
22800,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-12001m2-tundzha-s.tenevo/la22800,,"с.Тенево, Тунджа","Земеделска земя, 12001m²","Категория 3, Нива",1,['https://homes.bg/2021-03-26_2/62222246'],85000.0,EUR,7 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701422,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34152,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-23513m2-yambol-s.tyrnava/la34152,,"с.Търнава, Ямбол","Земеделска земя, 23513m²",,1,['https://homes.bg/2024-05-22_1/109723228'],205000.0,ЛЕВА,8 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:33.701434,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24372,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-35907m2-burgas-sarafovo/la24372,," Сарафово, Бургас","Земеделска земя, 35907m²",,1,['https://homes.bg/2023-01-06_1/93466282'],323163.0,EUR,9 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701446,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
33949,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3135m2-burgas-gr.chernomorec/la33949,,"гр.Черноморец, Бургас","Земеделска земя, 3135m²",,1,['https://homes.bg/2024-03-13_1/108762758'],78375.0,EUR,25 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701459,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34009,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-95784m2-burgas-s.dryankovec/la34009,,"с.Дрянковец, Бургас","Земеделска земя, 95784m²",,1,"['https://homes.bg/2024-04-05_1/109115834', 'https://homes.bg/2024-04-05_1/109115835', 'https://homes.bg/2024-04-05_1/109115836']",310800.0,ЛЕВА,3 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:33.701476,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
34080,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-27294m2-burgas-sarafovo/la34080,," Сарафово, Бургас","Земеделска земя, 27294m²",,1,['https://homes.bg/2024-04-23_1/109372617'],339000.0,EUR,12 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701489,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
33701,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6200m2-burgas-gr.chernomorec/la33701,,"гр.Черноморец, Бургас","Земеделска земя, 6200m²",,1,['https://homes.bg/2024-01-05_1/107766801'],159000.0,EUR,25 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701501,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
33901,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5358m2-burgas-s.ravda/la33901,,"с.Равда, Бургас","Земеделска земя, 5358m²",,1,['https://homes.bg/2024-02-27_1/108542825'],241110.0,EUR,45 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701513,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24387,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-sofijska-s.herakovo/la24387,,"с.Хераково, Софийска","Земеделска земя, 3000m²",,1,['https://homes.bg/2023-01-14_1/93915219'],90000.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701526,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
25700,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-batak-gr.batak/la25700,,"гр.Батак, Батак","Земеделска земя, 5000m²","Категория 4, Ливада",1,"['https://homes.bg/2023-09-21_2/104726360', 'https://homes.bg/2023-09-21_2/104726361', 'https://homes.bg/2023-09-21_2/104726362', 'https://homes.bg/2023-09-21_2/104726363', 'https://homes.bg/2023-09-21_2/104726364', 'https://homes.bg/2023-09-21_2/104726365']",80000.0,EUR,16 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701543,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,6.0,[],земеделска земя
24075,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-13091m2-pyrvomaj-gr.pyrvomaj/la24075,,"гр.Първомай, Първомай","Земеделска земя, 13091m²","Категория 5, Гора",1,[],19000.0,ЛЕВА,1 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:33.701555,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
22281,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2904m2-batak-gr.batak/la22281,,"гр.Батак, Батак","Земеделска земя, 2904m²","Категория 7, Ливада",1,"['https://homes.bg/2020-08-10_2/53512218', 'https://homes.bg/2020-08-10_2/53512220']",130680.0,ЛЕВА,45 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:33.701567,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
22282,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4423m2-batak-gr.batak/la22282,,"гр.Батак, Батак","Земеделска земя, 4423m²","Категория 7, Ливада",1,"['https://homes.bg/2020-08-10_2/53512254', 'https://homes.bg/2020-08-10_2/53512256', 'https://homes.bg/2020-08-10_2/53512258']",199035.0,ЛЕВА,45 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:33.701581,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
22543,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3538m2-batak-gr.batak/la22543,,"гр.Батак, Батак","Земеделска земя, 3538m²","Категория 8, Ливада",1,[],36500.0,ЛЕВА,10 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:33.701592,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
24795,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-71682m2-marica-s.trud/la24795,,"с.Труд, Марица","Земеделска земя, 71682m²","Категория 6, Друго",1,[],1290276.0,ЛЕВА,18 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:33.701604,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34290,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-9885m2-stara-zagora-s.bogomilovo/la34290,,"с.Богомилово, Стара Загора","Земеделска земя, 9885m²",,1,['https://homes.bg/2024-07-09_1/110343939'],17000.0,EUR,1 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701617,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34333,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10734m2-plovdiv-gr.sadovo/la34333,,"гр.Садово, Пловдив","Земеделска земя, 10734m²","Категория 4, Нива",1,"['https://homes.bg/2024-09-28_2/111415625', 'https://homes.bg/2024-09-28_2/111415626', 'https://homes.bg/2024-09-28_2/111415627']",60000.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701630,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
24344,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2506m2-plovdiv-s.brestovica/la24344,,"с.Брестовица, Пловдив","Земеделска земя, 2506m²","Категория 5, Нива",1,"['https://homes.bg/2024-09-28_2/111415622', 'https://homes.bg/2024-09-28_2/111415623', 'https://homes.bg/2024-09-28_2/111415624']",112770.0,EUR,45 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701646,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
25193,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10000m2-burgas-gr.kableshkovo/la25193,,"гр.Каблешково, Бургас","Земеделска земя, 10000m²",Друго,1,"['https://homes.bg/2023-09-02_1/103984726', 'https://homes.bg/2023-09-02_1/103984727', 'https://homes.bg/2023-09-02_1/103984728', 'https://homes.bg/2023-09-02_1/103984729']",31000.0,EUR,3 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701660,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
25246,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6000m2-burgas-gr.pomorie/la25246,,"гр.Поморие, Бургас","Земеделска земя, 6000m²",Друго,1,"['https://homes.bg/2023-09-13_1/104383435', 'https://homes.bg/2023-09-13_1/104383436', 'https://homes.bg/2023-09-13_1/104383437']",16000.0,EUR,2 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701673,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
33611,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3003m2-blagoevgrad-pyrva-promishlena-zona/la33611,," Първа Промишлена Зона, Благоевград","Земеделска земя, 3003m²","Категория 5, Нива",1,"['https://homes.bg/2023-11-27_2/107428484', 'https://homes.bg/2023-11-27_2/107428485', 'https://homes.bg/2023-11-27_2/107428482']",108900.0,EUR,36 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701688,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
22497,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-47000m2-plovdiv-s.rozino/la22497,,"с.Розино, Пловдив","Земеделска земя, 47000m²",Друго,1,['https://homes.bg/2020-11-13_1/56391956'],70000.0,EUR,1 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701701,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
25178,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3670m2-burgas-burgas/la25178,,"Бургас, Бургас","Земеделска земя, 3670m²",,1,"['https://homes.bg/2023-08-30_1/103854094', 'https://homes.bg/2023-08-30_1/103854096']",55050.0,EUR,15 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701720,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
22792,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-kyrdzhali-s.opylchensko/la22792,,"с.Опълченско, Кърджали","Земеделска земя, 2000m²","Категория 9, Гора",1,['https://homes.bg/2021-03-22_2/62021709'],40000.0,ЛЕВА,20 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:33.701736,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
22761,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3237m2-kyrdzhali-s.dyzhdino/la22761,,"с.Дъждино, Кърджали","Земеделска земя, 3237m²","Категория 8, Нива",1,"['https://homes.bg/2021-11-23_2/77197745', 'https://homes.bg/2021-11-23_2/77197746', 'https://homes.bg/2021-11-23_2/77197747']",129480.0,ЛЕВА,40 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:33.701752,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
22762,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-kyrdzhali-s.pepelishte/la22762,,"с.Пепелище, Кърджали","Земеделска земя, 3000m²","Категория 7, Нива",1,"['https://homes.bg/2021-11-23_2/77197735', 'https://homes.bg/2021-11-23_2/77197736', 'https://homes.bg/2021-11-23_2/77197737']",90000.0,ЛЕВА,30 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:33.701768,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
34475,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1516m2-kyrdzhali-s.opylchensko/la34475,,"с.Опълченско, Кърджали","Земеделска земя, 1516m²","Категория 9, Нива",1,['https://homes.bg/2024-09-26_2/111383783'],32000.0,ЛЕВА,21 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:33.701781,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34337,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5300m2-varna-gr.byala/la34337,,"гр.Бяла, Варна","Земеделска земя, 5300m²","Категория 4, Нива",1,"['https://homes.bg/2024-09-25_2/111369887', 'https://homes.bg/2024-09-25_2/111369888']",32000.0,ЛЕВА,6 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:33.701796,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34408,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1999m2-plovdiv-s.krasnovo/la34408,,"с.Красново, Пловдив","Земеделска земя, 1999m²",,1,['https://homes.bg/2024-08-27_1/111003277'],19990.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701813,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34690,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4500m2-sofijska-s.stolnik/la34690,,"с.Столник, Софийска","Земеделска земя, 4500m²",Друго,1,['https://homes.bg/2024-12-10_1/112382240'],54000.0,EUR,12 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701827,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34457,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1228m2-sofiya---grad-s.zheleznica/la34457,,"с.Железница, София - град","Земеделска земя, 1228m²",Друго,1,['https://homes.bg/2024-09-17_1/111263965'],98240.0,EUR,80 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701839,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
24983,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-pomorie-s.aheloj/la24983,,"с.Ахелой, Поморие","Земеделска земя, 5000m²","Категория 3, Нива",1,"['https://homes.bg/2023-06-27_2/101325485', 'https://homes.bg/2023-06-27_2/101325486', 'https://homes.bg/2023-06-27_2/101325487']",100000.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701861,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
