id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
34452,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-82000m2-varna-s.junec/la34452,,"с.Юнец, Варна","Земеделска земя, 82000m²",Нива,1,"['https://homes.bg/2024-09-20_2/111317375', 'https://homes.bg/2024-09-20_2/111317376', 'https://homes.bg/2024-09-20_2/111317377', 'https://homes.bg/2024-09-20_2/111317378']",656000.0,EUR,8 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701873,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
34434,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3202m2-plovdiv-zhk.-hristo-smirnenski/la34434,,"жк. Христо Смирненски, Пловдив","Земеделска земя, 3202m²",Нива,1,"['https://homes.bg/2024-09-20_2/111317229', 'https://homes.bg/2024-09-20_2/111317230']",192120.0,EUR,60 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701886,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34028,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2250m2-sofijska-s.ravno-pole/la34028,,"с.Равно Поле, Софийска","Земеделска земя, 2250m²",Друго,1,['https://homes.bg/2024-04-12_1/109227407'],59000.0,EUR,26 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701900,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34409,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-11537m2-plovdiv-s.krasnovo/la34409,,"с.Красново, Пловдив","Земеделска земя, 11537m²",,1,['https://homes.bg/2024-08-27_1/111003278'],80759.0,EUR,7 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701926,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34402,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1000m2-blagoevgrad-s.pokrovnik/la34402,,"с.Покровник, Благоевград","Земеделска земя, 1000m²",,1,['https://homes.bg/2024-08-24_1/110973558'],15500.0,EUR,15 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701938,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34415,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10000m2-plovdiv-s.yagodovo/la34415,,"с.Ягодово, Пловдив","Земеделска земя, 10000m²",Нива,1,['https://homes.bg/2024-09-19_2/111302652'],120000.0,EUR,12 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701951,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34176,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8000m2-haskovo-severna-industrialna-zona/la34176,," Северна Индустриална Зона, Хасково","Земеделска земя, 8000m²",,1,['https://homes.bg/2024-06-04_1/109875848'],136000.0,EUR,17 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701961,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
33783,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8498m2-plovdiv-s.caracovo/la33783,,"с.Царацово, Пловдив","Земеделска земя, 8498m²","Категория 5, Нива",1,['https://homes.bg/2024-09-17_2/111267165'],101976.0,EUR,12 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701971,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
23259,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-22475m2-plovdiv-s.caracovo/la23259,,"с.Царацово, Пловдив","Земеделска земя, 22475m²",Нива,1,"['https://homes.bg/2024-09-17_2/111267161', 'https://homes.bg/2024-09-17_2/111267162', 'https://homes.bg/2024-09-17_2/111267163', 'https://homes.bg/2024-09-17_2/111267164']",269700.0,EUR,12 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.701985,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
34460,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1092m2-marica-s.trud/la34460,,"с.Труд, Марица","Земеделска земя, 1092m²","Категория 5, Нива",1,[],37500.0,ЛЕВА,34 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:33.701995,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34248,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1030m2-plovdiv-gr.asenovgrad/la34248,,"гр.Асеновград, Пловдив","Земеделска земя, 1030m²",,1,['https://homes.bg/2024-06-20_1/110087816'],36000.0,EUR,34 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702005,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
25048,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-330m2-blagoevgrad-zhk.-balarbashi/la25048,,"жк. Баларбаши, Благоевград","Земеделска земя, 330m²","Категория 9, Лозе",1,"['https://homes.bg/2023-07-14_2/102154900', 'https://homes.bg/2023-07-14_2/102154901', 'https://homes.bg/2023-07-14_2/102154902', 'https://homes.bg/2023-07-14_2/102154903', 'https://homes.bg/2024-09-16_2/111253138']",8200.0,ЛЕВА,24 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:33.702016,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
34453,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-9154m2-pazardzhik-s.zvynichevo/la34453,,"с.Звъничево, Пазарджик","Земеделска земя, 9154m²","Категория 5, Нива",1,"['https://homes.bg/2024-09-16_1/111252404', 'https://homes.bg/2024-09-16_1/111252405']",0.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702027,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
25179,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1318m2-burgas-s.aheloj/la25179,,"с.Ахелой, Бургас","Земеделска земя, 1318m²",Друго,1,"['https://homes.bg/2023-08-30_1/103856801', 'https://homes.bg/2023-08-30_1/103856802', 'https://homes.bg/2023-08-30_1/103856803', 'https://homes.bg/2023-08-30_1/103856804']",23725.0,EUR,18 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702037,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
34447,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1180m2-varna-m-t-perchemliya/la34447,,"м-т Перчемлия, Варна","Земеделска земя, 1180m²",Нива,1,"['https://homes.bg/2024-09-14_2/111238264', 'https://homes.bg/2024-09-14_2/111238265']",109990.0,EUR,93 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702046,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
25259,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-17997m2-sofiya-kv.-boyana/la25259,,"кв. Бояна, София","Земеделска земя, 17997m²",Нива,1,['https://homes.bg/2024-09-14_2/111241662'],240000.0,EUR,13 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702056,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34414,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-11247m2-plovdiv-s.krumovo/la34414,,"с.Крумово, Пловдив","Земеделска земя, 11247m²",Нива,1,['https://homes.bg/2024-09-13_2/111226405'],134970.0,EUR,12 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702066,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
21542,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-20000m2-burgas-banevo/la21542,," Банево, Бургас","Земеделска земя, 20000m²","Категория 9, Лозе",1,"['https://homes.bg/2024-09-13_2/111227004', 'https://homes.bg/2024-09-13_2/111227005', 'https://homes.bg/2024-09-13_2/111227006', 'https://homes.bg/2024-09-13_2/111227007', 'https://homes.bg/2024-09-13_2/111227008']",200000.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702077,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
24753,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6391m2-asenovgrad-gr.asenovgrad/la24753,,"гр.Асеновград, Асеновград","Земеделска земя, 6391m²","Категория 4, Нива",1,"['https://homes.bg/2023-05-04_1/98599568', 'https://homes.bg/2024-01-03_1/107736141']",14000.0,ЛЕВА,2 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:33.702089,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34451,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4402m2-pomorie-gr.kableshkovo/la34451,,"гр.Каблешково, Поморие","Земеделска земя, 4402m²","Категория 10, Пасище",1,[],11000.0,ЛЕВА,2 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:33.702098,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
33954,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-26958m2-plovdiv-s.calapica/la33954,,"с.Цалапица, Пловдив","Земеделска земя, 26958m²",,1,['https://homes.bg/2024-03-14_1/108779936'],340000.0,EUR,12 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702108,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34448,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3055m2-sofijska-s.prolesha/la34448,,"с.Пролеша, Софийска","Земеделска земя, 3055m²",,1,['https://homes.bg/2024-09-13_1/111221997'],122200.0,EUR,40 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702117,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34449,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1595m2-sofijska-s.herakovo/la34449,,"с.Хераково, Софийска","Земеделска земя, 1595m²",,1,['https://homes.bg/2024-09-13_1/111222007'],63800.0,EUR,40 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702127,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34435,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1040m2-plovdiv-s.bojkovo/la34435,,"с.Бойково, Пловдив","Земеделска земя, 1040m²",Нива,1,['https://homes.bg/2024-09-11_2/111185403'],31200.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702136,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34428,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6911m2-sofijska-s.petyrch/la34428,,"с.Петърч, Софийска","Земеделска земя, 6911m²","Категория 4, Нива",1,"['https://homes.bg/2024-09-12_1/111200988', 'https://homes.bg/2024-09-12_1/111200989']",56000.0,EUR,8 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702146,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34439,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5300m2-plovdiv-industrialna-zona---iztok/la34439,," Индустриална зона - Изток, Пловдив","Земеделска земя, 5300m²",,1,"['https://homes.bg/2024-09-11_1/111180172', 'https://homes.bg/2024-09-11_1/111180173', 'https://homes.bg/2024-09-11_1/111180174']",132500.0,EUR,25 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702156,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
33750,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3004m2-blagoevgrad-pyrva-promishlena-zona/la33750,," Първа Промишлена Зона, Благоевград","Земеделска земя, 3004m²",,1,['https://homes.bg/2024-01-16_1/107919578'],92000.0,ЛЕВА,30 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:33.702167,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34405,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3413m2-plovdiv-s.benkovski/la34405,,"с.Бенковски, Пловдив","Земеделска земя, 3413m²",,1,"['https://homes.bg/2024-08-27_1/111003183', 'https://homes.bg/2024-08-27_1/111003184']",85000.0,EUR,24 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702177,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
34427,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4862m2-plovdiv-gr.asenovgrad/la34427,,"гр.Асеновград, Пловдив","Земеделска земя, 4862m²",Нива,1,['https://homes.bg/2024-09-07_2/111147892'],121550.0,EUR,25 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702188,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34102,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4102m2-pernik-s.drugan/la34102,,"с.Друган, Перник","Земеделска земя, 4102m²",Друго,1,"['https://homes.bg/2024-05-02_1/109489645', 'https://homes.bg/2024-05-02_1/109489646', 'https://homes.bg/2024-05-02_1/109489647', 'https://homes.bg/2024-05-02_1/109489648', 'https://homes.bg/2024-05-02_1/109489649', 'https://homes.bg/2024-05-02_1/109489650', 'https://homes.bg/2024-05-02_1/109489651']",12200.0,EUR,2 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702199,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,7.0,[],земеделска земя
34424,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-stara-zagora-s.ostra-mogila/la34424,,"с.Остра Могила, Стара Загора","Земеделска земя, 2000m²","Категория 10, Нива",1,['https://homes.bg/2024-09-04_2/111112216'],0.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702209,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34422,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5376m2-varna-s.zvezdica/la34422,,"с.Звездица, Варна","Земеделска земя, 5376m²",,1,['https://homes.bg/2024-09-04_1/111110758'],31999.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702219,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34379,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1200m2-plovdiv-s.brestnik/la34379,,"с.Брестник, Пловдив","Земеделска земя, 1200m²",,1,['https://homes.bg/2024-08-08_1/110753713'],30000.0,EUR,25 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702228,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
33543,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6017m2-blagoevgrad-s.poleto/la33543,,"с.Полето, Благоевград","Земеделска земя, 6017m²",,1,['https://homes.bg/2023-11-07_1/106983638'],74400.0,ЛЕВА,12 ЛЕВА/m²,,,False, продажба,,2025-01-25 06:03:33.702237,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
25154,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1800m2-pazardzhik-yaz.batak/la25154,,"яз.Батак, Пазарджик","Земеделска земя, 1800m²",Друго,1,"['https://homes.bg/2023-08-23_1/103569470', 'https://homes.bg/2023-08-23_1/103569471', 'https://homes.bg/2023-08-23_1/103569472', 'https://homes.bg/2023-08-23_1/103569473', 'https://homes.bg/2023-08-23_1/103569474']",33000.0,EUR,18 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702250,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
22705,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-11927m2-plovdiv-industrialna-zona---jug/la22705,," Индустриална зона - Юг, Пловдив","Земеделска земя, 11927m²",Нива,1,"['https://homes.bg/2024-09-01_2/111078185', 'https://homes.bg/2024-09-01_2/111078186', 'https://homes.bg/2024-09-01_2/111078187', 'https://homes.bg/2024-09-01_2/111078188', 'https://homes.bg/2024-09-01_2/111078189', 'https://homes.bg/2024-09-01_2/111078190', 'https://homes.bg/2024-09-01_2/111078191']",596350.0,EUR,50 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702260,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,7.0,[],земеделска земя
25180,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2185m2-sofijska-gr.elin-pelin/la25180,,"гр.Елин Пелин, Софийска","Земеделска земя, 2185m²","Категория 4, Нива",1,"['https://homes.bg/2024-08-31_2/111071215', 'https://homes.bg/2024-08-31_2/111071216', 'https://homes.bg/2024-08-31_2/111071217', 'https://homes.bg/2024-08-31_2/111071218', 'https://homes.bg/2024-08-31_2/111071219', 'https://homes.bg/2024-08-31_2/111071220']",43000.0,EUR,19 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702270,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,6.0,[],земеделска земя
25153,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1692m2-pazardzhik-gr.rakitovo/la25153,,"гр.Ракитово, Пазарджик","Земеделска земя, 1692m²",Друго,1,"['https://homes.bg/2023-08-23_1/103569467', 'https://homes.bg/2023-08-23_1/103569468', 'https://homes.bg/2023-08-23_1/103569469']",22000.0,EUR,13 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702280,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
34121,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1799m2-plovdiv-s.belashtica/la34121,,"с.Белащица, Пловдив","Земеделска земя, 1799m²",,1,['https://homes.bg/2024-05-13_1/109599803'],107940.0,EUR,60 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702291,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
33546,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-16000m2-plovdiv-s.trud/la33546,,"с.Труд, Пловдив","Земеделска земя, 16000m²",,1,"['https://homes.bg/2023-11-08_1/107043640', 'https://homes.bg/2023-11-08_1/107043642', 'https://homes.bg/2023-11-08_1/107043644', 'https://homes.bg/2023-11-08_1/107043646']",480000.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702301,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
34410,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-14936m2-lovech-s.ribarica/la34410,,"с.Рибарица, Ловеч","Земеделска земя, 14936m²","Категория 8, Гора",1,"['https://homes.bg/2024-08-29_2/111035980', 'https://homes.bg/2024-08-29_2/111035981', 'https://homes.bg/2024-08-29_2/111035982']",45000.0,EUR,3 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702311,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
33755,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-9000m2-plovdiv-industrialna-zona---sever/la33755,," Индустриална зона - Север, Пловдив","Земеделска земя, 9000m²","Категория 10, Нива",1,['https://homes.bg/2024-08-29_2/111037712'],306000.0,EUR,34 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702320,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34393,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3230m2-smolyan-/la34393,,", Смолян","Земеделска земя, 3230m²",Друго,1,"['https://homes.bg/2024-08-21_1/110928109', 'https://homes.bg/2024-08-21_1/110928110', 'https://homes.bg/2024-08-21_1/110928111', 'https://homes.bg/2024-08-21_1/110928112', 'https://homes.bg/2024-08-21_1/110928113']",120000.0,EUR,37 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702330,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
34417,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-sofiya---grad-s.zhiten/la34417,,"с.Житен, София - град","Земеделска земя, 3000m²",Друго,1,['https://homes.bg/2024-08-30_1/111050629'],90000.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702339,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34403,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4700m2-plovdiv-industrialna-zona---jug/la34403,," Индустриална зона - Юг, Пловдив","Земеделска земя, 4700m²",Нива,1,['https://homes.bg/2024-08-28_2/111021858'],200000.0,EUR,42 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702353,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
34315,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4333m2-ruse-ruse/la34315,,"Русе, Русе","Земеделска земя, 4333m²",Нива,1,"['https://homes.bg/2024-08-27_2/111007434', 'https://homes.bg/2024-08-27_2/111007435']",52000.0,EUR,12 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702363,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
33706,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-720m2-kjustendil-s.resilovo/la33706,,"с.Ресилово, Кюстендил","Земеделска земя, 720m²","Категория 6, Овощна градина",1,"['https://homes.bg/2024-08-27_2/111010122', 'https://homes.bg/2024-08-27_2/111010123', 'https://homes.bg/2024-08-27_2/111010124', 'https://homes.bg/2024-08-27_2/111010125', 'https://homes.bg/2024-08-27_2/111010126', 'https://homes.bg/2024-08-27_2/111010127']",17000.0,EUR,23 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702379,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,6.0,[],земеделска земя
34246,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3399m2-plovdiv-s.belashtica/la34246,,"с.Белащица, Пловдив","Земеделска земя, 3399m²",,1,['https://homes.bg/2024-06-20_1/110087399'],169950.0,EUR,50 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702389,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
19979,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10000m2-rodopi-s.yagodovo/la19979,,"с.Ягодово, Родопи","Земеделска земя, 10000m²","Категория 4, Нива",1,"['https://homes.bg/2018-06-01_1/24259000', 'https://homes.bg/2018-06-07_2/24585287', 'https://homes.bg/2023-07-21_2/102407023']",40000.0,EUR,4 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702399,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
22662,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-153000m2-veliko-tyrnovo-vilna-zona/la22662,," Вилна Зона, Велико Търново","Земеделска земя, 153000m²","Категория 6, Нива",1,[],0.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702410,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34395,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-12423m2-plovdiv-industrialna-zona---sever/la34395,," Индустриална зона - Север, Пловдив","Земеделска земя, 12423m²","Категория 5, Нива",1,"['https://homes.bg/2024-08-23_1/110955863', 'https://homes.bg/2024-08-23_1/110955864', 'https://homes.bg/2024-08-23_1/110955865', 'https://homes.bg/2024-08-23_1/110955866', 'https://homes.bg/2024-08-23_1/110955867']",468000.0,EUR,37 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702422,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
34653,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4590m2-plovdiv-s.vojvodinovo/la34653,,"с.Войводиново, Пловдив","Земеделска земя, 4590m²",Друго,1,['https://homes.bg/2024-12-04_1/112309575'],45900.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-25 06:03:33.702432,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
