id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1610800,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-63m2-sofiya-zhk.-iztok/as1610800,,"жк. Изток, София","Двустаен, 63m²","ЕПК, ТЕЦ",1,"['https://homes.bg/2025-02-07_1/112957947', 'https://homes.bg/2025-02-07_1/112957948', 'https://homes.bg/2025-02-07_1/112957949', 'https://homes.bg/2025-02-07_1/112957950', 'https://homes.bg/2025-02-07_1/112957951', 'https://homes.bg/2025-02-07_1/112957952', 'https://homes.bg/2025-02-07_1/112957953', 'https://homes.bg/2025-02-07_1/112957954', 'https://homes.bg/2025-02-07_1/112957955', 'https://homes.bg/2025-02-07_1/112957956']",210000.0,EUR,"3,333 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-02 06:02:57.204786,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,10.0,['Изток'],апартамент
960560,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-200m2-sofiya-zhk.-iztok/as960560,,"жк. Изток, София","Четиристаен, 200m²","Тухла, Необзаведен, ТЕЦ",1,[],400000.0,EUR,"2,000 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-02 06:02:57.204799,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,0.0,['Изток'],апартамент
1579668,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-77m2-sofiya-zhk.-iztok/as1579668,,"жк. Изток, София","Двустаен, 77m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-01-25_1/112817485', 'https://homes.bg/2025-01-25_1/112817486', 'https://homes.bg/2025-01-25_1/112817487', 'https://homes.bg/2025-01-25_1/112817488', 'https://homes.bg/2025-01-25_1/112817489', 'https://homes.bg/2025-01-25_1/112817490', 'https://homes.bg/2025-01-25_1/112817491', 'https://homes.bg/2025-01-25_1/112817492', 'https://homes.bg/2025-01-25_1/112817493', 'https://homes.bg/2025-01-25_1/112817494']",292500.0,EUR,"3,798 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-02 06:02:57.204849,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,10.0,['Изток'],апартамент
1136514,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-100m2-sofiya-zhk.-iztok/as1136514,,"жк. Изток, София","Тристаен, 100m²","Панел, Полуобзаведен, ТЕЦ",1,"['https://homes.bg/2022-03-14_2/81108289', 'https://homes.bg/2022-03-14_2/81108291', 'https://homes.bg/2022-03-14_2/81108293', 'https://homes.bg/2022-03-14_2/81108294', 'https://homes.bg/2022-03-14_2/81108297', 'https://homes.bg/2022-03-14_2/81108299', 'https://homes.bg/2022-03-14_2/81108303', 'https://homes.bg/2022-03-14_2/81108305', 'https://homes.bg/2022-03-14_2/81108311', 'https://homes.bg/2022-03-14_2/81108312']",200000.0,EUR,"2,000 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-02 06:02:57.204870,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,10.0,['Изток'],апартамент
1201170,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-130m2-sofiya-zhk.-iztok/as1201170,,"жк. Изток, София","Тристаен, 130m²","Тухла, Обзаведен, Локално отопление",1,"['https://homes.bg/2021-12-26_1/78513353', 'https://homes.bg/2021-12-26_1/78513354', 'https://homes.bg/2021-12-26_1/78513355', 'https://homes.bg/2021-12-26_1/78513356', 'https://homes.bg/2021-12-26_1/78513357', 'https://homes.bg/2021-12-26_1/78513358', 'https://homes.bg/2021-12-26_1/78513359', 'https://homes.bg/2021-12-26_1/78513360', 'https://homes.bg/2021-12-26_1/78513361', 'https://homes.bg/2021-12-26_1/78513362']",0.0,EUR,0 EUR/m²,,,False, продажба,PropertyType.TRISTAEN,2025-05-02 06:02:57.204889,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,10.0,['Изток'],апартамент
1582034,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-173m2-sofiya-zhk.-iztok/as1582034,,"жк. Изток, София","Тристаен, 173m²","Тухла, Обзаведен",1,"['https://homes.bg/2025-02-22_2/113136873', 'https://homes.bg/2025-02-22_2/113136874', 'https://homes.bg/2025-02-22_2/113136875', 'https://homes.bg/2025-02-22_2/113136876', 'https://homes.bg/2025-02-22_2/113136877', 'https://homes.bg/2025-02-22_2/113136878', 'https://homes.bg/2025-02-22_2/113136879', 'https://homes.bg/2025-02-22_2/113136880', 'https://homes.bg/2025-02-22_2/113136881', 'https://homes.bg/2025-02-22_2/113136882']",650000.0,EUR,"3,757 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-02 06:02:57.204908,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,10.0,['Изток'],апартамент
1610589,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-102m2-sofiya-zhk.-iztok/as1610589,,"жк. Изток, София","Тристаен, 102m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-06_2/112946874', 'https://homes.bg/2025-02-06_2/112946872', 'https://homes.bg/2025-02-06_2/112946873', 'https://homes.bg/2025-02-06_2/112946871', 'https://homes.bg/2025-02-06_2/112946875', 'https://homes.bg/2025-02-06_2/112946878', 'https://homes.bg/2025-02-06_2/112946870', 'https://homes.bg/2025-02-06_2/112946876', 'https://homes.bg/2025-02-06_2/112946882', 'https://homes.bg/2025-02-06_2/112946880']",260000.0,EUR,"2,549 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-02 06:02:57.204928,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,10.0,['Изток'],апартамент
1606875,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-75m2-sofiya-zhk.-iztok/as1606875,,"жк. Изток, София","Двустаен, 75m²","ЕПК, Обзаведен, Локално отопление",1,"['https://homes.bg/2025-01-23_1/112786954', 'https://homes.bg/2025-01-23_1/112786955', 'https://homes.bg/2025-01-23_1/112786956', 'https://homes.bg/2025-01-23_1/112786957', 'https://homes.bg/2025-01-23_1/112786958', 'https://homes.bg/2025-01-23_1/112786959', 'https://homes.bg/2025-01-23_1/112786960', 'https://homes.bg/2025-01-23_1/112786961', 'https://homes.bg/2025-01-23_1/112786962', 'https://homes.bg/2025-01-23_1/112786963']",325000.0,EUR,"4,333 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-02 06:02:57.204946,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,10.0,['Изток'],апартамент
1606700,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-343m2-sofiya-zhk.-iztok/as1606700,,"жк. Изток, София","Четиристаен, 343m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-01-21_2/112766320', 'https://homes.bg/2025-01-21_2/112766321', 'https://homes.bg/2025-01-21_2/112766322', 'https://homes.bg/2025-01-21_2/112766323', 'https://homes.bg/2025-01-21_2/112766324', 'https://homes.bg/2025-01-21_2/112766325', 'https://homes.bg/2025-01-21_2/112766326', 'https://homes.bg/2025-01-21_2/112766327', 'https://homes.bg/2025-01-21_2/112766328', 'https://homes.bg/2025-01-21_2/112766329']",1140000.0,EUR,"3,323 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-02 06:02:57.204964,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,10.0,['Изток'],апартамент
1596699,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-149m2-sofiya-zhk.-iztok/as1596699,,"жк. Изток, София","Тристаен, 149m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2024-11-01_2/111868837', 'https://homes.bg/2024-11-01_2/111868835', 'https://homes.bg/2024-11-01_2/111868836', 'https://homes.bg/2024-11-01_2/111868840', 'https://homes.bg/2024-11-01_2/111868839', 'https://homes.bg/2024-11-01_2/111868831', 'https://homes.bg/2024-11-01_2/111868832', 'https://homes.bg/2024-11-01_2/111868838', 'https://homes.bg/2024-11-01_2/111868834', 'https://homes.bg/2024-11-01_2/111868833']",530000.0,EUR,"3,557 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-02 06:02:57.204981,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,10.0,['Изток'],апартамент
978482,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-62m2-sofiya-zhk.-iztok/as978482,,"жк. Изток, София","Двустаен, 62m²","Тухла, Полуобзаведен, ТЕЦ",1,"['https://homes.bg/2020-06-04_1/51603724', 'https://homes.bg/2020-06-04_1/51603725', 'https://homes.bg/2020-06-04_1/51603726', 'https://homes.bg/2020-06-04_1/51603727', 'https://homes.bg/2020-06-04_1/51603728', 'https://homes.bg/2020-06-04_1/51603729', 'https://homes.bg/2020-06-04_1/51603730', 'https://homes.bg/2020-06-04_1/51603731', 'https://homes.bg/2020-06-04_1/51603732', 'https://homes.bg/2020-06-04_1/51603733']",198000.0,EUR,"3,193 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-02 06:02:57.205001,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,10.0,['Изток'],апартамент
1396471,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-380m2-sofiya-zhk.-iztok/as1396471,,"жк. Изток, София","Четиристаен, 380m²","Тухла, Обзаведен",1,"['https://homes.bg/2024-10-11_2/111594269', 'https://homes.bg/2024-10-11_2/111594270', 'https://homes.bg/2024-10-11_2/111594271', 'https://homes.bg/2024-10-11_2/111594272', 'https://homes.bg/2024-10-11_2/111594273', 'https://homes.bg/2024-10-11_2/111594274', 'https://homes.bg/2024-10-11_2/111594275', 'https://homes.bg/2024-10-11_2/111594276', 'https://homes.bg/2024-10-11_2/111594277', 'https://homes.bg/2024-10-11_2/111594278']",750000.0,EUR,"1,973 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-02 06:02:57.205018,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,10.0,['Изток'],апартамент
1541139,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-129m2-sofiya-zhk.-iztok/as1541139,,"жк. Изток, София","Тристаен, 129m²","Обзаведен, ТЕЦ",1,"['https://homes.bg/2024-01-17_1/107936628', 'https://homes.bg/2024-01-17_1/107936629', 'https://homes.bg/2024-01-17_1/107936630', 'https://homes.bg/2024-01-17_1/107936631', 'https://homes.bg/2024-01-17_1/107936632', 'https://homes.bg/2024-01-17_1/107936633', 'https://homes.bg/2024-01-17_1/107936634', 'https://homes.bg/2024-01-17_1/107936635', 'https://homes.bg/2024-01-17_1/107936636', 'https://homes.bg/2024-01-17_1/107936637']",585000.0,EUR,"4,534 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-02 06:02:57.205035,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,10.0,['Изток'],апартамент
1538583,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-150m2-sofiya-zhk.-iztok/as1538583,,"жк. Изток, София","Четиристаен, 150m²","Тухла, Необзаведен, Електричество",1,['https://homes.bg/2024-01-06_2/107792252'],377000.0,EUR,"2,513 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-02 06:02:57.205048,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,1.0,['Изток'],апартамент
1528438,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-156m2-sofiya-zhk.-iztok/as1528438,,"жк. Изток, София","Тристаен, 156m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2023-11-06_1/106939886', 'https://homes.bg/2023-11-06_1/106939887', 'https://homes.bg/2023-11-06_1/106939888', 'https://homes.bg/2023-11-06_1/106939889', 'https://homes.bg/2023-11-06_1/106939890', 'https://homes.bg/2023-11-06_1/106939891']",377000.0,EUR,"2,416 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-02 06:02:57.205066,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,6.0,['Изток'],апартамент
1402479,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-115m2-sofiya-zhk.-iztok/as1402479,,"жк. Изток, София","Четиристаен, 115m²","Тухла, Полуобзаведен, ТЕЦ",1,"['https://homes.bg/2022-03-30_1/81761440', 'https://homes.bg/2022-03-30_1/81761432', 'https://homes.bg/2022-03-30_1/81761434', 'https://homes.bg/2022-03-30_1/81761436', 'https://homes.bg/2022-03-30_1/81761438', 'https://homes.bg/2022-03-30_1/81761469', 'https://homes.bg/2022-03-30_1/81761446', 'https://homes.bg/2022-03-30_1/81761427', 'https://homes.bg/2022-03-30_1/81761429', 'https://homes.bg/2022-03-30_1/81761497']",320000.0,EUR,"2,782 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-02 06:02:57.205087,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,10.0,['Изток'],апартамент
1222581,as,https://homes.bg/offer/apartament-za-prodazhba/mezonet-266m2-sofiya-zhk.-iztok/as1222581,,"жк. Изток, София","Мезонет, 266m²","Тухла, Обзаведен, Локално отопление",1,"['https://homes.bg/2020-02-19_1/48958426', 'https://homes.bg/2020-02-19_1/48958433', 'https://homes.bg/2020-02-19_1/48958438', 'https://homes.bg/2020-02-19_1/48958442', 'https://homes.bg/2020-02-19_1/48958446', 'https://homes.bg/2020-02-19_1/48958451', 'https://homes.bg/2020-02-19_1/48958454', 'https://homes.bg/2020-02-19_1/48958458', 'https://homes.bg/2020-02-19_1/48958463', 'https://homes.bg/2020-02-19_1/48958466']",457520.0,EUR,"1,720 EUR/m²",,,False, продажба,PropertyType.MEZONET,2025-05-02 06:02:57.205104,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,10.0,['Изток'],апартамент
1486369,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-80m2-sofiya-zhk.-iztok/as1486369,,"жк. Изток, София","Тристаен, 80m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2023-04-11_1/97370722', 'https://homes.bg/2023-04-11_1/97370724', 'https://homes.bg/2023-04-11_1/97370726']",375000.0,EUR,"4,687 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-02 06:02:57.205119,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,3.0,['Изток'],апартамент
1598418,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-140m2-sofiya-zhk.-iztok/as1598418,,"жк. Изток, София","Тристаен, 140m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2024-11-12_1/111996494', 'https://homes.bg/2024-11-12_1/111996495', 'https://homes.bg/2024-11-12_1/111996496', 'https://homes.bg/2024-11-12_1/111996497']",245000.0,EUR,"1,750 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-02 06:02:57.205133,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,4.0,['Изток'],апартамент
1610269,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-135m2-sofiya-zhk.-iztok/as1610269,,"жк. Изток, София","Многостаен, 135m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-05_1/112934616', 'https://homes.bg/2025-02-05_1/112934617', 'https://homes.bg/2025-02-05_1/112934618', 'https://homes.bg/2025-02-05_1/112934619', 'https://homes.bg/2025-02-05_1/112934620', 'https://homes.bg/2025-02-05_1/112934621', 'https://homes.bg/2025-02-05_1/112934622', 'https://homes.bg/2025-02-05_1/112934623']",472500.0,EUR,"3,500 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-05-02 06:02:57.205154,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,8.0,['Изток'],апартамент
1430573,as,https://homes.bg/offer/apartament-za-prodazhba/ednostaen-72m2-sofiya-zhk.-iztok/as1430573,,"жк. Изток, София","Едностаен, 72m²","Тухла, Необзаведен, ТЕЦ",1,[],180000.0,EUR,"2,500 EUR/m²",,,False, продажба,PropertyType.EDNOSTAEN,2025-05-02 06:02:57.205167,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,0.0,['Изток'],апартамент
1405783,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-119m2-sofiya-zhk.-iztok/as1405783,,"жк. Изток, София","Тристаен, 119m²","Тухла, Необзаведен, ТЕЦ",1,[],460000.0,EUR,"3,865 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-02 06:02:57.205179,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,0.0,['Изток'],апартамент
