id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1616667,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-138m2-sofiya-oborishte/as1616667,вчера," Оборище, София","Тристаен, 138m²",Тухла,1,"['https://homes.bg/2025-03-12_2/113336243', 'https://homes.bg/2025-03-12_2/113336245', 'https://homes.bg/2025-03-12_2/113336248', 'https://homes.bg/2025-03-12_2/113336250', 'https://homes.bg/2025-03-12_2/113336252']",430200.0,EUR,"3,117 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.702017,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1616400,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-155m2-sofiya-oborishte/as1616400,вчера," Оборище, София","Четиристаен, 155m²",Тухла,1,"['https://homes.bg/2025-03-12_1/113327983', 'https://homes.bg/2025-03-12_1/113327984', 'https://homes.bg/2025-03-12_1/113327985', 'https://homes.bg/2025-03-12_1/113327986']",557790.0,EUR,"3,598 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:44.702111,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,4.0,['Оборище'],апартамент
1614433,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-196m2-sofiya-oborishte/as1614433,вчера," Оборище, София","Четиристаен, 196m²",Тухла,1,"['https://homes.bg/2025-02-27_2/113190226', 'https://homes.bg/2025-02-27_2/113190228', 'https://homes.bg/2025-02-27_2/113190230', 'https://homes.bg/2025-02-27_2/113190232']",620235.0,EUR,"3,164 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:44.702146,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,4.0,['Оборище'],апартамент
1614434,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-195m2-sofiya-oborishte/as1614434,вчера," Оборище, София","Четиристаен, 195m²",Тухла,1,"['https://homes.bg/2025-02-27_2/113190234', 'https://homes.bg/2025-02-27_2/113190236', 'https://homes.bg/2025-02-27_2/113190237', 'https://homes.bg/2025-02-27_2/113190240']",595840.0,EUR,"3,055 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:44.702176,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,4.0,['Оборище'],апартамент
1614435,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-194m2-sofiya-oborishte/as1614435,вчера," Оборище, София","Четиристаен, 194m²",Тухла,1,"['https://homes.bg/2025-02-27_2/113190242', 'https://homes.bg/2025-02-27_2/113190244', 'https://homes.bg/2025-02-27_2/113190246', 'https://homes.bg/2025-02-27_2/113190248', 'https://homes.bg/2025-02-27_2/113190250']",576790.0,EUR,"2,973 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:44.702224,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1614436,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-191m2-sofiya-oborishte/as1614436,вчера," Оборище, София","Четиристаен, 191m²",Тухла,1,"['https://homes.bg/2025-02-27_2/113190252', 'https://homes.bg/2025-02-27_2/113190254', 'https://homes.bg/2025-02-27_2/113190256', 'https://homes.bg/2025-02-27_2/113190258', 'https://homes.bg/2025-02-27_2/113190260']",544290.0,EUR,"2,849 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:44.702254,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1614439,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-148m2-sofiya-oborishte/as1614439,вчера," Оборище, София","Тристаен, 148m²",Тухла,1,"['https://homes.bg/2025-02-27_2/113190285', 'https://homes.bg/2025-02-27_2/113190287', 'https://homes.bg/2025-02-27_2/113190289', 'https://homes.bg/2025-02-27_2/113190291', 'https://homes.bg/2025-02-27_2/113190293', 'https://homes.bg/2025-02-27_2/113190295', 'https://homes.bg/2025-02-27_2/113190298']",485900.0,EUR,"3,283 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.702281,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,7.0,['Оборище'],апартамент
1567981,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-148m2-sofiya-oborishte/as1567981,вчера," Оборище, София","Тристаен, 148m²","Тухла, Електричество",1,['https://homes.bg/2025-02-25_2/113155283'],485900.0,EUR,"3,283 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.702317,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,1.0,['Оборище'],апартамент
1549893,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-62m2-sofiya-oborishte/as1549893,вчера," Оборище, София","Двустаен, 62m²",,1,"['https://homes.bg/2024-11-13_2/112028304', 'https://homes.bg/2024-11-13_2/112028305', 'https://homes.bg/2024-11-13_2/112028306', 'https://homes.bg/2024-11-13_2/112028307']",173250.0,EUR,"2,794 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-06 06:02:44.702346,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,4.0,['Оборище'],апартамент
1616663,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-147m2-sofiya-oborishte/as1616663,вчера," Оборище, София","Тристаен, 147m²",Тухла,1,"['https://homes.bg/2025-03-12_2/113336199', 'https://homes.bg/2025-03-12_2/113336202', 'https://homes.bg/2025-03-12_2/113336204', 'https://homes.bg/2025-03-12_2/113336207', 'https://homes.bg/2025-03-12_2/113336209']",487500.0,EUR,"3,316 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.702367,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1616664,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-135m2-sofiya-oborishte/as1616664,вчера," Оборище, София","Тристаен, 135m²",Тухла,1,"['https://homes.bg/2025-03-12_2/113336211', 'https://homes.bg/2025-03-12_2/113336213', 'https://homes.bg/2025-03-12_2/113336215', 'https://homes.bg/2025-03-12_2/113336218', 'https://homes.bg/2025-03-12_2/113336220']",447750.0,EUR,"3,316 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.702383,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1616670,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-183m2-sofiya-oborishte/as1616670,вчера," Оборище, София","Четиристаен, 183m²",Тухла,1,"['https://homes.bg/2025-03-12_2/113336275', 'https://homes.bg/2025-03-12_2/113336278', 'https://homes.bg/2025-03-12_2/113336280', 'https://homes.bg/2025-03-12_2/113336282']",539700.0,EUR,"2,949 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:44.702401,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,4.0,['Оборище'],апартамент
1616672,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-155m2-sofiya-oborishte/as1616672,вчера," Оборище, София","Четиристаен, 155m²",Тухла,1,"['https://homes.bg/2025-03-12_2/113336293', 'https://homes.bg/2025-03-12_2/113336295', 'https://homes.bg/2025-03-12_2/113336298']",595000.0,EUR,"3,838 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:44.702418,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,3.0,['Оборище'],апартамент
1616673,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-155m2-sofiya-oborishte/as1616673,вчера," Оборище, София","Четиристаен, 155m²",Тухла,1,"['https://homes.bg/2025-03-12_2/113336300', 'https://homes.bg/2025-03-12_2/113336302', 'https://homes.bg/2025-03-12_2/113336304', 'https://homes.bg/2025-03-12_2/113336306']",557790.0,EUR,"3,598 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:44.702433,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,4.0,['Оборище'],апартамент
1614437,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-184m2-sofiya-oborishte/as1614437,вчера," Оборище, София","Четиристаен, 184m²",Тухла,1,"['https://homes.bg/2025-02-27_2/113190262', 'https://homes.bg/2025-02-27_2/113190264', 'https://homes.bg/2025-02-27_2/113190266', 'https://homes.bg/2025-02-27_2/113190268', 'https://homes.bg/2025-02-27_2/113190270', 'https://homes.bg/2025-02-27_2/113190272']",680060.0,EUR,"3,695 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:44.702448,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,6.0,['Оборище'],апартамент
1614440,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-144m2-sofiya-oborishte/as1614440,вчера," Оборище, София","Тристаен, 144m²",Тухла,1,"['https://homes.bg/2025-02-27_2/113190300', 'https://homes.bg/2025-02-27_2/113190302', 'https://homes.bg/2025-02-27_2/113190304', 'https://homes.bg/2025-02-27_2/113190306', 'https://homes.bg/2025-02-27_2/113190307', 'https://homes.bg/2025-02-27_2/113190310', 'https://homes.bg/2025-02-27_2/113190312']",472200.0,EUR,"3,279 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.702468,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,7.0,['Оборище'],апартамент
1612998,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-118m2-sofiya-oborishte/as1612998,вчера," Оборище, София","Тристаен, 118m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-19_1/113092010', 'https://homes.bg/2025-02-19_1/113092011', 'https://homes.bg/2025-02-19_1/113092012', 'https://homes.bg/2025-02-19_1/113092013', 'https://homes.bg/2025-02-19_1/113092014', 'https://homes.bg/2025-02-19_1/113092015', 'https://homes.bg/2025-02-19_1/113092016', 'https://homes.bg/2025-02-19_1/113092017', 'https://homes.bg/2025-02-19_1/113092018', 'https://homes.bg/2025-02-19_1/113092019']",450000.0,EUR,"3,813 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.702487,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1616669,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-144m2-sofiya-oborishte/as1616669,вчера," Оборище, София","Тристаен, 144m²",Тухла,1,"['https://homes.bg/2025-03-12_2/113336264', 'https://homes.bg/2025-03-12_2/113336266', 'https://homes.bg/2025-03-12_2/113336269', 'https://homes.bg/2025-03-12_2/113336271', 'https://homes.bg/2025-03-12_2/113336273']",434700.0,EUR,"3,018 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.702502,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1616671,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-178m2-sofiya-oborishte/as1616671,вчера," Оборище, София","Четиристаен, 178m²",Тухла,1,"['https://homes.bg/2025-03-12_2/113336284', 'https://homes.bg/2025-03-12_2/113336286', 'https://homes.bg/2025-03-12_2/113336289', 'https://homes.bg/2025-03-12_2/113336291']",532800.0,EUR,"2,993 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:44.702517,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,4.0,['Оборище'],апартамент
1614431,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-187m2-sofiya-oborishte/as1614431,вчера," Оборище, София","Четиристаен, 187m²",Тухла,1,"['https://homes.bg/2025-02-27_2/113190214', 'https://homes.bg/2025-02-27_2/113190216', 'https://homes.bg/2025-02-27_2/113190218']",626000.0,EUR,"3,347 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:44.702531,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,3.0,['Оборище'],апартамент
1614432,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-195m2-sofiya-oborishte/as1614432,вчера," Оборище, София","Четиристаен, 195m²",Тухла,1,"['https://homes.bg/2025-02-27_2/113190220', 'https://homes.bg/2025-02-27_2/113190222', 'https://homes.bg/2025-02-27_2/113190224']",635970.0,EUR,"3,261 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:44.702544,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,3.0,['Оборище'],апартамент
1614438,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-184m2-sofiya-oborishte/as1614438,вчера," Оборище, София","Четиристаен, 184m²",Тухла,1,"['https://homes.bg/2025-02-27_2/113190274', 'https://homes.bg/2025-02-27_2/113190276', 'https://homes.bg/2025-02-27_2/113190278', 'https://homes.bg/2025-02-27_2/113190280', 'https://homes.bg/2025-02-27_2/113190283']",642390.0,EUR,"3,491 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:44.702558,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1568146,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-176m2-sofiya-oborishte/as1568146,вчера," Оборище, София","Четиристаен, 176m²","Тухла, Електричество",1,['https://homes.bg/2025-02-25_2/113155281'],531700.0,EUR,"3,021 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:44.702570,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,1.0,['Оборище'],апартамент
1567980,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-144m2-sofiya-oborishte/as1567980,вчера," Оборище, София","Тристаен, 144m²","Тухла, Електричество",1,['https://homes.bg/2025-02-25_2/113155282'],472200.0,EUR,"3,279 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.702582,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,1.0,['Оборище'],апартамент
1615738,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-81m2-sofiya-oborishte/as1615738,вчера," Оборище, София","Тристаен, 81m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-03-08_1/113288839', 'https://homes.bg/2025-03-08_1/113288840', 'https://homes.bg/2025-03-08_1/113288841', 'https://homes.bg/2025-03-08_1/113288842', 'https://homes.bg/2025-03-08_1/113288843']",330000.0,EUR,"4,074 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.702598,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1609572,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-65m2-sofiya-oborishte/as1609572,вчера," Оборище, София","Двустаен, 65m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-02-01_1/112896273', 'https://homes.bg/2025-02-01_1/112896274', 'https://homes.bg/2025-02-01_1/112896275', 'https://homes.bg/2025-02-01_1/112896276', 'https://homes.bg/2025-02-01_1/112896277', 'https://homes.bg/2025-02-01_1/112896278', 'https://homes.bg/2025-02-01_1/112896279', 'https://homes.bg/2025-02-01_1/112896280']",255324.0,EUR,"3,928 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-06 06:02:44.702612,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,8.0,['Оборище'],апартамент
1607657,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-100m2-sofiya-oborishte/as1607657,вчера," Оборище, София","Тристаен, 100m²","Тухла, Необзаведен, Прокарва се",1,"['https://homes.bg/2025-01-24_1/112803473', 'https://homes.bg/2025-01-24_1/112803474', 'https://homes.bg/2025-01-24_1/112803475', 'https://homes.bg/2025-01-24_1/112803476', 'https://homes.bg/2025-01-24_1/112803477', 'https://homes.bg/2025-01-24_1/112803478']",278000.0,EUR,"2,780 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.702627,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,6.0,['Оборище'],апартамент
1549277,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-90m2-sofiya-oborishte/as1549277,вчера," Оборище, София","Тристаен, 90m²",,1,"['https://homes.bg/2024-11-13_2/112028308', 'https://homes.bg/2024-11-13_2/112028309', 'https://homes.bg/2024-11-13_2/112028310', 'https://homes.bg/2024-11-13_2/112028311']",271425.0,EUR,"3,015 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.702642,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,4.0,['Оборище'],апартамент
1616662,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-185m2-sofiya-oborishte/as1616662,вчера," Оборище, София","Четиристаен, 185m²",Тухла,1,"['https://homes.bg/2025-03-12_2/113336188', 'https://homes.bg/2025-03-12_2/113336190', 'https://homes.bg/2025-03-12_2/113336193', 'https://homes.bg/2025-03-12_2/113336195', 'https://homes.bg/2025-03-12_2/113336197']",894600.0,EUR,"4,835 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:44.702656,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1616665,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-128m2-sofiya-oborishte/as1616665,вчера," Оборище, София","Тристаен, 128m²",Тухла,1,"['https://homes.bg/2025-03-12_2/113336222', 'https://homes.bg/2025-03-12_2/113336224', 'https://homes.bg/2025-03-12_2/113336226', 'https://homes.bg/2025-03-12_2/113336228', 'https://homes.bg/2025-03-12_2/113336230']",411250.0,EUR,"3,212 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.702670,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1616666,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-137m2-sofiya-oborishte/as1616666,вчера," Оборище, София","Тристаен, 137m²",Тухла,1,"['https://homes.bg/2025-03-12_2/113336232', 'https://homes.bg/2025-03-12_2/113336234', 'https://homes.bg/2025-03-12_2/113336237', 'https://homes.bg/2025-03-12_2/113336239', 'https://homes.bg/2025-03-12_2/113336241']",425300.0,EUR,"3,104 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.702686,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1616668,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-141m2-sofiya-oborishte/as1616668,вчера," Оборище, София","Тристаен, 141m²",Тухла,1,"['https://homes.bg/2025-03-12_2/113336254', 'https://homes.bg/2025-03-12_2/113336256', 'https://homes.bg/2025-03-12_2/113336258', 'https://homes.bg/2025-03-12_2/113336260', 'https://homes.bg/2025-03-12_2/113336262']",424850.0,EUR,"3,013 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.702699,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1616401,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-186m2-sofiya-oborishte/as1616401,вчера," Оборище, София","Четиристаен, 186m²",Тухла,1,"['https://homes.bg/2025-03-12_1/113327987', 'https://homes.bg/2025-03-12_1/113327988', 'https://homes.bg/2025-03-12_1/113327989', 'https://homes.bg/2025-03-12_1/113327990', 'https://homes.bg/2025-03-12_1/113327991']",576300.0,EUR,"3,098 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:44.702712,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1614441,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-65m2-sofiya-oborishte/as1614441,вчера," Оборище, София","Двустаен, 65m²",Тухла,1,"['https://homes.bg/2025-02-27_2/113190314', 'https://homes.bg/2025-02-27_2/113190316', 'https://homes.bg/2025-02-27_2/113190317', 'https://homes.bg/2025-02-27_2/113190319', 'https://homes.bg/2025-02-27_2/113190321', 'https://homes.bg/2025-02-27_2/113190323', 'https://homes.bg/2025-02-27_2/113190325']",212770.0,EUR,"3,273 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-06 06:02:44.702726,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,7.0,['Оборище'],апартамент
1625548,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-137m2-sofiya-oborishte/as1625548,," Оборище, София","Тристаен, 137m²","Тухла, Полуобзаведен, Електричество",1,"['https://homes.bg/2025-05-03_2/113988297', 'https://homes.bg/2025-05-03_2/113988298', 'https://homes.bg/2025-05-03_2/113988299', 'https://homes.bg/2025-05-03_2/113988300', 'https://homes.bg/2025-05-03_2/113988301', 'https://homes.bg/2025-05-03_2/113988302', 'https://homes.bg/2025-05-03_2/113988303', 'https://homes.bg/2025-05-03_2/113988304', 'https://homes.bg/2025-05-03_2/113988305', 'https://homes.bg/2025-05-03_2/113988306']",459000.0,EUR,"3,350 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.702741,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1610052,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-106m2-sofiya-oborishte/as1610052,," Оборище, София","Тристаен, 106m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-05-03_2/113984689', 'https://homes.bg/2025-05-03_2/113984690', 'https://homes.bg/2025-05-03_2/113984691', 'https://homes.bg/2025-05-03_2/113984692', 'https://homes.bg/2025-05-03_2/113984693']",234674.0,EUR,"2,213 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.702758,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
