id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1625862,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-250m2-sofiya-oborishte/as1625862,," Оборище, София","Многостаен, 250m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-05-03_1/113983810', 'https://homes.bg/2025-05-03_1/113983811', 'https://homes.bg/2025-05-03_1/113983812', 'https://homes.bg/2025-05-03_1/113983813', 'https://homes.bg/2025-05-03_1/113983814', 'https://homes.bg/2025-05-03_1/113983815', 'https://homes.bg/2025-05-03_1/113983816', 'https://homes.bg/2025-05-03_1/113983817']",1800000.0,EUR,"7,200 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-05-06 06:02:44.702772,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,8.0,['Оборище'],апартамент
1493253,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-143m2-sofiya-oborishte/as1493253,," Оборище, София","Тристаен, 143m²","Тухла, ТЕЦ",1,"['https://homes.bg/2023-05-17_1/99253237', 'https://homes.bg/2023-05-17_1/99253238', 'https://homes.bg/2023-05-17_1/99253239', 'https://homes.bg/2023-05-17_1/99253240', 'https://homes.bg/2023-05-17_1/99253241', 'https://homes.bg/2023-05-17_1/99253242', 'https://homes.bg/2023-05-17_1/99253243', 'https://homes.bg/2023-05-17_1/99253244', 'https://homes.bg/2023-05-17_1/99253245', 'https://homes.bg/2023-05-17_1/99253246']",521640.0,EUR,"3,647 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.702786,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1493255,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-125m2-sofiya-oborishte/as1493255,," Оборище, София","Тристаен, 125m²","Тухла, ТЕЦ",1,"['https://homes.bg/2023-05-17_1/99253257', 'https://homes.bg/2023-05-17_1/99253258', 'https://homes.bg/2023-05-17_1/99253259', 'https://homes.bg/2023-05-17_1/99253260', 'https://homes.bg/2023-05-17_1/99253261', 'https://homes.bg/2023-05-17_1/99253262', 'https://homes.bg/2023-05-17_1/99253263', 'https://homes.bg/2023-05-17_1/99253264', 'https://homes.bg/2023-05-17_1/99253265', 'https://homes.bg/2023-05-17_1/99253266']",493500.0,EUR,"3,948 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.702800,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1493523,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-132m2-sofiya-oborishte/as1493523,," Оборище, София","Тристаен, 132m²","Тухла, ТЕЦ",1,"['https://homes.bg/2023-05-18_1/99303598', 'https://homes.bg/2023-05-18_1/99303599', 'https://homes.bg/2023-05-18_1/99303600', 'https://homes.bg/2023-05-18_1/99303601', 'https://homes.bg/2023-05-18_1/99303602', 'https://homes.bg/2023-05-18_1/99303603', 'https://homes.bg/2023-05-18_1/99303604', 'https://homes.bg/2023-05-18_1/99303605', 'https://homes.bg/2023-05-18_1/99303606', 'https://homes.bg/2023-05-18_1/99303607']",537300.0,EUR,"4,070 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.702817,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1500725,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-195m2-sofiya-oborishte/as1500725,," Оборище, София","Многостаен, 195m²","Тухла, ТЕЦ",1,"['https://homes.bg/2023-06-21_1/101020479', 'https://homes.bg/2023-06-21_1/101020481', 'https://homes.bg/2023-06-21_1/101020483', 'https://homes.bg/2023-06-21_1/101020485', 'https://homes.bg/2023-06-21_1/101020487', 'https://homes.bg/2023-06-21_1/101020489', 'https://homes.bg/2023-06-21_1/101020491', 'https://homes.bg/2023-06-21_1/101020493', 'https://homes.bg/2023-06-21_1/101020494', 'https://homes.bg/2023-06-21_1/101020496']",744282.0,EUR,"3,816 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-05-06 06:02:44.702834,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1499008,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-155m2-sofiya-oborishte/as1499008,," Оборище, София","Многостаен, 155m²","Тухла, ТЕЦ",1,"['https://homes.bg/2023-06-14_1/100698222', 'https://homes.bg/2023-06-14_1/100698223', 'https://homes.bg/2023-06-14_1/100698224', 'https://homes.bg/2023-06-14_1/100698225', 'https://homes.bg/2023-06-14_1/100698226', 'https://homes.bg/2023-06-14_1/100698227', 'https://homes.bg/2023-06-14_1/100698228', 'https://homes.bg/2023-06-14_1/100698229', 'https://homes.bg/2023-06-14_1/100698230', 'https://homes.bg/2023-06-14_1/100698231']",669348.0,EUR,"4,318 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-05-06 06:02:44.702852,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1493541,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-145m2-sofiya-oborishte/as1493541,," Оборище, София","Тристаен, 145m²","Тухла, ТЕЦ",1,"['https://homes.bg/2023-05-18_1/99303754', 'https://homes.bg/2023-05-18_1/99303755', 'https://homes.bg/2023-05-18_1/99303756', 'https://homes.bg/2023-05-18_1/99303757', 'https://homes.bg/2023-05-18_1/99303758', 'https://homes.bg/2023-05-18_1/99303759', 'https://homes.bg/2023-05-18_1/99303760', 'https://homes.bg/2023-05-18_1/99303761', 'https://homes.bg/2023-05-18_1/99303762', 'https://homes.bg/2023-05-18_1/99303763']",585000.0,EUR,"4,034 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.702868,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1499298,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-180m2-sofiya-oborishte/as1499298,," Оборище, София","Многостаен, 180m²","Тухла, ТЕЦ",1,"['https://homes.bg/2023-06-15_1/100702418', 'https://homes.bg/2023-06-15_1/100702419', 'https://homes.bg/2023-06-15_1/100702420', 'https://homes.bg/2023-06-15_1/100702421', 'https://homes.bg/2023-06-15_1/100702422', 'https://homes.bg/2023-06-15_1/100702423', 'https://homes.bg/2023-06-15_1/100702424', 'https://homes.bg/2023-06-15_1/100702425', 'https://homes.bg/2023-06-15_1/100702426', 'https://homes.bg/2023-06-15_1/100702427']",691560.0,EUR,"3,842 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-05-06 06:02:44.702901,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1499302,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-179m2-sofiya-oborishte/as1499302,," Оборище, София","Многостаен, 179m²","Тухла, ТЕЦ",1,"['https://homes.bg/2023-06-15_1/100702458', 'https://homes.bg/2023-06-15_1/100702459', 'https://homes.bg/2023-06-15_1/100702460', 'https://homes.bg/2023-06-15_1/100702461', 'https://homes.bg/2023-06-15_1/100702462', 'https://homes.bg/2023-06-15_1/100702463', 'https://homes.bg/2023-06-15_1/100702464', 'https://homes.bg/2023-06-15_1/100702465', 'https://homes.bg/2023-06-15_1/100702466', 'https://homes.bg/2023-06-15_1/100702467']",770868.0,EUR,"4,306 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-05-06 06:02:44.702913,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1494491,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-178m2-sofiya-oborishte/as1494491,," Оборище, София","Многостаен, 178m²","Тухла, ТЕЦ",1,"['https://homes.bg/2023-05-23_1/99592265', 'https://homes.bg/2023-05-23_1/99592267', 'https://homes.bg/2023-05-23_1/99592269', 'https://homes.bg/2023-05-23_1/99592271', 'https://homes.bg/2023-05-23_1/99592273', 'https://homes.bg/2023-05-23_1/99592275', 'https://homes.bg/2023-05-23_1/99592277', 'https://homes.bg/2023-05-23_1/99592279', 'https://homes.bg/2023-05-23_1/99592282', 'https://homes.bg/2023-05-23_1/99592283']",647640.0,EUR,"3,638 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-05-06 06:02:44.702926,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1493536,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-134m2-sofiya-oborishte/as1493536,," Оборище, София","Тристаен, 134m²","Тухла, ТЕЦ",1,"['https://homes.bg/2023-05-18_1/99303706', 'https://homes.bg/2023-05-18_1/99303707', 'https://homes.bg/2023-05-18_1/99303708', 'https://homes.bg/2023-05-18_1/99303709', 'https://homes.bg/2023-05-18_1/99303710', 'https://homes.bg/2023-05-18_1/99303711', 'https://homes.bg/2023-05-18_1/99303712', 'https://homes.bg/2023-05-18_1/99303713', 'https://homes.bg/2023-05-18_1/99303714', 'https://homes.bg/2023-05-18_1/99303715']",510360.0,EUR,"3,808 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.702940,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1493529,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-149m2-sofiya-oborishte/as1493529,," Оборище, София","Тристаен, 149m²","Тухла, ТЕЦ",1,"['https://homes.bg/2023-05-18_1/99303640', 'https://homes.bg/2023-05-18_1/99303641', 'https://homes.bg/2023-05-18_1/99303642', 'https://homes.bg/2023-05-18_1/99303643', 'https://homes.bg/2023-05-18_1/99303644', 'https://homes.bg/2023-05-18_1/99303645', 'https://homes.bg/2023-05-18_1/99303646', 'https://homes.bg/2023-05-18_1/99303647', 'https://homes.bg/2023-05-18_1/99303648', 'https://homes.bg/2023-05-18_1/99303649']",583080.0,EUR,"3,913 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.702951,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1500437,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-177m2-sofiya-oborishte/as1500437,," Оборище, София","Многостаен, 177m²","Тухла, ТЕЦ",1,"['https://homes.bg/2023-06-20_1/100968740', 'https://homes.bg/2023-06-20_1/100968742', 'https://homes.bg/2023-06-20_1/100968744', 'https://homes.bg/2023-06-20_1/100968746', 'https://homes.bg/2023-06-20_1/100968748', 'https://homes.bg/2023-06-20_1/100968750', 'https://homes.bg/2023-06-20_1/100968752', 'https://homes.bg/2023-06-20_1/100968754', 'https://homes.bg/2023-06-20_1/100968756', 'https://homes.bg/2023-06-20_1/100968758']",816072.0,EUR,"4,610 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-05-06 06:02:44.702964,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1500719,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-195m2-sofiya-oborishte/as1500719,," Оборище, София","Многостаен, 195m²","Тухла, ТЕЦ",1,"['https://homes.bg/2023-06-21_1/101020364', 'https://homes.bg/2023-06-21_1/101020366', 'https://homes.bg/2023-06-21_1/101020368', 'https://homes.bg/2023-06-21_1/101020370', 'https://homes.bg/2023-06-21_1/101020372', 'https://homes.bg/2023-06-21_1/101020373', 'https://homes.bg/2023-06-21_1/101020375', 'https://homes.bg/2023-06-21_1/101020377', 'https://homes.bg/2023-06-21_1/101020379', 'https://homes.bg/2023-06-21_1/101020381']",692148.0,EUR,"3,549 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-05-06 06:02:44.702976,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1494485,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-176m2-sofiya-oborishte/as1494485,," Оборище, София","Многостаен, 176m²","Тухла, ТЕЦ",1,"['https://homes.bg/2023-05-23_1/99592158', 'https://homes.bg/2023-05-23_1/99592160', 'https://homes.bg/2023-05-23_1/99592162', 'https://homes.bg/2023-05-23_1/99592164', 'https://homes.bg/2023-05-23_1/99592167', 'https://homes.bg/2023-05-23_1/99592169', 'https://homes.bg/2023-05-23_1/99592170', 'https://homes.bg/2023-05-23_1/99592172', 'https://homes.bg/2023-05-23_1/99592174', 'https://homes.bg/2023-05-23_1/99592176']",638040.0,EUR,"3,625 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-05-06 06:02:44.702991,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1495162,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-191m2-sofiya-oborishte/as1495162,," Оборище, София","Многостаен, 191m²","Тухла, ТЕЦ",1,"['https://homes.bg/2023-05-26_1/99743309', 'https://homes.bg/2023-05-26_1/99743311', 'https://homes.bg/2023-05-26_1/99743313', 'https://homes.bg/2023-05-26_1/99743315', 'https://homes.bg/2023-05-26_1/99743317', 'https://homes.bg/2023-05-26_1/99743319', 'https://homes.bg/2023-05-26_1/99743321', 'https://homes.bg/2023-05-26_1/99743323', 'https://homes.bg/2023-05-26_1/99743325', 'https://homes.bg/2023-05-26_1/99743327']",653148.0,EUR,"3,419 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-05-06 06:02:44.703002,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1499002,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-148m2-sofiya-oborishte/as1499002,," Оборище, София","Многостаен, 148m²","Тухла, ТЕЦ",1,"['https://homes.bg/2023-06-14_1/100698167', 'https://homes.bg/2023-06-14_1/100698168', 'https://homes.bg/2023-06-14_1/100698169', 'https://homes.bg/2023-06-14_1/100698170', 'https://homes.bg/2023-06-14_1/100698171', 'https://homes.bg/2023-06-14_1/100698172', 'https://homes.bg/2023-06-14_1/100698173', 'https://homes.bg/2023-06-14_1/100698174', 'https://homes.bg/2023-06-14_1/100698175', 'https://homes.bg/2023-06-14_1/100698176']",639360.0,EUR,"4,320 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-05-06 06:02:44.703013,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1499006,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-155m2-sofiya-oborishte/as1499006,," Оборище, София","Многостаен, 155m²","Тухла, ТЕЦ",1,"['https://homes.bg/2023-06-14_1/100698203', 'https://homes.bg/2023-06-14_1/100698204', 'https://homes.bg/2023-06-14_1/100698205', 'https://homes.bg/2023-06-14_1/100698206', 'https://homes.bg/2023-06-14_1/100698207', 'https://homes.bg/2023-06-14_1/100698208', 'https://homes.bg/2023-06-14_1/100698209', 'https://homes.bg/2023-06-14_1/100698210', 'https://homes.bg/2023-06-14_1/100698211', 'https://homes.bg/2023-06-14_1/100698212']",714000.0,EUR,"4,606 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-05-06 06:02:44.703027,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1590792,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-181m2-sofiya-oborishte/as1590792,," Оборище, София","Многостаен, 181m²","Тухла, ТЕЦ",1,"['https://homes.bg/2024-10-02_1/111461486', 'https://homes.bg/2024-10-02_1/111461487', 'https://homes.bg/2024-10-02_1/111461488', 'https://homes.bg/2024-10-02_1/111461489', 'https://homes.bg/2024-10-02_1/111461490', 'https://homes.bg/2024-10-02_1/111461491', 'https://homes.bg/2024-10-02_1/111461492', 'https://homes.bg/2024-10-02_1/111461493']",1073520.0,EUR,"5,931 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-05-06 06:02:44.703038,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,8.0,['Оборище'],апартамент
1493254,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-135m2-sofiya-oborishte/as1493254,," Оборище, София","Тристаен, 135m²","Тухла, ТЕЦ",1,"['https://homes.bg/2023-05-17_1/99253247', 'https://homes.bg/2023-05-17_1/99253248', 'https://homes.bg/2023-05-17_1/99253249', 'https://homes.bg/2023-05-17_1/99253250', 'https://homes.bg/2023-05-17_1/99253251', 'https://homes.bg/2023-05-17_1/99253252', 'https://homes.bg/2023-05-17_1/99253253', 'https://homes.bg/2023-05-17_1/99253254', 'https://homes.bg/2023-05-17_1/99253255', 'https://homes.bg/2023-05-17_1/99253256']",516240.0,EUR,"3,824 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.703050,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1493535,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-139m2-sofiya-oborishte/as1493535,," Оборище, София","Тристаен, 139m²","Тухла, ТЕЦ",1,"['https://homes.bg/2023-05-18_1/99303696', 'https://homes.bg/2023-05-18_1/99303697', 'https://homes.bg/2023-05-18_1/99303698', 'https://homes.bg/2023-05-18_1/99303699', 'https://homes.bg/2023-05-18_1/99303700', 'https://homes.bg/2023-05-18_1/99303701', 'https://homes.bg/2023-05-18_1/99303702', 'https://homes.bg/2023-05-18_1/99303703', 'https://homes.bg/2023-05-18_1/99303704', 'https://homes.bg/2023-05-18_1/99303705']",509820.0,EUR,"3,667 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.703116,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1493539,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-145m2-sofiya-oborishte/as1493539,," Оборище, София","Тристаен, 145m²","Тухла, ТЕЦ",1,"['https://homes.bg/2023-05-18_1/99303734', 'https://homes.bg/2023-05-18_1/99303735', 'https://homes.bg/2023-05-18_1/99303736', 'https://homes.bg/2023-05-18_1/99303737', 'https://homes.bg/2023-05-18_1/99303738', 'https://homes.bg/2023-05-18_1/99303739', 'https://homes.bg/2023-05-18_1/99303740', 'https://homes.bg/2023-05-18_1/99303741', 'https://homes.bg/2023-05-18_1/99303742', 'https://homes.bg/2023-05-18_1/99303743']",566640.0,EUR,"3,907 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.703133,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1500722,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-195m2-sofiya-oborishte/as1500722,," Оборище, София","Многостаен, 195m²","Тухла, ТЕЦ",1,"['https://homes.bg/2023-06-21_1/101020422', 'https://homes.bg/2023-06-21_1/101020423', 'https://homes.bg/2023-06-21_1/101020425', 'https://homes.bg/2023-06-21_1/101020427', 'https://homes.bg/2023-06-21_1/101020429', 'https://homes.bg/2023-06-21_1/101020431', 'https://homes.bg/2023-06-21_1/101020433', 'https://homes.bg/2023-06-21_1/101020435', 'https://homes.bg/2023-06-21_1/101020437', 'https://homes.bg/2023-06-21_1/101020439']",715008.0,EUR,"3,666 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-05-06 06:02:44.703145,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1501626,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-195m2-sofiya-oborishte/as1501626,," Оборище, София","Многостаен, 195m²","Тухла, ТЕЦ",1,"['https://homes.bg/2023-06-24_1/101173658', 'https://homes.bg/2023-06-24_1/101173660', 'https://homes.bg/2023-06-24_1/101173662', 'https://homes.bg/2023-06-24_1/101173664', 'https://homes.bg/2023-06-24_1/101173666', 'https://homes.bg/2023-06-24_1/101173668', 'https://homes.bg/2023-06-24_1/101173670', 'https://homes.bg/2023-06-24_1/101173672', 'https://homes.bg/2023-06-24_1/101173674', 'https://homes.bg/2023-06-24_1/101173676']",763164.0,EUR,"3,913 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-05-06 06:02:44.703156,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1615778,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-180m2-sofiya-oborishte/as1615778,," Оборище, София","Многостаен, 180m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-03-08_1/113289446', 'https://homes.bg/2025-03-08_1/113289447', 'https://homes.bg/2025-03-08_1/113289448', 'https://homes.bg/2025-03-08_1/113289449', 'https://homes.bg/2025-03-08_1/113289450', 'https://homes.bg/2025-03-08_1/113289451']",612000.0,EUR,"3,400 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-05-06 06:02:44.703166,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,6.0,['Оборище'],апартамент
1622349,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-75m2-sofiya-oborishte/as1622349,," Оборище, София","Двустаен, 75m²","Тухла, Електричество",1,"['https://homes.bg/2025-05-01_2/113961072', 'https://homes.bg/2025-05-01_2/113961073', 'https://homes.bg/2025-05-01_2/113961074', 'https://homes.bg/2025-05-01_2/113961075']",310000.0,EUR,"4,133 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-06 06:02:44.703179,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,4.0,['Оборище'],апартамент
1604633,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-147m2-sofiya-oborishte/as1604633,," Оборище, София","Многостаен, 147m²","Тухла, Прокарва се",1,"['https://homes.bg/2024-12-26_1/112545889', 'https://homes.bg/2024-12-26_1/112545890', 'https://homes.bg/2024-12-26_1/112545891', 'https://homes.bg/2024-12-26_1/112545892', 'https://homes.bg/2024-12-26_1/112545893', 'https://homes.bg/2024-12-26_1/112545894', 'https://homes.bg/2024-12-26_1/112545895', 'https://homes.bg/2024-12-26_1/112545896', 'https://homes.bg/2024-12-26_1/112545897', 'https://homes.bg/2024-12-26_1/112545898']",360000.0,EUR,"2,448 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-05-06 06:02:44.703190,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1588404,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-81m2-sofiya-oborishte/as1588404,," Оборище, София","Двустаен, 81m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-04-30_2/113950030', 'https://homes.bg/2025-04-30_2/113950032', 'https://homes.bg/2025-04-30_2/113950034', 'https://homes.bg/2025-04-30_2/113950036', 'https://homes.bg/2025-04-30_2/113950038', 'https://homes.bg/2025-04-30_2/113950040', 'https://homes.bg/2025-04-30_2/113950042', 'https://homes.bg/2025-04-30_2/113950044', 'https://homes.bg/2025-04-30_2/113950046']",320000.0,EUR,"3,950 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-06 06:02:44.703203,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,9.0,['Оборище'],апартамент
