id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1608658,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-68m2-sofiya-oborishte/as1608658,," Оборище, София","Тристаен, 68m²",Гредоред,1,"['https://homes.bg/2025-01-28_1/112841141', 'https://homes.bg/2025-01-28_1/112841142', 'https://homes.bg/2025-01-28_1/112841143', 'https://homes.bg/2025-01-28_1/112841144', 'https://homes.bg/2025-01-28_1/112841145', 'https://homes.bg/2025-01-28_1/112841146', 'https://homes.bg/2025-01-28_1/112841147', 'https://homes.bg/2025-01-28_1/112841148', 'https://homes.bg/2025-01-28_1/112841149', 'https://homes.bg/2025-01-28_1/112841150']",250000.0,EUR,"3,676 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.703215,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1623868,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-64m2-sofiya-oborishte/as1623868,," Оборище, София","Двустаен, 64m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2025-04-29_1/113923730', 'https://homes.bg/2025-04-29_1/113923720', 'https://homes.bg/2025-04-29_1/113923726', 'https://homes.bg/2025-04-29_1/113923719', 'https://homes.bg/2025-04-29_1/113923722', 'https://homes.bg/2025-04-29_1/113923728', 'https://homes.bg/2025-04-29_1/113923724', 'https://homes.bg/2025-04-22_2/113837330', 'https://homes.bg/2025-04-22_2/113837332', 'https://homes.bg/2025-04-22_2/113837334']",179424.0,EUR,"2,803 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-06 06:02:44.703233,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1623874,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-64m2-sofiya-oborishte/as1623874,," Оборище, София","Двустаен, 64m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2025-04-29_1/113923713', 'https://homes.bg/2025-04-29_1/113923714', 'https://homes.bg/2025-04-29_1/113923718', 'https://homes.bg/2025-04-29_1/113923712', 'https://homes.bg/2025-04-29_1/113923715', 'https://homes.bg/2025-04-29_1/113923716', 'https://homes.bg/2025-04-29_1/113923717', 'https://homes.bg/2025-04-22_2/113837381', 'https://homes.bg/2025-04-22_2/113837382', 'https://homes.bg/2025-04-22_2/113837383']",179424.0,EUR,"2,803 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-06 06:02:44.703244,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1604632,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-152m2-sofiya-oborishte/as1604632,," Оборище, София","Тристаен, 152m²","Тухла, Обзаведен, Прокарва се",1,"['https://homes.bg/2024-12-26_1/112545879', 'https://homes.bg/2024-12-26_1/112545880', 'https://homes.bg/2024-12-26_1/112545881', 'https://homes.bg/2024-12-26_1/112545882', 'https://homes.bg/2024-12-26_1/112545883', 'https://homes.bg/2024-12-26_1/112545884', 'https://homes.bg/2024-12-26_1/112545885', 'https://homes.bg/2024-12-26_1/112545886', 'https://homes.bg/2024-12-26_1/112545887', 'https://homes.bg/2024-12-26_1/112545888']",398000.0,EUR,"2,618 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.703255,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1614707,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-148m2-sofiya-oborishte/as1614707,," Оборище, София","Тристаен, 148m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-04-28_2/113912775', 'https://homes.bg/2025-04-28_2/113912776', 'https://homes.bg/2025-04-28_2/113912777', 'https://homes.bg/2025-04-28_2/113912778', 'https://homes.bg/2025-04-28_2/113912779', 'https://homes.bg/2025-04-28_2/113912780', 'https://homes.bg/2025-04-28_2/113912781', 'https://homes.bg/2025-04-28_2/113912782', 'https://homes.bg/2025-04-28_2/113912783', 'https://homes.bg/2025-04-28_2/113912784']",949950.0,EUR,"6,418 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.703269,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1621122,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-45m2-sofiya-oborishte/as1621122,," Оборище, София","Двустаен, 45m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-04-07_1/113659334', 'https://homes.bg/2025-04-07_1/113659335', 'https://homes.bg/2025-04-07_1/113659336', 'https://homes.bg/2025-04-07_1/113659337', 'https://homes.bg/2025-04-07_1/113659338', 'https://homes.bg/2025-04-07_1/113659339', 'https://homes.bg/2025-04-07_1/113659340', 'https://homes.bg/2025-04-07_1/113659341', 'https://homes.bg/2025-04-07_1/113659342', 'https://homes.bg/2025-04-07_1/113659343']",160000.0,EUR,"3,555 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-06 06:02:44.703281,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1601018,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-84m2-sofiya-oborishte/as1601018,," Оборище, София","Четиристаен, 84m²",Тухла,1,"['https://homes.bg/2025-04-28_1/113910881', 'https://homes.bg/2025-04-28_1/113910882', 'https://homes.bg/2025-04-28_1/113910883', 'https://homes.bg/2025-04-28_1/113910884', 'https://homes.bg/2025-04-28_1/113910885', 'https://homes.bg/2025-04-28_1/113910886', 'https://homes.bg/2025-04-28_1/113910887', 'https://homes.bg/2025-04-28_1/113910888', 'https://homes.bg/2025-04-28_1/113910889', 'https://homes.bg/2025-04-28_1/113910890']",340000.0,EUR,"4,047 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:44.703292,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1612175,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-97m2-sofiya-oborishte/as1612175,," Оборище, София","Четиристаен, 97m²",Тухла,1,"['https://homes.bg/2025-02-25_1/113153914', 'https://homes.bg/2025-02-25_1/113153915', 'https://homes.bg/2025-02-25_1/113153916', 'https://homes.bg/2025-02-25_1/113153917', 'https://homes.bg/2025-02-25_1/113153918', 'https://homes.bg/2025-02-25_1/113153919', 'https://homes.bg/2025-02-25_1/113153920', 'https://homes.bg/2025-02-25_1/113153921']",598000.0,EUR,"6,164 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:44.703302,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,8.0,['Оборище'],апартамент
1622427,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-98m2-sofiya-oborishte/as1622427,," Оборище, София","Тристаен, 98m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-04-14_2/113749377', 'https://homes.bg/2025-04-14_2/113749383', 'https://homes.bg/2025-04-14_2/113749374', 'https://homes.bg/2025-04-14_2/113749378', 'https://homes.bg/2025-04-14_2/113749380', 'https://homes.bg/2025-04-14_2/113749381', 'https://homes.bg/2025-04-14_2/113749376', 'https://homes.bg/2025-04-14_2/113749375', 'https://homes.bg/2025-04-14_2/113749382', 'https://homes.bg/2025-04-14_2/113749379']",399960.0,EUR,"4,081 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.703315,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1600544,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-68m2-sofiya-oborishte/as1600544,," Оборище, София","Тристаен, 68m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2024-11-23_2/112174016', 'https://homes.bg/2024-11-23_2/112174017', 'https://homes.bg/2024-11-23_2/112174018', 'https://homes.bg/2024-11-23_2/112174019', 'https://homes.bg/2024-11-23_2/112174020', 'https://homes.bg/2024-11-23_2/112174021', 'https://homes.bg/2024-11-23_2/112174022', 'https://homes.bg/2024-11-23_2/112174024', 'https://homes.bg/2024-11-23_2/112174023', 'https://homes.bg/2024-11-23_2/112174025']",280000.0,EUR,"4,117 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.703326,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1617813,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-110m2-sofiya-oborishte/as1617813,," Оборище, София","Тристаен, 110m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-04-12_1/113736166', 'https://homes.bg/2025-04-12_1/113736167', 'https://homes.bg/2025-04-12_1/113736168', 'https://homes.bg/2025-04-12_1/113736169', 'https://homes.bg/2025-04-12_1/113736170', 'https://homes.bg/2025-04-12_1/113736171', 'https://homes.bg/2025-04-12_1/113736172', 'https://homes.bg/2025-04-12_1/113736173', 'https://homes.bg/2025-04-12_1/113736174', 'https://homes.bg/2025-04-12_1/113736175']",570000.0,EUR,"5,181 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.703337,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1624583,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-145m2-sofiya-oborishte/as1624583,," Оборище, София","Тристаен, 145m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-04-25_1/113881997', 'https://homes.bg/2025-04-25_1/113881998']",374842.0,EUR,"2,585 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.703346,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,2.0,['Оборище'],апартамент
1624586,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-96m2-sofiya-oborishte/as1624586,," Оборище, София","Двустаен, 96m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-04-25_1/113882003', 'https://homes.bg/2025-04-25_1/113882004']",246092.0,EUR,"2,563 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-06 06:02:44.703356,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,2.0,['Оборище'],апартамент
1624588,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-95m2-sofiya-oborishte/as1624588,," Оборище, София","Двустаен, 95m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-04-25_1/113882007', 'https://homes.bg/2025-04-25_1/113882008']",246092.0,EUR,"2,590 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-06 06:02:44.703369,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,2.0,['Оборище'],апартамент
1624580,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-144m2-sofiya-oborishte/as1624580,," Оборище, София","Тристаен, 144m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-04-25_1/113881991', 'https://homes.bg/2025-04-25_1/113881992']",372679.0,EUR,"2,588 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.703381,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,2.0,['Оборище'],апартамент
1624582,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-83m2-sofiya-oborishte/as1624582,," Оборище, София","Двустаен, 83m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-04-25_1/113881995', 'https://homes.bg/2025-04-25_1/113881996']",213750.0,EUR,"2,575 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-06 06:02:44.703391,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,2.0,['Оборище'],апартамент
1624584,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-95m2-sofiya-oborishte/as1624584,," Оборище, София","Двустаен, 95m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-04-25_1/113881999', 'https://homes.bg/2025-04-25_1/113882000']",246092.0,EUR,"2,590 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-06 06:02:44.703403,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,2.0,['Оборище'],апартамент
1624581,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-89m2-sofiya-oborishte/as1624581,," Оборище, София","Двустаен, 89m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-04-25_1/113881993', 'https://homes.bg/2025-04-25_1/113881994']",228402.0,EUR,"2,566 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-06 06:02:44.703415,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,2.0,['Оборище'],апартамент
1624589,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-144m2-sofiya-oborishte/as1624589,," Оборище, София","Тристаен, 144m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-04-25_1/113882009', 'https://homes.bg/2025-04-25_1/113882010']",372679.0,EUR,"2,588 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.703424,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,2.0,['Оборище'],апартамент
1624579,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-75m2-sofiya-oborishte/as1624579,," Оборище, София","Двустаен, 75m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-04-25_1/113881989', 'https://homes.bg/2025-04-25_1/113881990']",193691.0,EUR,"2,582 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-06 06:02:44.703434,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,2.0,['Оборище'],апартамент
1624585,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-83m2-sofiya-oborishte/as1624585,," Оборище, София","Двустаен, 83m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-04-25_1/113882001', 'https://homes.bg/2025-04-25_1/113882002']",213750.0,EUR,"2,575 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-06 06:02:44.703444,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,2.0,['Оборище'],апартамент
1624587,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-144m2-sofiya-oborishte/as1624587,," Оборище, София","Тристаен, 144m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-04-25_1/113882005', 'https://homes.bg/2025-04-25_1/113882006']",372679.0,EUR,"2,588 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.703453,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,2.0,['Оборище'],апартамент
1623901,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-122m2-sofiya-oborishte/as1623901,," Оборище, София","Тристаен, 122m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-04-23_2/113855973', 'https://homes.bg/2025-04-23_2/113855974', 'https://homes.bg/2025-04-23_2/113855975', 'https://homes.bg/2025-04-23_2/113855976', 'https://homes.bg/2025-04-23_2/113855977', 'https://homes.bg/2025-04-23_2/113855978', 'https://homes.bg/2025-04-23_2/113855979', 'https://homes.bg/2025-04-23_2/113855980', 'https://homes.bg/2025-04-23_2/113855981']",336803.0,EUR,"2,760 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.703464,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,9.0,['Оборище'],апартамент
1623903,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-108m2-sofiya-oborishte/as1623903,," Оборище, София","Тристаен, 108m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2025-04-23_2/113855991', 'https://homes.bg/2025-04-23_2/113855992', 'https://homes.bg/2025-04-23_2/113855993', 'https://homes.bg/2025-04-23_2/113855994', 'https://homes.bg/2025-04-23_2/113855995', 'https://homes.bg/2025-04-23_2/113855996', 'https://homes.bg/2025-04-23_2/113855997', 'https://homes.bg/2025-04-23_2/113855998', 'https://homes.bg/2025-04-23_2/113855999']",298411.0,EUR,"2,763 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.703477,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,9.0,['Оборище'],апартамент
1623906,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-171m2-sofiya-oborishte/as1623906,," Оборище, София","Многостаен, 171m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2025-04-23_2/113856018', 'https://homes.bg/2025-04-23_2/113856019', 'https://homes.bg/2025-04-23_2/113856020', 'https://homes.bg/2025-04-23_2/113856021', 'https://homes.bg/2025-04-23_2/113856022', 'https://homes.bg/2025-04-23_2/113856023', 'https://homes.bg/2025-04-23_2/113856024', 'https://homes.bg/2025-04-23_2/113856025', 'https://homes.bg/2025-04-23_2/113856026']",493517.0,EUR,"2,886 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-05-06 06:02:44.703488,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,9.0,['Оборище'],апартамент
1623904,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-110m2-sofiya-oborishte/as1623904,," Оборище, София","Тристаен, 110m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-04-23_2/113856000', 'https://homes.bg/2025-04-23_2/113856001', 'https://homes.bg/2025-04-23_2/113856002', 'https://homes.bg/2025-04-23_2/113856003', 'https://homes.bg/2025-04-23_2/113856004', 'https://homes.bg/2025-04-23_2/113856005', 'https://homes.bg/2025-04-23_2/113856006', 'https://homes.bg/2025-04-23_2/113856007', 'https://homes.bg/2025-04-23_2/113856008']",318845.0,EUR,"2,898 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.703499,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,9.0,['Оборище'],апартамент
1623905,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-95m2-sofiya-oborishte/as1623905,," Оборище, София","Тристаен, 95m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-04-23_2/113856009', 'https://homes.bg/2025-04-23_2/113856010', 'https://homes.bg/2025-04-23_2/113856011', 'https://homes.bg/2025-04-23_2/113856012', 'https://homes.bg/2025-04-23_2/113856013', 'https://homes.bg/2025-04-23_2/113856014', 'https://homes.bg/2025-04-23_2/113856015', 'https://homes.bg/2025-04-23_2/113856016', 'https://homes.bg/2025-04-23_2/113856017']",273658.0,EUR,"2,880 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.703511,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,9.0,['Оборище'],апартамент
1623902,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-107m2-sofiya-oborishte/as1623902,," Оборище, София","Тристаен, 107m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2025-04-23_2/113855982', 'https://homes.bg/2025-04-23_2/113855983', 'https://homes.bg/2025-04-23_2/113855984', 'https://homes.bg/2025-04-23_2/113855985', 'https://homes.bg/2025-04-23_2/113855986', 'https://homes.bg/2025-04-23_2/113855987', 'https://homes.bg/2025-04-23_2/113855988', 'https://homes.bg/2025-04-23_2/113855989', 'https://homes.bg/2025-04-23_2/113855990']",297942.0,EUR,"2,784 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.703522,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,9.0,['Оборище'],апартамент
1623900,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-117m2-sofiya-oborishte/as1623900,," Оборище, София","Тристаен, 117m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2025-04-23_2/113855952', 'https://homes.bg/2025-04-23_2/113855953', 'https://homes.bg/2025-04-23_2/113855954', 'https://homes.bg/2025-04-23_2/113855955', 'https://homes.bg/2025-04-23_2/113855956', 'https://homes.bg/2025-04-23_2/113855957', 'https://homes.bg/2025-04-23_2/113855958', 'https://homes.bg/2025-04-23_2/113855959', 'https://homes.bg/2025-04-23_2/113855960']",325404.0,EUR,"2,781 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.703533,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,9.0,['Оборище'],апартамент
1577194,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-81m2-sofiya-oborishte/as1577194,," Оборище, София","Тристаен, 81m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2024-07-11_2/110377643', 'https://homes.bg/2024-07-11_2/110377638', 'https://homes.bg/2024-07-11_2/110377639', 'https://homes.bg/2024-07-11_2/110377640', 'https://homes.bg/2024-07-11_2/110377641', 'https://homes.bg/2024-07-11_2/110377642']",320000.0,EUR,"3,950 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.703543,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,6.0,['Оборище'],апартамент
1539128,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-78m2-sofiya-oborishte/as1539128,," Оборище, София","Двустаен, 78m²","Тухла, Полуобзаведен, ТЕЦ",1,"['https://homes.bg/2025-04-22_2/113846783', 'https://homes.bg/2025-04-22_2/113846784', 'https://homes.bg/2025-04-22_2/113846785', 'https://homes.bg/2025-04-22_2/113846786', 'https://homes.bg/2025-04-22_2/113846787', 'https://homes.bg/2025-04-22_2/113846788', 'https://homes.bg/2025-04-22_2/113846789', 'https://homes.bg/2025-04-22_2/113846790']",200000.0,EUR,"2,564 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-06 06:02:44.703555,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,8.0,['Оборище'],апартамент
1555956,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-85m2-sofiya-oborishte/as1555956,," Оборище, София","Тристаен, 85m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-04-22_2/113846791', 'https://homes.bg/2025-04-22_2/113846792', 'https://homes.bg/2025-04-22_2/113846793', 'https://homes.bg/2025-04-22_2/113846794', 'https://homes.bg/2025-04-22_2/113846795', 'https://homes.bg/2025-04-22_2/113846796', 'https://homes.bg/2025-04-22_2/113846797', 'https://homes.bg/2025-04-22_2/113846798', 'https://homes.bg/2025-04-22_2/113846799']",238000.0,EUR,"2,800 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:44.703567,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,9.0,['Оборище'],апартамент
