id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1546511,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-52m2-sofiya-oborishte/as1546511,," Оборище, София","Двустаен, 52m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2024-02-07_2/108233448', 'https://homes.bg/2024-02-07_2/108233449', 'https://homes.bg/2024-02-08_1/108249440', 'https://homes.bg/2024-02-07_2/108233451', 'https://homes.bg/2024-02-08_1/108249441', 'https://homes.bg/2024-02-07_2/108233450']",147000.0,EUR,"2,826 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-06 06:02:48.108451,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,6.0,['Оборище'],апартамент
1607917,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-132m2-sofiya-oborishte/as1607917,," Оборище, София","Тристаен, 132m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-01-25_1/112816947', 'https://homes.bg/2025-01-25_1/112816948']",343930.0,EUR,"2,605 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:48.108461,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,2.0,['Оборище'],апартамент
1607915,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-132m2-sofiya-oborishte/as1607915,," Оборище, София","Тристаен, 132m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-01-25_1/112816925', 'https://homes.bg/2025-01-25_1/112816926']",343260.0,EUR,"2,600 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:48.108471,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,2.0,['Оборище'],апартамент
1019861,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-119m2-sofiya-oborishte/as1019861,," Оборище, София","Тристаен, 119m²","Тухла, Полуобзаведен, ТЕЦ",1,[],205000.0,EUR,"1,722 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:48.108480,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,0.0,['Оборище'],апартамент
1544782,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-118m2-sofiya-oborishte/as1544782,," Оборище, София","Тристаен, 118m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2024-03-24_1/108943184', 'https://homes.bg/2024-03-24_1/108943185', 'https://homes.bg/2024-03-24_1/108943186', 'https://homes.bg/2024-03-24_1/108943187', 'https://homes.bg/2024-03-24_1/108943188', 'https://homes.bg/2024-03-24_1/108943189', 'https://homes.bg/2024-03-24_1/108943190', 'https://homes.bg/2024-03-24_1/108943191', 'https://homes.bg/2024-03-24_1/108943192', 'https://homes.bg/2024-03-24_1/108943193']",428000.0,EUR,"3,627 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:48.108491,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1583890,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-97m2-sofiya-oborishte/as1583890,," Оборище, София","Тристаен, 97m²",Тухла,1,"['https://homes.bg/2024-08-24_1/110973991', 'https://homes.bg/2024-08-24_1/110973992', 'https://homes.bg/2024-08-24_1/110973993', 'https://homes.bg/2024-08-24_1/110973994', 'https://homes.bg/2024-08-24_1/110973995', 'https://homes.bg/2024-08-24_1/110973996', 'https://homes.bg/2024-08-24_1/110973997', 'https://homes.bg/2024-08-24_1/110973998', 'https://homes.bg/2024-08-24_1/110973999', 'https://homes.bg/2024-08-24_1/110974000']",349000.0,EUR,"3,597 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:48.108504,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1606629,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-55m2-sofiya-oborishte/as1606629,," Оборище, София","Двустаен, 55m²","Тухла, Обзаведен, Електричество",1,"['https://homes.bg/2025-01-20_2/112741666', 'https://homes.bg/2025-01-20_2/112741665', 'https://homes.bg/2025-01-20_2/112741664', 'https://homes.bg/2025-01-20_2/112741667', 'https://homes.bg/2025-01-20_2/112741669', 'https://homes.bg/2025-01-20_2/112741668', 'https://homes.bg/2025-01-20_2/112741663']",120000.0,EUR,"2,181 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-06 06:02:48.108515,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,7.0,['Оборище'],апартамент
1557125,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-194m2-sofiya-oborishte/as1557125,," Оборище, София","Четиристаен, 194m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2025-02-27_2/113189830', 'https://homes.bg/2025-02-27_2/113189832', 'https://homes.bg/2025-02-27_2/113189834', 'https://homes.bg/2025-02-27_2/113189836']",576790.0,EUR,"2,973 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:48.108525,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,4.0,['Оборище'],апартамент
1557130,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-196m2-sofiya-oborishte/as1557130,," Оборище, София","Четиристаен, 196m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2025-02-27_2/113189845', 'https://homes.bg/2025-02-27_2/113189847', 'https://homes.bg/2025-02-27_2/113189849', 'https://homes.bg/2025-02-27_2/113189851']",620235.0,EUR,"3,164 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:48.108535,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,4.0,['Оборище'],апартамент
1557127,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-194m2-sofiya-oborishte/as1557127,," Оборище, София","Четиристаен, 194m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2025-02-27_2/113189838', 'https://homes.bg/2025-02-27_2/113189840', 'https://homes.bg/2025-02-27_2/113189842', 'https://homes.bg/2025-02-27_2/113189844']",595840.0,EUR,"3,071 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:48.108545,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,4.0,['Оборище'],апартамент
1557131,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-195m2-sofiya-oborishte/as1557131,," Оборище, София","Четиристаен, 195m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2025-02-27_2/113189853', 'https://homes.bg/2025-02-27_2/113189855', 'https://homes.bg/2025-02-27_2/113189857', 'https://homes.bg/2025-02-27_2/113189859']",635970.0,EUR,"3,261 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:48.108555,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,4.0,['Оборище'],апартамент
1557133,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-187m2-sofiya-oborishte/as1557133,," Оборище, София","Четиристаен, 187m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2025-02-27_2/113189861', 'https://homes.bg/2025-02-27_2/113189863', 'https://homes.bg/2025-02-27_2/113189865', 'https://homes.bg/2025-02-27_2/113189867']",626000.0,EUR,"3,347 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:48.108565,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,4.0,['Оборище'],апартамент
1538909,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-139m2-sofiya-oborishte/as1538909,," Оборище, София","Тристаен, 139m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2025-02-26_2/113176202', 'https://homes.bg/2025-02-26_2/113176203', 'https://homes.bg/2025-02-26_2/113176204', 'https://homes.bg/2025-02-26_2/113176205', 'https://homes.bg/2025-02-26_2/113176206', 'https://homes.bg/2025-02-26_2/113176207']",424850.0,EUR,"3,056 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:48.108576,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,6.0,['Оборище'],апартамент
1538908,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-142m2-sofiya-oborishte/as1538908,," Оборище, София","Тристаен, 142m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2025-02-26_2/113176197', 'https://homes.bg/2025-02-26_2/113176198', 'https://homes.bg/2025-02-26_2/113176199', 'https://homes.bg/2025-02-26_2/113176200', 'https://homes.bg/2025-02-26_2/113176201']",434700.0,EUR,"3,061 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:48.108587,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1539461,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-176m2-sofiya-oborishte/as1539461,," Оборище, София","Четиристаен, 176m²",Тухла,1,"['https://homes.bg/2025-02-26_2/113176228', 'https://homes.bg/2025-02-26_2/113176229', 'https://homes.bg/2025-02-26_2/113176230', 'https://homes.bg/2025-02-26_2/113176231', 'https://homes.bg/2025-02-26_2/113176232']",531700.0,EUR,"3,021 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:48.108598,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1539468,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-172m2-sofiya-oborishte/as1539468,," Оборище, София","Четиристаен, 172m²",Тухла,1,"['https://homes.bg/2025-02-26_2/113176238', 'https://homes.bg/2025-02-26_2/113176239', 'https://homes.bg/2025-02-26_2/113176240', 'https://homes.bg/2025-02-26_2/113176241', 'https://homes.bg/2025-02-26_2/113176242']",532800.0,EUR,"3,097 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:48.108608,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1539473,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-180m2-sofiya-oborishte/as1539473,," Оборище, София","Четиристаен, 180m²",Тухла,1,"['https://homes.bg/2025-02-26_2/113176253', 'https://homes.bg/2025-02-26_2/113176254', 'https://homes.bg/2025-02-26_2/113176255', 'https://homes.bg/2025-02-26_2/113176256', 'https://homes.bg/2025-02-26_2/113176257']",576300.0,EUR,"3,201 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:48.108617,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1539181,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-144m2-sofiya-oborishte/as1539181,," Оборище, София","Тристаен, 144m²",Тухла,1,"['https://homes.bg/2025-02-26_2/113176208', 'https://homes.bg/2025-02-26_2/113176209', 'https://homes.bg/2025-02-26_2/113176210', 'https://homes.bg/2025-02-26_2/113176211', 'https://homes.bg/2025-02-26_2/113176212']",472200.0,EUR,"3,279 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:48.108628,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1557119,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-190m2-sofiya-oborishte/as1557119,," Оборище, София","Четиристаен, 190m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2025-02-26_2/113176266', 'https://homes.bg/2025-02-26_2/113176267', 'https://homes.bg/2025-02-26_2/113176268', 'https://homes.bg/2025-02-26_2/113176269']",544290.0,EUR,"2,864 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:48.108637,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,4.0,['Оборище'],апартамент
1539472,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-180m2-sofiya-oborishte/as1539472,," Оборище, София","Четиристаен, 180m²",Тухла,1,"['https://homes.bg/2025-02-26_2/113176248', 'https://homes.bg/2025-02-26_2/113176249', 'https://homes.bg/2025-02-26_2/113176250', 'https://homes.bg/2025-02-26_2/113176251', 'https://homes.bg/2025-02-26_2/113176252']",557790.0,EUR,"3,098 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:48.108648,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1539185,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-144m2-sofiya-oborishte/as1539185,," Оборище, София","Тристаен, 144m²",Тухла,1,"['https://homes.bg/2025-02-26_2/113176223', 'https://homes.bg/2025-02-26_2/113176224', 'https://homes.bg/2025-02-26_2/113176225', 'https://homes.bg/2025-02-26_2/113176226', 'https://homes.bg/2025-02-26_2/113176227']",487500.0,EUR,"3,385 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:48.108658,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1539182,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-125m2-sofiya-oborishte/as1539182,," Оборище, София","Тристаен, 125m²",Тухла,1,"['https://homes.bg/2025-02-26_2/113176213', 'https://homes.bg/2025-02-26_2/113176214', 'https://homes.bg/2025-02-26_2/113176215', 'https://homes.bg/2025-02-26_2/113176216', 'https://homes.bg/2025-02-26_2/113176217']",411250.0,EUR,"3,290 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:48.108669,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1557108,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-178m2-sofiya-oborishte/as1557108,," Оборище, София","Четиристаен, 178m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2025-02-26_2/113176262', 'https://homes.bg/2025-02-26_2/113176263', 'https://homes.bg/2025-02-26_2/113176264', 'https://homes.bg/2025-02-26_2/113176265']",680060.0,EUR,"3,820 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:48.108678,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,4.0,['Оборище'],апартамент
1604027,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-133m2-sofiya-oborishte/as1604027,," Оборище, София","Тристаен, 133m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2025-02-26_2/113176258', 'https://homes.bg/2025-02-26_2/113176259', 'https://homes.bg/2025-02-26_2/113176260', 'https://homes.bg/2025-02-26_2/113176261']",425300.0,EUR,"3,197 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:48.108689,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,4.0,['Оборище'],апартамент
1539465,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-178m2-sofiya-oborishte/as1539465,," Оборище, София","Четиристаен, 178m²",Тухла,1,"['https://homes.bg/2025-02-26_2/113176233', 'https://homes.bg/2025-02-26_2/113176234', 'https://homes.bg/2025-02-26_2/113176235', 'https://homes.bg/2025-02-26_2/113176236', 'https://homes.bg/2025-02-26_2/113176237']",539700.0,EUR,"3,032 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:48.108699,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1539471,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-180m2-sofiya-oborishte/as1539471,," Оборище, София","Четиристаен, 180m²",Тухла,1,"['https://homes.bg/2025-02-26_2/113176243', 'https://homes.bg/2025-02-26_2/113176244', 'https://homes.bg/2025-02-26_2/113176245', 'https://homes.bg/2025-02-26_2/113176246', 'https://homes.bg/2025-02-26_2/113176247']",595000.0,EUR,"3,305 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:48.108709,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1539184,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-132m2-sofiya-oborishte/as1539184,," Оборище, София","Тристаен, 132m²",Тухла,1,"['https://homes.bg/2025-02-26_2/113176218', 'https://homes.bg/2025-02-26_2/113176219', 'https://homes.bg/2025-02-26_2/113176220', 'https://homes.bg/2025-02-26_2/113176221', 'https://homes.bg/2025-02-26_2/113176222']",447750.0,EUR,"3,392 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:48.108720,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1604026,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-178m2-sofiya-oborishte/as1604026,," Оборище, София","Многостаен, 178m²",,1,"['https://homes.bg/2025-02-26_2/113176193', 'https://homes.bg/2025-02-26_2/113176194', 'https://homes.bg/2025-02-26_2/113176195', 'https://homes.bg/2025-02-26_2/113176196']",642390.0,EUR,"3,608 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-05-06 06:02:48.108733,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,4.0,['Оборище'],апартамент
1570751,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-63m2-sofiya-oborishte/as1570751,," Оборище, София","Двустаен, 63m²",Тухла,1,"['https://homes.bg/2025-02-25_2/113157557', 'https://homes.bg/2025-02-25_2/113157558', 'https://homes.bg/2025-02-25_2/113157559']",173250.0,EUR,"2,750 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-06 06:02:48.108742,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,3.0,['Оборище'],апартамент
1557729,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-86m2-sofiya-oborishte/as1557729,," Оборище, София","Четиристаен, 86m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2025-02-18_2/113083747', 'https://homes.bg/2025-02-18_2/113083748', 'https://homes.bg/2025-02-18_2/113083749', 'https://homes.bg/2025-02-18_2/113083750', 'https://homes.bg/2025-02-18_2/113083751', 'https://homes.bg/2025-02-18_2/113083752', 'https://homes.bg/2025-02-18_2/113083753', 'https://homes.bg/2025-02-18_2/113083754', 'https://homes.bg/2025-02-18_2/113083755', 'https://homes.bg/2025-02-18_2/113083756']",126800.0,EUR,"1,474 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:48.108753,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1611156,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-185m2-sofiya-oborishte/as1611156,," Оборище, София","Четиристаен, 185m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2025-02-10_2/112989419', 'https://homes.bg/2025-02-10_2/112989420', 'https://homes.bg/2025-02-10_2/112989421', 'https://homes.bg/2025-02-10_2/112989422', 'https://homes.bg/2025-02-10_2/112989423', 'https://homes.bg/2025-02-10_2/112989424', 'https://homes.bg/2025-02-10_2/112989425', 'https://homes.bg/2025-02-10_2/112989426', 'https://homes.bg/2025-02-10_2/112989427']",894600.0,EUR,"4,835 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:48.108764,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,9.0,['Оборище'],апартамент
1611150,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-183m2-sofiya-oborishte/as1611150,," Оборище, София","Четиристаен, 183m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2025-02-10_2/112989465', 'https://homes.bg/2025-02-10_2/112989466', 'https://homes.bg/2025-02-10_2/112989467', 'https://homes.bg/2025-02-10_2/112989468', 'https://homes.bg/2025-02-10_2/112989469', 'https://homes.bg/2025-02-10_2/112989470', 'https://homes.bg/2025-02-10_2/112989471', 'https://homes.bg/2025-02-10_2/112989472', 'https://homes.bg/2025-02-10_2/112989473']",680060.0,EUR,"3,716 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:48.108775,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,9.0,['Оборище'],апартамент
1611154,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-196m2-sofiya-oborishte/as1611154,," Оборище, София","Четиристаен, 196m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2025-02-10_2/112989350', 'https://homes.bg/2025-02-10_2/112989351', 'https://homes.bg/2025-02-10_2/112989352', 'https://homes.bg/2025-02-10_2/112989353', 'https://homes.bg/2025-02-10_2/112989354', 'https://homes.bg/2025-02-10_2/112989355', 'https://homes.bg/2025-02-10_2/112989356', 'https://homes.bg/2025-02-10_2/112989357', 'https://homes.bg/2025-02-10_2/112989358', 'https://homes.bg/2025-02-10_2/112989359']",620235.0,EUR,"3,164 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:48.108787,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1531526,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-138m2-sofiya-oborishte/as1531526,," Оборище, София","Тристаен, 138m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2023-11-20_2/107341815', 'https://homes.bg/2023-11-20_2/107341808', 'https://homes.bg/2023-11-20_2/107341810', 'https://homes.bg/2023-11-20_2/107341811', 'https://homes.bg/2023-11-20_2/107341812', 'https://homes.bg/2023-11-20_2/107341809', 'https://homes.bg/2023-11-20_2/107341814', 'https://homes.bg/2023-11-20_2/107341813', 'https://homes.bg/2023-11-20_2/107341807']",465540.0,EUR,"3,373 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:48.108800,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,9.0,['Оборище'],апартамент
1540404,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-64m2-sofiya-oborishte/as1540404,," Оборище, София","Двустаен, 64m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2024-01-12_2/107881214', 'https://homes.bg/2024-01-12_2/107881207', 'https://homes.bg/2024-01-12_2/107881209', 'https://homes.bg/2024-01-12_2/107881210', 'https://homes.bg/2024-01-12_2/107881211', 'https://homes.bg/2024-01-12_2/107881212', 'https://homes.bg/2024-01-12_2/107881213', 'https://homes.bg/2024-01-12_2/107881208', 'https://homes.bg/2024-01-12_2/107881215', 'https://homes.bg/2024-09-04_1/111111406']",246480.0,EUR,"3,851 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-06 06:02:48.108811,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
