id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1538117,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-65m2-sofiya-oborishte/as1538117,," Оборище, София","Двустаен, 65m²","Необзаведен, Електричество",1,"['https://homes.bg/2024-07-02_2/110261959', 'https://homes.bg/2024-07-02_2/110261960', 'https://homes.bg/2024-07-02_2/110261961', 'https://homes.bg/2024-07-02_2/110261962']",185000.0,EUR,"2,846 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-06 06:02:48.109224,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,4.0,['Оборище'],апартамент
1562397,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-76m2-sofiya-oborishte/as1562397,," Оборище, София","Тристаен, 76m²","Панел, Обзаведен, ТЕЦ",1,"['https://homes.bg/2024-04-23_1/109373955', 'https://homes.bg/2024-04-23_1/109373954', 'https://homes.bg/2024-04-23_1/109373952', 'https://homes.bg/2024-04-23_1/109373957', 'https://homes.bg/2024-04-23_1/109373950', 'https://homes.bg/2024-04-23_1/109373953', 'https://homes.bg/2024-04-23_1/109373951', 'https://homes.bg/2024-04-23_1/109373956']",250000.0,EUR,"3,289 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:48.109236,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,8.0,['Оборище'],апартамент
1487643,as,https://homes.bg/offer/apartament-za-prodazhba/mezonet-326m2-sofiya-oborishte/as1487643,," Оборище, София","Мезонет, 326m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2024-05-31_2/109847278', 'https://homes.bg/2024-05-31_2/109847279', 'https://homes.bg/2024-05-31_2/109847280', 'https://homes.bg/2024-05-31_2/109847281', 'https://homes.bg/2024-05-31_2/109847282', 'https://homes.bg/2024-05-31_2/109847283', 'https://homes.bg/2024-05-31_2/109847284', 'https://homes.bg/2024-05-31_2/109847285', 'https://homes.bg/2024-05-31_2/109847286', 'https://homes.bg/2024-05-31_2/109847287']",968000.0,EUR,"2,969 EUR/m²",,,False, продажба,PropertyType.MEZONET,2025-05-06 06:02:48.109247,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1567057,as,https://homes.bg/offer/apartament-za-prodazhba/ednostaen-35m2-sofiya-oborishte/as1567057,," Оборище, София","Едностаен, 35m²","Тухла, Обзаведен, Електричество",1,"['https://homes.bg/2024-05-21_1/109711733', 'https://homes.bg/2024-05-21_1/109711732', 'https://homes.bg/2024-05-21_1/109711730', 'https://homes.bg/2024-05-21_1/109711734', 'https://homes.bg/2024-05-21_1/109711731']",155000.0,EUR,"4,428 EUR/m²",,,False, продажба,PropertyType.EDNOSTAEN,2025-05-06 06:02:48.109258,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1555994,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-120m2-sofiya-oborishte/as1555994,," Оборище, София","Тристаен, 120m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2024-04-17_2/109306607', 'https://homes.bg/2024-04-17_2/109306608']",250000.0,EUR,"2,083 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:48.109268,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,2.0,['Оборище'],апартамент
1559876,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-70m2-sofiya-oborishte/as1559876,," Оборище, София","Двустаен, 70m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2024-04-11_2/109222239', 'https://homes.bg/2024-04-11_2/109222240', 'https://homes.bg/2024-04-11_2/109222241', 'https://homes.bg/2024-04-11_2/109222242']",340000.0,EUR,"4,857 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-06 06:02:48.109281,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,4.0,['Оборище'],апартамент
1443587,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-119m2-sofiya-oborishte/as1443587,," Оборище, София","Тристаен, 119m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2024-03-21_2/108906234', 'https://homes.bg/2024-03-21_2/108906235']",214500.0,EUR,"1,802 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:48.109290,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,2.0,['Оборище'],апартамент
1520697,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-161m2-sofiya-oborishte/as1520697,," Оборище, София","Многостаен, 161m²","Тухла, ТЕЦ",1,['https://homes.bg/2024-03-21_2/108906246'],320000.0,EUR,"1,987 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-05-06 06:02:51.016429,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,1.0,['Оборище'],апартамент
1555416,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-110m2-sofiya-oborishte/as1555416,," Оборище, София","Тристаен, 110m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2024-03-21_2/108906254', 'https://homes.bg/2024-03-21_2/108906255', 'https://homes.bg/2024-03-21_2/108906256', 'https://homes.bg/2024-03-21_2/108906257', 'https://homes.bg/2024-03-21_2/108906258', 'https://homes.bg/2024-03-21_2/108906259', 'https://homes.bg/2024-03-21_2/108906260']",196600.0,EUR,"1,787 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:51.016509,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,7.0,['Оборище'],апартамент
1539171,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-136m2-sofiya-oborishte/as1539171,," Оборище, София","Тристаен, 136m²","Необзаведен, Електричество",1,"['https://homes.bg/2024-03-17_2/108829400', 'https://homes.bg/2024-03-17_2/108829401', 'https://homes.bg/2024-03-17_2/108829402', 'https://homes.bg/2024-03-17_2/108829403', 'https://homes.bg/2024-03-17_2/108829404']",381150.0,EUR,"2,802 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:51.016530,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1539174,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-145m2-sofiya-oborishte/as1539174,," Оборище, София","Тристаен, 145m²","Необзаведен, Електричество",1,"['https://homes.bg/2024-01-09_2/107832746', 'https://homes.bg/2024-01-09_2/107832747', 'https://homes.bg/2024-01-09_2/107832748', 'https://homes.bg/2024-01-09_2/107832749', 'https://homes.bg/2024-01-09_2/107832750']",398475.0,EUR,"2,748 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:51.016545,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1539166,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-156m2-sofiya-oborishte/as1539166,," Оборище, София","Тристаен, 156m²",Необзаведен,1,"['https://homes.bg/2024-01-09_2/107832706', 'https://homes.bg/2024-01-09_2/107832707', 'https://homes.bg/2024-01-09_2/107832708', 'https://homes.bg/2024-01-09_2/107832709', 'https://homes.bg/2024-01-09_2/107832710']",375375.0,EUR,"2,406 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:51.016561,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1539169,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-143m2-sofiya-oborishte/as1539169,," Оборище, София","Тристаен, 143m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2024-01-09_2/107832720', 'https://homes.bg/2024-01-09_2/107832721', 'https://homes.bg/2024-01-09_2/107832722', 'https://homes.bg/2024-01-09_2/107832723', 'https://homes.bg/2024-01-09_2/107832724']",462000.0,EUR,"3,230 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:51.016588,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1539175,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-173m2-sofiya-oborishte/as1539175,," Оборище, София","Тристаен, 173m²","Необзаведен, Електричество",1,"['https://homes.bg/2024-01-09_2/107832751', 'https://homes.bg/2024-01-09_2/107832752', 'https://homes.bg/2024-01-09_2/107832753', 'https://homes.bg/2024-01-09_2/107832754']",542850.0,EUR,"3,137 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:51.016604,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,4.0,['Оборище'],апартамент
1539176,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-145m2-sofiya-oborishte/as1539176,," Оборище, София","Тристаен, 145m²","Необзаведен, Електричество",1,"['https://homes.bg/2024-01-09_2/107832755', 'https://homes.bg/2024-01-09_2/107832756', 'https://homes.bg/2024-01-09_2/107832757', 'https://homes.bg/2024-01-09_2/107832758']",398475.0,EUR,"2,748 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:51.016618,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,4.0,['Оборище'],апартамент
1539167,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-14755m2-sofiya-oborishte/as1539167,," Оборище, София","Тристаен, 14755m²",Необзаведен,1,"['https://homes.bg/2024-01-09_2/107832711', 'https://homes.bg/2024-01-09_2/107832712', 'https://homes.bg/2024-01-09_2/107832713', 'https://homes.bg/2024-01-09_2/107832714', 'https://homes.bg/2024-01-09_2/107832715']",346500.0,EUR,23 EUR/m²,,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:51.016633,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1538897,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-157m2-sofiya-oborishte/as1538897,," Оборище, София","Тристаен, 157m²",Необзаведен,1,"['https://homes.bg/2024-01-07_2/107804055', 'https://homes.bg/2024-01-07_2/107804056', 'https://homes.bg/2024-01-07_2/107804057', 'https://homes.bg/2024-01-07_2/107804058', 'https://homes.bg/2024-01-07_2/107804059']",427350.0,EUR,"2,721 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:51.016647,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1538898,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-157m2-sofiya-oborishte/as1538898,," Оборище, София","Тристаен, 157m²","Необзаведен, Електричество",1,"['https://homes.bg/2024-01-07_2/107804060', 'https://homes.bg/2024-01-07_2/107804061', 'https://homes.bg/2024-01-07_2/107804062', 'https://homes.bg/2024-01-07_2/107804063', 'https://homes.bg/2024-01-07_2/107804064', 'https://homes.bg/2024-01-07_2/107804065']",415800.0,EUR,"2,648 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:51.016661,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,6.0,['Оборище'],апартамент
1538900,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-145m2-sofiya-oborishte/as1538900,," Оборище, София","Тристаен, 145m²",Необзаведен,1,"['https://homes.bg/2024-01-07_2/107804071', 'https://homes.bg/2024-01-07_2/107804072', 'https://homes.bg/2024-01-07_2/107804073', 'https://homes.bg/2024-01-07_2/107804074', 'https://homes.bg/2024-01-07_2/107804075']",404250.0,EUR,"2,787 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:51.016678,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1537880,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-157m2-sofiya-oborishte/as1537880,," Оборище, София","Четиристаен, 157m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2023-12-30_2/107731018', 'https://homes.bg/2023-12-30_2/107731019', 'https://homes.bg/2023-12-30_2/107731020', 'https://homes.bg/2023-12-30_2/107731021']",451000.0,EUR,"2,872 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:51.016692,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,4.0,['Оборище'],апартамент
1520685,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-200m2-sofiya-oborishte/as1520685,," Оборище, София","Многостаен, 200m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2023-10-02_1/105103441', 'https://homes.bg/2023-10-02_1/105103442', 'https://homes.bg/2023-10-02_1/105103443', 'https://homes.bg/2023-10-02_1/105103444', 'https://homes.bg/2023-10-02_1/105103445', 'https://homes.bg/2023-10-02_1/105103446', 'https://homes.bg/2023-10-02_1/105103447', 'https://homes.bg/2023-10-02_1/105103448', 'https://homes.bg/2023-10-02_1/105103449', 'https://homes.bg/2023-10-02_1/105103450']",482500.0,EUR,"2,412 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-05-06 06:02:51.016707,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1520695,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-100m2-sofiya-oborishte/as1520695,," Оборище, София","Тристаен, 100m²","Тухла, ТЕЦ",1,"['https://homes.bg/2023-10-01_1/105077194', 'https://homes.bg/2023-10-01_1/105077195', 'https://homes.bg/2023-10-01_1/105077196', 'https://homes.bg/2023-10-01_1/105077197']",265000.0,EUR,"2,650 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:51.016719,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,4.0,['Оборище'],апартамент
1420442,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-86m2-sofiya-oborishte/as1420442,," Оборище, София","Тристаен, 86m²","Тухла, Обзаведен, ТЕЦ",1,['https://homes.bg/2023-10-01_1/105077019'],263000.0,EUR,"3,058 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:51.016729,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,1.0,['Оборище'],апартамент
1440085,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-102m2-sofiya-oborishte/as1440085,," Оборище, София","Тристаен, 102m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2023-10-01_1/105077048', 'https://homes.bg/2023-10-01_1/105077049', 'https://homes.bg/2023-10-01_1/105077050', 'https://homes.bg/2023-10-01_1/105077051', 'https://homes.bg/2023-10-01_1/105077052', 'https://homes.bg/2023-10-01_1/105077053', 'https://homes.bg/2023-10-01_1/105077054', 'https://homes.bg/2023-10-01_1/105077055', 'https://homes.bg/2023-10-01_1/105077056', 'https://homes.bg/2023-10-01_1/105077057']",488000.0,EUR,"4,784 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:51.016743,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1418174,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-100m2-sofiya-oborishte/as1418174,," Оборище, София","Тристаен, 100m²","Тухла, Полуобзаведен, ТЕЦ",1,"['https://homes.bg/2023-10-01_1/105077009', 'https://homes.bg/2023-10-01_1/105077010', 'https://homes.bg/2023-10-01_1/105077011', 'https://homes.bg/2023-10-01_1/105077012', 'https://homes.bg/2023-10-01_1/105077013', 'https://homes.bg/2023-10-01_1/105077014', 'https://homes.bg/2023-10-01_1/105077015', 'https://homes.bg/2023-10-01_1/105077016', 'https://homes.bg/2023-10-01_1/105077017', 'https://homes.bg/2023-10-01_1/105077018']",260000.0,EUR,"2,600 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:51.016758,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1507723,as,https://homes.bg/offer/apartament-za-prodazhba/garazh-40m2-sofiya-oborishte/as1507723,," Оборище, София","Гараж, 40m²",Тухла,1,"['https://homes.bg/2023-10-01_1/105077117', 'https://homes.bg/2023-10-01_1/105077118', 'https://homes.bg/2023-10-01_1/105077119', 'https://homes.bg/2023-10-01_1/105077120', 'https://homes.bg/2023-10-01_1/105077121']",70000.0,EUR,"1,750 EUR/m²",,,False, продажба,,2025-05-06 06:02:51.016770,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1508900,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-78m2-sofiya-oborishte/as1508900,," Оборище, София","Тристаен, 78m²","Тухла, Обзаведен",1,"['https://homes.bg/2023-08-02_1/102721032', 'https://homes.bg/2023-08-02_1/102721033', 'https://homes.bg/2023-08-02_1/102721034', 'https://homes.bg/2023-08-02_1/102721035', 'https://homes.bg/2023-08-02_1/102721036', 'https://homes.bg/2023-08-02_1/102721037', 'https://homes.bg/2023-08-02_1/102721038', 'https://homes.bg/2023-08-02_1/102721039', 'https://homes.bg/2023-08-02_1/102721040', 'https://homes.bg/2023-08-02_1/102721041']",202000.0,EUR,"2,589 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:51.016785,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1507725,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-68m2-sofiya-oborishte/as1507725,," Оборище, София","Двустаен, 68m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2023-07-28_1/102538048', 'https://homes.bg/2023-07-28_1/102538049', 'https://homes.bg/2023-07-28_1/102538050']",170000.0,EUR,"2,500 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-06 06:02:51.016796,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,3.0,['Оборище'],апартамент
1489898,as,https://homes.bg/offer/apartament-za-prodazhba/ednostaen-60m2-sofiya-oborishte/as1489898,," Оборище, София","Едностаен, 60m²","Тухла, Полуобзаведен, Без отопление",1,['https://homes.bg/2023-05-01_1/98440792'],111740.0,EUR,"1,862 EUR/m²",,,False, продажба,PropertyType.EDNOSTAEN,2025-05-06 06:02:51.016807,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,1.0,['Оборище'],апартамент
1429071,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-102m2-sofiya-oborishte/as1429071,," Оборище, София","Тристаен, 102m²","Тухла, Обзаведен, ТЕЦ",1,['https://homes.bg/2023-04-27_2/98224662'],488000.0,EUR,"4,784 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-06 06:02:51.016816,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,1.0,['Оборище'],апартамент
1456351,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-180m2-sofiya-oborishte/as1456351,," Оборище, София","Четиристаен, 180m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2023-01-09_1/93628808', 'https://homes.bg/2023-01-09_1/93628809', 'https://homes.bg/2023-01-09_1/93628810', 'https://homes.bg/2023-01-09_1/93628811', 'https://homes.bg/2023-01-09_1/93628812', 'https://homes.bg/2023-01-09_1/93628813', 'https://homes.bg/2023-01-09_1/93628814', 'https://homes.bg/2023-01-09_1/93628815', 'https://homes.bg/2023-01-09_1/93628816', 'https://homes.bg/2023-01-09_1/93628817']",349900.0,EUR,"1,943 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:51.016829,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,10.0,['Оборище'],апартамент
1453459,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-80m2-sofiya-oborishte/as1453459,," Оборище, София","Двустаен, 80m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2023-01-09_2/93655222', 'https://homes.bg/2023-01-09_2/93655223', 'https://homes.bg/2023-01-09_2/93655224', 'https://homes.bg/2023-01-09_2/93655225', 'https://homes.bg/2023-01-09_2/93655226', 'https://homes.bg/2023-01-09_2/93655227']",302000.0,EUR,"3,775 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-06 06:02:51.016841,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,6.0,['Оборище'],апартамент
1598415,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-57m2-sofiya-oborishte/as1598415,," Оборище, София","Двустаен, 57m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2024-11-12_1/111996483', 'https://homes.bg/2024-11-12_1/111996484', 'https://homes.bg/2024-11-12_1/111996485', 'https://homes.bg/2024-11-12_1/111996486', 'https://homes.bg/2024-11-12_1/111996487']",325000.0,EUR,"5,701 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-06 06:02:51.016853,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,5.0,['Оборище'],апартамент
1599838,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-85m2-sofiya-oborishte/as1599838,," Оборище, София","Двустаен, 85m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2024-11-20_1/112124942', 'https://homes.bg/2024-11-20_1/112124943', 'https://homes.bg/2024-11-20_1/112124944', 'https://homes.bg/2024-11-20_1/112124945', 'https://homes.bg/2024-11-20_1/112124946', 'https://homes.bg/2024-11-20_1/112124947', 'https://homes.bg/2024-11-20_1/112124948']",169999.0,EUR,"1,999 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-06 06:02:51.016864,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,7.0,['Оборище'],апартамент
1582225,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-78m2-sofiya-oborishte/as1582225,," Оборище, София","Двустаен, 78m²","ЕПК, Необзаведен, ТЕЦ",1,[],259900.0,EUR,"3,332 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-06 06:02:51.016897,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,0.0,['Оборище'],апартамент
1581201,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-118m2-sofiya-oborishte/as1581201,," Оборище, София","Четиристаен, 118m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2024-08-03_1/110691613', 'https://homes.bg/2024-08-03_1/110691614', 'https://homes.bg/2024-08-03_1/110691615', 'https://homes.bg/2024-08-03_1/110691616', 'https://homes.bg/2024-08-03_1/110691617', 'https://homes.bg/2024-08-03_1/110691618', 'https://homes.bg/2024-08-03_1/110691619']",435000.0,EUR,"3,686 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-06 06:02:51.016913,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,7.0,['Оборище'],апартамент
1496243,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-152m2-sofiya-oborishte/as1496243,," Оборище, София","Многостаен, 152m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2023-05-31_1/100007817', 'https://homes.bg/2023-05-31_1/100007818', 'https://homes.bg/2023-05-31_1/100007819', 'https://homes.bg/2023-05-31_1/100007820', 'https://homes.bg/2023-05-31_1/100007821', 'https://homes.bg/2023-05-31_1/100007822']",577600.0,EUR,"3,800 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-05-06 06:02:51.016924,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,230,София,6.0,['Оборище'],апартамент
