id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1589086,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-132m2-sofiya-zhk.-strelbishte/as1589086,,"жк. Стрелбище, София","Тристаен, 132m²","Тухла, ТЕЦ",1,"['https://homes.bg/2024-09-21_1/111328730', 'https://homes.bg/2024-09-21_1/111328731']",347257.0,EUR,"2,630 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-27 18:02:56.202722,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,2.0,['Стрелбище'],апартамент
1620824,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-123m2-sofiya-zhk.-strelbishte/as1620824,,"жк. Стрелбище, София","Тристаен, 123m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-04-04_1/113628815', 'https://homes.bg/2025-04-04_1/113628816']",352736.0,EUR,"2,867 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-27 18:02:56.202734,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,2.0,['Стрелбище'],апартамент
1598987,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-85m2-sofiya-zhk.-strelbishte/as1598987,,"жк. Стрелбище, София","Двустаен, 85m²","Тухла, ТЕЦ",1,"['https://homes.bg/2024-11-15_1/112059254', 'https://homes.bg/2024-11-15_1/112059255']",242399.0,EUR,"2,851 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-27 18:02:56.202745,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,2.0,['Стрелбище'],апартамент
1589080,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-130m2-sofiya-zhk.-strelbishte/as1589080,,"жк. Стрелбище, София","Тристаен, 130m²","Тухла, ТЕЦ",1,"['https://homes.bg/2024-09-21_1/111328718', 'https://homes.bg/2024-09-21_1/111328719']",370465.0,EUR,"2,849 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-27 18:02:56.202756,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,2.0,['Стрелбище'],апартамент
1589081,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-123m2-sofiya-zhk.-strelbishte/as1589081,,"жк. Стрелбище, София","Тристаен, 123m²","Тухла, ТЕЦ",1,"['https://homes.bg/2024-09-21_1/111328720', 'https://homes.bg/2024-09-21_1/111328721']",352736.0,EUR,"2,867 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-27 18:02:56.202770,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,2.0,['Стрелбище'],апартамент
1589088,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-98m2-sofiya-zhk.-strelbishte/as1589088,,"жк. Стрелбище, София","Тристаен, 98m²","Тухла, ТЕЦ",1,"['https://homes.bg/2024-09-21_1/111328734', 'https://homes.bg/2024-09-21_1/111328735']",281078.0,EUR,"2,868 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-27 18:02:56.202781,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,2.0,['Стрелбище'],апартамент
1589079,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-130m2-sofiya-zhk.-strelbishte/as1589079,,"жк. Стрелбище, София","Тристаен, 130m²","Тухла, ТЕЦ",1,"['https://homes.bg/2024-09-21_1/111328716', 'https://homes.bg/2024-09-21_1/111328717']",370465.0,EUR,"2,849 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-27 18:02:56.202793,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,2.0,['Стрелбище'],апартамент
1589084,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-72m2-sofiya-zhk.-strelbishte/as1589084,,"жк. Стрелбище, София","Двустаен, 72m²","Тухла, ТЕЦ",1,"['https://homes.bg/2024-09-21_1/111328726', 'https://homes.bg/2024-09-21_1/111328727']",192616.0,EUR,"2,675 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-27 18:02:56.202804,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,2.0,['Стрелбище'],апартамент
1589085,as,https://homes.bg/offer/apartament-za-prodazhba/ednostaen-123m2-sofiya-zhk.-strelbishte/as1589085,,"жк. Стрелбище, София","Едностаен, 123m²","Тухла, ТЕЦ",1,"['https://homes.bg/2024-09-21_1/111328728', 'https://homes.bg/2024-09-21_1/111328729']",272824.0,EUR,"2,218 EUR/m²",,,False, продажба,PropertyType.EDNOSTAEN,2025-09-27 18:02:56.202815,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,2.0,['Стрелбище'],апартамент
1589089,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-98m2-sofiya-zhk.-strelbishte/as1589089,,"жк. Стрелбище, София","Двустаен, 98m²","Тухла, ТЕЦ",1,"['https://homes.bg/2024-09-21_1/111328736', 'https://homes.bg/2024-09-21_1/111328737']",252467.0,EUR,"2,576 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-27 18:02:56.202827,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,2.0,['Стрелбище'],апартамент
1589070,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-85m2-sofiya-zhk.-strelbishte/as1589070,,"жк. Стрелбище, София","Двустаен, 85m²","Тухла, ТЕЦ",1,"['https://homes.bg/2024-09-21_1/111328672', 'https://homes.bg/2024-09-21_1/111328673']",242399.0,EUR,"2,851 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-27 18:02:56.202838,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,2.0,['Стрелбище'],апартамент
1591853,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-80m2-sofiya-zhk.-strelbishte/as1591853,,"жк. Стрелбище, София","Двустаен, 80m²","Тухла, ТЕЦ",1,"['https://homes.bg/2024-10-08_1/111538999', 'https://homes.bg/2024-10-08_1/111539000']",227000.0,EUR,"2,837 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-27 18:02:56.202849,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,2.0,['Стрелбище'],апартамент
1498935,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-74m2-sofiya-zhk.-strelbishte/as1498935,,"жк. Стрелбище, София","Двустаен, 74m²","Тухла, Обзаведен, Електричество",1,"['https://homes.bg/2023-06-13_2/100695969', 'https://homes.bg/2023-06-13_2/100695928', 'https://homes.bg/2023-06-13_2/100695562', 'https://homes.bg/2023-06-13_2/100695605', 'https://homes.bg/2023-06-13_2/100695660', 'https://homes.bg/2023-06-13_2/100695686', 'https://homes.bg/2023-06-13_2/100695761', 'https://homes.bg/2023-06-13_2/100696039', 'https://homes.bg/2023-06-13_2/100696076', 'https://homes.bg/2023-06-13_2/100696236']",310000.0,EUR,"4,189 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-27 18:02:56.202866,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,10.0,['Стрелбище'],апартамент
1649315,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-45m2-sofiya-zhk.-strelbishte/as1649315,,"жк. Стрелбище, София","Двустаен, 45m²","Панел, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-09-18_1/115726309', 'https://homes.bg/2025-09-18_1/115726310', 'https://homes.bg/2025-09-18_1/115726317', 'https://homes.bg/2025-09-18_1/115726316', 'https://homes.bg/2025-09-18_1/115726313', 'https://homes.bg/2025-09-18_1/115726315', 'https://homes.bg/2025-09-18_1/115726311', 'https://homes.bg/2025-09-18_1/115726312', 'https://homes.bg/2025-09-18_1/115726314']",216000.0,EUR,"4,800 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-27 18:02:56.202879,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,9.0,['Стрелбище'],апартамент
1628072,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-216m2-sofiya-zhk.-strelbishte/as1628072,,"жк. Стрелбище, София","Многостаен, 216m²","Тухла, Обзаведен, Прокарва се",1,"['https://homes.bg/2025-05-16_1/114158457', 'https://homes.bg/2025-05-16_1/114158458', 'https://homes.bg/2025-05-16_1/114158459', 'https://homes.bg/2025-05-16_1/114158460', 'https://homes.bg/2025-05-16_1/114158461', 'https://homes.bg/2025-05-16_1/114158462', 'https://homes.bg/2025-05-16_1/114158463', 'https://homes.bg/2025-05-16_1/114158464', 'https://homes.bg/2025-05-16_1/114158465', 'https://homes.bg/2025-05-16_1/114158466']",790000.0,EUR,"3,657 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-09-27 18:02:56.202894,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,10.0,['Стрелбище'],апартамент
1636136,as,https://homes.bg/offer/apartament-za-prodazhba/ednostaen-45m2-sofiya-zhk.-strelbishte/as1636136,,"жк. Стрелбище, София","Едностаен, 45m²","Панел, ТЕЦ",1,"['https://homes.bg/2025-07-01_1/114744356', 'https://homes.bg/2025-07-01_1/114744357', 'https://homes.bg/2025-07-01_1/114744358', 'https://homes.bg/2025-07-01_1/114744359', 'https://homes.bg/2025-07-01_1/114744360', 'https://homes.bg/2025-07-01_1/114744361', 'https://homes.bg/2025-07-01_1/114744362']",160000.0,EUR,"3,555 EUR/m²",,,False, продажба,PropertyType.EDNOSTAEN,2025-09-27 18:02:56.202908,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,7.0,['Стрелбище'],апартамент
1646471,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-97m2-sofiya-zhk.-strelbishte/as1646471,,"жк. Стрелбище, София","Тристаен, 97m²",Тухла,1,"['https://homes.bg/2025-09-06_1/115586524', 'https://homes.bg/2025-09-06_1/115586525', 'https://homes.bg/2025-09-06_1/115586526', 'https://homes.bg/2025-09-06_1/115586527', 'https://homes.bg/2025-09-06_1/115586528', 'https://homes.bg/2025-09-06_1/115586529', 'https://homes.bg/2025-09-06_1/115586530', 'https://homes.bg/2025-09-06_1/115586531', 'https://homes.bg/2025-09-06_1/115586532']",329000.0,EUR,"3,391 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-27 18:02:56.202923,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,9.0,['Стрелбище'],апартамент
1648007,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-75m2-sofiya-zhk.-strelbishte/as1648007,,"жк. Стрелбище, София","Тристаен, 75m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-09-11_2/115652483', 'https://homes.bg/2025-09-11_2/115652484', 'https://homes.bg/2025-09-11_2/115652485', 'https://homes.bg/2025-09-11_2/115652486', 'https://homes.bg/2025-09-11_2/115652487', 'https://homes.bg/2025-09-11_2/115652488', 'https://homes.bg/2025-09-11_2/115652489', 'https://homes.bg/2025-09-11_2/115652490', 'https://homes.bg/2025-09-11_2/115652491', 'https://homes.bg/2025-09-11_2/115652492']",310000.0,EUR,"4,133 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-27 18:02:56.202938,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,10.0,['Стрелбище'],апартамент
1647959,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-60m2-sofiya-zhk.-strelbishte/as1647959,,"жк. Стрелбище, София","Двустаен, 60m²","Панел, Обзаведен",1,"['https://homes.bg/2025-09-11_2/115645652', 'https://homes.bg/2025-09-11_2/115645654', 'https://homes.bg/2025-09-11_2/115645656', 'https://homes.bg/2025-09-11_2/115645658', 'https://homes.bg/2025-09-11_2/115645660', 'https://homes.bg/2025-09-11_2/115645662', 'https://homes.bg/2025-09-11_2/115645664', 'https://homes.bg/2025-09-11_2/115645666', 'https://homes.bg/2025-09-11_2/115645668', 'https://homes.bg/2025-09-11_2/115645670']",264000.0,EUR,"4,400 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-27 18:02:56.202952,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,10.0,['Стрелбище'],апартамент
1612211,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-98m2-sofiya-zhk.-strelbishte/as1612211,,"жк. Стрелбище, София","Двустаен, 98m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-14_2/113042924', 'https://homes.bg/2025-02-14_2/113042923']",252467.0,EUR,"2,576 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-27 18:02:56.202964,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,2.0,['Стрелбище'],апартамент
1612220,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-98m2-sofiya-zhk.-strelbishte/as1612220,,"жк. Стрелбище, София","Тристаен, 98m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-14_2/113042989', 'https://homes.bg/2025-02-14_2/113042988']",281078.0,EUR,"2,868 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-27 18:02:56.202976,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,2.0,['Стрелбище'],апартамент
1610286,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-73m2-sofiya-zhk.-strelbishte/as1610286,,"жк. Стрелбище, София","Двустаен, 73m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-05_1/112934947', 'https://homes.bg/2025-02-05_1/112934946']",192617.0,EUR,"2,638 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-27 18:02:56.202989,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,2.0,['Стрелбище'],апартамент
1612218,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-133m2-sofiya-zhk.-strelbishte/as1612218,,"жк. Стрелбище, София","Тристаен, 133m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-14_2/113042977', 'https://homes.bg/2025-02-14_2/113042976']",347257.0,EUR,"2,610 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-27 18:02:56.203001,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,2.0,['Стрелбище'],апартамент
1610283,as,https://homes.bg/offer/apartament-za-prodazhba/ednostaen-123m2-sofiya-zhk.-strelbishte/as1610283,,"жк. Стрелбище, София","Едностаен, 123m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-05_1/112934913', 'https://homes.bg/2025-02-05_1/112934912']",272824.0,EUR,"2,218 EUR/m²",,,False, продажба,PropertyType.EDNOSTAEN,2025-09-27 18:02:56.203012,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,2.0,['Стрелбище'],апартамент
1610290,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-85m2-sofiya-zhk.-strelbishte/as1610290,,"жк. Стрелбище, София","Двустаен, 85m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-05_1/112935008', 'https://homes.bg/2025-02-05_1/112935007']",242399.0,EUR,"2,851 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-27 18:02:56.203023,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,2.0,['Стрелбище'],апартамент
1612215,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-130m2-sofiya-zhk.-strelbishte/as1612215,,"жк. Стрелбище, София","Тристаен, 130m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-14_2/113042951', 'https://homes.bg/2025-02-14_2/113042950']",370465.0,EUR,"2,849 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-27 18:02:56.203035,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,2.0,['Стрелбище'],апартамент
1612213,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-123m2-sofiya-zhk.-strelbishte/as1612213,,"жк. Стрелбище, София","Тристаен, 123m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-14_2/113042926', 'https://homes.bg/2025-02-14_2/113042925']",352736.0,EUR,"2,867 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-27 18:02:56.203046,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,2.0,['Стрелбище'],апартамент
1610309,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-79m2-sofiya-zhk.-strelbishte/as1610309,,"жк. Стрелбище, София","Двустаен, 79m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-05_2/112935238', 'https://homes.bg/2025-02-05_2/112935237']",227002.0,EUR,"2,873 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-27 18:02:56.203057,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,2.0,['Стрелбище'],апартамент
1647649,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-73m2-sofiya-zhk.-strelbishte/as1647649,,"жк. Стрелбище, София","Двустаен, 73m²","ЕПК, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-09-09_2/115609879', 'https://homes.bg/2025-09-09_2/115609880', 'https://homes.bg/2025-09-09_2/115609875', 'https://homes.bg/2025-09-09_2/115609882', 'https://homes.bg/2025-09-09_2/115609881', 'https://homes.bg/2025-09-09_2/115609873', 'https://homes.bg/2025-09-09_2/115609877', 'https://homes.bg/2025-09-09_2/115609876', 'https://homes.bg/2025-09-09_2/115609878', 'https://homes.bg/2025-09-09_2/115609874']",270000.0,EUR,"3,698 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-27 18:02:56.203070,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,10.0,['Стрелбище'],апартамент
1647281,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-60m2-sofiya-zhk.-strelbishte/as1647281,,"жк. Стрелбище, София","Двустаен, 60m²","Панел, Обзаведен",1,"['https://homes.bg/2025-09-05_2/115584149', 'https://homes.bg/2025-09-05_2/115584150', 'https://homes.bg/2025-09-05_2/115584151', 'https://homes.bg/2025-09-05_2/115584152', 'https://homes.bg/2025-09-05_2/115584153', 'https://homes.bg/2025-09-05_2/115584154', 'https://homes.bg/2025-09-05_2/115584155', 'https://homes.bg/2025-09-05_2/115584156', 'https://homes.bg/2025-09-05_2/115584157', 'https://homes.bg/2025-09-05_2/115584158']",260000.0,EUR,"4,333 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-27 18:02:56.203084,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,10.0,['Стрелбище'],апартамент
1647176,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-47m2-sofiya-zhk.-strelbishte/as1647176,,"жк. Стрелбище, София","Двустаен, 47m²","Панел, ТЕЦ",1,"['https://homes.bg/2025-09-26_1/115808600', 'https://homes.bg/2025-09-26_1/115808601', 'https://homes.bg/2025-09-26_1/115808602', 'https://homes.bg/2025-09-26_1/115808603', 'https://homes.bg/2025-09-26_1/115808604', 'https://homes.bg/2025-09-26_1/115808605', 'https://homes.bg/2025-09-26_1/115808606', 'https://homes.bg/2025-09-26_1/115808607', 'https://homes.bg/2025-09-26_1/115808608']",216000.0,EUR,"4,595 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-27 18:02:56.203099,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,9.0,['Стрелбище'],апартамент
1643199,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-190m2-sofiya-zhk.-strelbishte/as1643199,,"жк. Стрелбище, София","Тристаен, 190m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-08-09_1/115256625', 'https://homes.bg/2025-08-09_1/115256626', 'https://homes.bg/2025-08-09_1/115256627', 'https://homes.bg/2025-08-09_1/115256628', 'https://homes.bg/2025-08-09_1/115256629', 'https://homes.bg/2025-08-09_1/115256630', 'https://homes.bg/2025-08-09_1/115256631', 'https://homes.bg/2025-08-09_1/115256632', 'https://homes.bg/2025-08-09_1/115256633', 'https://homes.bg/2025-08-09_1/115256634']",850000.0,EUR,"4,473 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-27 18:02:56.203114,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,10.0,['Стрелбище'],апартамент
1645871,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-63m2-sofiya-zhk.-strelbishte/as1645871,,"жк. Стрелбище, София","Тристаен, 63m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-08-28_2/115466825', 'https://homes.bg/2025-08-28_2/115466826', 'https://homes.bg/2025-08-28_2/115466827', 'https://homes.bg/2025-08-28_2/115466828', 'https://homes.bg/2025-08-28_2/115466829', 'https://homes.bg/2025-08-28_2/115466830', 'https://homes.bg/2025-08-28_2/115466831', 'https://homes.bg/2025-08-28_2/115466832', 'https://homes.bg/2025-08-28_2/115466833', 'https://homes.bg/2025-08-28_2/115466834']",250000.0,EUR,"3,968 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-27 18:02:56.203127,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,10.0,['Стрелбище'],апартамент
1617474,as,https://homes.bg/offer/apartament-za-prodazhba/garazh-16m2-sofiya-zhk.-strelbishte/as1617474,,"жк. Стрелбище, София","Гараж, 16m²","Тухла, Необзаведен, Без отопление",1,"['https://homes.bg/2025-03-15_2/113374220', 'https://homes.bg/2025-03-15_2/113374221', 'https://homes.bg/2025-03-15_2/113374222']",55900.0,EUR,"3,493 EUR/m²",,,False, продажба,,2025-09-27 18:02:56.203139,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,3.0,['Стрелбище'],апартамент
1631543,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-82m2-sofiya-zhk.-strelbishte/as1631543,,"жк. Стрелбище, София","Двустаен, 82m²",Тухла,1,['https://homes.bg/2025-08-23_2/115417345'],280000.0,EUR,"3,414 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-27 18:02:56.203150,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,113,София,1.0,['Стрелбище'],апартамент
