id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1503623,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-58m2-sofiya-zhk.-dyrvenica/as1503623,днес,"жк. Дървеница, София","Двустаен, 58m²",Тухла,1,['https://homes.bg/2024-12-17_2/112470784'],185300.0,EUR,"3,194 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-30 18:04:04.680649,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,1.0,['Дървеница'],апартамент
1643968,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-228m2-sofiya-zhk.-dyrvenica/as1643968,днес,"жк. Дървеница, София","Многостаен, 228m²",Тухла,1,"['https://homes.bg/2025-08-14_2/115315708', 'https://homes.bg/2025-08-14_2/115315711', 'https://homes.bg/2025-08-14_2/115315715', 'https://homes.bg/2025-08-14_2/115315717', 'https://homes.bg/2025-08-14_2/115315720', 'https://homes.bg/2025-08-14_2/115315723', 'https://homes.bg/2025-08-14_2/115315726', 'https://homes.bg/2025-08-14_2/115315729', 'https://homes.bg/2025-08-14_2/115315731', 'https://homes.bg/2025-08-14_2/115315733']",573580.0,EUR,"2,515 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-09-30 18:04:04.680718,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1635807,as,https://homes.bg/offer/apartament-za-prodazhba/atelie/tavan-50m2-sofiya-zhk.-dyrvenica/as1635807,днес,"жк. Дървеница, София","Ателие/Таван, 50m²",Тухла,1,"['https://homes.bg/2025-06-28_2/114716955', 'https://homes.bg/2025-06-28_2/114716956', 'https://homes.bg/2025-06-28_2/114716957', 'https://homes.bg/2025-06-28_2/114716958', 'https://homes.bg/2025-06-28_2/114716959', 'https://homes.bg/2025-06-28_2/114716960', 'https://homes.bg/2025-06-28_2/114716961', 'https://homes.bg/2025-06-28_2/114716962', 'https://homes.bg/2025-06-28_2/114716963', 'https://homes.bg/2025-06-28_2/114716964']",90000.0,EUR,"1,800 EUR/m²",,,False, продажба,,2025-09-30 18:04:04.680759,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1641911,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-196m2-sofiya-zhk.-dyrvenica/as1641911,днес,"жк. Дървеница, София","Многостаен, 196m²",Тухла,1,"['https://homes.bg/2025-08-14_2/115315859', 'https://homes.bg/2025-08-14_2/115315860', 'https://homes.bg/2025-08-14_2/115315863', 'https://homes.bg/2025-08-14_2/115315865', 'https://homes.bg/2025-08-14_2/115315867', 'https://homes.bg/2025-08-14_2/115315869', 'https://homes.bg/2025-08-14_2/115315871', 'https://homes.bg/2025-08-14_2/115315873', 'https://homes.bg/2025-08-14_2/115315876', 'https://homes.bg/2025-08-14_2/115315878']",509522.0,EUR,"2,599 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-09-30 18:04:04.680792,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1549125,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-196m2-sofiya-zhk.-dyrvenica/as1549125,днес,"жк. Дървеница, София","Многостаен, 196m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-08-13_2/115297466', 'https://homes.bg/2025-08-13_2/115297467', 'https://homes.bg/2025-08-13_2/115297468', 'https://homes.bg/2025-08-13_2/115297469', 'https://homes.bg/2025-08-13_2/115297470', 'https://homes.bg/2025-08-13_2/115297471', 'https://homes.bg/2025-08-13_2/115297472', 'https://homes.bg/2025-08-13_2/115297473', 'https://homes.bg/2025-08-13_2/115297474', 'https://homes.bg/2025-08-13_2/115297475']",509520.0,EUR,"2,599 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-09-30 18:04:04.680824,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1550375,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-180m2-sofiya-zhk.-dyrvenica/as1550375,днес,"жк. Дървеница, София","Тристаен, 180m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-08-13_2/115297476', 'https://homes.bg/2025-08-13_2/115297477', 'https://homes.bg/2025-08-13_2/115297478', 'https://homes.bg/2025-08-13_2/115297479', 'https://homes.bg/2025-08-13_2/115297480', 'https://homes.bg/2025-08-13_2/115297481', 'https://homes.bg/2025-08-13_2/115297482', 'https://homes.bg/2025-08-13_2/115297483', 'https://homes.bg/2025-08-13_2/115297484', 'https://homes.bg/2025-08-13_2/115297485']",493690.0,EUR,"2,742 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-30 18:04:04.680854,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1646349,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-61m2-sofiya-zhk.-dyrvenica/as1646349,днес,"жк. Дървеница, София","Двустаен, 61m²","Тухла, Електричество",1,"['https://homes.bg/2025-09-17_2/115713001', 'https://homes.bg/2025-09-17_2/115713002', 'https://homes.bg/2025-09-17_2/115713003', 'https://homes.bg/2025-09-17_2/115713004', 'https://homes.bg/2025-09-17_2/115713005', 'https://homes.bg/2025-09-17_2/115713006', 'https://homes.bg/2025-09-17_2/115713007', 'https://homes.bg/2025-09-17_2/115713008', 'https://homes.bg/2025-09-17_2/115713009', 'https://homes.bg/2025-09-17_2/115713010']",190000.0,EUR,"3,114 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-30 18:04:04.680873,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1643969,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-228m2-sofiya-zhk.-dyrvenica/as1643969,днес,"жк. Дървеница, София","Четиристаен, 228m²",Тухла,1,"['https://homes.bg/2025-08-14_2/115315735', 'https://homes.bg/2025-08-14_2/115315738', 'https://homes.bg/2025-08-14_2/115315740', 'https://homes.bg/2025-08-14_2/115315742', 'https://homes.bg/2025-08-14_2/115315744', 'https://homes.bg/2025-08-14_2/115315747', 'https://homes.bg/2025-08-14_2/115315749', 'https://homes.bg/2025-08-14_2/115315751', 'https://homes.bg/2025-08-14_2/115315753', 'https://homes.bg/2025-08-14_2/115315755']",573580.0,EUR,"2,515 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-30 18:04:04.680905,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1639055,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-143m2-sofiya-zhk.-dyrvenica/as1639055,днес,"жк. Дървеница, София","Тристаен, 143m²","Тухла, Електричество",1,"['https://homes.bg/2025-09-18_2/115727621', 'https://homes.bg/2025-09-18_2/115727622', 'https://homes.bg/2025-09-18_2/115727623', 'https://homes.bg/2025-09-18_2/115727624', 'https://homes.bg/2025-09-18_2/115727625', 'https://homes.bg/2025-09-18_2/115727626', 'https://homes.bg/2025-09-18_2/115727627', 'https://homes.bg/2025-09-18_2/115727628', 'https://homes.bg/2025-09-18_2/115727629', 'https://homes.bg/2025-09-18_2/115727630']",321750.0,EUR,"2,250 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-30 18:04:04.680957,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1638645,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-110m2-sofiya-zhk.-dyrvenica/as1638645,днес,"жк. Дървеница, София","Тристаен, 110m²","Тухла, Електричество",1,"['https://homes.bg/2025-07-31_2/115130308', 'https://homes.bg/2025-07-31_2/115130309', 'https://homes.bg/2025-07-31_2/115130310', 'https://homes.bg/2025-07-31_2/115130311', 'https://homes.bg/2025-07-31_2/115130312', 'https://homes.bg/2025-07-31_2/115130313', 'https://homes.bg/2025-07-31_2/115130314']",255000.0,EUR,"2,318 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-30 18:04:04.680979,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,7.0,['Дървеница'],апартамент
1602911,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-196m2-sofiya-zhk.-dyrvenica/as1602911,днес,"жк. Дървеница, София","Четиристаен, 196m²",Тухла,1,['https://homes.bg/2024-12-09_2/112374799'],445470.0,EUR,"2,272 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-30 18:04:04.680994,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,1.0,['Дървеница'],апартамент
1638650,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-180m2-sofiya-zhk.-dyrvenica/as1638650,днес,"жк. Дървеница, София","Тристаен, 180m²","Тухла, Електричество",1,"['https://homes.bg/2025-08-13_2/115297456', 'https://homes.bg/2025-08-13_2/115297457', 'https://homes.bg/2025-08-13_2/115297458', 'https://homes.bg/2025-08-13_2/115297459', 'https://homes.bg/2025-08-13_2/115297460', 'https://homes.bg/2025-08-13_2/115297461', 'https://homes.bg/2025-08-13_2/115297462', 'https://homes.bg/2025-08-13_2/115297463', 'https://homes.bg/2025-08-13_2/115297464', 'https://homes.bg/2025-08-13_2/115297465']",493690.0,EUR,"2,742 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-30 18:04:04.681018,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1643242,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-143m2-sofiya-zhk.-dyrvenica/as1643242,днес,"жк. Дървеница, София","Многостаен, 143m²","Тухла, Електричество",1,"['https://homes.bg/2025-09-18_2/115727553', 'https://homes.bg/2025-09-18_2/115727554', 'https://homes.bg/2025-09-18_2/115727555', 'https://homes.bg/2025-09-18_2/115727556', 'https://homes.bg/2025-09-18_2/115727557', 'https://homes.bg/2025-09-18_2/115727558', 'https://homes.bg/2025-09-18_2/115727559', 'https://homes.bg/2025-09-18_2/115727560', 'https://homes.bg/2025-09-18_2/115727561', 'https://homes.bg/2025-09-18_2/115727562']",321750.0,EUR,"2,250 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-09-30 18:04:04.681044,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1643243,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-143m2-sofiya-zhk.-dyrvenica/as1643243,днес,"жк. Дървеница, София","Четиристаен, 143m²","Тухла, Електричество",1,"['https://homes.bg/2025-09-18_2/115727563', 'https://homes.bg/2025-09-18_2/115727564', 'https://homes.bg/2025-09-18_2/115727565', 'https://homes.bg/2025-09-18_2/115727566', 'https://homes.bg/2025-09-18_2/115727567', 'https://homes.bg/2025-09-18_2/115727568', 'https://homes.bg/2025-09-18_2/115727569', 'https://homes.bg/2025-09-18_2/115727570', 'https://homes.bg/2025-09-18_2/115727571']",321750.0,EUR,"2,250 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-30 18:04:04.682174,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,9.0,['Дървеница'],апартамент
1549126,as,https://homes.bg/offer/apartament-za-prodazhba/mezonet-229m2-sofiya-zhk.-dyrvenica/as1549126,днес,"жк. Дървеница, София","Мезонет, 229m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-08-14_2/115315966', 'https://homes.bg/2025-08-14_2/115315968', 'https://homes.bg/2025-08-14_2/115315970', 'https://homes.bg/2025-08-14_2/115315972', 'https://homes.bg/2025-08-14_2/115315974', 'https://homes.bg/2025-08-14_2/115315976', 'https://homes.bg/2025-08-14_2/115315978', 'https://homes.bg/2025-08-14_2/115315980', 'https://homes.bg/2025-08-14_2/115315982', 'https://homes.bg/2025-08-14_2/115315984']",573580.0,EUR,"2,504 EUR/m²",,,False, продажба,PropertyType.MEZONET,2025-09-30 18:04:04.682192,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1635808,as,https://homes.bg/offer/apartament-za-prodazhba/ednostaen-25m2-sofiya-zhk.-dyrvenica/as1635808,днес,"жк. Дървеница, София","Едностаен, 25m²",Тухла,1,"['https://homes.bg/2025-06-28_2/114716965', 'https://homes.bg/2025-06-28_2/114716966', 'https://homes.bg/2025-06-28_2/114716967', 'https://homes.bg/2025-06-28_2/114716968', 'https://homes.bg/2025-06-28_2/114716969', 'https://homes.bg/2025-06-28_2/114716970', 'https://homes.bg/2025-06-28_2/114716971', 'https://homes.bg/2025-06-28_2/114716972']",90000.0,EUR,"3,600 EUR/m²",,,False, продажба,PropertyType.EDNOSTAEN,2025-09-30 18:04:04.682207,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,8.0,['Дървеница'],апартамент
1651083,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-60m2-sofiya-zhk.-dyrvenica/as1651083,вчера,"жк. Дървеница, София","Двустаен, 60m²","Тухла, Обзаведен",1,"['https://homes.bg/2025-09-29_2/115851721', 'https://homes.bg/2025-09-29_2/115851722', 'https://homes.bg/2025-09-29_2/115851723', 'https://homes.bg/2025-09-29_2/115851724', 'https://homes.bg/2025-09-29_2/115851725', 'https://homes.bg/2025-09-29_2/115851726', 'https://homes.bg/2025-09-29_2/115851727', 'https://homes.bg/2025-09-29_2/115851728']",185000.0,EUR,"3,083 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-30 18:04:04.682222,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,8.0,['Дървеница'],апартамент
1651076,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-99m2-sofiya-zhk.-dyrvenica/as1651076,,"жк. Дървеница, София","Тристаен, 99m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2025-09-28_2/115836162', 'https://homes.bg/2025-09-28_2/115836161', 'https://homes.bg/2025-09-28_2/115836166', 'https://homes.bg/2025-09-28_2/115836165', 'https://homes.bg/2025-09-28_2/115836168', 'https://homes.bg/2025-09-28_2/115836163', 'https://homes.bg/2025-09-28_2/115836160', 'https://homes.bg/2025-09-28_2/115836164', 'https://homes.bg/2025-09-28_2/115836159', 'https://homes.bg/2025-09-28_2/115836167']",235000.0,EUR,"2,373 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-30 18:04:04.682241,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1646225,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-61m2-sofiya-zhk.-dyrvenica/as1646225,,"жк. Дървеница, София","Двустаен, 61m²","Тухла, Обзаведен, Електричество",1,"['https://homes.bg/2025-09-27_2/115834365', 'https://homes.bg/2025-09-27_2/115834366', 'https://homes.bg/2025-09-27_2/115834367', 'https://homes.bg/2025-09-27_2/115834368', 'https://homes.bg/2025-09-27_2/115834369', 'https://homes.bg/2025-09-27_2/115834370', 'https://homes.bg/2025-09-27_2/115834371', 'https://homes.bg/2025-09-27_2/115834372', 'https://homes.bg/2025-09-27_2/115834373', 'https://homes.bg/2025-09-27_2/115834374']",190000.0,EUR,"3,114 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-30 18:04:04.682257,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1650947,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-65m2-sofiya-zhk.-dyrvenica/as1650947,,"жк. Дървеница, София","Двустаен, 65m²","Панел, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-09-27_2/115833578', 'https://homes.bg/2025-09-27_2/115833579', 'https://homes.bg/2025-09-27_2/115833580', 'https://homes.bg/2025-09-27_2/115833581', 'https://homes.bg/2025-09-27_2/115833582', 'https://homes.bg/2025-09-27_2/115833583', 'https://homes.bg/2025-09-27_2/115833584', 'https://homes.bg/2025-09-27_2/115833585']",219000.0,EUR,"3,369 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-30 18:04:04.682271,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,8.0,['Дървеница'],апартамент
1124405,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-100m2-sofiya-zhk.-dyrvenica/as1124405,,"жк. Дървеница, София","Тристаен, 100m²","Панел, Обзаведен, ТЕЦ",1,"['https://homes.bg/2019-03-14_1/35249845', 'https://homes.bg/2019-03-14_1/35249848', 'https://homes.bg/2019-03-14_1/35249852', 'https://homes.bg/2019-03-14_1/35249855', 'https://homes.bg/2019-03-14_1/35249858', 'https://homes.bg/2019-03-14_1/35249862', 'https://homes.bg/2019-03-14_1/35249865', 'https://homes.bg/2019-03-14_1/35249869', 'https://homes.bg/2019-03-14_1/35249872', 'https://homes.bg/2019-03-14_1/35249875']",190000.0,EUR,"1,900 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-30 18:04:04.682286,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1634643,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-72m2-sofiya-zhk.-dyrvenica/as1634643,,"жк. Дървеница, София","Двустаен, 72m²","Тухла, Обзаведен, Електричество",1,"['https://homes.bg/2025-09-26_2/115822873', 'https://homes.bg/2025-09-26_2/115822874', 'https://homes.bg/2025-09-26_2/115822875', 'https://homes.bg/2025-09-26_2/115822876', 'https://homes.bg/2025-09-26_2/115822877', 'https://homes.bg/2025-09-26_2/115822878', 'https://homes.bg/2025-09-26_2/115822879', 'https://homes.bg/2025-09-26_2/115822880', 'https://homes.bg/2025-09-26_2/115822881', 'https://homes.bg/2025-09-26_2/115822882']",208800.0,EUR,"2,900 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-30 18:04:04.682304,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1645337,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-113m2-sofiya-zhk.-dyrvenica/as1645337,,"жк. Дървеница, София","Многостаен, 113m²","Тухла, Полуобзаведен, ТЕЦ",1,[],320000.0,EUR,"2,831 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-09-30 18:04:04.682315,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,0.0,['Дървеница'],апартамент
1640717,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-148m2-sofiya-zhk.-dyrvenica/as1640717,,"жк. Дървеница, София","Тристаен, 148m²","Тухла, Обзаведен, Локално отопление",1,"['https://homes.bg/2025-09-20_2/115751258', 'https://homes.bg/2025-09-20_2/115751259', 'https://homes.bg/2025-09-20_2/115751260', 'https://homes.bg/2025-09-20_2/115751261', 'https://homes.bg/2025-09-20_2/115751262', 'https://homes.bg/2025-09-20_2/115751263', 'https://homes.bg/2025-09-20_2/115751264', 'https://homes.bg/2025-09-20_2/115751265', 'https://homes.bg/2025-09-20_2/115751266', 'https://homes.bg/2025-09-20_2/115751267']",340000.0,EUR,"2,297 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-30 18:04:04.682330,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1649355,as,https://homes.bg/offer/apartament-za-prodazhba/garazh-26m2-sofiya-zhk.-dyrvenica/as1649355,,"жк. Дървеница, София","Гараж, 26m²",Тухла,1,['https://homes.bg/2025-09-19_2/115741339'],60000.0,EUR,"2,307 EUR/m²",,,False, продажба,,2025-09-30 18:04:04.682342,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,1.0,['Дървеница'],апартамент
1640493,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-143m2-sofiya-zhk.-dyrvenica/as1640493,,"жк. Дървеница, София","Многостаен, 143m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-07-25_2/115056662', 'https://homes.bg/2025-07-25_2/115056663', 'https://homes.bg/2025-07-25_2/115056661', 'https://homes.bg/2025-07-25_2/115056664', 'https://homes.bg/2025-07-25_2/115056666', 'https://homes.bg/2025-07-25_2/115056668', 'https://homes.bg/2025-07-25_2/115056667', 'https://homes.bg/2025-07-25_2/115056665']",321750.0,EUR,"2,250 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-09-30 18:04:04.682356,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,8.0,['Дървеница'],апартамент
1641153,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-113m2-sofiya-zhk.-dyrvenica/as1641153,,"жк. Дървеница, София","Тристаен, 113m²","ЕПК, ТЕЦ",1,"['https://homes.bg/2025-07-30_1/115110243', 'https://homes.bg/2025-07-30_1/115110244', 'https://homes.bg/2025-07-30_1/115110245', 'https://homes.bg/2025-07-30_1/115110246', 'https://homes.bg/2025-07-30_1/115110247', 'https://homes.bg/2025-07-30_1/115110248', 'https://homes.bg/2025-07-30_1/115110249', 'https://homes.bg/2025-07-30_1/115110250']",319000.0,EUR,"2,823 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-30 18:04:04.682372,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,8.0,['Дървеница'],апартамент
1648920,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-65m2-sofiya-zhk.-dyrvenica/as1648920,,"жк. Дървеница, София","Двустаен, 65m²","Панел, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-09-16_2/115696230', 'https://homes.bg/2025-09-16_2/115696240', 'https://homes.bg/2025-09-16_2/115696236', 'https://homes.bg/2025-09-16_2/115696234', 'https://homes.bg/2025-09-16_2/115696232', 'https://homes.bg/2025-09-16_2/115696233', 'https://homes.bg/2025-09-16_2/115696231', 'https://homes.bg/2025-09-16_2/115696237', 'https://homes.bg/2025-09-16_2/115696242', 'https://homes.bg/2025-09-16_2/115696235']",220000.0,EUR,"3,384 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-30 18:04:04.682386,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1642735,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-104m2-sofiya-zhk.-dyrvenica/as1642735,,"жк. Дървеница, София","Тристаен, 104m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-09-16_1/115695204', 'https://homes.bg/2025-09-16_1/115695205', 'https://homes.bg/2025-09-16_1/115695206', 'https://homes.bg/2025-09-16_1/115695207', 'https://homes.bg/2025-09-16_1/115695208', 'https://homes.bg/2025-09-16_1/115695209', 'https://homes.bg/2025-09-16_1/115695210', 'https://homes.bg/2025-09-16_1/115695211']",349000.0,EUR,"3,355 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-30 18:04:04.682399,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,8.0,['Дървеница'],апартамент
