id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1648121,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-105m2-sofiya-zhk.-dyrvenica/as1648121,,"жк. Дървеница, София","Тристаен, 105m²","Тухла, Обзаведен, Електричество",1,"['https://homes.bg/2025-09-11_2/115641160', 'https://homes.bg/2025-09-11_2/115641164', 'https://homes.bg/2025-09-11_2/115641167', 'https://homes.bg/2025-09-11_2/115641166', 'https://homes.bg/2025-09-11_2/115641163', 'https://homes.bg/2025-09-11_2/115641161', 'https://homes.bg/2025-09-11_2/115641162', 'https://homes.bg/2025-09-11_2/115641165', 'https://homes.bg/2025-09-11_2/115641168', 'https://homes.bg/2025-09-11_2/115641169']",360000.0,EUR,"3,428 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-30 18:04:04.682414,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1647005,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-98m2-sofiya-zhk.-dyrvenica/as1647005,,"жк. Дървеница, София","Тристаен, 98m²","Тухла, Необзаведен, Локално отопление",1,"['https://homes.bg/2025-09-03_2/115547282', 'https://homes.bg/2025-09-03_2/115547283', 'https://homes.bg/2025-09-03_2/115547284', 'https://homes.bg/2025-09-03_2/115547285', 'https://homes.bg/2025-09-03_2/115547286', 'https://homes.bg/2025-09-03_2/115547287', 'https://homes.bg/2025-09-03_2/115547288', 'https://homes.bg/2025-09-03_2/115547289', 'https://homes.bg/2025-09-03_2/115547290', 'https://homes.bg/2025-09-03_2/115547291']",225000.0,EUR,"2,295 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-30 18:04:04.682431,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1641852,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-75m2-sofiya-zhk.-dyrvenica/as1641852,,"жк. Дървеница, София","Двустаен, 75m²",Тухла,1,"['https://homes.bg/2025-08-02_1/115165805', 'https://homes.bg/2025-08-02_1/115165806', 'https://homes.bg/2025-08-02_1/115165807', 'https://homes.bg/2025-08-02_1/115165808', 'https://homes.bg/2025-08-02_1/115165809', 'https://homes.bg/2025-08-02_1/115165810', 'https://homes.bg/2025-08-02_1/115165811', 'https://homes.bg/2025-08-02_1/115165812', 'https://homes.bg/2025-08-02_1/115165813', 'https://homes.bg/2025-08-02_1/115165814']",185000.0,EUR,"2,466 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-30 18:04:04.682448,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1643412,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-111m2-sofiya-zhk.-dyrvenica/as1643412,,"жк. Дървеница, София","Тристаен, 111m²",Тухла,1,"['https://homes.bg/2025-08-29_2/115492100', 'https://homes.bg/2025-08-29_2/115492101']",249750.0,EUR,"2,250 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-30 18:04:04.682459,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,2.0,['Дървеница'],апартамент
1645870,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-53m2-sofiya-zhk.-dyrvenica/as1645870,,"жк. Дървеница, София","Двустаен, 53m²","ЕПК, Необзаведен",1,"['https://homes.bg/2025-08-28_2/115466570', 'https://homes.bg/2025-08-28_2/115466571', 'https://homes.bg/2025-08-28_2/115466572', 'https://homes.bg/2025-08-28_2/115466573', 'https://homes.bg/2025-08-28_2/115466574', 'https://homes.bg/2025-08-28_2/115466575', 'https://homes.bg/2025-08-28_2/115466576']",119500.0,EUR,"2,254 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-30 18:04:04.682472,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,7.0,['Дървеница'],апартамент
1645478,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-75m2-sofiya-zhk.-dyrvenica/as1645478,,"жк. Дървеница, София","Двустаен, 75m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2025-08-25_2/115425089', 'https://homes.bg/2025-08-25_2/115425086', 'https://homes.bg/2025-08-25_2/115425085', 'https://homes.bg/2025-08-25_2/115425084', 'https://homes.bg/2025-08-25_2/115425088', 'https://homes.bg/2025-08-25_2/115425087', 'https://homes.bg/2025-08-25_2/115425091', 'https://homes.bg/2025-08-25_2/115425090', 'https://homes.bg/2025-08-25_2/115425083']",195000.0,EUR,"2,600 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-30 18:04:04.682489,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,9.0,['Дървеница'],апартамент
1642803,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-196m2-sofiya-zhk.-dyrvenica/as1642803,,"жк. Дървеница, София","Многостаен, 196m²","Тухла, Необзаведен, Локално отопление",1,"['https://homes.bg/2025-08-07_2/115227896', 'https://homes.bg/2025-08-07_2/115227897', 'https://homes.bg/2025-08-07_2/115227898', 'https://homes.bg/2025-08-07_2/115227899', 'https://homes.bg/2025-08-07_2/115227900', 'https://homes.bg/2025-08-07_2/115227901', 'https://homes.bg/2025-08-07_2/115227902', 'https://homes.bg/2025-08-07_2/115227903', 'https://homes.bg/2025-08-07_2/115227904', 'https://homes.bg/2025-08-07_2/115227905']",450000.0,EUR,"2,295 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-09-30 18:04:04.682504,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
987713,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-154m2-sofiya-zhk.-dyrvenica/as987713,,"жк. Дървеница, София","Четиристаен, 154m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2018-02-21_2/21259467', 'https://homes.bg/2018-02-21_2/21259468', 'https://homes.bg/2018-02-21_2/21259469', 'https://homes.bg/2018-02-21_2/21259470']",0.0,EUR,0 EUR/m²,,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-30 18:04:04.682516,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,4.0,['Дървеница'],апартамент
1578303,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-73m2-sofiya-zhk.-dyrvenica/as1578303,,"жк. Дървеница, София","Двустаен, 73m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2025-07-30_2/115125269', 'https://homes.bg/2025-07-30_2/115125270', 'https://homes.bg/2025-07-30_2/115125271']",225000.0,EUR,"3,082 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-30 18:04:04.682528,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,3.0,['Дървеница'],апартамент
1578304,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-135m2-sofiya-zhk.-dyrvenica/as1578304,,"жк. Дървеница, София","Тристаен, 135m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2025-07-30_2/115125272', 'https://homes.bg/2025-07-30_2/115125273', 'https://homes.bg/2025-07-30_2/115125274']",321440.0,EUR,"2,381 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-30 18:04:04.682540,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,3.0,['Дървеница'],апартамент
1140204,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-150m2-sofiya-zhk.-dyrvenica/as1140204,,"жк. Дървеница, София","Четиристаен, 150m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2019-05-05_1/37273677', 'https://homes.bg/2019-05-05_1/37273682', 'https://homes.bg/2019-05-05_1/37273687', 'https://homes.bg/2019-05-05_1/37273693', 'https://homes.bg/2019-05-05_1/37273697', 'https://homes.bg/2019-05-05_1/37273701', 'https://homes.bg/2019-05-05_1/37273705', 'https://homes.bg/2019-05-05_1/37273710', 'https://homes.bg/2019-05-05_1/37273715', 'https://homes.bg/2019-05-05_1/37273721']",0.0,EUR,0 EUR/m²,,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-30 18:04:04.682556,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1639212,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-196m2-sofiya-zhk.-dyrvenica/as1639212,,"жк. Дървеница, София","Четиристаен, 196m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-07-18_1/114974069', 'https://homes.bg/2025-07-18_1/114974070', 'https://homes.bg/2025-07-18_1/114974071']",509522.0,EUR,"2,599 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-30 18:04:04.682568,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,3.0,['Дървеница'],апартамент
1633627,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-72m2-sofiya-zhk.-dyrvenica/as1633627,,"жк. Дървеница, София","Двустаен, 72m²","Тухла, Обзаведен",1,"['https://homes.bg/2025-06-17_2/114589115', 'https://homes.bg/2025-06-17_2/114589116', 'https://homes.bg/2025-06-17_2/114589117', 'https://homes.bg/2025-06-17_2/114589118', 'https://homes.bg/2025-06-17_2/114589119', 'https://homes.bg/2025-06-17_2/114589120', 'https://homes.bg/2025-06-17_2/114589121', 'https://homes.bg/2025-06-17_2/114589122', 'https://homes.bg/2025-06-17_2/114589123', 'https://homes.bg/2025-06-17_2/114589124']",256000.0,EUR,"3,555 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-30 18:04:04.682582,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1633625,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-49m2-sofiya-zhk.-dyrvenica/as1633625,,"жк. Дървеница, София","Двустаен, 49m²",Тухла,1,"['https://homes.bg/2025-06-17_2/114589101', 'https://homes.bg/2025-06-17_2/114589102', 'https://homes.bg/2025-06-17_2/114589103', 'https://homes.bg/2025-06-17_2/114589104']",154900.0,EUR,"3,161 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-30 18:04:04.682595,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,4.0,['Дървеница'],апартамент
1633505,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-70m2-sofiya-zhk.-dyrvenica/as1633505,,"жк. Дървеница, София","Двустаен, 70m²","Тухла, Необзаведен, Прокарва се",1,[],140000.0,EUR,"2,000 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-30 18:04:04.682605,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,0.0,['Дървеница'],апартамент
1603421,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-179m2-sofiya-zhk.-dyrvenica/as1603421,,"жк. Дървеница, София","Тристаен, 179m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-06-13_1/114529391', 'https://homes.bg/2025-06-13_1/114529392', 'https://homes.bg/2025-06-13_1/114529393', 'https://homes.bg/2025-06-13_1/114529394', 'https://homes.bg/2025-06-13_1/114529395', 'https://homes.bg/2025-06-13_1/114529396', 'https://homes.bg/2025-06-13_1/114529397', 'https://homes.bg/2025-06-13_1/114529398']",493690.0,EUR,"2,758 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-30 18:04:04.682618,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,8.0,['Дървеница'],апартамент
1629579,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-106m2-sofiya-zhk.-dyrvenica/as1629579,,"жк. Дървеница, София","Тристаен, 106m²",Обзаведен,1,"['https://homes.bg/2025-05-24_1/114268693', 'https://homes.bg/2025-05-24_1/114268694', 'https://homes.bg/2025-05-24_1/114268695']",261000.0,EUR,"2,462 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-30 18:04:04.682630,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,3.0,['Дървеница'],апартамент
1629578,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-110m2-sofiya-zhk.-dyrvenica/as1629578,,"жк. Дървеница, София","Тристаен, 110m²",Обзаведен,1,"['https://homes.bg/2025-05-24_1/114268690', 'https://homes.bg/2025-05-24_1/114268691', 'https://homes.bg/2025-05-24_1/114268692']",265000.0,EUR,"2,409 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-30 18:04:04.682644,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,3.0,['Дървеница'],апартамент
1625792,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-65m2-sofiya-zhk.-dyrvenica/as1625792,,"жк. Дървеница, София","Двустаен, 65m²",Обзаведен,1,"['https://homes.bg/2025-05-03_1/113982778', 'https://homes.bg/2025-05-03_1/113982779', 'https://homes.bg/2025-05-03_1/113982780', 'https://homes.bg/2025-05-03_1/113982781', 'https://homes.bg/2025-05-03_1/113982782', 'https://homes.bg/2025-05-03_1/113982783', 'https://homes.bg/2025-05-03_1/113982784', 'https://homes.bg/2025-05-03_1/113982785']",220000.0,EUR,"3,384 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-30 18:04:04.682658,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,8.0,['Дървеница'],апартамент
1626933,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-65m2-sofiya-zhk.-dyrvenica/as1626933,,"жк. Дървеница, София","Двустаен, 65m²","Панел, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-05-09_2/114049480', 'https://homes.bg/2025-05-09_2/114049488', 'https://homes.bg/2025-05-09_2/114049486', 'https://homes.bg/2025-05-09_2/114049484', 'https://homes.bg/2025-05-09_2/114049483', 'https://homes.bg/2025-05-09_2/114049481', 'https://homes.bg/2025-05-09_2/114049482', 'https://homes.bg/2025-05-09_2/114049487', 'https://homes.bg/2025-05-09_2/114049489', 'https://homes.bg/2025-05-09_2/114049485']",220000.0,EUR,"3,384 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-30 18:04:04.682672,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1611096,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-91m2-sofiya-zhk.-dyrvenica/as1611096,,"жк. Дървеница, София","Двустаен, 91m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-04-03_2/113626850', 'https://homes.bg/2025-04-03_2/113626851', 'https://homes.bg/2025-04-03_2/113626852', 'https://homes.bg/2025-04-03_2/113626853', 'https://homes.bg/2025-04-03_2/113626854', 'https://homes.bg/2025-04-03_2/113626855', 'https://homes.bg/2025-04-03_2/113626856', 'https://homes.bg/2025-04-03_2/113626857', 'https://homes.bg/2025-04-03_2/113626858', 'https://homes.bg/2025-04-03_2/113626859']",250000.0,EUR,"2,747 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-30 18:04:04.682684,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1618169,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-49m2-sofiya-zhk.-dyrvenica/as1618169,,"жк. Дървеница, София","Двустаен, 49m²","Панел, Полуобзаведен, ТЕЦ",1,"['https://homes.bg/2025-03-21_2/113457663', 'https://homes.bg/2025-03-21_2/113457665', 'https://homes.bg/2025-03-21_2/113457667', 'https://homes.bg/2025-03-21_2/113457669', 'https://homes.bg/2025-03-21_2/113457671', 'https://homes.bg/2025-03-21_2/113457673', 'https://homes.bg/2025-03-21_2/113457675', 'https://homes.bg/2025-03-21_2/113457676', 'https://homes.bg/2025-03-21_2/113457678', 'https://homes.bg/2025-03-21_2/113457680']",145000.0,EUR,"2,959 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-30 18:04:04.682698,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1575784,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-195m2-sofiya-zhk.-dyrvenica/as1575784,,"жк. Дървеница, София","Четиристаен, 195m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2025-03-16_2/113387146', 'https://homes.bg/2025-03-16_2/113387147', 'https://homes.bg/2025-03-16_2/113387148', 'https://homes.bg/2025-03-16_2/113387149']",509522.0,EUR,"2,612 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-30 18:04:04.682709,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,4.0,['Дървеница'],апартамент
1610652,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-91m2-sofiya-zhk.-dyrvenica/as1610652,,"жк. Дървеница, София","Двустаен, 91m²",Тухла,1,"['https://homes.bg/2025-02-07_2/112964112', 'https://homes.bg/2025-02-07_2/112964113', 'https://homes.bg/2025-02-07_2/112964114', 'https://homes.bg/2025-02-07_2/112964115', 'https://homes.bg/2025-02-07_2/112964116', 'https://homes.bg/2025-02-07_2/112964117', 'https://homes.bg/2025-02-07_2/112964118', 'https://homes.bg/2025-02-07_2/112964119', 'https://homes.bg/2025-02-07_2/112964120', 'https://homes.bg/2025-02-07_2/112964121']",250000.0,EUR,"2,747 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-30 18:04:04.682723,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,10.0,['Дървеница'],апартамент
1609636,as,https://homes.bg/offer/apartament-za-prodazhba/mezonet-228m2-sofiya-zhk.-dyrvenica/as1609636,,"жк. Дървеница, София","Мезонет, 228m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-02_2/112907048', 'https://homes.bg/2025-02-02_2/112907049', 'https://homes.bg/2025-02-02_2/112907050']",573580.0,EUR,"2,515 EUR/m²",,,False, продажба,PropertyType.MEZONET,2025-09-30 18:04:04.682734,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,3.0,['Дървеница'],апартамент
1609635,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-197m2-sofiya-zhk.-dyrvenica/as1609635,,"жк. Дървеница, София","Четиристаен, 197m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-02_2/112907046', 'https://homes.bg/2025-02-02_2/112907047']",505260.0,EUR,"2,564 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-30 18:04:04.682747,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,2.0,['Дървеница'],апартамент
1554792,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-73m2-sofiya-zhk.-dyrvenica/as1554792,,"жк. Дървеница, София","Двустаен, 73m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-01-25_2/112825035', 'https://homes.bg/2025-01-25_2/112825036']",225000.0,EUR,"3,082 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-30 18:04:04.682759,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,2.0,['Дървеница'],апартамент
1554793,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-108m2-sofiya-zhk.-dyrvenica/as1554793,,"жк. Дървеница, София","Тристаен, 108m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2024-11-20_2/112136584', 'https://homes.bg/2024-11-20_2/112136585']",292840.0,EUR,"2,711 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-09-30 18:04:04.682769,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,2.0,['Дървеница'],апартамент
1575785,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-228m2-sofiya-zhk.-dyrvenica/as1575785,,"жк. Дървеница, София","Четиристаен, 228m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2024-09-29_2/111430942', 'https://homes.bg/2024-09-29_2/111430943', 'https://homes.bg/2024-09-29_2/111430944', 'https://homes.bg/2024-09-29_2/111430945', 'https://homes.bg/2024-09-29_2/111430946']",573580.0,EUR,"2,515 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-30 18:04:04.682784,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,5.0,['Дървеница'],апартамент
1575787,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-197m2-sofiya-zhk.-dyrvenica/as1575787,,"жк. Дървеница, София","Четиристаен, 197m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2024-09-29_2/111430951', 'https://homes.bg/2024-09-29_2/111430952', 'https://homes.bg/2024-09-29_2/111430953', 'https://homes.bg/2024-09-29_2/111430954']",505260.0,EUR,"2,564 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-30 18:04:04.682796,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,4.0,['Дървеница'],апартамент
1575786,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-179m2-sofiya-zhk.-dyrvenica/as1575786,,"жк. Дървеница, София","Четиристаен, 179m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2024-09-29_2/111430947', 'https://homes.bg/2024-09-29_2/111430948', 'https://homes.bg/2024-09-29_2/111430949', 'https://homes.bg/2024-09-29_2/111430950']",493690.0,EUR,"2,758 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-09-30 18:04:04.682808,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,4.0,['Дървеница'],апартамент
1575778,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-59m2-sofiya-zhk.-dyrvenica/as1575778,,"жк. Дървеница, София","Двустаен, 59m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2024-07-05_2/110311140', 'https://homes.bg/2024-07-05_2/110311141', 'https://homes.bg/2024-07-05_2/110311142', 'https://homes.bg/2024-07-05_2/110311143']",140000.0,EUR,"2,372 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-30 18:04:04.682820,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,4.0,['Дървеница'],апартамент
1440356,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-65m2-sofiya-zhk.-dyrvenica/as1440356,,"жк. Дървеница, София","Двустаен, 65m²","Панел, Необзаведен, ТЕЦ",1,[],138000.0,EUR,"2,123 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-30 18:04:04.682830,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,0.0,['Дървеница'],апартамент
1448828,as,https://homes.bg/offer/apartament-za-prodazhba/ednostaen-43m2-sofiya-zhk.-dyrvenica/as1448828,,"жк. Дървеница, София","Едностаен, 43m²","Тухла, Необзаведен",1,"['https://homes.bg/2022-10-26_1/90323440', 'https://homes.bg/2022-10-26_1/90323441', 'https://homes.bg/2022-10-26_1/90323442', 'https://homes.bg/2022-10-26_1/90323443', 'https://homes.bg/2022-10-26_1/90323444', 'https://homes.bg/2022-10-26_1/90323445']",120000.0,EUR,"2,790 EUR/m²",,,False, продажба,PropertyType.EDNOSTAEN,2025-09-30 18:04:04.682843,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,6.0,['Дървеница'],апартамент
1624057,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-65m2-sofiya-zhk.-dyrvenica/as1624057,,"жк. Дървеница, София","Двустаен, 65m²","Панел, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-04-23_1/113849925', 'https://homes.bg/2025-04-23_1/113849926', 'https://homes.bg/2025-04-23_1/113849927', 'https://homes.bg/2025-04-23_1/113849928', 'https://homes.bg/2025-04-23_1/113849929', 'https://homes.bg/2025-04-23_1/113849930', 'https://homes.bg/2025-04-23_1/113849931', 'https://homes.bg/2025-04-23_1/113849932']",220000.0,EUR,"3,384 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-09-30 18:04:04.682859,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,64,София,8.0,['Дървеница'],апартамент
