id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1540016,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-83m2-sofiya-zhk.-dianabad/as1540016,днес,"жк. Дианабад, София","Двустаен, 83m²",Електричество,1,"['https://homes.bg/2024-12-18_2/112483842', 'https://homes.bg/2024-12-18_2/112483844', 'https://homes.bg/2024-12-18_2/112483846', 'https://homes.bg/2024-12-18_2/112483848', 'https://homes.bg/2024-12-18_2/112483850', 'https://homes.bg/2024-12-18_2/112483852']",347687.0,EUR,"4,189 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-10-11 18:03:38.357081,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,6.0,['Дианабад'],апартамент
1602235,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-127m2-sofiya-zhk.-dianabad/as1602235,днес,"жк. Дианабад, София","Тристаен, 127m²",,1,"['https://homes.bg/2024-12-05_2/112326495', 'https://homes.bg/2024-12-05_2/112326496', 'https://homes.bg/2024-12-05_2/112326497', 'https://homes.bg/2024-12-05_2/112326498', 'https://homes.bg/2024-12-05_2/112326499', 'https://homes.bg/2024-12-05_2/112326500', 'https://homes.bg/2024-12-05_2/112326501', 'https://homes.bg/2024-12-05_2/112326502', 'https://homes.bg/2024-12-05_2/112326503', 'https://homes.bg/2024-12-05_2/112326504']",505370.0,EUR,"3,979 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-10-11 18:03:38.357162,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,10.0,['Дианабад'],апартамент
1632145,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-137m2-sofiya-zhk.-dianabad/as1632145,днес,"жк. Дианабад, София","Многостаен, 137m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-07-31_2/115130672', 'https://homes.bg/2025-07-31_2/115130673', 'https://homes.bg/2025-07-31_2/115130674', 'https://homes.bg/2025-07-31_2/115130675']",450565.0,EUR,"3,288 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-10-11 18:03:38.357198,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,4.0,['Дианабад'],апартамент
1540013,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-158m2-sofiya-zhk.-dianabad/as1540013,днес,"жк. Дианабад, София","Тристаен, 158m²","Тухла, Електричество",1,"['https://homes.bg/2024-12-18_2/112483791', 'https://homes.bg/2024-12-18_2/112483793', 'https://homes.bg/2024-12-18_2/112483795', 'https://homes.bg/2024-12-18_2/112483797', 'https://homes.bg/2024-12-18_2/112483799', 'https://homes.bg/2024-12-18_2/112483801']",762067.0,EUR,"4,823 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-10-11 18:03:38.357263,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,6.0,['Дианабад'],апартамент
1540015,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-130m2-sofiya-zhk.-dianabad/as1540015,днес,"жк. Дианабад, София","Тристаен, 130m²","Тухла, Електричество",1,"['https://homes.bg/2024-12-18_2/112483822', 'https://homes.bg/2024-12-18_2/112483824', 'https://homes.bg/2024-12-18_2/112483826', 'https://homes.bg/2024-12-18_2/112483828', 'https://homes.bg/2024-12-18_2/112483830', 'https://homes.bg/2024-12-18_2/112483832', 'https://homes.bg/2024-12-18_2/112483834', 'https://homes.bg/2024-12-18_2/112483836', 'https://homes.bg/2024-12-18_2/112483838', 'https://homes.bg/2024-12-18_2/112483840']",647759.0,EUR,"4,982 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-10-11 18:03:38.357296,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,10.0,['Дианабад'],апартамент
1632139,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-60m2-sofiya-zhk.-dianabad/as1632139,днес,"жк. Дианабад, София","Двустаен, 60m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-07-31_2/115130647', 'https://homes.bg/2025-07-31_2/115130648', 'https://homes.bg/2025-07-31_2/115130649', 'https://homes.bg/2025-07-31_2/115130650']",176600.0,EUR,"2,943 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-10-11 18:03:38.357323,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,4.0,['Дианабад'],апартамент
1632141,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-77m2-sofiya-zhk.-dianabad/as1632141,днес,"жк. Дианабад, София","Тристаен, 77m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-07-31_2/115130655', 'https://homes.bg/2025-07-31_2/115130656', 'https://homes.bg/2025-07-31_2/115130658', 'https://homes.bg/2025-07-31_2/115130659']",237030.0,EUR,"3,078 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-10-11 18:03:38.357344,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,4.0,['Дианабад'],апартамент
1632142,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-127m2-sofiya-zhk.-dianabad/as1632142,днес,"жк. Дианабад, София","Тристаен, 127m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-07-31_2/115130660', 'https://homes.bg/2025-07-31_2/115130661', 'https://homes.bg/2025-07-31_2/115130662', 'https://homes.bg/2025-07-31_2/115130663']",386920.0,EUR,"3,046 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-10-11 18:03:38.357360,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,4.0,['Дианабад'],апартамент
1632144,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-137m2-sofiya-zhk.-dianabad/as1632144,днес,"жк. Дианабад, София","Четиристаен, 137m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-07-31_2/115130668', 'https://homes.bg/2025-07-31_2/115130669', 'https://homes.bg/2025-07-31_2/115130670', 'https://homes.bg/2025-07-31_2/115130671']",450565.0,EUR,"3,288 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-10-11 18:03:38.357375,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,4.0,['Дианабад'],апартамент
1553148,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-222m2-sofiya-zhk.-dianabad/as1553148,днес,"жк. Дианабад, София","Тристаен, 222m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-09-05_2/115580588', 'https://homes.bg/2025-09-05_2/115580590', 'https://homes.bg/2025-09-05_2/115580592', 'https://homes.bg/2025-09-05_2/115580593', 'https://homes.bg/2025-09-05_2/115580595', 'https://homes.bg/2025-09-05_2/115580597']",660000.0,EUR,"2,972 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-10-11 18:03:38.357392,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,6.0,['Дианабад'],апартамент
1540012,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-400m2-sofiya-zhk.-dianabad/as1540012,днес,"жк. Дианабад, София","Многостаен, 400m²","Тухла, Електричество",1,"['https://homes.bg/2024-12-18_2/112483771', 'https://homes.bg/2024-12-18_2/112483773', 'https://homes.bg/2024-12-18_2/112483775', 'https://homes.bg/2024-12-18_2/112483777', 'https://homes.bg/2024-12-18_2/112483779', 'https://homes.bg/2024-12-18_2/112483781', 'https://homes.bg/2024-12-18_2/112483783', 'https://homes.bg/2024-12-18_2/112483785', 'https://homes.bg/2024-12-18_2/112483787', 'https://homes.bg/2024-12-18_2/112483789']",1390000.0,EUR,"3,475 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-10-11 18:03:38.357409,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,10.0,['Дианабад'],апартамент
1540014,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-130m2-sofiya-zhk.-dianabad/as1540014,днес,"жк. Дианабад, София","Тристаен, 130m²","Тухла, Електричество",1,"['https://homes.bg/2024-12-18_2/112483803', 'https://homes.bg/2024-12-18_2/112483805', 'https://homes.bg/2024-12-18_2/112483807', 'https://homes.bg/2024-12-18_2/112483810', 'https://homes.bg/2024-12-18_2/112483812', 'https://homes.bg/2024-12-18_2/112483814', 'https://homes.bg/2024-12-18_2/112483816', 'https://homes.bg/2024-12-18_2/112483818', 'https://homes.bg/2024-12-18_2/112483820']",511885.0,EUR,"3,937 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-10-11 18:03:38.357437,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,9.0,['Дианабад'],апартамент
1632138,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-74m2-sofiya-zhk.-dianabad/as1632138,днес,"жк. Дианабад, София","Двустаен, 74m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-07-31_2/115130643', 'https://homes.bg/2025-07-31_2/115130644', 'https://homes.bg/2025-07-31_2/115130645', 'https://homes.bg/2025-07-31_2/115130646']",220680.0,EUR,"2,982 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-10-11 18:03:38.357452,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,4.0,['Дианабад'],апартамент
1632140,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-80m2-sofiya-zhk.-dianabad/as1632140,днес,"жк. Дианабад, София","Двустаен, 80m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-07-31_2/115130651', 'https://homes.bg/2025-07-31_2/115130652', 'https://homes.bg/2025-07-31_2/115130653', 'https://homes.bg/2025-07-31_2/115130654']",266656.0,EUR,"3,333 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-10-11 18:03:38.357468,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,4.0,['Дианабад'],апартамент
1632143,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-103m2-sofiya-zhk.-dianabad/as1632143,днес,"жк. Дианабад, София","Тристаен, 103m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-07-31_2/115130664', 'https://homes.bg/2025-07-31_2/115130665', 'https://homes.bg/2025-07-31_2/115130666', 'https://homes.bg/2025-07-31_2/115130667']",313020.0,EUR,"3,039 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-10-11 18:03:38.357488,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,4.0,['Дианабад'],апартамент
1621152,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-66m2-sofiya-zhk.-dianabad/as1621152,днес,"жк. Дианабад, София","Двустаен, 66m²","Тухла, Електричество",1,"['https://homes.bg/2025-07-31_2/115130952', 'https://homes.bg/2025-07-31_2/115130953', 'https://homes.bg/2025-07-31_2/115130954', 'https://homes.bg/2025-07-31_2/115130955', 'https://homes.bg/2025-07-31_2/115130956', 'https://homes.bg/2025-07-31_2/115130957', 'https://homes.bg/2025-07-31_2/115130958', 'https://homes.bg/2025-07-31_2/115130959', 'https://homes.bg/2025-07-31_2/115130960']",249000.0,EUR,"3,772 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-10-11 18:03:38.357504,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,9.0,['Дианабад'],апартамент
1605598,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-85m2-sofiya-zhk.-dianabad/as1605598,вчера,"жк. Дианабад, София","Двустаен, 85m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-10-10_2/116005878', 'https://homes.bg/2025-10-10_2/116005879', 'https://homes.bg/2025-10-10_2/116005880', 'https://homes.bg/2025-10-10_2/116005881', 'https://homes.bg/2025-10-10_2/116005882', 'https://homes.bg/2025-10-10_2/116005883', 'https://homes.bg/2025-10-10_2/116005884', 'https://homes.bg/2025-10-10_2/116005885', 'https://homes.bg/2025-10-10_2/116005886', 'https://homes.bg/2025-10-10_2/116005887']",200000.0,EUR,"2,352 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-10-11 18:03:38.357523,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,10.0,['Дианабад'],апартамент
1649180,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-90m2-sofiya-zhk.-dianabad/as1649180,вчера,"жк. Дианабад, София","Двустаен, 90m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-10-10_2/115997963', 'https://homes.bg/2025-10-10_2/115997964', 'https://homes.bg/2025-10-10_2/115997965', 'https://homes.bg/2025-10-10_2/115997966', 'https://homes.bg/2025-10-10_2/115997967', 'https://homes.bg/2025-10-10_2/115997968', 'https://homes.bg/2025-10-10_2/115997969', 'https://homes.bg/2025-10-10_2/115997970', 'https://homes.bg/2025-10-10_2/115997971', 'https://homes.bg/2025-10-10_2/115997972']",318000.0,EUR,"3,533 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-10-11 18:03:38.357542,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,10.0,['Дианабад'],апартамент
1649181,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-209m2-sofiya-zhk.-dianabad/as1649181,вчера,"жк. Дианабад, София","Тристаен, 209m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2025-10-10_2/115997973', 'https://homes.bg/2025-10-10_2/115997974', 'https://homes.bg/2025-10-10_2/115997975', 'https://homes.bg/2025-10-10_2/115997976', 'https://homes.bg/2025-10-10_2/115997977', 'https://homes.bg/2025-10-10_2/115997978', 'https://homes.bg/2025-10-10_2/115997979', 'https://homes.bg/2025-10-10_2/115997980', 'https://homes.bg/2025-10-10_2/115997981', 'https://homes.bg/2025-10-10_2/115997982']",660000.0,EUR,"3,157 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-10-11 18:03:38.357560,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,10.0,['Дианабад'],апартамент
1653373,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-57m2-sofiya-zhk.-dianabad/as1653373,вчера,"жк. Дианабад, София","Двустаен, 57m²","Панел, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-10-10_2/116006213', 'https://homes.bg/2025-10-10_2/116006214', 'https://homes.bg/2025-10-10_2/116006215', 'https://homes.bg/2025-10-10_2/116006216', 'https://homes.bg/2025-10-10_2/116006217', 'https://homes.bg/2025-10-10_2/116006218', 'https://homes.bg/2025-10-10_2/116006219', 'https://homes.bg/2025-10-10_2/116006220', 'https://homes.bg/2025-10-10_2/116006221', 'https://homes.bg/2025-10-10_2/116006222']",230000.0,EUR,"4,035 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-10-11 18:03:38.357577,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,10.0,['Дианабад'],апартамент
1653476,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-77m2-sofiya-zhk.-dianabad/as1653476,вчера,"жк. Дианабад, София","Тристаен, 77m²","Панел, ТЕЦ",1,"['https://homes.bg/2025-10-10_1/115993281', 'https://homes.bg/2025-10-10_1/115993282', 'https://homes.bg/2025-10-10_1/115993283', 'https://homes.bg/2025-10-10_1/115993284', 'https://homes.bg/2025-10-10_1/115993285', 'https://homes.bg/2025-10-10_1/115993286', 'https://homes.bg/2025-10-10_1/115993287', 'https://homes.bg/2025-10-10_1/115993288']",229999.0,EUR,"2,987 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-10-11 18:03:38.357592,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,8.0,['Дианабад'],апартамент
1481428,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-90m2-sofiya-zhk.-dianabad/as1481428,,"жк. Дианабад, София","Двустаен, 90m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-10-09_2/115980998', 'https://homes.bg/2025-10-09_2/115980999', 'https://homes.bg/2025-10-09_2/115981000', 'https://homes.bg/2025-10-09_2/115981001', 'https://homes.bg/2025-10-09_2/115981002', 'https://homes.bg/2025-10-09_2/115981003', 'https://homes.bg/2025-10-09_2/115981004', 'https://homes.bg/2025-10-09_2/115981005', 'https://homes.bg/2025-10-09_2/115981006', 'https://homes.bg/2025-10-09_2/115981007']",265000.0,EUR,"2,944 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-10-11 18:03:38.357610,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,10.0,['Дианабад'],апартамент
1413810,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-355m2-sofiya-zhk.-dianabad/as1413810,,"жк. Дианабад, София","Четиристаен, 355m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2022-05-23_2/83960154', 'https://homes.bg/2022-05-23_2/83960156', 'https://homes.bg/2022-05-23_2/83960158', 'https://homes.bg/2022-05-23_2/83960160', 'https://homes.bg/2022-05-23_2/83960163', 'https://homes.bg/2022-05-23_2/83960165', 'https://homes.bg/2022-05-23_2/83960167', 'https://homes.bg/2022-05-23_2/83960169', 'https://homes.bg/2022-05-23_2/83960171', 'https://homes.bg/2022-05-23_2/83960174']",355000.0,EUR,"1,000 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-10-11 18:03:38.357629,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,10.0,['Дианабад'],апартамент
1644692,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-76m2-sofiya-zhk.-dianabad/as1644692,,"жк. Дианабад, София","Тристаен, 76m²","Панел, Необзаведен, ТЕЦ",1,['https://homes.bg/2025-08-20_1/115369751'],214999.0,EUR,"2,828 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-10-11 18:03:38.357641,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,1.0,['Дианабад'],апартамент
1653000,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-87m2-sofiya-zhk.-dianabad/as1653000,,"жк. Дианабад, София","Тристаен, 87m²","Панел, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-10-08_2/115959712', 'https://homes.bg/2025-10-08_2/115959716', 'https://homes.bg/2025-10-08_2/115959711', 'https://homes.bg/2025-10-08_2/115959713', 'https://homes.bg/2025-10-08_2/115959715', 'https://homes.bg/2025-10-08_2/115959714']",230000.0,EUR,"2,643 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-10-11 18:03:38.357657,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,6.0,['Дианабад'],апартамент
