id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1638148,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-158m2-sofiya-zhk.-dianabad/as1638148,,"жк. Дианабад, София","Тристаен, 158m²",Тухла,1,"['https://homes.bg/2025-08-30_1/115494224', 'https://homes.bg/2025-08-30_1/115494225', 'https://homes.bg/2025-08-30_1/115494226', 'https://homes.bg/2025-08-30_1/115494227', 'https://homes.bg/2025-08-30_1/115494228', 'https://homes.bg/2025-08-30_1/115494229', 'https://homes.bg/2025-08-30_1/115494230', 'https://homes.bg/2025-08-30_1/115494231', 'https://homes.bg/2025-08-30_1/115494232', 'https://homes.bg/2025-08-30_1/115494233']",429000.0,EUR,"2,715 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-10-11 18:03:38.357675,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,10.0,['Дианабад'],апартамент
1638149,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-292m2-sofiya-zhk.-dianabad/as1638149,,"жк. Дианабад, София","Многостаен, 292m²",Тухла,1,"['https://homes.bg/2025-08-30_1/115494234', 'https://homes.bg/2025-08-30_1/115494235', 'https://homes.bg/2025-08-30_1/115494236', 'https://homes.bg/2025-08-30_1/115494237', 'https://homes.bg/2025-08-30_1/115494238', 'https://homes.bg/2025-08-30_1/115494239', 'https://homes.bg/2025-08-30_1/115494240', 'https://homes.bg/2025-08-30_1/115494241', 'https://homes.bg/2025-08-30_1/115494242', 'https://homes.bg/2025-08-30_1/115494243']",640000.0,EUR,"2,191 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-10-11 18:03:38.357694,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,10.0,['Дианабад'],апартамент
1564115,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-367m2-sofiya-zhk.-dianabad/as1564115,,"жк. Дианабад, София","Многостаен, 367m²",Тухла,1,"['https://homes.bg/2024-05-02_1/109489494', 'https://homes.bg/2024-05-02_1/109489495', 'https://homes.bg/2024-05-02_1/109489496', 'https://homes.bg/2024-05-02_1/109489497', 'https://homes.bg/2024-05-02_1/109489498']",1230000.0,EUR,"3,351 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-10-11 18:03:38.357709,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,5.0,['Дианабад'],апартамент
1651015,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-122m2-sofiya-zhk.-dianabad/as1651015,,"жк. Дианабад, София","Тристаен, 122m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-09-27_1/115824543', 'https://homes.bg/2025-09-27_1/115824544', 'https://homes.bg/2025-09-27_1/115824545', 'https://homes.bg/2025-09-27_1/115824546', 'https://homes.bg/2025-09-27_1/115824547', 'https://homes.bg/2025-09-27_1/115824548', 'https://homes.bg/2025-09-27_1/115824549', 'https://homes.bg/2025-09-27_1/115824550', 'https://homes.bg/2025-09-27_1/115824551', 'https://homes.bg/2025-09-27_1/115824552']",525000.0,EUR,"4,303 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-10-11 18:03:38.357727,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,10.0,['Дианабад'],апартамент
1641399,as,https://homes.bg/offer/apartament-za-prodazhba/ednostaen-46m2-sofiya-zhk.-dianabad/as1641399,,"жк. Дианабад, София","Едностаен, 46m²","Панел, ТЕЦ",1,"['https://homes.bg/2025-08-02_1/115165731', 'https://homes.bg/2025-08-02_1/115165732', 'https://homes.bg/2025-08-02_1/115165733', 'https://homes.bg/2025-08-02_1/115165734', 'https://homes.bg/2025-08-02_1/115165735', 'https://homes.bg/2025-08-02_1/115165736', 'https://homes.bg/2025-08-02_1/115165737', 'https://homes.bg/2025-08-02_1/115165738', 'https://homes.bg/2025-08-02_1/115165739', 'https://homes.bg/2025-08-02_1/115165740']",150000.0,EUR,"3,260 EUR/m²",,,False, продажба,PropertyType.EDNOSTAEN,2025-10-11 18:03:38.357747,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,10.0,['Дианабад'],апартамент
1618989,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-89m2-sofiya-zhk.-dianabad/as1618989,,"жк. Дианабад, София","Двустаен, 89m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-03-25_1/113491490', 'https://homes.bg/2025-03-25_1/113491491', 'https://homes.bg/2025-03-25_1/113491492', 'https://homes.bg/2025-03-25_1/113491493', 'https://homes.bg/2025-03-25_1/113491494', 'https://homes.bg/2025-03-25_1/113491495', 'https://homes.bg/2025-03-25_1/113491496', 'https://homes.bg/2025-03-25_1/113491497', 'https://homes.bg/2025-03-25_1/113491498', 'https://homes.bg/2025-03-25_1/113491499']",265000.0,EUR,"2,977 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-10-11 18:03:38.357765,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,10.0,['Дианабад'],апартамент
1648323,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-130m2-sofiya-zhk.-dianabad/as1648323,,"жк. Дианабад, София","Тристаен, 130m²",Тухла,1,[],272979.0,EUR,"2,099 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-10-11 18:03:38.357779,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,0.0,['Дианабад'],апартамент
1651180,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-78m2-sofiya-zhk.-dianabad/as1651180,,"жк. Дианабад, София","Тристаен, 78m²","Панел, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-09-30_2/115860370', 'https://homes.bg/2025-09-30_2/115860371', 'https://homes.bg/2025-09-30_2/115860372', 'https://homes.bg/2025-09-30_2/115860373', 'https://homes.bg/2025-09-30_2/115860374', 'https://homes.bg/2025-09-30_2/115860375', 'https://homes.bg/2025-09-30_2/115860376', 'https://homes.bg/2025-09-30_2/115860377']",270000.0,EUR,"3,461 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-10-11 18:03:38.357797,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,8.0,['Дианабад'],апартамент
1651372,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-87m2-sofiya-zhk.-dianabad/as1651372,,"жк. Дианабад, София","Тристаен, 87m²","Панел, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-09-30_2/115855683', 'https://homes.bg/2025-09-30_2/115855685', 'https://homes.bg/2025-09-30_2/115855684', 'https://homes.bg/2025-09-30_2/115855688', 'https://homes.bg/2025-09-30_2/115855686', 'https://homes.bg/2025-09-30_2/115855687', 'https://homes.bg/2025-09-30_2/115855689', 'https://homes.bg/2025-09-30_2/115855047']",250000.0,EUR,"2,873 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-10-11 18:03:38.357815,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,8.0,['Дианабад'],апартамент
1531387,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-127m2-sofiya-zhk.-dianabad/as1531387,,"жк. Дианабад, София","Тристаен, 127m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-04-30_1/113941233', 'https://homes.bg/2025-04-30_1/113941234', 'https://homes.bg/2025-04-30_1/113941235', 'https://homes.bg/2025-04-30_1/113941236', 'https://homes.bg/2025-04-30_1/113941237', 'https://homes.bg/2025-04-30_1/113941238', 'https://homes.bg/2025-04-30_1/113941239', 'https://homes.bg/2025-04-30_1/113941240', 'https://homes.bg/2025-04-30_1/113941241', 'https://homes.bg/2025-04-30_1/113941242']",520000.0,EUR,"4,094 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-10-11 18:03:38.357833,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,10.0,['Дианабад'],апартамент
1639206,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-77m2-sofiya-zhk.-dianabad/as1639206,,"жк. Дианабад, София","Тристаен, 77m²",Панел,1,"['https://homes.bg/2025-08-29_1/115479639', 'https://homes.bg/2025-08-29_1/115479640', 'https://homes.bg/2025-08-29_1/115479641', 'https://homes.bg/2025-08-29_1/115479642', 'https://homes.bg/2025-08-29_1/115479643', 'https://homes.bg/2025-08-29_1/115479644', 'https://homes.bg/2025-08-29_1/115479645', 'https://homes.bg/2025-08-29_1/115479646', 'https://homes.bg/2025-08-29_1/115479647', 'https://homes.bg/2025-08-29_1/115479648']",215000.0,EUR,"2,792 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-10-11 18:03:38.357852,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,10.0,['Дианабад'],апартамент
1650264,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-77m2-sofiya-zhk.-dianabad/as1650264,,"жк. Дианабад, София","Тристаен, 77m²","Панел, ТЕЦ",1,"['https://homes.bg/2025-10-09_1/115977712', 'https://homes.bg/2025-10-09_1/115977713', 'https://homes.bg/2025-10-09_1/115977714', 'https://homes.bg/2025-10-09_1/115977715', 'https://homes.bg/2025-10-09_1/115977716', 'https://homes.bg/2025-10-09_1/115977717', 'https://homes.bg/2025-10-09_1/115977718', 'https://homes.bg/2025-10-09_1/115977719', 'https://homes.bg/2025-10-09_1/115977720', 'https://homes.bg/2025-10-09_1/115977721']",195900.0,EUR,"2,544 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-10-11 18:03:38.357871,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,10.0,['Дианабад'],апартамент
1576113,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-209m2-sofiya-zhk.-dianabad/as1576113,,"жк. Дианабад, София","Тристаен, 209m²","Тухла, ТЕЦ",1,"['https://homes.bg/2024-07-05_1/110300613', 'https://homes.bg/2024-07-05_1/110300614', 'https://homes.bg/2024-07-05_1/110300615', 'https://homes.bg/2024-07-05_1/110300616', 'https://homes.bg/2024-07-05_1/110300617', 'https://homes.bg/2024-07-05_1/110300618', 'https://homes.bg/2024-07-05_1/110300619', 'https://homes.bg/2024-07-05_1/110300620', 'https://homes.bg/2024-07-05_1/110300621', 'https://homes.bg/2024-07-05_1/110300622']",550000.0,EUR,"2,631 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-10-11 18:03:38.357891,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,10.0,['Дианабад'],апартамент
1649111,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-167m2-sofiya-zhk.-dianabad/as1649111,,"жк. Дианабад, София","Четиристаен, 167m²",Тухла,1,"['https://homes.bg/2025-09-24_1/115775779', 'https://homes.bg/2025-09-24_1/115775780', 'https://homes.bg/2025-09-24_1/115775781', 'https://homes.bg/2025-09-24_1/115775782', 'https://homes.bg/2025-09-24_1/115775783', 'https://homes.bg/2025-09-24_1/115775784', 'https://homes.bg/2025-09-24_1/115775785', 'https://homes.bg/2025-09-24_1/115775786', 'https://homes.bg/2025-09-24_1/115775787', 'https://homes.bg/2025-09-24_1/115775788']",445000.0,EUR,"2,664 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-10-11 18:03:38.357911,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,10.0,['Дианабад'],апартамент
1647301,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-250m2-sofiya-zhk.-dianabad/as1647301,,"жк. Дианабад, София","Тристаен, 250m²","Тухла, Необзаведен, Прокарва се",1,"['https://homes.bg/2025-09-05_1/115574540', 'https://homes.bg/2025-09-05_1/115574541', 'https://homes.bg/2025-09-05_1/115574542', 'https://homes.bg/2025-09-05_1/115574543']",399712.0,EUR,"1,598 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-10-11 18:03:38.357926,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,4.0,['Дианабад'],апартамент
1624791,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-66m2-sofiya-zhk.-dianabad/as1624791,,"жк. Дианабад, София","Двустаен, 66m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-04-27_1/113905645', 'https://homes.bg/2025-04-27_1/113905646', 'https://homes.bg/2025-04-27_1/113905647', 'https://homes.bg/2025-04-27_1/113905648', 'https://homes.bg/2025-04-27_1/113905649', 'https://homes.bg/2025-04-27_1/113905650', 'https://homes.bg/2025-04-27_1/113905651', 'https://homes.bg/2025-04-27_1/113905652', 'https://homes.bg/2025-04-27_1/113905653', 'https://homes.bg/2025-04-27_1/113905654']",222000.0,EUR,"3,363 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-10-11 18:03:38.357945,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,10.0,['Дианабад'],апартамент
1648446,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-89m2-sofiya-zhk.-dianabad/as1648446,,"жк. Дианабад, София","Двустаен, 89m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-09-12_2/115668190', 'https://homes.bg/2025-09-12_2/115668188', 'https://homes.bg/2025-09-12_2/115668189', 'https://homes.bg/2025-09-12_2/115668191', 'https://homes.bg/2025-09-12_2/115668192', 'https://homes.bg/2025-09-12_2/115668193', 'https://homes.bg/2025-09-12_2/115668194', 'https://homes.bg/2025-09-12_2/115668195']",230000.0,EUR,"2,584 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-10-11 18:03:38.357961,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,8.0,['Дианабад'],апартамент
1612120,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-231m2-sofiya-zhk.-dianabad/as1612120,,"жк. Дианабад, София","Тристаен, 231m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-14_1/113040612', 'https://homes.bg/2025-02-14_1/113040613', 'https://homes.bg/2025-02-14_1/113040614', 'https://homes.bg/2025-02-14_1/113040615', 'https://homes.bg/2025-02-14_1/113040616', 'https://homes.bg/2025-02-14_1/113040617', 'https://homes.bg/2025-02-14_1/113040618', 'https://homes.bg/2025-02-14_1/113040619', 'https://homes.bg/2025-02-14_1/113040620', 'https://homes.bg/2025-02-14_1/113040621']",550000.0,EUR,"2,380 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-10-11 18:03:38.357977,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,10.0,['Дианабад'],апартамент
1647681,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-81m2-sofiya-zhk.-dianabad/as1647681,,"жк. Дианабад, София","Тристаен, 81m²","Панел, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-09-10_2/115627618', 'https://homes.bg/2025-09-10_2/115627619', 'https://homes.bg/2025-09-10_2/115627620', 'https://homes.bg/2025-09-10_2/115627621', 'https://homes.bg/2025-09-10_2/115627622', 'https://homes.bg/2025-09-10_2/115627623', 'https://homes.bg/2025-09-10_2/115627624', 'https://homes.bg/2025-09-10_2/115627625', 'https://homes.bg/2025-09-10_2/115627626', 'https://homes.bg/2025-09-10_2/115627627']",205000.0,EUR,"2,530 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-10-11 18:03:38.357992,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,10.0,['Дианабад'],апартамент
1549100,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-97m2-sofiya-zhk.-dianabad/as1549100,,"жк. Дианабад, София","Тристаен, 97m²","Панел, Обзаведен, ТЕЦ",1,"['https://homes.bg/2024-02-20_2/108437749', 'https://homes.bg/2024-02-20_2/108437750', 'https://homes.bg/2024-02-20_2/108437751', 'https://homes.bg/2024-02-20_2/108437752', 'https://homes.bg/2024-02-20_2/108437753', 'https://homes.bg/2024-02-20_2/108437754', 'https://homes.bg/2024-02-20_2/108437755', 'https://homes.bg/2024-02-20_2/108437756', 'https://homes.bg/2024-02-20_2/108437757', 'https://homes.bg/2024-02-20_2/108437758']",185000.0,EUR,"1,907 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-10-11 18:03:38.358008,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,10.0,['Дианабад'],апартамент
1643410,as,https://homes.bg/offer/apartament-za-prodazhba/ednostaen-47m2-sofiya-zhk.-dianabad/as1643410,,"жк. Дианабад, София","Едностаен, 47m²",Панел,1,"['https://homes.bg/2025-08-12_2/115292328', 'https://homes.bg/2025-08-12_2/115292329', 'https://homes.bg/2025-08-12_2/115292330']",152000.0,EUR,"3,234 EUR/m²",,,False, продажба,PropertyType.EDNOSTAEN,2025-10-11 18:03:38.358020,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,3.0,['Дианабад'],апартамент
1642846,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-194m2-sofiya-zhk.-dianabad/as1642846,,"жк. Дианабад, София","Четиристаен, 194m²","Тухла, Необзаведен, Електричество",1,"['https://homes.bg/2025-08-08_2/115248032', 'https://homes.bg/2025-08-08_2/115248033', 'https://homes.bg/2025-08-08_2/115248034', 'https://homes.bg/2025-08-08_2/115248035', 'https://homes.bg/2025-08-08_2/115248036', 'https://homes.bg/2025-08-08_2/115248037', 'https://homes.bg/2025-08-08_2/115248038', 'https://homes.bg/2025-08-08_2/115248039', 'https://homes.bg/2025-08-08_2/115248040', 'https://homes.bg/2025-08-08_2/115248041']",415000.0,EUR,"2,139 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-10-11 18:03:38.358037,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,10.0,['Дианабад'],апартамент
1628296,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-65m2-sofiya-zhk.-dianabad/as1628296,,"жк. Дианабад, София","Тристаен, 65m²","Панел, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-08-02_2/115170135', 'https://homes.bg/2025-08-02_2/115170136', 'https://homes.bg/2025-08-02_2/115170137', 'https://homes.bg/2025-08-02_2/115170138', 'https://homes.bg/2025-08-02_2/115170139', 'https://homes.bg/2025-08-02_2/115170140', 'https://homes.bg/2025-08-02_2/115170141', 'https://homes.bg/2025-08-02_2/115170142', 'https://homes.bg/2025-08-02_2/115170143', 'https://homes.bg/2025-08-02_2/115170144']",220000.0,EUR,"3,384 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-10-11 18:03:38.358053,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,82,София,10.0,['Дианабад'],апартамент
