site,search_url,scraped_at,details_url,agency_url,price_text,location_text,title,description,area_text,floor_text,total_floors_text,agency_name,num_photos,ref_no,total_offers,raw_link_description
luximmo,https://www.luximmo.bg/naem/bulgaria/oblast-plovdiv/plovdiv-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-04 14:37:07.138281,https://www.luximmo.bg/bulgaria/oblast-plovdiv/plovdiv/luksozni-imoti-tristayni-apartamenti/luksozen-imot-47576-tristaen-apartament-pod-naem-v-plovdiv.html,,1200 €,гр. Пловдив / кв. Христо Смирненски Пловдивска област /  България,наем Тристаен апартамент,ЕКСКЛУЗИВНИ ПРАВА,105 м,5,7,Luximmo,9,47576,12,Елегантен тристаен апартамент в престижния нов комплекс Royal Garden1 - LUXIMMO
luximmo,https://www.luximmo.bg/naem/bulgaria/oblast-plovdiv/plovdiv-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-04 14:37:07.138281,https://www.luximmo.bg/bulgaria/oblast-plovdiv/plovdiv/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-43149-dvustaen-apartament-pod-naem-v-plovdiv.html,,650 €,гр. Пловдив / кв. Христо Смирненски Пловдивска област /  България,наем Двустаен апартамент,,75 м,3,6,Luximmo,11,43149,12,Елегантен двустаен апартамент с паркомясто в нова сграда в кв. Христо Смирненски1 - LUXIMMO
luximmo,https://www.luximmo.bg/naem/bulgaria/oblast-plovdiv/plovdiv-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-04 14:37:07.138281,https://www.luximmo.bg/bulgaria/oblast-plovdiv/plovdiv/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47318-dvustaen-apartament-pod-naem-v-plovdiv.html,,700 €,гр. Пловдив / кв. Отдих и Култура Пловдивска област /  България,наем Двустаен апартамент,,72 м,2,7,Luximmo,6,47318,12,Двустаен апартамент в престижен комплекс Royal Garden 2 1 - LUXIMMO
luximmo,https://www.luximmo.bg/naem/bulgaria/oblast-plovdiv/plovdiv-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-04 14:37:07.138281,https://www.luximmo.bg/bulgaria/oblast-plovdiv/plovdiv/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47280-dvustaen-apartament-pod-naem-v-plovdiv.html,,650 €,гр. Пловдив / кв. Център Пловдивска област /  България,наем Двустаен апартамент,,67 м,2,7,Luximmo,17,47280,12,Луксозен двустаен апартамент под наем в сърцето на гр. Пловдив 1 - LUXIMMO
luximmo,https://www.luximmo.bg/naem/bulgaria/oblast-plovdiv/plovdiv-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-04 14:37:07.138281,https://www.luximmo.bg/bulgaria/oblast-plovdiv/plovdiv/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-40339-dvustaen-apartament-pod-naem-v-plovdiv.html,,780 €,гр. Пловдив / кв. Каменица 1 Пловдивска област /  България,наем Двустаен апартамент,,83.68 м,5,7,Luximmo,16,40339,12,Дизайнерски нов апартамент в модерен комплекс в центъра на Пловдив 1 - LUXIMMO
luximmo,https://www.luximmo.bg/naem/bulgaria/oblast-plovdiv/plovdiv-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-04 14:37:07.138281,https://www.luximmo.bg/bulgaria/oblast-plovdiv/plovdiv/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-46708-dvustaen-apartament-pod-naem-v-plovdiv.html,,600 €,гр. Пловдив / кв. Христо Смирненски Пловдивска област /  България,наем Двустаен апартамент,ЕКСКЛУЗИВНИ ПРАВА,76.55 м,2,6,Luximmo,13,46708,12,Елегантен двустаен апартамент в нова бутикова сграда на Пещерско шосе1 - LUXIMMO
luximmo,https://www.luximmo.bg/naem/bulgaria/oblast-plovdiv/plovdiv-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-04 14:37:07.138281,https://www.luximmo.bg/bulgaria/oblast-plovdiv/plovdiv/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-41367-dvustaen-apartament-pod-naem-v-plovdiv.html,,735 €,гр. Пловдив / кв. Христо Смирненски Пловдивска област /  България,наем Двустаен апартамент,,70 м,4,4,Luximmo,17,41367,12,Стилен двустаен апартамент в затворен комплекс в кв. Христо Смирненски на град Пловдив1 - LUXIMMO
luximmo,https://www.luximmo.bg/naem/bulgaria/oblast-plovdiv/plovdiv-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-04 14:37:07.138281,https://www.luximmo.bg/bulgaria/oblast-plovdiv/plovdiv/luksozni-imoti-tristayni-apartamenti/luksozen-imot-46381-tristaen-apartament-pod-naem-v-plovdiv.html,,750 €,гр. Пловдив / кв. Сточна гара Пловдивска област /  България,наем Тристаен апартамент,,98 м,2,5,Luximmo,10,46381,12,Стилен тристаен апартамент в нова сграда близо до центъра на Пловдив1 - LUXIMMO
luximmo,https://www.luximmo.bg/naem/bulgaria/oblast-plovdiv/plovdiv-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-04 14:37:07.138281,https://www.luximmo.bg/bulgaria/oblast-plovdiv/plovdiv/luksozni-imoti-chetiristayni-apartamenti/luksozen-imot-45896-chetiristaen-apartament-pod-naem-v-plovdiv.html,,2000 €,гр. Пловдив / кв. Христо Смирненски Пловдивска област /  България,наем Четиристаен апартамент,,179.40 м,6,6,Luximmo,19,45896,12,Многостаен апартамент в престижен комплекс в кв. Христо Смирненски1 - LUXIMMO
luximmo,https://www.luximmo.bg/naem/bulgaria/oblast-plovdiv/plovdiv-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-04 14:37:07.138281,https://www.luximmo.bg/bulgaria/oblast-plovdiv/plovdiv/luksozni-imoti-tristayni-apartamenti/luksozen-imot-41963-tristaen-apartament-pod-naem-v-plovdiv.html,,1300 €,гр. Пловдив / кв. Център Пловдивска област /  България,наем Тристаен апартамент,,121 м,5,5,Luximmo,10,41963,12,Нов модерен тристаен апартамент с гараж до Старият град1 - LUXIMMO
luximmo,https://www.luximmo.bg/naem/bulgaria/oblast-plovdiv/plovdiv-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-04 14:37:07.138281,https://www.luximmo.bg/bulgaria/oblast-plovdiv/plovdiv/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-41962-dvustaen-apartament-pod-naem-v-plovdiv.html,,900 €,гр. Пловдив / кв. Център Пловдивска област /  България,наем Двустаен апартамент,,77 м,5,5,Luximmo,7,41962,12,Нов стилен апартамент с гараж в центъра на Пловдив1 - LUXIMMO
luximmo,https://www.luximmo.bg/naem/bulgaria/oblast-plovdiv/plovdiv-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-04 14:37:07.138281,https://www.luximmo.bg/bulgaria/oblast-plovdiv/plovdiv/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-42978-dvustaen-apartament-pod-naem-v-plovdiv.html,,850 €,гр. Пловдив / кв. Христо Смирненски Пловдивска област /  България,наем Двустаен апартамент,,70 м,3,7,Luximmo,12,42978,12,Двустаен апартамент в престижен комплекс в кв. Христо Смирненски1 - LUXIMMO
